scenario_id,workload,seed,sessions,target_fraction,source_instances,max_source_width,solver,feasible,initial_source_power_w,minimum_awake_source_power_w,requested_shed_w,selected_shed_w,validated_shed_w,expected_source_power_at_deadline_w,unmet_shed_w,shortfall_w,migration_work_s,moves,replay_moves,kv_moves,solve_s,planner_memory_bytes,makespan_s,packing_repairs,service_debt_replica_s,required_recovery_s,failure,binding_resources,resource_uses,execution_contract,input_provenance,result_provenance,evidence_status
coding:80:1:0.1,coding,1,80,0.1,2,43,greedy_prefix,True,597.7614066428321,536.9633567344,6.079804990843172,9.488509176994512,9.488509176994512,588.2728974658376,0,0.0,3.6002390016691486,2,2,0,0.059356207959353924,13796,3.1536249550338256,0,0.0,0.0,,,"[{""name"":""route:source-egress"",""used"":52651.0,""capacity"":143750000000.0,""utilization"":3.662678260869565e-07},{""name"":""route:wan"",""used"":52651.0,""capacity"":143750000000.0,""utilization"":3.662678260869565e-07},{""name"":""route:destination-ingress"",""used"":52651.0,""capacity"":143750000000.0,""utilization"":3.662678260869565e-07},{""name"":""service:sink-a100:0"",""used"":0.006791712774635053,""capacity"":0.193906,""utilization"":0.03502579999914935},{""name"":""kv:sink-a100"",""used"":1614.0000000000002,""capacity"":120394,""utilization"":0.013405983686894697},{""name"":""migration:sink-a100:replay"",""used"":3.6002390016691486,""capacity"":230.0,""utilization"":0.01565321305073543},{""name"":""migration:sink-a100:kv_transfer"",""used"":0.0,""capacity"":230.0,""utilization"":0.0}]",eager_parallel_all_sessions,measured|fitted|assumed,simulated,sensitivity
coding:80:1:0.1,coding,1,80,0.1,2,43,greedy_coupled,True,597.7614066428321,536.9633567344,6.079804990843172,9.689353938712884,9.689353938712884,588.0720527041192,0,0.0,4.448562111782989,2,2,0,0.03299437556415796,13796,4.599640355800744,0,0.0,0.0,,,"[{""name"":""route:source-egress"",""used"":63886.0,""capacity"":143750000000.0,""utilization"":4.4442434782608693e-07},{""name"":""route:wan"",""used"":63886.0,""capacity"":143750000000.0,""utilization"":4.4442434782608693e-07},{""name"":""route:destination-ingress"",""used"":63886.0,""capacity"":143750000000.0,""utilization"":4.4442434782608693e-07},{""name"":""service:sink-a100:0"",""used"":0.0046885570422701564,""capacity"":0.193906,""utilization"":0.024179535663002467},{""name"":""kv:sink-a100"",""used"":1958.9999999999998,""capacity"":120394,""utilization"":0.016271574995431665},{""name"":""migration:sink-a100:replay"",""used"":4.448562111782989,""capacity"":230.0,""utilization"":0.019341574399056472},{""name"":""migration:sink-a100:kv_transfer"",""used"":0.0,""capacity"":230.0,""utilization"":0.0}]",eager_parallel_all_sessions,measured|fitted|assumed,simulated,sensitivity
coding:80:1:0.5,coding,1,80,0.5,2,43,greedy,True,597.7614066428321,536.9633567344,30.399024954215975,31.660205122155617,31.660205122155617,566.1012015206765,0,0.0,24.690411979681922,13,13,0,0.009617417119443417,13796,21.115597004636875,0,0.0,0.0,,,"[{""name"":""route:source-egress"",""used"":342554.99999999994,""capacity"":143750000000.0,""utilization"":2.3829913043478257e-06},{""name"":""route:wan"",""used"":342554.99999999994,""capacity"":143750000000.0,""utilization"":2.3829913043478257e-06},{""name"":""route:destination-ingress"",""used"":342554.99999999994,""capacity"":143750000000.0,""utilization"":2.3829913043478257e-06},{""name"":""service:sink-a100:0"",""used"":0.018571950013330396,""capacity"":0.193906,""utilization"":0.0957781090493868},{""name"":""kv:sink-a100"",""used"":10506.0,""capacity"":120394,""utilization"":0.08726348489127365},{""name"":""migration:sink-a100:replay"",""used"":24.690411979681922,""capacity"":230.0,""utilization"":0.10734961730296488},{""name"":""migration:sink-a100:kv_transfer"",""used"":0.0,""capacity"":230.0,""utilization"":0.0}]",eager_parallel_all_sessions,measured|fitted|assumed,simulated,sensitivity
coding:80:1:0.5,coding,1,80,0.5,2,43,greedy_bundle,True,597.7614066428321,536.9633567344,30.399024954215975,31.660205122155617,31.660205122155617,566.1012015206765,0,0.0,24.690411979681922,13,13,0,0.20361125003546476,13796,21.115597004636875,0,0.0,0.0,,,"[{""name"":""route:source-egress"",""used"":342554.99999999994,""capacity"":143750000000.0,""utilization"":2.3829913043478257e-06},{""name"":""route:wan"",""used"":342554.99999999994,""capacity"":143750000000.0,""utilization"":2.3829913043478257e-06},{""name"":""route:destination-ingress"",""used"":342554.99999999994,""capacity"":143750000000.0,""utilization"":2.3829913043478257e-06},{""name"":""service:sink-a100:0"",""used"":0.018571950013330396,""capacity"":0.193906,""utilization"":0.0957781090493868},{""name"":""kv:sink-a100"",""used"":10506.0,""capacity"":120394,""utilization"":0.08726348489127365},{""name"":""migration:sink-a100:replay"",""used"":24.690411979681922,""capacity"":230.0,""utilization"":0.10734961730296488},{""name"":""migration:sink-a100:kv_transfer"",""used"":0.0,""capacity"":230.0,""utilization"":0.0}]",eager_parallel_all_sessions,measured|fitted|assumed,simulated,sensitivity
coding:80:1:0.5,coding,1,80,0.5,2,43,greedy_prefix,True,597.7614066428321,536.9633567344,30.399024954215975,30.522406223912753,30.522406223912753,567.2390004189193,0,0.0,23.0501854407831,13,13,0,0.0610169991850853,13796,19.965037928272572,0,0.0,0.0,,,"[{""name"":""route:source-egress"",""used"":318832.99999999994,""capacity"":143750000000.0,""utilization"":2.2179686956521737e-06},{""name"":""route:wan"",""used"":318832.99999999994,""capacity"":143750000000.0,""utilization"":2.2179686956521737e-06},{""name"":""route:destination-ingress"",""used"":318832.99999999994,""capacity"":143750000000.0,""utilization"":2.2179686956521737e-06},{""name"":""service:sink-a100:0"",""used"":0.018925911607072462,""capacity"":0.193906,""utilization"":0.09760353783313802},{""name"":""kv:sink-a100"",""used"":9779.0,""capacity"":120394,""utilization"":0.08122497798893633},{""name"":""migration:sink-a100:replay"",""used"":23.0501854407831,""capacity"":230.0,""utilization"":0.10021819756862217},{""name"":""migration:sink-a100:kv_transfer"",""used"":0.0,""capacity"":230.0,""utilization"":0.0}]",eager_parallel_all_sessions,measured|fitted|assumed,simulated,sensitivity
coding:80:1:0.5,coding,1,80,0.5,2,43,greedy_coupled,True,597.7614066428321,536.9633567344,30.399024954215975,30.522406223912753,30.522406223912753,567.2390004189193,0,0.0,23.0501854407831,13,13,0,0.03318824991583824,13796,19.965037928272572,0,0.0,0.0,,,"[{""name"":""route:source-egress"",""used"":318832.99999999994,""capacity"":143750000000.0,""utilization"":2.2179686956521737e-06},{""name"":""route:wan"",""used"":318832.99999999994,""capacity"":143750000000.0,""utilization"":2.2179686956521737e-06},{""name"":""route:destination-ingress"",""used"":318832.99999999994,""capacity"":143750000000.0,""utilization"":2.2179686956521737e-06},{""name"":""service:sink-a100:0"",""used"":0.018925911607072462,""capacity"":0.193906,""utilization"":0.09760353783313802},{""name"":""kv:sink-a100"",""used"":9779.0,""capacity"":120394,""utilization"":0.08122497798893633},{""name"":""migration:sink-a100:replay"",""used"":23.0501854407831,""capacity"":230.0,""utilization"":0.10021819756862217},{""name"":""migration:sink-a100:kv_transfer"",""used"":0.0,""capacity"":230.0,""utilization"":0.0}]",eager_parallel_all_sessions,measured|fitted|assumed,simulated,sensitivity
coding:80:1:0.9,coding,1,80,0.9,2,43,greedy,True,597.7614066428321,536.9633567344,54.71824491758889,54.752103223848394,54.752103223848394,543.0093034189837,0,0.0,111.94362756012565,51,51,0,0.015233874320983887,13796,95.43195160445097,0,0.0,0.0,,,"[{""name"":""route:source-egress"",""used"":1475627.0,""capacity"":143750000000.0,""utilization"":1.0265231304347826e-05},{""name"":""route:wan"",""used"":1475627.0,""capacity"":143750000000.0,""utilization"":1.0265231304347826e-05},{""name"":""route:destination-ingress"",""used"":1475627.0,""capacity"":143750000000.0,""utilization"":1.0265231304347826e-05},{""name"":""service:sink-a100:0"",""used"":0.057407872905151466,""capacity"":0.193906,""utilization"":0.296060322553977},{""name"":""kv:sink-a100"",""used"":45258.0,""capacity"":120394,""utilization"":0.37591574330946725},{""name"":""migration:sink-a100:replay"",""used"":111.94362756012565,""capacity"":230.0,""utilization"":0.48671142417445934},{""name"":""migration:sink-a100:kv_transfer"",""used"":0.0,""capacity"":230.0,""utilization"":0.0}]",eager_parallel_all_sessions,measured|fitted|assumed,simulated,sensitivity
coding:80:1:0.9,coding,1,80,0.9,2,43,greedy_bundle,True,597.7614066428321,536.9633567344,54.71824491758889,54.752103223848394,54.752103223848394,543.0093034189837,0,0.0,111.94362756012565,51,51,0,0.5734626250341535,13796,95.43195160445097,0,0.0,0.0,,,"[{""name"":""route:source-egress"",""used"":1475627.0,""capacity"":143750000000.0,""utilization"":1.0265231304347826e-05},{""name"":""route:wan"",""used"":1475627.0,""capacity"":143750000000.0,""utilization"":1.0265231304347826e-05},{""name"":""route:destination-ingress"",""used"":1475627.0,""capacity"":143750000000.0,""utilization"":1.0265231304347826e-05},{""name"":""service:sink-a100:0"",""used"":0.057407872905151466,""capacity"":0.193906,""utilization"":0.296060322553977},{""name"":""kv:sink-a100"",""used"":45258.0,""capacity"":120394,""utilization"":0.37591574330946725},{""name"":""migration:sink-a100:replay"",""used"":111.94362756012565,""capacity"":230.0,""utilization"":0.48671142417445934},{""name"":""migration:sink-a100:kv_transfer"",""used"":0.0,""capacity"":230.0,""utilization"":0.0}]",eager_parallel_all_sessions,measured|fitted|assumed,simulated,sensitivity
coding:80:1:0.9,coding,1,80,0.9,2,43,greedy_prefix,True,597.7614066428321,536.9633567344,54.71824491758889,54.75363311108299,54.75363311108299,543.0077735317491,0,0.0,109.23763586725626,49,45,4,0.08256691694259644,13796,79.58889590708004,0,0.0,0.0,,,"[{""name"":""route:source-egress"",""used"":5751607959.999999,""capacity"":143750000000.0,""utilization"":0.04001118580869564},{""name"":""route:wan"",""used"":5751607959.999999,""capacity"":143750000000.0,""utilization"":0.04001118580869564},{""name"":""route:destination-ingress"",""used"":5751607959.999999,""capacity"":143750000000.0,""utilization"":0.04001118580869564},{""name"":""service:sink-a100:0"",""used"":0.064775891424092,""capacity"":0.193906,""utilization"":0.3340582108036471},{""name"":""kv:sink-a100"",""used"":44686.0,""capacity"":120394,""utilization"":0.3711646759805306},{""name"":""migration:sink-a100:replay"",""used"":90.54871618628441,""capacity"":230.0,""utilization"":0.3936900703751496},{""name"":""migration:sink-a100:kv_transfer"",""used"":18.688919680971853,""capacity"":230.0,""utilization"":0.08125617252596458}]",eager_parallel_all_sessions,measured|fitted|assumed,simulated,sensitivity
coding:80:1:0.9,coding,1,80,0.9,2,43,greedy_coupled,False,597.7614066428321,536.9633567344,54.71824491758889,60.79804990843206,0,538.8081253994858,0,0.0,199.25266302275259,80,69,11,0.046414125710725784,13796,130.5882985693145,0,0.0,0.0,destination_service_queue,,"[{""name"":""route:source-egress"",""used"":15214781247.999998,""capacity"":143750000000.0,""utilization"":0.10584195650782607},{""name"":""route:wan"",""used"":15214781247.999998,""capacity"":143750000000.0,""utilization"":0.10584195650782607},{""name"":""route:destination-ingress"",""used"":15214781247.999998,""capacity"":143750000000.0,""utilization"":0.10584195650782607},{""name"":""service:sink-a100:0"",""used"":0.07482782310379801,""capacity"":0.193906,""utilization"":0.3858974095891721},{""name"":""kv:sink-a100"",""used"":81993.0,""capacity"":120394,""utilization"":0.6810389222054255},{""name"":""migration:sink-a100:replay"",""used"":150.74959356473153,""capacity"":230.0,""utilization"":0.6554330154988327},{""name"":""migration:sink-a100:kv_transfer"",""used"":48.503069458021066,""capacity"":230.0,""utilization"":0.21088291068704812}]",eager_parallel_all_sessions,measured|fitted|assumed,simulated,sensitivity
