policy,release_policy,release_seed,workload_seed,drain_window_s,deadline_scale,retained_prefill_fraction,status,safe,failure_mode,retained_prefill_target_s,retained_prefill_moved_s,resident_state_tb,average_equivalent_state_target_tb,actual_evacuated_state_tb,retained_prefill_moved_fraction,actual_evacuated_nvl72_hbm_fraction,retained_prefill_removal_rate_s_per_s,request_migration_fraction,mean_delay_s,p50_delay_s,p95_delay_s,p99_delay_s,p95_delay_over_deadline,deadline_miss_rate,absolute_p95_delay_over_deadline,absolute_deadline_miss_rate,network_capacity_pressure,prefill_capacity_pressure,replay_retained_prefill_fraction,state_transfer_retained_prefill_fraction,fractional_network_capacity_pressure,fractional_prefill_capacity_pressure,drain_completion_s,objective
deadline-penalty-rounded,edf,,7,10.0,1.0,0.29,INFEASIBLE,False,solver_infeasible,239.938313253012,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
deadline-penalty-rounded,edf,,7,10.0,1.0,0.3,INFEASIBLE,False,solver_infeasible,248.21204819277105,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
deadline-penalty-rounded,edf,,7,10.0,1.0,0.2912,INFEASIBLE,False,solver_infeasible,240.93116144578312,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
online-queue-greedy,edf,,7,10.0,1.0,0.5,INFEASIBLE,False,target_not_met,413.6867469879518,83.89397590361446,0.61736128,0.30868064,0.062599168,0.10139794967381176,0.004671579701492537,8.389397590361446,0.7264150943396226,3.312122247062566,2.51793513025641,8.637964804654064,9.942515222325124,1.1307771877293034,0.09090909090909091,1.1307771877293034,0.09090909090909091,0.9857734673504275,0.9982037239868566,0.5720588235294118,0.42794117647058816,0.9857734673504274,0.9982037239868566,11.284874878004887,
online-queue-greedy,edf,,7,10.0,1.0,0.25,INFEASIBLE,False,target_not_met,206.8433734939759,83.89397590361446,0.61736128,0.15434032,0.062599168,0.10139794967381176,0.004671579701492537,8.389397590361446,0.7264150943396226,3.312122247062566,2.51793513025641,8.637964804654064,9.942515222325124,1.1307771877293034,0.09090909090909091,1.1307771877293034,0.09090909090909091,0.9857734673504275,0.9982037239868566,0.5720588235294118,0.42794117647058816,0.9857734673504274,0.9982037239868566,11.284874878004887,
online-queue-greedy,edf,,7,10.0,1.0,0.125,INFEASIBLE,False,target_not_met,103.42168674698794,83.89397590361446,0.61736128,0.07717016,0.062599168,0.10139794967381176,0.004671579701492537,8.389397590361446,0.7264150943396226,3.312122247062566,2.51793513025641,8.637964804654064,9.942515222325124,1.1307771877293034,0.09090909090909091,1.1307771877293034,0.09090909090909091,0.9857734673504275,0.9982037239868566,0.5720588235294118,0.42794117647058816,0.9857734673504274,0.9982037239868566,11.284874878004887,
online-queue-greedy,edf,,7,10.0,1.0,0.0625,UNSAFE,False,absolute_deadline_miss,51.71084337349397,52.31036144578313,0.61736128,0.03858508,0.0390324224,0.06322460391425909,0.002912867343283582,5.231036144578313,0.6660377358490566,2.800581360764687,2.1717370092307693,6.46253983326754,6.969518299863646,1.133101056,0.09915014164305949,1.133101056,0.09915014164305949,0.7440453316923078,0.6392990142387733,0.6721698113207547,0.3278301886792453,0.7440453316923077,0.6392990142387733,7.440453316923078,32.89044055572823
online-queue-greedy,edf,,7,10.0,1.0,0.0312,UNSAFE,False,absolute_deadline_miss,25.81405301204819,25.908433734939756,0.61736128,0.019261671936,0.019332096,0.03131407269338304,0.0014426937313432836,2.5908433734939758,0.4811320754716981,1.7151440590786264,1.5108106502564103,3.8856399586688006,4.210918855607673,1.1850072484102563,0.13725490196078433,1.1850072484102563,0.13725490196078433,0.42175272697435895,0.3757283680175247,0.6714285714285714,0.32857142857142857,0.42175272697435895,0.3757283680175246,4.317447187584464,19.64299995706393
online-queue-greedy,edf,,7,10.0,1.0,0.0156,UNSAFE,False,absolute_deadline_miss,12.907026506024096,13.077590361445782,0.61736128,0.009630835968,0.0097581056,0.015806150978564772,0.0007282168358208955,1.3077590361445783,0.38301886792452833,1.2424241817361295,1.1960824123076923,2.51164073353846,2.7464297254442775,1.205522206994355,0.1724137931034483,1.205522206994355,0.1724137931034483,0.27067712328205124,0.24113910186199344,0.5754716981132076,0.4245283018867924,0.2706771232820513,0.24113910186199342,2.8593968042328757,13.44918831467208
online-queue-greedy,edf,,7,10.0,1.0,0.0078,SAFE,True,,6.453513253012048,6.47710843373494,0.61736128,0.004815417984,0.004833024,0.007828518173345761,0.0003606734328358209,0.6477108433734939,0.19811320754716982,0.6574523735058837,0.629518090940171,1.2868072256881324,1.415074933278632,0.6434036128440662,0.0,0.6434036128440662,0.0,0.14163968,0.1289813800657174,0.5523809523809524,0.44761904761904764,0.14163968,0.1289813800657174,1.4163968,8.415651621698645
online-queue-greedy,edf,,7,10.0,1.0,0.0,SAFE,True,,0.0,0.0,0.61736128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0858597505442242
online-queue-greedy,edf,,7,10.0,1.0,0.01,SAFE,True,,8.273734939759036,8.327710843373493,0.61736128,0.0061736128,0.006213888,0.010065237651444549,0.00046372298507462687,0.8327710843373494,0.25471698113207547,0.8366520266413533,0.8183709976068376,1.6555439655384614,1.8147956893538462,0.8277719827692307,0.0,0.8277719827692307,0.0,0.184131584,0.16262869660460022,0.548148148148148,0.4518518518518519,0.18413158400000001,0.16262869660460022,1.8413158399999998,9.968350333956081
online-queue-greedy,edf,,7,10.0,1.0,0.02,UNSAFE,False,absolute_deadline_miss,16.547469879518072,16.77879518072289,0.61736128,0.0123472256,0.0125198336,0.02027958993476235,0.0009343159402985075,1.6778795180722892,0.41132075471698115,1.367546683125953,1.289817301511875,2.96052202102403,3.2078938549587663,1.2042119370631617,0.16055045871559634,1.2042119370631617,0.16055045871559634,0.32577252430769227,0.28600219058050386,0.6102941176470589,0.3897058823529412,0.3257725243076923,0.2860021905805038,3.257725243076923,15.397205882599609
online-queue-greedy,edf,,7,10.0,1.0,0.03,UNSAFE,False,absolute_deadline_miss,24.821204819277106,24.921445783132526,0.61736128,0.0185208384,0.0185956352,0.030121155638397016,0.0013877339701492538,2.4921445783132525,0.47358490566037736,1.6755999367820742,1.4580566848900498,3.8171166935400347,4.121171174440981,1.1881543767521368,0.1394422310756972,1.1881543767521368,0.1394422310756972,0.4154604307692308,0.3757283680175247,0.6683168316831684,0.3316831683168317,0.4154604307692308,0.3757283680175246,4.205289465788188,19.241020376058643
least-loaded-destination,edf,,7,10.0,1.0,0.5,INFEASIBLE,False,target_not_met,413.6867469879518,86.85493975903614,0.61736128,0.30868064,0.0648085504,0.10497670083876981,0.004836458985074627,8.685493975903615,0.7320754716981132,3.4980859478548574,2.9113387760683764,8.64744439247863,9.99125043530434,1.2479462093675207,0.09278350515463918,1.2479462093675207,0.09278350515463918,0.9933263513162393,0.9701642935377877,0.5497159090909092,0.45028409090909094,0.9933263513162393,0.9701642935377874,10.935467159585475,
least-loaded-destination,edf,,7,10.0,1.0,0.25,INFEASIBLE,False,target_not_met,206.8433734939759,86.85493975903614,0.61736128,0.15434032,0.0648085504,0.10497670083876981,0.004836458985074627,8.685493975903615,0.7320754716981132,3.4980859478548574,2.9113387760683764,8.64744439247863,9.99125043530434,1.2479462093675207,0.09278350515463918,1.2479462093675207,0.09278350515463918,0.9933263513162393,0.9701642935377877,0.5497159090909092,0.45028409090909094,0.9933263513162393,0.9701642935377874,10.935467159585475,
least-loaded-destination,edf,,7,10.0,1.0,0.125,INFEASIBLE,False,target_not_met,103.42168674698794,86.85493975903614,0.61736128,0.07717016,0.0648085504,0.10497670083876981,0.004836458985074627,8.685493975903615,0.7320754716981132,3.4980859478548574,2.9113387760683764,8.64744439247863,9.99125043530434,1.2479462093675207,0.09278350515463918,1.2479462093675207,0.09278350515463918,0.9933263513162393,0.9701642935377877,0.5497159090909092,0.45028409090909094,0.9933263513162393,0.9701642935377874,10.935467159585475,
least-loaded-destination,edf,,7,10.0,1.0,0.0625,UNSAFE,False,absolute_deadline_miss,51.71084337349397,52.31036144578313,0.61736128,0.03858508,0.0390324224,0.06322460391425909,0.002912867343283582,5.231036144578313,0.6660377358490566,2.961433114320349,2.392016388376068,6.771478290685763,7.202924243175736,1.2747256123076924,0.10198300283286119,1.2747256123076924,0.10198300283286119,0.706277551042735,0.6112595837897044,0.6863207547169811,0.3136792452830189,0.706277551042735,0.6112595837897044,7.346420062104642,32.13543986388156
least-loaded-destination,edf,,7,10.0,1.0,0.0312,UNSAFE,False,absolute_deadline_miss,25.81405301204819,25.908433734939756,0.61736128,0.019261671936,0.019332096,0.03131407269338304,0.0014426937313432836,2.5908433734939758,0.4811320754716981,1.8183788562430556,1.5108274543589744,4.206636148040104,4.539764334785946,1.3479021226666665,0.1411764705882353,1.3479021226666665,0.1411764705882353,0.434340120068376,0.3420810514786418,0.6619047619047619,0.3380952380952381,0.434340120068376,0.3420810514786418,4.654634738994018,19.776154762128655
least-loaded-destination,edf,,7,10.0,1.0,0.0156,UNSAFE,False,absolute_deadline_miss,12.907026506024096,13.077590361445782,0.61736128,0.009630835968,0.0097581056,0.015806150978564772,0.0007282168358208955,1.3077590361445783,0.38301886792452833,1.288078900166563,1.1960544054700855,2.832736886153846,3.0833362310299277,1.3832729731282047,0.17733990147783252,1.3832729731282047,0.17733990147783252,0.30844154311111105,0.19627601314348303,0.5188679245283019,0.4811320754716981,0.3084415431111111,0.19627601314348303,3.14261314884826,13.812614535357064
least-loaded-destination,edf,,7,10.0,1.0,0.0078,UNSAFE,False,absolute_deadline_miss,6.453513253012048,6.47710843373494,0.61736128,0.004815417984,0.004833024,0.007828518173345761,0.0003606734328358209,0.6477108433734939,0.19811320754716982,0.8304462011419798,0.6294872834188034,1.9387542886837605,2.0747129217094016,0.9693771443418803,0.02857142857142857,0.9693771443418803,0.02857142857142857,0.20772475405128205,0.0672946330777656,0.3428571428571429,0.6571428571428571,0.20772475405128205,0.0672946330777656,2.0772475405128206,9.081178775693544
least-loaded-destination,edf,,7,10.0,1.0,0.0,SAFE,True,,0.0,0.0,0.61736128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0858597505442242
least-loaded-destination,edf,,7,10.0,1.0,0.01,UNSAFE,False,absolute_deadline_miss,8.273734939759036,8.327710843373493,0.61736128,0.0061736128,0.006213888,0.010065237651444549,0.00046372298507462687,0.8327710843373494,0.25471698113207547,0.9543508433493955,0.8183429907692308,2.2220246864957263,2.3812840841846152,1.1110123432478631,0.1037037037037037,1.1110123432478631,0.1037037037037037,0.24077737353846151,0.10654983570646222,0.40740740740740744,0.5925925925925926,0.24077737353846157,0.10654983570646222,2.407773735384615,10.580004398336605
least-loaded-destination,edf,,7,10.0,1.0,0.02,UNSAFE,False,absolute_deadline_miss,16.547469879518072,16.77879518072289,0.61736128,0.0123472256,0.0125198336,0.02027958993476235,0.0009343159402985075,1.6778795180722892,0.41132075471698115,1.4322968339127078,1.289817301511875,3.3090582255543004,3.531898308881377,1.3714880459487178,0.1651376146788991,1.3714880459487178,0.1651376146788991,0.3540941587692307,0.23553121577217961,0.5808823529411765,0.41911764705882354,0.3540941587692308,0.23553121577217961,3.5409415876923074,15.677744338199169
replay-only,edf,,7,10.0,1.0,0.5,INFEASIBLE,False,target_not_met,413.6867469879518,110.77405965013904,0.61736128,0.30868064,0.08265628008914426,0.13388640131293017,0.006168379111130168,nan,0.2945702772659652,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00011236923056492309,0.9999999981818183,nan,
replay-only,edf,,7,10.0,1.0,0.25,INFEASIBLE,False,target_not_met,206.8433734939759,110.77405965013904,0.61736128,0.15434032,0.08265628008914426,0.13388640131293017,0.006168379111130168,21.773493975903616,0.2945702772659652,5.156784556849764,4.54239403428764,12.705531024798455,22.694578122279292,0.7951988776894431,0.0,0.7951988776894431,0.0,0.00018051282051282047,2.8477546549835706,1.0,0.0,0.00011236923056492309,0.9999999981818183,28.477902105391262,
replay-only,edf,,7,10.0,1.0,0.125,SAFE,True,,103.42168674698794,109.3012048192771,0.61736128,0.07717016,0.08155728,0.1321062441752097,0.006086364179104477,10.93012048192771,0.2934188679245283,4.32739304593282,4.346118021144157,8.08938198609487,8.569628242996709,0.7977224264298594,0.0,0.7977224264298594,0.0,9.452307692307693e-05,1.0952902519167578,1.0,0.0,9.452307692307693e-05,0.9999999981818183,10.953066621731681,40.00894250643494
replay-only,edf,,7,10.0,1.0,0.1875,INFEASIBLE,False,target_not_met,155.13253012048193,110.77405965013904,0.61736128,0.11575524000000001,0.08265628008914426,0.13388640131293017,0.006168379111130168,15.749397590361445,0.2945702772659652,4.595719543026185,4.405780711361249,8.302481657507792,14.688119338032779,0.7966008492118964,0.0,0.7966008492118964,0.0,0.00013128205128205126,1.7524644030668124,1.0,0.0,0.00011236923056492309,0.9999999981818183,17.524808133232227,
replay-only,edf,,7,10.0,1.0,0.1562,INFEASIBLE,False,target_not_met,129.23573975903614,110.77405965013904,0.61736128,0.096431831936,0.08265628008914426,0.13388640131293017,0.006168379111130168,13.33975903614458,0.2945702772659652,4.445924627351636,4.37774128091218,8.19593182180133,11.895016238380107,0.797161637820878,0.0,0.797161637820878,0.0,9.846153846153844e-05,1.4238773274917853,1.0,0.0,0.00011236923056492309,0.9999999981818183,14.23912883047341,
replay-only,edf,,7,10.0,1.0,0.1406,INFEASIBLE,False,target_not_met,116.32871325301204,110.77405965013904,0.61736128,0.08680099596800002,0.08265628008914426,0.13388640131293017,0.006168379111130168,12.134939759036147,0.2945702772659652,4.390525120993589,4.374157451593226,8.1426569039481,9.726341539584908,0.7974420321253686,0.0,0.7974420321253686,0.0,9.452307692307693e-05,1.4238773274917853,1.0,0.0,0.00011236923056492309,0.9999999981818183,14.23912883047341,
replay-only,edf,,7,10.0,1.0,0.1328,SAFE,True,,109.87519999999999,121.34939759036146,0.61736128,0.081985577984,0.09054728,0.14666821994408205,0.0067572597014925375,12.134939759036147,0.29442951245283017,4.390525120993589,4.374157451593226,8.1426569039481,9.726341539584908,0.7974420321253686,0.0,0.7974420321253686,0.0,9.452307692307693e-05,1.4238773274917853,1.0,0.0,0.00010364614337557366,0.9999999981818183,14.23912883047341,61.967290021689855
replay-only,edf,,7,10.0,1.0,0.11,SAFE,True,,91.01108433734939,97.25301204819277,0.61736128,0.06790974079999999,0.07256728,0.11754426840633739,0.005415468656716418,9.725301204819278,0.28397803730561005,4.309377890145197,4.318078590695088,8.092185929139776,8.573134749813105,0.7980028207343499,0.0,0.7980028207343499,0.0,9.452307692307693e-05,1.0952902519167578,1.0,0.0,9.196676948615377e-05,0.9999999981818183,10.953066621731681,34.92006048234274
replay-only,edf,,7,10.0,1.0,0.12,SAFE,True,,99.28481927710843,109.3012048192771,0.61736128,0.0740833536,0.08155728,0.1321062441752097,0.006086364179104477,10.93012048192771,0.29277101886792456,4.32739304593282,4.346118021144157,8.08938198609487,8.569628242996709,0.7977224264298594,0.0,0.7977224264298594,0.0,9.452307692307693e-05,1.0952902519167578,1.0,0.0,9.452307692307693e-05,0.9999999981818183,10.953066621731681,38.104567851893194
replay-only,edf,,7,10.0,1.0,0.13,SAFE,True,,107.55855421686746,109.3012048192771,0.61736128,0.0802569664,0.08155728,0.1321062441752097,0.006086364179104477,10.93012048192771,0.29406671698113207,4.32739304593282,4.346118021144157,8.08938198609487,8.569628242996709,0.7977224264298594,0.0,0.7977224264298594,0.0,9.452307692307693e-05,1.0952902519167578,1.0,0.0,9.452307692307693e-05,0.9999999981818183,10.953066621731681,42.7411089527547
replay-only,edf,,7,10.0,1.0,0.14,INFEASIBLE,False,target_not_met,115.83228915662652,110.77405965013904,0.61736128,0.08643057920000001,0.08265628008914426,0.13388640131293017,0.006168379111130168,12.134939759036147,0.2945702772659652,4.390525120993589,4.374157451593226,8.1426569039481,9.726341539584908,0.7974420321253686,0.0,0.7974420321253686,0.0,9.452307692307693e-05,1.4238773274917853,1.0,0.0,0.00011236923056492309,0.9999999981818183,14.23912883047341,
replay-only,edf,,7,10.0,1.0,0.15,INFEASIBLE,False,target_not_met,124.10602409638553,110.77405965013904,0.61736128,0.09260419199999999,0.08265628008914426,0.13388640131293017,0.006168379111130168,13.33975903614458,0.2945702772659652,4.445924627351636,4.37774128091218,8.19593182180133,11.895016238380107,0.797161637820878,0.0,0.797161637820878,0.0,9.846153846153844e-05,1.4238773274917853,1.0,0.0,0.00011236923056492309,0.9999999981818183,14.23912883047341,
replay-only,edf,,7,10.0,1.0,0.1428,INFEASIBLE,False,target_not_met,118.14893493975903,110.77405965013904,0.61736128,0.088159190784,0.08265628008914426,0.13388640131293017,0.006168379111130168,12.134939759036147,0.2945702772659652,4.390525120993589,4.374157451593226,8.1426569039481,9.726341539584908,0.7974420321253686,0.0,0.7974420321253686,0.0,9.452307692307693e-05,1.4238773274917853,1.0,0.0,0.00011236923056492309,0.9999999981818183,14.23912883047341,
state-only,edf,,7,10.0,1.0,0.5,INFEASIBLE,False,target_not_met,413.6867469879518,123.40798101192311,0.61736128,0.30868064,0.09208333319166666,0.14915631442202965,0.006871890536691541,nan,0.12944349888876652,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9999999984615384,0.0,nan,
state-only,edf,,7,10.0,1.0,0.25,INFEASIBLE,False,target_not_met,206.8433734939759,123.40798101192311,0.61736128,0.15434032,0.09208333319166666,0.14915631442202965,0.006871890536691541,21.918072289156626,0.12944349888876652,7.950646231990233,7.855581866666668,14.774536664615386,16.596923076923076,0.4773776672820514,0.0,0.4773776672820514,0.0,2.2129230769230763,0.0,0.0,1.0,0.9999999984615384,0.0,22.129230769230762,
state-only,edf,,7,10.0,1.0,0.125,SAFE,True,,103.42168674698794,104.04240963855422,0.61736128,0.07717016,0.0776333248,0.1257502329916123,0.005793531701492537,10.404240963855422,0.12787853433783292,6.185756890056286,6.118289723076924,11.624750473846156,12.11421365169231,0.38749168246153853,0.0,0.38749168246153853,0.0,1.2236579446153848,0.0,0.0,1.0,0.9999999984615384,0.0,12.236579446153849,37.63755681839345
state-only,edf,,7,10.0,1.0,0.1875,INFEASIBLE,False,target_not_met,155.13253012048193,123.40798101192311,0.61736128,0.11575524000000001,0.09208333319166666,0.14915631442202965,0.006871890536691541,15.519614457831324,0.12944349888876652,6.580571897435899,6.495961928205129,12.191258781538465,13.236785270153849,0.40133966331623944,0.0,0.40133966331623944,0.0,1.6596923076923076,0.0,0.0,1.0,0.9999999984615384,0.0,16.596923076923076,
state-only,edf,,7,10.0,1.0,0.1562,INFEASIBLE,False,target_not_met,129.23573975903614,123.40798101192311,0.61736128,0.096431831936,0.09208333319166666,0.14915631442202965,0.006871890536691541,13.011277108433735,0.12944349888876652,6.39085936361991,6.344893046153847,11.904227905641028,12.411819349333335,0.3968075968547009,0.0,0.3968075968547009,0.0,1.2538717210256414,0.0,0.0,1.0,0.9999999984615384,0.0,12.538717210256413,
state-only,edf,,7,10.0,1.0,0.1406,SAFE,True,,116.32871325301204,117.28192771084338,0.61736128,0.08680099596800002,0.087512256,0.14175209692451074,0.006530765373134328,11.728192771084338,0.1288891788661348,5.444487430199431,5.485393723076923,10.189596094358977,10.716861899487183,0.3346175737435898,0.0,0.3346175737435898,0.0,1.1064615384615382,0.0,0.0,1.0,0.9999999984615384,0.0,11.064615384615381,60.71968220431144
state-only,edf,,7,10.0,1.0,0.1484,SAFE,True,,122.78222650602409,123.20385542168674,0.61736128,0.091616413952,0.0919310208,0.14890959925442684,0.006860523940298508,12.320385542168674,0.12939450113028572,5.879800922550955,5.81615195897436,11.03351643897436,11.364911996717952,0.36332066133333335,0.0,0.36332066133333335,0.0,1.1481235035897437,0.0,0.0,1.0,0.9999999984615384,0.0,11.481235035897438,66.03490058854474
state-only,edf,,7,10.0,1.0,0.13,SAFE,True,,107.55855421686746,107.99036144578314,0.61736128,0.0802569664,0.080579168,0.1305219012115564,0.006013370746268657,10.799036144578313,0.1282024588661348,6.484756646392368,6.420427487179488,12.198812225641028,12.712446424615386,0.4066270741880343,0.0,0.4066270741880343,0.0,1.2840854974358975,0.0,0.0,1.0,0.9999999984615384,0.0,12.840854974358976,39.667966706148775
state-only,edf,,7,10.0,1.0,0.14,SAFE,True,,115.83228915662652,116.29493975903614,0.61736128,0.08643057920000001,0.0867757952,0.1405591798695247,0.006475805611940298,11.629493975903614,0.12885030792273858,5.37222920043337,5.4384797538461545,10.046080656410258,10.616011618461537,0.3298337258119659,0.0,0.3298337258119659,0.0,1.1064615384615382,0.0,0.0,1.0,0.9999999984615384,0.0,11.064615384615381,60.429657940935314
state-only,edf,,7,10.0,1.0,0.15,INFEASIBLE,False,target_not_met,124.10602409638553,123.40798101192311,0.61736128,0.09260419199999999,0.09208333319166666,0.14915631442202965,0.006871890536691541,12.419084337349398,0.12944349888876652,5.9526174161635845,5.891686400000001,11.07606357333333,11.51447018994872,0.36810450926495725,0.0,0.36810450926495725,0.0,1.163230391794872,0.0,0.0,1.0,0.9999999984615384,0.0,11.63230391794872,
state-only,edf,,7,10.0,1.0,0.16,INFEASIBLE,False,target_not_met,132.37975903614458,123.40798101192311,0.61736128,0.0987778048,0.09208333319166666,0.14915631442202965,0.006871890536691541,13.307373493975906,0.12944349888876652,6.610745577622378,6.57149636923077,12.334774219487182,12.860493929025642,0.4111591406495727,0.0,0.4111591406495727,0.0,1.299192385641026,0.0,0.0,1.0,0.9999999984615384,0.0,12.991923856410258,
state-only,edf,,7,10.0,1.0,0.17,INFEASIBLE,False,target_not_met,140.65349397590361,123.40798101192311,0.61736128,0.1049514176,0.09208333319166666,0.14915631442202965,0.006871890536691541,14.137831325301203,0.12944349888876652,5.59726052125044,5.532307692307691,10.333111532307694,12.613661538461542,0.33436579227350427,0.0,0.33436579227350427,0.0,1.6596923076923076,0.0,0.0,1.0,0.9999999984615384,0.0,16.596923076923076,
state-only,edf,,7,10.0,1.0,0.1584,INFEASIBLE,False,target_not_met,131.05596144578314,123.40798101192311,0.61736128,0.09779002675200002,0.09208333319166666,0.14915631442202965,0.006871890536691541,13.109975903614458,0.12944349888876652,6.46410269767442,6.420427487179488,12.047743343589746,12.561377542564106,0.4015914447863249,0.0,0.4015914447863249,0.0,1.2689786092307693,0.0,0.0,1.0,0.9999999984615384,0.0,12.689786092307694,
deadline-penalty-rounded,edf,,7,12.5,1.0,0.5,INFEASIBLE,False,solver_infeasible,413.6867469879518,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
deadline-penalty-rounded,edf,,7,12.5,1.0,0.25,SAFE,True,,206.8433734939759,206.84722891566264,0.61736128,0.15434032,0.1543431968,0.25000465983224607,0.011518149014925374,16.547778313253012,0.43397029654264674,4.855034554339094,4.712073144736709,10.448939410598292,11.778345572649576,0.7866509070256973,0.0,0.7866509070256973,0.0,0.9477204650666669,0.9690427163198249,0.5104285101862035,0.48957148981379656,0.8882140544763218,0.8665758225285418,15.435552910814168,33.01994614107609
