policy,retained_prefill_fraction,deadline_scale,drain_window_s,status,safe,failure_mode,retained_prefill_target_s,retained_prefill_moved_s,resident_state_tb,average_equivalent_state_target_tb,actual_evacuated_state_tb,retained_prefill_moved_fraction,actual_evacuated_nvl72_hbm_fraction,retained_prefill_removal_rate_s_per_s,request_migration_fraction,deadline_overrun_mean,deadline_overrun_p95,deadline_overrun_max,deadline_load_max,mean_delay_s,p50_delay_s,p95_delay_s,p99_delay_s,p95_delay_over_deadline,deadline_miss_rate,network_capacity_pressure,prefill_capacity_pressure,replay_retained_prefill_fraction,state_transfer_retained_prefill_fraction,fractional_network_capacity_pressure,fractional_prefill_capacity_pressure,drain_completion_s,objective
replay-only,0.9,0.5,900.0,UNSAFE,False,deadline misses,744.6361445783132,748.4144578313253,0.61736128,0.555625152,0.558444416,0.9045666356011184,0.04167495641791045,0.8315716198125837,0.9604584316037735,nan,nan,nan,nan,4.4329093119018514,0.056085162436488645,26.48493264579729,100.65859675531922,0.6758559041390461,0.03529411764705882,7.246769230769235e-06,0.12169891687963978,1.0,0.0,7.032341880341877e-06,0.12169891687963978,1101.412085576916,265.4395074760884
replay-only,0.9,0.5,1800.0,SAFE,True,,744.6361445783132,748.4144578313253,0.61736128,0.555625152,0.558444416,0.9045666356011184,0.04167495641791045,0.4157858099062918,0.9604584316037735,nan,nan,nan,nan,2.6133504852142653,0.056085162436488645,4.397509155044631,93.75859675531865,0.14579594236684987,0.0058823529411764705,7.246769230769235e-06,0.12169891687963978,1.0,0.0,7.032341880341877e-06,0.12169891687963978,1983.7650267533859,265.4395074760884
replay-only,0.9,0.5,3600.0,SAFE,True,,744.6361445783132,748.4144578313253,0.61736128,0.555625152,0.558444416,0.9045666356011184,0.04167495641791045,0.2078929049531459,0.9604584316037735,nan,nan,nan,nan,2.2510663691967947,0.05608516243660233,3.589450395942549,79.95859675531909,0.1196483465314183,0.00196078431372549,7.246769230769235e-06,0.12169891687963978,1.0,0.0,7.032341880341877e-06,0.12169891687963978,3748.4709091063273,265.4395074760884
state-only,0.9,0.5,0.0,UNSAFE,False,deadline misses,744.6361445783132,748.4144578313253,0.61736128,0.555625152,0.558444416,0.9045666356011184,0.04167495641791045,inf,0.9604584316037735,nan,nan,nan,nan,43.63343370940163,25.55581921367511,164.36294367179465,369.6220827350423,10.98711390085466,0.9509803921568627,0.24011034985754978,0.0,0.0,1.0,0.23796845887939216,0.0,432.1986297435896,317.77194124179607
state-only,0.9,0.5,900.0,UNSAFE,False,deadline misses,744.6361445783132,748.4144578313253,0.61736128,0.555625152,0.558444416,0.9045666356011184,0.04167495641791045,0.8315716198125837,0.9604584316037735,nan,nan,nan,nan,9.805222499433114,0.1510688820512769,57.340937920160165,226.67066521870234,1.7049172540707076,0.07450980392156863,0.24011034985754978,0.0,0.0,1.0,0.23796845887939216,0.0,1160.853094580191,317.77194124179607
state-only,0.9,0.5,1800.0,UNSAFE,False,deadline misses,744.6361445783132,748.4144578313253,0.61736128,0.555625152,0.558444416,0.9045666356011184,0.04167495641791045,0.4157858099062918,0.9604584316037735,nan,nan,nan,nan,5.410758831613297,0.1510688820512769,17.5291172199109,149.1824299245883,0.509434087802983,0.03137254901960784,0.24011034985754978,0.0,0.0,1.0,0.23796845887939216,0.0,1954.9707416390181,317.77194124179607
state-only,0.9,0.5,3600.0,UNSAFE,False,deadline misses,744.6361445783132,748.4144578313253,0.61736128,0.555625152,0.558444416,0.9045666356011184,0.04167495641791045,0.2078929049531459,0.9604584316037735,nan,nan,nan,nan,2.9062911449836006,0.1510688820512769,5.532307692307768,85.11555957767412,0.13428345071224612,0.0196078431372549,0.24011034985754978,0.0,0.0,1.0,0.23796845887939216,0.0,3634.115635997985,317.77194124179607
deadline-penalty-rounded,0.2,1.0,0.0,SAFE,True,,165.47469879518073,165.47855421686745,0.61736128,0.12347225600000002,0.1234751328,0.20000465983224602,0.009214562149253732,inf,0.19913660101658895,0.0,0.0,0.0,0.503562928872705,6.458896184378434,6.156068146324791,14.472410103247876,15.251925534632493,0.47737804070655315,0.0,0.008497730418993361,0.006209565534866739,0.40131870180098367,0.5986812981990163,0.008392715484777831,0.006745040986103093,18.88496185166888,19.598715261989707
deadline-penalty-rounded,0.2,1.0,900.0,SAFE,True,,165.47469879518073,165.47855421686745,0.61736128,0.12347225600000002,0.1234751328,0.20000465983224602,0.009214562149253732,0.18386506024096383,0.19913660101658895,0.0,0.0,0.0,0.503562928872705,0.2398357490676722,0.1510688820512769,0.1510688820512769,2.1907446063976295,0.029929137616610993,0.0,0.008497730418993361,0.006209565534866739,0.40131870180098367,0.5986812981990163,0.008392715484777831,0.006745040986103093,895.2676676833207,19.598715261989707
deadline-penalty-rounded,0.2,1.0,1800.0,SAFE,True,,165.47469879518073,165.47855421686745,0.61736128,0.12347225600000002,0.1234751328,0.20000465983224602,0.009214562149253732,0.09193253012048191,0.19913660101658895,0.0,0.0,0.0,0.503562928872705,0.2398357490676729,0.1510688820512769,0.1510688820512769,2.1907446063976295,0.029929137616610993,0.0,0.008497730418993361,0.006209565534866739,0.40131870180098367,0.5986812981990163,0.008392715484777831,0.006745040986103093,1788.3445907602438,19.598715261989707
deadline-penalty-rounded,0.2,1.0,3600.0,SAFE,True,,165.47469879518073,165.47855421686745,0.61736128,0.12347225600000002,0.1234751328,0.20000465983224602,0.009214562149253732,0.04596626506024096,0.19913660101658895,0.0,0.0,0.0,0.503562928872705,0.23983574906767682,0.1510688820512769,0.1510688820512769,2.190744606397857,0.029929137616610993,0.0,0.008497730418993361,0.006209565534866739,0.40131870180098367,0.5986812981990163,0.008392715484777831,0.006745040986103093,3574.4984369140902,19.598715261989707
CVXPY-rounded,0.2,1.0,0.0,SAFE,True,,165.47469879518073,165.47855421686745,0.61736128,0.12347225600000002,0.1234751328,0.20000465983224602,0.009214562149253732,inf,0.19913660121660856,nan,nan,nan,nan,6.844320872464501,6.7099929818803465,14.414505966495739,14.98856771829061,0.4754479028148152,0.0,0.008427694653751195,0.008203480589022757,0.40280981337806715,0.5971901866219328,0.00839271550070317,0.006745040973914412,15.16985037675215,19.598715222317452
CVXPY-rounded,0.2,1.0,900.0,SAFE,True,,165.47469879518073,165.47855421686745,0.61736128,0.12347225600000002,0.1234751328,0.20000465983224602,0.009214562149253732,0.18386506024096383,0.19913660121660856,nan,nan,nan,nan,0.25468424905554093,0.1510688820512769,0.22432664632759725,2.1907446063976295,0.028040830790949656,0.0,0.008427694653751195,0.008203480589022757,0.40280981337806715,0.5971901866219328,0.00839271550070317,0.006745040973914412,894.752728077472,19.598715222317452
CVXPY-rounded,0.2,1.0,1800.0,SAFE,True,,165.47469879518073,165.47855421686745,0.61736128,0.12347225600000002,0.1234751328,0.20000465983224602,0.009214562149253732,0.09193253012048191,0.19913660121660856,nan,nan,nan,nan,0.25468424905554093,0.1510688820512769,0.22432664632759725,2.1907446063976295,0.028040830790949656,0.0,0.008427694653751195,0.008203480589022757,0.40280981337806715,0.5971901866219328,0.00839271550070317,0.006745040973914412,1787.3147115485465,19.598715222317452
CVXPY-rounded,0.2,1.0,3600.0,SAFE,True,,165.47469879518073,165.47855421686745,0.61736128,0.12347225600000002,0.1234751328,0.20000465983224602,0.009214562149253732,0.04596626506024096,0.19913660121660856,nan,nan,nan,nan,0.25468424905555026,0.1510688820512769,0.22432664632759725,2.190744606397857,0.028040830790949656,0.0,0.008427694653751195,0.008203480589022757,0.40280981337806715,0.5971901866219328,0.00839271550070317,0.006745040973914412,3572.4386784906956,19.598715222317452
mirror-descent-rounded,0.2,1.0,0.0,SAFE,True,,165.47469879518073,170.9879518072289,0.61736128,0.12347225600000002,0.12758608,0.20666356011183598,0.009521349253731343,inf,0.1991366037735849,nan,nan,nan,nan,7.631141788253427,7.628978543589749,14.313776574358986,14.948265878974372,0.47712588581196624,0.0,0.008392715669515678,0.007301935012778386,0.4227733934611053,0.5772266065388946,0.00839271566951567,0.006745040769137155,15.106888205128218,19.598715164124453
mirror-descent-rounded,0.2,1.0,900.0,SAFE,True,,165.47469879518073,170.9879518072289,0.61736128,0.12347225600000002,0.12758608,0.20666356011183598,0.009521349253731343,0.18998661311914322,0.1991366037735849,nan,nan,nan,nan,0.26652222493880673,0.1510688820512769,1.680825675311043,2.1907446063976295,0.014951061140412551,0.0,0.008392715669515678,0.007301935012778386,0.4227733934611053,0.5772266065388946,0.00839271566951567,0.006745040769137155,893.7001785686617,19.598715164124453
mirror-descent-rounded,0.2,1.0,1800.0,SAFE,True,,165.47469879518073,170.9879518072289,0.61736128,0.12347225600000002,0.12758608,0.20666356011183598,0.009521349253731343,0.09499330655957161,0.1991366037735849,nan,nan,nan,nan,0.2665222249388065,0.1510688820512769,1.680825675311043,2.1907446063976295,0.014951061140412551,0.0,0.008392715669515678,0.007301935012778386,0.4227733934611053,0.5772266065388946,0.00839271566951567,0.006745040769137155,1785.2096125309258,19.598715164124453
mirror-descent-rounded,0.2,1.0,3600.0,SAFE,True,,165.47469879518073,170.9879518072289,0.61736128,0.12347225600000002,0.12758608,0.20666356011183598,0.009521349253731343,0.047496653279785805,0.1991366037735849,nan,nan,nan,nan,0.2665222249388193,0.1510688820512769,1.6808256753112136,2.190744606397857,0.014951061140413974,0.0,0.008392715669515678,0.007301935012778386,0.4227733934611053,0.5772266065388946,0.00839271566951567,0.006745040769137155,3568.2284804554542,19.598715164124453
crossover-greedy,0.2,1.0,0.0,SAFE,True,,165.47469879518073,170.9879518072289,0.61736128,0.12347225600000002,0.12758608,0.20666356011183598,0.009521349253731343,inf,0.1991366037735849,nan,nan,nan,nan,7.631141788253427,7.628978543589749,14.313776574358986,14.948265878974372,0.47712588581196624,0.0,0.008392715669515678,0.007301935012778386,0.4227733934611053,0.5772266065388946,0.00839271566951567,0.006745040769137155,15.106888205128218,19.598715164124453
crossover-greedy,0.2,1.0,900.0,SAFE,True,,165.47469879518073,170.9879518072289,0.61736128,0.12347225600000002,0.12758608,0.20666356011183598,0.009521349253731343,0.18998661311914322,0.1991366037735849,nan,nan,nan,nan,0.26652222493880673,0.1510688820512769,1.680825675311043,2.1907446063976295,0.014951061140412551,0.0,0.008392715669515678,0.007301935012778386,0.4227733934611053,0.5772266065388946,0.00839271566951567,0.006745040769137155,893.7001785686617,19.598715164124453
crossover-greedy,0.2,1.0,1800.0,SAFE,True,,165.47469879518073,170.9879518072289,0.61736128,0.12347225600000002,0.12758608,0.20666356011183598,0.009521349253731343,0.09499330655957161,0.1991366037735849,nan,nan,nan,nan,0.2665222249388065,0.1510688820512769,1.680825675311043,2.1907446063976295,0.014951061140412551,0.0,0.008392715669515678,0.007301935012778386,0.4227733934611053,0.5772266065388946,0.00839271566951567,0.006745040769137155,1785.2096125309258,19.598715164124453
crossover-greedy,0.2,1.0,3600.0,SAFE,True,,165.47469879518073,170.9879518072289,0.61736128,0.12347225600000002,0.12758608,0.20666356011183598,0.009521349253731343,0.047496653279785805,0.1991366037735849,nan,nan,nan,nan,0.2665222249388193,0.1510688820512769,1.6808256753112136,2.190744606397857,0.014951061140413974,0.0,0.008392715669515678,0.007301935012778386,0.4227733934611053,0.5772266065388946,0.00839271566951567,0.006745040769137155,3568.2284804554542,19.598715164124453
least-loaded-destination,0.2,1.0,0.0,UNSAFE,False,deadline misses,165.47469879518073,167.7879518072289,0.61736128,0.12347225600000002,0.125198336,0.20279589934762346,0.009343159402985074,inf,0.8584905660377359,nan,nan,nan,nan,26.793975344040486,19.6389546666666,62.789263009914436,67.31629384205108,5.58010683076921,0.9318681318681319,0.047558722127255405,0.0,0.0,1.0,0.04755872212725546,0.0,85.60569982905973,58.77829146384217
least-loaded-destination,0.2,1.0,900.0,SAFE,True,,165.47469879518073,167.7879518072289,0.61736128,0.12347225600000002,0.125198336,0.20279589934762346,0.009343159402985074,0.18643105756358766,0.8584905660377359,nan,nan,nan,nan,0.23320992365387405,0.1510688820512769,0.2517814700854615,1.9890736136751206,0.031472683760682685,0.0,0.047558722127255405,0.0,0.0,1.0,0.04755872212725546,0.0,910.2524077167276,58.77829146384217
least-loaded-destination,0.2,1.0,1800.0,SAFE,True,,165.47469879518073,167.7879518072289,0.61736128,0.12347225600000002,0.125198336,0.20279589934762346,0.009343159402985074,0.09321552878179383,0.8584905660377359,nan,nan,nan,nan,0.1897369131479002,0.1510688820512769,0.2517814700854615,1.989073613675173,0.031472683760682685,0.0,0.047558722127255405,0.0,0.0,1.0,0.04755872212725546,0.0,1800.3622978266183,58.77829146384217
least-loaded-destination,0.2,1.0,3600.0,SAFE,True,,165.47469879518073,167.7879518072289,0.61736128,0.12347225600000002,0.125198336,0.20279589934762346,0.009343159402985074,0.046607764390896915,0.8584905660377359,nan,nan,nan,nan,0.188144395228714,0.1510688820512769,0.2517814700854615,1.9890736136750684,0.03147268376073953,0.0,0.047558722127255405,0.0,0.0,1.0,0.04755872212725546,0.0,3596.1164156092796,58.77829146384217
online-queue-greedy,0.2,1.0,0.0,UNSAFE,False,deadline misses,165.47469879518073,167.7879518072289,0.61736128,0.12347225600000002,0.125198336,0.20279589934762346,0.009343159402985074,inf,0.8584905660377359,nan,nan,nan,nan,5.016126319714313,3.4850227821900184,15.182214065230777,18.29717905698915,1.0881697095874405,0.07692307692307693,0.01279959856866097,0.010530363879761464,0.39191176470588246,0.6080882352941176,0.01279959856866097,0.01053036387976147,23.039277423589745,67.05121228386533
online-queue-greedy,0.2,1.0,900.0,SAFE,True,,165.47469879518073,167.7879518072289,0.61736128,0.12347225600000002,0.125198336,0.20279589934762346,0.009343159402985074,0.18643105756358766,0.8584905660377359,nan,nan,nan,nan,0.23385940151959028,0.06294536752136537,0.8973625989856373,3.096548702114014,0.07081353846153604,0.0,0.01279959856866097,0.010530363879761464,0.39191176470588246,0.6080882352941176,0.01279959856866097,0.01053036387976147,902.0504815433455,67.05121228386533
online-queue-greedy,0.2,1.0,1800.0,SAFE,True,,165.47469879518073,167.7879518072289,0.61736128,0.12347225600000002,0.125198336,0.20279589934762346,0.009343159402985074,0.09321552878179383,0.8584905660377359,nan,nan,nan,nan,0.23155553877836163,0.06294536752136537,0.8973625989856373,2.813519164355723,0.07081353846153604,0.0,0.01279959856866097,0.010530363879761464,0.39191176470588246,0.6080882352941176,0.01279959856866097,0.01053036387976147,1800.0724595653237,67.05121228386533
online-queue-greedy,0.2,1.0,3600.0,SAFE,True,,165.47469879518073,167.7879518072289,0.61736128,0.12347225600000002,0.125198336,0.20279589934762346,0.009343159402985074,0.046607764390896915,0.8584905660377359,nan,nan,nan,nan,0.23155553877839855,0.06294536752147906,0.8973625989856373,2.8135191643556006,0.07081353846155025,0.0,0.01279959856866097,0.010530363879761464,0.39191176470588246,0.6080882352941176,0.01279959856866097,0.01053036387976147,3596.1164156092796,67.05121228386533
replay-only,0.2,1.0,0.0,SAFE,True,,165.47469879518073,168.67469879518075,0.61736128,0.12347225600000002,0.12586,0.20386766076421253,0.009392537313432836,inf,0.025913962264150943,nan,nan,nan,nan,16.42951788131547,16.42951788131547,29.244413828741536,30.383515690734963,0.24370344857284615,0.0,1.2763532763532757e-06,0.017037848363149567,1.0,0.0,1.252139031339031e-06,0.01671461603991724,30.668291156233323,19.651651766448555
replay-only,0.2,1.0,900.0,SAFE,True,,165.47469879518073,168.67469879518075,0.61736128,0.12347225600000002,0.12586,0.20386766076421253,0.009392537313432836,0.18741633199464527,0.025913962264150943,nan,nan,nan,nan,2.1907446063976237,2.1907446063976295,2.1907446063976295,2.1907446063976295,0.01825620505331358,0.0,1.2763532763532757e-06,0.017037848363149567,1.0,0.0,1.252139031339031e-06,0.01671461603991724,837.9050303206833,19.651651766448555
replay-only,0.2,1.0,1800.0,SAFE,True,,165.47469879518073,168.67469879518075,0.61736128,0.12347225600000002,0.12586,0.20386766076421253,0.009392537313432836,0.09370816599732264,0.025913962264150943,nan,nan,nan,nan,2.190744606397627,2.1907446063976295,2.1907446063976295,2.1907446063976295,0.01825620505331358,0.0,1.2763532763532757e-06,0.017037848363149567,1.0,0.0,1.252139031339031e-06,0.01671461603991724,1673.619316034969,19.651651766448555
replay-only,0.2,1.0,3600.0,SAFE,True,,165.47469879518073,168.67469879518075,0.61736128,0.12347225600000002,0.12586,0.20386766076421253,0.009392537313432836,0.04685408299866132,0.025913962264150943,nan,nan,nan,nan,2.1907446063977263,2.1907446063976295,2.190744606397857,2.190744606397857,0.018256205053315475,0.0,1.2763532763532757e-06,0.017037848363149567,1.0,0.0,1.252139031339031e-06,0.01671461603991724,3345.0478874635405,19.651651766448555
state-only,0.2,1.0,0.0,SAFE,True,,165.47469879518073,170.9879518072289,0.61736128,0.12347225600000002,0.12758608,0.20666356011183598,0.009521349253731343,inf,0.19390792452830188,nan,nan,nan,nan,7.729045636046808,7.70451298461539,14.487505788717959,15.103866827487193,0.47788123022222256,0.0,0.009220512820512818,0.0,0.0,1.0,0.00851729504273504,0.0,16.596923076923073,22.887554191173745
state-only,0.2,1.0,900.0,SAFE,True,,165.47469879518073,170.9879518072289,0.61736128,0.12347225600000002,0.12758608,0.20666356011183598,0.009521349253731343,0.18998661311914322,0.19390792452830188,nan,nan,nan,nan,0.3078039930296184,0.1510688820512769,0.151068882051284,5.532307692307654,0.005035629401709467,0.0,0.009220512820512818,0.0,0.0,1.0,0.00851729504273504,0.0,896.7944436146378,22.887554191173745
state-only,0.2,1.0,1800.0,SAFE,True,,165.47469879518073,170.9879518072289,0.61736128,0.12347225600000002,0.12758608,0.20666356011183598,0.009521349253731343,0.09499330655957161,0.19390792452830188,nan,nan,nan,nan,0.30780399302962147,0.1510688820512769,0.1510688820512819,5.532307692307768,0.005035629401709397,0.0,0.009220512820512818,0.0,0.0,1.0,0.00851729504273504,0.0,1788.056579536968,22.887554191173745
state-only,0.2,1.0,3600.0,SAFE,True,,165.47469879518073,170.9879518072289,0.61736128,0.12347225600000002,0.12758608,0.20666356011183598,0.009521349253731343,0.047496653279785805,0.19390792452830188,nan,nan,nan,nan,0.3078039930296214,0.1510688820512769,0.1510688820512769,5.532307692307768,0.00503562940170923,0.0,0.009220512820512818,0.0,0.0,1.0,0.00851729504273504,0.0,3570.5808513816282,22.887554191173745
deadline-penalty-rounded,0.3,1.0,0.0,SAFE,True,,248.21204819277105,248.21204819277108,0.61736128,0.18520838399999998,0.185208384,0.3,0.013821521194029851,inf,0.21209358376337592,0.0,0.0,0.0,0.5035629355900639,8.234838077146733,7.84299559384616,16.898142207597374,27.325305405844922,0.4756992175042739,0.0,0.00842768687407408,0.01662894000243398,0.6021124572848715,0.3978875427151285,0.008392715594782212,0.015102348877787516,29.9320962054068,27.88163293320877
deadline-penalty-rounded,0.3,1.0,900.0,SAFE,True,,248.21204819277105,248.21204819277108,0.61736128,0.18520838399999998,0.185208384,0.3,0.013821521194029851,0.2757911646586345,0.21209358376337592,0.0,0.0,0.0,0.5035629355900639,0.3782049182149548,0.1510688820512769,2.1907446063976295,2.1907446063976295,0.01825620505331358,0.0,0.00842768687407408,0.01662894000243398,0.6021124572848715,0.3978875427151285,0.008392715594782212,0.015102348877787516,894.6907446063976,27.88163293320877
deadline-penalty-rounded,0.3,1.0,1800.0,SAFE,True,,248.21204819277105,248.21204819277108,0.61736128,0.18520838399999998,0.185208384,0.3,0.013821521194029851,0.13789558232931726,0.21209358376337592,0.0,0.0,0.0,0.5035629355900639,0.3782049182149546,0.1510688820512769,2.1907446063976295,2.1907446063976295,0.01825620505331358,0.0,0.00842768687407408,0.01662894000243398,0.6021124572848715,0.3978875427151285,0.008392715594782212,0.015102348877787516,1787.1907446063976,27.88163293320877
deadline-penalty-rounded,0.3,1.0,3600.0,SAFE,True,,248.21204819277105,248.21204819277108,0.61736128,0.18520838399999998,0.185208384,0.3,0.013821521194029851,0.06894779116465863,0.21209358376337592,0.0,0.0,0.0,0.5035629355900639,0.3782049182149773,0.1510688820512769,2.190744606397857,2.190744606397857,0.018256205053315475,0.0,0.00842768687407408,0.01662894000243398,0.6021124572848715,0.3978875427151285,0.008392715594782212,0.015102348877787516,3572.190744606398,27.88163293320877
CVXPY-rounded,0.3,1.0,0.0,SAFE,True,,248.21204819277105,248.21204819277108,0.61736128,0.18520838399999998,0.185208384,0.3,0.013821521194029851,inf,0.21209356769739657,nan,nan,nan,nan,8.01870644612357,7.691926711794878,15.667912196644473,23.904494891058505,0.4756992175042739,0.0,0.008427786453941127,0.014728489716441522,0.6021124572848715,0.3978875427151285,0.008392714757073911,0.0151023498790739,26.511285690620383,27.8816329958458
CVXPY-rounded,0.3,1.0,900.0,SAFE,True,,248.21204819277105,248.21204819277108,0.61736128,0.18520838399999998,0.185208384,0.3,0.013821521194029851,0.2757911646586345,0.21209356769739657,nan,nan,nan,nan,0.3791388715604083,0.1510688820512769,2.1907446063976295,2.1907446063976295,0.01825620505331358,0.0,0.008427786453941127,0.014728489716441522,0.6021124572848715,0.3978875427151285,0.008392714757073911,0.0151023498790739,894.6907446063976,27.8816329958458
CVXPY-rounded,0.3,1.0,1800.0,SAFE,True,,248.21204819277105,248.21204819277108,0.61736128,0.18520838399999998,0.185208384,0.3,0.013821521194029851,0.13789558232931726,0.21209356769739657,nan,nan,nan,nan,0.3791388715604082,0.1510688820512769,2.1907446063976295,2.1907446063976295,0.01825620505331358,0.0,0.008427786453941127,0.014728489716441522,0.6021124572848715,0.3978875427151285,0.008392714757073911,0.0151023498790739,1787.1907446063976,27.8816329958458
CVXPY-rounded,0.3,1.0,3600.0,SAFE,True,,248.21204819277105,248.21204819277108,0.61736128,0.18520838399999998,0.185208384,0.3,0.013821521194029851,0.06894779116465863,0.21209356769739657,nan,nan,nan,nan,0.37913887156043097,0.1510688820512769,2.190744606397857,2.190744606397857,0.018256205053315475,0.0,0.008427786453941127,0.014728489716441522,0.6021124572848715,0.3978875427151285,0.008392714757073911,0.0151023498790739,3572.190744606398,27.8816329958458
mirror-descent-rounded,0.3,1.0,0.0,SAFE,True,,248.21204819277105,255.32530120481925,0.61736128,0.18520838399999998,0.19051608,0.3085973904939422,0.01421761791044776,inf,0.21209358490566038,nan,nan,nan,nan,8.515423128682816,8.157719630769236,16.2104598309321,26.024260488106258,0.47536341552136785,0.0,0.008392715669515678,0.01582085919435317,0.6134390335975844,0.3865609664024156,0.00839271566951567,0.01510234878909577,28.477710652399807,27.881632890529005
mirror-descent-rounded,0.3,1.0,900.0,SAFE,True,,248.21204819277105,255.32530120481925,0.61736128,0.18520838399999998,0.19051608,0.3085973904939422,0.01421761791044776,0.28369477911646585,0.21209358490566038,nan,nan,nan,nan,0.38572184148935335,0.1510688820512769,2.1907446063976295,2.1907446063976295,0.01825620505331358,0.0,0.008392715669515678,0.01582085919435317,0.6134390335975844,0.3865609664024156,0.00839271566951567,0.01510234878909577,894.2261428364861,27.881632890529005
mirror-descent-rounded,0.3,1.0,1800.0,SAFE,True,,248.21204819277105,255.32530120481925,0.61736128,0.18520838399999998,0.19051608,0.3085973904939422,0.01421761791044776,0.14184738955823292,0.21209358490566038,nan,nan,nan,nan,0.3857218414893531,0.1510688820512769,2.1907446063976295,2.1907446063976295,0.01825620505331358,0.0,0.008392715669515678,0.01582085919435317,0.6134390335975844,0.3865609664024156,0.00839271566951567,0.01510234878909577,1786.2615410665746,27.881632890529005
mirror-descent-rounded,0.3,1.0,3600.0,SAFE,True,,248.21204819277105,255.32530120481925,0.61736128,0.18520838399999998,0.19051608,0.3085973904939422,0.01421761791044776,0.07092369477911646,0.21209358490566038,nan,nan,nan,nan,0.38572184148937916,0.1510688820512769,2.190744606397857,2.190744606397857,0.018256205053315475,0.0,0.008392715669515678,0.01582085919435317,0.6134390335975844,0.3865609664024156,0.00839271566951567,0.01510234878909577,3570.332337526752,27.881632890529005
crossover-greedy,0.3,1.0,0.0,SAFE,True,,248.21204819277105,255.32530120481925,0.61736128,0.18520838399999998,0.19051608,0.3085973904939422,0.01421761791044776,inf,0.21209358490566038,nan,nan,nan,nan,8.515423128682816,8.157719630769236,16.2104598309321,26.024260488106258,0.47536341552136785,0.0,0.008392715669515678,0.01582085919435317,0.6134390335975844,0.3865609664024156,0.00839271566951567,0.01510234878909577,28.477710652399807,27.881632890529005
crossover-greedy,0.3,1.0,900.0,SAFE,True,,248.21204819277105,255.32530120481925,0.61736128,0.18520838399999998,0.19051608,0.3085973904939422,0.01421761791044776,0.28369477911646585,0.21209358490566038,nan,nan,nan,nan,0.38572184148935335,0.1510688820512769,2.1907446063976295,2.1907446063976295,0.01825620505331358,0.0,0.008392715669515678,0.01582085919435317,0.6134390335975844,0.3865609664024156,0.00839271566951567,0.01510234878909577,894.2261428364861,27.881632890529005
crossover-greedy,0.3,1.0,1800.0,SAFE,True,,248.21204819277105,255.32530120481925,0.61736128,0.18520838399999998,0.19051608,0.3085973904939422,0.01421761791044776,0.14184738955823292,0.21209358490566038,nan,nan,nan,nan,0.3857218414893531,0.1510688820512769,2.1907446063976295,2.1907446063976295,0.01825620505331358,0.0,0.008392715669515678,0.01582085919435317,0.6134390335975844,0.3865609664024156,0.00839271566951567,0.01510234878909577,1786.2615410665746,27.881632890529005
crossover-greedy,0.3,1.0,3600.0,SAFE,True,,248.21204819277105,255.32530120481925,0.61736128,0.18520838399999998,0.19051608,0.3085973904939422,0.01421761791044776,0.07092369477911646,0.21209358490566038,nan,nan,nan,nan,0.38572184148937916,0.1510688820512769,2.190744606397857,2.190744606397857,0.018256205053315475,0.0,0.008392715669515678,0.01582085919435317,0.6134390335975844,0.3865609664024156,0.00839271566951567,0.01510234878909577,3570.332337526752,27.881632890529005
least-loaded-destination,0.3,1.0,0.0,UNSAFE,False,deadline misses,248.21204819277105,250.69493975903612,0.61736128,0.18520838399999998,0.1870610432,0.30300093196644917,0.013959779343283582,inf,0.8981132075471698,nan,nan,nan,nan,31.34361930963146,22.28266010256402,74.52731514529904,151.068882051282,5.547060512820493,0.9348739495798319,0.0945579298765432,0.0,0.0,1.0,0.09455792987654321,0.0,170.20427377777776,113.81796968537267
least-loaded-destination,0.3,1.0,900.0,SAFE,True,,248.21204819277105,250.69493975903612,0.61736128,0.18520838399999998,0.1870610432,0.30300093196644917,0.013959779343283582,0.27854993306559567,0.8981132075471698,nan,nan,nan,nan,1.8171683191237045,0.1510688820512769,6.700687544925586,47.31788470300887,0.11167812574875977,0.0,0.0945579298765432,0.0,0.0,1.0,0.09455792987654321,0.0,955.5814276900087,113.81796968537267
least-loaded-destination,0.3,1.0,1800.0,SAFE,True,,248.21204819277105,250.69493975903612,0.61736128,0.18520838399999998,0.1870610432,0.30300093196644917,0.013959779343283582,0.13927496653279783,0.8981132075471698,nan,nan,nan,nan,0.5262107596294016,0.1510688820512769,4.337242166774558,9.030069576960841,0.07228736944624264,0.0,0.0945579298765432,0.0,0.0,1.0,0.09455792987654321,0.0,1806.4217638244654,113.81796968537267
least-loaded-destination,0.3,1.0,3600.0,SAFE,True,,248.21204819277105,250.69493975903612,0.61736128,0.18520838399999998,0.1870610432,0.30300093196644917,0.013959779343283582,0.06963748326639892,0.8981132075471698,nan,nan,nan,nan,0.35757200373483033,0.1510688820512769,4.028503521367384,4.028503521367384,0.06714172535612306,0.0,0.0945579298765432,0.0,0.0,1.0,0.09455792987654321,0.0,3596.4654783112833,113.81796968537267
online-queue-greedy,0.3,1.0,0.0,UNSAFE,False,deadline misses,248.21204819277105,250.69493975903612,0.61736128,0.18520838399999998,0.1870610432,0.30300093196644917,0.013959779343283582,inf,0.8981132075471698,nan,nan,nan,nan,6.139723646933958,3.817116693540034,20.651466177138953,34.184653806831236,1.0740657230769235,0.07352941176470588,0.020779735399810064,0.020499939150541553,0.4670275590551183,0.5329724409448816,0.020779735399810064,0.02049993915054156,38.79439247890209,122.88077564007105
