monotonic_ns,wall_ns,python_gc_objects_collected_total,python_gc_objects_uncollectable_total,python_gc_collections_total,python_info,process_virtual_memory_bytes,process_resident_memory_bytes,process_start_time_seconds,process_cpu_seconds_total,process_open_fds,process_max_fds,vllm:estimated_flops_per_gpu_total,vllm:estimated_flops_per_gpu_created,vllm:estimated_read_bytes_per_gpu_total,vllm:estimated_read_bytes_per_gpu_created,vllm:estimated_write_bytes_per_gpu_total,vllm:estimated_write_bytes_per_gpu_created,vllm:num_requests_running,vllm:num_requests_waiting,vllm:num_requests_waiting_by_reason,vllm:engine_sleep_state,vllm:kv_cache_usage_perc,vllm:prefix_cache_queries_total,vllm:prefix_cache_queries_created,vllm:prefix_cache_hits_total,vllm:prefix_cache_hits_created,vllm:external_prefix_cache_queries_total,vllm:external_prefix_cache_queries_created,vllm:external_prefix_cache_hits_total,vllm:external_prefix_cache_hits_created,vllm:mm_cache_queries_total,vllm:mm_cache_queries_created,vllm:mm_cache_hits_total,vllm:mm_cache_hits_created,vllm:num_preemptions_total,vllm:num_preemptions_created,vllm:prompt_tokens_total,vllm:prompt_tokens_created,vllm:prompt_tokens_by_source_total,vllm:prompt_tokens_by_source_created,vllm:prompt_tokens_cached_total,vllm:prompt_tokens_cached_created,vllm:generation_tokens_total,vllm:generation_tokens_created,vllm:request_success_total,vllm:request_success_created,vllm:request_prompt_tokens_bucket,vllm:request_prompt_tokens_count,vllm:request_prompt_tokens_sum,vllm:request_prompt_tokens_created,vllm:request_generation_tokens_bucket,vllm:request_generation_tokens_count,vllm:request_generation_tokens_sum,vllm:request_generation_tokens_created,vllm:iteration_tokens_total_bucket,vllm:iteration_tokens_total_count,vllm:iteration_tokens_total_sum,vllm:iteration_tokens_total_created,vllm:request_max_num_generation_tokens_bucket,vllm:request_max_num_generation_tokens_count,vllm:request_max_num_generation_tokens_sum,vllm:request_max_num_generation_tokens_created,vllm:request_params_n_bucket,vllm:request_params_n_count,vllm:request_params_n_sum,vllm:request_params_n_created,vllm:request_params_max_tokens_bucket,vllm:request_params_max_tokens_count,vllm:request_params_max_tokens_sum,vllm:request_params_max_tokens_created,vllm:time_to_first_token_seconds_bucket,vllm:time_to_first_token_seconds_count,vllm:time_to_first_token_seconds_sum,vllm:time_to_first_token_seconds_created,vllm:inter_token_latency_seconds_bucket,vllm:inter_token_latency_seconds_count,vllm:inter_token_latency_seconds_sum,vllm:inter_token_latency_seconds_created,vllm:request_time_per_output_token_seconds_bucket,vllm:request_time_per_output_token_seconds_count,vllm:request_time_per_output_token_seconds_sum,vllm:request_time_per_output_token_seconds_created,vllm:e2e_request_latency_seconds_bucket,vllm:e2e_request_latency_seconds_count,vllm:e2e_request_latency_seconds_sum,vllm:e2e_request_latency_seconds_created,vllm:request_queue_time_seconds_bucket,vllm:request_queue_time_seconds_count,vllm:request_queue_time_seconds_sum,vllm:request_queue_time_seconds_created,vllm:request_inference_time_seconds_bucket,vllm:request_inference_time_seconds_count,vllm:request_inference_time_seconds_sum,vllm:request_inference_time_seconds_created,vllm:request_prefill_time_seconds_bucket,vllm:request_prefill_time_seconds_count,vllm:request_prefill_time_seconds_sum,vllm:request_prefill_time_seconds_created,vllm:request_decode_time_seconds_bucket,vllm:request_decode_time_seconds_count,vllm:request_decode_time_seconds_sum,vllm:request_decode_time_seconds_created,vllm:request_prefill_kv_computed_tokens_bucket,vllm:request_prefill_kv_computed_tokens_count,vllm:request_prefill_kv_computed_tokens_sum,vllm:request_prefill_kv_computed_tokens_created,vllm:cache_config_info,http_request_duration_highr_seconds_bucket,http_request_duration_highr_seconds_count,http_request_duration_highr_seconds_sum,http_request_duration_highr_seconds_created,vllm:gpu_cache_usage_perc,http_requests_total,http_requests_created,http_request_size_bytes_count,http_request_size_bytes_sum,http_request_size_bytes_created,http_response_size_bytes_count,http_response_size_bytes_sum,http_response_size_bytes_created,http_request_duration_seconds_bucket,http_request_duration_seconds_count,http_request_duration_seconds_sum,http_request_duration_seconds_created
2024177235747,1789062297195214100,17790.0,0.0,2077.0,1.0,19284963328.0,1883324416.0,1789061895.38,48.46,66.0,1048576.0,0.0,1789061985.378437,0.0,1789061985.3784735,0.0,1789061985.3784952,1.0,0.0,0.0,1.0,0.011258311087529616,2486835.0,1789061985.378706,1807904.0,1789061985.3787248,678931.0,1789061985.3787515,0.0,1789061985.3787694,0.0,1789061985.378924,0.0,1789061985.378946,0.0,1789061985.3789632,2486835.0,1789061985.3789787,2486835.0,5367185956.137023,1807904.0,1789061985.3790329,16606.0,1789061985.379051,232.0,8945309926.895504,623.0,232.0,2476026.0,1789061985.379172,2791.0,232.0,16565.0,1789061985.37924,51894.0,4057.0,2503441.0,1789061985.3792875,2791.0,232.0,16565.0,1789061985.37934,1392.0,232.0,232.0,1789061985.379385,2791.0,232.0,16565.0,1789061985.3794217,3352.0,233.0,147.39309525489807,1789061985.3794708,294651.0,16373.0,575.4827380680006,1789061985.3795323,4427.0,232.0,3.7357325536605166,1789061985.3795912,4230.0,232.0,721.1496956348419,1789061985.3796453,5036.0,232.0,33.90429097900096,1789061985.3796997,4264.0,232.0,669.4523137319995,1789061985.379756,4877.0,232.0,95.38699622599893,1789061985.3798544,4472.0,232.0,574.0653175060006,1789061985.3799152,1614.0,232.0,677882.0,1789061985.3799784,1.0,2877.0,239.0,736.6029707709988,1789061985.8461127,0.011258311087529616,239.0,3578123994.9435053,239.0,18478133.0,3578123994.943556,239.0,0.0,3578123994.943609,474.0,239.0,736.6029707709988,3578123994.943709
2024687066130,1789062297705044433,17790.0,0.0,2077.0,1.0,19284963328.0,1883324416.0,1789061895.38,48.480000000000004,67.0,1048576.0,0.0,1789061985.378437,0.0,1789061985.3784735,0.0,1789061985.3784952,2.0,0.0,0.0,1.0,0.0367428827245444,2514977.0,1789061985.378706,1831040.0,1789061985.3787248,683937.0,1789061985.3787515,0.0,1789061985.3787694,0.0,1789061985.378924,0.0,1789061985.378946,0.0,1789061985.3789632,2490396.0,1789061985.3789787,2490396.0,5367185956.137023,1810832.0,1789061985.3790329,16612.0,1789061985.379051,233.0,8945309926.895504,627.0,233.0,2479587.0,1789061985.379172,2806.0,233.0,16566.0,1789061985.37924,51954.0,4062.0,2507008.0,1789061985.3792875,2806.0,233.0,16566.0,1789061985.37934,1398.0,233.0,233.0,1789061985.379385,2806.0,233.0,16566.0,1789061985.3794217,3368.0,234.0,147.47333693504333,1789061985.3794708,294741.0,16378.0,575.6734457770006,1789061985.3795323,4447.0,233.0,3.7357325536605166,1789061985.3795912,4252.0,233.0,721.2299373149872,1789061985.3796453,5058.0,233.0,33.904486056000906,1789061985.3796997,4286.0,233.0,669.5248663179996,1789061985.379756,4899.0,233.0,95.45954881199896,1789061985.3798544,4494.0,233.0,574.0653175060006,1789061985.3799152,1620.0,233.0,678515.0,1789061985.3799784,1.0,2895.0,240.0,736.6889861249988,1789061985.8461127,0.0367428827245444,240.0,3578123994.9435053,240.0,18504614.0,3578123994.943556,240.0,0.0,3578123994.943609,478.0,240.0,736.6889861249988,3578123994.943709
2025196710204,1789062298214688578,17790.0,0.0,2078.0,1.0,19284963328.0,1883324416.0,1789061895.38,48.53,67.0,1048576.0,0.0,1789061985.378437,0.0,1789061985.3784735,0.0,1789061985.3784952,4.0,0.0,0.0,1.0,0.07623816550877949,2553084.0,1789061985.378706,1868272.0,1789061985.3787248,684812.0,1789061985.3787515,0.0,1789061985.3787694,0.0,1789061985.378924,0.0,1789061985.378946,0.0,1789061985.3789632,2514977.0,1789061985.3789787,2514977.0,5367185956.137023,1831040.0,1789061985.3790329,16616.0,1789061985.379051,233.0,8945309926.895504,627.0,233.0,2479587.0,1789061985.379172,2806.0,233.0,16566.0,1789061985.37924,51968.0,4064.0,2531593.0,1789061985.3792875,2806.0,233.0,16566.0,1789061985.37934,1398.0,233.0,233.0,1789061985.379385,2806.0,233.0,16566.0,1789061985.3794217,3380.0,235.0,148.22367024421692,1789061985.3794708,294787.0,16381.0,576.4558009630007,1789061985.3795323,4447.0,233.0,3.7357325536605166,1789061985.3795912,4252.0,233.0,721.2299373149872,1789061985.3796453,5058.0,233.0,33.904486056000906,1789061985.3796997,4286.0,233.0,669.5248663179996,1789061985.379756,4899.0,233.0,95.45954881199896,1789061985.3798544,4494.0,233.0,574.0653175060006,1789061985.3799152,1620.0,233.0,678515.0,1789061985.3799784,1.0,2895.0,240.0,736.6889861249988,1789061985.8461127,0.07623816550877949,240.0,3578123994.9435053,240.0,18504614.0,3578123994.943556,240.0,0.0,3578123994.943609,478.0,240.0,736.6889861249988,3578123994.943709
2025706334956,1789062298724313310,17790.0,0.0,2078.0,1.0,19284963328.0,1883324416.0,1789061895.38,48.6,67.0,1048576.0,0.0,1789061985.378437,0.0,1789061985.3784735,0.0,1789061985.3784952,4.0,0.0,0.0,1.0,0.07630448840178405,2556669.0,1789061985.378706,1871088.0,1789061985.3787248,685581.0,1789061985.3787515,0.0,1789061985.3787694,0.0,1789061985.378924,0.0,1789061985.378946,0.0,1789061985.3789632,2556669.0,1789061985.3789787,2556669.0,5367185956.137023,1871088.0,1789061985.3790329,16673.0,1789061985.379051,234.0,8945309926.895504,631.0,234.0,2483172.0,1789061985.379172,2821.0,234.0,16567.0,1789061985.37924,52129.0,4078.0,2573342.0,1789061985.3792875,2821.0,234.0,16567.0,1789061985.37934,1404.0,234.0,234.0,1789061985.379385,2821.0,234.0,16567.0,1789061985.3794217,3424.0,238.0,149.11246013641357,1789061985.3794708,295753.0,16435.0,578.621747113001,1789061985.3795323,4467.0,234.0,3.7357325536605166,1789061985.3795912,4274.0,234.0,721.3167662620544,1789061985.3796453,5080.0,234.0,33.90466126600086,1789061985.3796997,4308.0,234.0,669.6022318329997,1789061985.379756,4921.0,234.0,95.53691432699907,1789061985.3798544,4516.0,234.0,574.0653175060006,1789061985.3799152,1626.0,234.0,679284.0,1789061985.3799784,1.0,2913.0,241.0,736.7821917509989,1789061985.8461127,0.07630448840178405,241.0,3578123994.9435053,241.0,18531500.0,3578123994.943556,241.0,0.0,3578123994.943609,482.0,241.0,736.7821917509989,3578123994.943709
2026215828220,1789062299233806444,17790.0,0.0,2078.0,1.0,19284963328.0,1883324416.0,1789061895.38,48.629999999999995,67.0,1048576.0,0.0,1789061985.378437,0.0,1789061985.3784735,0.0,1789061985.3784952,3.0,0.0,0.0,1.0,0.06340468571239077,2556669.0,1789061985.378706,1871088.0,1789061985.3787248,685581.0,1789061985.3787515,0.0,1789061985.3787694,0.0,1789061985.378924,0.0,1789061985.378946,0.0,1789061985.3789632,2556669.0,1789061985.3789787,2556669.0,5367185956.137023,1871088.0,1789061985.3790329,16720.0,1789061985.379051,235.0,8945309926.895504,633.0,235.0,2495650.0,1789061985.379172,2832.0,235.0,16583.0,1789061985.37924,52324.0,4093.0,2573389.0,1789061985.3792875,2832.0,235.0,16583.0,1789061985.37934,1410.0,235.0,235.0,1789061985.379385,2832.0,235.0,16583.0,1789061985.3794217,3424.0,238.0,149.11246013641357,1789061985.3794708,296599.0,16482.0,580.2560547390005,1789061985.3795323,4485.0,235.0,3.7718376437938494,1789061985.3795912,4292.0,235.0,722.4254236221313,1789061985.3796453,5102.0,235.0,33.90485742400074,1789061985.3796997,4328.0,235.0,670.3256787189996,1789061985.379756,4943.0,235.0,95.718784860999,1789061985.3798544,4536.0,235.0,574.6068938580006,1789061985.3799152,1636.0,235.0,679314.0,1789061985.3799784,1.0,2926.0,242.0,737.8952392869987,1789061985.8461127,0.06340468571239077,242.0,3578123994.9435053,242.0,18624164.0,3578123994.943556,242.0,0.0,3578123994.943609,483.0,242.0,737.8952392869987,3578123994.943709
2026725433095,1789062299743411308,17790.0,0.0,2078.0,1.0,19284963328.0,1883324416.0,1789061895.38,48.66,66.0,1048576.0,0.0,1789061985.378437,0.0,1789061985.3784735,0.0,1789061985.3784952,3.0,0.0,0.0,1.0,0.06345442788214417,2556669.0,1789061985.378706,1871088.0,1789061985.3787248,685581.0,1789061985.3787515,0.0,1789061985.3787694,0.0,1789061985.378924,0.0,1789061985.378946,0.0,1789061985.3789632,2556669.0,1789061985.3789787,2556669.0,5367185956.137023,1871088.0,1789061985.3790329,16765.0,1789061985.379051,235.0,8945309926.895504,633.0,235.0,2495650.0,1789061985.379172,2832.0,235.0,16583.0,1789061985.37924,52519.0,4108.0,2573434.0,1789061985.3792875,2832.0,235.0,16583.0,1789061985.37934,1410.0,235.0,235.0,1789061985.379385,2832.0,235.0,16583.0,1789061985.3794217,3424.0,238.0,149.11246013641357,1789061985.3794708,297409.0,16527.0,581.8049838900006,1789061985.3795323,4485.0,235.0,3.7718376437938494,1789061985.3795912,4292.0,235.0,722.4254236221313,1789061985.3796453,5102.0,235.0,33.90485742400074,1789061985.3796997,4328.0,235.0,670.3256787189996,1789061985.379756,4943.0,235.0,95.718784860999,1789061985.3798544,4536.0,235.0,574.6068938580006,1789061985.3799152,1636.0,235.0,679314.0,1789061985.3799784,1.0,2926.0,242.0,737.8952392869987,1789061985.8461127,0.06345442788214417,242.0,3578123994.9435053,242.0,18624164.0,3578123994.943556,242.0,0.0,3578123994.943609,483.0,242.0,737.8952392869987,3578123994.943709
2027235308176,1789062300253286359,17790.0,0.0,2078.0,1.0,19284963328.0,1883324416.0,1789061895.38,48.69,66.0,1048576.0,0.0,1789061985.378437,0.0,1789061985.3784735,0.0,1789061985.3784952,3.0,0.0,0.0,1.0,0.06350417005189768,2556669.0,1789061985.378706,1871088.0,1789061985.3787248,685581.0,1789061985.3787515,0.0,1789061985.3787694,0.0,1789061985.378924,0.0,1789061985.378946,0.0,1789061985.3789632,2556669.0,1789061985.3789787,2556669.0,5367185956.137023,1871088.0,1789061985.3790329,16807.0,1789061985.379051,235.0,8945309926.895504,633.0,235.0,2495650.0,1789061985.379172,2832.0,235.0,16583.0,1789061985.37924,52701.0,4122.0,2573476.0,1789061985.3792875,2832.0,235.0,16583.0,1789061985.37934,1410.0,235.0,235.0,1789061985.379385,2832.0,235.0,16583.0,1789061985.3794217,3424.0,238.0,149.11246013641357,1789061985.3794708,298165.0,16569.0,583.2434968200007,1789061985.3795323,4485.0,235.0,3.7718376437938494,1789061985.3795912,4292.0,235.0,722.4254236221313,1789061985.3796453,5102.0,235.0,33.90485742400074,1789061985.3796997,4328.0,235.0,670.3256787189996,1789061985.379756,4943.0,235.0,95.718784860999,1789061985.3798544,4536.0,235.0,574.6068938580006,1789061985.3799152,1636.0,235.0,679314.0,1789061985.3799784,1.0,2926.0,242.0,737.8952392869987,1789061985.8461127,0.06350417005189768,242.0,3578123994.9435053,242.0,18624164.0,3578123994.943556,242.0,0.0,3578123994.943609,483.0,242.0,737.8952392869987,3578123994.943709
2027744631311,1789062300762609724,17790.0,0.0,2078.0,1.0,19284963328.0,1883324416.0,1789061895.38,48.72,68.0,1048576.0,0.0,1789061985.378437,0.0,1789061985.3784735,0.0,1789061985.3784952,4.0,0.0,0.0,1.0,0.07869211254994946,2571290.0,1789061985.378706,1883936.0,1789061985.3787248,687354.0,1789061985.3787515,0.0,1789061985.3787694,0.0,1789061985.378924,0.0,1789061985.378946,0.0,1789061985.3789632,2556669.0,1789061985.3789787,2556669.0,5367185956.137023,1871088.0,1789061985.3790329,16849.0,1789061985.379051,235.0,8945309926.895504,633.0,235.0,2495650.0,1789061985.379172,2832.0,235.0,16583.0,1789061985.37924,52883.0,4136.0,2573518.0,1789061985.3792875,2832.0,235.0,16583.0,1789061985.37934,1410.0,235.0,235.0,1789061985.379385,2832.0,235.0,16583.0,1789061985.3794217,3424.0,238.0,149.11246013641357,1789061985.3794708,298921.0,16611.0,584.708746830001,1789061985.3795323,4485.0,235.0,3.7718376437938494,1789061985.3795912,4292.0,235.0,722.4254236221313,1789061985.3796453,5102.0,235.0,33.90485742400074,1789061985.3796997,4328.0,235.0,670.3256787189996,1789061985.379756,4943.0,235.0,95.718784860999,1789061985.3798544,4536.0,235.0,574.6068938580006,1789061985.3799152,1636.0,235.0,679314.0,1789061985.3799784,1.0,2926.0,242.0,737.8952392869987,1789061985.8461127,0.07869211254994946,242.0,3578123994.9435053,242.0,18624164.0,3578123994.943556,242.0,0.0,3578123994.943609,483.0,242.0,737.8952392869987,3578123994.943709
2028265842844,1789062301283821117,17790.0,0.0,2078.0,1.0,19284963328.0,1883324416.0,1789061895.38,48.760000000000005,68.0,1048576.0,0.0,1789061985.378437,0.0,1789061985.3784735,0.0,1789061985.3784952,5.0,0.0,0.0,1.0,0.09388005504800123,2585911.0,1789061985.378706,1896784.0,1789061985.3787248,689127.0,1789061985.3787515,0.0,1789061985.3787694,0.0,1789061985.378924,0.0,1789061985.378946,0.0,1789061985.3789632,2571290.0,1789061985.3789787,2571290.0,5367185956.137023,1883936.0,1789061985.3790329,16873.0,1789061985.379051,235.0,8945309926.895504,633.0,235.0,2495650.0,1789061985.379172,2832.0,235.0,16583.0,1789061985.37924,52950.0,4142.0,2588163.0,1789061985.3792875,2832.0,235.0,16583.0,1789061985.37934,1410.0,235.0,235.0,1789061985.379385,2832.0,235.0,16583.0,1789061985.3794217,3438.0,239.0,149.37000942230225,1789061985.3794708,299323.0,16634.0,586.005636387001,1789061985.3795323,4485.0,235.0,3.7718376437938494,1789061985.3795912,4292.0,235.0,722.4254236221313,1789061985.3796453,5102.0,235.0,33.90485742400074,1789061985.3796997,4328.0,235.0,670.3256787189996,1789061985.379756,4943.0,235.0,95.718784860999,1789061985.3798544,4536.0,235.0,574.6068938580006,1789061985.3799152,1636.0,235.0,679314.0,1789061985.3799784,1.0,2926.0,242.0,737.8952392869987,1789061985.8461127,0.09388005504800123,242.0,3578123994.9435053,242.0,18624164.0,3578123994.943556,242.0,0.0,3578123994.943609,483.0,242.0,737.8952392869987,3578123994.943709
2028774382076,1789062301792360169,17790.0,0.0,2079.0,1.0,19284963328.0,1883324416.0,1789061895.38,48.82,67.0,1048576.0,0.0,1789061985.378437,0.0,1789061985.3784735,0.0,1789061985.3784952,4.0,0.0,0.0,1.0,0.07877501616620519,2585911.0,1789061985.378706,1896784.0,1789061985.3787248,689127.0,1789061985.3787515,0.0,1789061985.3787694,0.0,1789061985.378924,0.0,1789061985.378946,0.0,1789061985.3789632,2585911.0,1789061985.3789787,2585911.0,5367185956.137023,1896784.0,1789061985.3790329,16950.0,1789061985.379051,236.0,8945309926.895504,635.0,236.0,2510271.0,1789061985.379172,2843.0,236.0,16602.0,1789061985.37924,53147.0,4158.0,2602861.0,1789061985.3792875,2843.0,236.0,16602.0,1789061985.37934,1416.0,236.0,236.0,1789061985.379385,2843.0,236.0,16602.0,1789061985.3794217,3453.0,240.0,149.61999773979187,1789061985.3794708,300675.0,16710.0,589.2293394550009,1789061985.3795323,4503.0,236.0,3.81526084046052,1789061985.3795912,4310.0,236.0,723.4648439884186,1789061985.3796453,5124.0,236.0,33.90505424400067,1789061985.3796997,4346.0,236.0,671.3365246389997,1789061985.379756,4965.0,236.0,95.94801324099899,1789061985.3798544,4556.0,236.0,575.3885113980007,1789061985.3799152,1641.0,236.0,681087.0,1789061985.3799784,1.0,2939.0,243.0,738.9396649349987,1789061985.8461127,0.07877501616620519,243.0,3578123994.9435053,243.0,18732928.0,3578123994.943556,243.0,0.0,3578123994.943609,484.0,243.0,738.9396649349987,3578123994.943709
2029284045110,1789062302302023403,17790.0,0.0,2079.0,1.0,19284963328.0,1883324416.0,1789061895.38,48.85,66.0,1048576.0,0.0,1789061985.378437,0.0,1789061985.3784735,0.0,1789061985.3784952,2.0,0.0,0.0,1.0,0.03697501285006055,2585911.0,1789061985.378706,1896784.0,1789061985.3787248,689127.0,1789061985.3787515,0.0,1789061985.3787694,0.0,1789061985.378924,0.0,1789061985.378946,0.0,1789061985.3789632,2585911.0,1789061985.3789787,2585911.0,5367185956.137023,1896784.0,1789061985.3790329,16985.0,1789061985.379051,238.0,8945309926.895504,638.0,238.0,2550521.0,1789061985.379172,2863.0,238.0,16719.0,1789061985.37924,53329.0,4172.0,2602896.0,1789061985.3792875,2863.0,238.0,16719.0,1789061985.37934,1428.0,238.0,238.0,1789061985.379385,2863.0,238.0,16719.0,1789061985.3794217,3453.0,240.0,149.61999773979187,1789061985.3794708,301305.0,16745.0,590.4233940630006,1789061985.3795323,4539.0,238.0,3.8872483741100017,1789061985.3795912,4344.0,238.0,728.2472417354584,1789061985.3796453,5168.0,238.0,33.905423797000594,1789061985.3796997,4380.0,238.0,676.0490700959997,1789061985.379756,5009.0,238.0,96.360730383999,1789061985.3798544,4591.0,238.0,579.6883397120007,1789061985.3799152,1652.0,238.0,683705.0,1789061985.3799784,1.0,2961.0,245.0,743.7322877819988,1789061985.8461127,0.03697501285006055,245.0,3578123994.9435053,245.0,19031843.0,3578123994.943556,245.0,0.0,3578123994.943609,487.0,245.0,743.7322877819988,3578123994.943709
2029793626530,1789062302811604673,17790.0,0.0,2079.0,1.0,19284963328.0,1883324416.0,1789061895.38,48.91,66.0,1048576.0,0.0,1789061985.378437,0.0,1789061985.3784735,0.0,1789061985.3784952,3.0,0.0,0.0,1.0,0.06451559417021768,2612439.0,1789061985.378706,1923280.0,1789061985.3787248,689159.0,1789061985.3787515,0.0,1789061985.3787694,0.0,1789061985.378924,0.0,1789061985.378946,0.0,1789061985.3789632,2612439.0,1789061985.3789787,2612439.0,5367185956.137023,1923280.0,1789061985.3790329,17029.0,1789061985.379051,238.0,8945309926.895504,638.0,238.0,2550521.0,1789061985.379172,2863.0,238.0,16719.0,1789061985.37924,53512.0,4187.0,2629468.0,1789061985.3792875,2863.0,238.0,16719.0,1789061985.37934,1428.0,238.0,238.0,1789061985.379385,2863.0,238.0,16719.0,1789061985.3794217,3469.0,241.0,149.71404194831848,1789061985.3794708,302079.0,16788.0,591.9525459590011,1789061985.3795323,4539.0,238.0,3.8872483741100017,1789061985.3795912,4344.0,238.0,728.2472417354584,1789061985.3796453,5168.0,238.0,33.905423797000594,1789061985.3796997,4380.0,238.0,676.0490700959997,1789061985.379756,5009.0,238.0,96.360730383999,1789061985.3798544,4591.0,238.0,579.6883397120007,1789061985.3799152,1652.0,238.0,683705.0,1789061985.3799784,1.0,2961.0,245.0,743.7322877819988,1789061985.8461127,0.06451559417021768,245.0,3578123994.9435053,245.0,19031843.0,3578123994.943556,245.0,0.0,3578123994.943609,487.0,245.0,743.7322877819988,3578123994.943709
2030302952791,1789062303320931255,17790.0,0.0,2079.0,1.0,19284963328.0,1883324416.0,1789061895.38,48.93,65.0,1048576.0,0.0,1789061985.378437,0.0,1789061985.3784735,0.0,1789061985.3784952,2.0,0.0,0.0,1.0,0.03704133574306512,2612439.0,1789061985.378706,1923280.0,1789061985.3787248,689159.0,1789061985.3787515,0.0,1789061985.3787694,0.0,1789061985.378924,0.0,1789061985.378946,0.0,1789061985.3789632,2612439.0,1789061985.3789787,2612439.0,5367185956.137023,1923280.0,1789061985.3790329,17062.0,1789061985.379051,239.0,8945309926.895504,639.0,239.0,2577049.0,1789061985.379172,2874.0,239.0,16736.0,1789061985.37924,53707.0,4202.0,2629501.0,1789061985.3792875,2874.0,239.0,16736.0,1789061985.37934,1434.0,239.0,239.0,1789061985.379385,2874.0,239.0,16736.0,1789061985.3794217,3469.0,241.0,149.71404194831848,1789061985.3794708,302673.0,16821.0,593.0857088900009,1789061985.3795323,4557.0,239.0,3.92249244779751,1789061985.3795912,4364.0,239.0,728.9052503108978,1789061985.3796453,5190.0,239.0,33.905608684000526,1789061985.3796997,4400.0,239.0,676.6858040999998,1789061985.379756,5031.0,239.0,96.43355920899899,1789061985.3798544,4611.0,239.0,580.2522448910008,1789061985.3799152,1662.0,239.0,683737.0,1789061985.3799784,1.0,2975.0,246.0,744.5038288069986,1789061985.8461127,0.03704133574306512,246.0,3578123994.9435053,246.0,19228656.0,3578123994.943556,246.0,0.0,3578123994.943609,489.0,246.0,744.5038288069986,3578123994.943709
2030812475010,1789062303830453283,17790.0,0.0,2079.0,1.0,19284963328.0,1883324416.0,1789061895.38,48.95,65.0,1048576.0,0.0,1789061985.378437,0.0,1789061985.3784735,0.0,1789061985.3784952,2.0,0.0,0.0,1.0,0.03705791646631629,2612439.0,1789061985.378706,1923280.0,1789061985.3787248,689159.0,1789061985.3787515,0.0,1789061985.3787694,0.0,1789061985.378924,0.0,1789061985.378946,0.0,1789061985.3789632,2612439.0,1789061985.3789787,2612439.0,5367185956.137023,1923280.0,1789061985.3790329,17092.0,1789061985.379051,239.0,8945309926.895504,639.0,239.0,2577049.0,1789061985.379172,2874.0,239.0,16736.0,1789061985.37924,53902.0,4217.0,2629531.0,1789061985.3792875,2874.0,239.0,16736.0,1789061985.37934,1434.0,239.0,239.0,1789061985.379385,2874.0,239.0,16736.0,1789061985.3794217,3469.0,241.0,149.71404194831848,1789061985.3794708,303213.0,16851.0,594.0945040380009,1789061985.3795323,4557.0,239.0,3.92249244779751,1789061985.3795912,4364.0,239.0,728.9052503108978,1789061985.3796453,5190.0,239.0,33.905608684000526,1789061985.3796997,4400.0,239.0,676.6858040999998,1789061985.379756,5031.0,239.0,96.43355920899899,1789061985.3798544,4611.0,239.0,580.2522448910008,1789061985.3799152,1662.0,239.0,683737.0,1789061985.3799784,1.0,2975.0,246.0,744.5038288069986,1789061985.8461127,0.03705791646631629,246.0,3578123994.9435053,246.0,19228656.0,3578123994.943556,246.0,0.0,3578123994.943609,489.0,246.0,744.5038288069986,3578123994.943709
2031321807342,1789062304339785736,17790.0,0.0,2079.0,1.0,19284963328.0,1883324416.0,1789061895.38,48.98,65.0,1048576.0,0.0,1789061985.378437,0.0,1789061985.3784735,0.0,1789061985.3784952,2.0,0.0,0.0,1.0,0.037091077912818515,2612439.0,1789061985.378706,1923280.0,1789061985.3787248,689159.0,1789061985.3787515,0.0,1789061985.3787694,0.0,1789061985.378924,0.0,1789061985.378946,0.0,1789061985.3789632,2612439.0,1789061985.3789787,2612439.0,5367185956.137023,1923280.0,1789061985.3790329,17122.0,1789061985.379051,239.0,8945309926.895504,639.0,239.0,2577049.0,1789061985.379172,2874.0,239.0,16736.0,1789061985.37924,54097.0,4232.0,2629561.0,1789061985.3792875,2874.0,239.0,16736.0,1789061985.37934,1434.0,239.0,239.0,1789061985.379385,2874.0,239.0,16736.0,1789061985.3794217,3469.0,241.0,149.71404194831848,1789061985.3794708,303753.0,16881.0,595.1327375560011,1789061985.3795323,4557.0,239.0,3.92249244779751,1789061985.3795912,4364.0,239.0,728.9052503108978,1789061985.3796453,5190.0,239.0,33.905608684000526,1789061985.3796997,4400.0,239.0,676.6858040999998,1789061985.379756,5031.0,239.0,96.43355920899899,1789061985.3798544,4611.0,239.0,580.2522448910008,1789061985.3799152,1662.0,239.0,683737.0,1789061985.3799784,1.0,2975.0,246.0,744.5038288069986,1789061985.8461127,0.037091077912818515,246.0,3578123994.9435053,246.0,19228656.0,3578123994.943556,246.0,0.0,3578123994.943609,489.0,246.0,744.5038288069986,3578123994.943709
