scenario_id,workload,seed,sessions,target_fraction,source_instances,max_source_width,solver,feasible,initial_source_power_w,minimum_awake_source_power_w,requested_shed_w,selected_shed_w,validated_shed_w,expected_source_power_at_deadline_w,unmet_shed_w,shortfall_w,migration_work_s,moves,replay_moves,kv_moves,solve_s,planner_memory_bytes,makespan_s,packing_repairs,service_debt_replica_s,required_recovery_s,failure,binding_resources,resource_uses,execution_contract,input_provenance,result_provenance,evidence_status
interactive_coding:240:0:0.9,interactive_coding,0,240,0.9,2,136,greedy_prefix,False,820.1543468519988,536.9633567344,254.8718911058388,120.09842194873943,0,700.0559249032593,134.77346915709938,134.77346915709938,194.61518555034314,111,59,52,0.38742783293128014,41316,78.1711453348143,0,0.0,0.0,target_unmet,,"[{""name"":""route:source-egress"",""used"":11149006955.000002,""capacity"":143750000000.0,""utilization"":0.07755830925217393},{""name"":""route:wan"",""used"":11149006955.000002,""capacity"":143750000000.0,""utilization"":0.07755830925217393},{""name"":""route:destination-ingress"",""used"":11149006955.000002,""capacity"":143750000000.0,""utilization"":0.07755830925217393},{""name"":""service:sink-a100:0"",""used"":0.19153441327015602,""capacity"":0.193906,""utilization"":0.987769399967799},{""name"":""kv:sink-a100"",""used"":31189.000000000004,""capacity"":120394,""utilization"":0.25905776035350603},{""name"":""migration:sink-a100:replay"",""used"":58.65536709434376,""capacity"":230.0,""utilization"":0.25502333519279896},{""name"":""migration:sink-a100:kv_transfer"",""used"":135.9598184559994,""capacity"":230.0,""utilization"":0.5911296454608669}]",eager_parallel_all_sessions,measured|fitted|assumed,simulated,sensitivity
interactive_coding:240:0:0.9,interactive_coding,0,240,0.9,2,136,greedy_coupled,False,820.1543468519988,536.9633567344,254.8718911058388,115.70152032001761,0,704.452826531981,139.1703707858211,139.1703707858212,103.84598288278526,105,105,0,0.25734312552958727,41316,89.23351900670154,0,0.0,0.0,target_unmet,,"[{""name"":""route:source-egress"",""used"":954106.0,""capacity"":143750000000.0,""utilization"":6.637259130434783e-06},{""name"":""route:wan"",""used"":954106.0,""capacity"":143750000000.0,""utilization"":6.637259130434783e-06},{""name"":""route:destination-ingress"",""used"":954106.0,""capacity"":143750000000.0,""utilization"":6.637259130434783e-06},{""name"":""service:sink-a100:0"",""used"":0.1780507209265573,""capacity"":0.193906,""utilization"":0.9182321378738012},{""name"":""kv:sink-a100"",""used"":29197.000000000004,""capacity"":120394,""utilization"":0.24251208531986648},{""name"":""migration:sink-a100:replay"",""used"":103.84598288278526,""capacity"":230.0,""utilization"":0.4515042734034142},{""name"":""migration:sink-a100:kv_transfer"",""used"":0.0,""capacity"":230.0,""utilization"":0.0}]",eager_parallel_all_sessions,measured|fitted|assumed,simulated,sensitivity
interactive_coding:240:1:0.1,interactive_coding,1,240,0.1,2,134,greedy,True,824.9663876374111,536.9633567344,28.8003030903011,33.50013609209486,33.50013609209486,791.4662515453163,0,0.0,41.19870893913464,42,42,0,0.022159500047564507,41316,36.74846016887425,0,0.0,0.0,,,"[{""name"":""route:source-egress"",""used"":370543.0,""capacity"":143750000000.0,""utilization"":2.5776904347826086e-06},{""name"":""route:wan"",""used"":370543.0,""capacity"":143750000000.0,""utilization"":2.5776904347826086e-06},{""name"":""route:destination-ingress"",""used"":370543.0,""capacity"":143750000000.0,""utilization"":2.5776904347826086e-06},{""name"":""service:sink-a100:0"",""used"":0.059010585515853316,""capacity"":0.193906,""utilization"":0.3043257326532099},{""name"":""kv:sink-a100"",""used"":11340.0,""capacity"":120394,""utilization"":0.09419074040234564},{""name"":""migration:sink-a100:replay"",""used"":41.19870893913464,""capacity"":230.0,""utilization"":0.17912482147449843},{""name"":""migration:sink-a100:kv_transfer"",""used"":0.0,""capacity"":230.0,""utilization"":0.0}]",eager_parallel_all_sessions,measured|fitted|assumed,simulated,sensitivity
interactive_coding:240:1:0.1,interactive_coding,1,240,0.1,2,134,greedy_bundle,True,824.9663876374111,536.9633567344,28.8003030903011,31.483634829718312,31.483634829718312,793.4827528076928,0,0.0,39.25563260107959,40,40,0,0.8094482095912099,41316,35.09270402032532,0,0.0,0.0,,,"[{""name"":""route:source-egress"",""used"":353579.00000000006,""capacity"":143750000000.0,""utilization"":2.4596800000000002e-06},{""name"":""route:wan"",""used"":353579.00000000006,""capacity"":143750000000.0,""utilization"":2.4596800000000002e-06},{""name"":""route:destination-ingress"",""used"":353579.00000000006,""capacity"":143750000000.0,""utilization"":2.4596800000000002e-06},{""name"":""service:sink-a100:0"",""used"":0.05512066160913776,""capacity"":0.193906,""utilization"":0.2842648582774012},{""name"":""kv:sink-a100"",""used"":10819.999999999998,""capacity"":120394,""utilization"":0.08987158828513048},{""name"":""migration:sink-a100:replay"",""used"":39.25563260107959,""capacity"":230.0,""utilization"":0.17067666348295474},{""name"":""migration:sink-a100:kv_transfer"",""used"":0.0,""capacity"":230.0,""utilization"":0.0}]",eager_parallel_all_sessions,measured|fitted|assumed,simulated,sensitivity
interactive_coding:240:1:0.1,interactive_coding,1,240,0.1,2,134,greedy_prefix,True,824.9663876374111,536.9633567344,28.8003030903011,32.2281347527653,32.228134752765186,792.7382528846459,0,0.0,40.294833725186834,41,41,0,0.029385000467300415,41316,35.110485626464815,0,0.0,0.0,,,"[{""name"":""route:source-egress"",""used"":364430.0,""capacity"":143750000000.0,""utilization"":2.5351652173913045e-06},{""name"":""route:wan"",""used"":364430.0,""capacity"":143750000000.0,""utilization"":2.5351652173913045e-06},{""name"":""route:destination-ingress"",""used"":364430.0,""capacity"":143750000000.0,""utilization"":2.5351652173913045e-06},{""name"":""service:sink-a100:0"",""used"":0.057367943666404214,""capacity"":0.193906,""utilization"":0.29585440195973417},{""name"":""kv:sink-a100"",""used"":11152.0,""capacity"":120394,""utilization"":0.09262920079073708},{""name"":""migration:sink-a100:replay"",""used"":40.294833725186834,""capacity"":230.0,""utilization"":0.17519492923994276},{""name"":""migration:sink-a100:kv_transfer"",""used"":0.0,""capacity"":230.0,""utilization"":0.0}]",eager_parallel_all_sessions,measured|fitted|assumed,simulated,sensitivity
interactive_coding:240:1:0.1,interactive_coding,1,240,0.1,2,134,greedy_coupled,True,824.9663876374111,536.9633567344,28.8003030903011,32.2281347527653,32.228134752765186,792.7382528846459,0,0.0,40.294833725186834,41,41,0,0.10440745856612921,41316,35.110485626464815,0,0.0,0.0,,,"[{""name"":""route:source-egress"",""used"":364430.0,""capacity"":143750000000.0,""utilization"":2.5351652173913045e-06},{""name"":""route:wan"",""used"":364430.0,""capacity"":143750000000.0,""utilization"":2.5351652173913045e-06},{""name"":""route:destination-ingress"",""used"":364430.0,""capacity"":143750000000.0,""utilization"":2.5351652173913045e-06},{""name"":""service:sink-a100:0"",""used"":0.057367943666404214,""capacity"":0.193906,""utilization"":0.29585440195973417},{""name"":""kv:sink-a100"",""used"":11152.0,""capacity"":120394,""utilization"":0.09262920079073708},{""name"":""migration:sink-a100:replay"",""used"":40.294833725186834,""capacity"":230.0,""utilization"":0.17519492923994276},{""name"":""migration:sink-a100:kv_transfer"",""used"":0.0,""capacity"":230.0,""utilization"":0.0}]",eager_parallel_all_sessions,measured|fitted|assumed,simulated,sensitivity
interactive_coding:240:1:0.5,interactive_coding,1,240,0.5,2,134,greedy,False,824.9663876374111,536.9633567344,144.0015154515056,109.8372272851924,0,715.1291603522188,34.16428816631333,34.16428816631321,97.84404622552992,98,98,0,0.05070195812731981,41316,85.02666231441498,0,0.0,0.0,target_unmet,,"[{""name"":""route:source-egress"",""used"":923299.0,""capacity"":143750000000.0,""utilization"":6.422949565217391e-06},{""name"":""route:wan"",""used"":923299.0,""capacity"":143750000000.0,""utilization"":6.422949565217391e-06},{""name"":""route:destination-ingress"",""used"":923299.0,""capacity"":143750000000.0,""utilization"":6.422949565217391e-06},{""name"":""service:sink-a100:0"",""used"":0.19286238828462698,""capacity"":0.193906,""utilization"":0.9946179503709374},{""name"":""kv:sink-a100"",""used"":28249.000000000004,""capacity"":120394,""utilization"":0.23463793876771272},{""name"":""migration:sink-a100:replay"",""used"":97.84404622552992,""capacity"":230.0,""utilization"":0.4254088966327388},{""name"":""migration:sink-a100:kv_transfer"",""used"":0.0,""capacity"":230.0,""utilization"":0.0}]",eager_parallel_all_sessions,measured|fitted|assumed,simulated,sensitivity
interactive_coding:240:1:0.5,interactive_coding,1,240,0.5,2,134,greedy_bundle,False,824.9663876374111,536.9633567344,144.0015154515056,115.30777116130912,0,709.6586164761021,28.693744290196605,28.69374429019649,99.39650032315281,100,100,0,3.7739284578710794,41316,86.34950717793231,0,0.0,0.0,target_unmet,,"[{""name"":""route:source-egress"",""used"":926625.0,""capacity"":143750000000.0,""utilization"":6.446086956521739e-06},{""name"":""route:wan"",""used"":926625.0,""capacity"":143750000000.0,""utilization"":6.446086956521739e-06},{""name"":""route:destination-ingress"",""used"":926625.0,""capacity"":143750000000.0,""utilization"":6.446086956521739e-06},{""name"":""service:sink-a100:0"",""used"":0.1932082022724397,""capacity"":0.193906,""utilization"":0.9964013608265846},{""name"":""kv:sink-a100"",""used"":28353.000000000007,""capacity"":120394,""utilization"":0.23550176919115576},{""name"":""migration:sink-a100:replay"",""used"":99.39650032315281,""capacity"":230.0,""utilization"":0.4321586970571861},{""name"":""migration:sink-a100:kv_transfer"",""used"":0.0,""capacity"":230.0,""utilization"":0.0}]",eager_parallel_all_sessions,measured|fitted|assumed,simulated,sensitivity
interactive_coding:240:1:0.5,interactive_coding,1,240,0.5,2,134,greedy_prefix,False,824.9663876374111,536.9633567344,144.0015154515056,108.1165325038179,0,716.8498551335933,35.88498294768783,35.88498294768772,158.6772553701804,94,54,40,0.07331779226660728,41316,61.18919652033821,0,0.0,0.0,target_unmet,,"[{""name"":""route:source-egress"",""used"":8946949205.0,""capacity"":143750000000.0,""utilization"":0.06223964664347826},{""name"":""route:wan"",""used"":8946949205.0,""capacity"":143750000000.0,""utilization"":0.06223964664347826},{""name"":""route:destination-ingress"",""used"":8946949205.0,""capacity"":143750000000.0,""utilization"":0.06223964664347826},{""name"":""service:sink-a100:0"",""used"":0.18804628991639238,""capacity"":0.193906,""utilization"":0.9697806664899095},{""name"":""kv:sink-a100"",""used"":26843.000000000007,""capacity"":120394,""utilization"":0.2229596159277041},{""name"":""migration:sink-a100:replay"",""used"":53.62486699936378,""capacity"":230.0,""utilization"":0.23315159564940774},{""name"":""migration:sink-a100:kv_transfer"",""used"":105.05238837081662,""capacity"":230.0,""utilization"":0.4567495146557244}]",eager_parallel_all_sessions,measured|fitted|assumed,simulated,sensitivity
interactive_coding:240:1:0.5,interactive_coding,1,240,0.5,2,134,greedy_coupled,False,824.9663876374111,536.9633567344,144.0015154515056,107.35692059675739,0,717.6094670406538,36.644594854748334,36.64459485474822,93.62149821027701,94,94,0,0.21747887507081032,41316,81.35510760277475,0,0.0,0.0,target_unmet,,"[{""name"":""route:source-egress"",""used"":877597.9999999999,""capacity"":143750000000.0,""utilization"":6.1050295652173906e-06},{""name"":""route:wan"",""used"":877597.9999999999,""capacity"":143750000000.0,""utilization"":6.1050295652173906e-06},{""name"":""route:destination-ingress"",""used"":877597.9999999999,""capacity"":143750000000.0,""utilization"":6.1050295652173906e-06},{""name"":""service:sink-a100:0"",""used"":0.18335466628972114,""capacity"":0.193906,""utilization"":0.9455853160279782},{""name"":""kv:sink-a100"",""used"":26851.000000000007,""capacity"":120394,""utilization"":0.2230260644218151},{""name"":""migration:sink-a100:replay"",""used"":93.62149821027701,""capacity"":230.0,""utilization"":0.40704999221859567},{""name"":""migration:sink-a100:kv_transfer"",""used"":0.0,""capacity"":230.0,""utilization"":0.0}]",eager_parallel_all_sessions,measured|fitted|assumed,simulated,sensitivity
interactive_coding:240:1:0.9,interactive_coding,1,240,0.9,2,134,greedy,False,824.9663876374111,536.9633567344,259.20272781271,109.8372272851924,0,715.1291603522188,149.36550052751772,149.3655005275176,97.84404622552992,98,98,0,0.05270237475633621,41316,85.02666231441498,0,0.0,0.0,target_unmet,,"[{""name"":""route:source-egress"",""used"":923299.0,""capacity"":143750000000.0,""utilization"":6.422949565217391e-06},{""name"":""route:wan"",""used"":923299.0,""capacity"":143750000000.0,""utilization"":6.422949565217391e-06},{""name"":""route:destination-ingress"",""used"":923299.0,""capacity"":143750000000.0,""utilization"":6.422949565217391e-06},{""name"":""service:sink-a100:0"",""used"":0.19286238828462698,""capacity"":0.193906,""utilization"":0.9946179503709374},{""name"":""kv:sink-a100"",""used"":28249.000000000004,""capacity"":120394,""utilization"":0.23463793876771272},{""name"":""migration:sink-a100:replay"",""used"":97.84404622552992,""capacity"":230.0,""utilization"":0.4254088966327388},{""name"":""migration:sink-a100:kv_transfer"",""used"":0.0,""capacity"":230.0,""utilization"":0.0}]",eager_parallel_all_sessions,measured|fitted|assumed,simulated,sensitivity
interactive_coding:240:1:0.9,interactive_coding,1,240,0.9,2,134,greedy_bundle,False,824.9663876374111,536.9633567344,259.20272781271,115.30777116130912,0,709.6586164761021,143.894956651401,143.8949566514009,99.39650032315281,100,100,0,3.7763493340462446,41316,86.34950717793231,0,0.0,0.0,target_unmet,,"[{""name"":""route:source-egress"",""used"":926625.0,""capacity"":143750000000.0,""utilization"":6.446086956521739e-06},{""name"":""route:wan"",""used"":926625.0,""capacity"":143750000000.0,""utilization"":6.446086956521739e-06},{""name"":""route:destination-ingress"",""used"":926625.0,""capacity"":143750000000.0,""utilization"":6.446086956521739e-06},{""name"":""service:sink-a100:0"",""used"":0.1932082022724397,""capacity"":0.193906,""utilization"":0.9964013608265846},{""name"":""kv:sink-a100"",""used"":28353.000000000007,""capacity"":120394,""utilization"":0.23550176919115576},{""name"":""migration:sink-a100:replay"",""used"":99.39650032315281,""capacity"":230.0,""utilization"":0.4321586970571861},{""name"":""migration:sink-a100:kv_transfer"",""used"":0.0,""capacity"":230.0,""utilization"":0.0}]",eager_parallel_all_sessions,measured|fitted|assumed,simulated,sensitivity
interactive_coding:240:1:0.9,interactive_coding,1,240,0.9,2,134,greedy_prefix,False,824.9663876374111,536.9633567344,259.20272781271,115.307771161309,0,709.6586164761021,143.894956651401,143.894956651401,176.02773394853563,100,53,47,0.2932803323492408,41316,78.63670569972943,0,0.0,0.0,target_unmet,,"[{""name"":""route:source-egress"",""used"":10356224497.999998,""capacity"":143750000000.0,""utilization"":0.07204330085565216},{""name"":""route:wan"",""used"":10356224497.999998,""capacity"":143750000000.0,""utilization"":0.07204330085565216},{""name"":""route:destination-ingress"",""used"":10356224497.999998,""capacity"":143750000000.0,""utilization"":0.07204330085565216},{""name"":""service:sink-a100:0"",""used"":0.1932082022724397,""capacity"":0.193906,""utilization"":0.9964013608265846},{""name"":""kv:sink-a100"",""used"":28353.000000000004,""capacity"":120394,""utilization"":0.23550176919115573},{""name"":""migration:sink-a100:replay"",""used"":52.58566587525654,""capacity"":230.0,""utilization"":0.22863332989241975},{""name"":""migration:sink-a100:kv_transfer"",""used"":123.44206807327907,""capacity"":230.0,""utilization"":0.5367046437968656}]",eager_parallel_all_sessions,measured|fitted|assumed,simulated,sensitivity
