case,snapshot,draw,wan_gbps,deadline_s,policy,shed_fraction,replay_gpu_time_bound,kv_fraction,qh_gap
long8,3,0,333360,20,kv_only,0.8681141510998633,1.0,0.8681141510998633,0.13188584890013244
long8,3,0,333360,20,replay_only,0.9827994153623053,1.0,0.0,0.017200584637690475
long8,3,0,333360,20,isolated_fastest,0.8681141510998633,1.0,0.8681141510998633,0.13188584890013244
long8,3,0,333360,25,queue_haul,0.9999999999999882,1.0,0.0,0.0
long8,3,0,333360,25,greedy,0.9957981559482503,1.0,0.19363162818655222,0.004201844051737957
long8,3,0,333360,25,kv_only,0.9237149433520784,1.0,0.9237149433520784,0.07628505664790985
long8,3,0,333360,25,replay_only,1.0,1.0,0.0,-1.176836406102666e-14
long8,3,0,333360,25,isolated_fastest,0.9237149433520784,1.0,0.9237149433520784,0.07628505664790985
long8,3,0,333360,30,queue_haul,1.0000000000000504,1.0000000000000002,0.0006571680635192452,0.0
long8,3,0,333360,30,greedy,0.9985574169310358,1.0000000000000002,0.19639088916933778,0.0014425830690145691
long8,3,0,333360,30,kv_only,0.9475025224609097,1.0000000000000002,0.9475025224609095,0.05249747753914069
long8,3,0,333360,30,replay_only,1.0,1.0000000000000002,0.0,5.040412531798211e-14
long8,3,0,333360,30,isolated_fastest,0.9475025224609097,1.0000000000000002,0.9475025224609095,0.05249747753914069
long8,3,0,333360,35,queue_haul,1.0000000000000175,1.0000000000000002,0.0,0.0
long8,3,0,333360,35,greedy,1.0000000000000002,1.0000000000000002,0.38617034219928376,1.7319479184152442e-14
long8,3,0,333360,35,kv_only,0.9712901015697408,1.0000000000000002,0.9712901015697407,0.028709898430276715
long8,3,0,333360,35,replay_only,1.0000000000000002,1.0000000000000002,0.0,1.7319479184152442e-14
long8,3,0,333360,35,isolated_fastest,0.9712901015697408,1.0000000000000002,0.9712901015697407,0.028709898430276715
long8,3,0,333360,40,queue_haul,0.9999999999999669,1.0000000000000002,0.0,0.0
long8,3,0,333360,40,greedy,0.9996444710679879,1.0000000000000002,0.392479212378494,0.00035552893197898783
long8,3,0,333360,40,kv_only,0.9788529694830217,1.0000000000000002,0.9788529694830217,0.02114703051694522
long8,3,0,333360,40,replay_only,1.0,1.0000000000000002,0.0,-3.3084646133829665e-14
long8,3,0,333360,40,isolated_fastest,0.9788529694830217,1.0000000000000002,0.9788529694830217,0.02114703051694522
long8,3,0,333360,45,queue_haul,0.9999999999999986,1.0000000000000002,0.0,0.0
long8,3,0,333360,45,greedy,1.0000000000000002,1.0000000000000002,0.7590029533386007,-1.6653345369377348e-15
long8,3,0,333360,45,kv_only,0.9848062847045006,1.0000000000000002,0.9848062847045005,0.015193715295497956
long8,3,0,333360,45,replay_only,1.0,1.0000000000000002,0.0,-1.4432899320127035e-15
long8,3,0,333360,45,isolated_fastest,0.9848062847045006,1.0000000000000002,0.9848062847045005,0.015193715295497956
long8,3,0,333360,60,queue_haul,1.0000000000000095,1.0000000000000002,0.0,0.0
long8,3,0,333360,60,greedy,1.0,1.0000000000000002,0.7746946037747584,9.547918011776346e-15
long8,3,0,333360,60,kv_only,0.997166484518042,1.0000000000000002,0.997166484518042,0.00283351548196753
long8,3,0,333360,60,replay_only,1.0,1.0000000000000002,0.0,9.547918011776346e-15
long8,3,0,333360,60,isolated_fastest,0.997166484518042,1.0000000000000002,0.997166484518042,0.00283351548196753
long8,3,1,400,10,queue_haul,0.8380133840307442,0.9669871214078322,0.002555242275443029,0.0
long8,3,1,400,10,greedy,0.8377887036354834,0.9669871214078322,0.0005697183001252079,0.0002246803952608012
long8,3,1,400,10,kv_only,0.0026547632635663477,0.9669871214078322,0.0026547632635663477,0.8353586207671778
long8,3,1,400,10,replay_only,0.8372189853353582,0.9669871214078322,0.0,0.0007943986953860005
long8,3,1,400,10,isolated_fastest,0.0026547632635663477,0.9669871214078322,0.0026547632635663477,0.8353586207671778
long8,3,1,400,20,queue_haul,0.9830454417722148,1.0,0.0002944117676637527,0.0
long8,3,1,400,20,greedy,0.877719623262726,1.0,0.0011935574357294985,0.10532581850948874
long8,3,1,400,20,kv_only,0.005457458919473532,1.0,0.005457458919473532,0.9775879828527412
long8,3,1,400,20,replay_only,0.9827994153623052,1.0,0.0,0.00024602640990956104
long8,3,1,400,20,isolated_fastest,0.005457458919473532,1.0,0.005457458919473532,0.9775879828527412
long8,3,1,400,25,queue_haul,1.0000000000000004,1.0000000000000002,0.0,0.0
long8,3,1,400,25,greedy,0.878032490961923,1.0000000000000002,0.0015064251349265316,0.1219675090380774
long8,3,1,400,25,kv_only,0.006858806747427126,1.0000000000000002,0.006858806747427126,0.9931411932525733
long8,3,1,400,25,replay_only,1.0000000000085292,1.0000000000000002,0.0,-8.528733275170453e-12
long8,3,1,400,25,isolated_fastest,0.006858806747427126,1.0000000000000002,0.006858806747427126,0.9931411932525733
long8,3,1,400,30,queue_haul,1.0,1.0000000000000009,0.0,0.0
long8,3,1,400,30,greedy,0.8783444706714041,1.0000000000000009,0.0018184048444076137,0.12165552932859591
long8,3,1,400,30,kv_only,0.008260154575380717,1.0000000000000009,0.008260154575380717,0.9917398454246192
long8,3,1,400,30,replay_only,0.9999999999999976,1.0000000000000009,0.0,2.4424906541753444e-15
long8,3,1,400,30,isolated_fastest,0.008260154575380717,1.0000000000000009,0.008260154575380717,0.9917398454246192
long8,3,1,400,35,queue_haul,1.0000000000000042,0.9999999999999989,7.440364246702592e-05,0.0
long8,3,1,400,35,greedy,0.8786560795460427,0.9999999999999989,0.002130013719046254,0.12134392045396147
long8,3,1,400,35,kv_only,0.00966150240333431,0.9999999999999989,0.00966150240333431,0.9903384975966699
long8,3,1,400,35,replay_only,0.9999999999999967,0.9999999999999989,0.0,7.549516567451064e-15
long8,3,1,400,35,isolated_fastest,0.00966150240333431,0.9999999999999989,0.00966150240333431,0.9903384975966699
long8,3,1,400,40,queue_haul,1.0000000000015352,1.0,0.0,0.0
long8,3,1,400,40,greedy,0.8789674966370715,1.0,0.0024414308100750965,0.1210325033644637
long8,3,1,400,40,kv_only,0.011062850231287901,1.0,0.011062850231287901,0.9889371497702473
long8,3,1,400,40,replay_only,1.0000000000000002,1.0,0.0,1.5349943538467414e-12
long8,3,1,400,40,isolated_fastest,0.011062850231287901,1.0,0.011062850231287901,0.9889371497702473
long8,3,1,400,45,queue_haul,1.0000000000003537,1.0000000000000002,0.0,0.0
long8,3,1,400,45,greedy,0.8792788012488926,1.0000000000000002,0.0027527354218960646,0.12072119875146115
long8,3,1,400,45,kv_only,0.012464198059241495,1.0000000000000002,0.012464198059241495,0.9875358019411122
long8,3,1,400,45,replay_only,1.0,1.0000000000000002,0.0,3.5371705564557487e-13
long8,3,1,400,45,isolated_fastest,0.012464198059241495,1.0000000000000002,0.012464198059241495,0.9875358019411122
long8,3,1,400,60,queue_haul,1.0000000000000033,1.0000000000000002,0.0,0.0
long8,3,1,400,60,greedy,0.8802123680990375,1.0000000000000002,0.003686302272040924,0.11978763190096586
long8,3,1,400,60,kv_only,0.016668241543102275,1.0000000000000002,0.016668241543102275,0.983331758456901
long8,3,1,400,60,replay_only,1.0,1.0000000000000002,0.0,3.3306690738754696e-15
long8,3,1,400,60,isolated_fastest,0.016668241543102275,1.0000000000000002,0.016668241543102275,0.983331758456901
long8,3,1,40000,10,queue_haul,0.9171177786587492,0.9669871214078322,0.26416533474224324,0.0
long8,3,1,40000,10,greedy,0.8961175114334767,0.9669871214078322,0.05889852609811841,0.021000267225272484
long8,3,1,40000,10,kv_only,0.2654763263566348,0.9669871214078322,0.2654763263566348,0.6516414523021143
long8,3,1,40000,10,replay_only,0.8372189853353582,0.9669871214078322,0.0,0.079898793323391
long8,3,1,40000,10,isolated_fastest,0.2654763263566348,0.9669871214078322,0.2654763263566348,0.6516414523021143
long8,3,1,40000,20,queue_haul,1.0000000000005067,1.0000000000000002,0.10156040834970964,0.0
long8,3,1,40000,20,greedy,0.9587478656270909,1.0000000000000002,0.09277425167349483,0.041252134373415794
long8,3,1,40000,20,kv_only,0.5457458919473532,1.0000000000000002,0.5457458919473532,0.45425410805315347
long8,3,1,40000,20,replay_only,0.9827994153623053,1.0000000000000002,0.0,0.0172005846382014
long8,3,1,40000,20,isolated_fastest,0.5457458919473532,1.0000000000000002,0.5457458919473532,0.45425410805315347
long8,3,1,40000,25,queue_haul,0.9999999999999939,1.0,0.0,0.0
long8,3,1,40000,25,greedy,0.9691154284376061,1.0,0.10314181448400991,0.030884571562387775
long8,3,1,40000,25,kv_only,0.6858806747427124,1.0,0.6858806747427124,0.3141193252572815
long8,3,1,40000,25,replay_only,1.0,1.0,0.0,-6.106226635438361e-15
long8,3,1,40000,25,isolated_fastest,0.6858806747427124,1.0,0.6858806747427124,0.3141193252572815
long8,3,1,40000,30,queue_haul,1.0000000000000009,1.0000000000000002,0.15018456267661404,0.0
long8,3,1,40000,30,greedy,0.9752224309012194,1.0000000000000002,0.1341785831301427,0.024777569098781482
long8,3,1,40000,30,kv_only,0.7735654760595456,1.0000000000000002,0.7735654760595456,0.22643452394045527
long8,3,1,40000,30,replay_only,1.0,1.0000000000000002,0.0,8.881784197001252e-16
long8,3,1,40000,30,isolated_fastest,0.7735654760595456,1.0000000000000002,0.7735654760595456,0.22643452394045527
long8,3,1,40000,35,queue_haul,1.0000000000000013,1.0000000000000002,0.00032858403175968465,0.0
long8,3,1,40000,35,greedy,0.9778507401265346,1.0000000000000002,0.13680689235545804,0.02214925987346672
long8,3,1,40000,35,kv_only,0.8046660247180647,1.0000000000000002,0.8046660247180647,0.19533397528193663
long8,3,1,40000,35,replay_only,1.0000000000000002,1.0000000000000002,0.0,1.1102230246251565e-15
long8,3,1,40000,35,isolated_fastest,0.8046660247180647,1.0000000000000002,0.8046660247180647,0.19533397528193663
long8,3,1,40000,40,queue_haul,1.0000000000000222,1.0000000000000002,0.0,0.0
long8,3,1,40000,40,greedy,0.9824190459739002,1.0000000000000002,0.15016728711999744,0.01758095402612203
long8,3,1,40000,40,kv_only,0.8357665733765839,1.0000000000000002,0.8357665733765839,0.16423342662343832
long8,3,1,40000,40,replay_only,1.0,1.0000000000000002,0.0,2.220446049250313e-14
long8,3,1,40000,40,isolated_fastest,0.8357665733765839,1.0000000000000002,0.8357665733765839,0.16423342662343832
long8,3,1,40000,45,queue_haul,0.9999999999999929,1.0,0.0,0.0
long8,3,1,40000,45,greedy,0.9850053100315261,1.0,0.328027442956525,0.014994689968466757
long8,3,1,40000,45,kv_only,0.866867122035103,1.0,0.866867122035103,0.13313287796488993
long8,3,1,40000,45,replay_only,1.0,1.0,0.0,-7.105427357601002e-15
long8,3,1,40000,45,isolated_fastest,0.866867122035103,1.0,0.866867122035103,0.13313287796488993
long8,3,1,40000,60,queue_haul,1.0000000000000533,1.0000000000000002,0.0,0.0
long8,3,1,40000,60,greedy,0.9967191724993901,1.0000000000000002,0.3698265365165936,0.0032808275006631638
long8,3,1,40000,60,kv_only,0.9306111761907471,1.0000000000000002,0.9306111761907472,0.06938882380930622
long8,3,1,40000,60,replay_only,1.0,1.0000000000000002,0.0,5.3290705182007514e-14
long8,3,1,40000,60,isolated_fastest,0.9306111761907471,1.0000000000000002,0.9306111761907472,0.06938882380930622
long8,3,1,333360,10,queue_haul,0.9485807813034852,0.9669871214078322,0.4606752038032907,0.0
long8,3,1,333360,10,greedy,0.934498180204739,0.9669871214078322,0.09727919486938064,0.014082601098746261
long8,3,1,333360,10,kv_only,0.6066271820947114,0.9669871214078322,0.6066271820947114,0.3419535992087738
long8,3,1,333360,10,replay_only,0.8372189853353582,0.9669871214078322,0.0,0.11136179596812701
long8,3,1,333360,10,isolated_fastest,0.6066271820947114,0.9669871214078322,0.6066271820947114,0.3419535992087738
long8,3,1,333360,20,queue_haul,1.0000000000000002,1.0000000000000002,0.2792698686623133,0.0
long8,3,1,333360,20,greedy,0.9831186616435521,1.0000000000000002,0.14207481387247534,0.016881338356448117
long8,3,1,333360,20,kv_only,0.8670086881927219,1.0000000000000002,0.8670086881927219,0.1329913118072783
long8,3,1,333360,20,replay_only,0.9827994153623053,1.0000000000000002,0.0,0.017200584637694916
long8,3,1,333360,20,isolated_fastest,0.8670086881927219,1.0000000000000002,0.8670086881927219,0.1329913118072783
long8,3,1,333360,25,queue_haul,1.0000000000000002,1.0,0.017843808630109544,0.0
long8,3,1,333360,25,greedy,0.9957042971217246,1.0,0.19353776936002648,0.004295702878275631
long8,3,1,333360,25,kv_only,0.9232468599392853,1.0,0.9232468599392853,0.07675314006071488
long8,3,1,333360,25,replay_only,1.0,1.0,0.0,2.220446049250313e-16
long8,3,1,333360,25,isolated_fastest,0.9232468599392853,1.0,0.9232468599392853,0.07675314006071488
long8,3,1,333360,30,queue_haul,1.0000000000000009,1.0000000000000002,0.14322239580415452,0.0
long8,3,1,333360,30,greedy,0.9984943269273413,1.0000000000000002,0.19632779916564322,0.0015056730726595857
long8,3,1,333360,30,kv_only,0.9469348305374627,1.0000000000000002,0.9469348305374627,0.05306516946253814
long8,3,1,333360,30,replay_only,1.0,1.0000000000000002,0.0,8.881784197001252e-16
long8,3,1,333360,30,isolated_fastest,0.9469348305374627,1.0000000000000002,0.9469348305374627,0.05306516946253814
long8,3,1,333360,35,queue_haul,1.0000000000000002,1.0000000000000002,0.007188657154559452,0.0
long8,3,1,333360,35,greedy,0.9999931335744069,1.0000000000000002,0.20209749507761504,6.866425593332615e-06
long8,3,1,333360,35,kv_only,0.9706228011356401,1.0000000000000002,0.9706228011356401,0.029377198864360077
long8,3,1,333360,35,replay_only,1.0000000000000002,1.0000000000000002,0.0,0.0
long8,3,1,333360,35,isolated_fastest,0.9706228011356401,1.0000000000000002,0.9706228011356401,0.029377198864360077
long8,3,1,333360,40,queue_haul,0.9999999999999722,1.0000000000000002,0.0,0.0
long8,3,1,333360,40,greedy,0.9995592407973203,1.0000000000000002,0.3923939821078263,0.00044075920265196356
long8,3,1,333360,40,kv_only,0.978658534313101,1.0000000000000002,0.978658534313101,0.02134146568687123
long8,3,1,333360,40,replay_only,1.0,1.0000000000000002,0.0,-2.7755575615628914e-14
long8,3,1,333360,40,isolated_fastest,0.978658534313101,1.0000000000000002,0.978658534313101,0.02134146568687123
long8,3,1,333360,45,queue_haul,1.0,1.0000000000000002,0.0,0.0
long8,3,1,333360,45,greedy,1.0000000000000002,1.0000000000000002,0.7590029533386007,-2.220446049250313e-16
long8,3,1,333360,45,kv_only,0.9846325303292618,1.0000000000000002,0.9846325303292618,0.01536746967073821
long8,3,1,333360,45,replay_only,1.0,1.0000000000000002,0.0,0.0
long8,3,1,333360,45,isolated_fastest,0.9846325303292618,1.0000000000000002,0.9846325303292618,0.01536746967073821
long8,3,1,333360,60,queue_haul,0.9999999999999991,1.0000000000000002,0.0,0.0
long8,3,1,333360,60,greedy,1.0,1.0000000000000002,0.7746946037747584,-8.881784197001252e-16
long8,3,1,333360,60,kv_only,0.99703697432259,1.0000000000000002,0.9970369743225899,0.002963025677409137
long8,3,1,333360,60,replay_only,1.0,1.0000000000000002,0.0,-8.881784197001252e-16
long8,3,1,333360,60,isolated_fastest,0.99703697432259,1.0000000000000002,0.9970369743225899,0.002963025677409137
long8,3,2,400,10,queue_haul,0.8380132416151413,0.9671009145883969,0.002554784185101853,0.0
long8,3,2,400,10,greedy,0.8377887186343764,0.9671009145883969,0.0005697332990181078,0.0002245229807649185
long8,3,2,400,10,kv_only,0.0026547632635663477,0.9671009145883969,0.0026547632635663477,0.835358478351575
long8,3,2,400,10,replay_only,0.8372189853353582,0.9671009145883969,0.0,0.0007942562797831343
long8,3,2,400,10,isolated_fastest,0.0026547632635663477,0.9671009145883969,0.0026547632635663477,0.835358478351575
long8,3,2,400,20,queue_haul,0.9830472543443629,1.0000000000000002,0.00029658081358922524,0.0
long8,3,2,400,20,greedy,0.8777196315330285,1.0000000000000002,0.0011935657060319954,0.10532762281133445
long8,3,2,400,20,kv_only,0.005457458919473532,1.0000000000000002,0.005457458919473532,0.9775897954248893
long8,3,2,400,20,replay_only,0.9827994153623053,1.0000000000000002,0.0,0.00024783898205760213
long8,3,2,400,20,isolated_fastest,0.005457458919473532,1.0000000000000002,0.005457458919473532,0.9775897954248893
long8,3,2,400,25,queue_haul,1.0000000000000333,1.0000000000000002,1.339214644415882e-16,0.0
long8,3,2,400,25,greedy,0.8780324958428813,1.0000000000000002,0.001506430015884861,0.12196750415715196
long8,3,2,400,25,kv_only,0.006858806747427126,1.0000000000000002,0.006858806747427126,0.9931411932526062
long8,3,2,400,25,replay_only,1.0000000000000004,1.0000000000000002,0.0,3.2862601528904634e-14
long8,3,2,400,25,isolated_fastest,0.006858806747427126,1.0000000000000002,0.006858806747427126,0.9931411932526062
long8,3,2,400,30,queue_haul,1.0000000000000528,1.0000000000000018,6.193027936322397e-05,0.0
long8,3,2,400,30,greedy,0.8783444741085032,1.0000000000000018,0.001818408281506781,0.1216555258915496
long8,3,2,400,30,kv_only,0.008260154575380717,1.0000000000000018,0.008260154575380717,0.9917398454246721
long8,3,2,400,30,replay_only,1.0000000000000069,1.0000000000000018,0.0,4.596323321948148e-14
long8,3,2,400,30,isolated_fastest,0.008260154575380717,1.0000000000000018,0.008260154575380717,0.9917398454246721
long8,3,2,400,35,queue_haul,1.0000000000119635,1.0000000000000022,0.0,0.0
long8,3,2,400,35,greedy,0.8786560821910121,1.0000000000000022,0.002130016364015604,0.12134391782095144
long8,3,2,400,35,kv_only,0.00966150240333431,1.0000000000000022,0.00966150240333431,0.9903384976086292
long8,3,2,400,35,replay_only,0.9999999999999998,1.0000000000000022,0.0,1.1963763313360687e-11
long8,3,2,400,35,isolated_fastest,0.00966150240333431,1.0000000000000022,0.00966150240333431,0.9903384976086292
long8,3,2,400,40,queue_haul,1.0,1.0,0.0,0.0
long8,3,2,400,40,greedy,0.8789674987837204,1.0,0.0024414329567238814,0.12103250121627962
long8,3,2,400,40,kv_only,0.011062850231287901,1.0,0.011062850231287901,0.988937149768712
long8,3,2,400,40,replay_only,1.0000000000000002,1.0,0.0,-2.220446049250313e-16
long8,3,2,400,40,isolated_fastest,0.011062850231287901,1.0,0.011062850231287901,0.988937149768712
long8,3,2,400,45,queue_haul,1.0000000000000018,1.0000000000000002,0.0,0.0
long8,3,2,400,45,greedy,0.8792788030538851,1.0000000000000002,0.002752737226888596,0.12072119694611672
long8,3,2,400,45,kv_only,0.012464198059241495,1.0000000000000002,0.012464198059241495,0.9875358019407603
long8,3,2,400,45,replay_only,1.0,1.0000000000000002,0.0,1.7763568394002505e-15
long8,3,2,400,45,isolated_fastest,0.012464198059241495,1.0000000000000002,0.012464198059241495,0.9875358019407603
long8,3,2,400,60,queue_haul,1.0000000000000018,1.0000000000000002,0.0,0.0
long8,3,2,400,60,greedy,0.8802123693186176,1.0000000000000002,0.003686303491621086,0.1197876306813842
long8,3,2,400,60,kv_only,0.016668241543102275,1.0000000000000002,0.016668241543102275,0.9833317584568995
long8,3,2,400,60,replay_only,1.0,1.0000000000000002,0.0,1.7763568394002505e-15
long8,3,2,400,60,isolated_fastest,0.016668241543102275,1.0000000000000002,0.016668241543102275,0.9833317584568995
long8,3,2,40000,10,queue_haul,0.9171116105810075,0.9671009145883969,0.2641110926514151,0.0
long8,3,2,40000,10,greedy,0.8961175264323696,0.9671009145883969,0.058898541097011314,0.020994084148637904
long8,3,2,40000,10,kv_only,0.2654763263566348,0.9671009145883969,0.2654763263566348,0.6516352842243727
long8,3,2,40000,10,replay_only,0.8372189853353582,0.9671009145883969,0.0,0.07989262524564933
long8,3,2,40000,10,isolated_fastest,0.2654763263566348,0.9671009145883969,0.2654763263566348,0.6516352842243727
long8,3,2,40000,20,queue_haul,0.9999999999998819,1.0000000000000002,0.07489821473222948,0.0
long8,3,2,40000,20,greedy,0.9587478704822414,1.0000000000000002,0.09277425652864536,0.04125212951764046
long8,3,2,40000,20,kv_only,0.5457458919473532,1.0000000000000002,0.5457458919473532,0.45425410805252864
long8,3,2,40000,20,replay_only,0.9827994153623053,1.0000000000000002,0.0,0.017200584637576566
long8,3,2,40000,20,isolated_fastest,0.5457458919473532,1.0000000000000002,0.5457458919473532,0.45425410805252864
long8,3,2,40000,25,queue_haul,1.0000000000000298,1.0,3.223555907335866e-16,0.0
long8,3,2,40000,25,greedy,0.9691154311226249,1.0,0.10314181716902869,0.030884568877404872
long8,3,2,40000,25,kv_only,0.6858806747427124,1.0,0.6858806747427124,0.31411932525731734
long8,3,2,40000,25,replay_only,1.0,1.0,0.0,2.9753977059954195e-14
long8,3,2,40000,25,isolated_fastest,0.6858806747427124,1.0,0.6858806747427124,0.31411932525731734
long8,3,2,40000,30,queue_haul,1.0000000000000004,1.0000000000000002,0.0006571680635193586,0.0
long8,3,2,40000,30,greedy,0.9752224313707591,1.0000000000000002,0.13417858359968254,0.024777568629241298
long8,3,2,40000,30,kv_only,0.7735654760595456,1.0000000000000002,0.7735654760595456,0.22643452394045482
long8,3,2,40000,30,replay_only,1.0,1.0000000000000002,0.0,4.440892098500626e-16
long8,3,2,40000,30,isolated_fastest,0.7735654760595456,1.0000000000000002,0.7735654760595456,0.22643452394045482
long8,3,2,40000,35,queue_haul,1.000000000000084,1.0000000000000002,0.0,0.0
long8,3,2,40000,35,greedy,0.9778507404798602,1.0000000000000002,0.1368068927087835,0.02214925952022373
long8,3,2,40000,35,kv_only,0.8046660247180647,1.0000000000000002,0.8046660247180648,0.19533397528201923
long8,3,2,40000,35,replay_only,1.0000000000000002,1.0000000000000002,0.0,8.37108160567368e-14
long8,3,2,40000,35,isolated_fastest,0.8046660247180647,1.0000000000000002,0.8046660247180648,0.19533397528201923
long8,3,2,40000,40,queue_haul,1.0000000000000049,1.0000000000000002,0.0,0.0
long8,3,2,40000,40,greedy,0.9827423831650351,1.0000000000000002,0.17542039049365185,0.017257616834969736
long8,3,2,40000,40,kv_only,0.8357665733765839,1.0000000000000002,0.8357665733765839,0.164233426623421
long8,3,2,40000,40,replay_only,1.0,1.0000000000000002,0.0,4.884981308350689e-15
long8,3,2,40000,40,isolated_fastest,0.8357665733765839,1.0000000000000002,0.8357665733765839,0.164233426623421
long8,3,2,40000,45,queue_haul,0.9999999999999998,1.0,0.0,0.0
long8,3,2,40000,45,greedy,0.9850053102369559,1.0,0.3280274431619548,0.014994689763043856
long8,3,2,40000,45,kv_only,0.8668671220351031,1.0,0.866867122035103,0.1331328779648967
long8,3,2,40000,45,replay_only,1.0,1.0,0.0,-2.220446049250313e-16
long8,3,2,40000,45,isolated_fastest,0.8668671220351031,1.0,0.866867122035103,0.1331328779648967
long8,3,2,40000,60,queue_haul,1.0000000000000533,1.0000000000000002,0.0,0.0
long8,3,2,40000,60,greedy,0.9967191726600357,1.0000000000000002,0.3698265366772392,0.003280827340017556
long8,3,2,40000,60,kv_only,0.9306111761907472,1.0000000000000002,0.9306111761907471,0.06938882380930611
long8,3,2,40000,60,replay_only,1.0,1.0000000000000002,0.0,5.3290705182007514e-14
long8,3,2,40000,60,isolated_fastest,0.9306111761907472,1.0000000000000002,0.9306111761907471,0.06938882380930611
long8,3,2,333360,10,queue_haul,0.9493904008891024,0.9671009145883969,0.46513823596530285,0.0
long8,3,2,333360,10,greedy,0.9352391698539771,0.9671009145883969,0.09802018451861878,0.014151231035125278
long8,3,2,333360,10,kv_only,0.6166438521346642,0.9671009145883969,0.6166438521346642,0.3327465487544382
long8,3,2,333360,10,replay_only,0.8372189853353582,0.9671009145883969,0.0,0.11217141555374421
long8,3,2,333360,10,isolated_fastest,0.6166438521346642,0.9671009145883969,0.6166438521346642,0.3327465487544382
long8,3,2,333360,20,queue_haul,1.0000000000000004,1.0000000000000002,0.4448365060904583,0.0
long8,3,2,333360,20,greedy,0.9851904722132641,1.0000000000000002,0.15293871335936146,0.014809527786736387
long8,3,2,333360,20,kv_only,0.8715786245277374,1.0000000000000002,0.8715786245277374,0.12842137547226307
long8,3,2,333360,20,replay_only,0.9827994153623053,1.0000000000000002,0.0,0.017200584637695138
long8,3,2,333360,20,isolated_fastest,0.8715786245277374,1.0000000000000002,0.8715786245277374,0.12842137547226307
long8,3,2,333360,25,queue_haul,0.9999999999999987,1.0,0.0,0.0
long8,3,2,333360,25,greedy,0.9960742745981606,1.0,0.1939077468364625,0.003925725401838109
long8,3,2,333360,25,kv_only,0.9251612568218245,1.0,0.9251612568218244,0.07483874317817418
long8,3,2,333360,25,replay_only,1.0,1.0,0.0,-1.3322676295501878e-15
long8,3,2,333360,25,isolated_fastest,0.9251612568218245,1.0,0.9251612568218244,0.07483874317817418
long8,3,2,333360,30,queue_haul,1.0000000000007634,1.0000000000000002,0.0006571680635213455,0.0
long8,3,2,333360,30,greedy,0.9987505528085863,1.0000000000000002,0.19658402504688816,0.0012494471921771222
long8,3,2,333360,30,kv_only,0.9492403648309216,1.0000000000000002,0.9492403648309214,0.05075963516984183
long8,3,2,333360,30,replay_only,1.0,1.0000000000000002,0.0,7.633893517322576e-13
long8,3,2,333360,30,isolated_fastest,0.9492403648309216,1.0000000000000002,0.9492403648309214,0.05075963516984183
long8,3,2,333360,35,queue_haul,1.0000000000095102,1.0000000000000002,0.0,0.0
long8,3,2,333360,35,greedy,0.9973294305100548,1.0000000000000002,0.3889210576593882,0.002670569499455322
long8,3,2,333360,35,kv_only,0.9733194728400185,1.0000000000000002,0.9733194728400185,0.026680527169491652
long8,3,2,333360,35,replay_only,1.0000000000000002,1.0000000000000002,0.0,9.509948384334166e-12
long8,3,2,333360,35,isolated_fastest,0.9733194728400185,1.0000000000000002,0.9733194728400185,0.026680527169491652
long8,3,2,333360,40,queue_haul,1.0000000000000002,1.0000000000000002,0.0,0.0
long8,3,2,333360,40,greedy,0.9983819921093005,1.0000000000000002,0.7561418312867284,0.0016180078906997686
long8,3,2,333360,40,kv_only,0.9794413895583324,1.0000000000000002,0.9794413895583322,0.020558610441667846
long8,3,2,333360,40,replay_only,1.0,1.0000000000000002,0.0,2.220446049250313e-16
long8,3,2,333360,40,isolated_fastest,0.9794413895583324,1.0000000000000002,0.9794413895583322,0.020558610441667846
long8,3,2,333360,45,queue_haul,0.9999999999999999,1.0000000000000002,0.0,0.0
long8,3,2,333360,45,greedy,1.0,1.0000000000000002,0.7708228173595084,-1.1102230246251565e-16
long8,3,2,333360,45,kv_only,0.9853301298714052,1.0000000000000002,0.9853301298714052,0.014669870128594664
long8,3,2,333360,45,replay_only,1.0,1.0000000000000002,0.0,-1.1102230246251565e-16
long8,3,2,333360,45,isolated_fastest,0.9853301298714052,1.0000000000000002,0.9853301298714052,0.014669870128594664
long8,3,2,333360,60,queue_haul,1.0000000000000049,1.0000000000000002,0.0,0.0
long8,3,2,333360,60,greedy,1.0,1.0000000000000002,0.7746946037747584,4.884981308350689e-15
long8,3,2,333360,60,kv_only,0.9975540134249994,1.0000000000000002,0.9975540134249994,0.0024459865750054988
long8,3,2,333360,60,replay_only,1.0,1.0000000000000002,0.0,4.884981308350689e-15
long8,3,2,333360,60,isolated_fastest,0.9975540134249994,1.0000000000000002,0.9975540134249994,0.0024459865750054988
long8,3,3,400,10,queue_haul,0.8380125913576529,0.9667465447798214,0.0025526925837011877,0.0
long8,3,3,400,10,greedy,0.8377884259707064,0.9667465447798214,0.0005694406353480633,0.00022416538694658428
long8,3,3,400,10,kv_only,0.00265361779806814,0.9667465447798214,0.00265361779806814,0.8353589735595848
long8,3,3,400,10,replay_only,0.8372189853353582,0.9667465447798214,0.0,0.0007936060222947239
long8,3,3,400,10,isolated_fastest,0.00265361779806814,0.9667465447798214,0.00265361779806814,0.8353589735595848
long8,3,3,400,20,queue_haul,0.9830412280836386,1.0,0.00028936938423696255,0.0
long8,3,3,400,20,greedy,0.8777193551916602,1.0,0.0011932893646638123,0.10532187289197836
