activity,activity_output_tokens,activity_overlapped_initial_copy,activity_s,bandwidth_mbps,campaign,catch_up_cache_hit_bytes,catch_up_cache_hit_chunks,catch_up_end_ns,catch_up_kv_throughput_mbps,catch_up_kv_wire_bytes,catch_up_network_window_s,catch_up_new_tokens,catch_up_prompt_tokens,catch_up_request_s,catch_up_response_s,catch_up_s,catch_up_start_ns,catch_up_time_to_first_response_s,catch_up_validation_s,concurrency,copy_policy,current_model_time_s,idle_ns,initial_end_ns,initial_kv_throughput_mbps,initial_kv_wire_bytes,initial_network_window_s,initial_request_s,initial_response_s,initial_start_ns,initial_time_to_first_response_s,initial_validation_s,job_class,match_id,measured_activity_append_tokens,measured_kv_bytes,measured_kv_chunks,measured_processed_tokens,measured_prompt_tokens,method,move_concurrency,order,pause_start_ns,repeat,request_wait_s,requested_activity_tokens,route_switch_s,scenario_id,service_pause_s,serving_concurrency,session_id,split,success,switch_end_ns,switch_start_ns
none,0,False,0.0,10000,policy_hardware,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,2.671760535875299,6739833788915140,6739833788785652,4875.241578714883,880805579,1.445352916,0.636886293,0.506794185,6739832343432736,0.130092108,0.009258859,coding,a1127535d65fd891,0,780140544,62,142,16014,kv_transfer,1,3,6739833788787352,28,0.000127788,0,0.000101869,p-8f1506ea79cb04ba,0.000230137,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,measurement,True,6739833789017489,6739833788915620
none,0,False,0.0,10000,policy_hardware,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,2.7122997543551475,6739835187510307,6739835187383479,4607.584617911041,805307766,1.398229802,0.585959474,0.428159559,6739833789153677,0.157799915,0.011615931,coding,a1127535d65fd891,0,805306368,64,140,16524,kv_transfer,1,4,6739835187384829,28,0.000125478,0,9.7619e-05,p-8f1506ea79cb04ba,0.000223587,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,measurement,True,6739835187608416,6739835187510797
none,0,False,0.0,10000,policy_hardware,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,2.9149958467543895,6739837001577687,6739837001355449,4995.411056879497,1132464416,1.813607574,0.794447642,0.641978192,6739835187747875,0.15246945,0.010854569,coding,a1127535d65fd891,0,931135488,74,135,19079,kv_transfer,1,5,6739837001357219,28,0.000220468,0,0.000195677,p-8f1506ea79cb04ba,0.000416845,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,measurement,True,6739837001774064,6739837001578387
none,0,False,0.0,10000,policy_hardware,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,3.1379615483935552,6739838907361134,6739838907212626,4491.167531025268,1069549785,1.905161235,0.929866015,0.782240368,6739837002051391,0.147625647,0.013502688,coding,a1127535d65fd891,0,1069547520,85,143,21903,kv_transfer,1,6,6739838907214096,28,0.000147038,0,0.000118949,p-8f1506ea79cb04ba,0.000266457,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,measurement,True,6739838907480553,6739838907361604
none,0,False,0.0,10000,policy_hardware,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,3.340657640792797,6739840782988504,6739840782693508,5100.189511365229,1195378750,1.875034247,0.694428042,0.54968744,6739838907659261,0.144740602,0.013190312,coding,a1127535d65fd891,0,1195376640,95,144,24464,kv_transfer,1,7,6739840782697748,28,0.000290756,0,0.000268597,p-8f1506ea79cb04ba,0.000560113,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,measurement,True,6739840783257861,6739840782989264
none,0,False,0.0,10000,policy_hardware,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,2.048519411919156,6739866550849622,6739866550602995,0.0029759701095661115,397,1.06721502,1.065242933,0.481972702,6739865483387975,0.583270231,0.00167878,coding,a1127535d65fd891,0,0,0,7568,7568,replay,1,0,6739866550605185,28,0.000244437,0,0.000128229,p-bfe5df03e12860ac,0.000373416,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,measurement,True,6739866550978601,6739866550850372
none,0,False,0.0,10000,policy_hardware,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,2.245640812949623,6739867716741334,6739867716561896,0.0032264915329808515,470,1.165352508,1.16432867,0.455394626,6739866551209388,0.708934044,0.000667212,coding,a1127535d65fd891,0,0,0,8845,8845,replay,1,1,6739867716563916,28,0.000177418,0,0.000134778,p-bfe5df03e12860ac,0.000312886,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,measurement,True,6739867716876802,6739867716742024
none,0,False,0.0,10000,policy_hardware,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,2.2460987418368914,6739868826713158,6739868826620769,4536.740415923951,629146887,1.10942541,0.599715757,0.500067097,6739867717195359,0.09964866,0.018331723,coding,a1127535d65fd891,0,515899392,41,146,10642,kv_transfer,1,2,6739868826621969,28,9.1189e-05,0,6.3769e-05,p-bfe5df03e12860ac,0.000155218,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,measurement,True,6739868826777187,6739868826713418
none,0,False,0.0,10000,policy_hardware,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,2.671760535875299,6739870266326457,6739870266210219,5525.139678203149,994051889,1.439314764,0.663414582,0.501325822,6739868826895455,0.16208876,0.020136412,coding,a1127535d65fd891,0,780140544,62,142,16014,kv_transfer,1,3,6739870266211489,28,0.000114968,0,9.3739e-05,p-bfe5df03e12860ac,0.000209147,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,measurement,True,6739870266420636,6739870266326897
none,0,False,0.0,10000,policy_hardware,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,2.7122997543551475,6739871676713943,6739871676591205,4640.370468925193,817890997,1.41004431,0.64337081,0.46272654,6739870266546895,0.18064427,0.019097024,coding,a1127535d65fd891,0,805306368,64,140,16524,kv_transfer,1,4,6739871676592175,28,0.000121768,0,9.2119e-05,p-bfe5df03e12860ac,0.000214287,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,measurement,True,6739871676806462,6739871676714343
none,0,False,0.0,10000,policy_hardware,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,2.9149958467543895,6739873320926990,6739873320789931,5082.650787945834,1044383866,1.643841231,0.761609169,0.616090843,6739871676948700,0.145518326,0.022636492,coding,a1127535d65fd891,0,931135488,74,135,19079,kv_transfer,1,5,6739873320791331,28,0.000135659,0,0.000115798,p-bfe5df03e12860ac,0.000251747,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,measurement,True,6739873321043078,6739873320927280
none,0,False,0.0,10000,policy_hardware,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,3.1379615483935552,6739875229836311,6739875229689773,4483.315649498272,1069549430,1.908497217,0.924121015,0.762877654,6739873321192556,0.161243361,0.023097247,coding,a1127535d65fd891,0,1069547520,85,143,21903,kv_transfer,1,6,6739875229691183,28,0.000145128,0,0.000117609,p-bfe5df03e12860ac,0.000263037,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,measurement,True,6739875229954220,6739875229836611
none,0,False,0.0,10000,policy_hardware,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,3.340657640792797,6739877016455591,6739877016252793,5354.055951688776,1195378800,1.786128215,0.69572976,0.53621298,6739875230124578,0.15951678,0.023673929,coding,a1127535d65fd891,0,1195376640,95,144,24464,kv_transfer,1,7,6739877016254203,28,0.000201388,0,0.000131388,p-bfe5df03e12860ac,0.000333086,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,measurement,True,6739877016587289,6739877016455901
none,0,False,0.0,10000,policy_hardware,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,2.048519411919156,6743356864488456,6743356864275828,0.002565019971252765,397,1.238196987,1.236494017,0.471759347,6743355626078841,0.76473467,0.001349014,coding,a1127535d65fd891,0,0,0,7568,7568,replay,1,0,6743356864278528,28,0.000209928,0,0.000124138,p-f1a365dfbe74452d,0.000335256,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,measurement,True,6743356864613784,6743356864489646
none,0,False,0.0,10000,policy_hardware,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,2.245640812949623,6743358049082037,6743358048885579,0.00317546911730996,470,1.184077017,1.183344596,0.463760762,6743356864808562,0.719583834,0.000404585,coding,a1127535d65fd891,0,0,0,8845,8845,replay,1,1,6743358048888079,28,0.000193958,0,0.000128598,p-f1a365dfbe74452d,0.000323386,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,measurement,True,6743358049211465,6743358049082867
none,0,False,0.0,10000,policy_hardware,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,2.595194238313148,6743359441052143,6743359440821446,0.0035474938123022447,617,1.391404823,1.390288826,0.480993418,6743358049416623,0.909295408,0.000682982,coding,a1127535d65fd891,0,0,0,10642,10642,replay,1,2,6743359440824316,28,0.000227827,0,0.000171188,p-f1a365dfbe74452d,0.000400075,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,measurement,True,6743359441224391,6743359441053203
none,0,False,0.0,10000,policy_hardware,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,3.8031804698868523,6743361469842154,6743361469564647,0.0022011626478976604,558,2.028019149,2.026846504,0.501753392,6743359441545498,1.525093112,0.000648382,coding,a1127535d65fd891,0,0,0,16014,16014,replay,1,3,6743361469567327,28,0.000274827,0,0.000241057,p-f1a365dfbe74452d,0.000516834,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,measurement,True,6743361470084161,6743361469843104
none,0,False,0.0,10000,policy_hardware,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,3.940475688833442,6743363537215618,6743363536928811,0.003511184465832397,907,2.066539104,2.065441937,0.429133772,6743361470389707,1.636308165,0.000569343,coding,a1127535d65fd891,0,0,0,16524,16524,replay,1,4,6743363536931271,28,0.000284347,0,0.000215987,p-f1a365dfbe74452d,0.000501024,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,measurement,True,6743363537432295,6743363537216308
none,0,False,0.0,10000,policy_hardware,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,4.682335167415893,6743366029118787,6743366028771221,0.0032307983074599165,1006,2.4910252,2.489812784,0.495022111,6743363537746021,1.994790673,0.000661942,coding,a1127535d65fd891,0,0,0,19079,19079,replay,1,5,6743366028773971,28,0.000344816,0,0.000258937,p-f1a365dfbe74452d,0.000604873,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,measurement,True,6743366029378844,6743366029119907
none,0,False,0.0,10000,policy_hardware,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,5.576234160057961,6743369240089277,6743369239685252,0.0022498174504737792,765,2.7202207,3.208460399,0.780350725,6743366029779300,2.428109674,0.000782971,coding,a1127535d65fd891,0,0,0,21903,21903,replay,1,6,6743369239688012,28,0.000401265,0,0.000314957,p-f1a365dfbe74452d,0.000717612,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,measurement,True,6743369240405624,6743369240090667
none,0,False,0.0,10000,policy_hardware,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,6.498411363037908,6743372643837726,6743372643444740,0.002104615384615385,855,3.25,3.401307707,0.570661396,6743369240867508,2.830646311,0.000567963,coding,a1127535d65fd891,0,0,0,24464,24464,replay,1,7,6743372643450210,28,0.000387516,0,0.000357615,p-f1a365dfbe74452d,0.000746011,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,measurement,True,6743372644196221,6743372643838606
none,0,False,0.0,10000,policy_hardware,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,2.0028634309578015,6743398976184757,6743398976104558,2712.337074177547,364905222,1.076282813,0.634503451,0.483600557,6743397899821745,0.150902894,0.01438986,coding,a1127535d65fd891,0,364904448,29,144,7568,kv_transfer,1,0,6743398976105988,28,7.8769e-05,0,7.0609e-05,p-3471da64d3105f94,0.000149678,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,measurement,True,6743398976255666,6743398976185057
none,0,False,0.0,10000,policy_hardware,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,2.1042114771574223,6743400015063923,6743400014979004,5039.7782981496875,654312570,1.038637069,0.596235704,0.463439846,6743398976341935,0.132795858,0.013959045,coding,a1127535d65fd891,0,427819008,34,141,8845,kv_transfer,1,1,6743400014980044,28,8.3879e-05,0,5.7099e-05,p-3471da64d3105f94,0.000141308,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,measurement,True,6743400015121352,6743400015064253
none,0,False,0.0,10000,policy_hardware,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,2.2460987418368914,6743401102855099,6743401102753240,4628.039721846586,629146867,1.087539269,0.59146356,0.47154188,6743400015213971,0.11992168,0.014157152,coding,a1127535d65fd891,0,515899392,41,146,10642,kv_transfer,1,2,6743401102754290,28,0.000100809,0,8.8189e-05,p-3471da64d3105f94,0.000189358,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,measurement,True,6743401102943648,6743401102855459
none,0,False,0.0,10000,policy_hardware,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,2.671760535875299,6743402461369482,6743402461252563,4669.352640457142,792725089,1.358175576,0.649272467,0.52646743,6743401103076987,0.122805037,0.016167998,coding,a1127535d65fd891,0,780140544,62,142,16014,kv_transfer,1,3,6743402461253513,28,0.000115969,0,8.7819e-05,p-3471da64d3105f94,0.000204078,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,measurement,True,6743402461457591,6743402461369772
none,0,False,0.0,10000,policy_hardware,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,2.7122997543551475,6743403802866796,6743403802742088,5629.279080193492,943720357,1.341159809,0.583017841,0.438610479,6743402461582279,0.144407362,0.021733393,coding,a1127535d65fd891,0,805306368,64,140,16524,kv_transfer,1,4,6743403802743218,28,0.000123578,0,9.5689e-05,p-3471da64d3105f94,0.000219567,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,measurement,True,6743403802962785,6743403802867096
none,0,False,0.0,10000,policy_hardware,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,2.9149958467543895,6743405437093406,6743405436882278,4621.0676870671,943720436,1.633770375,0.763452835,0.610099539,6743403803111903,0.153353296,0.020698815,coding,a1127535d65fd891,0,931135488,74,135,19079,kv_transfer,1,5,6743405436883358,28,0.000210048,0,0.000153008,p-3471da64d3105f94,0.000363406,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,measurement,True,6743405437246764,6743405437093756
none,0,False,0.0,10000,policy_hardware,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,3.1379615483935552,6743407345530021,6743407345376232,4801.099313981186,1145047405,1.90797537,0.941508568,0.776248524,6743405437400862,0.165260044,0.017276525,coding,a1127535d65fd891,0,1069547520,85,143,21903,kv_transfer,1,6,6743407345377352,28,0.000152669,0,0.000122518,p-3471da64d3105f94,0.000275517,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,measurement,True,6743407345652869,6743407345530351
none,0,False,0.0,10000,policy_hardware,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,3.340657640792797,6743409204467621,6743409204292603,5145.635461063386,1195378680,1.858473946,0.735884971,0.53565488,6743407345818657,0.200230091,0.01860716,coding,a1127535d65fd891,0,1195376640,95,144,24464,kv_transfer,1,7,6743409204293763,28,0.000173858,0,0.000139569,p-3471da64d3105f94,0.000313757,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,measurement,True,6743409204607520,6743409204467951
none,0,False,0.0,10000,policy_hardware,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,1.664275152975397,6743454975106055,6743454975010356,0.002582979564927871,244,0.755716393,0.75422196,0.442475,6743454219293963,0.31174696,0.001197356,coding,efc84a373ea6a4bc,0,0,0,4236,4236,replay,1,0,6743454975011556,42,9.4499e-05,0,4.5229e-05,p-16a9f6e17e3ec2b3,0.000140128,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,measurement,True,6743454975151684,6743454975106455
none,0,False,0.0,10000,policy_hardware,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,1.9133064562479571,6743455953529360,6743455953446641,0.00295233960482779,361,0.978207248,0.977524596,0.487605251,6743454975239393,0.489919345,0.000517784,coding,efc84a373ea6a4bc,0,0,0,6544,6544,replay,1,1,6743455953447791,42,8.1569e-05,0,5.5429e-05,p-16a9f6e17e3ec2b3,0.000137258,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,measurement,True,6743455953585049,6743455953529620
none,0,False,0.0,10000,policy_hardware,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,2.2446282010408893,6743457312989295,6743457312892556,962.8224036326106,163578499,1.359158228,1.358636804,0.642891503,6743455953734328,0.715745301,0.000309227,coding,efc84a373ea6a4bc,0,0,0,8839,8839,replay,1,2,6743457312893726,42,9.5569e-05,0,0.000102789,p-16a9f6e17e3ec2b3,0.000198778,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,measurement,True,6743457313092504,6743457312989715
none,0,False,0.0,10000,policy_hardware,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,2.2663683510768156,6743458550115822,6743458550024143,4639.199495684761,717227271,1.236812121,0.667347797,0.529205695,6743457313212022,0.138142102,0.028721334,coding,efc84a373ea6a4bc,0,528482304,42,142,10894,kv_transfer,1,3,6743458550025223,42,9.0599e-05,0,6.4379e-05,p-16a9f6e17e3ec2b3,0.000155258,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,measurement,True,6743458550180481,6743458550116102
none,0,False,0.0,10000,policy_hardware,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,2.2663683510768156,6743459684561731,6743459684468682,3816.394357584899,541066401,1.134193902,0.615660002,0.508020483,6743458550274780,0.107639519,0.029253208,coding,efc84a373ea6a4bc,0,528482304,42,144,10896,kv_transfer,1,4,6743459684469762,42,9.1969e-05,0,6.7299e-05,p-16a9f6e17e3ec2b3,0.000159638,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,measurement,True,6743459684629400,6743459684562101
none,0,False,0.0,10000,policy_hardware,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,2.671760535875299,6743461143545650,6743461143433441,4485.63794486945,817891056,1.458684033,0.682821576,0.493642531,6743459684749408,0.189179045,0.029107709,coding,efc84a373ea6a4bc,0,780140544,62,146,16018,kv_transfer,1,5,6743461143434441,42,0.000111209,0,9.2759e-05,p-16a9f6e17e3ec2b3,0.000204238,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,measurement,True,6743461143638679,6743461143545920
none,0,False,0.0,10000,policy_hardware,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,3.2798488130730243,6743462994884766,6743462994720978,5003.458011369716,1157629873,1.850927691,0.758871275,0.530093244,6743461143793287,0.228778031,0.031541501,coding,efc84a373ea6a4bc,0,1157627904,92,141,23693,kv_transfer,1,6,6743462994722288,42,0.000162478,0,0.000137859,p-16a9f6e17e3ec2b3,0.000300597,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,measurement,True,6743462995022885,6743462994885026
none,0,False,0.0,10000,policy_hardware,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,3.442005686992418,6743465029471537,6743465029272829,4948.8612815503675,1258293545,2.034073656,0.73202468,0.562205248,6743462995199173,0.169819432,0.033039103,coding,efc84a373ea6a4bc,0,1258291200,100,143,25743,kv_transfer,1,7,6743465029274219,42,0.000197318,0,0.000135509,p-16a9f6e17e3ec2b3,0.000333207,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,measurement,True,6743465029607426,6743465029471917
none,0,False,0.0,10000,policy_hardware,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,1.664275152975397,6743488249883274,6743488249664477,0.002209505707066933,144,0.521383582,0.769531918,0.447231938,6743487478616418,0.32229998,0.001339823,coding,efc84a373ea6a4bc,0,0,0,4236,4236,replay,1,0,6743488249666667,42,0.000216607,0,9.2089e-05,p-fa9ef191598d5386,0.000309456,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,measurement,True,6743488249976123,6743488249884034
none,0,False,0.0,10000,policy_hardware,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,1.9133064562479571,6743489218479894,6743489218323926,0.002983037190388163,361,0.968140796,0.967391166,0.480300336,6743488250183130,0.48709083,0.000500743,coding,efc84a373ea6a4bc,0,0,0,6544,6544,replay,1,1,6743489218325786,42,0.000154108,0,0.000113789,p-fa9ef191598d5386,0.000268397,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,measurement,True,6743489218594183,6743489218480394
none,0,False,0.0,10000,policy_hardware,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,2.1042114771574223,6743490286019893,6743490285929304,4716.9084528274625,629146724,1.067049285,0.587894415,0.456872675,6743489218880019,0.13102174,0.038223722,coding,efc84a373ea6a4bc,0,427819008,34,135,8839,kv_transfer,1,2,6743490285930664,42,8.9229e-05,0,5.8009e-05,p-fa9ef191598d5386,0.000147498,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,measurement,True,6743490286078162,6743490286020153
none,0,False,0.0,10000,policy_hardware,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,2.2663683510768156,6743491476507514,6743491476415435,3552.1199528036473,528483396,1.190237724,0.660125063,0.538436355,6743490286177711,0.121688708,0.036937089,coding,efc84a373ea6a4bc,0,528482304,42,142,10894,kv_transfer,1,3,6743491476416475,42,9.1039e-05,0,6.7139e-05,p-fa9ef191598d5386,0.000158458,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,measurement,True,6743491476574933,6743491476507794
none,0,False,0.0,10000,policy_hardware,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,2.2663683510768156,6743492687064189,6743492686730754,3577.12681100873,541066401,1.210058082,0.628442347,0.485945284,6743491476672672,0.142497063,0.040604613,coding,efc84a373ea6a4bc,0,528482304,42,144,10896,kv_transfer,1,4,6743492686731764,42,0.000332425,0,6.938e-05,p-fa9ef191598d5386,0.000402105,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,measurement,True,6743492687133869,6743492687064489
none,0,False,0.0,10000,policy_hardware,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,2.671760535875299,6743494185838820,6743494185723091,4232.1889051113185,792725201,1.498468464,0.706841098,0.480967248,6743492687254627,0.22587385,0.040052549,coding,efc84a373ea6a4bc,0,780140544,62,146,16018,kv_transfer,1,5,6743494185724191,42,0.000114629,0,9.3219e-05,p-fa9ef191598d5386,0.000208248,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,measurement,True,6743494185932439,6743494185839220
none,0,False,0.0,10000,policy_hardware,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,3.2798488130730243,6743495991170462,6743495990996054,5131.070883223016,1157629873,1.804893987,0.694524814,0.505303827,6743494186102067,0.189220987,0.044892208,coding,efc84a373ea6a4bc,0,1157627904,92,141,23693,kv_transfer,1,6,6743495990997284,42,0.000173178,0,0.000134898,p-fa9ef191598d5386,0.000309406,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,measurement,True,6743495991306690,6743495991171792
none,0,False,0.0,10000,policy_hardware,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,3.442005686992418,6743498059010967,6743498058805699,4869.257680780383,1258293570,2.067327141,0.743610539,0.577472627,6743495991478558,0.166137912,0.04545252,coding,efc84a373ea6a4bc,0,1258291200,100,143,25743,kv_transfer,1,7,6743498058806809,42,0.000204158,0,0.000135328,p-fa9ef191598d5386,0.000339886,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,measurement,True,6743498059146695,6743498059011367
none,0,False,0.0,10000,policy_hardware,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,1.9133064562479571,6743521455516709,6743521455418380,0.0037996390407175826,473,0.995884072,0.994438101,0.480398945,6743520459534308,0.514039156,0.001245214,coding,efc84a373ea6a4bc,0,0,0,6544,6544,replay,1,0,6743521455419530,42,9.7179e-05,0,4.7109e-05,p-a6eac4bc30634640,0.000144618,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,measurement,True,6743521455564148,6743521455517039
none,0,False,0.0,10000,policy_hardware,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,3.804233104062275,6743523492335779,6743523492185901,0.002192000146777587,558,2.036496214,2.035834553,0.499001008,6743521455689687,1.536833545,0.000450724,coding,efc84a373ea6a4bc,0,0,0,16018,16018,replay,1,1,6743523492187621,42,0.000148158,0,0.000137399,p-a6eac4bc30634640,0.000286127,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,measurement,True,6743523492473748,6743523492336349
none,0,False,0.0,10000,policy_hardware,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,3.442005686992418,6743525421264575,6743525421090017,5219.931538783568,1258293378,1.928444262,0.752544855,0.575092238,6743523492645755,0.177452617,0.045895444,coding,efc84a373ea6a4bc,0,1258291200,100,143,25743,kv_transfer,1,2,6743525421091157,42,0.000173418,0,0.000145598,p-a6eac4bc30634640,0.000319316,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,measurement,True,6743525421410473,6743525421264875
none,0,False,0.0,10000,policy_hardware,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,2.653366892616951,6743526991877430,6743526991786761,0.003540988125789379,588,1.328442749,1.569799135,0.436758821,6743525421557251,1.133040314,0.000227257,coding,efc84a373ea6a4bc,0,0,0,10896,10896,replay,1,3,6743526991787751,42,8.9679e-05,0,6.4429e-05,p-a6eac4bc30634640,0.000154358,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,measurement,True,6743526991942109,6743526991877680
