activity,bandwidth_mbps,catch_up_new_tokens,concurrency,continuation_difference_s,continuation_ttft_s,deadline_met,deadline_s,destination_added_energy_j,destination_added_power_w,destination_baseline_power_w,destination_mean_power_w,elapsed_s,initial_requests_s,initial_time_to_first_responses_s,kind,kv_network_window_s,match_id,measured_kv_payload_bytes,measured_kv_throughput_mbps,measured_kv_wire_bytes,measured_processed_tokens,measured_prompt_tokens,measured_replay_throughput_tokens_s,median_service_pause_s,method,migration_s,repeat,scenario_id,session_set,source_added_energy_j,source_added_power_w,source_baseline_power_w,source_mean_power_w,status,total_added_energy_j
none,10000,0,1,-0.022619975000000014,0.426623128,True,180,338.47780680427,26.940773056428554,83.4,110.34077305642856,38.822491519,12.563351991,11.9018895,migration,12.563774844,509d39fffa54164a,6052380672,3853.8680848075855,6052391362,5487,128623,0.0,0.0002209915,mixed,12.563774844,47,p-0b73bcf12ace77bc,"claude:eaad8d63-63bf-7139-f930-0ef47fa45253,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5",33.296588290560095,2.6502057466002213,92.17,94.82020574660022,complete,371.7743950948301
none,10000,0,1,-0.022580190000000055,0.426662913,True,180,241.32532877955003,19.466068002246075,83.4,102.86606800224608,38.364882778,12.396867373,11.674255671,migration,12.397230337,509d39fffa54164a,6052380672,3905.640987526971,6052391367,5487,128623,0.0,0.00021945150000000002,mixed,12.397230337,47,p-ef486155818c75ac,"claude:eaad8d63-63bf-7139-f930-0ef47fa45253,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5",40.41661430898027,3.260132562702765,92.17,95.43013256270277,complete,281.7419430885303
none,10000,0,1,-0.03270644,0.41653666300000003,True,180,3451.348007812211,198.90909310464187,83.4,282.3090931046419,42.767573132,17.350700951,16.789728288,migration,17.099782242,509d39fffa54164a,0,0.0020968688075998715,4482,128623,128623,7660.814862139835,0.000237781,replay,17.35138376,47,p-a232e675a35eaf3f,"claude:eaad8d63-63bf-7139-f930-0ef47fa45253,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5",39.442152523520356,2.2731416162004336,92.17,94.44314161620044,complete,3490.7901603357313
none,10000,0,1,-0.02116767350000004,0.4280754295,True,180,1097.3372462240504,76.24257125903122,83.4,159.64257125903123,39.850948201,14.392109572,13.98594415,migration,14.242390935,509d39fffa54164a,4504682496,2530.300791522263,4504691632,36975,128623,0.0,0.000232286,mixed,14.392710373,47,p-88224dffb68995d2,"claude:eaad8d63-63bf-7139-f930-0ef47fa45253,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5",39.86510804677017,2.7698124268209483,92.17,94.93981242682095,complete,1137.2023542708207
none,10000,0,1,-0.02379233350000004,0.4254507695,True,180,190.91784143616994,14.388383393745599,83.4,97.7883833937456,38.224639603,13.268555796,12.505526683,migration,13.268887561,509d39fffa54164a,6266290176,3778.041589812218,6266301132,1135,128623,0.0,0.000237476,kv_transfer,13.268887561,47,p-626b61934822b1e5,"claude:eaad8d63-63bf-7139-f930-0ef47fa45253,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5",40.47481793847975,3.050355031829767,92.17,95.22035503182977,complete,231.3926593746497
none,10000,0,1,,0.44924310300000003,True,180,,,,,25.426369239,0.0,0.0,control,0.0,509d39fffa54164a,0,0.0,0,0,0,0.0,0.0,replay,0.0,47,c-509d39fffa54164a,"claude:eaad8d63-63bf-7139-f930-0ef47fa45253,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5",,,,,complete,
none,10000,0,1,-0.013966145500000027,0.4362904645,True,180,1312.4709123690889,81.26401249590805,83.4,164.66401249590805,45.434760137,16.150321485,15.365707741,migration,16.150702778,ee1dfad8a4ead2b8,5385486336,2667.6223968834156,5385497057,40815,150383,0.0,0.0002733805,mixed,16.150702778,46,p-edeb1ca67b0bb9ca,"claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,claude:92cc24b6-ac8d-5231-bb2d-33b876557766",50.19008239675023,3.107609810337024,92.17,95.27760981033703,complete,1362.6609947658392
none,10000,0,1,-0.026137035500000017,0.4241195745,True,180,4243.562551272928,209.11568056477032,83.4,292.5156805647703,49.926737458,20.29246328,19.740053543,migration,19.819834408,ee1dfad8a4ead2b8,0,0.0021178784411567523,5247,150383,150383,7618.165759906318,0.000366979,replay,20.292895013,46,p-eb2242a694a0989e,"claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,claude:92cc24b6-ac8d-5231-bb2d-33b876557766",34.78760235374029,1.7142749879430568,92.17,93.88427498794306,complete,4278.3501536266685
none,10000,0,1,,0.45025661,True,180,,,,,30.579960678,0.0,0.0,control,0.0,ee1dfad8a4ead2b8,0,0.0,0,0,0,0.0,0.0,replay,0.0,46,c-ee1dfad8a4ead2b8,"claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,claude:92cc24b6-ac8d-5231-bb2d-33b876557766",,,,,complete,
none,10000,0,1,-0.025528031499999992,0.4247285785,True,180,421.9668753522502,29.195136341029496,83.4,112.5951363410295,43.282407531,14.452958757,13.666282332,migration,14.453327788,ee1dfad8a4ead2b8,6908018688,3823.6349017064167,6908031072,9839,150383,0.0,0.00027762,mixed,14.453327788,46,p-26cc1dea5360bf1f,"claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,claude:92cc24b6-ac8d-5231-bb2d-33b876557766",50.421901748159826,3.488601551680233,92.17,95.65860155168023,complete,472.38877710041004
none,10000,0,1,-0.023977158499999984,0.4262794515,True,180,193.96671913571993,13.14737453249738,83.4,96.54737453249739,43.371859898,14.752802842,13.873409385,migration,14.753266415,ee1dfad8a4ead2b8,7335837696,3977.885474658799,7335850522,1135,150383,0.0,0.0002605505,kv_transfer,14.753266415,46,p-85d52d2c3b3b3ac5,"claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,claude:92cc24b6-ac8d-5231-bb2d-33b876557766",45.176657522729535,3.06214612086157,92.17,95.23214612086157,complete,239.14337665844945
none,10000,0,1,-0.021670339500000024,0.4285862705,True,180,240.84495202712012,16.090794585412297,83.4,99.4907945854123,43.402575097,14.96748934,14.151165889,migration,14.967871894,ee1dfad8a4ead2b8,7335837696,3920.851580746433,7335850522,1135,150383,0.0,0.00026354549999999997,kv_transfer,14.967871894,46,p-54cb8926df589888,"claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,claude:92cc24b6-ac8d-5231-bb2d-33b876557766",42.54474796951019,2.842404603059478,92.17,95.01240460305948,complete,283.3896999966303
none,10000,0,1,-0.020430774500000026,0.433195711,True,180,257.0928026041395,16.12717205458594,83.4,99.52717205458595,46.94780408,15.941229063,15.173701244,migration,15.927519957,98e03a6627cec7e9,8115978240,4076.4625789380825,8115992385,1135,166255,0.0,0.00028370550000000004,kv_transfer,15.941592347,26,p-ede54da4ab35cb33,"claude:92cc24b6-ac8d-5231-bb2d-33b876557766,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb",56.96991968787993,3.573665569148801,92.17,95.7436655691488,complete,314.06272229201943
none,10000,0,1,-0.030698772500000027,0.422927713,True,180,4748.838981299921,212.12645742089288,83.4,295.5264574208929,53.670293888,22.385971235,21.843836753,migration,22.081897147,98e03a6627cec7e9,0,0.0021030801697357444,5805,166255,166255,7611.07134611628,0.0006207145,replay,22.386830191,26,p-21cdbbaf35304eff,"claude:92cc24b6-ac8d-5231-bb2d-33b876557766,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb",43.953717792890295,1.9633738862485615,92.17,94.13337388624856,complete,4792.792699092812
none,10000,0,1,-0.021529753500000026,0.432096732,True,180,212.43965870143975,13.308572633283944,83.4,96.70857263328395,46.958060317,15.962207319,15.172832145,migration,15.962617822,98e03a6627cec7e9,8115978240,4067.4994467708807,8115992395,1135,166255,0.0,0.000262395,kv_transfer,15.962617822,26,p-e24ffe5866257b55,"claude:92cc24b6-ac8d-5231-bb2d-33b876557766,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb",51.892182261380015,3.2508566477023066,92.17,95.42085664770231,complete,264.3318409628198
none,10000,0,1,-0.03148989100000005,0.42213659449999996,True,180,229.97700766733996,14.022615023733309,83.4,97.42261502373331,47.508219503,16.400087335,15.488787212,migration,16.400436529,98e03a6627cec7e9,8115978240,3958.9153206496335,8115992430,1135,166255,0.0,0.000273536,kv_transfer,16.400436529,26,p-1a23e1f686948cc0,"claude:92cc24b6-ac8d-5231-bb2d-33b876557766,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb",54.33547771273046,3.3130506993915674,92.17,95.48305069939157,complete,284.3124853800704
none,10000,0,1,,0.4536264855,True,180,,,,,31.704872981,0.0,0.0,control,0.0,98e03a6627cec7e9,0,0.0,0,0,0,0.0,0.0,replay,0.0,26,c-98e03a6627cec7e9,"claude:92cc24b6-ac8d-5231-bb2d-33b876557766,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb",,,,,complete,
none,10000,0,1,-0.016130435000000054,0.43749605049999996,True,180,1364.9880981413405,81.07479483009564,83.4,164.47479483009565,47.663064152,16.835921239,16.308995624,migration,16.836158525,98e03a6627cec7e9,6039797760,2869.9229630234195,6039809745,43375,166255,0.0,0.00028603,mixed,16.836158525,26,p-3f73facc8bfc3940,"claude:92cc24b6-ac8d-5231-bb2d-33b876557766,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb",53.18958100218997,3.1592468628285246,92.17,95.32924686282853,complete,1418.1776791435304
none,10000,0,1,-0.0051378515000000125,0.4285869605,True,180,175.53247215543013,15.978269106666247,83.4,99.37826910666625,34.285185982,10.985347603,10.450725843,migration,10.985700077,7ad3b8c2c6f84fc9,5901385728,4297.511051375119,5901395936,1135,121199,0.0,0.000186962,kv_transfer,10.985700077,43,p-c27bc2e65fc3648c,"claude:92cc24b6-ac8d-5231-bb2d-33b876557766,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5",36.69822934288005,3.340545353109775,92.17,95.51054535310978,complete,212.23070149831017
none,10000,0,1,-0.02675712800000002,0.406967684,True,180,3264.4081541449987,205.49503715147884,83.4,288.89503715147885,39.336915183,15.885185575,15.392554107,migration,15.571024045,7ad3b8c2c6f84fc9,0,0.0021686434946353588,4221,121199,121199,7873.871948573037,0.00026027099999999996,replay,15.885581469,43,p-727d72ed26cc865b,"claude:92cc24b6-ac8d-5231-bb2d-33b876557766,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5",30.679015702730208,1.9312491495888224,92.17,94.10124914958882,complete,3295.087169847729
none,10000,0,1,-0.014373908000000046,0.41935090399999997,True,180,532.5985947470901,46.72732342373686,83.4,130.12732342373687,34.623429786,11.39769214,10.855358806,migration,11.398012035,7ad3b8c2c6f84fc9,5096079360,3576.826387163926,5096088776,17519,121199,0.0,0.000237086,mixed,11.398012035,43,p-d86cd995f0e75b3e,"claude:92cc24b6-ac8d-5231-bb2d-33b876557766,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5",35.43401033057996,3.108788639788443,92.17,95.27878863978844,complete,568.0326050776702
none,10000,0,1,-0.012668935500000034,0.4210558765,True,180,1476.9245025144799,114.528350742231,83.4,197.928350742231,36.425475945,12.895542375,12.399379403,migration,12.796480861,7ad3b8c2c6f84fc9,3057647616,1911.5599228965236,3057654996,58991,121199,0.0,0.0002448005,mixed,12.895710913,43,p-461917de62c9f754,"claude:92cc24b6-ac8d-5231-bb2d-33b876557766,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5",34.25321180055041,2.6561708797318175,92.17,94.82617087973182,complete,1511.1777143150302
none,10000,0,1,-0.023332201500000038,0.4103926105,True,180,212.64945797965993,18.938093972609096,83.4,102.3380939726091,34.462856003,11.228335652,10.655163857,migration,11.228662097,7ad3b8c2c6f84fc9,5901385728,4204.522953862292,5901395941,1135,121199,0.0,0.0002320715,kv_transfer,11.228662097,43,p-e4bac69870f49f6e,"claude:92cc24b6-ac8d-5231-bb2d-33b876557766,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5",35.68402502300001,3.1779409438755692,92.17,95.34794094387557,complete,248.33348300265993
none,10000,0,1,,0.433724812,True,180,,,,,23.544770696,0.0,0.0,control,0.0,7ad3b8c2c6f84fc9,0,0.0,0,0,0,0.0,0.0,replay,0.0,43,c-7ad3b8c2c6f84fc9,"claude:92cc24b6-ac8d-5231-bb2d-33b876557766,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5",,,,,complete,
none,10000,0,1,-0.01762811449999996,0.4094872385,True,180,741.8264505559697,70.45751159931791,83.4,153.85751159931792,31.79304961,10.528346887,9.917152915,migration,10.528706361,815288bcccd11b06,3334471680,2533.6282674585273,3334478507,32623,100463,0.0,0.0003154395,mixed,10.528706361,36,p-d9eb55dd0f241d20,"claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,claude:eaad8d63-63bf-7139-f930-0ef47fa45253",45.28902629245999,4.301480613061614,92.17,96.47148061306162,complete,787.1154768484297
none,10000,0,1,-0.008497285999999937,0.41861806700000004,True,180,2702.57956237233,187.12497188313384,83.4,270.52497188313384,35.800669824,14.442293478,13.947686962,migration,14.152002345,815288bcccd11b06,0,0.00197399628116017,3492,100463,100463,7202.843042986843,0.0002806355,replay,14.442645122,36,p-b2518b537eb5cbf6,"claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,claude:eaad8d63-63bf-7139-f930-0ef47fa45253",22.921258418580127,1.587054048961221,92.17,93.75705404896122,complete,2725.5008207909104
none,10000,0,1,-0.005881035999999951,0.421234317,True,180,447.9578572497799,41.73509273018347,83.4,125.13509273018347,32.57579053,10.733000819,10.122410979,migration,10.733361973,815288bcccd11b06,4127195136,3076.1677561100178,4127202752,16495,100463,0.0,0.00016969750000000002,mixed,10.733361973,36,p-1b39dc670c0b4b37,"claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,claude:eaad8d63-63bf-7139-f930-0ef47fa45253",32.552143400279924,3.0328002989338785,92.17,95.20280029893388,complete,480.51000065005985
none,10000,0,1,-0.016620703000000014,0.41049464999999996,True,180,989.0592184540997,85.19772613511009,83.4,168.5977261351101,33.011916945,11.608736264,11.06849129,migration,11.6089861,815288bcccd11b06,2755657728,1898.9869008457165,2755664067,44399,100463,0.0,0.0002814555,mixed,11.6089861,36,p-96d8c4a8bd4059c0,"claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,claude:eaad8d63-63bf-7139-f930-0ef47fa45253",34.749877250409895,2.9933602255247678,92.17,95.16336022552477,complete,1023.8090957045096
none,10000,0,1,-0.0176380565,0.4094772965,True,180,213.6219009210097,19.507561941065646,83.4,102.90756194106565,32.147300919,10.950341583,10.336374377,migration,10.950722677,815288bcccd11b06,4882169856,3566.6528692241486,4882178307,1135,100463,0.0,0.00017169199999999998,kv_transfer,10.950722677,36,p-b29f03ef092b6c49,"claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,claude:eaad8d63-63bf-7139-f930-0ef47fa45253",36.40057519592972,3.324034063284472,92.17,95.49403406328447,complete,250.02247611693943
none,10000,0,1,,0.427115353,True,180,,,,,21.520646648,0.0,0.0,control,0.0,815288bcccd11b06,0,0.0,0,0,0,0.0,0.0,replay,0.0,36,c-815288bcccd11b06,"claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,claude:eaad8d63-63bf-7139-f930-0ef47fa45253",,,,,complete,
none,10000,0,1,-0.017089720500000016,0.466747105,True,180,5307.54846269885,225.44427277220362,83.4,308.8442727722036,55.807037839,23.54224758,23.12329912,migration,23.48930253,53fe3a866ddaf9bc,0,0.0019832006480611326,5823,166767,166767,7212.076405470986,0.0003459245,replay,23.542618304,33,p-ddf81c20cd42f190,"claude:92cc24b6-ac8d-5231-bb2d-33b876557766,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0",50.44950915600028,2.14290137590298,92.17,94.31290137590298,complete,5357.99797185485
