cohort,commit_100_s,commit_50_s,commit_90_s,completed_migrations,deadline_s,episode,match_id,matched_control_complete,planned_migrations,policy,power_drop_attainment_fraction,predicted_source_power_after_w,predicted_source_power_before_w,predicted_source_power_drop_w,readiness_100_s,readiness_50_s,readiness_90_s,realized_source_power_after_w,realized_source_power_before_w,realized_source_power_drop_w,scenario_id,status
idle_serial,15.032236203,6.297786362,15.032236203,8,180,10,72a22bf012d5b3c1,True,8,random,0.3638974221819732,67.1204195918,223.62056641482744,156.50014682302742,14.894520449,6.12018357,14.894520449,92.49,149.44,56.95,p-b29e18b1b1df0f9f,complete
idle_serial,25.190917489,6.201741707,25.190917489,8,180,38,d764ede53b78299e,True,8,replay_only,1.739998367592153,67.1204195918,223.62056641482744,156.50014682302742,25.055023014,6.066022428,25.055023014,92.27,364.58,272.31,p-b2bf4aa1a2251b68,complete
idle_serial,14.419537871,5.113249748,14.419537871,8,180,38,d764ede53b78299e,True,8,greedy,1.7447906953645234,67.1204195918,223.62056641482744,156.50014682302742,14.125124355,4.820084512,14.125124355,93.005,366.065,273.06,p-8bff84ce11f9f253,complete
idle_serial,14.564234884,5.291095214,14.564234884,8,180,38,d764ede53b78299e,True,8,queue_haul,1.7430654573664701,67.1204195918,223.62056641482744,156.50014682302742,14.250034068,4.995761024,14.250034068,93.19,365.98,272.79,p-d359ec4f9f3796e8,complete
idle_serial,17.338414183,6.935870209,17.338414183,8,180,38,d764ede53b78299e,True,8,random,1.7403498049621269,67.1204195918,223.62056641482744,156.50014682302742,17.026613587,6.801485123,17.026613587,92.59,364.95500000000004,272.365,p-3b40b6b81b45cd92,complete
idle_serial,15.146942087,5.645157622,15.146942087,8,180,38,d764ede53b78299e,True,8,kv_only,1.7419791964047329,67.1204195918,223.62056641482744,156.50014682302742,14.79250369,5.318967238,14.79250369,93.42,366.04,272.62,p-e934157608b71754,complete
idle_serial,15.711953114,6.754816701,15.711953114,8,180,48,1a2609f67b433dfc,True,8,greedy,1.750126153617762,67.1204195918,223.62056641482744,156.50014682302742,15.308027292,6.36363251,15.308027292,93.09,366.985,273.895,p-ebee0fc61591df44,complete
idle_serial,19.181015873,9.170945005,19.181015873,8,180,48,1a2609f67b433dfc,True,8,random,1.7327140293781507,67.1204195918,223.62056641482744,156.50014682302742,18.892884576,8.76907036,18.892884576,92.82,363.99,271.17,p-767956d5c70c4a7e,complete
idle_serial,24.192547852,8.784038021,24.192547852,8,180,48,1a2609f67b433dfc,True,8,replay_only,1.7776341150311663,67.1204195918,223.62056641482744,156.50014682302742,24.010293423,8.607471887,24.010293423,92.22,370.41999999999996,278.19999999999993,p-2c015e4507e1daae,complete
idle_serial,16.654331399,7.319661573,16.654331399,8,180,48,1a2609f67b433dfc,True,8,queue_haul,1.751691647356736,67.1204195918,223.62056641482744,156.50014682302742,16.194054131,6.774084839,16.194054131,92.82,366.96,274.14,p-5ffb2bdce530f459,complete
idle_serial,16.627146996,7.19492759,16.627146996,8,180,48,1a2609f67b433dfc,True,8,kv_only,1.7584009062380546,67.1204195918,223.62056641482744,156.50014682302742,16.137944403,6.736106893,16.137944403,92.82,368.01,275.19,p-444339dfd35592fb,complete
idle_serial,14.926733814,6.104190812,14.926733814,8,180,34,4c0d55a048eb2067,True,8,greedy,1.7385287204086266,67.1204195918,223.62056641482744,156.50014682302742,14.494544616,5.638703921,14.494544616,93.09,365.17,272.08000000000004,p-2b5c073311f041e6,complete
idle_serial,14.749164047,6.098835251,14.749164047,8,180,34,4c0d55a048eb2067,True,8,queue_haul,1.7798385858064567,67.1204195918,223.62056641482744,156.50014682302742,14.299301037,5.617474205,14.299301037,93.09,371.635,278.54499999999996,p-fb9a40c01a17a02c,complete
idle_serial,19.855937386,6.433901157,19.855937386,8,180,34,4c0d55a048eb2067,True,8,replay_only,1.7368673801142045,67.1204195918,223.62056641482744,156.50014682302742,19.719555994,6.25803788,19.719555994,92.17,363.99,271.82,p-743112ccb7149396,complete
idle_serial,17.780128362,10.681571702,17.780128362,8,180,34,4c0d55a048eb2067,True,8,random,1.7520750335785258,67.1204195918,223.62056641482744,156.50014682302742,17.277893743,10.505331445,17.277893743,92.49,366.69,274.2,p-1bc9a2a79379adcd,complete
idle_serial,13.293691256,5.484083005,13.293691256,8,180,34,4c0d55a048eb2067,True,8,kv_only,1.7610207120869503,67.1204195918,223.62056641482744,156.50014682302742,13.136736442,5.288435159,13.136736442,93.19,368.79,275.6,p-ecfeb572871eb032,complete
idle_serial,18.439864078,5.257921009,18.439864078,8,180,3,1ca2720c8c7cbc21,True,8,replay_only,1.4942477994250118,67.1204195918,223.62056641482744,156.50014682302742,18.257918129,5.077745556,18.257918129,92.17,326.02,233.84999999999997,p-4b4a41b2eff5e345,complete
idle_serial,12.476246358,4.72566114,12.476246358,8,180,3,1ca2720c8c7cbc21,True,8,kv_only,1.7224264990934621,67.1204195918,223.62056641482744,156.50014682302742,12.248708734,4.512891239,12.248708734,92.59,362.15,269.55999999999995,p-918a7006a8b54bd2,complete
idle_serial,16.340557523,8.324184015,16.340557523,8,180,3,1ca2720c8c7cbc21,True,8,random,1.7133849740295908,67.1204195918,223.62056641482744,156.50014682302742,16.147082355,8.140947259,16.147082355,92.49,360.635,268.145,p-a87c3345ea14e9cd,complete
idle_serial,12.412215263,4.805320786,12.412215263,8,180,3,1ca2720c8c7cbc21,True,8,queue_haul,1.7150782631758286,67.1204195918,223.62056641482744,156.50014682302742,12.166564706,4.569285421,12.166564706,92.82,361.23,268.41,p-f9ce9275259219c5,complete
idle_serial,12.612665437,4.955461576,12.612665437,8,180,3,1ca2720c8c7cbc21,True,8,greedy,1.7167396034702498,67.1204195918,223.62056641482744,156.50014682302742,12.362264798,4.712312938,12.362264798,93.42,362.09,268.66999999999996,p-03f015f2dc63ad28,complete
idle_serial,11.683835646,4.679054858,11.683835646,8,180,5,432954492e4e92f6,True,8,queue_haul,1.6979217297507434,67.1204195918,223.62056641482744,156.50014682302742,11.41462835,4.419709464,11.41462835,93.69,359.415,265.725,p-041bca549740319f,complete
idle_serial,11.572898235,4.68891469,11.572898235,8,180,5,432954492e4e92f6,True,8,kv_only,1.6970910596035325,67.1204195918,223.62056641482744,156.50014682302742,11.294417133,4.418898543,11.294417133,93.09,358.685,265.595,p-8b35c47c06ba6908,complete
idle_serial,13.235842074,6.925206458,13.235842074,8,180,5,432954492e4e92f6,True,8,random,1.3941200978342916,67.1204195918,223.62056641482744,156.50014682302742,12.948205579,6.783528642,12.948205579,93.09,311.27,218.17999999999998,p-9bd9e5018235f407,complete
idle_serial,16.113925901,4.880666381,16.113925901,8,180,5,432954492e4e92f6,True,8,replay_only,0.3403511183937279,67.1204195918,223.62056641482744,156.50014682302742,15.930546268,4.696385048,15.930546268,92.27,145.535,53.265,p-29cf29bcd5c217f5,complete
idle_serial,12.04680345,4.806288204,12.04680345,8,180,5,432954492e4e92f6,True,8,greedy,0.3108623281677436,67.1204195918,223.62056641482744,156.50014682302742,11.739784153,4.508694779,11.739784153,92.82,141.47,48.650000000000006,p-cd65aaf4be6b8f75,complete
idle_serial,12.65040847,4.980599835,12.65040847,8,180,30,a31563ef9096d80f,True,8,kv_only,1.719167716208251,67.1204195918,223.62056641482744,156.50014682302742,12.329913009,4.671663893,12.329913009,92.82,361.87,269.05,p-1851bebdeb833f75,complete
idle_serial,15.828346807,7.613675295,15.828346807,8,180,30,a31563ef9096d80f,True,8,random,1.7153977516939862,67.1204195918,223.62056641482744,156.50014682302742,15.69183561,7.431935587,15.69183561,92.49,360.95,268.46,p-13e29ec1e2a64408,complete
idle_serial,12.660603611,4.865050418,12.660603611,8,180,30,a31563ef9096d80f,True,8,greedy,1.1790404274103194,67.1204195918,223.62056641482744,156.50014682302742,12.30239825,4.520743115,12.30239825,93.005,277.525,184.51999999999998,p-423f8cea0a44d149,complete
idle_serial,17.756260281,5.040636404,17.756260281,8,180,30,a31563ef9096d80f,True,8,replay_only,1.698273167120717,67.1204195918,223.62056641482744,156.50014682302742,17.5728621,4.855093681,17.5728621,91.23,357.01,265.78,p-dbacca514a6a28c0,complete
idle_serial,13.049039632,5.118480665,13.049039632,8,180,30,a31563ef9096d80f,True,8,queue_haul,1.6712444384845497,67.1204195918,223.62056641482744,156.50014682302742,12.694003112,4.761964611,12.694003112,91.28,352.83000000000004,261.55000000000007,p-a01e06964a8fca52,complete
idle_serial,14.947364863,4.350310756,14.947364863,8,180,31,d441ab8292d9ca58,True,8,replay_only,0.3099038626132695,67.1204195918,223.62056641482744,156.50014682302742,14.765464374,4.168369238,14.765464374,90.35,138.85,48.5,p-fff331bb6b112619,complete
idle_serial,11.500894312,4.290621047,11.500894312,8,180,31,d441ab8292d9ca58,True,8,greedy,0.2888176204148409,67.1204195918,223.62056641482744,156.50014682302742,11.116390586,3.919381715,11.116390586,90.95,136.15,45.2,p-35fc8c69dd77f4d8,complete
idle_serial,14.759881788,6.71335315,14.759881788,8,180,31,d441ab8292d9ca58,True,8,random,0.6655904298785819,67.1204195918,223.62056641482744,156.50014682302742,14.575038287,6.575152233,14.575038287,90.35,194.515,104.16499999999999,p-f656a4dbe79921dd,complete
idle_serial,12.221725743,4.663160804,12.221725743,8,180,31,d441ab8292d9ca58,True,8,queue_haul,1.567730158601354,67.1204195918,223.62056641482744,156.50014682302742,11.827827607,4.270415081,11.827827607,90.86,336.21,245.34999999999997,p-21f27eda7ee2f7da,complete
idle_serial,12.733720426,5.233335307,12.733720426,8,180,31,d441ab8292d9ca58,True,8,kv_only,1.5335129383066315,67.1204195918,223.62056641482744,156.50014682302742,12.321376528,4.827142157,12.321376528,90.95,330.945,239.995,p-88b467bc498fdaee,complete
idle_serial,13.604032834,5.35952952,13.604032834,8,180,35,cb456ff6887b9ef1,True,8,queue_haul,1.701468052302297,67.1204195918,223.62056641482744,156.50014682302742,13.182367904,4.950329395,13.182367904,90.63,356.90999999999997,266.28,p-bf82dd2121d10f15,complete
idle_serial,17.903902905,5.355331943,17.903902905,8,180,35,cb456ff6887b9ef1,True,8,replay_only,1.643960119033855,67.1204195918,223.62056641482744,156.50014682302742,17.72214785,5.173092184,17.72214785,90.12,347.4,257.28,p-1857edd222e61005,complete
idle_serial,14.515983851,6.144360351,14.515983851,8,180,35,cb456ff6887b9ef1,True,8,kv_only,1.6853019332835018,67.1204195918,223.62056641482744,156.50014682302742,14.081509813,5.718941162,14.081509813,90.63,354.38,263.75,p-3af0d59f2aeae942,complete
idle_serial,13.840391425,5.261095231,13.840391425,8,180,35,cb456ff6887b9ef1,True,8,greedy,1.7085926462572207,67.1204195918,223.62056641482744,156.50014682302742,13.385018354,4.820045376,13.385018354,90.44,357.835,267.395,p-d1477b16e2d4a63f,complete
idle_serial,16.582481392,7.438283323,16.582481392,8,180,35,cb456ff6887b9ef1,True,8,random,0.9525230680362905,67.1204195918,223.62056641482744,156.50014682302742,16.390984274,7.294214982,16.390984274,89.75,238.82,149.07,p-8403af958696a42c,complete
idle_serial,14.558501472,4.298911016,14.558501472,8,180,20,d15d60a4bdc690c7,True,8,replay_only,1.344152093594379,67.1204195918,223.62056641482744,156.50014682302742,14.379240376,4.12144005,14.379240376,90.12,300.48,210.36,p-58ef8dda4b1fcb87,complete
idle_serial,10.179001156,3.977505219,10.179001156,8,180,20,d15d60a4bdc690c7,True,8,kv_only,1.4387845926727814,67.1204195918,223.62056641482744,156.50014682302742,9.971029357,3.773723697,9.971029357,90.72,315.89,225.17,p-bcfb06c30ba3fa9e,complete
idle_serial,10.347352088,3.982399744,10.347352088,8,180,20,d15d60a4bdc690c7,True,8,queue_haul,1.28875278454578,67.1204195918,223.62056641482744,156.50014682302742,10.12233541,3.770410659,10.12233541,90.63,292.32,201.69,p-641a73af977f3cb9,complete
idle_serial,10.268808519,3.980499904,10.268808519,8,180,20,d15d60a4bdc690c7,True,8,greedy,1.44031813755994,67.1204195918,223.62056641482744,156.50014682302742,10.043130709,3.759134359,10.043130709,90.95,316.36,225.41000000000003,p-171265195cec3dd7,complete
idle_serial,11.075163935,7.219803128,11.075163935,8,180,20,d15d60a4bdc690c7,True,8,random,1.2062289003055662,67.1204195918,223.62056641482744,156.50014682302742,10.941363881,7.085038054,10.941363881,91.28,280.055,188.775,p-0ff006056a76621c,complete
idle_serial,13.221450806,5.368815045,13.221450806,8,180,0,eab297cb7306c706,True,8,queue_haul,1.6862603988379756,67.1204195918,223.62056641482744,156.50014682302742,13.008462682,5.169659069,13.008462682,91.05,354.95,263.9,p-da2c47e3f05f412a,complete
idle_serial,13.350514633,5.467254369,13.350514633,8,180,0,eab297cb7306c706,True,8,kv_only,1.7302220189365178,67.1204195918,223.62056641482744,156.50014682302742,13.116478521,5.250467331,13.116478521,90.72,361.5,270.78,p-1c3516bd5f7e5a3f,complete
idle_serial,13.412104521,5.573377092,13.412104521,8,180,0,eab297cb7306c706,True,8,greedy,1.6622348622724934,67.1204195918,223.62056641482744,156.50014682302742,13.171342412,5.346198212,13.171342412,90.44,350.58,260.14,p-9b1d767e87e1c9b3,complete
idle_serial,15.71736391,5.653530953,15.71736391,8,180,0,eab297cb7306c706,True,8,random,1.3754300195220481,67.1204195918,223.62056641482744,156.50014682302742,15.53781177,5.368919177,15.53781177,90.395,305.65,215.255,p-d75058243033b845,complete
idle_serial,19.579091577,6.429986627,19.579091577,8,180,0,eab297cb7306c706,True,8,replay_only,1.6688163257465483,67.1204195918,223.62056641482744,156.50014682302742,19.440749834,6.296712045,19.440749834,90.35,351.52,261.16999999999996,p-4306478f45dd4541,complete
idle_serial,11.789637853,4.628106644,11.789637853,8,180,41,3cd6b1b1a3780a22,True,8,kv_only,1.6577620230182817,67.1204195918,223.62056641482744,156.50014682302742,11.470135885,4.367915978,11.470135885,90.35,349.79,259.44000000000005,p-ea829713b90c16d6,complete
idle_serial,11.437380291,4.36078297,11.437380291,8,180,41,3cd6b1b1a3780a22,True,8,greedy,1.3888165884328687,67.1204195918,223.62056641482744,156.50014682302742,11.118135986,4.087736999,11.118135986,90.72,308.07,217.35,p-40edc52433ff75aa,complete
idle_serial,11.556310105,4.467445011,11.556310105,8,180,41,3cd6b1b1a3780a22,True,8,queue_haul,1.618496884136662,67.1204195918,223.62056641482744,156.50014682302742,11.221067789,4.181332399,11.221067789,90.95,344.245,253.29500000000002,p-3cd968684954208b,complete
idle_serial,12.420157082,5.199252693,12.420157082,8,180,41,3cd6b1b1a3780a22,True,8,random,0.29207640330005263,67.1204195918,223.62056641482744,156.50014682302742,12.239829155,5.037078796,12.239829155,90.44,136.15,45.71000000000001,p-756f5f0bf1f6dec6,complete
idle_serial,15.337628604,4.45865699,15.337628604,8,180,41,3cd6b1b1a3780a22,True,8,replay_only,0.4611497271092715,67.1204195918,223.62056641482744,156.50014682302742,15.15752548,4.323948453,15.15752548,90.07,162.24,72.17000000000002,p-720b23093b23b047,complete
idle_serial,14.778401736,9.097621693,14.778401736,8,180,44,1c41a6dc324d2f41,True,8,random,1.6345032588963784,67.1204195918,223.62056641482744,156.50014682302742,14.778072739,8.781996699,14.778072739,90.44,346.24,255.8,p-ea65928c9affe795,complete
idle_serial,17.681694112,5.227508832,17.681694112,8,180,44,1c41a6dc324d2f41,True,8,replay_only,1.739423288259469,67.1204195918,223.62056641482744,156.50014682302742,17.546572046,5.049599671,17.546572046,90.02,362.24,272.22,p-8f4084a37cd83837,complete
idle_serial,13.256559787,5.398353569,13.256559787,8,180,44,1c41a6dc324d2f41,True,8,kv_only,1.6623307088279407,67.1204195918,223.62056641482744,156.50014682302742,12.904383148,5.012589504,12.904383148,90.72,350.875,260.155,p-531feae861b63342,complete
idle_serial,13.598206949,5.45529505,13.598206949,8,180,44,1c41a6dc324d2f41,True,8,queue_haul,1.6589121816836503,67.1204195918,223.62056641482744,156.50014682302742,13.232618996,5.065313388,13.232618996,90.63,350.25,259.62,p-18299c3527a1b746,complete
idle_serial,13.358461035,5.2110957,13.358461035,8,180,44,1c41a6dc324d2f41,True,8,greedy,1.6430655511830128,67.1204195918,223.62056641482744,156.50014682302742,12.984343398,4.812364982,12.984343398,90.53,347.67,257.14,p-5ac604f2ea70dd64,complete
idle_serial,15.756243432,6.411984242,15.756243432,8,180,25,90a2c70ec2bbf562,True,8,kv_only,1.7139281045104595,67.1204195918,223.62056641482744,156.50014682302742,15.351141058,5.987943544,15.351141058,90.63,358.86,268.23,p-79994655f32316c9,complete
idle_serial,15.004500457,5.776303608,15.004500457,8,180,25,90a2c70ec2bbf562,True,8,greedy,1.7207971076508568,67.1204195918,223.62056641482744,156.50014682302742,14.559108313,5.339058178,14.559108313,90.95,360.255,269.305,p-f62daf909ba0f045,complete
idle_serial,15.250351762,5.772864422,15.250351762,8,180,25,90a2c70ec2bbf562,True,8,queue_haul,1.6957811566790844,67.1204195918,223.62056641482744,156.50014682302742,14.78518276,5.330317189,14.78518276,90.95,356.34,265.39,p-fd81a59abc41fe7a,complete
idle_serial,23.268327039,7.250130945,23.268327039,8,180,25,90a2c70ec2bbf562,True,8,replay_only,1.6984009625279803,67.1204195918,223.62056641482744,156.50014682302742,23.133618223,7.072034825,23.133618223,89.75,355.55,265.8,p-6cb5ddcc39748eaf,complete
idle_serial,17.98191694,9.113589758,17.98191694,8,180,25,90a2c70ec2bbf562,True,8,random,1.712202866512406,67.1204195918,223.62056641482744,156.50014682302742,17.800631102,8.97722854,17.800631102,90.63,358.59,267.96,p-7df2cf1f94f8afd9,complete
idle_serial,12.347386279,4.66797089,12.347386279,8,180,11,35dd2fe93dba55e4,True,8,kv_only,1.6464201806236722,67.1204195918,223.62056641482744,156.50014682302742,12.12456597,4.454365316,12.12456597,90.63,348.295,257.665,p-5c575cdce99595ea,complete
idle_serial,12.791644664,4.888343321,12.791644664,8,180,11,35dd2fe93dba55e4,True,8,queue_haul,1.6573147390928602,67.1204195918,223.62056641482744,156.50014682302742,12.551047161,4.66099392,12.551047161,91.18,350.55,259.37,p-62453f1e9e8c17b4,complete
idle_serial,17.634564818,9.268310637,17.634564818,8,180,11,35dd2fe93dba55e4,True,8,random,1.6570910971301498,67.1204195918,223.62056641482744,156.50014682302742,17.436524944,9.02473887,17.436524944,90.35,349.685,259.33500000000004,p-eb7cf69a8c131466,complete
idle_serial,13.169186684,5.010997907,13.169186684,8,180,11,35dd2fe93dba55e4,True,8,greedy,1.7157172402121443,67.1204195918,223.62056641482744,156.50014682302742,12.907910426,4.768375902,12.907910426,90.35,358.86,268.51,p-c6cece95e98b65e1,complete
idle_serial,19.388004208,5.912361615,19.388004208,8,180,11,35dd2fe93dba55e4,True,8,replay_only,1.7497747162477884,67.1204195918,223.62056641482744,156.50014682302742,19.209549605,5.733140571,19.209549605,90.35,364.19,273.84000000000003,p-a6e69cfdc209d964,complete
idle_serial,12.865443957,5.199158913,12.865443957,8,180,7,a0cb53dfce977056,True,8,queue_haul,1.6677939624884428,67.1204195918,223.62056641482744,156.50014682302742,12.573428221,4.92306127,12.573428221,90.63,351.64,261.01,p-544d862327e11b6c,complete
idle_serial,13.198649691,5.380028195,13.198649691,8,180,7,a0cb53dfce977056,True,8,greedy,1.6868993758742918,67.1204195918,223.62056641482744,156.50014682302742,12.885222107,5.098120744,12.885222107,90.63,354.63,264.0,p-cb1b541a4ab8784a,complete
idle_serial,13.962999348,7.013721393,13.962999348,8,180,7,a0cb53dfce977056,True,8,random,1.7045990397802455,67.1204195918,223.62056641482744,156.50014682302742,13.667401706,6.71533195,13.667401706,90.63,357.4,266.77,p-29c731b90581ed44,complete
idle_serial,13.191292565,5.391416824,13.191292565,8,180,7,a0cb53dfce977056,True,8,kv_only,1.6677939624884428,67.1204195918,223.62056641482744,156.50014682302742,12.87507748,5.080314994,12.87507748,90.63,351.64,261.01,p-0017653175f8d481,complete
idle_serial,18.797436178,6.131513753,18.797436178,8,180,7,a0cb53dfce977056,True,8,replay_only,1.7205095679845144,67.1204195918,223.62056641482744,156.50014682302742,18.615873806,5.950574784,18.615873806,90.53,359.79,269.26,p-b7c07b3895c65449,complete
idle_serial,12.24190351,4.614600222,12.24190351,8,180,22,bfbaf3305f49b013,True,8,kv_only,1.667123036600311,67.1204195918,223.62056641482744,156.50014682302742,11.944146718,4.327950329,11.944146718,91.28,352.185,260.905,p-384c4d85bc3ef54e,complete
idle_serial,11.934441578,4.264954751,11.934441578,8,180,22,bfbaf3305f49b013,True,8,queue_haul,1.7080495157763518,67.1204195918,223.62056641482744,156.50014682302742,11.625939613,3.959809329,11.625939613,91.28,358.59,267.30999999999995,p-65c8e03a78ae8da7,complete
idle_serial,13.802211122,6.276622213,13.802211122,8,180,22,bfbaf3305f49b013,True,8,random,1.6250463987589012,67.1204195918,223.62056641482744,156.50014682302742,13.667683467,6.095571225,13.667683467,90.63,344.95,254.32,p-65d8f26276c53b9f,complete
idle_serial,16.745584917,4.271691602,16.745584917,8,180,22,bfbaf3305f49b013,True,8,replay_only,1.6716917224099705,67.1204195918,223.62056641482744,156.50014682302742,16.607104497,4.13614651,16.607104497,90.02,351.64,261.62,p-7957dd6c0b919b4a,complete
idle_serial,12.097362107,4.304450967,12.097362107,8,180,22,bfbaf3305f49b013,True,8,greedy,0.459584233370297,67.1204195918,223.62056641482744,156.50014682302742,11.762288145,4.169510548,11.762288145,90.745,162.67,71.92499999999998,p-6278da40cf0c92c7,complete
idle_serial,18.758537001,11.465074394,18.758537001,8,180,4,fb48322e1b892f90,True,8,random,1.6784009812912886,67.1204195918,223.62056641482744,156.50014682302742,18.623685009,11.284186236,18.623685009,90.63,353.29999999999995,262.66999999999996,p-563a4e363a1ee1af,complete
idle_serial,15.146568642,6.33838581,15.146568642,8,180,4,fb48322e1b892f90,True,8,kv_only,1.7023626201531392,67.1204195918,223.62056641482744,156.50014682302742,14.721282459,5.931977466,14.721282459,91.28,357.7,266.41999999999996,p-d011b0966b83766b,complete
idle_serial,15.246988451,6.387557156,15.246988451,8,180,4,fb48322e1b892f90,True,8,greedy,1.7497747162477884,67.1204195918,223.62056641482744,156.50014682302742,14.819551933,5.956614536,14.819551933,90.78999999999999,364.63,273.84000000000003,p-92570d11c4b66d72,complete
idle_serial,15.706584951,6.644623449,15.706584951,8,180,4,fb48322e1b892f90,True,8,queue_haul,1.7118833779942484,67.1204195918,223.62056641482744,156.50014682302742,15.258996268,6.189330732,15.258996268,90.95,358.86,267.91,p-a303c4896923ccaf,complete
idle_serial,22.159000207,7.437249104,22.159000207,8,180,4,fb48322e1b892f90,True,8,replay_only,1.7130654855114331,67.1204195918,223.62056641482744,156.50014682302742,21.976892694,7.257354618,21.976892694,90.63,358.725,268.095,p-68472d21d25d5b48,complete
idle_serial,15.146446327,6.182654735,15.146446327,8,180,24,b0c4f5a54bf50fa8,True,8,queue_haul,1.7184009437646717,67.1204195918,223.62056641482744,156.50014682302742,14.582984845,5.773258961,14.582984845,90.86,359.79,268.93,p-45fbaf2bcd9c0a73,complete
idle_serial,20.500540514,6.219436123,20.500540514,8,180,24,b0c4f5a54bf50fa8,True,8,replay_only,1.6968035199371898,67.1204195918,223.62056641482744,156.50014682302742,20.230503358,6.083371226,20.230503358,90.35,355.9,265.54999999999995,p-092958e8f1390e07,complete
idle_serial,18.108622868,11.076805323,18.108622868,8,180,24,b0c4f5a54bf50fa8,True,8,random,1.673736448926182,67.1204195918,223.62056641482744,156.50014682302742,17.678839313,10.804927645,17.678839313,90.63,352.57,261.94,p-e092c984d0ceea8e,complete
idle_serial,15.40375135,5.922567443,15.40375135,8,180,24,b0c4f5a54bf50fa8,True,8,greedy,1.6580815115364393,67.1204195918,223.62056641482744,156.50014682302742,14.788665597,5.475514647,14.788665597,90.63,350.12,259.49,p-e376ab505d2a7a5a,complete
idle_serial,14.081256882,5.490511976,14.081256882,8,180,24,b0c4f5a54bf50fa8,True,8,kv_only,1.6176981628412668,67.1204195918,223.62056641482744,156.50014682302742,13.794832014,5.344431238,13.794832014,90.35,343.52,253.17,p-e2870818676f1331,complete
idle_serial,12.200832264,4.831113259,12.200832264,8,180,12,d9f7622a29993729,True,8,queue_haul,1.6926501692011362,67.1204195918,223.62056641482744,156.50014682302742,12.032048651,4.643095711,12.032048651,90.95,355.85,264.90000000000003,p-bb1b2fb69ecda3b9,complete
idle_serial,12.328445055,5.012155019,12.328445055,8,180,12,d9f7622a29993729,True,8,kv_only,1.5426183610741349,67.1204195918,223.62056641482744,156.50014682302742,12.151963754,4.798395699,12.151963754,91.28,332.70000000000005,241.42000000000004,p-b3bba26bed39c33d,complete
idle_serial,18.044061215,5.947477865,18.044061215,8,180,12,d9f7622a29993729,True,8,replay_only,1.6716917224099705,67.1204195918,223.62056641482744,156.50014682302742,17.908180901,5.767010066,17.908180901,90.95,352.57,261.62,p-e687727d42fc9495,complete
idle_serial,12.310139041,5.045484314,12.310139041,8,180,12,d9f7622a29993729,True,8,greedy,1.6598067495344926,67.1204195918,223.62056641482744,156.50014682302742,12.107181228,4.808407395,12.107181228,90.95,350.71,259.76,p-36b0a9ba96b4879b,complete
idle_serial,14.963453301,9.372788298,14.963453301,8,180,12,d9f7622a29993729,True,8,random,1.673736448926182,67.1204195918,223.62056641482744,156.50014682302742,14.71015569,9.191519706,14.71015569,90.63,352.57,261.94,p-220dce06e6edb042,complete
idle_serial,16.502677055,11.175080091,16.502677055,8,180,16,5217d7fe0143ce33,True,8,random,1.733416904118098,67.1204195918,223.62056641482744,156.50014682302742,16.325950685,10.995791809,16.325950685,90.63,361.90999999999997,271.28,p-39b5e76851aed7cc,complete
idle_serial,12.616612011,4.342397752,12.616612011,8,180,16,5217d7fe0143ce33,True,8,greedy,1.7291038091229651,67.1204195918,223.62056641482744,156.50014682302742,12.314174025,4.108983493,12.314174025,91.28,361.885,270.605,p-9f229d2e046d6538,complete
idle_serial,12.650229954,4.398977613,12.650229954,8,180,16,5217d7fe0143ce33,True,8,queue_haul,1.7110207589952218,67.1204195918,223.62056641482744,156.50014682302742,12.343070304,4.150182923,12.343070304,90.95,358.725,267.77500000000003,p-cca29663ed642c8b,complete
idle_serial,12.927077791,4.594110514,12.927077791,8,180,16,5217d7fe0143ce33,True,8,kv_only,1.7024904155604028,67.1204195918,223.62056641482744,156.50014682302742,12.597932656,4.342369056,12.597932656,90.63,357.07,266.44,p-7deedb0b3c95da83,complete
idle_serial,18.900057816,4.643710239,18.900057816,8,180,16,5217d7fe0143ce33,True,8,replay_only,1.6591038747945448,67.1204195918,223.62056641482744,156.50014682302742,18.718911683,4.506443863,18.718911683,90.63,350.28,259.65,p-8ee4eec6117e2a60,complete
idle_serial,22.493371671,10.888083869,22.493371671,8,180,29,4359b8ca1e68f843,True,8,random,1.6957492078272687,67.1204195918,223.62056641482744,156.50014682302742,22.208453269,10.709236195,22.208453269,90.58,355.965,265.385,p-7ac08fb7326ff8ff,complete
idle_serial,23.476945287,9.832890126,23.476945287,8,180,29,4359b8ca1e68f843,True,8,replay_only,1.682075099250106,67.1204195918,223.62056641482744,156.50014682302742,23.297202453,9.654545515,23.297202453,90.35,353.595,263.245,p-e16edde881e84a07,complete
idle_serial,15.52413919,7.267742613,15.52413919,8,180,29,4359b8ca1e68f843,True,8,kv_only,1.6868993758742918,67.1204195918,223.62056641482744,156.50014682302742,15.171004854,6.912235808,15.171004854,90.95,354.95,264.0,p-ce61d81b41248c6b,complete
idle_serial,15.390855459,7.217774291,15.390855459,8,180,29,4359b8ca1e68f843,True,8,greedy,1.7034169322630608,67.1204195918,223.62056641482744,156.50014682302742,15.01417058,6.845872426,15.01417058,90.95,357.53499999999997,266.585,p-c41df03d439263e3,complete
idle_serial,15.717538622,7.408029278,15.717538622,8,180,29,4359b8ca1e68f843,True,8,queue_haul,1.691052726610346,67.1204195918,223.62056641482744,156.50014682302742,15.323848792,7.026667224,15.323848792,90.63,355.28,264.65,p-d82b50b308c52925,complete
