bandwidth_mbps,cache_hit_tokens,campaign,commit_ns,copied_blocks_after,copied_blocks_before,copy_policy,destination_ready_ns,duplicate_body_bytes,error,first_body_ns,last_body_ns,logical_body_bytes,measured_prompt_tokens,method,move_concurrency,newly_created_tokens,pause_ns,phase,processed_tail_tokens,protocol_bytes,repeat,route_switch_ns,scenario_id,serving_concurrency,session_id,split,stage_index,start_ns,success,wire_body_bytes,wire_bytes
10000,19200,policy_hardware,6744791586027966,,,initial_final,6744791585790620,0,,6744790114621777,6744790912661688,943718400,19344,kv_transfer,1,0,6744791585791640,initial,144,975,17,6744791585918178,p-d212fa0ecc1dc8d4,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,measurement,-1,6744790083095074,True,943718400,943719375
10000,22016,policy_hardware,6744793481756133,,,initial_final,6744793481479777,0,,6744791722847203,6744792635028176,1082130432,22160,kv_transfer,1,0,6744793481480967,initial,144,1118,17,6744793481632345,p-d212fa0ecc1dc8d4,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,measurement,-1,6744791586180973,True,1082130432,1082131550
10000,30464,policy_hardware,6744795667287744,,,initial_final,6744795666915980,0,,6744793588299897,6744794842945146,1497366528,30604,kv_transfer,1,0,6744795666917000,initial,140,1547,17,6744795667121666,p-d212fa0ecc1dc8d4,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,measurement,-1,6744793481945770,True,1497366528,1497368075
10000,30464,policy_hardware,6744798253863967,,,initial_final,6744798253457054,0,,6744796146105124,6744797392976919,1497366528,30605,kv_transfer,1,0,6744798253458614,initial,141,1547,17,6744798253691720,p-d212fa0ecc1dc8d4,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,measurement,-1,6744795667482361,True,1497366528,1497368075
10000,0,policy_hardware,6744828876961367,,,initial_final,6744828876765500,0,,,,0,5774,replay,1,0,6744828876767010,initial,5774,0,17,6744828876890058,p-0236e38913edaec2,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,measurement,-1,6744827988049499,True,0,0
10000,10240,policy_hardware,6744830267259682,,,initial_final,6744830267105984,0,,6744828895255762,6744829333380088,503316480,10383,kv_transfer,1,0,6744830267106984,initial,143,520,17,6744830267194783,p-0236e38913edaec2,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,measurement,-1,6744828877110745,True,503316480,503317000
10000,14080,policy_hardware,6744831557938831,,,initial_final,6744831557751714,0,,6744830290766323,6744830883795565,692060160,14215,kv_transfer,1,0,6744831557752714,initial,135,715,17,6744831557857982,p-0236e38913edaec2,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,measurement,-1,6744830267396690,True,692060160,692060875
10000,17664,policy_hardware,6744833079703889,,,initial_final,6744833079466023,0,,6744831582245009,6744832315318386,868220928,17810,kv_transfer,1,0,6744833079467443,initial,146,897,17,6744833079603070,p-0236e38913edaec2,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,measurement,-1,6744831558073399,True,868220928,868221825
10000,19200,policy_hardware,6744834738470581,,,initial_final,6744834738219835,0,,6744833103292579,6744833904742405,943718400,19344,kv_transfer,1,0,6744834738220995,initial,144,975,17,6744834738365893,p-0236e38913edaec2,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,measurement,-1,6744833079848176,True,943718400,943719375
10000,22016,policy_hardware,6744836452366386,,,initial_final,6744836452054051,0,,6744834772231548,6744835676411879,1082130432,22160,kv_transfer,1,0,6744836452055061,initial,144,1118,17,6744836452247908,p-0236e38913edaec2,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,measurement,-1,6744834738619999,True,1082130432,1082131550
10000,30464,policy_hardware,6744838724896506,,,initial_final,6744838724530842,0,,6744836613160907,6744837869560048,1497366528,30604,kv_transfer,1,0,6744838724532082,initial,140,1547,17,6744838724730639,p-0236e38913edaec2,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,measurement,-1,6744836452560603,True,1497366528,1497368075
10000,30464,policy_hardware,6744841291026739,,,initial_final,6744841290620275,0,,6744839177040726,6744840424704627,1497366528,30605,kv_transfer,1,0,6744841290621475,initial,141,1547,17,6744841290847702,p-0236e38913edaec2,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,measurement,-1,6744838725101573,True,1497366528,1497368075
10000,5632,policy_hardware,6744902161372286,,,initial_final,6744902161232818,0,,6744901122095630,6744901393623673,276824064,5774,kv_transfer,1,0,6744902161234148,initial,142,286,17,6744902161327597,p-d6f356ac1aa4b8de,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,measurement,-1,6744901112316298,True,276824064,276824350
10000,10240,policy_hardware,6744903577514212,,,initial_final,6744903577357995,0,,6744902175608434,6744902618466242,503316480,10383,kv_transfer,1,0,6744903577359215,initial,143,520,17,6744903577449074,p-d6f356ac1aa4b8de,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,measurement,-1,6744902161470985,True,503316480,503317000
10000,14080,policy_hardware,6744904929197376,,,initial_final,6744904928995559,0,,6744903596736522,6744904194169024,692060160,14215,kv_transfer,1,0,6744904928996469,initial,135,715,17,6744904929116097,p-d6f356ac1aa4b8de,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,measurement,-1,6744903577655740,True,692060160,692060875
10000,17664,policy_hardware,6744906475196733,,,initial_final,6744906474965636,0,,6744904952904426,6744905689516253,868220928,17810,kv_transfer,1,0,6744906474966916,initial,146,897,17,6744906475099304,p-d6f356ac1aa4b8de,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,measurement,-1,6744904929337064,True,868220928,868221825
10000,19200,policy_hardware,6744908078630002,,,initial_final,6744908078351766,0,,6744906497499384,6744907304449862,943718400,19344,kv_transfer,1,0,6744908078353156,initial,144,975,17,6744908078516693,p-d6f356ac1aa4b8de,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,measurement,-1,6744906475326961,True,943718400,943719375
10000,22016,policy_hardware,6744909997866635,,,initial_final,6744909997586099,0,,6744908139741257,6744909042351019,1082130432,22160,kv_transfer,1,0,6744909997587249,initial,144,1118,17,6744909997742257,p-d6f356ac1aa4b8de,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,measurement,-1,6744908078791929,True,1082130432,1082131550
10000,30464,policy_hardware,6744912190695652,,,initial_final,6744912190321567,0,,6744910054169825,6744911286658371,1497366528,30605,kv_transfer,1,0,6744912190322627,initial,141,1547,17,6744912190529734,p-d6f356ac1aa4b8de,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,measurement,-1,6744909998071462,True,1497366528,1497368075
10000,30464,policy_hardware,6744914689096083,,,initial_final,6744914688724088,0,,6744912565629342,6744913814095518,1497366528,30604,kv_transfer,1,0,6744914688725368,initial,140,1547,17,6744914688930795,p-d6f356ac1aa4b8de,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,measurement,-1,6744912190892469,True,1497366528,1497368075
10000,0,policy_hardware,6744947072441953,,,initial_final,6744947071734064,0,,,,0,19344,replay,1,0,6744947071736044,initial,19344,0,17,6744947072154447,p-9aa9016313a541f4,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,measurement,-1,6744944605059337,True,0,0
10000,0,policy_hardware,6744948822403751,,,initial_final,6744948821847740,0,,,,0,14215,replay,1,0,6744948821849490,initial,14215,0,17,6744948822161345,p-9aa9016313a541f4,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,measurement,-1,6744947072697449,True,0,0
10000,0,policy_hardware,6744951129685639,,,initial_final,6744951129053069,0,,,,0,17810,replay,1,0,6744951129055269,initial,17810,0,17,6744951129393194,p-9aa9016313a541f4,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,measurement,-1,6744948822837894,True,0,0
10000,0,policy_hardware,6744954105344601,,,initial_final,6744954104612702,0,,,,0,22160,replay,1,0,6744954104614442,initial,22160,0,17,6744954105031246,p-9aa9016313a541f4,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,measurement,-1,6744951130113003,True,0,0
10000,0,policy_hardware,6744955038881160,,,initial_final,6744955038605524,0,,,,0,5774,replay,1,0,6744955038607604,initial,5774,0,17,6744955038764192,p-9aa9016313a541f4,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,measurement,-1,6744954105493179,True,0,0
10000,30464,policy_hardware,6744957166869050,,,initial_final,6744957166508906,0,,6744955084628805,6744956324780312,1497366528,30604,kv_transfer,1,0,6744957166510306,initial,140,1547,17,6744957166704673,p-9aa9016313a541f4,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,measurement,-1,6744955039373712,True,1497366528,1497368075
10000,30464,policy_hardware,6744959736735144,,,initial_final,6744959736366180,0,,6744957616121029,6744958859387967,1497366528,30605,kv_transfer,1,0,6744959736367380,initial,141,1547,17,6744959736569217,p-9aa9016313a541f4,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,measurement,-1,6744957167087087,True,1497366528,1497368075
10000,10240,policy_hardware,6744961563836657,,,initial_final,6744961563639240,0,,6744960137941243,6744960595632380,503316480,10383,kv_transfer,1,0,6744961563640120,initial,143,520,17,6744961563767668,p-9aa9016313a541f4,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,measurement,-1,6744959736830673,True,503316480,503317000
10000,0,policy_hardware,6744985348661960,,,initial_final,6744985348382544,0,,,,0,6800,replay,1,0,6744985348384424,initial,6800,0,40,6744985348549022,p-22fc7699ea98a39b,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,measurement,-1,6744984364995404,True,0,0
10000,0,policy_hardware,6744987845595243,,,initial_final,6744987845057021,0,,,,0,18063,replay,1,0,6744987845058741,initial,18063,0,40,6744987845351517,p-22fc7699ea98a39b,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,measurement,-1,6744985348999614,True,0,0
10000,22528,policy_hardware,6744989611985305,,,initial_final,6744989611701450,0,,6744987877661364,6744988806478367,1107296256,22669,kv_transfer,1,0,6744989611702580,initial,141,1144,40,6744989611864457,p-22fc7699ea98a39b,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,measurement,-1,6744987845938047,True,1107296256,1107297400
10000,17664,policy_hardware,6744991315433776,,,initial_final,6744991315201360,0,,6744989768542152,6744990503996464,868220928,17804,kv_transfer,1,0,6744991315202600,initial,140,897,40,6744991315332387,p-22fc7699ea98a39b,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,measurement,-1,6744989612135113,True,868220928,868221825
10000,17920,policy_hardware,6744992930249330,,,initial_final,6744992930020564,0,,6744991345392391,6744992092915057,880803840,18062,kv_transfer,1,0,6744992930021434,initial,142,910,40,6744992930150952,p-22fc7699ea98a39b,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,measurement,-1,6744991315565554,True,880803840,880804750
10000,8704,policy_hardware,6744994043688846,,,initial_final,6744994043544319,0,,6744992846022823,6744993330737581,427819008,8848,kv_transfer,1,0,6744994043545459,initial,144,442,40,6744994043632527,p-22fc7699ea98a39b,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,measurement,-1,6744992930334489,True,427819008,427819450
10000,0,policy_hardware,6744995037075665,,,initial_final,6744995036845889,0,,,,0,7559,replay,1,0,6744995036846879,initial,7559,0,40,6744995036927517,p-22fc7699ea98a39b,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,measurement,-1,6744994043764885,True,0,0
10000,6144,policy_hardware,6744996094046355,,,initial_final,6744996093919067,0,,6744995050257272,6744995336367843,301989888,6290,kv_transfer,1,0,6744996093920007,initial,146,312,40,6744996093990335,p-22fc7699ea98a39b,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,measurement,-1,6744995037157384,True,301989888,301990200
10000,0,policy_hardware,6745041904922334,,,initial_final,6745041904799327,0,,,,0,6290,replay,1,0,6745041904800456,initial,6290,0,40,6745041904875165,p-64d9141959904c8b,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,measurement,-1,6745040974443305,True,0,0
10000,0,policy_hardware,6745042868387389,,,initial_final,6745042868116254,0,,,,0,6800,replay,1,0,6745042868118094,initial,6800,0,40,6745042868275091,p-64d9141959904c8b,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,measurement,-1,6745041905040903,True,0,0
10000,7424,policy_hardware,6745043905855304,,,initial_final,6745043905730086,0,,6745042882259864,6745043219913988,364904448,7559,kv_transfer,1,0,6745043905730956,initial,135,377,40,6745043905806545,p-64d9141959904c8b,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,measurement,-1,6745042868559527,True,364904448,364904825
10000,8704,policy_hardware,6745045031707316,,,initial_final,6745045031530358,0,,6745043509845857,6745044301794153,427819008,8848,kv_transfer,1,0,6745045031531318,initial,144,442,40,6745045031643747,p-64d9141959904c8b,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,measurement,-1,6745043905943293,True,427819008,427819450
10000,17664,policy_hardware,6745046586639428,,,initial_final,6745046586406372,0,,6745045061754448,6745045804914106,868220928,17804,kv_transfer,1,0,6745046586407382,initial,140,897,40,6745046586537180,p-64d9141959904c8b,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,measurement,-1,6745045031840203,True,868220928,868221825
10000,17920,policy_hardware,6745048358365375,,,initial_final,6745048358097649,0,,6745046614127992,6745047358643308,880803840,18063,kv_transfer,1,0,6745048358098569,initial,143,910,40,6745048358259787,p-64d9141959904c8b,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,measurement,-1,6745046586767386,True,880803840,880804750
10000,17920,policy_hardware,6745049919332680,,,initial_final,6745049919052604,0,,6745048383366240,6745049130695460,880803840,18062,kv_transfer,1,0,6745049919053504,initial,142,910,40,6745049919187542,p-64d9141959904c8b,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,measurement,-1,6745048358524543,True,880803840,880804750
10000,22528,policy_hardware,6745051784598890,,,initial_final,6745051784320544,0,,6745049951879592,6745050879116215,1107296256,22669,kv_transfer,1,0,6745051784321594,initial,141,1144,40,6745051784471662,p-64d9141959904c8b,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,measurement,-1,6745049919493957,True,1107296256,1107297400
10000,0,policy_hardware,6745075316803144,,,initial_final,6745075316513808,0,,,,0,6290,replay,1,0,6745075316515798,initial,6290,0,40,6745075316684566,p-5c05b7cc2c17c9f4,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,measurement,-1,6745074367274163,True,0,0
10000,0,policy_hardware,6745076287723878,,,initial_final,6745076287564500,0,,,,0,6800,replay,1,0,6745076287565740,initial,6800,0,40,6745076287656919,p-5c05b7cc2c17c9f4,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,measurement,-1,6745075317043400,True,0,0
10000,0,policy_hardware,6745077279838448,,,initial_final,6745077279674431,0,,,,0,7559,replay,1,0,6745077279675601,initial,7559,0,40,6745077279769509,p-5c05b7cc2c17c9f4,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,measurement,-1,6745076287826196,True,0,0
10000,0,policy_hardware,6745078460525960,,,initial_final,6745078460345533,0,,,,0,8848,replay,1,0,6745078460346773,initial,8848,0,40,6745078460449421,p-5c05b7cc2c17c9f4,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,measurement,-1,6745077279944096,True,0,0
10000,0,policy_hardware,6745080764877669,,,initial_final,6745080764568844,0,,,,0,17804,replay,1,0,6745080764569994,initial,17804,0,40,6745080764739751,p-5c05b7cc2c17c9f4,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,measurement,-1,6745078460696367,True,0,0
10000,0,policy_hardware,6745083318759481,,,initial_final,6745083318448516,0,,,,0,18063,replay,1,0,6745083318449766,initial,18063,0,40,6745083318607104,p-5c05b7cc2c17c9f4,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,measurement,-1,6745080765062316,True,0,0
10000,0,policy_hardware,6745085609269895,,,initial_final,6745085609031128,0,,,,0,18062,replay,1,0,6745085609032088,initial,18062,0,40,6745085609166676,p-5c05b7cc2c17c9f4,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,measurement,-1,6745083318933278,True,0,0
10000,0,policy_hardware,6745088685782791,,,initial_final,6745088685415337,0,,,,0,22669,replay,1,0,6745088685416457,initial,22669,0,40,6745088685611704,p-5c05b7cc2c17c9f4,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,measurement,-1,6745085609429842,True,0,0
10000,6144,policy_hardware,6745111870020818,,,initial_final,6745111869872080,0,,6745110818226856,6745111098953363,301989888,6290,kv_transfer,1,0,6745111869873100,initial,146,312,40,6745111869945339,p-5c38a7e69f98cb22,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,measurement,-1,6745110806507066,True,301989888,301990200
10000,6656,policy_hardware,6745112927837403,,,initial_final,6745112927717755,0,,6745111364096813,6745112181400758,327155712,6800,kv_transfer,1,0,6745112927718805,initial,144,338,40,6745112927792194,p-5c38a7e69f98cb22,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,measurement,-1,6745111870103257,True,327155712,327156050
10000,7424,policy_hardware,6745114019886172,,,initial_final,6745114019758214,0,,6745112942485085,6745113274097037,364904448,7559,kv_transfer,1,0,6745114019759554,initial,135,377,40,6745114019834533,p-5c38a7e69f98cb22,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,measurement,-1,6745112927916262,True,364904448,364904825
10000,8704,policy_hardware,6745115218306097,,,initial_final,6745115218170959,0,,6745113586725997,6745114413606697,427819008,8848,kv_transfer,1,0,6745115218171599,initial,144,442,40,6745115218251398,p-5c38a7e69f98cb22,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,measurement,-1,6745114019970831,True,427819008,427819450
10000,17664,policy_hardware,6745116791570332,,,initial_final,6745116791343276,0,,6745115245354198,6745115988297509,868220928,17804,kv_transfer,1,0,6745116791344316,initial,140,897,40,6745116791473494,p-5c38a7e69f98cb22,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,measurement,-1,6745115218431105,True,868220928,868221825
10000,17920,policy_hardware,6745118576428236,,,initial_final,6745118576142931,0,,6745116816092595,6745117555794628,880803840,18063,kv_transfer,1,0,6745118576145211,initial,143,910,40,6745118576319608,p-5c38a7e69f98cb22,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,measurement,-1,6745116791698330,True,880803840,880804750
10000,17920,policy_hardware,6745120150388250,,,initial_final,6745120150097815,0,,6745118603588046,6745119342824707,880803840,18062,kv_transfer,1,0,6745120150098855,initial,142,910,40,6745120150246643,p-5c38a7e69f98cb22,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,measurement,-1,6745118576598373,True,880803840,880804750
10000,22528,policy_hardware,6745121968859219,,,initial_final,6745121968553764,0,,6745120180089379,6745121100131108,1107296256,22669,kv_transfer,1,0,6745121968554904,initial,141,1144,40,6745121968727211,p-5c38a7e69f98cb22,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,measurement,-1,6745120150563027,True,1107296256,1107297400
10000,0,policy_hardware,6745145500607110,,,initial_final,6745145500360884,0,,,,0,6290,replay,1,0,6745145500362144,initial,6290,0,40,6745145500455593,p-17ed86bd56fe2517,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,measurement,-1,6745144510590176,True,0,0
10000,0,policy_hardware,6745146508265239,,,initial_final,6745146508151620,0,,,,0,6800,replay,1,0,6745146508152540,initial,6800,0,40,6745146508218109,p-17ed86bd56fe2517,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,measurement,-1,6745145500889306,True,0,0
10000,0,policy_hardware,6745147506011558,,,initial_final,6745147505871270,0,,,,0,7559,replay,1,0,6745147505872370,initial,7559,0,40,6745147505950519,p-17ed86bd56fe2517,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,measurement,-1,6745146508343337,True,0,0
10000,0,policy_hardware,6745148688534630,,,initial_final,6745148688395322,0,,,,0,8848,replay,1,0,6745148688396352,initial,8848,0,40,6745148688477201,p-17ed86bd56fe2517,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,measurement,-1,6745147506095926,True,0,0
10000,17664,policy_hardware,6745150323200560,,,initial_final,6745150322957723,0,,6745148718100550,6745149450813697,868220928,17804,kv_transfer,1,0,6745150322958733,initial,140,897,40,6745150323098351,p-17ed86bd56fe2517,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,measurement,-1,6745148688667448,True,868220928,868221825
10000,17920,policy_hardware,6745152153447207,,,initial_final,6745152153193981,0,,6745150356073966,6745151103647843,880803840,18063,kv_transfer,1,0,6745152153195001,initial,143,910,40,6745152153344519,p-17ed86bd56fe2517,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,measurement,-1,6745150323333737,True,880803840,880804750
10000,17920,policy_hardware,6745153758557566,,,initial_final,6745153758323350,0,,6745152181930115,6745152939279213,880803840,18062,kv_transfer,1,0,6745153758324260,initial,142,910,40,6745153758454188,p-17ed86bd56fe2517,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,measurement,-1,6745152153583585,True,880803840,880804750
10000,22528,policy_hardware,6745155618739549,,,initial_final,6745155618462393,0,,6745153791236616,6745154718680115,1107296256,22669,kv_transfer,1,0,6745155618463643,initial,141,1144,40,6745155618613111,p-17ed86bd56fe2517,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,measurement,-1,6745153758769053,True,1107296256,1107297400
10000,0,policy_hardware,6745183568611107,,,initial_final,6745183568484599,0,,,,0,4487,replay,1,0,6745183568485759,initial,4487,0,47,6745183568571168,p-0b73bcf12ace77bc,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,measurement,-1,6745182766351797,True,0,0
10000,10752,policy_hardware,6745184969838079,,,initial_final,6745184969680462,0,,6745183253228281,6745184050593081,528482304,10896,kv_transfer,1,0,6745184969681352,initial,144,546,47,6745184969773500,p-0b73bcf12ace77bc,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,measurement,-1,6745183568707605,True,528482304,528482850
10000,14592,policy_hardware,6745186489615195,,,initial_final,6745186489415898,0,,6745184989613146,6745185606178021,717225984,14736,kv_transfer,1,0,6745186489416928,initial,144,741,47,6745186489531866,p-0b73bcf12ace77bc,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,measurement,-1,6745184970021166,True,717225984,717226725
10000,16384,policy_hardware,6745188165590477,,,initial_final,6745188165372321,0,,6745186516579284,6745187208572266,805306368,16526,kv_transfer,1,0,6745188165373371,initial,142,832,47,6745188165498679,p-0b73bcf12ace77bc,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,measurement,-1,6745186489736703,True,805306368,805307200
10000,17408,policy_hardware,6745189856827771,,,initial_final,6745189856601814,0,,6745188192585946,6745188925640677,855638016,17554,kv_transfer,1,0,6745189856602894,initial,146,884,47,6745189856731542,p-0b73bcf12ace77bc,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,measurement,-1,6745188165717185,True,855638016,855638900
10000,17664,policy_hardware,6745191542156281,,,initial_final,6745191541868635,0,,6745189883660452,6745190626082360,868220928,17805,kv_transfer,1,0,6745191541871285,initial,141,897,47,6745191542048842,p-0b73bcf12ace77bc,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,measurement,-1,6745189856959709,True,868220928,868221825
10000,18432,policy_hardware,6745193203411144,,,initial_final,6745193203167958,0,,6745191574671639,6745192344179455,905969664,18572,kv_transfer,1,0,6745193203168958,initial,140,936,47,6745193203305436,p-0b73bcf12ace77bc,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,measurement,-1,6745191542324958,True,905969664,905970600
10000,27904,policy_hardware,6745195330126641,,,initial_final,6745195329703788,0,,6745193243184434,6745194387789370,1371537408,28047,kv_transfer,1,0,6745195329705238,initial,143,1417,47,6745195329963764,p-0b73bcf12ace77bc,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,measurement,-1,6745193203613001,True,1371537408,1371538825
10000,0,policy_hardware,6745222511624277,,,initial_final,6745222511466060,0,,,,0,4487,replay,1,0,6745222511467370,initial,4487,0,47,6745222511543508,p-ef486155818c75ac,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,measurement,-1,6745221699589196,True,0,0
10000,10752,policy_hardware,6745223856447851,,,initial_final,6745223856281104,0,,6745221711661759,6745222988628592,528482304,10896,kv_transfer,1,0,6745223856282204,initial,144,546,47,6745223856379542,p-ef486155818c75ac,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,measurement,-1,6745222511748365,True,528482304,528482850
10000,14592,policy_hardware,6745225339031084,,,initial_final,6745225338819078,0,,6745223875176445,6745224486848840,717225984,14736,kv_transfer,1,0,6745225338820048,initial,144,741,47,6745225338933836,p-ef486155818c75ac,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,measurement,-1,6745223856598959,True,717225984,717226725
10000,16384,policy_hardware,6745226977426731,,,initial_final,6745226977215145,0,,6745225364705635,6745226048601049,805306368,16526,kv_transfer,1,0,6745226977216175,initial,142,832,47,6745226977334843,p-ef486155818c75ac,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,measurement,-1,6745225339154412,True,805306368,805307200
10000,17408,policy_hardware,6745228639882685,,,initial_final,6745228639653539,0,,6745227003198550,6745227734183155,855638016,17554,kv_transfer,1,0,6745228639654818,initial,146,884,47,6745228639781316,p-ef486155818c75ac,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,measurement,-1,6745226977551909,True,855638016,855638900
10000,17664,policy_hardware,6745230294903890,,,initial_final,6745230294670064,0,,6745228666619618,6745229403620194,868220928,17805,kv_transfer,1,0,6745230294673094,initial,141,897,47,6745230294805362,p-ef486155818c75ac,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,measurement,-1,6745228640057382,True,868220928,868221825
10000,18432,policy_hardware,6745231910782655,,,initial_final,6745231910536179,0,,6745230325982082,6745231096660708,905969664,18572,kv_transfer,1,0,6745231910537439,initial,140,936,47,6745231910676187,p-ef486155818c75ac,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,measurement,-1,6745230295076937,True,905969664,905970600
10000,27904,policy_hardware,6745234096819533,,,initial_final,6745234096456569,0,,6745231949706469,6745233089429234,1371537408,28047,kv_transfer,1,0,6745234096457749,initial,143,1417,47,6745234096668025,p-ef486155818c75ac,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,measurement,-1,6745231910983171,True,1371537408,1371538825
10000,0,policy_hardware,6745260885586086,,,initial_final,6745260885430128,0,,,,0,4487,replay,1,0,6745260885431388,initial,4487,0,47,6745260885535367,p-a232e675a35eaf3f,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,measurement,-1,6745259900217758,True,0,0
10000,0,policy_hardware,6745262354259476,,,initial_final,6745262354042200,0,,,,0,10896,replay,1,0,6745262354043490,initial,10896,0,47,6745262354167508,p-a232e675a35eaf3f,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,measurement,-1,6745260885709884,True,0,0
10000,0,policy_hardware,6745264167762142,,,initial_final,6745264167520226,0,,,,0,14736,replay,1,0,6745264167521456,initial,14736,0,47,6745264167652524,p-a232e675a35eaf3f,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,measurement,-1,6745262354465953,True,0,0
10000,0,policy_hardware,6745266275350732,,,initial_final,6745266275118275,0,,,,0,16526,replay,1,0,6745266275119235,initial,16526,0,47,6745266275244473,p-a232e675a35eaf3f,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,measurement,-1,6745264167909399,True,0,0
