workload,load,wan_gbps,deadline_s,policy,minimum_qh_gap_fraction,median_qh_gap_fraction
measured_pack,0.5,400,1800,kv_only,0.6216127644942049,0.6216140793907993
measured_pack,0.5,400,1800,replay_only,-1.2212453270876722e-15,-1.1102230246251565e-15
measured_pack,0.5,400,3600,greedy,-1.0000009709187907e-09,-1.000000804385337e-09
measured_pack,0.5,400,3600,isolated_fastest,-1.2212453270876722e-15,-1.1102230246251565e-15
measured_pack,0.5,400,3600,kv_only,0.43566465837517787,0.4356668524120785
measured_pack,0.5,400,3600,replay_only,-1.2212453270876722e-15,-1.1102230246251565e-15
measured_pack,0.5,1000,1,greedy,0.0,0.0
measured_pack,0.5,1000,1,isolated_fastest,0.0,0.0
measured_pack,0.5,1000,1,kv_only,0.0,0.0
measured_pack,0.5,1000,1,replay_only,0.0,0.0
measured_pack,0.5,1000,3,greedy,0.0,0.0
measured_pack,0.5,1000,3,isolated_fastest,0.0,0.0
measured_pack,0.5,1000,3,kv_only,0.0,0.0
measured_pack,0.5,1000,3,replay_only,0.0,0.0
measured_pack,0.5,1000,10,greedy,0.07483343718886137,0.07815675416700124
measured_pack,0.5,1000,10,isolated_fastest,-0.006692593933110169,-0.006692593886639786
measured_pack,0.5,1000,10,kv_only,0.9877639501545246,0.987763950200995
measured_pack,0.5,1000,10,replay_only,-0.006692593933110169,-0.006692593886639786
measured_pack,0.5,1000,30,greedy,-0.0008671616020339279,-0.0007988664629197118
measured_pack,0.5,1000,30,isolated_fastest,-0.0013798741097713618,-0.0013724412279728093
measured_pack,0.5,1000,30,kv_only,0.9795934067122016,0.9796008395940001
measured_pack,0.5,1000,30,replay_only,-0.0013798741097713618,-0.0013724412279728093
measured_pack,0.5,1000,60,greedy,-1.000000082740371e-09,-9.999999717180685e-10
measured_pack,0.5,1000,60,isolated_fastest,4.440892098500626e-16,6.106226635438361e-16
measured_pack,0.5,1000,60,kv_only,0.9613111415473228,0.9613234797241644
measured_pack,0.5,1000,60,replay_only,4.440892098500626e-16,6.106226635438361e-16
measured_pack,0.5,1000,120,greedy,0.0010865528692565185,0.0010865528692567405
measured_pack,0.5,1000,120,isolated_fastest,4.440892098500626e-16,6.106226635438361e-16
measured_pack,0.5,1000,120,kv_only,0.9195670313990569,0.9195793895066855
measured_pack,0.5,1000,120,replay_only,4.440892098500626e-16,6.106226635438361e-16
measured_pack,0.5,1000,300,greedy,-1.000000082740371e-09,-9.999998051846148e-10
measured_pack,0.5,1000,300,isolated_fastest,4.440892098500626e-16,6.106226635438361e-16
measured_pack,0.5,1000,300,kv_only,0.8151127494619441,0.8151152469552136
measured_pack,0.5,1000,300,replay_only,4.440892098500626e-16,6.106226635438361e-16
measured_pack,0.5,1000,600,greedy,-1.000000082740371e-09,-9.99999860695766e-10
measured_pack,0.5,1000,600,isolated_fastest,4.440892098500626e-16,6.106226635438361e-16
measured_pack,0.5,1000,600,kv_only,0.6778421662416738,0.6778501600974084
measured_pack,0.5,1000,600,replay_only,4.440892098500626e-16,6.106226635438361e-16
measured_pack,0.5,1000,1800,greedy,-1.000000082740371e-09,-9.99999860695766e-10
measured_pack,0.5,1000,1800,isolated_fastest,4.440892098500626e-16,6.106226635438361e-16
measured_pack,0.5,1000,1800,kv_only,0.35603593121957766,0.35934296821205236
measured_pack,0.5,1000,1800,replay_only,4.440892098500626e-16,6.106226635438361e-16
measured_pack,0.5,1000,3600,greedy,-1.000000082740371e-09,-9.99999860695766e-10
measured_pack,0.5,1000,3600,isolated_fastest,4.440892098500626e-16,6.106226635438361e-16
measured_pack,0.5,1000,3600,kv_only,0.04871903188089899,0.048722101122781636
measured_pack,0.5,1000,3600,replay_only,4.440892098500626e-16,6.106226635438361e-16
measured_pack,0.75,reference,1,greedy,0.0,0.0
measured_pack,0.75,reference,1,isolated_fastest,0.0,0.0
measured_pack,0.75,reference,1,kv_only,0.0,0.0
measured_pack,0.75,reference,1,replay_only,0.0,0.0
measured_pack,0.75,reference,3,greedy,0.0,0.0
measured_pack,0.75,reference,3,isolated_fastest,0.0,0.0
measured_pack,0.75,reference,3,kv_only,0.0,0.0
measured_pack,0.75,reference,3,replay_only,0.0,0.0
measured_pack,0.75,reference,10,greedy,0.03675924823456639,0.04032848881729903
measured_pack,0.75,reference,10,isolated_fastest,-4.090946706725163e-06,-1.3644136198642798e-06
measured_pack,0.75,reference,10,kv_only,0.4766091673714411,0.47661188442619845
measured_pack,0.75,reference,10,replay_only,-4.090946706725163e-06,-1.3644136198642798e-06
measured_pack,0.75,reference,30,greedy,-2.8306877351003124e-06,7.722852755076559e-07
measured_pack,0.75,reference,30,isolated_fastest,-1.4154176098846172e-05,-1.0789963801105529e-05
measured_pack,0.75,reference,30,kv_only,0.6247955347334035,0.6247979262095021
measured_pack,0.75,reference,30,replay_only,-1.4154176098846172e-05,-1.0789963801105529e-05
measured_pack,0.75,reference,60,greedy,-6.847877020654813e-06,-4.882281052387416e-06
measured_pack,0.75,reference,60,isolated_fastest,-6.846877020683095e-06,-4.881281053525921e-06
measured_pack,0.75,reference,60,kv_only,0.624543937631778,0.6245623850250461
measured_pack,0.75,reference,60,replay_only,-6.846877020683095e-06,-4.881281053525921e-06
measured_pack,0.75,reference,120,greedy,-3.835947313346466e-06,-3.390219639853864e-06
measured_pack,0.75,reference,120,isolated_fastest,-7.964171053975733e-06,-7.5184433814823315e-06
measured_pack,0.75,reference,120,kv_only,0.6240336789397896,0.6240494119112521
measured_pack,0.75,reference,120,replay_only,-7.964171053975733e-06,-7.5184433814823315e-06
measured_pack,0.75,reference,300,greedy,-9.999999717180685e-10,-9.999995276288587e-10
measured_pack,0.75,reference,300,isolated_fastest,-6.661338147750939e-16,5.551115123125783e-17
measured_pack,0.75,reference,300,kv_only,0.6224931495666922,0.6225229620194537
measured_pack,0.75,reference,300,replay_only,-6.661338147750939e-16,5.551115123125783e-17
measured_pack,0.75,reference,600,greedy,-9.999999717180685e-10,-9.999995276288587e-10
measured_pack,0.75,reference,600,isolated_fastest,-7.771561172376096e-16,5.551115123125783e-17
measured_pack,0.75,reference,600,kv_only,0.6199530029013363,0.6199804227099917
measured_pack,0.75,reference,600,replay_only,-7.771561172376096e-16,5.551115123125783e-17
measured_pack,0.75,reference,1800,greedy,-9.999999717180685e-10,-9.999995276288587e-10
measured_pack,0.75,reference,1800,isolated_fastest,-7.771561172376096e-16,5.551115123125783e-17
measured_pack,0.75,reference,1800,kv_only,0.6097164741802493,0.609935108086127
measured_pack,0.75,reference,1800,replay_only,-7.771561172376096e-16,5.551115123125783e-17
measured_pack,0.75,reference,3600,greedy,-9.999999717180685e-10,-9.999995276288587e-10
measured_pack,0.75,reference,3600,isolated_fastest,-6.661338147750939e-16,5.551115123125783e-17
measured_pack,0.75,reference,3600,kv_only,0.5943793137624988,0.5948153574778857
measured_pack,0.75,reference,3600,replay_only,-6.661338147750939e-16,5.551115123125783e-17
measured_pack,0.75,40,1,greedy,0.0,0.0
measured_pack,0.75,40,1,isolated_fastest,0.0,0.0
measured_pack,0.75,40,1,kv_only,0.0,0.0
measured_pack,0.75,40,1,replay_only,0.0,0.0
measured_pack,0.75,40,3,greedy,0.0,0.0
measured_pack,0.75,40,3,isolated_fastest,0.0,0.0
measured_pack,0.75,40,3,kv_only,0.0,0.0
measured_pack,0.75,40,3,replay_only,0.0,0.0
measured_pack,0.75,40,10,greedy,-3.2073807228027995e-05,-3.2073807228027995e-05
measured_pack,0.75,40,10,isolated_fastest,-3.20728072281673e-05,-3.20728072281673e-05
measured_pack,0.75,40,10,kv_only,0.6247461895996138,0.6247461895996138
measured_pack,0.75,40,10,replay_only,-3.20728072281673e-05,-3.20728072281673e-05
measured_pack,0.75,40,30,greedy,-1.0000001937626735e-09,-1.0000001937626735e-09
measured_pack,0.75,40,30,isolated_fastest,-3.3306690738754696e-16,-3.3306690738754696e-16
measured_pack,0.75,40,30,kv_only,0.6243677872370433,0.6243677872370433
measured_pack,0.75,40,30,replay_only,-3.3306690738754696e-16,-3.3306690738754696e-16
measured_pack,0.75,40,60,greedy,-1.0000001937626735e-09,-1.0000001937626735e-09
measured_pack,0.75,40,60,isolated_fastest,-3.3306690738754696e-16,-3.3306690738754696e-16
measured_pack,0.75,40,60,kv_only,0.6232904933819343,0.6232904933875366
measured_pack,0.75,40,60,replay_only,-3.3306690738754696e-16,-3.3306690738754696e-16
measured_pack,0.75,40,120,greedy,-1.0000001937626735e-09,-1.0000001937626735e-09
measured_pack,0.75,40,120,isolated_fastest,-3.3306690738754696e-16,-3.3306690738754696e-16
measured_pack,0.75,40,120,kv_only,0.6217601807715466,0.6217601807771422
measured_pack,0.75,40,120,replay_only,-3.3306690738754696e-16,-3.3306690738754696e-16
measured_pack,0.75,40,300,greedy,-1.0000001937626735e-09,-1.0000001937626735e-09
measured_pack,0.75,40,300,isolated_fastest,-3.3306690738754696e-16,-3.3306690738754696e-16
measured_pack,0.75,40,300,kv_only,0.615999451289815,0.6159994513064511
measured_pack,0.75,40,300,replay_only,-3.3306690738754696e-16,-3.3306690738754696e-16
measured_pack,0.75,40,600,greedy,-1.0000001937626735e-09,-1.0000001937626735e-09
measured_pack,0.75,40,600,isolated_fastest,-3.3306690738754696e-16,-3.3306690738754696e-16
measured_pack,0.75,40,600,kv_only,0.6067406962302517,0.6067406962358337
measured_pack,0.75,40,600,replay_only,-3.3306690738754696e-16,-3.3306690738754696e-16
measured_pack,0.75,40,1800,greedy,-1.0000001937626735e-09,-1.0000001937626735e-09
measured_pack,0.75,40,1800,isolated_fastest,-3.3306690738754696e-16,-3.3306690738754696e-16
measured_pack,0.75,40,1800,kv_only,0.5702623353454973,0.5702623353510792
measured_pack,0.75,40,1800,replay_only,-3.3306690738754696e-16,-3.3306690738754696e-16
measured_pack,0.75,40,3600,greedy,-1.0000001937626735e-09,-1.0000001937626735e-09
measured_pack,0.75,40,3600,isolated_fastest,-3.3306690738754696e-16,-3.3306690738754696e-16
measured_pack,0.75,40,3600,kv_only,0.5152360614402768,0.5152360614458588
measured_pack,0.75,40,3600,replay_only,-3.3306690738754696e-16,-3.3306690738754696e-16
measured_pack,0.75,100,1,greedy,0.0,0.0
measured_pack,0.75,100,1,isolated_fastest,0.0,0.0
measured_pack,0.75,100,1,kv_only,0.0,0.0
measured_pack,0.75,100,1,replay_only,0.0,0.0
measured_pack,0.75,100,3,greedy,0.0,0.0
measured_pack,0.75,100,3,isolated_fastest,0.0,0.0
measured_pack,0.75,100,3,kv_only,0.0,0.0
measured_pack,0.75,100,3,replay_only,0.0,0.0
measured_pack,0.75,100,10,greedy,-4.979585839881562e-05,-1.8246788340892106e-05
measured_pack,0.75,100,10,isolated_fastest,-4.979485839895492e-05,-1.824578834103141e-05
measured_pack,0.75,100,10,kv_only,0.6243958601534926,0.6244274092235504
measured_pack,0.75,100,10,replay_only,-4.979485839895492e-05,-1.824578834103141e-05
measured_pack,0.75,100,30,greedy,-9.999997496734636e-10,-9.999997496734636e-10
measured_pack,0.75,100,30,isolated_fastest,1.1102230246251565e-16,1.1102230246251565e-16
measured_pack,0.75,100,30,kv_only,0.6234194609639393,0.6234194609639393
measured_pack,0.75,100,30,replay_only,1.1102230246251565e-16,1.1102230246251565e-16
measured_pack,0.75,100,60,greedy,-9.99999860695766e-10,-9.99999860695766e-10
measured_pack,0.75,100,60,isolated_fastest,0.0,0.0
measured_pack,0.75,100,60,kv_only,0.6211311170826621,0.6211323509003464
measured_pack,0.75,100,60,replay_only,0.0,0.0
measured_pack,0.75,100,120,greedy,-9.99999860695766e-10,-9.99999860695766e-10
measured_pack,0.75,100,120,isolated_fastest,0.0,0.0
measured_pack,0.75,100,120,kv_only,0.6164233659185816,0.6164233694758987
measured_pack,0.75,100,120,replay_only,0.0,0.0
measured_pack,0.75,100,300,greedy,-9.99999860695766e-10,-9.99999860695766e-10
measured_pack,0.75,100,300,isolated_fastest,0.0,0.0
measured_pack,0.75,100,300,kv_only,0.6023242396308213,0.6023242431852316
measured_pack,0.75,100,300,replay_only,0.0,0.0
measured_pack,0.75,100,600,greedy,-9.99999860695766e-10,-9.99999860695766e-10
measured_pack,0.75,100,600,isolated_fastest,0.0,0.0
measured_pack,0.75,100,600,kv_only,0.5792819666650203,0.5792819702195667
measured_pack,0.75,100,600,replay_only,0.0,0.0
measured_pack,0.75,100,1800,greedy,-9.99999860695766e-10,-9.99999860695766e-10
measured_pack,0.75,100,1800,isolated_fastest,0.0,0.0
measured_pack,0.75,100,1800,kv_only,0.4921152863951229,0.49211528842787755
measured_pack,0.75,100,1800,replay_only,0.0,0.0
measured_pack,0.75,100,3600,greedy,-9.99999860695766e-10,-9.99999860695766e-10
measured_pack,0.75,100,3600,isolated_fastest,0.0,0.0
measured_pack,0.75,100,3600,kv_only,0.41061596493584,0.4106159670177444
measured_pack,0.75,100,3600,replay_only,0.0,0.0
measured_pack,0.75,400,1,greedy,0.0,0.0
measured_pack,0.75,400,1,isolated_fastest,0.0,0.0
measured_pack,0.75,400,1,kv_only,0.0,0.0
measured_pack,0.75,400,1,replay_only,0.0,0.0
measured_pack,0.75,400,3,greedy,0.0,0.0
measured_pack,0.75,400,3,isolated_fastest,0.0,0.0
measured_pack,0.75,400,3,kv_only,0.0,0.0
measured_pack,0.75,400,3,replay_only,0.0,0.0
measured_pack,0.75,400,10,greedy,-9.830960191936633e-05,-9.830960191936633e-05
measured_pack,0.75,400,10,isolated_fastest,-9.830860191950563e-05,-9.830860191950563e-05
measured_pack,0.75,400,10,kv_only,0.62268430943522,0.62268430943522
measured_pack,0.75,400,10,replay_only,-9.830860191950563e-05,-9.830860191950563e-05
measured_pack,0.75,400,30,greedy,-9.999999717180685e-10,-9.999999717180685e-10
measured_pack,0.75,400,30,isolated_fastest,-3.3306690738754696e-16,-3.3306690738754696e-16
measured_pack,0.75,400,30,kv_only,0.6186778413245062,0.6186778413245062
measured_pack,0.75,400,30,replay_only,-3.3306690738754696e-16,-3.3306690738754696e-16
measured_pack,0.75,400,60,greedy,-9.999993055842538e-10,-9.999993055842538e-10
measured_pack,0.75,400,60,isolated_fastest,3.3306690738754696e-16,3.3306690738754696e-16
measured_pack,0.75,400,60,kv_only,0.6095244585708828,0.6095293938416195
measured_pack,0.75,400,60,replay_only,3.3306690738754696e-16,3.3306690738754696e-16
measured_pack,0.75,400,120,greedy,-9.999993055842538e-10,-9.999993055842538e-10
measured_pack,0.75,400,120,isolated_fastest,3.3306690738754696e-16,3.3306690738754696e-16
measured_pack,0.75,400,120,kv_only,0.5928268149732465,0.5928317582162981
measured_pack,0.75,400,120,replay_only,3.3306690738754696e-16,3.3306690738754696e-16
measured_pack,0.75,400,300,greedy,-9.999993055842538e-10,-9.999993055842538e-10
measured_pack,0.75,400,300,isolated_fastest,3.3306690738754696e-16,3.3306690738754696e-16
measured_pack,0.75,400,300,kv_only,0.5353049398094283,0.5353098825484643
measured_pack,0.75,400,300,replay_only,3.3306690738754696e-16,3.3306690738754696e-16
measured_pack,0.75,400,600,greedy,-9.999993055842538e-10,-9.999993055842538e-10
measured_pack,0.75,400,600,isolated_fastest,3.3306690738754696e-16,3.3306690738754696e-16
measured_pack,0.75,400,600,kv_only,0.4659260939457568,0.4659288201822034
measured_pack,0.75,400,600,replay_only,3.3306690738754696e-16,3.3306690738754696e-16
measured_pack,0.75,400,1800,greedy,-9.999993055842538e-10,-9.999993055842538e-10
measured_pack,0.75,400,1800,isolated_fastest,3.3306690738754696e-16,3.3306690738754696e-16
measured_pack,0.75,400,1800,kv_only,0.24666774893403876,0.24666775072692493
measured_pack,0.75,400,1800,replay_only,3.3306690738754696e-16,3.3306690738754696e-16
measured_pack,0.75,400,3600,greedy,-9.999993055842538e-10,-9.999993055842538e-10
measured_pack,0.75,400,3600,isolated_fastest,3.3306690738754696e-16,3.3306690738754696e-16
measured_pack,0.75,400,3600,kv_only,0.060150867152507614,0.060152491587569634
measured_pack,0.75,400,3600,replay_only,3.3306690738754696e-16,3.3306690738754696e-16
measured_pack,0.75,1000,1,greedy,0.0,0.0
measured_pack,0.75,1000,1,isolated_fastest,0.0,0.0
measured_pack,0.75,1000,1,kv_only,0.0,0.0
measured_pack,0.75,1000,1,replay_only,0.0,0.0
measured_pack,0.75,1000,3,greedy,0.0,0.0
measured_pack,0.75,1000,3,isolated_fastest,0.0,0.0
measured_pack,0.75,1000,3,kv_only,0.0,0.0
measured_pack,0.75,1000,3,replay_only,0.0,0.0
measured_pack,0.75,1000,10,greedy,-9.177026061168991e-05,-4.5885630305830816e-05
measured_pack,0.75,1000,10,isolated_fastest,-9.176926061205126e-05,-4.5884630306192165e-05
measured_pack,0.75,1000,10,kv_only,0.6193647753814645,0.6194106600138325
measured_pack,0.75,1000,10,replay_only,-9.176926061205126e-05,-4.5884630306192165e-05
measured_pack,0.75,1000,30,greedy,-9.999996386511611e-10,-9.999996386511611e-10
measured_pack,0.75,1000,30,isolated_fastest,0.0,0.0
measured_pack,0.75,1000,30,kv_only,0.6091946020456411,0.6091946020456411
measured_pack,0.75,1000,30,replay_only,0.0,0.0
measured_pack,0.75,1000,60,greedy,-9.999996386511611e-10,-9.999996386511611e-10
measured_pack,0.75,1000,60,isolated_fastest,0.0,0.0
measured_pack,0.75,1000,60,kv_only,0.5863111415473226,0.5863234797241643
measured_pack,0.75,1000,60,replay_only,0.0,0.0
measured_pack,0.75,1000,120,greedy,-9.999996386511611e-10,-9.999996386511611e-10
measured_pack,0.75,1000,120,isolated_fastest,0.0,0.0
measured_pack,0.75,1000,120,kv_only,0.5445670313990563,0.544579389506685
measured_pack,0.75,1000,120,replay_only,0.0,0.0
measured_pack,0.75,1000,300,greedy,-9.999996386511611e-10,-9.999996386511611e-10
measured_pack,0.75,1000,300,isolated_fastest,0.0,0.0
measured_pack,0.75,1000,300,kv_only,0.4401127494619437,0.4401152469552136
measured_pack,0.75,1000,300,replay_only,0.0,0.0
measured_pack,0.75,1000,600,greedy,-9.999996386511611e-10,-9.999996386511611e-10
measured_pack,0.75,1000,600,isolated_fastest,0.0,0.0
measured_pack,0.75,1000,600,kv_only,0.3040044975415078,0.30401247208567617
measured_pack,0.75,1000,600,replay_only,0.0,0.0
measured_pack,0.75,1000,1800,greedy,-9.999996386511611e-10,-9.999996386511611e-10
measured_pack,0.75,1000,1800,isolated_fastest,0.0,0.0
measured_pack,0.75,1000,1800,kv_only,0.0015158317428600743,0.0015227454417632291
measured_pack,0.75,1000,1800,replay_only,0.0,0.0
measured_pack,0.75,1000,3600,greedy,-9.999996386511611e-10,-9.999996386511611e-10
measured_pack,0.75,1000,3600,isolated_fastest,0.0,0.0
measured_pack,0.75,1000,3600,kv_only,-2.220446049250313e-16,6.106226635438361e-16
measured_pack,0.75,1000,3600,replay_only,0.0,0.0
measured_pack,0.9,reference,1,greedy,0.0,0.0
measured_pack,0.9,reference,1,isolated_fastest,0.0,0.0
measured_pack,0.9,reference,1,kv_only,0.0,0.0
measured_pack,0.9,reference,1,replay_only,0.0,0.0
measured_pack,0.9,reference,3,greedy,0.0,0.0
measured_pack,0.9,reference,3,isolated_fastest,0.0,0.0
measured_pack,0.9,reference,3,kv_only,0.0,0.0
measured_pack,0.9,reference,3,replay_only,0.0,0.0
measured_pack,0.9,reference,10,greedy,-1.8857243627851128e-05,-1.3924677057727819e-05
measured_pack,0.9,reference,10,isolated_fastest,-1.804550493333945e-05,-1.3180254993860885e-05
measured_pack,0.9,reference,10,kv_only,0.24992795120873454,0.2499328821880472
measured_pack,0.9,reference,10,replay_only,-1.885624362793492e-05,-1.3923677057811612e-05
measured_pack,0.9,reference,30,greedy,-1.000000082740371e-09,-1.000000082740371e-09
measured_pack,0.9,reference,30,isolated_fastest,-1.942890293094024e-16,-1.942890293094024e-16
measured_pack,0.9,reference,30,kv_only,0.24980871525401088,0.24980920292006437
measured_pack,0.9,reference,30,replay_only,-1.942890293094024e-16,-1.942890293094024e-16
measured_pack,0.9,reference,60,greedy,-1.000000082740371e-09,-1.000000082740371e-09
measured_pack,0.9,reference,60,isolated_fastest,-1.942890293094024e-16,-1.942890293094024e-16
measured_pack,0.9,reference,60,kv_only,0.2495473620172616,0.24956824990178883
measured_pack,0.9,reference,60,replay_only,-1.942890293094024e-16,-1.942890293094024e-16
measured_pack,0.9,reference,120,greedy,-1.000000082740371e-09,-1.000000082740371e-09
measured_pack,0.9,reference,120,isolated_fastest,-1.942890293094024e-16,-1.942890293094024e-16
measured_pack,0.9,reference,120,kv_only,0.24904075284423846,0.24905693083675762
measured_pack,0.9,reference,120,replay_only,-1.942890293094024e-16,-1.942890293094024e-16
measured_pack,0.9,reference,300,greedy,-1.000000082740371e-09,-1.000000082740371e-09
measured_pack,0.9,reference,300,isolated_fastest,-1.942890293094024e-16,-1.942890293094024e-16
measured_pack,0.9,reference,300,kv_only,0.24749315003103228,0.2475229625012816
measured_pack,0.9,reference,300,replay_only,-1.942890293094024e-16,-1.942890293094024e-16
measured_pack,0.9,reference,600,greedy,-1.000000082740371e-09,-1.000000082740371e-09
measured_pack,0.9,reference,600,isolated_fastest,-1.942890293094024e-16,-1.942890293094024e-16
measured_pack,0.9,reference,600,kv_only,0.24495300336567663,0.24498042320844288
measured_pack,0.9,reference,600,replay_only,-1.942890293094024e-16,-1.942890293094024e-16
measured_pack,0.9,reference,1800,greedy,-1.000000082740371e-09,-1.000000082740371e-09
measured_pack,0.9,reference,1800,isolated_fastest,-1.942890293094024e-16,-1.942890293094024e-16
measured_pack,0.9,reference,1800,kv_only,0.2347164746444113,0.234935108584578
measured_pack,0.9,reference,1800,replay_only,-1.942890293094024e-16,-1.942890293094024e-16
measured_pack,0.9,reference,3600,greedy,-1.000000082740371e-09,-1.000000082740371e-09
measured_pack,0.9,reference,3600,isolated_fastest,-1.942890293094024e-16,-1.942890293094024e-16
measured_pack,0.9,reference,3600,kv_only,0.21937931422666065,0.21981535797633672
measured_pack,0.9,reference,3600,replay_only,-1.942890293094024e-16,-1.942890293094024e-16
measured_pack,0.9,40,1,greedy,0.0,0.0
measured_pack,0.9,40,1,isolated_fastest,0.0,0.0
measured_pack,0.9,40,1,kv_only,0.0,0.0
measured_pack,0.9,40,1,replay_only,0.0,0.0
measured_pack,0.9,40,3,greedy,0.0,0.0
measured_pack,0.9,40,3,isolated_fastest,0.0,0.0
measured_pack,0.9,40,3,kv_only,0.0,0.0
measured_pack,0.9,40,3,replay_only,0.0,0.0
measured_pack,0.9,40,10,greedy,-6.075429405280608e-05,-2.4682025708933075e-05
measured_pack,0.9,40,10,isolated_fastest,-6.075329405291763e-05,-2.4681025709044624e-05
measured_pack,0.9,40,10,kv_only,0.24971750967137704,0.24975358193718206
measured_pack,0.9,40,10,replay_only,-6.075329405291763e-05,-2.4681025709044624e-05
measured_pack,0.9,40,30,greedy,-9.999998884513417e-10,-9.999998884513417e-10
measured_pack,0.9,40,30,isolated_fastest,0.0,0.0
measured_pack,0.9,40,30,kv_only,0.24936778692445818,0.24936778723704364
measured_pack,0.9,40,30,replay_only,0.0,0.0
measured_pack,0.9,40,60,greedy,-9.999998884513417e-10,-9.999998884513417e-10
measured_pack,0.9,40,60,isolated_fastest,0.0,0.0
measured_pack,0.9,40,60,kv_only,0.24845245089755177,0.2484529443022731
measured_pack,0.9,40,60,replay_only,0.0,0.0
measured_pack,0.9,40,120,greedy,-9.999998884513417e-10,-9.999998884513417e-10
measured_pack,0.9,40,120,isolated_fastest,0.0,0.0
measured_pack,0.9,40,120,kv_only,0.24676018077154688,0.24676018077714243
measured_pack,0.9,40,120,replay_only,0.0,0.0
measured_pack,0.9,40,300,greedy,-9.999998884513417e-10,-9.999998884513417e-10
measured_pack,0.9,40,300,isolated_fastest,0.0,0.0
measured_pack,0.9,40,300,kv_only,0.24099945128981526,0.2409994513064514
measured_pack,0.9,40,300,replay_only,0.0,0.0
measured_pack,0.9,40,600,greedy,-9.999998884513417e-10,-9.999998884513417e-10
measured_pack,0.9,40,600,isolated_fastest,0.0,0.0
measured_pack,0.9,40,600,kv_only,0.231740696230252,0.23174069623583393
measured_pack,0.9,40,600,replay_only,0.0,0.0
measured_pack,0.9,40,1800,greedy,-9.999998884513417e-10,-9.999998884513417e-10
measured_pack,0.9,40,1800,isolated_fastest,0.0,0.0
measured_pack,0.9,40,1800,kv_only,0.19526233534549756,0.1952623353510795
measured_pack,0.9,40,1800,replay_only,0.0,0.0
measured_pack,0.9,40,3600,greedy,-9.999998884513417e-10,-9.999998884513417e-10
measured_pack,0.9,40,3600,isolated_fastest,0.0,0.0
measured_pack,0.9,40,3600,kv_only,0.14023606144027706,0.140236061445859
measured_pack,0.9,40,3600,replay_only,0.0,0.0
measured_pack,0.9,100,1,greedy,0.0,0.0
measured_pack,0.9,100,1,isolated_fastest,0.0,0.0
measured_pack,0.9,100,1,kv_only,0.0,0.0
measured_pack,0.9,100,1,replay_only,0.0,0.0
measured_pack,0.9,100,3,greedy,0.0,0.0
measured_pack,0.9,100,3,isolated_fastest,0.0,0.0
measured_pack,0.9,100,3,kv_only,0.0,0.0
measured_pack,0.9,100,3,replay_only,0.0,0.0
measured_pack,0.9,100,10,greedy,-0.00013414089418622988,-0.00013414089418622988
measured_pack,0.9,100,10,isolated_fastest,-0.00013413989418609162,-0.00013413989418609162
measured_pack,0.9,100,10,kv_only,0.24931151567214913,0.24931151567421123
measured_pack,0.9,100,10,replay_only,-0.00013413989418634142,-0.00013413989418634142
measured_pack,0.9,100,30,greedy,-9.999998329401905e-10,-9.999998329401905e-10
measured_pack,0.9,100,30,isolated_fastest,2.7755575615628914e-16,2.7755575615628914e-16
measured_pack,0.9,100,30,kv_only,0.24841946096393921,0.24841946096393921
measured_pack,0.9,100,30,replay_only,5.551115123125783e-17,5.551115123125783e-17
measured_pack,0.9,100,60,greedy,-9.99999943962493e-10,-9.99999943962493e-10
measured_pack,0.9,100,60,isolated_fastest,1.6653345369377348e-16,1.6653345369377348e-16
measured_pack,0.9,100,60,kv_only,0.24613111708266197,0.24613235090034613
measured_pack,0.9,100,60,replay_only,-5.551115123125783e-17,-5.551115123125783e-17
measured_pack,0.9,100,120,greedy,-9.99999943962493e-10,-9.99999943962493e-10
measured_pack,0.9,100,120,isolated_fastest,1.6653345369377348e-16,1.6653345369377348e-16
measured_pack,0.9,100,120,kv_only,0.24152020383074557,0.24152020723116718
measured_pack,0.9,100,120,replay_only,-5.551115123125783e-17,-5.551115123125783e-17
measured_pack,0.9,100,300,greedy,-9.99999943962493e-10,-9.99999943962493e-10
measured_pack,0.9,100,300,isolated_fastest,1.6653345369377348e-16,1.6653345369377348e-16
measured_pack,0.9,100,300,kv_only,0.2273868578978798,0.22738686126914864
measured_pack,0.9,100,300,replay_only,-5.551115123125783e-17,-5.551115123125783e-17
measured_pack,0.9,100,600,greedy,-9.99999943962493e-10,-9.99999943962493e-10
measured_pack,0.9,100,600,isolated_fastest,1.6653345369377348e-16,1.6653345369377348e-16
measured_pack,0.9,100,600,kv_only,0.2042399566808128,0.20423996004047149
measured_pack,0.9,100,600,replay_only,-5.551115123125783e-17,-5.551115123125783e-17
measured_pack,0.9,100,1800,greedy,-9.99999943962493e-10,-9.99999943962493e-10
measured_pack,0.9,100,1800,isolated_fastest,1.6653345369377348e-16,1.6653345369377348e-16
measured_pack,0.9,100,1800,kv_only,0.11851261070406896,0.11851261263849744
measured_pack,0.9,100,1800,replay_only,-5.551115123125783e-17,-5.551115123125783e-17
measured_pack,0.9,100,3600,greedy,-9.99999943962493e-10,-9.99999943962493e-10
measured_pack,0.9,100,3600,isolated_fastest,1.6653345369377348e-16,1.6653345369377348e-16
measured_pack,0.9,100,3600,kv_only,0.035563377929447665,0.03556337871949085
measured_pack,0.9,100,3600,replay_only,-5.551115123125783e-17,-5.551115123125783e-17
measured_pack,0.9,400,1,greedy,0.0,0.0
