monotonic_ns,wall_ns,python_gc_objects_collected_total,python_gc_objects_uncollectable_total,python_gc_collections_total,python_info,process_virtual_memory_bytes,process_resident_memory_bytes,process_start_time_seconds,process_cpu_seconds_total,process_open_fds,process_max_fds,vllm:estimated_flops_per_gpu_total,vllm:estimated_flops_per_gpu_created,vllm:estimated_read_bytes_per_gpu_total,vllm:estimated_read_bytes_per_gpu_created,vllm:estimated_write_bytes_per_gpu_total,vllm:estimated_write_bytes_per_gpu_created,vllm:num_requests_running,vllm:num_requests_waiting,vllm:num_requests_waiting_by_reason,vllm:engine_sleep_state,vllm:kv_cache_usage_perc,vllm:prefix_cache_queries_total,vllm:prefix_cache_queries_created,vllm:prefix_cache_hits_total,vllm:prefix_cache_hits_created,vllm:external_prefix_cache_queries_total,vllm:external_prefix_cache_queries_created,vllm:external_prefix_cache_hits_total,vllm:external_prefix_cache_hits_created,vllm:mm_cache_queries_total,vllm:mm_cache_queries_created,vllm:mm_cache_hits_total,vllm:mm_cache_hits_created,vllm:num_preemptions_total,vllm:num_preemptions_created,vllm:prompt_tokens_total,vllm:prompt_tokens_created,vllm:prompt_tokens_by_source_total,vllm:prompt_tokens_by_source_created,vllm:prompt_tokens_cached_total,vllm:prompt_tokens_cached_created,vllm:generation_tokens_total,vllm:generation_tokens_created,vllm:request_success_total,vllm:request_success_created,vllm:request_prompt_tokens_bucket,vllm:request_prompt_tokens_count,vllm:request_prompt_tokens_sum,vllm:request_prompt_tokens_created,vllm:request_generation_tokens_bucket,vllm:request_generation_tokens_count,vllm:request_generation_tokens_sum,vllm:request_generation_tokens_created,vllm:iteration_tokens_total_bucket,vllm:iteration_tokens_total_count,vllm:iteration_tokens_total_sum,vllm:iteration_tokens_total_created,vllm:request_max_num_generation_tokens_bucket,vllm:request_max_num_generation_tokens_count,vllm:request_max_num_generation_tokens_sum,vllm:request_max_num_generation_tokens_created,vllm:request_params_n_bucket,vllm:request_params_n_count,vllm:request_params_n_sum,vllm:request_params_n_created,vllm:request_params_max_tokens_bucket,vllm:request_params_max_tokens_count,vllm:request_params_max_tokens_sum,vllm:request_params_max_tokens_created,vllm:time_to_first_token_seconds_bucket,vllm:time_to_first_token_seconds_count,vllm:time_to_first_token_seconds_sum,vllm:time_to_first_token_seconds_created,vllm:inter_token_latency_seconds_bucket,vllm:inter_token_latency_seconds_count,vllm:inter_token_latency_seconds_sum,vllm:inter_token_latency_seconds_created,vllm:request_time_per_output_token_seconds_bucket,vllm:request_time_per_output_token_seconds_count,vllm:request_time_per_output_token_seconds_sum,vllm:request_time_per_output_token_seconds_created,vllm:e2e_request_latency_seconds_bucket,vllm:e2e_request_latency_seconds_count,vllm:e2e_request_latency_seconds_sum,vllm:e2e_request_latency_seconds_created,vllm:request_queue_time_seconds_bucket,vllm:request_queue_time_seconds_count,vllm:request_queue_time_seconds_sum,vllm:request_queue_time_seconds_created,vllm:request_inference_time_seconds_bucket,vllm:request_inference_time_seconds_count,vllm:request_inference_time_seconds_sum,vllm:request_inference_time_seconds_created,vllm:request_prefill_time_seconds_bucket,vllm:request_prefill_time_seconds_count,vllm:request_prefill_time_seconds_sum,vllm:request_prefill_time_seconds_created,vllm:request_decode_time_seconds_bucket,vllm:request_decode_time_seconds_count,vllm:request_decode_time_seconds_sum,vllm:request_decode_time_seconds_created,vllm:request_prefill_kv_computed_tokens_bucket,vllm:request_prefill_kv_computed_tokens_count,vllm:request_prefill_kv_computed_tokens_sum,vllm:request_prefill_kv_computed_tokens_created,vllm:cache_config_info,http_request_duration_highr_seconds_bucket,http_request_duration_highr_seconds_count,http_request_duration_highr_seconds_sum,http_request_duration_highr_seconds_created,vllm:gpu_cache_usage_perc,http_requests_total,http_requests_created,http_request_size_bytes_count,http_request_size_bytes_sum,http_request_size_bytes_created,http_response_size_bytes_count,http_response_size_bytes_sum,http_response_size_bytes_created,http_request_duration_seconds_bucket,http_request_duration_seconds_count,http_request_duration_seconds_sum,http_request_duration_seconds_created
20690524811820,1789062528454732205,17784.0,0.0,2039.0,1.0,17034891264.0,1852768256.0,1789061891.33,45.480000000000004,63.0,1048576.0,0.0,1789061982.2984495,0.0,1789061982.2984796,0.0,1789061982.2985022,0.0,0.0,0.0,1.0,0.0,13281617.0,1789061982.2987216,932224.0,1789061982.2987404,230434.0,1789061982.2987573,0.0,1789061982.2987823,0.0,1789061982.2987988,0.0,1789061982.298815,0.0,1789061982.2988298,727106.0,1789061982.2988448,727106.0,5367185946.896616,496672.0,1789061982.2988963,1216.0,1789061982.2989135,58.0,8945309911.494825,140.0,58.0,727106.0,1789061982.299037,752.0,58.0,1216.0,1789061982.299103,12991.0,983.0,728322.0,1789061982.2991564,752.0,58.0,1216.0,1789061982.2992136,348.0,58.0,58.0,1789061982.2992573,752.0,58.0,1216.0,1789061982.2992942,752.0,58.0,124.56976842880249,1789061982.2993438,20802.0,1158.0,45.86022996201427,1789061982.2994044,1108.0,58.0,1.019755609793562,1789061982.2994602,1038.0,58.0,170.44869351387024,1789061982.2995932,1178.0,58.0,67.83582092298457,1789061982.2996557,1092.0,58.0,95.47732765104593,1789061982.2997134,1169.0,58.0,49.61709768903165,1789061982.2997696,1201.0,58.0,45.86022996201427,1789061982.2998292,358.0,58.0,230434.0,1789061982.2998874,1.0,717.0,60.0,171.16554013299537,1789061982.4913702,0.0,60.0,3578124268.6099153,60.0,5421951.0,3578124268.6099753,60.0,0.0,3578124268.610035,112.0,60.0,171.16554013299537,3578124268.610112
20691034169181,1789062528964089577,17784.0,0.0,2039.0,1.0,17034891264.0,1852768256.0,1789061891.33,45.49,63.0,1048576.0,0.0,1789061982.2984495,0.0,1789061982.2984796,0.0,1789061982.2985022,0.0,0.0,0.0,1.0,0.0,13281617.0,1789061982.2987216,932224.0,1789061982.2987404,230434.0,1789061982.2987573,0.0,1789061982.2987823,0.0,1789061982.2987988,0.0,1789061982.298815,0.0,1789061982.2988298,727106.0,1789061982.2988448,727106.0,5367185946.896616,496672.0,1789061982.2988963,1216.0,1789061982.2989135,58.0,8945309911.494825,140.0,58.0,727106.0,1789061982.299037,752.0,58.0,1216.0,1789061982.299103,12991.0,983.0,728322.0,1789061982.2991564,752.0,58.0,1216.0,1789061982.2992136,348.0,58.0,58.0,1789061982.2992573,752.0,58.0,1216.0,1789061982.2992942,752.0,58.0,124.56976842880249,1789061982.2993438,20802.0,1158.0,45.86022996201427,1789061982.2994044,1108.0,58.0,1.019755609793562,1789061982.2994602,1038.0,58.0,170.44869351387024,1789061982.2995932,1178.0,58.0,67.83582092298457,1789061982.2996557,1092.0,58.0,95.47732765104593,1789061982.2997134,1169.0,58.0,49.61709768903165,1789061982.2997696,1201.0,58.0,45.86022996201427,1789061982.2998292,358.0,58.0,230434.0,1789061982.2998874,1.0,717.0,60.0,171.16554013299537,1789061982.4913702,0.0,60.0,3578124268.6099153,60.0,5421951.0,3578124268.6099753,60.0,0.0,3578124268.610035,112.0,60.0,171.16554013299537,3578124268.610112
20691543544925,1789062529473465300,17784.0,0.0,2039.0,1.0,17034891264.0,1852768256.0,1789061891.33,45.51,63.0,1048576.0,0.0,1789061982.2984495,0.0,1789061982.2984796,0.0,1789061982.2985022,0.0,0.0,0.0,1.0,0.0,13281617.0,1789061982.2987216,932224.0,1789061982.2987404,230434.0,1789061982.2987573,0.0,1789061982.2987823,0.0,1789061982.2987988,0.0,1789061982.298815,0.0,1789061982.2988298,727106.0,1789061982.2988448,727106.0,5367185946.896616,496672.0,1789061982.2988963,1216.0,1789061982.2989135,58.0,8945309911.494825,140.0,58.0,727106.0,1789061982.299037,752.0,58.0,1216.0,1789061982.299103,12991.0,983.0,728322.0,1789061982.2991564,752.0,58.0,1216.0,1789061982.2992136,348.0,58.0,58.0,1789061982.2992573,752.0,58.0,1216.0,1789061982.2992942,752.0,58.0,124.56976842880249,1789061982.2993438,20802.0,1158.0,45.86022996201427,1789061982.2994044,1108.0,58.0,1.019755609793562,1789061982.2994602,1038.0,58.0,170.44869351387024,1789061982.2995932,1178.0,58.0,67.83582092298457,1789061982.2996557,1092.0,58.0,95.47732765104593,1789061982.2997134,1169.0,58.0,49.61709768903165,1789061982.2997696,1201.0,58.0,45.86022996201427,1789061982.2998292,358.0,58.0,230434.0,1789061982.2998874,1.0,717.0,60.0,171.16554013299537,1789061982.4913702,0.0,60.0,3578124268.6099153,60.0,5421951.0,3578124268.6099753,60.0,0.0,3578124268.610035,112.0,60.0,171.16554013299537,3578124268.610112
20692052822245,1789062529982742670,17784.0,0.0,2039.0,1.0,17034891264.0,1852768256.0,1789061891.33,45.52,63.0,1048576.0,0.0,1789061982.2984495,0.0,1789061982.2984796,0.0,1789061982.2985022,0.0,0.0,0.0,1.0,0.0,13281617.0,1789061982.2987216,932224.0,1789061982.2987404,230434.0,1789061982.2987573,0.0,1789061982.2987823,0.0,1789061982.2987988,0.0,1789061982.298815,0.0,1789061982.2988298,727106.0,1789061982.2988448,727106.0,5367185946.896616,496672.0,1789061982.2988963,1216.0,1789061982.2989135,58.0,8945309911.494825,140.0,58.0,727106.0,1789061982.299037,752.0,58.0,1216.0,1789061982.299103,12991.0,983.0,728322.0,1789061982.2991564,752.0,58.0,1216.0,1789061982.2992136,348.0,58.0,58.0,1789061982.2992573,752.0,58.0,1216.0,1789061982.2992942,752.0,58.0,124.56976842880249,1789061982.2993438,20802.0,1158.0,45.86022996201427,1789061982.2994044,1108.0,58.0,1.019755609793562,1789061982.2994602,1038.0,58.0,170.44869351387024,1789061982.2995932,1178.0,58.0,67.83582092298457,1789061982.2996557,1092.0,58.0,95.47732765104593,1789061982.2997134,1169.0,58.0,49.61709768903165,1789061982.2997696,1201.0,58.0,45.86022996201427,1789061982.2998292,358.0,58.0,230434.0,1789061982.2998874,1.0,717.0,60.0,171.16554013299537,1789061982.4913702,0.0,60.0,3578124268.6099153,60.0,5421951.0,3578124268.6099753,60.0,0.0,3578124268.610035,112.0,60.0,171.16554013299537,3578124268.610112
20692562067807,1789062530491988102,17784.0,0.0,2039.0,1.0,17034891264.0,1852768256.0,1789061891.33,45.53,63.0,1048576.0,0.0,1789061982.2984495,0.0,1789061982.2984796,0.0,1789061982.2985022,0.0,0.0,0.0,1.0,0.0,13281617.0,1789061982.2987216,932224.0,1789061982.2987404,230434.0,1789061982.2987573,0.0,1789061982.2987823,0.0,1789061982.2987988,0.0,1789061982.298815,0.0,1789061982.2988298,727106.0,1789061982.2988448,727106.0,5367185946.896616,496672.0,1789061982.2988963,1216.0,1789061982.2989135,58.0,8945309911.494825,140.0,58.0,727106.0,1789061982.299037,752.0,58.0,1216.0,1789061982.299103,12991.0,983.0,728322.0,1789061982.2991564,752.0,58.0,1216.0,1789061982.2992136,348.0,58.0,58.0,1789061982.2992573,752.0,58.0,1216.0,1789061982.2992942,752.0,58.0,124.56976842880249,1789061982.2993438,20802.0,1158.0,45.86022996201427,1789061982.2994044,1108.0,58.0,1.019755609793562,1789061982.2994602,1038.0,58.0,170.44869351387024,1789061982.2995932,1178.0,58.0,67.83582092298457,1789061982.2996557,1092.0,58.0,95.47732765104593,1789061982.2997134,1169.0,58.0,49.61709768903165,1789061982.2997696,1201.0,58.0,45.86022996201427,1789061982.2998292,358.0,58.0,230434.0,1789061982.2998874,1.0,717.0,60.0,171.16554013299537,1789061982.4913702,0.0,60.0,3578124268.6099153,60.0,5421951.0,3578124268.6099753,60.0,0.0,3578124268.610035,112.0,60.0,171.16554013299537,3578124268.610112
20693070940020,1789062531000860495,17784.0,0.0,2039.0,1.0,17034891264.0,1852768256.0,1789061891.33,45.54,63.0,1048576.0,0.0,1789061982.2984495,0.0,1789061982.2984796,0.0,1789061982.2985022,0.0,0.0,0.0,1.0,0.0,13281617.0,1789061982.2987216,932224.0,1789061982.2987404,230434.0,1789061982.2987573,0.0,1789061982.2987823,0.0,1789061982.2987988,0.0,1789061982.298815,0.0,1789061982.2988298,727106.0,1789061982.2988448,727106.0,5367185946.896616,496672.0,1789061982.2988963,1216.0,1789061982.2989135,58.0,8945309911.494825,140.0,58.0,727106.0,1789061982.299037,752.0,58.0,1216.0,1789061982.299103,12991.0,983.0,728322.0,1789061982.2991564,752.0,58.0,1216.0,1789061982.2992136,348.0,58.0,58.0,1789061982.2992573,752.0,58.0,1216.0,1789061982.2992942,752.0,58.0,124.56976842880249,1789061982.2993438,20802.0,1158.0,45.86022996201427,1789061982.2994044,1108.0,58.0,1.019755609793562,1789061982.2994602,1038.0,58.0,170.44869351387024,1789061982.2995932,1178.0,58.0,67.83582092298457,1789061982.2996557,1092.0,58.0,95.47732765104593,1789061982.2997134,1169.0,58.0,49.61709768903165,1789061982.2997696,1201.0,58.0,45.86022996201427,1789061982.2998292,358.0,58.0,230434.0,1789061982.2998874,1.0,717.0,60.0,171.16554013299537,1789061982.4913702,0.0,60.0,3578124268.6099153,60.0,5421951.0,3578124268.6099753,60.0,0.0,3578124268.610035,112.0,60.0,171.16554013299537,3578124268.610112
20693581012115,1789062531510932690,17784.0,0.0,2039.0,1.0,17034891264.0,1852768256.0,1789061891.33,45.56,63.0,1048576.0,0.0,1789061982.2984495,0.0,1789061982.2984796,0.0,1789061982.2985022,0.0,0.0,0.0,1.0,0.0,13281617.0,1789061982.2987216,932224.0,1789061982.2987404,230434.0,1789061982.2987573,0.0,1789061982.2987823,0.0,1789061982.2987988,0.0,1789061982.298815,0.0,1789061982.2988298,727106.0,1789061982.2988448,727106.0,5367185946.896616,496672.0,1789061982.2988963,1216.0,1789061982.2989135,58.0,8945309911.494825,140.0,58.0,727106.0,1789061982.299037,752.0,58.0,1216.0,1789061982.299103,12991.0,983.0,728322.0,1789061982.2991564,752.0,58.0,1216.0,1789061982.2992136,348.0,58.0,58.0,1789061982.2992573,752.0,58.0,1216.0,1789061982.2992942,752.0,58.0,124.56976842880249,1789061982.2993438,20802.0,1158.0,45.86022996201427,1789061982.2994044,1108.0,58.0,1.019755609793562,1789061982.2994602,1038.0,58.0,170.44869351387024,1789061982.2995932,1178.0,58.0,67.83582092298457,1789061982.2996557,1092.0,58.0,95.47732765104593,1789061982.2997134,1169.0,58.0,49.61709768903165,1789061982.2997696,1201.0,58.0,45.86022996201427,1789061982.2998292,358.0,58.0,230434.0,1789061982.2998874,1.0,717.0,60.0,171.16554013299537,1789061982.4913702,0.0,60.0,3578124268.6099153,60.0,5421951.0,3578124268.6099753,60.0,0.0,3578124268.610035,112.0,60.0,171.16554013299537,3578124268.610112
20694090729245,1789062532020649670,17784.0,0.0,2039.0,1.0,17034891264.0,1852768256.0,1789061891.33,45.57,63.0,1048576.0,0.0,1789061982.2984495,0.0,1789061982.2984796,0.0,1789061982.2985022,0.0,0.0,0.0,1.0,0.0,13281617.0,1789061982.2987216,932224.0,1789061982.2987404,230434.0,1789061982.2987573,0.0,1789061982.2987823,0.0,1789061982.2987988,0.0,1789061982.298815,0.0,1789061982.2988298,727106.0,1789061982.2988448,727106.0,5367185946.896616,496672.0,1789061982.2988963,1216.0,1789061982.2989135,58.0,8945309911.494825,140.0,58.0,727106.0,1789061982.299037,752.0,58.0,1216.0,1789061982.299103,12991.0,983.0,728322.0,1789061982.2991564,752.0,58.0,1216.0,1789061982.2992136,348.0,58.0,58.0,1789061982.2992573,752.0,58.0,1216.0,1789061982.2992942,752.0,58.0,124.56976842880249,1789061982.2993438,20802.0,1158.0,45.86022996201427,1789061982.2994044,1108.0,58.0,1.019755609793562,1789061982.2994602,1038.0,58.0,170.44869351387024,1789061982.2995932,1178.0,58.0,67.83582092298457,1789061982.2996557,1092.0,58.0,95.47732765104593,1789061982.2997134,1169.0,58.0,49.61709768903165,1789061982.2997696,1201.0,58.0,45.86022996201427,1789061982.2998292,358.0,58.0,230434.0,1789061982.2998874,1.0,717.0,60.0,171.16554013299537,1789061982.4913702,0.0,60.0,3578124268.6099153,60.0,5421951.0,3578124268.6099753,60.0,0.0,3578124268.610035,112.0,60.0,171.16554013299537,3578124268.610112
20694600201461,1789062532530122067,17784.0,0.0,2039.0,1.0,17034891264.0,1852768256.0,1789061891.33,45.58,63.0,1048576.0,0.0,1789061982.2984495,0.0,1789061982.2984796,0.0,1789061982.2985022,0.0,0.0,0.0,1.0,0.0,13281617.0,1789061982.2987216,932224.0,1789061982.2987404,230434.0,1789061982.2987573,0.0,1789061982.2987823,0.0,1789061982.2987988,0.0,1789061982.298815,0.0,1789061982.2988298,727106.0,1789061982.2988448,727106.0,5367185946.896616,496672.0,1789061982.2988963,1216.0,1789061982.2989135,58.0,8945309911.494825,140.0,58.0,727106.0,1789061982.299037,752.0,58.0,1216.0,1789061982.299103,12991.0,983.0,728322.0,1789061982.2991564,752.0,58.0,1216.0,1789061982.2992136,348.0,58.0,58.0,1789061982.2992573,752.0,58.0,1216.0,1789061982.2992942,752.0,58.0,124.56976842880249,1789061982.2993438,20802.0,1158.0,45.86022996201427,1789061982.2994044,1108.0,58.0,1.019755609793562,1789061982.2994602,1038.0,58.0,170.44869351387024,1789061982.2995932,1178.0,58.0,67.83582092298457,1789061982.2996557,1092.0,58.0,95.47732765104593,1789061982.2997134,1169.0,58.0,49.61709768903165,1789061982.2997696,1201.0,58.0,45.86022996201427,1789061982.2998292,358.0,58.0,230434.0,1789061982.2998874,1.0,717.0,60.0,171.16554013299537,1789061982.4913702,0.0,60.0,3578124268.6099153,60.0,5421951.0,3578124268.6099753,60.0,0.0,3578124268.610035,112.0,60.0,171.16554013299537,3578124268.610112
20695109401938,1789062533039322223,17784.0,0.0,2039.0,1.0,17034891264.0,1852768256.0,1789061891.33,45.59,63.0,1048576.0,0.0,1789061982.2984495,0.0,1789061982.2984796,0.0,1789061982.2985022,0.0,0.0,0.0,1.0,0.0,13281617.0,1789061982.2987216,932224.0,1789061982.2987404,230434.0,1789061982.2987573,0.0,1789061982.2987823,0.0,1789061982.2987988,0.0,1789061982.298815,0.0,1789061982.2988298,727106.0,1789061982.2988448,727106.0,5367185946.896616,496672.0,1789061982.2988963,1216.0,1789061982.2989135,58.0,8945309911.494825,140.0,58.0,727106.0,1789061982.299037,752.0,58.0,1216.0,1789061982.299103,12991.0,983.0,728322.0,1789061982.2991564,752.0,58.0,1216.0,1789061982.2992136,348.0,58.0,58.0,1789061982.2992573,752.0,58.0,1216.0,1789061982.2992942,752.0,58.0,124.56976842880249,1789061982.2993438,20802.0,1158.0,45.86022996201427,1789061982.2994044,1108.0,58.0,1.019755609793562,1789061982.2994602,1038.0,58.0,170.44869351387024,1789061982.2995932,1178.0,58.0,67.83582092298457,1789061982.2996557,1092.0,58.0,95.47732765104593,1789061982.2997134,1169.0,58.0,49.61709768903165,1789061982.2997696,1201.0,58.0,45.86022996201427,1789061982.2998292,358.0,58.0,230434.0,1789061982.2998874,1.0,717.0,60.0,171.16554013299537,1789061982.4913702,0.0,60.0,3578124268.6099153,60.0,5421951.0,3578124268.6099753,60.0,0.0,3578124268.610035,112.0,60.0,171.16554013299537,3578124268.610112
20695618965373,1789062533548885788,17784.0,0.0,2039.0,1.0,17034891264.0,1852768256.0,1789061891.33,45.61,64.0,1048576.0,0.0,1789061982.2984495,0.0,1789061982.2984796,0.0,1789061982.2985022,0.0,1.0,1.0,1.0,0.0,13307412.0,1789061982.2987216,957024.0,1789061982.2987404,230434.0,1789061982.2987573,0.0,1789061982.2987823,0.0,1789061982.2987988,0.0,1789061982.298815,0.0,1789061982.2988298,727106.0,1789061982.2988448,727106.0,5367185946.896616,496672.0,1789061982.2988963,1216.0,1789061982.2989135,58.0,8945309911.494825,140.0,58.0,727106.0,1789061982.299037,752.0,58.0,1216.0,1789061982.299103,12991.0,983.0,728322.0,1789061982.2991564,752.0,58.0,1216.0,1789061982.2992136,348.0,58.0,58.0,1789061982.2992573,752.0,58.0,1216.0,1789061982.2992942,752.0,58.0,124.56976842880249,1789061982.2993438,20802.0,1158.0,45.86022996201427,1789061982.2994044,1108.0,58.0,1.019755609793562,1789061982.2994602,1038.0,58.0,170.44869351387024,1789061982.2995932,1178.0,58.0,67.83582092298457,1789061982.2996557,1092.0,58.0,95.47732765104593,1789061982.2997134,1169.0,58.0,49.61709768903165,1789061982.2997696,1201.0,58.0,45.86022996201427,1789061982.2998292,358.0,58.0,230434.0,1789061982.2998874,1.0,717.0,60.0,171.16554013299537,1789061982.4913702,0.0,60.0,3578124268.6099153,60.0,5421951.0,3578124268.6099753,60.0,0.0,3578124268.610035,112.0,60.0,171.16554013299537,3578124268.610112
20696128321210,1789062534058241786,17784.0,0.0,2040.0,1.0,17034891264.0,1852768256.0,1789061891.33,45.66,65.0,1048576.0,0.0,1789061982.2984495,0.0,1789061982.2984796,0.0,1789061982.2985022,2.0,0.0,0.0,1.0,0.037356988890731246,13353679.0,1789061982.2987216,1000672.0,1789061982.2987404,232241.0,1789061982.2987573,0.0,1789061982.2987823,0.0,1789061982.2987988,0.0,1789061982.298815,0.0,1789061982.2988298,763137.0,1789061982.2988448,763137.0,5367185946.896616,530896.0,1789061982.2988963,1224.0,1789061982.2989135,58.0,8945309911.494825,140.0,58.0,727106.0,1789061982.299037,752.0,58.0,1216.0,1789061982.299103,13034.0,988.0,764361.0,1789061982.2991564,752.0,58.0,1216.0,1789061982.2992136,348.0,58.0,58.0,1789061982.2992573,752.0,58.0,1216.0,1789061982.2992942,780.0,60.0,125.17859363555908,1789061982.2993438,20907.0,1164.0,46.17122215801646,1789061982.2994044,1108.0,58.0,1.019755609793562,1789061982.2994602,1038.0,58.0,170.44869351387024,1789061982.2995932,1178.0,58.0,67.83582092298457,1789061982.2996557,1092.0,58.0,95.47732765104593,1789061982.2997134,1169.0,58.0,49.61709768903165,1789061982.2997696,1201.0,58.0,45.86022996201427,1789061982.2998292,358.0,58.0,230434.0,1789061982.2998874,1.0,717.0,60.0,171.16554013299537,1789061982.4913702,0.037356988890731246,60.0,3578124268.6099153,60.0,5421951.0,3578124268.6099753,60.0,0.0,3578124268.610035,112.0,60.0,171.16554013299537,3578124268.610112
20696637257074,1789062534567177559,17784.0,0.0,2040.0,1.0,17034891264.0,1852768256.0,1789061891.33,45.69,65.0,1048576.0,0.0,1789061982.2984495,0.0,1789061982.2984796,0.0,1789061982.2985022,2.0,0.0,0.0,1.0,0.03739015088708342,13353679.0,1789061982.2987216,1000672.0,1789061982.2987404,232241.0,1789061982.2987573,0.0,1789061982.2987823,0.0,1789061982.2987988,0.0,1789061982.298815,0.0,1789061982.2988298,763137.0,1789061982.2988448,763137.0,5367185946.896616,530896.0,1789061982.2988963,1252.0,1789061982.2989135,58.0,8945309911.494825,140.0,58.0,727106.0,1789061982.299037,752.0,58.0,1216.0,1789061982.299103,13216.0,1002.0,764389.0,1789061982.2991564,752.0,58.0,1216.0,1789061982.2992136,348.0,58.0,58.0,1789061982.2992573,752.0,58.0,1216.0,1789061982.2992942,780.0,60.0,125.17859363555908,1789061982.2993438,21411.0,1192.0,47.21892730201216,1789061982.2994044,1108.0,58.0,1.019755609793562,1789061982.2994602,1038.0,58.0,170.44869351387024,1789061982.2995932,1178.0,58.0,67.83582092298457,1789061982.2996557,1092.0,58.0,95.47732765104593,1789061982.2997134,1169.0,58.0,49.61709768903165,1789061982.2997696,1201.0,58.0,45.86022996201427,1789061982.2998292,358.0,58.0,230434.0,1789061982.2998874,1.0,717.0,60.0,171.16554013299537,1789061982.4913702,0.03739015088708342,60.0,3578124268.6099153,60.0,5421951.0,3578124268.6099753,60.0,0.0,3578124268.610035,112.0,60.0,171.16554013299537,3578124268.610112
20697147894676,1789062535077815191,17784.0,0.0,2040.0,1.0,17034891264.0,1852768256.0,1789061891.33,45.72,65.0,1048576.0,0.0,1789061982.2984495,0.0,1789061982.2984796,0.0,1789061982.2985022,2.0,0.0,0.0,1.0,0.03742331288343559,13353679.0,1789061982.2987216,1000672.0,1789061982.2987404,232241.0,1789061982.2987573,0.0,1789061982.2987823,0.0,1789061982.2987988,0.0,1789061982.298815,0.0,1789061982.2988298,763137.0,1789061982.2988448,763137.0,5367185946.896616,530896.0,1789061982.2988963,1278.0,1789061982.2989135,58.0,8945309911.494825,140.0,58.0,727106.0,1789061982.299037,752.0,58.0,1216.0,1789061982.299103,13385.0,1015.0,764415.0,1789061982.2991564,752.0,58.0,1216.0,1789061982.2992136,348.0,58.0,58.0,1789061982.2992573,752.0,58.0,1216.0,1789061982.2992942,780.0,60.0,125.17859363555908,1789061982.2993438,21879.0,1218.0,48.17251022201526,1789061982.2994044,1108.0,58.0,1.019755609793562,1789061982.2994602,1038.0,58.0,170.44869351387024,1789061982.2995932,1178.0,58.0,67.83582092298457,1789061982.2996557,1092.0,58.0,95.47732765104593,1789061982.2997134,1169.0,58.0,49.61709768903165,1789061982.2997696,1201.0,58.0,45.86022996201427,1789061982.2998292,358.0,58.0,230434.0,1789061982.2998874,1.0,717.0,60.0,171.16554013299537,1789061982.4913702,0.03742331288343559,60.0,3578124268.6099153,60.0,5421951.0,3578124268.6099753,60.0,0.0,3578124268.610035,112.0,60.0,171.16554013299537,3578124268.610112
20697657517974,1789062535587438239,17784.0,0.0,2040.0,1.0,17034891264.0,1852768256.0,1789061891.33,45.75,65.0,1048576.0,0.0,1789061982.2984495,0.0,1789061982.2984796,0.0,1789061982.2985022,2.0,0.0,0.0,1.0,0.03745647487978776,13353679.0,1789061982.2987216,1000672.0,1789061982.2987404,232241.0,1789061982.2987573,0.0,1789061982.2987823,0.0,1789061982.2987988,0.0,1789061982.298815,0.0,1789061982.2988298,763137.0,1789061982.2988448,763137.0,5367185946.896616,530896.0,1789061982.2988963,1306.0,1789061982.2989135,58.0,8945309911.494825,140.0,58.0,727106.0,1789061982.299037,752.0,58.0,1216.0,1789061982.299103,13567.0,1029.0,764443.0,1789061982.2991564,752.0,58.0,1216.0,1789061982.2992136,348.0,58.0,58.0,1789061982.2992573,752.0,58.0,1216.0,1789061982.2992942,780.0,60.0,125.17859363555908,1789061982.2993438,22383.0,1246.0,49.20074643001135,1789061982.2994044,1108.0,58.0,1.019755609793562,1789061982.2994602,1038.0,58.0,170.44869351387024,1789061982.2995932,1178.0,58.0,67.83582092298457,1789061982.2996557,1092.0,58.0,95.47732765104593,1789061982.2997134,1169.0,58.0,49.61709768903165,1789061982.2997696,1201.0,58.0,45.86022996201427,1789061982.2998292,358.0,58.0,230434.0,1789061982.2998874,1.0,717.0,60.0,171.16554013299537,1789061982.4913702,0.03745647487978776,60.0,3578124268.6099153,60.0,5421951.0,3578124268.6099753,60.0,0.0,3578124268.610035,112.0,60.0,171.16554013299537,3578124268.610112
