monotonic_ns,wall_ns,power_w,utilization_pct,memory_mib
2470246082783,1786467736724746394,133.09,75.0,89109.0
2470369762137,1786467736848425788,133.2,75.0,89109.0
2470493186643,1786467736971850324,133.43,39.0,89109.0
2470616739400,1786467737095403051,133.27,39.0,89109.0
2470740242307,1786467737218905958,132.87,91.0,89109.0
2470863737344,1786467737342401235,132.84,39.0,89109.0
2470986812146,1786467737465475827,132.7,39.0,89109.0
2471110486549,1786467737589150290,132.14,39.0,89109.0
2471234342335,1786467737713005936,132.19,74.0,89109.0
2471357902582,1786467737836566293,132.24,74.0,89109.0
2471481186452,1786467737959850223,132.3,39.0,89109.0
2471605094273,1786467738083757854,133.56,39.0,89109.0
2471728825942,1786467738207489833,134.04,92.0,89109.0
2471852619822,1786467738331283513,134.5,39.0,89109.0
2471975978227,1786467738454641918,134.65,39.0,89109.0
2472099817892,1786467738578481603,136.04,39.0,89109.0
2472223534321,1786467738702198032,136.17,39.0,89109.0
2472347568874,1786467738826232715,136.38,73.0,89109.0
2472471217702,1786467738949881563,136.56,38.0,89109.0
2472595308615,1786467739073972376,136.67,38.0,89109.0
2472719215071,1786467739197878772,136.1,93.0,89109.0
2472842743573,1786467739321407224,135.43,38.0,89109.0
2472966288345,1786467739444951976,134.92,38.0,89109.0
2473089938879,1786467739568602470,135.46,38.0,89109.0
2473213793704,1786467739692457325,134.19,38.0,89109.0
2473337305945,1786467739815969766,133.43,71.0,89109.0
2473460961759,1786467739939625480,133.53,38.0,89109.0
2473584713213,1786467740063376984,132.97,38.0,89109.0
2473708165574,1786467740186829295,132.12,94.0,89109.0
2473831424974,1786467740310088705,132.1,38.0,89109.0
2473955195743,1786467740433859364,132.3,38.0,89109.0
2474078586929,1786467740557250640,132.34,39.0,89109.0
2474202377709,1786467740681041420,130.87,39.0,89109.0
2474325912246,1786467740804575927,130.92,70.0,89109.0
2474449666425,1786467740928330096,130.67,38.0,89109.0
2474573345914,1786467741052009585,131.07,38.0,89109.0
2474697131664,1786467741175795415,131.05,95.0,89109.0
2474820621590,1786467741299285381,130.93,95.0,89109.0
2474944638273,1786467741423302114,131.04,38.0,89109.0
2475068453683,1786467741547117394,129.47,39.0,89109.0
2475191903624,1786467741670567315,126.28,39.0,89109.0
2475315081217,1786467741793745098,125.6,34.0,89109.0
2475438870577,1786467741917534258,125.5,33.0,89109.0
2475563058646,1786467742041722297,123.79,33.0,89109.0
2475686950236,1786467742165614087,119.52,30.0,89109.0
2475810429853,1786467742289093514,119.17,30.0,89109.0
2475933877769,1786467742412541530,118.82,26.0,89109.0
2476057528918,1786467742536192609,118.09,26.0,89109.0
2476181117115,1786467742659780956,117.67,26.0,89109.0
2476304765703,1786467742783429294,116.98,19.0,89109.0
