monotonic_ns,wall_ns,power_w,utilization_pct,memory_mib
2515993074972,1786467782471738693,150.18,98.0,89109.0
2516116122544,1786467782594786225,150.18,100.0,89109.0
2516239306288,1786467782717969959,150.24,100.0,89109.0
2516362361545,1786467782841025386,150.26,100.0,89109.0
2516486108330,1786467782964771891,150.52,99.0,89109.0
2516609194587,1786467783087858368,149.82,99.0,89109.0
2516733067683,1786467783211731244,149.75,96.0,89109.0
2516856312950,1786467783334976621,150.4,100.0,89109.0
2516979807025,1786467783458470576,150.19,100.0,89109.0
2517103090448,1786467783581754139,151.07,100.0,89109.0
2517227080418,1786467783705744069,150.89,100.0,89109.0
2517350658384,1786467783829321995,150.84,100.0,89109.0
2517474190999,1786467783952854650,150.12,100.0,89109.0
2517597568633,1786467784076232304,150.97,100.0,89109.0
2517720958847,1786467784199622778,150.65,98.0,89109.0
2517844219519,1786467784322883281,150.25,98.0,89109.0
2517968045683,1786467784446709414,151.22,97.0,89109.0
2518091273715,1786467784569937386,150.84,100.0,89109.0
2518214936907,1786467784693600488,150.9,100.0,89109.0
2518338022023,1786467784816685734,151.17,100.0,89109.0
2518461545423,1786467784940209094,151.83,97.0,89109.0
2518584833612,1786467785063497363,152.43,97.0,89109.0
2518708263931,1786467785186927632,151.96,100.0,89109.0
2518831915343,1786467785310578904,152.0,100.0,89109.0
2518955033289,1786467785433697250,146.27,97.0,89109.0
2519078395847,1786467785557059638,144.3,73.0,89109.0
2519201831957,1786467785680495848,140.73,73.0,89109.0
2519325384888,1786467785804048459,138.79,66.0,89109.0
2519448913508,1786467785927577209,132.38,57.0,89109.0
2519572146566,1786467786050810287,130.01,57.0,89109.0
2519696026299,1786467786174689990,125.93,51.0,89109.0
2519819441629,1786467786298105350,123.92,51.0,89109.0
2519942763177,1786467786421426958,122.82,45.0,89109.0
2520066164726,1786467786544828407,120.73,37.0,89109.0
2520189403843,1786467786668067584,119.88,37.0,89109.0
2520312833298,1786467786791496889,119.49,29.0,89109.0
