monotonic_ns,wall_ns,power_w,utilization_pct,memory_mib
2443436584070,1786467709915247981,123.08,26.0,89109.0
2443559502488,1786467710038166209,117.56,26.0,89109.0
2443682342696,1786467710161006497,112.17,0.0,89109.0
2443804976751,1786467710283640412,109.99,0.0,89109.0
2443928749848,1786467710407413659,110.19,0.0,89109.0
2444052427720,1786467710531091471,113.58,100.0,89109.0
2444176086226,1786467710654749937,114.02,100.0,89109.0
2444299957555,1786467710778621246,114.25,26.0,89109.0
2444423369449,1786467710902033030,114.41,26.0,89109.0
2444547444994,1786467711026108695,119.94,26.0,89109.0
2444671247472,1786467711149911193,125.67,92.0,89109.0
2444794777246,1786467711273440937,128.41,92.0,89109.0
2444918630341,1786467711397294232,131.01,32.0,89109.0
2445042176742,1786467711520840403,126.22,28.0,89109.0
2445165849276,1786467711644512967,125.97,28.0,89109.0
2445289770671,1786467711768434562,126.02,27.0,89109.0
2445413643681,1786467711892307352,125.94,27.0,89109.0
2445537130047,1786467712015793938,126.07,27.0,89109.0
2445660913031,1786467712139576852,125.58,99.0,89109.0
2445784657024,1786467712263320715,125.53,99.0,89109.0
2445907870073,1786467712386533834,125.66,32.0,89109.0
2446031990980,1786467712510654771,125.58,27.0,89109.0
2446155142623,1786467712633806414,125.54,27.0,89109.0
2446278532583,1786467712757196284,125.31,26.0,89109.0
2446401897263,1786467712880560974,125.28,26.0,89109.0
2446525360174,1786467713004023835,120.24,26.0,89109.0
2446649143928,1786467713127807829,116.65,19.0,89109.0
2446772893702,1786467713251557563,115.79,19.0,89109.0
2446896492644,1786467713375156325,115.23,19.0,89109.0
2447019696597,1786467713498360318,114.69,19.0,89109.0
2447142989531,1786467713621653382,113.98,19.0,89109.0
2447266896382,1786467713745560223,113.36,19.0,89109.0
