time_s,replan_attained,replan_fraction,no_replan_attained,no_replan_fraction
28.674433102330237,1005,0.48739088263821534,263,0.12754607177497576
28.674990448256615,1006,0.48787584869059164,263,0.12754607177497576
28.682134402784982,1007,0.488360814742968,263,0.12754607177497576
28.70436897968623,1007,0.488360814742968,264,0.1280310378273521
28.709281507582865,1008,0.48884578079534435,264,0.1280310378273521
28.714521580022755,1008,0.48884578079534435,270,0.1309408341416101
28.716718517379093,1009,0.48933074684772065,270,0.1309408341416101
28.729622013194543,1012,0.49078564500484967,270,0.1309408341416101
28.735706153944797,1012,0.49078564500484967,271,0.13142580019398642
28.74220065795813,1012,0.49078564500484967,273,0.13239573229873908
28.7474404987979,1013,0.49127061105722597,273,0.13239573229873908
28.767694059700414,1020,0.49466537342386036,278,0.13482056256062075
28.774086998763757,1028,0.498545101842871,278,0.13482056256062075
28.783431011618394,1029,0.49903006789524734,278,0.13482056256062075
28.795951901546218,1029,0.49903006789524734,283,0.13724539282250242
28.815545320942505,1030,0.49951503394762364,283,0.13724539282250242
28.82010982326684,1031,0.5,283,0.13724539282250242
28.84658569562103,1032,0.5004849660523764,283,0.13724539282250242
28.852312737228416,1033,0.5009699321047527,283,0.13724539282250242
28.866297743020255,1033,0.5009699321047527,285,0.13821532492725508
28.89116829887901,1033,0.5009699321047527,286,0.13870029097963144
28.89185750465909,1034,0.501454898157129,286,0.13870029097963144
28.896088517017546,1037,0.502909796314258,286,0.13870029097963144
28.897561237942348,1038,0.5033947623666344,286,0.13870029097963144
28.89825044372243,1039,0.5038797284190106,286,0.13870029097963144
28.923194910517772,1040,0.504364694471387,286,0.13870029097963144
28.93502448092947,1041,0.5048496605237633,286,0.13870029097963144
28.938535711923535,1045,0.5067895247332687,287,0.13918525703200776
28.944928650986874,1048,0.5082444228903976,287,0.13918525703200776
28.95856999889839,1049,0.508729388942774,287,0.13918525703200776
28.95996232680369,1050,0.5092143549951503,287,0.13918525703200776
28.964922979640253,1050,0.5092143549951503,292,0.14161008729388944
28.976367390195435,1050,0.5092143549951503,303,0.1469447138700291
28.97930740799847,1051,0.5096993210475267,303,0.1469447138700291
28.99524881054684,1052,0.510184287099903,303,0.1469447138700291
28.99949345856983,1052,0.510184287099903,304,0.14742967992240544
29.01098576246482,1054,0.5111542192046556,304,0.14742967992240544
29.02953986987309,1054,0.5111542192046556,311,0.15082444228903977
29.032412377344976,1056,0.5121241513094084,311,0.15082444228903977
29.036976879669318,1057,0.5126091173617847,311,0.15082444228903977
29.05266593824749,1059,0.5135790494665373,312,0.1513094083414161
29.05905887731083,1060,0.5140640155189137,312,0.1513094083414161
29.059058877310832,1077,0.5223084384093113,312,0.1513094083414161
29.06840289016547,1078,0.5227934044616876,312,0.1513094083414161
29.07126793899557,1081,0.5242483026188167,312,0.1513094083414161
29.073389431002425,1082,0.524733268671193,312,0.1513094083414161
29.079090584609418,1083,0.5252182347235693,312,0.1513094083414161
29.10508170181392,1084,0.5257032007759457,312,0.1513094083414161
29.122695931188872,1085,0.526188166828322,312,0.1513094083414161
29.14006196692025,1086,0.5266731328806984,312,0.1513094083414161
29.141521052180515,1086,0.5266731328806984,314,0.15227934044616878
29.146108762547225,1086,0.5266731328806984,315,0.1527643064985451
29.156188872388825,1087,0.5271580989330746,315,0.1527643064985451
29.183222322269504,1088,0.527643064985451,315,0.1527643064985451
29.212115866949315,1089,0.5281280310378274,315,0.1527643064985451
29.22990052953395,1093,0.5300678952473327,315,0.1527643064985451
29.23276557836405,1094,0.530552861299709,315,0.1527643064985451
29.23915851742739,1095,0.5310378273520854,315,0.1527643064985451
29.24640692627557,1096,0.5315227934044617,315,0.1527643064985451
29.269929145162187,1097,0.532007759456838,315,0.1527643064985451
29.28419357055735,1100,0.533462657613967,315,0.1527643064985451
29.28518134193048,1102,0.5344325897187197,315,0.1527643064985451
29.299565770288694,1104,0.5354025218234724,315,0.1527643064985451
29.314511748420166,1104,0.5354025218234724,320,0.15518913676042678
29.316660039460512,1104,0.5354025218234724,321,0.1556741028128031
29.337637816794565,1104,0.5354025218234724,326,0.15809893307468478
29.339110537719367,1105,0.5358874878758487,326,0.15809893307468478
29.344030755857908,1126,0.5460717749757517,326,0.15809893307468478
29.387254854229315,1127,0.546556741028128,326,0.15809893307468478
29.38787027866919,1128,0.5470417070805044,326,0.15809893307468478
29.39791924034914,1129,0.5475266731328807,326,0.15809893307468478
29.43173300316748,1130,0.5480116391852571,326,0.15809893307468478
29.460320329210475,1135,0.5504364694471388,326,0.15809893307468478
29.46032032921048,1137,0.5514064015518914,326,0.15809893307468478
29.49461138853673,1138,0.5518913676042677,326,0.15809893307468478
29.500608177087848,1141,0.5533462657613967,326,0.15809893307468478
29.506244400039954,1141,0.5533462657613967,331,0.16052376333656643
29.514872408081025,1143,0.5543161978661494,331,0.16052376333656643
29.519885747951474,1143,0.5543161978661494,332,0.16100872938894278
29.54346109488388,1143,0.5543161978661494,335,0.16246362754607177
29.557701616418314,1143,0.5543161978661494,336,0.1629485935984481
29.57010457416157,1144,0.5548011639185257,336,0.1629485935984481
29.594752009776755,1148,0.5567410281280311,336,0.1629485935984481
29.601144948840094,1149,0.5572259941804074,336,0.1629485935984481
29.62900263440498,1150,0.5577109602327837,336,0.1629485935984481
29.629002634404983,1155,0.5601357904946653,336,0.1629485935984481
29.63047535532978,1156,0.5606207565470417,336,0.1629485935984481
29.635459316490476,1159,0.5620756547041708,336,0.1629485935984481
29.669750375816726,1160,0.562560620756547,336,0.1629485935984481
29.677842768374305,1162,0.5635305528612997,336,0.1629485935984481
29.678619671839726,1163,0.5640155189136761,336,0.1629485935984481
29.692319098264743,1165,0.5649854510184287,336,0.1629485935984481
29.703043023559836,1167,0.5659553831231814,336,0.1629485935984481
29.74750800912905,1169,0.566925315227934,336,0.1629485935984481
29.767694059700414,1169,0.566925315227934,340,0.16488845780795344
29.78558005563492,1171,0.5678952473326867,340,0.16488845780795344
29.785580055634924,1172,0.5683802133850631,340,0.16488845780795344
29.818499206010184,1172,0.5683802133850631,341,0.16537342386032977
29.88272601445436,1172,0.5683802133850631,343,0.16634335596508246
29.883663778751636,1176,0.5703200775945684,343,0.16634335596508246
29.91042559109955,1178,0.5712900096993211,343,0.16634335596508246
29.91397451295206,1181,0.57274490785645,343,0.16634335596508246
29.931784786937452,1182,0.5732298739088264,343,0.16634335596508246
29.954890576668763,1186,0.5751697381183317,343,0.16634335596508246
29.96211061784404,1188,0.5761396702230844,343,0.16634335596508246
29.96281464692138,1190,0.577109602327837,343,0.16634335596508246
29.965679695751483,1191,0.5775945683802134,343,0.16634335596508246
29.971315918703592,1191,0.5775945683802134,344,0.16682832201745879
29.97636739019543,1192,0.5780795344325897,344,0.16682832201745879
29.977600315020492,1192,0.5780795344325897,345,0.16731328806983511
29.98801490210691,1194,0.5790494665373423,345,0.16731328806983511
29.999355562237973,1195,0.5795344325897187,345,0.16731328806983511
30.012327983012497,1196,0.5800193986420951,345,0.16731328806983511
30.017107687944783,1198,0.5809893307468477,345,0.16731328806983511
30.018095459317912,1199,0.581474296799224,345,0.16731328806983511
30.019527745544693,1201,0.5824442289039767,345,0.16731328806983511
30.02448839838125,1202,0.5829291949563531,345,0.16731328806983511
30.032479887676125,1203,0.5834141610087293,345,0.16731328806983511
30.04117288137632,1206,0.5848690591658584,345,0.16731328806983511
30.06952345151121,1206,0.5848690591658584,346,0.16779825412221144
30.122695931188872,1206,0.5848690591658584,349,0.16925315227934046
30.150985262400198,1212,0.5877788554801164,349,0.16925315227934046
30.15360198148189,1212,0.5877788554801164,352,0.17070805043646944
30.175935002363197,1213,0.5882638215324927,352,0.17070805043646944
30.179593098686393,1214,0.588748787584869,352,0.17070805043646944
30.181776400378197,1215,0.5892337536372454,352,0.17070805043646944
30.187980738493486,1215,0.5892337536372454,353,0.17119301648884577
30.19143365975379,1215,0.5892337536372454,354,0.1716779825412221
30.19323444659791,1218,0.5906886517943744,354,0.1716779825412221
30.199627385661252,1219,0.5911736178467507,354,0.1716779825412221
30.210315080105204,1222,0.5926285160038798,354,0.1716779825412221
30.213268965172883,1222,0.5926285160038798,355,0.17216294859359846
30.220415809071067,1222,0.5926285160038798,356,0.1726479146459748
30.22132116780887,1223,0.593113482056256,357,0.17313288069835112
30.232765578364052,1223,0.593113482056256,366,0.17749757516973813
30.23352229447528,1226,0.5945683802133851,366,0.17749757516973813
30.233522294475282,1227,0.5950533462657615,366,0.17749757516973813
30.23986245521584,1229,0.596023278370514,366,0.17749757516973813
30.241355454783726,1230,0.5965082444228904,366,0.17749757516973813
30.247082496391116,1231,0.5969932104752668,366,0.17749757516973813
30.28419357055735,1231,0.5969932104752668,367,0.17798254122211446
30.288810565513593,1232,0.597478176527643,367,0.17798254122211446
30.309460276928327,1233,0.5979631425800194,367,0.17798254122211446
30.3174517662232,1235,0.5989330746847721,367,0.17798254122211446
30.326144759923395,1237,0.5999030067895247,367,0.17798254122211446
30.32766612716419,1238,0.600387972841901,367,0.17798254122211446
30.33136926168389,1239,0.6008729388942774,367,0.17798254122211446
30.344746760671477,1240,0.6013579049466538,367,0.17798254122211446
30.35691538765819,1242,0.6023278370514064,367,0.17798254122211446
30.384110617396004,1242,0.6023278370514064,369,0.17895247332686712
30.3914995022523,1243,0.6028128031037827,369,0.17895247332686712
30.39426321773253,1243,0.6028128031037827,374,0.1813773035887488
30.402853094152206,1244,0.6032977691561591,374,0.1813773035887488
30.44143890885907,1245,0.6037827352085354,374,0.1813773035887488
30.44743569741019,1245,0.6037827352085354,385,0.18671193016488846
30.451091720026795,1245,0.6037827352085354,386,0.1871968962172648
30.45382863647353,1246,0.6042677012609118,386,0.1871968962172648
30.475693539255992,1246,0.6042677012609118,387,0.18768186226964112
30.49555670559601,1247,0.604752667313288,387,0.18768186226964112
30.518494173022354,1250,0.6062075654704171,387,0.18768186226964112
30.53205437493819,1251,0.6066925315227935,387,0.18768186226964112
30.537015027774757,1252,0.6071774975751697,387,0.18768186226964112
30.54054367098417,1253,0.6076624636275461,387,0.18768186226964112
30.559292452892777,1255,0.6086323957322988,387,0.18768186226964112
30.570909936588784,1255,0.6086323957322988,392,0.1901066925315228
30.571599142368864,1256,0.6091173617846751,392,0.1901066925315228
30.587051445038934,1257,0.6096023278370514,392,0.1901066925315228
30.609329487290886,1257,0.6096023278370514,393,0.19059165858389912
30.614766118639245,1258,0.6100872938894277,393,0.19059165858389912
30.61827734963331,1258,0.6100872938894277,397,0.19253152279340446
30.644268466837808,1262,0.612027158098933,397,0.19253152279340446
30.644664617350028,1262,0.612027158098933,399,0.19350145489815712
30.65610902790521,1262,0.612027158098933,400,0.19398642095053345
30.664302753812667,1264,0.6129970902036858,400,0.19398642095053345
30.664698904324887,1265,0.6134820562560621,400,0.19398642095053345
30.674990448256615,1266,0.6139670223084384,400,0.19398642095053345
30.679235096279605,1266,0.6139670223084384,403,0.19544131910766246
30.690727400174595,1267,0.6144519883608147,403,0.19544131910766246
30.709281507582865,1267,0.6144519883608147,405,0.19641125121241512
30.716718517379093,1268,0.6149369544131911,405,0.19641125121241512
30.716718517379096,1269,0.6154219204655674,405,0.19641125121241512
30.72092901949435,1273,0.6173617846750727,405,0.19641125121241512
30.72311145644243,1274,0.6178467507274491,405,0.19641125121241512
30.730040242589375,1274,0.6178467507274491,406,0.19689621726479145
30.732407575957264,1274,0.6178467507274491,408,0.19786614936954414
30.738800515020607,1276,0.6188166828322017,408,0.19786614936954414
30.751009576705346,1277,0.6193016488845781,408,0.19786614936954414
30.75244186293212,1278,0.6197866149369544,408,0.19786614936954414
30.76264258820857,1278,0.6197866149369544,409,0.19835111542192047
30.767694059700418,1279,0.6202715809893308,409,0.19835111542192047
30.768090210212634,1280,0.6207565470417071,409,0.19835111542192047
30.774086998763757,1285,0.6231813773035888,409,0.19835111542192047
30.787728346675273,1286,0.623666343355965,409,0.19835111542192047
30.7998592830525,1286,0.623666343355965,414,0.20077594568380214
30.802437568898647,1287,0.6241513094083414,414,0.20077594568380214
30.819803604630025,1288,0.6246362754607178,415,0.20126091173617847
30.82650276233018,1289,0.6251212415130941,415,0.20126091173617847
30.839441741092664,1290,0.6256062075654704,415,0.20126091173617847
30.86296395997928,1291,0.6260911736178467,415,0.20126091173617847
30.86586638745459,1292,0.6265761396702231,415,0.20126091173617847
30.88729300233475,1293,0.6270611057225994,415,0.20126091173617847
30.89430136583796,1293,0.6270611057225994,416,0.2017458777885548
30.905895234682944,1294,0.6275460717749758,416,0.2017458777885548
30.912507216073823,1296,0.6285160038797284,416,0.2017458777885548
30.914690517765628,1297,0.6290009699321047,416,0.2017458777885548
30.926148563985343,1298,0.6294859359844811,416,0.2017458777885548
30.93853571192353,1300,0.6304558680892337,416,0.2017458777885548
30.938931862435755,1303,0.6319107662463628,416,0.2017458777885548
30.957542269203785,1304,0.6323957322987391,416,0.2017458777885548
30.974998270332495,1304,0.6323957322987391,420,0.20368574199806014
30.996401677170287,1304,0.6323957322987391,422,0.2046556741028128
31.01737945450434,1304,0.6323957322987391,426,0.20659553831231814
31.040326915249224,1306,0.6333656644034917,426,0.20659553831231814
31.05266593824749,1307,0.6338506304558681,426,0.20659553831231814
31.052665938247493,1308,0.6343355965082444,426,0.20659553831231814
31.059058877310825,1310,0.635305528612997,426,0.20659553831231814
31.05905887731083,1311,0.6357904946653734,426,0.20659553831231814
31.059058877310832,1323,0.6416100872938895,426,0.20659553831231814
31.082931998378687,1324,0.6420950533462657,426,0.20659553831231814
31.087646203353824,1325,0.6425800193986421,426,0.20659553831231814
31.10768049032868,1326,0.6430649854510184,426,0.20659553831231814
31.11716521079156,1327,0.6435499515033948,426,0.20659553831231814
31.1213218382402,1328,0.6440349175557711,426,0.20659553831231814
31.139124202622977,1328,0.6440349175557711,427,0.20708050436469447
31.14006196692025,1329,0.6445198836081474,427,0.20708050436469447
31.140061966920253,1332,0.6459747817652765,427,0.20708050436469447
31.14645490598359,1333,0.6464597478176528,427,0.20708050436469447
31.18598603774973,1333,0.6464597478176528,428,0.2075654704170708
31.2018245546177,1334,0.646944713870029,428,0.2075654704170708
31.213268965172883,1334,0.646944713870029,431,0.2090203685741998
31.222077883920104,1335,0.6474296799224054,431,0.2090203685741998
31.223202732593656,1335,0.6474296799224054,432,0.20950533462657614
31.25499703429536,1335,0.6474296799224054,433,0.20999030067895247
31.26496849232562,1336,0.6479146459747818,433,0.20999030067895247
31.31520095420025,1339,0.6493695441319107,433,0.20999030067895247
31.3440307558579,1342,0.6508244422890398,433,0.20999030067895247
31.344030755857908,1344,0.6517943743937924,433,0.20999030067895247
31.3494920135265,1345,0.6522793404461688,433,0.20999030067895247
31.361125025029725,1345,0.6522793404461688,434,0.2104752667313288
31.39426321773253,1346,0.6527643064985451,434,0.2104752667313288
31.397216871200097,1347,0.6532492725509215,434,0.2104752667313288
31.3972168712001,1348,0.6537342386032978,434,0.2104752667313288
31.41429750470739,1349,0.6542192046556741,434,0.2104752667313288
31.423641517562025,1349,0.6542192046556741,436,0.21144519883608148
31.42622382091972,1349,0.6542192046556741,437,0.2119301648884578
31.435991286855007,1350,0.6547041707080504,437,0.2119301648884578
31.44743569741019,1350,0.6547041707080504,438,0.21241513094083414
31.44783184792241,1350,0.6547041707080504,439,0.21290009699321047
31.456025573829862,1351,0.6551891367604268,439,0.21290009699321047
31.466713268273814,1353,0.6561590688651794,439,0.21290009699321047
31.484599264208324,1353,0.6561590688651794,440,0.2133850630455868
31.49421523802451,1354,0.6566440349175557,440,0.2133850630455868
31.500608177087848,1355,0.6571290009699321,440,0.2133850630455868
31.507001116151187,1360,0.6595538312318138,440,0.2133850630455868
31.507049762467176,1361,0.6600387972841901,440,0.2133850630455868
31.517737456911124,1362,0.6605237633365665,440,0.2133850630455868
31.520642464062707,1363,0.6610087293889427,440,0.2133850630455868
31.53481809041842,1366,0.6624636275460718,440,0.2133850630455868
31.545073162657058,1367,0.6629485935984482,440,0.2133850630455868
31.551413323397615,1367,0.6629485935984482,443,0.2148399612027158
31.551413323397618,1368,0.6634335596508244,443,0.2148399612027158
31.559416879717617,1369,0.6639185257032008,443,0.2148399612027158
31.56340541646141,1370,0.6644034917555771,443,0.2148399612027158
31.576546159540896,1371,0.6648884578079535,443,0.2148399612027158
31.58513915693051,1372,0.6653734238603298,443,0.2148399612027158
31.611130274135007,1373,0.6658583899127061,443,0.2148399612027158
31.622970835202405,1373,0.6658583899127061,444,0.21532492725509214
31.630475355329786,1374,0.6663433559650824,444,0.21532492725509214
31.641852255553815,1375,0.6668283220174588,444,0.21532492725509214
31.645421333461258,1376,0.6673132880698351,444,0.21532492725509214
31.652858343257485,1377,0.6677982541222115,444,0.21532492725509214
31.671449829310966,1382,0.6702230843840931,450,0.21823472356935014
31.697837097027687,1386,0.6721629485935985,450,0.21823472356935014
31.699269383254467,1387,0.6726479146459747,450,0.21823472356935014
31.732407575957264,1387,0.6726479146459747,454,0.22017458777885549
31.749265089220984,1387,0.6726479146459747,455,0.22065955383123181
31.75168514682089,1389,0.6736178467507274,455,0.22065955383123181
31.751685146820897,1390,0.6741028128031038,455,0.22065955383123181
31.75592979484388,1390,0.6741028128031038,457,0.22162948593598447
31.76264258820858,1391,0.6745877788554802,457,0.22162948593598447
31.77101706464671,1392,0.6750727449078564,457,0.22162948593598447
31.78558005563492,1392,0.6750727449078564,458,0.22211445198836083
31.791972994698263,1409,0.6833171677982541,458,0.22211445198836083
31.833343619191666,1409,0.6833171677982541,459,0.22259941804073716
31.83638520194469,1409,0.6833171677982541,462,0.22405431619786614
31.836385201944694,1410,0.6838021338506305,462,0.22405431619786614
31.839838123205,1410,0.6838021338506305,463,0.22453928225024247
31.859334736396164,1411,0.6842870999030067,463,0.22453928225024247
31.872976084307684,1412,0.6847720659553831,463,0.22453928225024247
31.89005671781498,1415,0.6862269641125122,463,0.22453928225024247
31.893010602882658,1415,0.6862269641125122,468,0.22696411251212414
31.912507216073827,1415,0.6862269641125122,471,0.22841901066925316
31.924404076500984,1416,0.6867119301648884,471,0.22841901066925316
31.930393212008337,1417,0.6871968962172648,471,0.22841901066925316
31.96420697482668,1419,0.6881668283220175,471,0.22841901066925316
31.977041499269347,1420,0.6886517943743938,471,0.22841901066925316
31.984241261801543,1421,0.6891367604267701,471,0.22841901066925316
31.999355562237977,1423,0.6901066925315228,471,0.22841901066925316
32.00740776487396,1424,0.6905916585838991,471,0.22841901066925316
32.01071474888144,1425,0.6910766246362755,473,0.22938894277400582
32.01710768794479,1426,0.6915615906886518,475,0.23035887487875847
32.028638796068506,1426,0.6915615906886518,489,0.23714839961202716
32.03665702536797,1429,0.6930164888457808,489,0.23714839961202716
32.06385225510578,1429,0.6930164888457808,490,0.2376333656644035
32.07055193418199,1429,0.6930164888457808,491,0.23811833171677982
32.07124113996208,1430,0.6935014548981572,491,0.23811833171677982
32.071356646995085,1430,0.6935014548981572,492,0.23860329776915615
32.072690561804585,1431,0.6939864209505334,492,0.23860329776915615
32.074004855442304,1431,0.6939864209505334,494,0.23957322987390883
32.07694487324534,1432,0.6944713870029098,494,0.23957322987390883
32.07766087805891,1432,0.6944713870029098,495,0.24005819592628516
32.11831549773874,1432,0.6944713870029098,496,0.2405431619786615
32.12717733511997,1432,0.6944713870029098,510,0.24733268671193018
32.14081868303148,1435,0.6959262851600388,510,0.24733268671193018
32.14721162209482,1436,0.6964112512124151,510,0.24733268671193018
32.16085297000634,1437,0.6968962172647915,510,0.24733268671193018
32.164340901918095,1438,0.6973811833171678,510,0.24733268671193018
32.16890540424244,1439,0.6978661493695442,510,0.24733268671193018
32.17260853876214,1439,0.6978661493695442,511,0.2478176527643065
32.1795930986864,1440,0.6983511154219205,511,0.2478176527643065
32.186249886673664,1441,0.6988360814742968,511,0.2478176527643065
32.195450247969404,1443,0.6998060135790495,511,0.2478176527643065
32.19545024796941,1445,0.7007759456838021,511,0.2478176527643065
32.1974790946209,1445,0.7007759456838021,512,0.24830261881668284
32.21469031929965,1446,0.7012609117361784,512,0.24830261881668284
32.218539853892544,1447,0.7017458777885548,512,0.24830261881668284
32.23352229447528,1453,0.7046556741028128,512,0.24830261881668284
32.23991523353862,1454,0.7051406401551892,512,0.24830261881668284
32.239915233538625,1456,0.7061105722599418,512,0.24830261881668284
32.24503803801275,1456,0.7061105722599418,517,0.2507274490785645
32.24782954908458,1457,0.7065955383123181,517,0.2507274490785645
32.296319533848845,1458,0.7070805043646945,517,0.2507274490785645
32.298018987343085,1459,0.7075654704170709,517,0.2507274490785645
32.299674082644316,1459,0.7075654704170709,518,0.25121241513094084
32.32401010454758,1463,0.7095053346265762,518,0.25121241513094084
32.335850665614984,1463,0.7095053346265762,519,0.2516973811833172
32.344044391522445,1465,0.7104752667313288,519,0.2516973811833172
32.35473208596639,1467,0.7114451988360815,519,0.2516973811833172
32.36112502502973,1468,0.7119301648884578,519,0.2516973811833172
32.361916751792414,1469,0.7124151309408342,519,0.2516973811833172
32.368373433877906,1470,0.7129000969932104,519,0.2516973811833172
32.39646015508887,1472,0.7138700290979632,519,0.2516973811833172
32.402853094152206,1473,0.7143549951503395,519,0.2516973811833172
32.404363946698396,1475,0.7153249272550921,519,0.2516973811833172
32.412149213667035,1475,0.7153249272550921,529,0.2565470417070805
32.41854215273038,1476,0.7158098933074685,529,0.2565470417070805
32.4279388526189,1476,0.7158098933074685,530,0.25703200775945684
32.44783184792241,1477,0.7162948593598448,530,0.25703200775945684
32.45753330540612,1478,0.7167798254122212,530,0.25703200775945684
32.47402918745314,1479,0.7172647914645974,530,0.25703200775945684
32.47920477025005,1479,0.7172647914645974,540,0.2618816682832202
32.47960092076227,1479,0.7172647914645974,542,0.26285160038797284
32.48042212651649,1481,0.7182347235693501,542,0.26285160038797284
32.4838673576744,1481,0.7182347235693501,544,0.2638215324927255
32.48459926420833,1482,0.7187196896217265,544,0.2638215324927255
32.510890556704084,1482,0.7187196896217265,545,0.26430649854510185
32.51849417302236,1484,0.7196896217264791,545,0.26430649854510185
32.52488711208569,1485,0.7201745877788555,545,0.26430649854510185
32.5248871120857,1487,0.7211445198836082,545,0.26430649854510185
32.54201639190897,1488,0.7216294859359845,545,0.26430649854510185
32.565858465096944,1488,0.7216294859359845,546,0.26479146459747815
32.56929931933213,1490,0.7225994180407371,546,0.26479146459747815
32.57159914236887,1491,0.7230843840931135,546,0.26479146459747815
32.584302957583226,1491,0.7230843840931135,550,0.2667313288069835
32.585636872392726,1492,0.7235693501454898,550,0.2667313288069835
32.58705144503894,1492,0.7235693501454898,551,0.2672162948593598
32.5922488537836,1493,0.7240543161978662,551,0.2672162948593598
32.61827734963331,1496,0.7255092143549952,551,0.2672162948593598
32.61867350014553,1497,0.7259941804073715,551,0.2672162948593598
32.63728390691356,1498,0.7264791464597479,551,0.2672162948593598
32.64466461735003,1500,0.7274490785645005,551,0.2672162948593598
32.65066140590115,1501,0.7279340446168768,551,0.2672162948593598
32.654739908042274,1501,0.7279340446168768,552,0.2677012609117362
32.69712109221412,1501,0.7279340446168768,558,0.27061105722599416
32.71567444664621,1502,0.7284190106692532,558,0.27061105722599416
32.74362886626888,1504,0.7293889427740058,558,0.27061105722599416
32.75002180533222,1506,0.7303588748787585,558,0.27061105722599416
32.76539400506356,1508,0.7313288069835111,558,0.27061105722599416
32.775707059423276,1510,0.7322987390882638,558,0.27061105722599416
32.79121627858704,1512,0.7332686711930165,558,0.27061105722599416
32.80985899063277,1513,0.7337536372453928,558,0.27061105722599416
32.81846968982053,1513,0.7337536372453928,560,0.27158098933074687
32.819803604630025,1517,0.7356935014548982,560,0.27158098933074687
32.82129373777018,1518,0.7361784675072744,560,0.27158098933074687
32.8657276754595,1518,0.7361784675072744,562,0.2725509214354995
32.87750644072429,1520,0.7371483996120272,562,0.2725509214354995
32.88389937978763,1522,0.7381183317167799,562,0.2725509214354995
32.901819521629875,1523,0.7386032977691561,562,0.2725509214354995
32.90394101363673,1524,0.7390882638215325,562,0.2725509214354995
32.918900155137166,1525,0.7395732298739088,562,0.2725509214354995
32.93106878212388,1526,0.7400581959262852,562,0.2725509214354995
32.94618308256031,1526,0.7400581959262852,565,0.27400581959262854
32.954235285196305,1527,0.7405431619786615,565,0.27400581959262854
32.96635526586703,1528,0.7410281280310378,565,0.27400581959262854
32.97700648861789,1529,0.7415130940834141,565,0.27400581959262854
32.994942591910025,1531,0.7424830261881669,565,0.27400581959262854
33.00064632519329,1532,0.7429679922405431,565,0.27400581959262854
33.038718371699154,1533,0.7434529582929195,565,0.27400581959262854
33.08764620335383,1534,0.7439379243452958,565,0.27400581959262854
33.096236311373616,1534,0.7439379243452958,566,0.27449078564500484
33.12212586362812,1535,0.7444228903976722,566,0.27449078564500484
33.12757348563218,1535,0.7444228903976722,567,0.2749757516973812
33.168871258334704,1541,0.7473326867119302,567,0.2749757516973812
33.1701972144611,1541,0.7473326867119302,572,0.27740058195926287
33.18034981479762,1541,0.7473326867119302,573,0.27788554801163917
33.19996465217796,1542,0.7478176527643065,573,0.27788554801163917
33.214559728128194,1544,0.7487875848690592,573,0.27788554801163917
33.22207788392011,1546,0.7497575169738119,573,0.27788554801163917
33.22481480036683,1547,0.7502424830261881,573,0.27788554801163917
33.22990052953395,1548,0.7507274490785645,573,0.27788554801163917
33.23115496110739,1548,0.7507274490785645,578,0.28031037827352084
33.24314705417119,1549,0.7512124151309408,578,0.28031037827352084
33.302712472912184,1549,0.7512124151309408,579,0.2807953443258972
33.3045132597563,1550,0.7516973811833172,579,0.2807953443258972
33.31855098978015,1551,0.7521823472356935,579,0.2807953443258972
33.32159389326359,1552,0.7526673132880698,579,0.2807953443258972
33.32516297117103,1553,0.7531522793404462,579,0.2807953443258972
33.33040304361092,1553,0.7531522793404462,582,0.2822502424830262
33.35119146702074,1553,0.7531522793404462,583,0.2827352085354025
33.383575523288584,1553,0.7531522793404462,585,0.2837051406401552
33.404363946698396,1553,0.7531522793404462,594,0.2880698351115422
33.40476009721062,1553,0.7531522793404462,595,0.2885548011639185
33.43142678453067,1554,0.7536372453928225,595,0.2885548011639185
33.44238422591835,1555,0.7541222114451989,595,0.2885548011639185
33.451728238772986,1556,0.7546071774975752,595,0.2885548011639185
33.45384313688178,1562,0.7575169738118331,595,0.2885548011639185
33.46532169334469,1562,0.7575169738118331,604,0.2929194956353055
33.46601089912478,1563,0.7580019398642095,604,0.2929194956353055
33.50030195845103,1564,0.7584869059165859,604,0.2929194956353055
33.51612683965446,1564,0.7584869059165859,608,0.2948593598448109
33.52413039597447,1565,0.7589718719689622,608,0.2948593598448109
33.53638016895687,1566,0.7594568380213385,608,0.2948593598448109
33.538680223593715,1572,0.7623666343355965,608,0.2948593598448109
33.53868022359372,1573,0.7628516003879728,608,0.2948593598448109
33.54507316265706,1576,0.7643064985451018,612,0.2967992240543162
33.547464013913036,1576,0.7643064985451018,613,0.29728419010669255
33.5514661017204,1577,0.7647914645974782,613,0.29728419010669255
33.55271772201746,1579,0.7657613967022309,613,0.29728419010669255
33.55871451056858,1579,0.7657613967022309,614,0.29776915615906885
33.572752240592436,1579,0.7657613967022309,616,0.2987390882638215
33.5922488537836,1579,0.7657613967022309,617,0.29922405431619786
33.617523213198346,1580,0.7662463627546072,617,0.29922405431619786
33.6436768459769,1580,0.7662463627546072,618,0.2997090203685742
33.67958599846085,1581,0.7667313288069835,618,0.2997090203685742
33.67963124679183,1582,0.7672162948593598,618,0.2997090203685742
33.69045638659122,1583,0.7677012609117362,619,0.3001939864209505
33.70961184121417,1583,0.7677012609117362,620,0.3006789524733269
33.73599910893089,1583,0.7677012609117362,623,0.3021338506304559
33.750293571891774,1583,0.7677012609117362,632,0.3064985451018429
33.75374649315208,1583,0.7677012609117362,634,0.30746847720659554
33.75594343050842,1586,0.7691561590688651,634,0.30746847720659554
