case,snapshot,draw,wan_gbps,deadline_s,policy,shed_fraction,replay_gpu_time_bound,kv_fraction,qh_gap
long8,2,5,1000,40,greedy,0.7808632434076633,0.9999999999999999,0.008991283237661098,0.21913675659252008
long8,2,5,1000,40,kv_only,0.01728718561680181,0.9999999999999999,0.01728718561680181,0.9827128143833816
long8,2,5,1000,40,replay_only,0.9999999999999999,0.9999999999999999,0.0,1.8351986597053838e-13
long8,2,5,1000,40,isolated_fastest,0.01728718561680181,0.9999999999999999,0.01728718561680181,0.9827128143833816
long8,2,5,1000,45,queue_haul,1.0000000000000098,0.9999999999999999,0.0,0.0
long8,2,5,1000,45,greedy,0.78203006274041,0.9999999999999999,0.01015810257040767,0.2179699372595998
long8,2,5,1000,45,kv_only,0.019476979341661413,0.9999999999999999,0.019476979341661413,0.9805230206583484
long8,2,5,1000,45,replay_only,0.9999999999999999,0.9999999999999999,0.0,9.880984919163893e-15
long8,2,5,1000,45,isolated_fastest,0.019476979341661413,0.9999999999999999,0.019476979341661413,0.9805230206583484
long8,2,5,1000,60,queue_haul,1.0000000000000837,0.9999999999999999,0.0,0.0
long8,2,5,1000,60,greedy,0.785495200116033,0.9999999999999999,0.013623239946030754,0.2145047998840507
long8,2,5,1000,60,kv_only,0.026046360516240208,0.9999999999999999,0.026046360516240208,0.9739536394838435
long8,2,5,1000,60,replay_only,0.9999999999999999,0.9999999999999999,0.0,8.382183835919932e-14
long8,2,5,1000,60,isolated_fastest,0.026046360516240208,0.9999999999999999,0.026046360516240208,0.9739536394838435
long8,2,6,40,10,queue_haul,0.5971184289107612,0.8416053362650744,0.0,0.0
long8,2,6,40,10,greedy,0.5892134195968243,0.8416053362650744,5.847549317981287e-05,0.007905009313936895
long8,2,6,40,10,kv_only,0.00016586533297364316,0.8416053362650744,0.00016586533297364316,0.5969525635777875
long8,2,6,40,10,replay_only,0.5971184289107612,0.8416053362650744,0.0,0.0
long8,2,6,40,10,isolated_fastest,0.00016586533297364316,0.8416053362650744,0.00016586533297364316,0.5969525635777875
long8,2,6,40,20,queue_haul,0.8776699892685322,1.0000000000000082,0.0,0.0
long8,2,6,40,20,greedy,0.6448417678443249,1.0000000000000082,0.00015306057317220087,0.23282822142420734
long8,2,6,40,20,kv_only,0.000341048830962411,1.0000000000000082,0.000341048830962411,0.8773289404375698
long8,2,6,40,20,replay_only,0.8776699892685333,1.0000000000000082,0.0,-1.1102230246251565e-15
long8,2,6,40,20,isolated_fastest,0.000341048830962411,1.0000000000000082,0.000341048830962411,0.8773289404375698
long8,2,6,40,25,queue_haul,0.9999999999997724,1.0000000000000004,0.0,0.0
long8,2,6,40,25,greedy,0.6448905683496848,1.0000000000000004,0.00020186107853213718,0.35510943165008757
long8,2,6,40,25,kv_only,0.00042864057995679503,1.0000000000000004,0.00042864057995679503,0.9995713594198156
long8,2,6,40,25,replay_only,1.0000000000003113,1.0000000000000004,0.0,-5.38902256153051e-13
long8,2,6,40,25,isolated_fastest,0.00042864057995679503,1.0000000000000004,0.00042864057995679503,0.9995713594198156
long8,2,6,40,30,queue_haul,1.0000000000000793,1.0000000000000009,0.0,0.0
long8,2,6,40,30,greedy,0.6449380023885947,1.0000000000000009,0.00024929511744199907,0.3550619976114846
long8,2,6,40,30,kv_only,0.0005162323289511788,1.0000000000000009,0.0005162323289511788,0.9994837676711281
long8,2,6,40,30,replay_only,1.0,1.0000000000000009,0.0,7.926992395823618e-14
long8,2,6,40,30,isolated_fastest,0.0005162323289511788,1.0000000000000009,0.0005162323289511788,0.9994837676711281
long8,2,6,40,35,queue_haul,0.9999999999999997,0.9999999999999998,0.0,0.0
long8,2,6,40,35,greedy,0.7720478660385386,0.9999999999999998,0.000175905868536364,0.22795213396146108
long8,2,6,40,35,kv_only,0.0006038240779455627,0.9999999999999998,0.0006038240779455627,0.9993961759220541
long8,2,6,40,35,replay_only,1.0000000000005769,0.9999999999999998,0.0,-5.772049505026189e-13
long8,2,6,40,35,isolated_fastest,0.0006038240779455627,0.9999999999999998,0.0006038240779455627,0.9993961759220541
long8,2,6,40,40,queue_haul,0.9999999999999997,1.0,0.0,0.0
long8,2,6,40,40,greedy,0.772152138235406,1.0,0.000280178065403678,0.2278478617645937
long8,2,6,40,40,kv_only,0.0006914158269399468,1.0,0.0006914158269399468,0.9993085841730597
long8,2,6,40,40,replay_only,0.9999999999999997,1.0,0.0,0.0
long8,2,6,40,40,isolated_fastest,0.0006914158269399468,1.0,0.0006914158269399468,0.9993085841730597
long8,2,6,40,45,queue_haul,0.9999999999999999,1.0,0.0,0.0
long8,2,6,40,45,greedy,0.7722159014655781,1.0,0.0003439412955757834,0.22778409853442183
long8,2,6,40,45,kv_only,0.0007790075759343307,1.0,0.0007790075759343307,0.9992209924240656
long8,2,6,40,45,replay_only,1.0000000000000187,1.0,0.0,-1.8762769116165146e-14
long8,2,6,40,45,isolated_fastest,0.0007790075759343307,1.0,0.0007790075759343307,0.9992209924240656
long8,2,6,40,60,queue_haul,1.0,0.9999999999999989,0.0,0.0
long8,2,6,40,60,greedy,0.7723711308389825,0.9999999999999989,0.0004991706689801249,0.22762886916101754
long8,2,6,40,60,kv_only,0.0010417828229174824,0.9999999999999989,0.0010417828229174824,0.9989582171770826
long8,2,6,40,60,replay_only,1.0,0.9999999999999989,0.0,0.0
long8,2,6,40,60,isolated_fastest,0.0010417828229174824,0.9999999999999989,0.0010417828229174824,0.9989582171770826
long8,2,6,100,10,queue_haul,0.6149021239638385,0.8416053362650744,0.0,0.0
long8,2,6,100,10,greedy,0.5893440044304713,0.8416053362650744,0.00018906032682685696,0.025558119533367174
long8,2,6,100,10,kv_only,0.0004146633324341079,0.8416053362650744,0.0004146633324341079,0.6144874606314044
long8,2,6,100,10,replay_only,0.6149021239638385,0.8416053362650744,0.0,0.0
long8,2,6,100,10,isolated_fastest,0.0004146633324341079,0.8416053362650744,0.0004146633324341079,0.6144874606314044
long8,2,6,100,20,queue_haul,0.9451147067215201,0.9999999999999998,0.0,0.0
long8,2,6,100,20,greedy,0.6451102736499583,0.9999999999999998,0.00042156637880563146,0.30000443307156177
long8,2,6,100,20,kv_only,0.0008526220774060274,0.9999999999999998,0.0008526220774060274,0.9442620846441141
long8,2,6,100,20,replay_only,0.9451147067215203,0.9999999999999998,0.0,-2.220446049250313e-16
long8,2,6,100,20,isolated_fastest,0.0008526220774060274,0.9999999999999998,0.0008526220774060274,0.9442620846441141
long8,2,6,100,25,queue_haul,1.0000000000000004,0.9999999999999998,5.624819971734271e-16,0.0
long8,2,6,100,25,greedy,0.6452280346413115,0.9999999999999998,0.0005393273701587611,0.35477196535868893
long8,2,6,100,25,kv_only,0.0010716014498919873,0.9999999999999998,0.0010716014498919873,0.9989283985501085
long8,2,6,100,25,replay_only,1.0000000000000009,0.9999999999999998,0.0,-4.440892098500626e-16
long8,2,6,100,25,isolated_fastest,0.0010716014498919873,0.9999999999999998,0.0010716014498919873,0.9989283985501085
long8,2,6,100,30,queue_haul,1.0000000000000149,0.9999999999999982,0.0,0.0
long8,2,6,100,30,greedy,0.6453444291662145,0.9999999999999982,0.0006557218950618162,0.3546555708338004
long8,2,6,100,30,kv_only,0.0012905808223779471,0.9999999999999982,0.0012905808223779471,0.9987094191776369
long8,2,6,100,30,replay_only,1.0,0.9999999999999982,0.0,1.4876988529977098e-14
long8,2,6,100,30,isolated_fastest,0.0012905808223779471,0.9999999999999982,0.0012905808223779471,0.9987094191776369
long8,2,6,100,35,queue_haul,0.9999999999999997,1.0,0.0,0.0
long8,2,6,100,35,greedy,0.7725232533021515,1.0,0.0006512931321493745,0.22747674669784812
long8,2,6,100,35,kv_only,0.0015095601948639072,1.0,0.0015095601948639072,0.9984904398051357
long8,2,6,100,35,replay_only,1.0000000000000002,1.0,0.0,-5.551115123125783e-16
long8,2,6,100,35,isolated_fastest,0.0015095601948639072,1.0,0.0015095601948639072,0.9984904398051357
long8,2,6,100,40,queue_haul,1.0,1.0,0.0,0.0
long8,2,6,100,40,greedy,0.7726964859850121,1.0,0.0008245258150098817,0.22730351401498794
long8,2,6,100,40,kv_only,0.001728539567349867,1.0,0.001728539567349867,0.9982714604326501
long8,2,6,100,40,replay_only,1.0000000000000002,1.0,0.0,-2.220446049250313e-16
long8,2,6,100,40,isolated_fastest,0.001728539567349867,1.0,0.001728539567349867,0.9982714604326501
long8,2,6,100,45,queue_haul,1.0,1.0,0.0,0.0
long8,2,6,100,45,greedy,0.7728292097011774,1.0,0.0009572495311751804,0.2271707902988226
long8,2,6,100,45,kv_only,0.0019475189398358266,1.0,0.0019475189398358266,0.9980524810601642
long8,2,6,100,45,replay_only,1.000000000000003,1.0,0.0,-3.1086244689504383e-15
long8,2,6,100,45,isolated_fastest,0.0019475189398358266,1.0,0.0019475189398358266,0.9980524810601642
long8,2,6,100,60,queue_haul,0.9999999999999485,0.9999999999999998,0.0,0.0
long8,2,6,100,60,greedy,0.7731913205325613,0.9999999999999998,0.001319360362559102,0.22680867946738714
long8,2,6,100,60,kv_only,0.002604457057293706,0.9999999999999998,0.002604457057293706,0.9973955429426548
long8,2,6,100,60,replay_only,0.9999999999999998,0.9999999999999998,0.0,-5.129230373768223e-14
long8,2,6,100,60,isolated_fastest,0.002604457057293706,0.9999999999999998,0.002604457057293706,0.9973955429426548
long8,2,6,400,10,queue_haul,0.7002500358275436,0.8416053362650744,5.001449313633011e-05,0.0
long8,2,6,400,10,greedy,0.5899969285987066,0.8416053362650744,0.0008419844950620773,0.11025310722883708
long8,2,6,400,10,kv_only,0.0016586533297364317,0.8416053362650744,0.0016586533297364317,0.6985913824978072
long8,2,6,400,10,replay_only,0.700222470438661,0.8416053362650744,0.0,2.756538888259996e-05
long8,2,6,400,10,isolated_fastest,0.0016586533297364317,0.8416053362650744,0.0016586533297364317,0.6985913824978072
long8,2,6,400,20,queue_haul,1.0,0.9999999999999978,0.0,0.0
long8,2,6,400,20,greedy,0.6464528026781254,0.9999999999999978,0.001764095406972785,0.35354719732187456
long8,2,6,400,20,kv_only,0.0034104883096241095,0.9999999999999978,0.0034104883096241095,0.9965895116903759
long8,2,6,400,20,replay_only,1.0,0.9999999999999978,0.0,0.0
long8,2,6,400,20,isolated_fastest,0.0034104883096241095,0.9999999999999978,0.0034104883096241095,0.9965895116903759
long8,2,6,400,25,queue_haul,0.9999999999999989,0.9999999999999998,0.0,0.0
long8,2,6,400,25,greedy,0.6469153660994446,0.9999999999999998,0.0022266588282918802,0.35308463390055433
long8,2,6,400,25,kv_only,0.004286405799567949,0.9999999999999998,0.004286405799567949,0.9957135942004309
long8,2,6,400,25,replay_only,0.9999999999999998,0.9999999999999998,0.0,-8.881784197001252e-16
long8,2,6,400,25,isolated_fastest,0.004286405799567949,0.9999999999999998,0.004286405799567949,0.9957135942004309
long8,2,6,400,30,queue_haul,0.9999999999999858,0.9999999999999999,0.0,0.0
long8,2,6,400,30,greedy,0.6473765630543136,0.9999999999999999,0.0026878557831609027,0.3526234369456722
long8,2,6,400,30,kv_only,0.005162323289511789,0.9999999999999999,0.005162323289511789,0.994837676710474
long8,2,6,400,30,replay_only,0.9999999999999999,0.9999999999999999,0.0,-1.4099832412739488e-14
long8,2,6,400,30,isolated_fastest,0.005162323289511789,0.9999999999999999,0.005162323289511789,0.994837676710474
long8,2,6,400,35,queue_haul,1.0000000000000002,0.9999999999999998,0.0,0.0
long8,2,6,400,35,greedy,0.7749001896202167,0.9999999999999998,0.003028229450214428,0.22509981037978355
long8,2,6,400,35,kv_only,0.006038240779455629,0.9999999999999998,0.006038240779455629,0.9939617592205446
long8,2,6,400,35,replay_only,0.9999999999999998,0.9999999999999998,0.0,4.440892098500626e-16
long8,2,6,400,35,isolated_fastest,0.006038240779455629,0.9999999999999998,0.006038240779455629,0.9939617592205446
long8,2,6,400,40,queue_haul,0.9999999999999998,0.9999999999999998,0.0,0.0
long8,2,6,400,40,greedy,0.7754182247330432,0.9999999999999998,0.0035462645630409016,0.22458177526695655
long8,2,6,400,40,kv_only,0.006914158269399468,0.9999999999999998,0.006914158269399468,0.9930858417306003
long8,2,6,400,40,replay_only,0.9999999999999998,0.9999999999999998,0.0,0.0
long8,2,6,400,40,isolated_fastest,0.006914158269399468,0.9999999999999998,0.006914158269399468,0.9930858417306003
long8,2,6,400,45,queue_haul,1.000000000000019,0.9999999999999999,0.0,0.0
long8,2,6,400,45,greedy,0.7758957508791744,0.9999999999999999,0.004023790709172166,0.2241042491208447
long8,2,6,400,45,kv_only,0.007790075759343307,0.9999999999999999,0.007790075759343307,0.9922099242406758
long8,2,6,400,45,replay_only,0.9999999999999999,0.9999999999999999,0.0,1.9206858326015208e-14
long8,2,6,400,45,isolated_fastest,0.007790075759343307,0.9999999999999999,0.007790075759343307,0.9922099242406758
long8,2,6,400,60,queue_haul,1.0000000000000016,0.9999999999999999,0.0,0.0
long8,2,6,400,60,greedy,0.7772922690004562,0.9999999999999999,0.005420308830453987,0.22270773099954533
long8,2,6,400,60,kv_only,0.010417828229174824,0.9999999999999999,0.010417828229174824,0.9895821717708267
long8,2,6,400,60,replay_only,0.9999999999999999,0.9999999999999999,0.0,1.6653345369377348e-15
long8,2,6,400,60,isolated_fastest,0.010417828229174824,0.9999999999999999,0.010417828229174824,0.9895821717708267
long8,2,6,1000,10,queue_haul,0.7016124508450253,0.8416053362650744,0.0025219729636148276,0.0
long8,2,6,1000,10,greedy,0.591302776935177,0.8416053362650744,0.002147832831532518,0.11030967390984836
long8,2,6,1000,10,kv_only,0.0041466333243410786,0.8416053362650744,0.0041466333243410786,0.6974658175206843
long8,2,6,1000,10,replay_only,0.700222470438661,0.8416053362650744,0.0,0.0013899804063642884
long8,2,6,1000,10,isolated_fastest,0.0041466333243410786,0.8416053362650744,0.0041466333243410786,0.6974658175206843
long8,2,6,1000,20,queue_haul,1.0000000000000133,0.9999999999999999,1.0613214659869368e-14,0.0
long8,2,6,1000,20,greedy,0.6491378607344598,0.9999999999999999,0.004449153463307092,0.35086213926555354
long8,2,6,1000,20,kv_only,0.008526220774060275,0.9999999999999999,0.008526220774060275,0.991473779225953
long8,2,6,1000,20,replay_only,1.0,0.9999999999999999,0.0,1.3322676295501878e-14
long8,2,6,1000,20,isolated_fastest,0.008526220774060275,0.9999999999999999,0.008526220774060275,0.991473779225953
long8,2,6,1000,25,queue_haul,0.9999999999971396,0.9999999999999998,0.0,0.0
long8,2,6,1000,25,greedy,0.6502900290157108,0.9999999999999998,0.0056013217445581185,0.34970997098142886
long8,2,6,1000,25,kv_only,0.010716014498919874,0.9999999999999998,0.010716014498919874,0.9892839854982197
long8,2,6,1000,25,replay_only,0.9999999999999998,0.9999999999999998,0.0,-2.8601565560393283e-12
long8,2,6,1000,25,isolated_fastest,0.010716014498919874,0.9999999999999998,0.010716014498919874,0.9892839854982197
long8,2,6,1000,30,queue_haul,1.0000000000000049,0.9999999999999998,0.0,0.0
long8,2,6,1000,30,greedy,0.7455900777383451,0.9999999999999998,0.006655234302696939,0.2544099222616598
long8,2,6,1000,30,kv_only,0.012905808223779472,0.9999999999999998,0.012905808223779472,0.9870941917762254
long8,2,6,1000,30,replay_only,0.9999999999999998,0.9999999999999998,0.0,5.10702591327572e-15
long8,2,6,1000,30,isolated_fastest,0.012905808223779472,0.9999999999999998,0.012905808223779472,0.9870941917762254
long8,2,6,1000,35,queue_haul,1.0000000000000053,0.9999999999999997,0.0,0.0
long8,2,6,1000,35,greedy,0.7796540622563468,0.9999999999999997,0.007782102086344534,0.22034593774365852
long8,2,6,1000,35,kv_only,0.01509560194863907,0.9999999999999997,0.01509560194863907,0.9849043980513663
long8,2,6,1000,35,replay_only,0.9999999999999998,0.9999999999999997,0.0,5.551115123125783e-15
long8,2,6,1000,35,isolated_fastest,0.01509560194863907,0.9999999999999997,0.01509560194863907,0.9849043980513663
long8,2,6,1000,40,queue_haul,1.000000000000019,0.9999999999999999,0.0,0.0
long8,2,6,1000,40,greedy,0.7808617022291052,0.9999999999999999,0.008989742059102943,0.21913829777091387
long8,2,6,1000,40,kv_only,0.01728539567349867,0.9999999999999999,0.01728539567349867,0.9827146043265205
long8,2,6,1000,40,replay_only,0.9999999999999999,0.9999999999999999,0.0,1.9206858326015208e-14
long8,2,6,1000,40,isolated_fastest,0.01728539567349867,0.9999999999999999,0.01728539567349867,0.9827146043265205
long8,2,6,1000,45,queue_haul,0.9999999999999998,0.9999999999999999,0.0,0.0
long8,2,6,1000,45,greedy,0.7820288332351684,0.9999999999999999,0.010156873065166138,0.21797116676483141
long8,2,6,1000,45,kv_only,0.019475189398358267,0.9999999999999999,0.019475189398358267,0.9805248106016415
long8,2,6,1000,45,replay_only,0.9999999999999999,0.9999999999999999,0.0,-1.1102230246251565e-16
long8,2,6,1000,45,isolated_fastest,0.019475189398358267,0.9999999999999999,0.019475189398358267,0.9805248106016415
long8,2,6,1000,60,queue_haul,1.0000000000000386,0.9999999999999999,0.0,0.0
long8,2,6,1000,60,greedy,0.785494165936246,0.9999999999999999,0.013622205766243761,0.21450583406379264
long8,2,6,1000,60,kv_only,0.026044570572937065,0.9999999999999999,0.026044570572937065,0.9739554294271016
long8,2,6,1000,60,replay_only,0.9999999999999999,0.9999999999999999,0.0,3.8746783559417963e-14
long8,2,6,1000,60,isolated_fastest,0.026044570572937065,0.9999999999999999,0.026044570572937065,0.9739554294271016
long8,2,7,40,10,queue_haul,0.5931624658442258,0.8401565574053991,0.0,0.0
long8,2,7,40,10,greedy,0.5892132514526083,0.8401565574053991,5.830734896384417e-05,0.00394921439161755
long8,2,7,40,10,kv_only,0.00016586533297364316,0.8401565574053991,0.00016586533297364316,0.5929966005112521
long8,2,7,40,10,replay_only,0.593162465844226,0.8401565574053991,0.0,-2.220446049250313e-16
long8,2,7,40,10,isolated_fastest,0.00016586533297364316,0.8401565574053991,0.00016586533297364316,0.5929966005112521
long8,2,7,40,20,queue_haul,0.8757546333590545,1.0000000000000004,0.0,0.0
long8,2,7,40,20,greedy,0.6448416722432728,1.0000000000000004,0.00015296497212007496,0.23091296111578163
long8,2,7,40,20,kv_only,0.000341048830962411,1.0000000000000004,0.000341048830962411,0.875413584528092
long8,2,7,40,20,replay_only,0.8757546333590542,1.0000000000000004,0.0,2.220446049250313e-16
long8,2,7,40,20,isolated_fastest,0.000341048830962411,1.0000000000000004,0.000341048830962411,0.875413584528092
long8,2,7,40,25,queue_haul,0.9999999999999993,0.9999999999999998,0.0,0.0
long8,2,7,40,25,greedy,0.6448905129915985,0.9999999999999998,0.00020180572044579669,0.35510948700840084
long8,2,7,40,25,kv_only,0.00042864057995679503,0.9999999999999998,0.00042864057995679503,0.9995713594200425
long8,2,7,40,25,replay_only,1.0000000000003944,0.9999999999999998,0.0,-3.950173521616307e-13
long8,2,7,40,25,isolated_fastest,0.00042864057995679503,0.9999999999999998,0.00042864057995679503,0.9995713594200425
long8,2,7,40,30,queue_haul,0.9999999999999898,1.0000000000000009,1.1848563054440292e-18,0.0
long8,2,7,40,30,greedy,0.6449379637483326,1.0000000000000009,0.0002492564771798426,0.3550620362516572
long8,2,7,40,30,kv_only,0.0005162323289511788,1.0000000000000009,0.0005162323289511788,0.9994837676710386
long8,2,7,40,30,replay_only,0.9999999999993145,1.0000000000000009,0.0,6.752376435770202e-13
long8,2,7,40,30,isolated_fastest,0.0005162323289511788,1.0000000000000009,0.0005162323289511788,0.9994837676710386
long8,2,7,40,35,queue_haul,1.0000000000000586,1.0000000000000084,0.0,0.0
long8,2,7,40,35,greedy,0.7720428671318983,1.0000000000000084,0.00017090696189603314,0.22795713286816033
long8,2,7,40,35,kv_only,0.0006038240779455627,1.0000000000000084,0.0006038240779455627,0.999396175922113
long8,2,7,40,35,replay_only,1.0000000000000264,1.0000000000000084,0.0,3.219646771412954e-14
long8,2,7,40,35,isolated_fastest,0.0006038240779455627,1.0000000000000084,0.0006038240779455627,0.999396175922113
long8,2,7,40,40,queue_haul,0.9999999999999999,0.9999999999999998,0.0,0.0
long8,2,7,40,40,greedy,0.7721509229953025,0.9999999999999998,0.0002789628253001996,0.22784907700469736
long8,2,7,40,40,kv_only,0.0006914158269399468,0.9999999999999998,0.0006914158269399468,0.9993085841730599
long8,2,7,40,40,replay_only,0.9999999999999958,0.9999999999999998,0.0,4.107825191113079e-15
long8,2,7,40,40,isolated_fastest,0.0006914158269399468,0.9999999999999998,0.0006914158269399468,0.9993085841730599
long8,2,7,40,45,queue_haul,0.9999999999999999,0.9999999999999998,0.0,0.0
long8,2,7,40,45,greedy,0.7722153176947386,0.9999999999999998,0.00034335752473639255,0.22778468230526128
long8,2,7,40,45,kv_only,0.0007790075759343307,0.9999999999999998,0.0007790075759343307,0.9992209924240656
long8,2,7,40,45,replay_only,1.0000000000000018,0.9999999999999998,0.0,-1.887379141862766e-15
long8,2,7,40,45,isolated_fastest,0.0007790075759343307,0.9999999999999998,0.0007790075759343307,0.9992209924240656
long8,2,7,40,60,queue_haul,1.0,0.9999999999999989,0.0,0.0
long8,2,7,40,60,greedy,0.7723709393510358,0.9999999999999989,0.0004989791810336398,0.22762906064896415
long8,2,7,40,60,kv_only,0.0010417828229174824,0.9999999999999989,0.0010417828229174824,0.9989582171770826
long8,2,7,40,60,replay_only,1.0,0.9999999999999989,0.0,0.0
long8,2,7,40,60,isolated_fastest,0.0010417828229174824,0.9999999999999989,0.0010417828229174824,0.9989582171770826
long8,2,7,100,10,queue_haul,0.6021376905651308,0.8401565574053991,0.0,0.0
long8,2,7,100,10,greedy,0.5893438362862553,0.8401565574053991,0.00018889218261088818,0.012793854278875472
long8,2,7,100,10,kv_only,0.0004146633324341079,0.8401565574053991,0.0004146633324341079,0.6017230272326967
long8,2,7,100,10,replay_only,0.602137690565131,0.8401565574053991,0.0,-2.220446049250313e-16
long8,2,7,100,10,isolated_fastest,0.0004146633324341079,0.8401565574053991,0.0004146633324341079,0.6017230272326967
long8,2,7,100,20,queue_haul,0.9391934162958794,1.0000000000000342,0.0,0.0
long8,2,7,100,20,greedy,0.6451101780489061,1.0000000000000342,0.0004214707777535057,0.29408323824697324
long8,2,7,100,20,kv_only,0.0008526220774060274,1.0000000000000342,0.0008526220774060274,0.9383407942184734
long8,2,7,100,20,replay_only,0.9391934162958795,1.0000000000000342,0.0,-1.1102230246251565e-16
long8,2,7,100,20,isolated_fastest,0.0008526220774060274,1.0000000000000342,0.0008526220774060274,0.9383407942184734
long8,2,7,100,25,queue_haul,0.9999999999999998,0.9999999999999998,0.0,0.0
long8,2,7,100,25,greedy,0.6452279792832252,0.9999999999999998,0.0005392720120724206,0.3547720207167746
long8,2,7,100,25,kv_only,0.0010716014498919873,0.9999999999999998,0.0010716014498919873,0.9989283985501078
long8,2,7,100,25,replay_only,0.9999999999999991,0.9999999999999998,0.0,6.661338147750939e-16
long8,2,7,100,25,isolated_fastest,0.0010716014498919873,0.9999999999999998,0.0010716014498919873,0.9989283985501078
long8,2,7,100,30,queue_haul,1.0000000000001403,0.9999999999999998,0.0,0.0
long8,2,7,100,30,greedy,0.6453443905259524,0.9999999999999998,0.00065568325479966,0.35465560947418795
long8,2,7,100,30,kv_only,0.0012905808223779471,0.9999999999999998,0.0012905808223779471,0.9987094191777623
long8,2,7,100,30,replay_only,1.0,0.9999999999999998,0.0,1.4033219031261979e-13
long8,2,7,100,30,isolated_fastest,0.0012905808223779471,0.9999999999999998,0.0012905808223779471,0.9987094191777623
long8,2,7,100,35,queue_haul,0.9999999999999999,0.9999999999999947,0.0,0.0
long8,2,7,100,35,greedy,0.7725182543955114,0.9999999999999947,0.0006462942255090438,0.22748174560448853
long8,2,7,100,35,kv_only,0.0015095601948639072,0.9999999999999947,0.0015095601948639072,0.998490439805136
long8,2,7,100,35,replay_only,1.0000000000000013,0.9999999999999947,0.0,-1.4432899320127035e-15
long8,2,7,100,35,isolated_fastest,0.0015095601948639072,0.9999999999999947,0.0015095601948639072,0.998490439805136
long8,2,7,100,40,queue_haul,1.0000000000000009,0.9999999999999999,0.0,0.0
long8,2,7,100,40,greedy,0.7726952707449086,0.9999999999999999,0.0008233105749064036,0.22730472925509226
long8,2,7,100,40,kv_only,0.001728539567349867,0.9999999999999999,0.001728539567349867,0.998271460432651
long8,2,7,100,40,replay_only,1.0000000000000002,0.9999999999999999,0.0,6.661338147750939e-16
long8,2,7,100,40,isolated_fastest,0.001728539567349867,0.9999999999999999,0.001728539567349867,0.998271460432651
long8,2,7,100,45,queue_haul,0.9999999999999999,1.0,0.0,0.0
long8,2,7,100,45,greedy,0.7728286259303381,1.0,0.0009566657603357894,0.2271713740696618
long8,2,7,100,45,kv_only,0.0019475189398358266,1.0,0.0019475189398358266,0.9980524810601641
long8,2,7,100,45,replay_only,0.9999999999999971,1.0,0.0,2.7755575615628914e-15
long8,2,7,100,45,isolated_fastest,0.0019475189398358266,1.0,0.0019475189398358266,0.9980524810601641
long8,2,7,100,60,queue_haul,1.0000000000001195,0.9999999999999998,0.0,0.0
long8,2,7,100,60,greedy,0.7731911290446148,0.9999999999999998,0.001319168874612617,0.22680887095550462
long8,2,7,100,60,kv_only,0.002604457057293706,0.9999999999999998,0.002604457057293706,0.9973955429428257
long8,2,7,100,60,replay_only,0.9999999999999998,0.9999999999999998,0.0,1.1968204205459188e-13
long8,2,7,100,60,isolated_fastest,0.002604457057293706,0.9999999999999998,0.002604457057293706,0.9973955429428257
long8,2,7,400,10,queue_haul,0.6470138141696555,0.8401565574053992,0.0,0.0
long8,2,7,400,10,greedy,0.5899967604544906,0.8401565574053992,0.0008418163508461087,0.05701705371516497
long8,2,7,400,10,kv_only,0.0016586533297364317,0.8401565574053992,0.0016586533297364317,0.6453551608399191
long8,2,7,400,10,replay_only,0.6470138141696554,0.8401565574053992,0.0,1.1102230246251565e-16
long8,2,7,400,10,isolated_fastest,0.0016586533297364317,0.8401565574053992,0.0016586533297364317,0.6453551608399191
long8,2,7,400,20,queue_haul,0.9788000203714613,1.000000000000006,0.0,0.0
long8,2,7,400,20,greedy,0.6464527070770734,1.000000000000006,0.001763999805920659,0.33234731329438794
long8,2,7,400,20,kv_only,0.0034104883096241095,1.000000000000006,0.0034104883096241095,0.9753895320618372
long8,2,7,400,20,replay_only,0.9788000203714594,1.000000000000006,0.0,1.887379141862766e-15
long8,2,7,400,20,isolated_fastest,0.0034104883096241095,1.000000000000006,0.0034104883096241095,0.9753895320618372
long8,2,7,400,25,queue_haul,0.9999999999999895,0.9999999999999998,0.0,0.0
long8,2,7,400,25,greedy,0.6469153107413582,0.9999999999999998,0.0022266034702055405,0.35308468925863123
long8,2,7,400,25,kv_only,0.004286405799567949,0.9999999999999998,0.004286405799567949,0.9957135942004215
long8,2,7,400,25,replay_only,0.9999999999999998,0.9999999999999998,0.0,-1.0325074129013956e-14
long8,2,7,400,25,isolated_fastest,0.004286405799567949,0.9999999999999998,0.004286405799567949,0.9957135942004215
long8,2,7,400,30,queue_haul,0.9999999999944335,0.9999999999999999,1.864541432507335e-13,0.0
long8,2,7,400,30,greedy,0.6473765244140515,0.9999999999999999,0.0026878171428987457,0.352623475580382
long8,2,7,400,30,kv_only,0.005162323289511789,0.9999999999999999,0.005162323289511789,0.9948376767049216
long8,2,7,400,30,replay_only,0.9999999999999999,0.9999999999999999,0.0,-5.56643620086561e-12
long8,2,7,400,30,isolated_fastest,0.005162323289511789,0.9999999999999999,0.005162323289511789,0.9948376767049216
long8,2,7,400,35,queue_haul,0.999999999999981,1.0,0.0,0.0
long8,2,7,400,35,greedy,0.7748951907135764,1.0,0.0030232305435740963,0.22510480928640464
long8,2,7,400,35,kv_only,0.006038240779455629,1.0,0.006038240779455629,0.9939617592205254
long8,2,7,400,35,replay_only,1.0,1.0,0.0,-1.8984813721090177e-14
long8,2,7,400,35,isolated_fastest,0.006038240779455629,1.0,0.006038240779455629,0.9939617592205254
