commit_100_s,commit_50_s,commit_90_s,completed_migrations,condition,context_profile,deadline_s,episode,match_id,matched_control_complete,planned_migrations,policy,readiness_100_s,readiness_50_s,readiness_90_s,repeat,required_deadline_s,sample_id,scenario_id,status,token_distribution
2.444566004,2.39567729,2.444566004,8,small-fixed-1000mbps-30s,small,180.0,21,fbceee51243796be,True,8,isolated_fastest,2.248146358,2.200449192,2.248146358,28,30.0,837f3ff09bbaac24,p-9604edc32683ebdb,complete,fixed
5.392257931,5.086702153,5.392257931,8,mixed-fixed-1000mbps-30s,mixed,180.0,22,74d2486c1782458d,True,8,greedy,5.201042446,4.922000498,5.201042446,76,30.0,a9500bdb35e133a1,p-fd642addfb7b80e3,complete,fixed
5.390185381,5.10126263,5.390185381,8,mixed-fixed-1000mbps-30s,mixed,180.0,22,74d2486c1782458d,True,8,queue_haul,5.198103485,4.926028138,5.198103485,76,30.0,a9500bdb35e133a1,p-c35717aa7012dceb,complete,fixed
5.372273637,5.091760327,5.372273637,8,mixed-fixed-1000mbps-30s,mixed,180.0,22,74d2486c1782458d,True,8,queue_haul_deadline_blind,5.184488318,4.917703759,5.184488318,76,30.0,a9500bdb35e133a1,p-10593212d0aa4d74,complete,fixed
5.36600618,5.058923599,5.36600618,8,mixed-fixed-1000mbps-30s,mixed,180.0,22,74d2486c1782458d,True,8,isolated_fastest,5.175342601,4.915116905,5.175342601,76,30.0,a9500bdb35e133a1,p-1bb17384c92c82a6,complete,fixed
5.389444023,5.072294023,5.389444023,8,mixed-fixed-1000mbps-30s,mixed,180.0,22,74d2486c1782458d,True,8,queue_haul_power_blind,5.191680725,4.917910446,5.191680725,76,30.0,a9500bdb35e133a1,p-e6db9425c3a7cacf,complete,fixed
8.107007317,5.196046193,8.107007317,8,large-fixed-10000mbps-30s,large,180.0,23,526f3d0d460ce0ae,True,8,isolated_fastest,7.963171033,5.007667388,7.963171033,118,30.0,3a515af4dffc7733,p-eac412afcdbed510,complete,fixed
9.430377597,6.558708793,9.430377597,8,large-fixed-10000mbps-30s,large,180.0,23,526f3d0d460ce0ae,True,8,queue_haul_power_blind,9.283721696,6.365407833,9.283721696,118,30.0,3a515af4dffc7733,p-a4c8957280f95a0d,complete,fixed
6.955980516,4.355356778,6.955980516,8,large-fixed-10000mbps-30s,large,180.0,23,526f3d0d460ce0ae,True,8,queue_haul,6.800133208,4.158049958,6.800133208,118,30.0,3a515af4dffc7733,p-f89c98c06738602b,complete,fixed
7.823234551,4.343450992,7.823234551,8,large-fixed-10000mbps-30s,large,180.0,23,526f3d0d460ce0ae,True,8,queue_haul_deadline_blind,7.654422698,4.130833511,7.654422698,118,30.0,3a515af4dffc7733,p-8a4dffbe19d78352,complete,fixed
7.613264643,4.869815616,7.613264643,8,large-fixed-10000mbps-30s,large,180.0,23,526f3d0d460ce0ae,True,8,greedy,7.447035616,4.653596653,7.447035616,118,30.0,3a515af4dffc7733,p-377979ca525a0943,complete,fixed
12.050736151,11.809684908,12.050736151,8,large-fixed-1000mbps-30s,large,180.0,24,3d71ecf12851970f,True,8,greedy,11.831007194,11.595800525,11.831007194,99,30.0,e33c7532b46acaed,p-5de300b03ac237e1,complete,fixed
11.915583138,11.632816833,11.915583138,8,large-fixed-1000mbps-30s,large,180.0,24,3d71ecf12851970f,True,8,isolated_fastest,11.726290122,11.437312455,11.726290122,99,30.0,e33c7532b46acaed,p-551e447f317d4560,complete,fixed
11.797241737,11.568851357,11.797241737,8,large-fixed-1000mbps-30s,large,180.0,24,3d71ecf12851970f,True,8,queue_haul_power_blind,11.612790508,11.421010491,11.612790508,99,30.0,e33c7532b46acaed,p-0565d5d45c7540b0,complete,fixed
11.795138473,11.546611555,11.795138473,8,large-fixed-1000mbps-30s,large,180.0,24,3d71ecf12851970f,True,8,queue_haul_deadline_blind,11.613030099,11.40600209,11.613030099,99,30.0,e33c7532b46acaed,p-a8cf8ef473c95b62,complete,fixed
11.779225113,11.593186156,11.779225113,8,large-fixed-1000mbps-30s,large,180.0,24,3d71ecf12851970f,True,8,queue_haul,11.592611001,11.407602285,11.592611001,99,30.0,e33c7532b46acaed,p-0c726ba4cbab700b,complete,fixed
12.006663381,11.749401666,12.006663381,8,large-fixed-5000mbps-30s,large,180.0,25,e5e8fde9548b44fd,True,8,greedy,11.792486085,11.557782754,11.792486085,113,30.0,c44d256c433cbdd6,p-e7b1fc243b807f09,complete,fixed
13.119617125,7.072529889,13.119617125,8,large-fixed-5000mbps-30s,large,180.0,25,e5e8fde9548b44fd,True,8,queue_haul,12.915876569,6.926141643,12.915876569,113,30.0,c44d256c433cbdd6,p-de3718830c3be626,complete,fixed
12.744853848,7.738055952,12.744853848,8,large-fixed-5000mbps-30s,large,180.0,25,e5e8fde9548b44fd,True,8,isolated_fastest,12.548802067,7.484395771,12.548802067,113,30.0,c44d256c433cbdd6,p-4e1abad9fe2c3a5d,complete,fixed
12.69518266,7.713858917,12.69518266,8,large-fixed-5000mbps-30s,large,180.0,25,e5e8fde9548b44fd,True,8,queue_haul_power_blind,12.443422579,7.539286968,12.443422579,113,30.0,c44d256c433cbdd6,p-74dc0fae8a25eb28,complete,fixed
11.889628419,6.967651585,11.889628419,8,large-fixed-5000mbps-30s,large,180.0,25,e5e8fde9548b44fd,True,8,queue_haul_deadline_blind,11.673205801,6.753035585,11.673205801,113,30.0,c44d256c433cbdd6,p-a087ff060bbe3345,complete,fixed
1.650150703,1.595509014,1.650150703,8,tiny-fixed-2500mbps-30s,tiny,180.0,26,5060c0c15e9b3fc0,True,8,queue_haul_power_blind,1.416377663,1.362550506,1.416377663,9,30.0,e1563386afed6f49,p-858728b7045f10ab,complete,fixed
1.441145443,1.372672068,1.441145443,8,tiny-fixed-2500mbps-30s,tiny,180.0,26,5060c0c15e9b3fc0,True,8,queue_haul_deadline_blind,1.25301183,1.226598716,1.25301183,9,30.0,e1563386afed6f49,p-5762794010b6327a,complete,fixed
1.605330469,1.38074669,1.605330469,8,tiny-fixed-2500mbps-30s,tiny,180.0,26,5060c0c15e9b3fc0,True,8,isolated_fastest,1.424431076,1.219354777,1.424431076,9,30.0,e1563386afed6f49,p-e09c760db9470bc6,complete,fixed
1.432668045,1.365544417,1.432668045,8,tiny-fixed-2500mbps-30s,tiny,180.0,26,5060c0c15e9b3fc0,True,8,queue_haul,1.245291815,1.221815133,1.245291815,9,30.0,e1563386afed6f49,p-e0bacbfe04564829,complete,fixed
1.412877377,1.391872551,1.412877377,8,tiny-fixed-2500mbps-30s,tiny,180.0,26,5060c0c15e9b3fc0,True,8,greedy,1.254561675,1.210118877,1.254561675,9,30.0,e1563386afed6f49,p-0f950e739709b176,complete,fixed
12.805487744,7.878428082,12.805487744,8,large-fixed-5000mbps-30s,large,180.0,27,864da6d482754848,True,8,isolated_fastest,12.656243315,7.676242856,12.656243315,112,30.0,3a515af4dffc7733,p-bb387b1dd73e7c0e,complete,fixed
11.890968451,6.94375419,11.890968451,8,large-fixed-5000mbps-30s,large,180.0,27,864da6d482754848,True,8,queue_haul_deadline_blind,11.734159907,6.743525648,11.734159907,112,30.0,3a515af4dffc7733,p-072bea4d2c13acd1,complete,fixed
11.749034206,11.565699452,11.749034206,8,large-fixed-5000mbps-30s,large,180.0,27,864da6d482754848,True,8,greedy,11.609143704,11.371463647,11.609143704,112,30.0,3a515af4dffc7733,p-9ae5dff60afbbdc3,complete,fixed
11.866000278,6.93912567,11.866000278,8,large-fixed-5000mbps-30s,large,180.0,27,864da6d482754848,True,8,queue_haul,11.696097269,6.723453051,11.696097269,112,30.0,3a515af4dffc7733,p-0c0f467b931b36e2,complete,fixed
11.889767412,6.932950706,11.889767412,8,large-fixed-5000mbps-30s,large,180.0,27,864da6d482754848,True,8,queue_haul_power_blind,11.715704705,6.714816409,11.715704705,112,30.0,3a515af4dffc7733,p-748665e1a115bef0,complete,fixed
5.455537844,5.235303989,5.455537844,8,mixed-fixed-1000mbps-30s,mixed,180.0,28,6aeddc6086c24722,True,8,queue_haul_power_blind,5.231560076,5.050941029,5.231560076,77,30.0,7d1b0ab854d9df69,p-5978b3a1de45f5f0,complete,fixed
5.299920484,5.089963994,5.299920484,8,mixed-fixed-1000mbps-30s,mixed,180.0,28,6aeddc6086c24722,True,8,isolated_fastest,5.144783398,4.923226976,5.144783398,77,30.0,7d1b0ab854d9df69,p-0a21064b2124109c,complete,fixed
5.350600836,5.076580599,5.350600836,8,mixed-fixed-1000mbps-30s,mixed,180.0,28,6aeddc6086c24722,True,8,greedy,5.167881312,4.890653297,5.167881312,77,30.0,7d1b0ab854d9df69,p-470dc13242d18d27,complete,fixed
5.216468318,5.056354374,5.216468318,8,mixed-fixed-1000mbps-30s,mixed,180.0,28,6aeddc6086c24722,True,8,queue_haul_deadline_blind,5.078155023,4.894686106,5.078155023,77,30.0,7d1b0ab854d9df69,p-543c88f705d0cf3e,complete,fixed
5.189199766,5.053062198,5.189199766,8,mixed-fixed-1000mbps-30s,mixed,180.0,28,6aeddc6086c24722,True,8,queue_haul,5.052505044,4.890158913,5.052505044,77,30.0,7d1b0ab854d9df69,p-4d883170d4c59c79,complete,fixed
5.084824463,4.772304854,5.084824463,8,medium-fixed-1000mbps-30s,medium,180.0,29,25f82591ad4f598c,True,8,isolated_fastest,4.90524875,4.589185386,4.90524875,53,30.0,f7e97c59b5dc6a00,p-b60d719ed2a17ebc,complete,fixed
5.090553795,4.779064665,5.090553795,8,medium-fixed-1000mbps-30s,medium,180.0,29,25f82591ad4f598c,True,8,queue_haul,4.911606275,4.618727237,4.911606275,53,30.0,f7e97c59b5dc6a00,p-cf6184f62cc69fa5,complete,fixed
5.061215101,4.792802396,5.061215101,8,medium-fixed-1000mbps-30s,medium,180.0,29,25f82591ad4f598c,True,8,queue_haul_power_blind,4.88340839,4.609217343,4.88340839,53,30.0,f7e97c59b5dc6a00,p-0e61293dc419bb22,complete,fixed
5.072751446,4.782671488,5.072751446,8,medium-fixed-1000mbps-30s,medium,180.0,29,25f82591ad4f598c,True,8,greedy,4.89271398,4.593731669,4.89271398,53,30.0,f7e97c59b5dc6a00,p-ec747ef20d265847,complete,fixed
5.063653335,4.792038186,5.063653335,8,medium-fixed-1000mbps-30s,medium,180.0,29,25f82591ad4f598c,True,8,queue_haul_deadline_blind,4.8804834,4.630559378,4.8804834,53,30.0,f7e97c59b5dc6a00,p-eeb445f6870a11ba,complete,fixed
5.244411852,4.948114226,5.244411852,8,medium-fixed-10000mbps-30s,medium,180.0,30,797eb44a130a94e1,True,8,greedy,5.021505634,4.775955446,5.021505634,70,30.0,b6455b687844b7e4,p-d766e5f38abc82f4,complete,fixed
5.662893853,3.486892849,5.662893853,8,medium-fixed-10000mbps-30s,medium,180.0,30,797eb44a130a94e1,True,8,queue_haul,5.45592363,3.294800302,5.45592363,70,30.0,b6455b687844b7e4,p-3acca8426e5e249c,complete,fixed
4.574127433,3.223389575,4.574127433,8,medium-fixed-10000mbps-30s,medium,180.0,30,797eb44a130a94e1,True,8,queue_haul_power_blind,4.368699656,2.97128582,4.368699656,70,30.0,b6455b687844b7e4,p-80fac5270f9c2645,complete,fixed
4.114986677,2.693789043,4.114986677,8,medium-fixed-10000mbps-30s,medium,180.0,30,797eb44a130a94e1,True,8,queue_haul_deadline_blind,3.907030448,2.674984992,3.907030448,70,30.0,b6455b687844b7e4,p-ba2c59176727db88,complete,fixed
4.178440808,2.727220021,4.178440808,8,medium-fixed-10000mbps-30s,medium,180.0,30,797eb44a130a94e1,True,8,isolated_fastest,3.97048416,2.707834945,3.97048416,70,30.0,b6455b687844b7e4,p-f7c64abb3785c42c,complete,fixed
2.550024571,2.502070262,2.550024571,8,small-fixed-5000mbps-30s,small,180.0,31,79c61d5b86820bf0,True,8,queue_haul_power_blind,2.33021489,2.281974525,2.33021489,40,30.0,837f3ff09bbaac24,p-27c4a2045e796501,complete,fixed
2.426960817,2.355630894,2.426960817,8,small-fixed-5000mbps-30s,small,180.0,31,79c61d5b86820bf0,True,8,queue_haul,2.239280224,2.190507994,2.239280224,40,30.0,837f3ff09bbaac24,p-c1987e3aa93cfc05,complete,fixed
4.066793213,4.066323458,4.066793213,8,small-fixed-5000mbps-30s,small,180.0,31,79c61d5b86820bf0,True,8,queue_haul_deadline_blind,2.22761836,2.179189454,2.22761836,40,30.0,837f3ff09bbaac24,p-5bdd2a7c53a7b0ae,complete,fixed
2.426674526,2.352060358,2.426674526,8,small-fixed-5000mbps-30s,small,180.0,31,79c61d5b86820bf0,True,8,greedy,2.227298143,2.178665029,2.227298143,40,30.0,837f3ff09bbaac24,p-0320098131df47cb,complete,fixed
3.168137211,3.063723512,3.168137211,8,small-fixed-5000mbps-30s,small,180.0,31,79c61d5b86820bf0,True,8,isolated_fastest,2.955040137,2.881825494,2.955040137,40,30.0,837f3ff09bbaac24,p-ef0618dfa5acd06f,complete,fixed
15.513423886,8.149833054,15.513423886,8,large-fixed-5000mbps-30s,large,180.0,32,ae4f48326a214eda,True,8,queue_haul_deadline_blind,15.310018939,7.997930514,15.310018939,111,30.0,e33c7532b46acaed,p-a01a0af5571c0ce3,complete,fixed
13.18540435,8.098352147,13.18540435,8,large-fixed-5000mbps-30s,large,180.0,32,ae4f48326a214eda,True,8,isolated_fastest,12.984611459,7.939002207,12.984611459,111,30.0,e33c7532b46acaed,p-3647243bb33353fe,complete,fixed
11.846793397,6.839312361,11.846793397,8,large-fixed-5000mbps-30s,large,180.0,32,ae4f48326a214eda,True,8,queue_haul_power_blind,11.636971525,6.674539292,11.636971525,111,30.0,e33c7532b46acaed,p-ef8830d02f3d9ea3,complete,fixed
12.577269326,7.488272047,12.577269326,8,large-fixed-5000mbps-30s,large,180.0,32,ae4f48326a214eda,True,8,queue_haul,12.361621363,7.315166572,12.361621363,111,30.0,e33c7532b46acaed,p-a683aa4c952732e5,complete,fixed
11.859646855,11.614278768,11.859646855,8,large-fixed-5000mbps-30s,large,180.0,32,ae4f48326a214eda,True,8,greedy,11.721168607,11.415172796,11.721168607,111,30.0,e33c7532b46acaed,p-9bc4c9945fc73064,complete,fixed
5.362315064,5.063847509,5.362315064,8,mixed-fixed-5000mbps-30s,mixed,180.0,33,476c94d7579ffe45,True,8,greedy,5.156676936,4.908290789,5.156676936,89,30.0,7d1b0ab854d9df69,p-42cefc6ca42b1d2e,complete,fixed
5.199290693,5.107592678,5.199290693,8,mixed-fixed-5000mbps-30s,mixed,180.0,33,476c94d7579ffe45,True,8,isolated_fastest,5.007386596,4.916320355,5.007386596,89,30.0,7d1b0ab854d9df69,p-4dac7afd514639b5,complete,fixed
5.26422391,5.041782131,5.26422391,8,mixed-fixed-5000mbps-30s,mixed,180.0,33,476c94d7579ffe45,True,8,queue_haul_power_blind,5.082668022,4.897869666,5.082668022,89,30.0,7d1b0ab854d9df69,p-e3fa32570c1d1af2,complete,fixed
5.242345083,5.053867192,5.242345083,8,mixed-fixed-5000mbps-30s,mixed,180.0,33,476c94d7579ffe45,True,8,queue_haul_deadline_blind,5.097059761,4.912391174,5.097059761,89,30.0,7d1b0ab854d9df69,p-e1e6cae982c603de,complete,fixed
5.227172678,5.064547432,5.227172678,8,mixed-fixed-5000mbps-30s,mixed,180.0,33,476c94d7579ffe45,True,8,queue_haul,5.085808587,4.900950704,5.085808587,89,30.0,7d1b0ab854d9df69,p-57e0b691c1b37e8d,complete,fixed
5.5235913,5.322294711,5.5235913,8,mixed-fixed-2500mbps-30s,mixed,180.0,34,cac0c3245ad93e0b,True,8,queue_haul_deadline_blind,5.320927974,5.088007653,5.320927974,83,30.0,7d1b0ab854d9df69,p-c4119f4b7a1c9dd0,complete,fixed
5.26498713,5.071818442,5.26498713,8,mixed-fixed-2500mbps-30s,mixed,180.0,34,cac0c3245ad93e0b,True,8,queue_haul_power_blind,5.119419478,4.921285798,5.119419478,83,30.0,7d1b0ab854d9df69,p-9a429c59dd999c63,complete,fixed
5.404054625,5.106650012,5.404054625,8,mixed-fixed-2500mbps-30s,mixed,180.0,34,cac0c3245ad93e0b,True,8,greedy,5.204718577,4.941515871,5.204718577,83,30.0,7d1b0ab854d9df69,p-8b02b0a15b198181,complete,fixed
5.232907188,5.049992788,5.232907188,8,mixed-fixed-2500mbps-30s,mixed,180.0,34,cac0c3245ad93e0b,True,8,isolated_fastest,5.092735107,4.908197685,5.092735107,83,30.0,7d1b0ab854d9df69,p-2f4fbe9945eb8e69,complete,fixed
5.168114231,5.070058827,5.168114231,8,mixed-fixed-2500mbps-30s,mixed,180.0,34,cac0c3245ad93e0b,True,8,queue_haul,5.092057655,4.918556236,5.092057655,83,30.0,7d1b0ab854d9df69,p-3287c4587bf9b090,complete,fixed
2.383346386,2.337313178,2.383346386,8,small-fixed-2500mbps-30s,small,180.0,35,0c2d39cb60cfe1ad,True,8,queue_haul_deadline_blind,2.21802478,2.170917682,2.21802478,35,30.0,e59269064ede73aa,p-c8ddfcf1d9e01ea1,complete,fixed
2.583772983,2.369474403,2.583772983,8,small-fixed-2500mbps-30s,small,180.0,35,0c2d39cb60cfe1ad,True,8,greedy,2.390540331,2.220489414,2.390540331,35,30.0,e59269064ede73aa,p-9af1a7e843a364cc,complete,fixed
2.53039823,2.483353648,2.53039823,8,small-fixed-2500mbps-30s,small,180.0,35,0c2d39cb60cfe1ad,True,8,isolated_fastest,2.364690876,2.31793607,2.364690876,35,30.0,e59269064ede73aa,p-7fcbe2909a2c6fb5,complete,fixed
2.393515754,2.349998012,2.393515754,8,small-fixed-2500mbps-30s,small,180.0,35,0c2d39cb60cfe1ad,True,8,queue_haul,2.212315449,2.18940517,2.212315449,35,30.0,e59269064ede73aa,p-03c050c2fd1d8897,complete,fixed
2.416103616,2.370769292,2.416103616,8,small-fixed-2500mbps-30s,small,180.0,35,0c2d39cb60cfe1ad,True,8,queue_haul_power_blind,2.251791731,2.195769425,2.251791731,35,30.0,e59269064ede73aa,p-770a3df62dd76d93,complete,fixed
5.353237732,5.056335722,5.353237732,8,medium-fixed-1000mbps-30s,medium,180.0,36,39001f46dc14a2b3,True,8,queue_haul,5.127289933,4.875849392,5.127289933,52,30.0,b6455b687844b7e4,p-e7ec36ba551fd17b,complete,fixed
5.064236738,4.800140416,5.064236738,8,medium-fixed-1000mbps-30s,medium,180.0,36,39001f46dc14a2b3,True,8,queue_haul_deadline_blind,4.868052088,4.649048238,4.868052088,52,30.0,b6455b687844b7e4,p-289a3abe71d0cb96,complete,fixed
5.164312533,4.829784745,5.164312533,8,medium-fixed-1000mbps-30s,medium,180.0,36,39001f46dc14a2b3,True,8,greedy,4.956889957,4.746190223,4.956889957,52,30.0,b6455b687844b7e4,p-b3de917ab38cb763,complete,fixed
5.09172373,4.81472,5.09172373,8,medium-fixed-1000mbps-30s,medium,180.0,36,39001f46dc14a2b3,True,8,queue_haul_power_blind,4.886427829,4.670145325,4.886427829,52,30.0,b6455b687844b7e4,p-cfb866e3f9b455a3,complete,fixed
5.129520083,4.908131275,5.129520083,8,medium-fixed-1000mbps-30s,medium,180.0,36,39001f46dc14a2b3,True,8,isolated_fastest,4.932203199,4.75395952,4.932203199,52,30.0,b6455b687844b7e4,p-1b77dafae5cd1bf0,complete,fixed
5.607405101,5.259550348,5.607405101,8,mixed-fixed-2500mbps-30s,mixed,180.0,37,ba558fa3903ad875,True,8,isolated_fastest,5.396473633,5.066579434,5.396473633,82,30.0,a9500bdb35e133a1,p-c13140c0ae32c497,complete,fixed
5.443762299,5.086776646,5.443762299,8,mixed-fixed-2500mbps-30s,mixed,180.0,37,ba558fa3903ad875,True,8,queue_haul_power_blind,5.252066862,4.909650166,5.252066862,82,30.0,a9500bdb35e133a1,p-4635e8924ee638e6,complete,fixed
5.435351971,5.1048575,5.435351971,8,mixed-fixed-2500mbps-30s,mixed,180.0,37,ba558fa3903ad875,True,8,queue_haul_deadline_blind,5.239045962,4.944508264,5.239045962,82,30.0,a9500bdb35e133a1,p-eaa5f7f1520c0578,complete,fixed
5.499037239,5.084775335,5.499037239,8,mixed-fixed-2500mbps-30s,mixed,180.0,37,ba558fa3903ad875,True,8,queue_haul,5.294234293,4.911359209,5.294234293,82,30.0,a9500bdb35e133a1,p-e07c022db89cdb26,complete,fixed
5.404986535,5.092887641,5.404986535,8,mixed-fixed-2500mbps-30s,mixed,180.0,37,ba558fa3903ad875,True,8,greedy,5.216656282,4.935088377,5.216656282,82,30.0,a9500bdb35e133a1,p-07e885f37ff9a4a7,complete,fixed
1.613279414,1.534261731,1.613279414,8,tiny-fixed-5000mbps-30s,tiny,180.0,38,b65223bd833df3af,True,8,isolated_fastest,1.367691701,1.344100059,1.367691701,15,30.0,e1563386afed6f49,p-ed9f7990c43c07e3,complete,fixed
1.429939943,1.411076573,1.429939943,8,tiny-fixed-5000mbps-30s,tiny,180.0,38,b65223bd833df3af,True,8,queue_haul_deadline_blind,1.266209275,1.220274378,1.266209275,15,30.0,e1563386afed6f49,p-37fee5db7811f5d0,complete,fixed
1.431666115,1.365405334,1.431666115,8,tiny-fixed-5000mbps-30s,tiny,180.0,38,b65223bd833df3af,True,8,queue_haul,1.246010529,1.220788113,1.246010529,15,30.0,e1563386afed6f49,p-3c92237e052f64f2,complete,fixed
1.400741991,1.337613347,1.400741991,8,tiny-fixed-5000mbps-30s,tiny,180.0,38,b65223bd833df3af,True,8,queue_haul_power_blind,1.219863162,1.196177318,1.219863162,15,30.0,e1563386afed6f49,p-95db974ebb9b0ac4,complete,fixed
1.424395005,1.355026086,1.424395005,8,tiny-fixed-5000mbps-30s,tiny,180.0,38,b65223bd833df3af,True,8,greedy,1.237883885,1.215192841,1.237883885,15,30.0,e1563386afed6f49,p-13c69c48e69d31ed,complete,fixed
1.470644239,1.398515419,1.470644239,8,tiny-fixed-5000mbps-30s,tiny,180.0,39,8b7505c69d070307,True,8,queue_haul_power_blind,1.283201375,1.233544868,1.283201375,16,30.0,4f9ad0a7bb0fab99,p-5946c150b9c257ea,complete,fixed
1.426797262,1.361046568,1.426797262,8,tiny-fixed-5000mbps-30s,tiny,180.0,39,8b7505c69d070307,True,8,greedy,1.240589316,1.194257305,1.240589316,16,30.0,4f9ad0a7bb0fab99,p-aa73882de9978339,complete,fixed
1.416992704,1.351229469,1.416992704,8,tiny-fixed-5000mbps-30s,tiny,180.0,39,8b7505c69d070307,True,8,isolated_fastest,1.225726811,1.202484377,1.225726811,16,30.0,4f9ad0a7bb0fab99,p-5b741fd1de477b7c,complete,fixed
1.412613522,1.35009567,1.412613522,8,tiny-fixed-5000mbps-30s,tiny,180.0,39,8b7505c69d070307,True,8,queue_haul,1.230355849,1.208397401,1.230355849,16,30.0,4f9ad0a7bb0fab99,p-1d9e36cde5ef2a02,complete,fixed
1.428084432,1.356523632,1.428084432,8,tiny-fixed-5000mbps-30s,tiny,180.0,39,8b7505c69d070307,True,8,queue_haul_deadline_blind,1.238065472,1.194525726,1.238065472,16,30.0,4f9ad0a7bb0fab99,p-c1a6ee96794f53ff,complete,fixed
2.356169587,2.311182636,2.356169587,8,small-fixed-5000mbps-30s,small,180.0,40,8114d9b33434eba5,True,8,queue_haul_deadline_blind,2.192373849,2.146789915,2.192373849,41,30.0,e59269064ede73aa,p-7ed1f1e70216e5e9,complete,fixed
2.345468027,2.322025536,2.345468027,8,small-fixed-5000mbps-30s,small,180.0,40,8114d9b33434eba5,True,8,isolated_fastest,2.186875776,2.142446269,2.186875776,41,30.0,e59269064ede73aa,p-eb9d2098cc4434ea,complete,fixed
2.404145585,2.330983626,2.404145585,8,small-fixed-5000mbps-30s,small,180.0,40,8114d9b33434eba5,True,8,greedy,2.214991176,2.142343462,2.214991176,41,30.0,e59269064ede73aa,p-5243e35c6aa12863,complete,fixed
2.352738967,2.306463482,2.352738967,8,small-fixed-5000mbps-30s,small,180.0,40,8114d9b33434eba5,True,8,queue_haul_power_blind,2.190884977,2.145712069,2.190884977,41,30.0,e59269064ede73aa,p-c0a37ff9e823f248,complete,fixed
2.351773788,2.308114954,2.351773788,8,small-fixed-5000mbps-30s,small,180.0,40,8114d9b33434eba5,True,8,queue_haul,2.185158698,2.117461272,2.185158698,41,30.0,e59269064ede73aa,p-1e9f588fb5e07151,complete,fixed
12.022198253,11.802307803,12.022198253,8,large-fixed-1000mbps-30s,large,180.0,41,afde6182fa99b9ba,True,8,queue_haul_deadline_blind,11.800996626,11.576103437,11.800996626,101,30.0,c44d256c433cbdd6,p-84c6004e36f40d92,complete,fixed
11.831736362,11.588602725,11.831736362,8,large-fixed-1000mbps-30s,large,180.0,41,afde6182fa99b9ba,True,8,greedy,11.636982833,11.467317128,11.636982833,101,30.0,c44d256c433cbdd6,p-8ec9af77569c7f50,complete,fixed
11.848459302,11.632846196,11.848459302,8,large-fixed-1000mbps-30s,large,180.0,41,afde6182fa99b9ba,True,8,queue_haul,11.65314947,11.434233088,11.65314947,101,30.0,c44d256c433cbdd6,p-f3d8f3dd38feddf4,complete,fixed
11.760076051,11.565772998,11.760076051,8,large-fixed-1000mbps-30s,large,180.0,41,afde6182fa99b9ba,True,8,isolated_fastest,11.564408342,11.418707515,11.564408342,101,30.0,c44d256c433cbdd6,p-04bfa269610c2152,complete,fixed
12.005441746,11.825963523,12.005441746,8,large-fixed-1000mbps-30s,large,180.0,41,afde6182fa99b9ba,True,8,queue_haul_power_blind,11.823608006,11.680852936,11.823608006,101,30.0,c44d256c433cbdd6,p-049545890eee239a,complete,fixed
12.080678634,11.840763892,12.080678634,8,large-fixed-2500mbps-30s,large,180.0,42,e634006a2c3a5ad8,True,8,queue_haul_power_blind,11.839558424,11.598444583,11.839558424,107,30.0,c44d256c433cbdd6,p-446befe04bfd2115,complete,fixed
12.938019912,12.74027392,12.938019912,8,large-fixed-2500mbps-30s,large,180.0,42,e634006a2c3a5ad8,True,8,queue_haul_deadline_blind,12.737525667,12.533725574,12.737525667,107,30.0,c44d256c433cbdd6,p-8d816adc4e87df4f,complete,fixed
11.84537197,11.573976746,11.84537197,8,large-fixed-2500mbps-30s,large,180.0,42,e634006a2c3a5ad8,True,8,greedy,11.650623088,11.429634185,11.650623088,107,30.0,c44d256c433cbdd6,p-02c09573ae76b678,complete,fixed
11.847506456,11.649972686,11.847506456,8,large-fixed-2500mbps-30s,large,180.0,42,e634006a2c3a5ad8,True,8,queue_haul,11.647026036,11.490268337,11.647026036,107,30.0,c44d256c433cbdd6,p-2d23d836226520c3,complete,fixed
11.879126946,11.642770504,11.879126946,8,large-fixed-2500mbps-30s,large,180.0,42,e634006a2c3a5ad8,True,8,isolated_fastest,11.674262391,11.430831669,11.674262391,107,30.0,c44d256c433cbdd6,p-45f3c2dab840b332,complete,fixed
11.859362848,11.652531574,11.859362848,8,large-fixed-2500mbps-30s,large,180.0,43,3dd5037d3ad019e6,True,8,greedy,11.651879381,11.426644097,11.651879381,106,30.0,3a515af4dffc7733,p-e2d85c677e87844f,complete,fixed
11.997737846,11.739698241,11.997737846,8,large-fixed-2500mbps-30s,large,180.0,43,3dd5037d3ad019e6,True,8,queue_haul_deadline_blind,11.899538927,11.443222351,11.899538927,106,30.0,3a515af4dffc7733,p-66975b6e578bb908,complete,fixed
11.762519067,11.620663765,11.762519067,8,large-fixed-2500mbps-30s,large,180.0,43,3dd5037d3ad019e6,True,8,queue_haul,11.619777044,11.428959431,11.619777044,106,30.0,3a515af4dffc7733,p-f70d468648f01413,complete,fixed
11.786165785,11.625824645,11.786165785,8,large-fixed-2500mbps-30s,large,180.0,43,3dd5037d3ad019e6,True,8,isolated_fastest,11.624444248,11.437288246,11.624444248,106,30.0,3a515af4dffc7733,p-7442c285ace0048f,complete,fixed
