catch_up_finish_s,catch_up_start_s,condition,context_profile,context_tokens,continuation_start_s,continuation_ttft_delta_s,continuation_ttft_s,episode,first_token_s,match_id,method,migration_finish_s,migration_start_s,migration_ttft_s,order,policy,quiesce_s,reaction_commit_s,reaction_readiness_s,repeat,required_deadline_s,sample_id,scenario_id,scheduler_wait_s,service_pause_s,session_id,token_distribution
,,medium-fixed-2500mbps-30s,medium,8192,5.134076034,0.01687929899999996,0.568207986,5,5.70228402,f48fc38e4aa6287c,replay,4.780743451,0.0059789,4.774379064,4,queue_haul,4.780744971,4.781074357,4.780357964,58,30.0,b6455b687844b7e4,p-c94781a34e82c929,0.0059789,0.000329386,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,fixed
,,medium-fixed-2500mbps-30s,medium,8192,5.141132943,0.250685834,0.755598035,5,5.896730978,f48fc38e4aa6287c,replay,5.07669125,0.006479895,4.872144883,5,queue_haul,5.07669563,5.076962897,4.878624778,58,30.0,b6455b687844b7e4,p-c94781a34e82c929,0.006479895,0.000267267,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,fixed
,,medium-fixed-2500mbps-30s,medium,8192,5.140305231,0.01102386700000002,0.49020601,5,5.630511241,f48fc38e4aa6287c,replay,4.806641971,0.00695629,4.643201511,6,queue_haul,4.806644631,4.807340524,4.650157801,58,30.0,b6455b687844b7e4,p-c94781a34e82c929,0.00695629,0.000695893,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,fixed
,,medium-fixed-2500mbps-30s,medium,8192,5.140816006,0.011082440000000027,0.5140673,5,5.654883306,f48fc38e4aa6287c,replay,5.129796527,0.007428085,4.923615427,7,queue_haul,5.129798947,5.129994765,4.931043512,58,30.0,b6455b687844b7e4,p-c94781a34e82c929,0.007428085,0.000195818,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,fixed
,,medium-fixed-2500mbps-30s,medium,8192,5.090365503,-0.00043239600000000156,0.45906586,5,5.549431363,f48fc38e4aa6287c,replay,4.710934424,0.00103454,4.508428465,0,queue_haul_power_blind,4.710936674,4.711615348,4.509463005,58,30.0,b6455b687844b7e4,p-9f68af098cff9603,0.00103454,0.000678674,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,fixed
,,medium-fixed-2500mbps-30s,medium,8192,5.090606131,-0.024077385000000007,0.435458691,5,5.526064822,f48fc38e4aa6287c,replay,4.87798255,0.001538455,4.732700101,1,queue_haul_power_blind,4.87798422,4.878439206,4.734238556,58,30.0,b6455b687844b7e4,p-9f68af098cff9603,0.001538455,0.000454986,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,fixed
,,medium-fixed-2500mbps-30s,medium,8192,5.091260594,-0.046828310999999956,0.434861317,5,5.526121911,f48fc38e4aa6287c,replay,4.710404869,0.003274378,4.506322745,2,queue_haul_power_blind,4.710406639,4.711129582,4.509597123,58,30.0,b6455b687844b7e4,p-9f68af098cff9603,0.003274378,0.000722943,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,fixed
,,medium-fixed-2500mbps-30s,medium,8192,5.091487662,-0.02356135900000006,0.482086325,5,5.573573987,f48fc38e4aa6287c,replay,4.80645917,0.004558675,4.80142062,3,queue_haul_power_blind,4.80646103,4.806789197,4.805979295,58,30.0,b6455b687844b7e4,p-9f68af098cff9603,0.004558675,0.000328167,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,fixed
,,medium-fixed-2500mbps-30s,medium,8192,5.092300424,0.009623116999999959,0.560951804,5,5.653252228,f48fc38e4aa6287c,replay,4.94650158,0.005651435,4.799917424,4,queue_haul_power_blind,4.94650257,4.946686259,4.805568859,58,30.0,b6455b687844b7e4,p-9f68af098cff9603,0.005651435,0.000183689,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,fixed
,,medium-fixed-2500mbps-30s,medium,8192,5.105587504,0.230918662,0.735830863,5,5.841418367,f48fc38e4aa6287c,replay,5.088408902,0.006061531,4.892699296,5,queue_haul_power_blind,5.088409942,5.088573821,4.898760827,58,30.0,b6455b687844b7e4,p-9f68af098cff9603,0.006061531,0.000163879,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,fixed
,,medium-fixed-2500mbps-30s,medium,8192,5.094086937,0.0004269860000000181,0.479609129,5,5.573696066,f48fc38e4aa6287c,replay,4.782710382,0.006580716,4.626181973,6,queue_haul_power_blind,4.782711352,4.782874601,4.632762689,58,30.0,b6455b687844b7e4,p-9f68af098cff9603,0.006580716,0.000163249,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,fixed
,,medium-fixed-2500mbps-30s,medium,8192,5.093614041,0.00023503899999999245,0.503219899,5,5.59683394,f48fc38e4aa6287c,replay,4.877137099,0.007376448,4.672310942,7,queue_haul_power_blind,4.877138199,4.878156679,4.67968739,58,30.0,b6455b687844b7e4,p-9f68af098cff9603,0.007376448,0.00101848,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,fixed
,,medium-fixed-2500mbps-30s,medium,8192,5.069342689,0.06368505699999999,0.523183313,5,5.592526002,f48fc38e4aa6287c,replay,4.697041611,0.000703754,4.507449704,0,queue_haul_deadline_blind,4.697044441,4.697305728,4.508153458,58,30.0,b6455b687844b7e4,p-2e7c65805773b5a9,0.000703754,0.000261287,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,fixed
,,medium-fixed-2500mbps-30s,medium,8192,5.067388728,-0.007120190000000026,0.452415886,5,5.519804614,f48fc38e4aa6287c,replay,4.88212794,0.001129239,4.723256524,1,queue_haul_deadline_blind,4.8821302,4.882514287,4.724385763,58,30.0,b6455b687844b7e4,p-2e7c65805773b5a9,0.001129239,0.000384087,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,fixed
,,medium-fixed-2500mbps-30s,medium,8192,5.068609037,-0.007474766999999993,0.474214861,5,5.542823898,f48fc38e4aa6287c,replay,4.809131934,0.015312501,4.585742389,2,queue_haul_deadline_blind,4.809134954,4.809716559,4.60105489,58,30.0,b6455b687844b7e4,p-2e7c65805773b5a9,0.015312501,0.000581605,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,fixed
,,medium-fixed-2500mbps-30s,medium,8192,5.069958323,0.016955294999999926,0.522602979,5,5.592561302,f48fc38e4aa6287c,replay,4.809414332,0.015504319,4.79319006,3,queue_haul_deadline_blind,4.809416792,4.809991996,4.808694379,58,30.0,b6455b687844b7e4,p-2e7c65805773b5a9,0.015504319,0.000575204,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,fixed
,,medium-fixed-2500mbps-30s,medium,8192,5.07028052,0.018130153999999954,0.569458841,5,5.639739361,f48fc38e4aa6287c,replay,4.751090432,0.016242472,4.585379252,4,queue_haul_deadline_blind,4.751093752,4.75131417,4.601621724,58,30.0,b6455b687844b7e4,p-2e7c65805773b5a9,0.016242472,0.000220418,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,fixed
,,medium-fixed-2500mbps-30s,medium,8192,5.070743036,0.264625542,0.769537743,5,5.840280779,f48fc38e4aa6287c,replay,5.066099651,0.016564948,4.865030338,5,queue_haul_deadline_blind,5.066100711,5.066267669,4.881595286,58,30.0,b6455b687844b7e4,p-2e7c65805773b5a9,0.016564948,0.000166958,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,fixed
,,medium-fixed-2500mbps-30s,medium,8192,5.070584587,0.016544859000000023,0.495727002,5,5.566311589,f48fc38e4aa6287c,replay,4.835930872,0.017105623,4.653742904,6,queue_haul_deadline_blind,4.835933172,4.83612757,4.670848527,58,30.0,b6455b687844b7e4,p-2e7c65805773b5a9,0.017105623,0.000194398,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,fixed
,,medium-fixed-2500mbps-30s,medium,8192,5.07127758,0.018372681000000002,0.521357541,5,5.592635121,f48fc38e4aa6287c,replay,4.836933322,0.017557459,4.606873892,7,queue_haul_deadline_blind,4.836933972,4.837079061,4.624431351,58,30.0,b6455b687844b7e4,p-2e7c65805773b5a9,0.017557459,0.000145089,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,fixed
,,small-fixed-10000mbps-30s,small,4096,2.575345575,-0.012899712000000008,0.495795048,6,3.071140623,4e7f8c9eddffcc2a,replay,2.360348611,0.000713643,2.219845665,0,queue_haul_power_blind,2.360353021,2.36051,2.220559308,46,30.0,837f3ff09bbaac24,p-4bd3f0aaa906b250,0.000713643,0.000156979,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,fixed
,,small-fixed-10000mbps-30s,small,4096,2.577298075,0.03163016900000004,0.586428507,6,3.163726582,4e7f8c9eddffcc2a,replay,2.503520972,0.00096283,2.288826876,1,queue_haul_power_blind,2.503532402,2.503774889,2.289789706,46,30.0,837f3ff09bbaac24,p-4bd3f0aaa906b250,0.00096283,0.000242487,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,fixed
,,small-fixed-10000mbps-30s,small,4096,2.576402304,-0.012062545000000036,0.587463626,6,3.16386593,4e7f8c9eddffcc2a,replay,2.479395719,0.001916231,2.30969362,2,queue_haul_power_blind,2.479397209,2.479765726,2.311609851,46,30.0,837f3ff09bbaac24,p-4bd3f0aaa906b250,0.001916231,0.000368517,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,fixed
,,small-fixed-10000mbps-30s,small,4096,2.577563553,-0.011475752000000061,0.585881272,6,3.163444825,4e7f8c9eddffcc2a,replay,2.525410986,0.002223698,2.309523862,3,queue_haul_power_blind,2.525411746,2.525540625,2.31174756,46,30.0,837f3ff09bbaac24,p-4bd3f0aaa906b250,0.002223698,0.000128879,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,fixed
,,small-fixed-10000mbps-30s,small,4096,2.57984413,0.02950707099999994,0.536818795,6,3.116662925,4e7f8c9eddffcc2a,replay,2.573545452,0.00301657,2.355781037,4,queue_haul_power_blind,2.573548092,2.574009508,2.358797607,46,30.0,837f3ff09bbaac24,p-4bd3f0aaa906b250,0.00301657,0.000461416,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,fixed
,,small-fixed-10000mbps-30s,small,4096,2.578930169,-0.012425742000000017,0.584376557,6,3.163306726,4e7f8c9eddffcc2a,replay,2.549012384,0.003330587,2.332224759,5,queue_haul_power_blind,2.549013344,2.549121823,2.335555346,46,30.0,837f3ff09bbaac24,p-4bd3f0aaa906b250,0.003330587,0.000108479,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,fixed
,,small-fixed-10000mbps-30s,small,4096,2.579555493,0.03252126700000002,0.58402139,6,3.163576883,4e7f8c9eddffcc2a,replay,2.503427233,0.00402572,2.331211869,6,queue_haul_power_blind,2.503427953,2.50366366,2.335237589,46,30.0,837f3ff09bbaac24,p-4bd3f0aaa906b250,0.00402572,0.000235707,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,fixed
,,small-fixed-10000mbps-30s,small,4096,2.580260786,0.03286173400000003,0.583734953,6,3.163995739,4e7f8c9eddffcc2a,replay,2.573634602,0.004426396,2.354078404,7,queue_haul_power_blind,2.573636122,2.574335975,2.3585048,46,30.0,837f3ff09bbaac24,p-4bd3f0aaa906b250,0.004426396,0.000699853,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,fixed
,,small-fixed-10000mbps-30s,small,4096,2.376494572,-0.04560723900000002,0.463087521,6,2.839582093,4e7f8c9eddffcc2a,replay,2.194009489,0.000644743,2.054590732,0,greedy,2.194011579,2.194166397,2.055235475,46,30.0,837f3ff09bbaac24,p-082bfd2c90b85af0,0.000644743,0.000154818,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,fixed
,,small-fixed-10000mbps-30s,small,4096,2.378638081,0.004176808999999948,0.558975147,6,2.937613228,4e7f8c9eddffcc2a,replay,2.309415673,0.001432636,2.121983068,1,greedy,2.309417053,2.310463162,2.123415704,46,30.0,837f3ff09bbaac24,p-082bfd2c90b85af0,0.001432636,0.001046109,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,fixed
,,small-fixed-10000mbps-30s,small,4096,2.377990148,-0.03983531200000001,0.559690859,6,2.937681007,4e7f8c9eddffcc2a,replay,2.283554377,0.001826562,2.143047551,2,greedy,2.283555277,2.283851584,2.144874113,46,30.0,837f3ff09bbaac24,p-082bfd2c90b85af0,0.001826562,0.000296307,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,fixed
,,small-fixed-10000mbps-30s,small,4096,2.378786,-0.09053264400000005,0.50682438,6,2.88561038,4e7f8c9eddffcc2a,replay,2.309479422,0.002514005,2.120862179,3,greedy,2.309480722,2.310391483,2.123376184,46,30.0,837f3ff09bbaac24,p-082bfd2c90b85af0,0.002514005,0.000910761,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,fixed
,,small-fixed-10000mbps-30s,small,4096,2.378898299,-0.0006555329999999859,0.506656191,6,2.88555449,4e7f8c9eddffcc2a,replay,2.309616121,0.00305168,2.120449293,4,greedy,2.309617111,2.310541672,2.123500973,46,30.0,837f3ff09bbaac24,p-082bfd2c90b85af0,0.00305168,0.000924561,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,fixed
,,small-fixed-10000mbps-30s,small,4096,2.379249255,0.007565520999999964,0.60436782,6,2.983617075,4e7f8c9eddffcc2a,replay,2.352247541,0.004479316,2.164992364,5,greedy,2.352248651,2.35237272,2.16947168,46,30.0,837f3ff09bbaac24,p-082bfd2c90b85af0,0.004479316,0.000124069,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,fixed
,,small-fixed-10000mbps-30s,small,4096,2.379471113,0.0065450130000000994,0.558045136,6,2.937516249,4e7f8c9eddffcc2a,replay,2.309512802,0.004793543,2.16440343,6,greedy,2.309513892,2.310300544,2.169196973,46,30.0,837f3ff09bbaac24,p-082bfd2c90b85af0,0.004793543,0.000786652,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,fixed
,,small-fixed-10000mbps-30s,small,4096,2.379654941,0.0070402379999999765,0.557913457,6,2.937568398,4e7f8c9eddffcc2a,replay,2.374968827,0.006233498,2.185530083,7,greedy,2.374971147,2.375134186,2.191763581,46,30.0,837f3ff09bbaac24,p-082bfd2c90b85af0,0.006233498,0.000163039,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,fixed
,,small-fixed-10000mbps-30s,small,4096,2.394350617,-0.017231089000000033,0.491463671,6,2.885814288,4e7f8c9eddffcc2a,replay,2.21421748,0.000705193,2.077696694,0,queue_haul_deadline_blind,2.21421895,2.214356989,2.078401887,46,30.0,837f3ff09bbaac24,p-9bdb485700f87086,0.000705193,0.000138039,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,fixed
,,small-fixed-10000mbps-30s,small,4096,2.394728203,0.03713055399999998,0.591928892,6,2.986657095,4e7f8c9eddffcc2a,replay,2.28029131,0.001358647,2.099015704,1,queue_haul_deadline_blind,2.28029341,2.280567787,2.100374351,46,30.0,837f3ff09bbaac24,p-9bdb485700f87086,0.001358647,0.000274377,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,fixed
,,small-fixed-10000mbps-30s,small,4096,2.395557745,-0.008296412000000086,0.591229759,6,2.986787504,4e7f8c9eddffcc2a,replay,2.28125564,0.002755853,2.142392367,2,queue_haul_deadline_blind,2.28125735,2.281475818,2.14514822,46,30.0,837f3ff09bbaac24,p-9bdb485700f87086,0.002755853,0.000218468,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,fixed
,,small-fixed-10000mbps-30s,small,4096,2.395904421,-0.05753548799999997,0.539821536,6,2.935725957,4e7f8c9eddffcc2a,replay,2.336580016,0.00307763,2.141882482,3,queue_haul_deadline_blind,2.336582926,2.336856143,2.144960112,46,30.0,837f3ff09bbaac24,p-9bdb485700f87086,0.00307763,0.000273217,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,fixed
,,small-fixed-10000mbps-30s,small,4096,2.396400617,0.031823778000000025,0.539135502,6,2.935536119,4e7f8c9eddffcc2a,replay,2.39197346,0.004831063,2.184290684,4,queue_haul_deadline_blind,2.391977,2.392610174,2.189121747,46,30.0,837f3ff09bbaac24,p-9bdb485700f87086,0.004831063,0.000633174,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,fixed
,,small-fixed-10000mbps-30s,small,4096,2.396867672,-0.007128754000000015,0.589673545,6,2.986541217,4e7f8c9eddffcc2a,replay,2.364263193,0.006360217,2.160749007,5,queue_haul_deadline_blind,2.364264833,2.364408272,2.167109224,46,30.0,837f3ff09bbaac24,p-9bdb485700f87086,0.006360217,0.000143439,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,fixed
,,small-fixed-10000mbps-30s,small,4096,2.397559105,0.03738539900000004,0.588885522,6,2.986444627,4e7f8c9eddffcc2a,replay,2.307478432,0.006935502,2.160020504,6,queue_haul_deadline_blind,2.307482002,2.307631451,2.166956006,46,30.0,837f3ff09bbaac24,p-9bdb485700f87086,0.006935502,0.000149449,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,fixed
,,small-fixed-10000mbps-30s,small,4096,2.39809615,0.03793653400000008,0.588809753,6,2.986905903,4e7f8c9eddffcc2a,replay,2.392064059,0.007628685,2.181930908,7,queue_haul_deadline_blind,2.392066179,2.392401876,2.189559593,46,30.0,837f3ff09bbaac24,p-9bdb485700f87086,0.007628685,0.000335697,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,fixed
,,small-fixed-10000mbps-30s,small,4096,2.39663863,-0.058786669000000014,0.449908091,6,2.846546721,4e7f8c9eddffcc2a,replay,2.209937489,0.000550694,2.066253458,0,queue_haul,2.209939389,2.210093807,2.066804152,46,30.0,837f3ff09bbaac24,p-7123a5dd5d6528dd,0.000550694,0.000154418,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,fixed
,,small-fixed-10000mbps-30s,small,4096,2.397064336,-0.03689756200000005,0.517900776,6,2.914965112,4e7f8c9eddffcc2a,replay,2.324592117,0.001162248,2.134445641,1,queue_haul,2.324592967,2.325366319,2.135607889,46,30.0,837f3ff09bbaac24,p-7123a5dd5d6528dd,0.001162248,0.000773352,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,fixed
,,small-fixed-10000mbps-30s,small,4096,2.397721659,-0.014139865000000085,0.585386306,6,2.983107965,4e7f8c9eddffcc2a,replay,2.30083057,0.001663163,2.156919421,2,queue_haul,2.30083249,2.301116417,2.158582584,46,30.0,837f3ff09bbaac24,p-7123a5dd5d6528dd,0.001663163,0.000283927,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,fixed
,,small-fixed-10000mbps-30s,small,4096,2.398052976,-0.103348824,0.4940082,6,2.892061176,4e7f8c9eddffcc2a,replay,2.349614031,0.002164428,2.156356526,3,queue_haul,2.349616071,2.349952218,2.158520954,46,30.0,837f3ff09bbaac24,p-7123a5dd5d6528dd,0.002164428,0.000336147,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,fixed
,,small-fixed-10000mbps-30s,small,4096,2.398410252,-0.013509982000000031,0.493801742,6,2.892211994,4e7f8c9eddffcc2a,replay,2.324788565,0.002467535,2.133033405,4,queue_haul,2.324791315,2.325482698,2.13550094,46,30.0,837f3ff09bbaac24,p-7123a5dd5d6528dd,0.002467535,0.000691383,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,fixed
,,small-fixed-10000mbps-30s,small,4096,2.3995862,-0.012420893000000044,0.584381406,6,2.983967606,4e7f8c9eddffcc2a,replay,2.371472718,0.002754292,2.181731897,5,queue_haul,2.371474428,2.371602906,2.184486189,46,30.0,837f3ff09bbaac24,p-7123a5dd5d6528dd,0.002754292,0.000128478,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,fixed
,,small-fixed-10000mbps-30s,small,4096,2.4006171,-0.014619651999999927,0.536880471,6,2.937497571,4e7f8c9eddffcc2a,replay,2.349516902,0.002993919,2.205196308,6,queue_haul,2.349519792,2.350294964,2.208190227,46,30.0,837f3ff09bbaac24,p-7123a5dd5d6528dd,0.002993919,0.000775172,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,fixed
,,small-fixed-10000mbps-30s,small,4096,2.400010536,-0.013513561999999979,0.537359657,6,2.937370193,4e7f8c9eddffcc2a,replay,2.395208815,0.003452265,2.204431275,7,queue_haul,2.395211275,2.395454742,2.20788354,46,30.0,837f3ff09bbaac24,p-7123a5dd5d6528dd,0.003452265,0.000243467,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,fixed
,,small-fixed-10000mbps-30s,small,4096,2.384230087,-0.010479033000000026,0.498215727,6,2.882445814,4e7f8c9eddffcc2a,replay,2.197680484,0.000667643,2.05917542,0,isolated_fastest,2.197682704,2.197899712,2.059843063,46,30.0,837f3ff09bbaac24,p-ace6e0edb2508bf8,0.000667643,0.000217008,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,fixed
,,small-fixed-10000mbps-30s,small,4096,2.385303296,-0.05745777200000002,0.497340566,6,2.882643862,4e7f8c9eddffcc2a,replay,2.312804547,0.001413205,2.126022527,1,isolated_fastest,2.312805567,2.312926706,2.127435732,46,30.0,837f3ff09bbaac24,p-ace6e0edb2508bf8,0.001413205,0.000121139,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,fixed
,,small-fixed-10000mbps-30s,small,4096,2.386151567,-0.012016837000000002,0.587509334,6,2.973660901,4e7f8c9eddffcc2a,replay,2.290157189,0.002800571,2.147097051,2,isolated_fastest,2.290158799,2.290409216,2.149897622,46,30.0,837f3ff09bbaac24,p-ace6e0edb2508bf8,0.002800571,0.000250417,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,fixed
,,small-fixed-10000mbps-30s,small,4096,2.387472384,-0.01148331300000005,0.585873711,6,2.973346095,4e7f8c9eddffcc2a,replay,2.336549084,0.003325796,2.146527397,3,isolated_fastest,2.336549964,2.336905561,2.149853193,46,30.0,837f3ff09bbaac24,p-ace6e0edb2508bf8,0.003325796,0.000355597,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,fixed
,,small-fixed-10000mbps-30s,small,4096,2.387994148,-0.012760019000000011,0.494551705,6,2.882545853,4e7f8c9eddffcc2a,replay,2.360816336,0.004184577,2.168235565,4,isolated_fastest,2.360818346,2.361383301,2.172420142,46,30.0,837f3ff09bbaac24,p-ace6e0edb2508bf8,0.004184577,0.000564955,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,fixed
,,small-fixed-10000mbps-30s,small,4096,2.388300075,-0.011880728000000063,0.584921571,6,2.973221646,4e7f8c9eddffcc2a,replay,2.360750777,0.004581703,2.167372644,5,isolated_fastest,2.360751727,2.361267192,2.171954347,46,30.0,837f3ff09bbaac24,p-ace6e0edb2508bf8,0.004581703,0.000515465,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,fixed
,,small-fixed-10000mbps-30s,small,4096,2.388468034,-0.035018573,0.51648155,6,2.904949584,4e7f8c9eddffcc2a,replay,2.337425765,0.005943759,2.189535977,6,isolated_fastest,2.337427625,2.337655213,2.195479736,46,30.0,837f3ff09bbaac24,p-ace6e0edb2508bf8,0.005943759,0.000227588,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,fixed
,,small-fixed-10000mbps-30s,small,4096,2.388972918,-0.010886677999999983,0.539986541,6,2.928959459,4e7f8c9eddffcc2a,replay,2.382751152,0.006571323,2.188790965,7,isolated_fastest,2.382752382,2.3829518,2.195362288,46,30.0,837f3ff09bbaac24,p-ace6e0edb2508bf8,0.006571323,0.000199418,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,fixed
,,small-fixed-5000mbps-30s,small,4096,2.58479367,-0.01880831500000002,0.550062302,7,3.134855972,1f4658844f53d474,replay,2.382801009,0.000759643,2.238234525,0,queue_haul_deadline_blind,2.382802719,2.383223205,2.238994168,39,30.0,7094953b638284e1,p-d0af92525dfdbada,0.000759643,0.000420486,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,fixed
,,small-fixed-5000mbps-30s,small,4096,2.587725622,-0.021193402999999944,0.547266569,7,3.134992191,1f4658844f53d474,replay,2.382295414,0.001123679,2.237986878,1,queue_haul_deadline_blind,2.382298514,2.383003527,2.239110557,39,30.0,7094953b638284e1,p-d0af92525dfdbada,0.001123679,0.000705013,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,fixed
,,small-fixed-5000mbps-30s,small,4096,2.585626722,-0.018249481999999984,0.549295949,7,3.134922671,1f4658844f53d474,replay,2.501591395,0.001323117,2.283814799,2,queue_haul_deadline_blind,2.501593865,2.502827653,2.285137916,39,30.0,7094953b638284e1,p-d0af92525dfdbada,0.001323117,0.001233788,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,fixed
,,small-fixed-5000mbps-30s,small,4096,2.588062978,-0.01881393600000003,0.501594617,7,3.089657595,1f4658844f53d474,replay,2.501858703,0.002761213,2.282860418,3,queue_haul_deadline_blind,2.501860513,2.502969352,2.285621631,39,30.0,7094953b638284e1,p-d0af92525dfdbada,0.002761213,0.001108839,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,fixed
,,small-fixed-5000mbps-30s,small,4096,2.590715432,-0.019982473999999972,0.4992255,7,3.089940932,1f4658844f53d474,replay,2.431291494,0.003298388,2.260099091,4,queue_haul_deadline_blind,2.431292844,2.431515412,2.263397479,39,30.0,7094953b638284e1,p-d0af92525dfdbada,0.003298388,0.000222568,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,fixed
,,small-fixed-5000mbps-30s,small,4096,2.58988152,-0.019893573999999914,0.545732085,7,3.135613605,1f4658844f53d474,replay,2.522069935,0.003769223,2.305369198,5,queue_haul_deadline_blind,2.522072245,2.522315252,2.309138421,39,30.0,7094953b638284e1,p-d0af92525dfdbada,0.003769223,0.000243007,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,fixed
,,small-fixed-5000mbps-30s,small,4096,2.590392075,-0.01336308899999994,0.597981763,7,3.188373838,1f4658844f53d474,replay,2.583390374,0.004718524,2.325988555,6,queue_haul_deadline_blind,2.583391844,2.583602152,2.330707079,39,30.0,7094953b638284e1,p-d0af92525dfdbada,0.004718524,0.000210308,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,fixed
,,small-fixed-5000mbps-30s,small,4096,2.59097015,-0.018935755000000054,0.498833673,7,3.089803823,1f4658844f53d474,replay,2.501459007,0.004970002,2.279995715,7,queue_haul_deadline_blind,2.501464827,2.502338378,2.284965717,39,30.0,7094953b638284e1,p-d0af92525dfdbada,0.004970002,0.000873551,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,fixed
,,small-fixed-5000mbps-30s,small,4096,2.451704744,-0.012369067999999928,0.556501549,7,3.008206293,1f4658844f53d474,replay,2.302192578,0.000741873,2.14576237,0,isolated_fastest,2.302194698,2.302343687,2.146504243,39,30.0,7094953b638284e1,p-6a76095d73d61ace,0.000741873,0.000148989,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,fixed
,,small-fixed-5000mbps-30s,small,4096,2.45206355,-0.034896417999999985,0.533563554,7,2.985627104,1f4658844f53d474,replay,2.333463502,0.00106827,2.169606007,1,isolated_fastest,2.333465152,2.333935148,2.170674277,39,30.0,7094953b638284e1,p-6a76095d73d61ace,0.00106827,0.000469996,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,fixed
,,small-fixed-5000mbps-30s,small,4096,2.453454377,-0.012660097000000037,0.554885334,7,3.008339711,1f4658844f53d474,replay,2.450446686,0.001588795,2.24684022,2,isolated_fastest,2.450447696,2.450607345,2.248429015,39,30.0,7094953b638284e1,p-6a76095d73d61ace,0.001588795,0.000159649,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,fixed
