campaign,end_ns,first_response_ns,output_tokens,prompt_tokens,request_index,retained_growth_tokens,route,scenario_id,schedule_delay_s,scheduled_ns,service_s,serving_concurrency,session_id,split,start_ns,success,ttft_s
policy_hardware,6783112712790448,6783112558634001,23,31626,continuation,0,destination,p-0244189985e7738f,,,0.662347049,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,measurement,6783112050443399,True,0.508190602
policy_hardware,6783113422832038,6783113218155032,25,31635,continuation,0,destination,p-0244189985e7738f,,,0.708791184,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,measurement,6783112714040854,True,0.504114178
policy_hardware,6783114148125655,6783113949147425,25,31633,continuation,0,destination,p-0244189985e7738f,,,0.723376589,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,measurement,6783113424749066,True,0.524398359
policy_hardware,6783114938378868,6783114729343172,28,23445,continuation,0,destination,p-0244189985e7738f,,,0.78872777,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,measurement,6783114149651098,True,0.579692074
policy_hardware,6783115649308457,6783115448036924,25,19091,continuation,0,destination,p-0244189985e7738f,,,0.710111559,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,measurement,6783114939196898,True,0.508840026
policy_hardware,6783116351358538,6783116147533323,25,19090,continuation,0,destination,p-0244189985e7738f,,,0.700818194,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,measurement,6783115650540344,True,0.496992979
policy_hardware,6783117086101778,6783116929952444,26,23440,continuation,0,destination,p-0244189985e7738f,,,0.733207158,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,measurement,6783116352894620,True,0.577057824
policy_hardware,6783117735198447,6783117586806755,23,19087,continuation,0,destination,p-0244189985e7738f,,,0.647802173,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,measurement,6783117087396274,True,0.499410481
policy_hardware,6783159249414886,6783159105242453,23,31626,continuation,0,destination,p-0349c5651cb27629,,,0.609002096,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,measurement,6783158640412790,True,0.464829663
policy_hardware,6783159907992052,6783159725531081,25,31635,continuation,0,destination,p-0349c5651cb27629,,,0.656914085,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,measurement,6783159251077967,True,0.474453114
policy_hardware,6783160550331371,6783160368486714,25,31633,continuation,0,destination,p-0349c5651cb27629,,,0.640442891,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,measurement,6783159909888480,True,0.458598234
policy_hardware,6783161264120054,6783161084261934,28,23445,continuation,0,destination,p-0349c5651cb27629,,,0.712337279,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,measurement,6783160551782775,True,0.532479159
policy_hardware,6783161904353858,6783161723838395,25,19091,continuation,0,destination,p-0349c5651cb27629,,,0.639018097,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,measurement,6783161265335761,True,0.458502634
policy_hardware,6783162535690981,6783162352466459,25,19090,continuation,0,destination,p-0349c5651cb27629,,,0.630712501,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,measurement,6783161904978480,True,0.447487979
policy_hardware,6783163198589149,6783163059061244,26,23440,continuation,0,destination,p-0349c5651cb27629,,,0.66176967,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,measurement,6783162536819479,True,0.522241765
policy_hardware,6783163780755977,6783163645256157,23,19087,continuation,0,destination,p-0349c5651cb27629,,,0.58112843,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,measurement,6783163199627547,True,0.44562861
policy_hardware,6783207007853836,6783206869438791,23,31626,continuation,0,destination,p-4ac8f231411526db,,,0.611504534,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,measurement,6783206396349302,True,0.473089489
policy_hardware,6783207659806063,6783207472314834,25,31635,continuation,0,destination,p-4ac8f231411526db,,,0.650607052,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,measurement,6783207009199011,True,0.463115823
policy_hardware,6783208313970946,6783208131477419,25,31633,continuation,0,destination,p-4ac8f231411526db,,,0.652180005,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,measurement,6783207661790941,True,0.469686478
policy_hardware,6783209021392805,6783208840232394,28,23445,continuation,0,destination,p-4ac8f231411526db,,,0.706545049,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,measurement,6783208314847756,True,0.525384638
policy_hardware,6783209656374934,6783209467146124,25,19091,continuation,0,destination,p-4ac8f231411526db,,,0.633403237,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,measurement,6783209022971697,True,0.444174427
policy_hardware,6783210292560520,6783210111453308,25,19090,continuation,0,destination,p-4ac8f231411526db,,,0.634860411,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,measurement,6783209657700109,True,0.453753199
policy_hardware,6783210960921082,6783210820590788,26,23440,continuation,0,destination,p-4ac8f231411526db,,,0.667352564,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,measurement,6783210293568518,True,0.52702227
policy_hardware,6783211574884238,6783211437803448,24,19087,continuation,0,destination,p-4ac8f231411526db,,,0.613180765,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,measurement,6783210961703473,True,0.476099975
policy_hardware,6783254229702210,6783254093523220,26,29583,continuation,0,destination,p-7e5a3717c435f863,,,0.676713327,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,measurement,6783253552988883,True,0.540534337
policy_hardware,6783254880833546,6783254695249755,25,31125,continuation,0,destination,p-7e5a3717c435f863,,,0.649370616,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,measurement,6783254231462930,True,0.463786825
policy_hardware,6783255511310806,6783255327845431,25,20115,continuation,0,destination,p-7e5a3717c435f863,,,0.629277893,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,measurement,6783254882032913,True,0.445812518
policy_hardware,6783256160440185,6783255975748084,25,20625,continuation,0,destination,p-7e5a3717c435f863,,,0.647905493,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,measurement,6783255512534692,True,0.463213392
policy_hardware,6783256859960304,6783256676341131,28,21907,continuation,0,destination,p-7e5a3717c435f863,,,0.698151304,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,measurement,6783256161809000,True,0.514532131
policy_hardware,6783257792735926,6783257603704154,38,20370,continuation,0,destination,p-7e5a3717c435f863,,,0.931533336,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,measurement,6783256861202590,True,0.742501564
policy_hardware,6783258461209536,6783258321369078,26,28810,continuation,0,destination,p-7e5a3717c435f863,,,0.666487593,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,measurement,6783257794721943,True,0.526647135
policy_hardware,6783259068143822,6783258930623158,23,30864,continuation,0,destination,p-7e5a3717c435f863,,,0.605819898,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,measurement,6783258462323924,True,0.468299234
policy_hardware,6783293336911968,6783293196175889,25,29583,continuation,0,source,c-8371c2ac90d3ae3d,,,0.666875793,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,measurement,6783292670036175,True,0.526139714
policy_hardware,6783293997163844,6783293811838674,25,31125,continuation,0,source,c-8371c2ac90d3ae3d,,,0.658510586,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,measurement,6783293338653258,True,0.473185416
policy_hardware,6783294642263510,6783294455757043,25,20115,continuation,0,source,c-8371c2ac90d3ae3d,,,0.643926999,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,measurement,6783293998336511,True,0.457420532
policy_hardware,6783295290106555,6783295097987841,25,20625,continuation,0,source,c-8371c2ac90d3ae3d,,,0.646618879,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,measurement,6783294643487676,True,0.454500165
policy_hardware,6783296005604334,6783295819666041,28,21907,continuation,0,source,c-8371c2ac90d3ae3d,,,0.714064045,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,measurement,6783295291540289,True,0.528125752
policy_hardware,6783296952432730,6783296760963329,37,20370,continuation,0,source,c-8371c2ac90d3ae3d,,,0.945446831,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,measurement,6783296006985899,True,0.75397743
policy_hardware,6783297614713074,6783297474901606,25,28810,continuation,0,source,c-8371c2ac90d3ae3d,,,0.660929499,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,measurement,6783296953783575,True,0.521118031
policy_hardware,6783298241813031,6783298098417572,23,30864,continuation,0,source,c-8371c2ac90d3ae3d,,,0.625464875,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,measurement,6783297616348156,True,0.482069416
policy_hardware,6783341867300858,6783341728124965,25,29583,continuation,0,destination,p-e2affd00941b2166,,,0.645011908,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,measurement,6783341222288950,True,0.505836015
policy_hardware,6783342505278644,6783342325128402,25,31125,continuation,0,destination,p-e2affd00941b2166,,,0.636838259,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,measurement,6783341868440385,True,0.456688017
policy_hardware,6783343139706880,6783342958790237,25,20115,continuation,0,destination,p-e2affd00941b2166,,,0.633648605,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,measurement,6783342506058275,True,0.452731962
policy_hardware,6783343772198188,6783343584766549,25,20625,continuation,0,destination,p-e2affd00941b2166,,,0.631719557,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,measurement,6783343140478631,True,0.444287918
policy_hardware,6783344473334473,6783344295831082,28,21907,continuation,0,destination,p-e2affd00941b2166,,,0.700138836,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,measurement,6783343773195637,True,0.522635445
policy_hardware,6783345375934220,6783345193390075,37,20370,continuation,0,destination,p-e2affd00941b2166,,,0.901754216,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,measurement,6783344474180004,True,0.719210071
policy_hardware,6783346032787284,6783345896702726,26,28810,continuation,0,destination,p-e2affd00941b2166,,,0.655694647,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,measurement,6783345377092637,True,0.519610089
policy_hardware,6783346623356054,6783346486454215,23,30864,continuation,0,destination,p-e2affd00941b2166,,,0.589615801,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,measurement,6783346033740253,True,0.452713962
policy_hardware,6783414787991319,6783414653277977,26,29583,continuation,0,destination,p-26070f0bcc27930b,,,0.644792874,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,measurement,6783414143198445,True,0.510079532
policy_hardware,6783415424231700,6783415242392769,25,31125,continuation,0,destination,p-26070f0bcc27930b,,,0.635214682,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,measurement,6783414789017018,True,0.453375751
policy_hardware,6783416042201107,6783415862909047,25,20115,continuation,0,destination,p-26070f0bcc27930b,,,0.617304075,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,measurement,6783415424897032,True,0.438012015
policy_hardware,6783416654884213,6783416473916402,25,20625,continuation,0,destination,p-26070f0bcc27930b,,,0.611337842,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,measurement,6783416043546371,True,0.430370031
policy_hardware,6783417335699441,6783417157693737,28,21907,continuation,0,destination,p-26070f0bcc27930b,,,0.679928248,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,measurement,6783416655771193,True,0.501922544
policy_hardware,6783418246650077,6783418067494075,38,20370,continuation,0,destination,p-26070f0bcc27930b,,,0.909969397,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,measurement,6783417336680680,True,0.730813395
policy_hardware,6783418900379410,6783418762806751,26,28810,continuation,0,destination,p-26070f0bcc27930b,,,0.652701255,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,measurement,6783418247678155,True,0.515128596
policy_hardware,6783419499469900,6783419362483233,23,30864,continuation,0,destination,p-26070f0bcc27930b,,,0.598216739,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,measurement,6783418901253161,True,0.461230072
policy_hardware,6783464389531764,6783464252596272,26,29583,continuation,0,destination,p-143e0000b597abd7,,,0.671850812,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,measurement,6783463717680952,True,0.53491532
policy_hardware,6783465036222089,6783464852706210,25,31125,continuation,0,destination,p-143e0000b597abd7,,,0.645576097,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,measurement,6783464390645992,True,0.462060218
policy_hardware,6783465673601008,6783465488286740,25,20115,continuation,0,destination,p-143e0000b597abd7,,,0.636644028,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,measurement,6783465036956980,True,0.45132976
policy_hardware,6783466312141194,6783466126986924,25,20625,continuation,0,destination,p-143e0000b597abd7,,,0.637607496,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,measurement,6783465674533698,True,0.452453226
policy_hardware,6783467012743923,6783466832731196,28,21907,continuation,0,destination,p-143e0000b597abd7,,,0.699825877,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,measurement,6783466312918046,True,0.51981315
policy_hardware,6783467720636520,6783467538083401,28,20370,continuation,0,destination,p-143e0000b597abd7,,,0.706963817,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,measurement,6783467013672703,True,0.524410698
policy_hardware,6783468379071933,6783468244485575,26,28810,continuation,0,destination,p-143e0000b597abd7,,,0.657552163,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,measurement,6783467721519770,True,0.522965805
policy_hardware,6783468971995442,6783468836774811,23,30864,continuation,0,destination,p-143e0000b597abd7,,,0.59198395,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,measurement,6783468380011492,True,0.456763319
policy_hardware,6783685465796449,6783685333274148,26,29583,continuation,0,destination,p-19d52aec6634d545,,,0.66664053,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,measurement,6783684799155919,True,0.534118229
policy_hardware,6783686111627546,6783685929213853,25,31125,continuation,0,destination,p-19d52aec6634d545,,,0.644430843,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,measurement,6783685467196703,True,0.46201715
policy_hardware,6783686739826514,6783686566280190,25,20115,continuation,0,destination,p-19d52aec6634d545,,,0.627491526,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,measurement,6783686112334988,True,0.453945202
policy_hardware,6783687369448096,6783687193365010,25,20625,continuation,0,destination,p-19d52aec6634d545,,,0.62892578,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,measurement,6783686740522316,True,0.452842694
policy_hardware,6783688071934398,6783687886180973,28,21907,continuation,0,destination,p-19d52aec6634d545,,,0.701724471,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,measurement,6783687370209927,True,0.515971046
policy_hardware,6783688983345921,6783688799259057,37,20370,continuation,0,destination,p-19d52aec6634d545,,,0.910063878,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,measurement,6783688073282043,True,0.725977014
policy_hardware,6783689653935317,6783689517393971,26,28810,continuation,0,destination,p-19d52aec6634d545,,,0.668967764,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,measurement,6783688984967553,True,0.532426418
policy_hardware,6783690253632279,6783690125320320,23,30864,continuation,0,destination,p-19d52aec6634d545,,,0.59811268,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,measurement,6783689655519599,True,0.469800721
policy_hardware,6783740051845278,6783739908352700,26,29583,continuation,0,destination,p-62813567499269e7,,,0.678128489,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,measurement,6783739373716789,True,0.534635911
policy_hardware,6783740818891676,6783740591056457,25,31125,continuation,0,destination,p-62813567499269e7,,,0.7660042,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,measurement,6783740052887476,True,0.538168981
policy_hardware,6783741470352739,6783741288203880,25,20115,continuation,0,destination,p-62813567499269e7,,,0.650718761,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,measurement,6783740819633978,True,0.468569902
policy_hardware,6783742115233106,6783741931409356,25,20625,continuation,0,destination,p-62813567499269e7,,,0.642601683,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,measurement,6783741472631423,True,0.458777933
policy_hardware,6783742820926232,6783742637528807,28,21907,continuation,0,destination,p-62813567499269e7,,,0.704730097,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,measurement,6783742116196135,True,0.521332672
policy_hardware,6783743752636928,6783743563274431,37,20370,continuation,0,destination,p-62813567499269e7,,,0.930875156,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,measurement,6783742821761772,True,0.741512659
policy_hardware,6783744424752996,6783744283432132,26,28810,continuation,0,destination,p-62813567499269e7,,,0.67102947,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,measurement,6783743753723526,True,0.529708606
policy_hardware,6783745040447955,6783744903537951,23,30864,continuation,0,destination,p-62813567499269e7,,,0.614701231,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,measurement,6783744425746724,True,0.477791227
policy_hardware,6783778304076215,6783778166828316,26,29583,continuation,0,source,c-b079ff5e76ea6fef,,,0.675390787,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,measurement,6783777628685428,True,0.538142888
policy_hardware,6783778940328084,6783778757957855,25,31125,continuation,0,source,c-b079ff5e76ea6fef,,,0.63525588,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,measurement,6783778305072204,True,0.452885651
policy_hardware,6783779567737433,6783779384474694,25,20115,continuation,0,source,c-b079ff5e76ea6fef,,,0.626685108,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,measurement,6783778941052325,True,0.443422369
policy_hardware,6783780186552908,6783780007890638,25,20625,continuation,0,source,c-b079ff5e76ea6fef,,,0.618063024,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,measurement,6783779568489884,True,0.439400754
policy_hardware,6783780879361248,6783780698154126,28,21907,continuation,0,source,c-b079ff5e76ea6fef,,,0.691944939,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,measurement,6783780187416309,True,0.510737817
policy_hardware,6783781548688713,6783781369460499,27,20370,continuation,0,source,c-b079ff5e76ea6fef,,,0.668548984,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,measurement,6783780880139729,True,0.48932077
policy_hardware,6783782181592460,6783782047567275,25,28810,continuation,0,source,c-b079ff5e76ea6fef,,,0.631917678,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,measurement,6783781549674782,True,0.497892493
policy_hardware,6783782774302531,6783782639987249,23,30864,continuation,0,source,c-b079ff5e76ea6fef,,,0.591787551,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,measurement,6783782182514980,True,0.457472269
policy_hardware,6783840340098356,6783840198969631,26,29583,continuation,0,destination,p-f7bc0815fb68137a,,,0.658966532,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,measurement,6783839681131824,True,0.517837807
policy_hardware,6783840977776899,6783840796824864,25,31125,continuation,0,destination,p-f7bc0815fb68137a,,,0.63610919,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,measurement,6783840341667709,True,0.455157155
policy_hardware,6783841615807258,6783841428684233,25,20115,continuation,0,destination,p-f7bc0815fb68137a,,,0.636732364,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,measurement,6783840979074894,True,0.449609339
policy_hardware,6783842246801886,6783842064760994,25,20625,continuation,0,destination,p-f7bc0815fb68137a,,,0.629615134,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,measurement,6783841617186752,True,0.447574242
policy_hardware,6783842947493947,6783842764274778,28,21907,continuation,0,destination,p-f7bc0815fb68137a,,,0.699338816,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,measurement,6783842248155131,True,0.516119647
policy_hardware,6783843617685609,6783843436131897,27,20370,continuation,0,destination,p-f7bc0815fb68137a,,,0.668912837,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,measurement,6783842948772772,True,0.487359125
policy_hardware,6783844261576034,6783844127199327,26,28810,continuation,0,destination,p-f7bc0815fb68137a,,,0.642262813,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,measurement,6783843619313221,True,0.507886106
policy_hardware,6783844849216264,6783844715305652,23,30864,continuation,0,destination,p-f7bc0815fb68137a,,,0.586052658,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,measurement,6783844263163606,True,0.452142046
policy_hardware,6783895296145750,6783895157377272,26,29583,continuation,0,destination,p-a4233ae2849877bc,,,0.654009922,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,measurement,6783894642135828,True,0.515241444
policy_hardware,6783895926535724,6783895749106946,25,31125,continuation,0,destination,p-a4233ae2849877bc,,,0.629382656,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,measurement,6783895297153068,True,0.451953878
policy_hardware,6783896551525469,6783896376559794,25,20115,continuation,0,destination,p-a4233ae2849877bc,,,0.623801768,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,measurement,6783895927723701,True,0.448836093
policy_hardware,6783897175509035,6783897003298949,25,20625,continuation,0,destination,p-a4233ae2849877bc,,,0.623166935,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,measurement,6783896552342100,True,0.450956849
policy_hardware,6783897865758335,6783897684463659,28,21907,continuation,0,destination,p-a4233ae2849877bc,,,0.689506658,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,measurement,6783897176251677,True,0.508211982
policy_hardware,6783898750783890,6783898570744581,37,20370,continuation,0,destination,p-a4233ae2849877bc,,,0.884244064,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,measurement,6783897866539826,True,0.704204755
policy_hardware,6783899398335654,6783899264964196,26,28810,continuation,0,destination,p-a4233ae2849877bc,,,0.646587585,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,measurement,6783898751748069,True,0.513216127
policy_hardware,6783900012809276,6783899871315178,23,30864,continuation,0,destination,p-a4233ae2849877bc,,,0.613536882,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,measurement,6783899399272394,True,0.472042784
policy_hardware,6784116551791781,6784116405180365,22,14224,continuation,0,destination,p-8bd9c6ff95b40701,,,0.57866782,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,measurement,6784115973123961,True,0.432056404
policy_hardware,6784117144955236,6784116961497287,23,14226,continuation,0,destination,p-8bd9c6ff95b40701,,,0.592185605,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,measurement,6784116552769631,True,0.408727656
policy_hardware,6784117807259433,6784117621025995,25,31637,continuation,0,destination,p-8bd9c6ff95b40701,,,0.661282498,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,measurement,6784117145976935,True,0.47504906
policy_hardware,6784118446795127,6784118268713610,25,14225,continuation,0,destination,p-8bd9c6ff95b40701,,,0.638881391,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,measurement,6784117807913736,True,0.460799874
policy_hardware,6784119113124591,6784118923708087,25,31635,continuation,0,destination,p-8bd9c6ff95b40701,,,0.665137567,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,measurement,6784118447987024,True,0.475721063
policy_hardware,6784119678497116,6784119534861107,22,14223,continuation,0,destination,p-8bd9c6ff95b40701,,,0.564762871,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,measurement,6784119113734245,True,0.421126862
policy_hardware,6784120327727395,6784120148797307,25,30867,continuation,0,destination,p-8bd9c6ff95b40701,,,0.648302599,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,measurement,6784119679424796,True,0.469372511
policy_hardware,6784120939542058,6784120803791404,23,31626,continuation,0,destination,p-8bd9c6ff95b40701,,,0.610739655,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,measurement,6784120328802403,True,0.474989001
policy_hardware,6784158225152416,6784158088956826,22,14224,continuation,0,source,c-e43e02b07f10a4bf,,,0.566423843,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,measurement,6784157658728573,True,0.430228253
policy_hardware,6784158877883337,6784158696930911,26,14226,continuation,0,source,c-e43e02b07f10a4bf,,,0.651722172,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,measurement,6784158226161165,True,0.470769746
policy_hardware,6784159524851310,6784159343789695,25,31637,continuation,0,source,c-e43e02b07f10a4bf,,,0.645213872,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,measurement,6784158879637438,True,0.464152257
policy_hardware,6784160154827827,6784159974280257,25,14225,continuation,0,source,c-e43e02b07f10a4bf,,,0.628927338,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,measurement,6784159525900489,True,0.448379768
policy_hardware,6784160802674601,6784160618460320,25,31635,continuation,0,source,c-e43e02b07f10a4bf,,,0.646149633,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,measurement,6784160156524968,True,0.461935352
policy_hardware,6784161363166118,6784161226379625,22,14223,continuation,0,source,c-e43e02b07f10a4bf,,,0.559608317,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,measurement,6784160803557801,True,0.422821824
policy_hardware,6784162011483987,6784161828937298,25,30867,continuation,0,source,c-e43e02b07f10a4bf,,,0.6473117,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,measurement,6784161364172287,True,0.464765011
policy_hardware,6784162615242556,6784162478802730,23,31626,continuation,0,source,c-e43e02b07f10a4bf,,,0.602021008,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,measurement,6784162013221548,True,0.465581182
policy_hardware,6784205089281785,6784204951950996,22,14224,continuation,0,destination,p-fd1d74d335c2a03d,,,0.557725101,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,measurement,6784204531556684,True,0.420394312
policy_hardware,6784205739626670,6784205564107842,26,14226,continuation,0,destination,p-fd1d74d335c2a03d,,,0.649346856,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,measurement,6784205090279814,True,0.473828028
policy_hardware,6784206384851192,6784206210474392,25,31637,continuation,0,destination,p-fd1d74d335c2a03d,,,0.643987106,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,measurement,6784205740864086,True,0.469610306
policy_hardware,6784207016418039,6784206833398716,25,14225,continuation,0,destination,p-fd1d74d335c2a03d,,,0.630992494,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,measurement,6784206385425545,True,0.447973171
policy_hardware,6784207657691396,6784207480077942,25,31635,continuation,0,destination,p-fd1d74d335c2a03d,,,0.639497658,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,measurement,6784207018193738,True,0.461884204
policy_hardware,6784208215157659,6784208080791677,22,14223,continuation,0,destination,p-fd1d74d335c2a03d,,,0.55686681,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,measurement,6784207658290849,True,0.422500828
policy_hardware,6784208855041512,6784208675542749,25,30867,continuation,0,destination,p-fd1d74d335c2a03d,,,0.638256561,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,measurement,6784208216784951,True,0.458757798
policy_hardware,6784209454622650,6784209318547397,23,31626,continuation,0,destination,p-fd1d74d335c2a03d,,,0.598772037,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,measurement,6784208855850613,True,0.462696784
policy_hardware,6784255303951284,6784255166880342,22,14224,continuation,0,destination,p-01d959de022aa3b5,,,0.55144594,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,measurement,6784254752505344,True,0.414374998
