bandwidth_mbps,cache_hit_tokens,campaign,commit_ns,copied_blocks_after,copied_blocks_before,copy_policy,destination_ready_ns,duplicate_body_bytes,error,first_body_ns,last_body_ns,logical_body_bytes,measured_prompt_tokens,method,move_concurrency,newly_created_tokens,pause_ns,phase,processed_tail_tokens,protocol_bytes,repeat,route_switch_ns,scenario_id,serving_concurrency,session_id,split,stage_index,start_ns,success,wire_body_bytes,wire_bytes
10000.0,23296,policy_hardware,6783204906428791,,,initial_final,6783204861044594,0,,6783199894532120,6783201393420559,1145044992,23437,kv_transfer,8,0,6783204861048614,initial,141,1183,33,6783204872386886,p-4ac8f231411526db,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,measurement,-1,6783196133435234,True,1145044992,1145046175
10000.0,31488,policy_hardware,6783205346046229,,,initial_final,6783205340046547,0,,6783200860874372,6783202671842882,1547698176,31623,kv_transfer,8,0,6783205340049947,initial,135,1599,33,6783205345587005,p-4ac8f231411526db,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,measurement,-1,6783196134366083,True,1547698176,1547699775
10000.0,31488,policy_hardware,6783206394638291,,,initial_final,6783206394241785,0,,6783202149837265,6783203971018479,1547698176,31632,kv_transfer,8,0,6783206394243545,initial,144,1599,33,6783206394462393,p-4ac8f231411526db,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,measurement,-1,6783196135561130,True,1547698176,1547699775
10000.0,0,policy_hardware,6783203911997957,,,initial_final,6783203823833384,0,,,,0,31630,replay,8,0,6783203823836624,initial,31630,0,33,6783203824386678,p-4ac8f231411526db,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,measurement,-1,6783196136996364,True,0,0
10000.0,20480,policy_hardware,6783253382094545,,,initial_final,6783253051525964,0,,6783243946076376,6783244816190796,1006632960,20622,kv_transfer,8,0,6783253051528254,initial,142,1040,44,6783253218543495,p-7e5a3717c435f863,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,measurement,-1,6783243911595006,True,1006632960,1006634000
10000.0,21760,policy_hardware,6783253051918819,,,initial_final,6783252984601620,0,,6783245713991953,6783246663658703,1069547520,21904,kv_transfer,8,0,6783252984605450,initial,144,1105,44,6783252985697258,p-7e5a3717c435f863,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,measurement,-1,6783243912500656,True,1069547520,1069548625
10000.0,28672,policy_hardware,6783253551166623,,,initial_final,6783253311196077,0,,6783246352780809,6783247791188812,1409286144,28807,kv_transfer,8,0,6783253311198967,initial,135,1456,44,6783253418370125,p-7e5a3717c435f863,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,measurement,-1,6783243913614033,True,1409286144,1409287600
10000.0,29440,policy_hardware,6783253539622894,,,initial_final,6783253418945808,0,,6783247480794102,6783248989493171,1447034880,29580,kv_transfer,8,0,6783253418947338,initial,140,1495,44,6783253539031140,p-7e5a3717c435f863,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,measurement,-1,6783243915247635,True,1447034880,1447036375
10000.0,0,policy_hardware,6783251620485097,,,initial_final,6783251619896914,0,,,,0,20112,replay,8,0,6783251619899504,initial,20112,0,44,6783251620226300,p-7e5a3717c435f863,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,measurement,-1,6783243916452531,True,0,0
10000.0,0,policy_hardware,6783252121039016,,,initial_final,6783252057768342,0,,,,0,20367,replay,8,0,6783252057771632,initial,20367,0,44,6783252067640790,p-7e5a3717c435f863,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,measurement,-1,6783243917068624,True,0,0
10000.0,30720,policy_hardware,6783253540049649,,,initial_final,6783253418274716,0,,6783248517444569,6783250201722572,1509949440,30861,kv_transfer,8,0,6783253418277606,initial,141,1560,44,6783253419154916,p-7e5a3717c435f863,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,measurement,-1,6783243918249581,True,1509949440,1509951000
10000.0,30976,policy_hardware,6783253552224741,,,initial_final,6783253551818006,0,,6783249726100480,6783251471520532,1522532352,31122,kv_transfer,8,0,6783253551820436,initial,146,1573,44,6783253552054613,p-7e5a3717c435f863,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,measurement,-1,6783243919564526,True,1522532352,1522533925
10000.0,0,policy_hardware,6783336668773013,,,initial_final,6783336668200230,0,,,,0,20112,replay,8,0,6783336668202990,initial,20112,0,44,6783336668531816,p-e2affd00941b2166,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,measurement,-1,6783330500703377,True,0,0
10000.0,0,policy_hardware,6783336965880948,,,initial_final,6783336961724225,0,,,,0,20367,replay,8,0,6783336961727085,initial,20367,0,44,6783336965470543,p-e2affd00941b2166,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,measurement,-1,6783330501286340,True,0,0
10000.0,20480,policy_hardware,6783337530552380,,,initial_final,6783337528912448,0,,6783330552263016,6783331397713856,1006632960,20622,kv_transfer,8,0,6783337528917318,initial,142,1040,44,6783337529671190,p-e2affd00941b2166,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,measurement,-1,6783330502665304,True,1006632960,1006634000
10000.0,21760,policy_hardware,6783338171715670,,,initial_final,6783338171340324,0,,6783331411069386,6783332296153910,1069547520,21904,kv_transfer,8,0,6783338171342154,initial,144,1105,44,6783338171585882,p-e2affd00941b2166,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,measurement,-1,6783330504758071,True,1069547520,1069548625
10000.0,28672,policy_hardware,6783338170866370,,,initial_final,6783338070838926,0,,6783333514032416,6783335059910149,1409286144,28807,kv_transfer,8,0,6783338070842846,initial,135,1456,44,6783338154713792,p-e2affd00941b2166,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,measurement,-1,6783330505696690,True,1409286144,1409287600
10000.0,29440,policy_hardware,6783339259016297,,,initial_final,6783339258521343,0,,6783335684376678,6783337077496411,1447034880,29580,kv_transfer,8,0,6783339258523623,initial,140,1495,44,6783339258759660,p-e2affd00941b2166,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,measurement,-1,6783330506490681,True,1447034880,1447036375
10000.0,30720,policy_hardware,6783341220901226,,,initial_final,6783341220501751,0,,6783337947444166,6783339992038083,1509949440,30861,kv_transfer,8,0,6783341220503361,initial,141,1560,44,6783341220728548,p-e2affd00941b2166,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,measurement,-1,6783330507716098,True,1509949440,1509951000
10000.0,30976,policy_hardware,6783340537158625,,,initial_final,6783340536735780,0,,6783336695867898,6783338826845623,1522532352,31122,kv_transfer,8,0,6783340536738820,initial,146,1573,44,6783340536976737,p-e2affd00941b2166,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,measurement,-1,6783330508181742,True,1522532352,1522533925
10000.0,0,policy_hardware,6783413440562232,,,initial_final,6783413440276155,0,,,,0,20112,replay,8,0,6783413440278715,initial,20112,0,44,6783413440444823,p-26070f0bcc27930b,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,measurement,-1,6783379496726666,True,0,0
10000.0,0,policy_hardware,6783413780966476,,,initial_final,6783413780337693,0,,,,0,20367,replay,8,0,6783413780339093,initial,20367,0,44,6783413780695259,p-26070f0bcc27930b,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,measurement,-1,6783379497634266,True,0,0
10000.0,0,policy_hardware,6783413553823146,,,initial_final,6783413553201153,0,,,,0,20622,replay,8,0,6783413553204173,initial,20622,0,44,6783413553550289,p-26070f0bcc27930b,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,measurement,-1,6783379498780913,True,0,0
10000.0,0,policy_hardware,6783413644350846,,,initial_final,6783413643675413,0,,,,0,21904,replay,8,0,6783413643677073,initial,21904,0,44,6783413644045359,p-26070f0bcc27930b,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,measurement,-1,6783379500140118,True,0,0
10000.0,0,policy_hardware,6783413713577286,,,initial_final,6783413712731685,0,,,,0,28807,replay,8,0,6783413712734505,initial,28807,0,44,6783413713207010,p-26070f0bcc27930b,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,measurement,-1,6783379501667561,True,0,0
10000.0,0,policy_hardware,6783413759113203,,,initial_final,6783413758280582,0,,,,0,29580,replay,8,0,6783413758282492,initial,29580,0,44,6783413758723457,p-26070f0bcc27930b,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,measurement,-1,6783379503338612,True,0,0
10000.0,0,policy_hardware,6783413872476245,,,initial_final,6783413871591075,0,,,,0,30861,replay,8,0,6783413871596255,initial,30861,0,44,6783413872059770,p-26070f0bcc27930b,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,measurement,-1,6783379504421060,True,0,0
10000.0,0,policy_hardware,6783414141874610,,,initial_final,6783414140974770,0,,,,0,31122,replay,8,0,6783414140977600,initial,31122,0,44,6783414141458634,p-26070f0bcc27930b,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,measurement,-1,6783379505933343,True,0,0
10000.0,19968,policy_hardware,6783454247653354,,,initial_final,6783454247373857,0,,6783452071467046,6783452915725133,981467136,20112,kv_transfer,8,0,6783454247375947,initial,144,1014,44,6783454247541216,p-143e0000b597abd7,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,measurement,-1,6783452028760737,True,981467136,981468150
10000.0,20224,policy_hardware,6783454977871041,,,initial_final,6783454977520655,0,,6783452615399157,6783453691340014,994050048,20367,kv_transfer,8,0,6783454977522645,initial,143,1027,44,6783454977752672,p-143e0000b597abd7,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,measurement,-1,6783452029587178,True,994050048,994051075
10000.0,20480,policy_hardware,6783457721070612,,,initial_final,6783457720687826,0,,6783455377324193,6783456346281377,1006632960,20622,kv_transfer,8,0,6783457720690026,initial,142,1040,44,6783457720899424,p-143e0000b597abd7,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,measurement,-1,6783452030733415,True,1006632960,1006634000
10000.0,21760,policy_hardware,6783458707039925,,,initial_final,6783458706446921,0,,6783456115930705,6783457222331545,1069547520,21904,kv_transfer,8,0,6783458706449431,initial,144,1105,44,6783458706798977,p-143e0000b597abd7,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,measurement,-1,6783452031657654,True,1069547520,1069548625
10000.0,28672,policy_hardware,6783459957298009,,,initial_final,6783459910025340,0,,6783456911477097,6783458349663420,1409286144,28807,kv_transfer,8,0,6783459910027720,initial,135,1456,44,6783459956950212,p-143e0000b597abd7,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,measurement,-1,6783452032415576,True,1409286144,1409287600
10000.0,29440,policy_hardware,6783461209444431,,,initial_final,6783461147277030,0,,6783458039051259,6783459547413214,1447034880,29580,kv_transfer,8,0,6783461147280360,initial,140,1495,44,6783461198972999,p-143e0000b597abd7,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,measurement,-1,6783452033688421,True,1447034880,1447036375
10000.0,30720,policy_hardware,6783462496784768,,,initial_final,6783462496282264,0,,6783459075609364,6783460755726589,1509949440,30861,kv_transfer,8,0,6783462496284294,initial,141,1560,44,6783462496484992,p-143e0000b597abd7,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,measurement,-1,6783452035186825,True,1509949440,1509951000
10000.0,30976,policy_hardware,6783463716189279,,,initial_final,6783463715766524,0,,6783460283461954,6783462004066534,1522532352,31122,kv_transfer,8,0,6783463715768943,initial,146,1573,44,6783463716013271,p-143e0000b597abd7,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,measurement,-1,6783452035921546,True,1522532352,1522533925
5000.0,20480,policy_hardware,6783671247699522,,,initial_final,6783671247387546,0,,6783668438541114,6783670123490791,1006632960,20622,kv_transfer,8,0,6783671247389116,initial,142,1040,38,6783671247586813,p-19d52aec6634d545,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,measurement,-1,6783668391891726,True,1006632960,1006634000
5000.0,21760,policy_hardware,6783676802715778,,,initial_final,6783676802427981,0,,6783669826298605,6783671835439291,1069547520,21904,kv_transfer,8,0,6783676802429811,initial,144,1105,38,6783676802596420,p-19d52aec6634d545,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,measurement,-1,6783668393183271,True,1069547520,1069548625
5000.0,28672,policy_hardware,6783677697409852,,,initial_final,6783677697051776,0,,6783674131152914,6783676709874885,1409286144,28807,kv_transfer,8,0,6783677697053416,initial,135,1456,38,6783677697251074,p-19d52aec6634d545,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,measurement,-1,6783668394462456,True,1409286144,1409287600
5000.0,29440,policy_hardware,6783680022200204,,,initial_final,6783680021853518,0,,6783676131171844,6783679104558922,1447034880,29580,kv_transfer,8,0,6783680021855498,initial,140,1495,38,6783680022046916,p-19d52aec6634d545,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,measurement,-1,6783668395401526,True,1447034880,1447036375
5000.0,0,policy_hardware,6783676643592580,,,initial_final,6783676642968557,0,,,,0,20112,replay,8,0,6783676642970747,initial,20112,0,38,6783676643326073,p-19d52aec6634d545,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,measurement,-1,6783668396244286,True,0,0
5000.0,0,policy_hardware,6783676961951395,,,initial_final,6783676961451661,0,,,,0,20367,replay,8,0,6783676961455181,initial,20367,0,38,6783676961750128,p-19d52aec6634d545,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,measurement,-1,6783668396967758,True,0,0
5000.0,30720,policy_hardware,6783682409822221,,,initial_final,6783682409376376,0,,6783678166477482,6783681520580515,1509949440,30861,kv_transfer,8,0,6783682409377786,initial,141,1560,38,6783682409610364,p-19d52aec6634d545,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,measurement,-1,6783668398286903,True,1509949440,1509951000
5000.0,30976,policy_hardware,6783684797548647,,,initial_final,6783684797174071,0,,6783680576726171,6783683836397900,1522532352,31122,kv_transfer,8,0,6783684797176081,initial,146,1573,38,6783684797380179,p-19d52aec6634d545,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,measurement,-1,6783668399707207,True,1522532352,1522533925
5000.0,0,policy_hardware,6783728708139992,,,initial_final,6783728707793796,0,,,,0,20112,replay,8,0,6783728707795486,initial,20112,0,38,6783728707988864,p-62813567499269e7,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,measurement,-1,6783723902562695,True,0,0
5000.0,0,policy_hardware,6783729043324471,,,initial_final,6783729042746578,0,,,,0,20367,replay,8,0,6783729042749098,initial,20367,0,38,6783729043081734,p-62813567499269e7,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,measurement,-1,6783723903266557,True,0,0
5000.0,20480,policy_hardware,6783728850559913,,,initial_final,6783728849455776,0,,6783723939770592,6783725577779446,1006632960,20622,kv_transfer,8,0,6783728849457706,initial,142,1040,38,6783728850151008,p-62813567499269e7,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,measurement,-1,6783723904584582,True,1006632960,1006634000
5000.0,21760,policy_hardware,6783729937299236,,,initial_final,6783729936907851,0,,6783727192211359,6783729018841910,1069547520,21904,kv_transfer,8,0,6783729936909481,initial,144,1105,38,6783729937141988,p-62813567499269e7,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,measurement,-1,6783723906459700,True,1069547520,1069548625
5000.0,28672,policy_hardware,6783732238173534,,,initial_final,6783732237340843,0,,6783728395996822,6783731273597142,1409286144,28807,kv_transfer,8,0,6783732237342513,initial,135,1456,38,6783732237913367,p-62813567499269e7,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,measurement,-1,6783723907267591,True,1409286144,1409287600
5000.0,29440,policy_hardware,6783734544830726,,,initial_final,6783734544451310,0,,6783730649694186,6783733669587688,1447034880,29580,kv_transfer,8,0,6783734544452780,initial,140,1495,38,6783734544644658,p-62813567499269e7,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,measurement,-1,6783723908550247,True,1447034880,1447036375
5000.0,30720,policy_hardware,6783737032433630,,,initial_final,6783737032025495,0,,6783732724763151,6783736086323828,1509949440,30861,kv_transfer,8,0,6783737032027495,initial,141,1560,38,6783737032255602,p-62813567499269e7,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,measurement,-1,6783723909379007,True,1509949440,1509951000
5000.0,30976,policy_hardware,6783739372399784,,,initial_final,6783739372048658,0,,6783735140012738,6783738406469977,1522532352,31122,kv_transfer,8,0,6783739372049918,initial,146,1573,38,6783739372239406,p-62813567499269e7,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,measurement,-1,6783723910388696,True,1522532352,1522533925
5000.0,0,policy_hardware,6783838984560067,,,initial_final,6783838984282100,0,,,,0,20112,replay,8,0,6783838984287330,initial,20112,0,38,6783838984443898,p-f7bc0815fb68137a,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,measurement,-1,6783814714208557,True,0,0
5000.0,0,policy_hardware,6783839041228657,,,initial_final,6783839040907500,0,,,,0,20367,replay,8,0,6783839040908230,initial,20367,0,38,6783839041085398,p-f7bc0815fb68137a,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,measurement,-1,6783814714733781,True,0,0
5000.0,0,policy_hardware,6783839087662502,,,initial_final,6783839087040799,0,,,,0,20622,replay,8,0,6783839087042679,initial,20622,0,38,6783839087387105,p-f7bc0815fb68137a,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,measurement,-1,6783814715475713,True,0,0
5000.0,0,policy_hardware,6783839156837220,,,initial_final,6783839156226067,0,,,,0,21904,replay,8,0,6783839156227687,initial,21904,0,38,6783839156549073,p-f7bc0815fb68137a,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,measurement,-1,6783814716537551,True,0,0
5000.0,0,policy_hardware,6783839250960176,,,initial_final,6783839250179555,0,,,,0,28807,replay,8,0,6783839250181135,initial,28807,0,38,6783839250584200,p-f7bc0815fb68137a,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,measurement,-1,6783814717783647,True,0,0
5000.0,0,policy_hardware,6783839297596289,,,initial_final,6783839297099694,0,,,,0,29580,replay,8,0,6783839297101244,initial,29580,0,38,6783839297391031,p-f7bc0815fb68137a,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,measurement,-1,6783814718812165,True,0,0
5000.0,0,policy_hardware,6783839409847470,,,initial_final,6783839408951380,0,,,,0,30861,replay,8,0,6783839408953510,initial,30861,0,38,6783839409433035,p-f7bc0815fb68137a,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,measurement,-1,6783814720432057,True,0,0
5000.0,0,policy_hardware,6783839679701340,,,initial_final,6783839678832610,0,,,,0,31122,replay,8,0,6783839678834530,initial,31122,0,38,6783839679306835,p-f7bc0815fb68137a,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,measurement,-1,6783814722661952,True,0,0
5000.0,19968,policy_hardware,6783879254581532,,,initial_final,6783879254107818,0,,6783876865232824,6783878470696493,981467136,20112,kv_transfer,8,0,6783879254109398,initial,144,1014,38,6783879254300076,p-a4233ae2849877bc,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,measurement,-1,6783876835153378,True,981467136,981468150
5000.0,20224,policy_hardware,6783882138938480,,,initial_final,6783882138542654,0,,6783879250444208,6783881019410011,994050048,20367,kv_transfer,8,0,6783882138544964,initial,143,1027,38,6783882138814551,p-a4233ae2849877bc,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,measurement,-1,6783876835910790,True,994050048,994051075
5000.0,20480,policy_hardware,6783883583111531,,,initial_final,6783883582636347,0,,6783880578382912,6783882630578886,1006632960,20622,kv_transfer,8,0,6783883582638387,initial,142,1040,38,6783883582947043,p-a4233ae2849877bc,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,measurement,-1,6783876837499472,True,1006632960,1006634000
5000.0,21760,policy_hardware,6783885331317034,,,initial_final,6783885330979888,0,,6783882188131473,6783884382436739,1069547520,21904,kv_transfer,8,0,6783885330981428,initial,144,1105,38,6783885331183666,p-a4233ae2849877bc,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,measurement,-1,6783876838436492,True,1069547520,1069548625
5000.0,28672,policy_hardware,6783890033502881,,,initial_final,6783890032927447,0,,6783885832724732,6783889032504765,1409286144,28807,kv_transfer,8,0,6783890032928987,initial,135,1456,38,6783890033311813,p-a4233ae2849877bc,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,measurement,-1,6783876839369472,True,1409286144,1409287600
5000.0,29440,policy_hardware,6783887739900429,,,initial_final,6783887739237586,0,,6783883759010777,6783886778126117,1447034880,29580,kv_transfer,8,0,6783887739239476,initial,140,1495,38,6783887739523273,p-a4233ae2849877bc,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,measurement,-1,6783876839910915,True,1447034880,1447036375
5000.0,30720,policy_hardware,6783894641222688,,,initial_final,6783894640759343,0,,6783890322417481,6783893744394924,1509949440,30861,kv_transfer,8,0,6783894640761863,initial,141,1560,38,6783894641050939,p-a4233ae2849877bc,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,measurement,-1,6783876841270790,True,1509949440,1509951000
5000.0,30976,policy_hardware,6783892747462372,,,initial_final,6783892747081596,0,,6783888087843362,6783891589341572,1522532352,31122,kv_transfer,8,0,6783892747083686,initial,146,1573,38,6783892747292304,p-a4233ae2849877bc,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,measurement,-1,6783876842250560,True,1522532352,1522533925
10000.0,14080,policy_hardware,6784114375984668,,,initial_final,6784114375759061,0,,6784107210810896,6784107880290366,692060160,14221,kv_transfer,8,0,6784114375762971,initial,141,715,57,6784114375899489,p-8bd9c6ff95b40701,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,measurement,-1,6784107172461150,True,692060160,692060875
10000.0,14080,policy_hardware,6784115041041706,,,initial_final,6784115040786659,0,,6784107691692913,6784108422205474,692060160,14223,kv_transfer,8,0,6784115040788929,initial,143,715,57,6784115040950787,p-8bd9c6ff95b40701,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,measurement,-1,6784107173202592,True,692060160,692060875
10000.0,14080,policy_hardware,6784114817139544,,,initial_final,6784114816877227,0,,6784109783972718,6784110479375118,692060160,14222,kv_transfer,8,0,6784114816879607,initial,142,715,57,6784114817050175,p-8bd9c6ff95b40701,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,measurement,-1,6784107174297310,True,692060160,692060875
10000.0,14080,policy_hardware,6784114810099670,,,initial_final,6784114808701765,0,,6784110298213595,6784111041180021,692060160,14220,kv_transfer,8,0,6784114808703385,initial,140,715,57,6784114809717514,p-8bd9c6ff95b40701,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,measurement,-1,6784107174923223,True,692060160,692060875
10000.0,30720,policy_hardware,6784114907627317,,,initial_final,6784114907258611,0,,6784110867120121,6784112276808158,1509949440,30864,kv_transfer,8,0,6784114907260441,initial,144,1560,57,6784114907459419,p-8bd9c6ff95b40701,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,measurement,-1,6784107175678715,True,1509949440,1509951000
10000.0,31488,policy_hardware,6784115972162941,,,initial_final,6784115971795005,0,,6784113185281377,6784115091911147,1547698176,31634,kv_transfer,8,0,6784115971796535,initial,146,1599,57,6784115971993733,p-8bd9c6ff95b40701,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,measurement,-1,6784107176538366,True,1547698176,1547699775
10000.0,31488,policy_hardware,6784114954484361,,,initial_final,6784114954131605,0,,6784112092352199,6784113660644863,1547698176,31632,kv_transfer,8,0,6784114954132425,initial,144,1599,57,6784114954322723,p-8bd9c6ff95b40701,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,measurement,-1,6784107177295358,True,1547698176,1547699775
10000.0,0,policy_hardware,6784114810846862,,,initial_final,6784114806308111,0,,,,0,31623,replay,8,0,6784114806310521,initial,31623,0,57,6784114807604017,p-8bd9c6ff95b40701,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,measurement,-1,6784107178131939,True,0,0
10000.0,14080,policy_hardware,6784197919557615,,,initial_final,6784197919238548,0,,6784195337921204,6784196060501262,692060160,14223,kv_transfer,8,0,6784197919240548,initial,143,715,57,6784197919426666,p-fd1d74d335c2a03d,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,measurement,-1,6784195307055472,True,692060160,692060875
10000.0,14080,policy_hardware,6784197720070408,,,initial_final,6784197719695482,0,,6784196094016664,6784196828547287,692060160,14222,kv_transfer,8,0,6784197719697102,initial,142,715,57,6784197719878560,p-fd1d74d335c2a03d,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,measurement,-1,6784195307395248,True,692060160,692060875
10000.0,14080,policy_hardware,6784199001272007,,,initial_final,6784199001068779,0,,6784197628639741,6784198273977162,692060160,14220,kv_transfer,8,0,6784199001070679,initial,140,715,57,6784199001189618,p-fd1d74d335c2a03d,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,measurement,-1,6784195308102470,True,692060160,692060875
10000.0,0,policy_hardware,6784197602395527,,,initial_final,6784197601885463,0,,,,0,14221,replay,8,0,6784197601887983,initial,14221,0,57,6784197602183519,p-fd1d74d335c2a03d,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,measurement,-1,6784195308898221,True,0,0
10000.0,30720,policy_hardware,6784200385605701,,,initial_final,6784200385168146,0,,6784198124991424,6784199481748850,1509949440,30864,kv_transfer,8,0,6784200385169396,initial,144,1560,57,6784200385432513,p-fd1d74d335c2a03d,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,measurement,-1,6784195310054908,True,1509949440,1509951000
10000.0,31488,policy_hardware,6784203020876957,,,initial_final,6784203020502601,0,,6784200287894135,6784202024048386,1547698176,31634,kv_transfer,8,0,6784203020504201,initial,146,1599,57,6784203020712549,p-fd1d74d335c2a03d,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,measurement,-1,6784195311314564,True,1547698176,1547699775
10000.0,31488,policy_hardware,6784201672464057,,,initial_final,6784201672094831,0,,6784199331420008,6784200759623467,1547698176,31632,kv_transfer,8,0,6784201672096531,initial,144,1599,57,6784201672299859,p-fd1d74d335c2a03d,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,measurement,-1,6784195311893517,True,1547698176,1547699775
10000.0,31488,policy_hardware,6784204530756923,,,initial_final,6784204530347548,0,,6784201932086764,6784203658703703,1547698176,31623,kv_transfer,8,0,6784204530350008,initial,135,1599,57,6784204530583635,p-fd1d74d335c2a03d,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,measurement,-1,6784195313767216,True,1547698176,1547699775
10000.0,14080,policy_hardware,6784249046860003,,,initial_final,6784249046427369,0,,6784247621009327,6784248250504485,692060160,14221,kv_transfer,8,0,6784249046428909,initial,141,715,57,6784249046765545,p-01d959de022aa3b5,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,measurement,-1,6784245075847354,True,692060160,692060875
10000.0,14080,policy_hardware,6784247154874840,,,initial_final,6784247154611953,0,,6784245515672482,6784246279610943,692060160,14223,kv_transfer,8,0,6784247154614143,initial,143,715,57,6784247154765431,p-01d959de022aa3b5,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,measurement,-1,6784245076287299,True,692060160,692060875
10000.0,14080,policy_hardware,6784246613906456,,,initial_final,6784246613695289,0,,6784245115300488,6784245736041020,692060160,14222,kv_transfer,8,0,6784246613696939,initial,142,715,57,6784246613819707,p-01d959de022aa3b5,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,measurement,-1,6784245077379796,True,692060160,692060875
