commit_100_s,commit_50_s,commit_90_s,completed_migrations,condition,context_profile,deadline_s,episode,match_id,matched_control_complete,planned_migrations,policy,readiness_100_s,readiness_50_s,readiness_90_s,required_deadline_s,sample_id,scenario_id,status,token_distribution
12.611749133,6.654531443,12.611749133,8,coding-uniform_range-10000mbps-19s,coding,180.0,19,1329a0d3ebad8ab2,True,8,queue_haul,12.33295041,6.380376236,12.33295041,19.0,5409b3b63988c202,p-0cc5fa44636764d3,complete,uniform_range
34.708447755,34.289070856,34.708447755,8,coding-uniform_range-10000mbps-19s,coding,180.0,19,1329a0d3ebad8ab2,True,8,replay_only,34.520146802,34.167388787,34.520146802,19.0,5409b3b63988c202,p-f32fa7998c7b83f9,complete,uniform_range
12.214594722,6.78321111,12.214594722,8,coding-uniform_range-10000mbps-19s,coding,180.0,19,1329a0d3ebad8ab2,True,8,kv_only,11.885337303,6.47930282,11.885337303,19.0,5409b3b63988c202,p-2a8a9a47bcb28c19,complete,uniform_range
10.984848525,6.042770528,10.984848525,8,coding-uniform_range-10000mbps-19s,coding,180.0,19,1329a0d3ebad8ab2,True,8,greedy,10.635843556,5.689963386,10.635843556,19.0,5409b3b63988c202,p-eb42e1e50cbc673d,complete,uniform_range
11.025806695,10.765536635,11.025806695,8,coding-uniform_range-10000mbps-30s,coding,180.0,23,494171929c07b97d,True,8,queue_haul,9.58071638,9.534243141,9.58071638,30.0,0d60f79a46480bab,p-162788dcdbdbbb1a,complete,uniform_range
32.777714562,32.455632756,32.777714562,8,coding-uniform_range-10000mbps-30s,coding,180.0,23,494171929c07b97d,True,8,replay_only,32.63723145,32.300640542,32.63723145,30.0,0d60f79a46480bab,p-270a9edf25dfbb5d,complete,uniform_range
13.392941114,13.197440973,13.392941114,8,coding-uniform_range-10000mbps-30s,coding,180.0,23,494171929c07b97d,True,8,greedy,11.625794339,11.600414137,11.625794339,30.0,0d60f79a46480bab,p-f70940be3ef165a0,complete,uniform_range
11.861628711,7.015181401,11.861628711,8,coding-uniform_range-10000mbps-30s,coding,180.0,23,494171929c07b97d,True,8,kv_only,11.461968917,6.617971925,11.461968917,30.0,0d60f79a46480bab,p-97283184cb0781b8,complete,uniform_range
13.924167562,13.598699178,13.924167562,8,coding-uniform_support-10000mbps-30s,coding,180.0,9,85a912e51c75784f,True,8,greedy,11.997571406,11.899145338,11.997571406,30.0,0099a40cc49ec97c,p-78bfd4eb1f1d63ff,complete,uniform_support
13.207090598,8.202333996,13.207090598,8,coding-uniform_support-10000mbps-30s,coding,180.0,9,85a912e51c75784f,True,8,kv_only,12.760885063,7.754531149,12.760885063,30.0,0099a40cc49ec97c,p-9717d3bc3ee2ab7b,complete,uniform_support
11.869523122,11.825325852,11.869523122,8,coding-uniform_support-10000mbps-30s,coding,180.0,9,85a912e51c75784f,True,8,queue_haul,9.700298636,9.372535671,9.700298636,30.0,0099a40cc49ec97c,p-8c39e6cdbb9dd766,complete,uniform_support
35.458056062,35.082719518,35.458056062,8,coding-uniform_support-10000mbps-30s,coding,180.0,9,85a912e51c75784f,True,8,replay_only,35.219851234,34.938650367,35.219851234,30.0,0099a40cc49ec97c,p-112cc97ec5cf350a,complete,uniform_support
17.885633656,9.026713069,17.885633656,8,interactive_coding-uniform_support-5000mbps-30s,interactive_coding,180.0,29,2affb9049331d7a4,True,8,kv_only,17.648679727,8.77966376,17.648679727,30.0,a6480ed00063b837,p-ce2d67b663012f89,complete,uniform_support
28.314961293,28.002573966,28.314961293,8,interactive_coding-uniform_support-5000mbps-30s,interactive_coding,180.0,29,2affb9049331d7a4,True,8,replay_only,28.13514189,27.841243643,28.13514189,30.0,a6480ed00063b837,p-dbad2116b37cba56,complete,uniform_support
16.665832292,7.523330795,16.665832292,8,interactive_coding-uniform_support-5000mbps-30s,interactive_coding,180.0,29,2affb9049331d7a4,True,8,queue_haul,16.48197373,7.238810074,16.48197373,30.0,a6480ed00063b837,p-5bfd2a4efd669bec,complete,uniform_support
15.115153947,7.519136952,15.115153947,8,interactive_coding-uniform_support-5000mbps-30s,interactive_coding,180.0,29,2affb9049331d7a4,True,8,greedy,14.91719726,7.258482574,14.91719726,30.0,a6480ed00063b837,p-02342bcc3802d24b,complete,uniform_support
27.758587923,27.392877602,27.758587923,8,interactive_coding-uniform_support-5000mbps-19s,interactive_coding,180.0,25,517f0124290df7ce,True,8,replay_only,27.577394856,27.212701244,27.577394856,19.0,1ace3bff016800ba,p-c5fbf7b5973c941b,complete,uniform_support
15.300172407,6.737497062,15.300172407,8,interactive_coding-uniform_support-5000mbps-19s,interactive_coding,180.0,25,517f0124290df7ce,True,8,greedy,15.007158815,6.445744976,15.007158815,19.0,1ace3bff016800ba,p-f92a074368c71ff3,complete,uniform_support
14.64499772,7.601972753,14.64499772,8,interactive_coding-uniform_support-5000mbps-19s,interactive_coding,180.0,25,517f0124290df7ce,True,8,queue_haul,14.3430849,7.116130859,14.3430849,19.0,1ace3bff016800ba,p-d4b1853d5a796a9a,complete,uniform_support
18.059181937,9.743929451,18.059181937,8,interactive_coding-uniform_support-5000mbps-19s,interactive_coding,180.0,25,517f0124290df7ce,True,8,kv_only,17.732971452,9.415836216,17.732971452,19.0,1ace3bff016800ba,p-2b567edbc40cb486,complete,uniform_support
17.536593341,8.526564889,17.536593341,8,coding-uniform_support-5000mbps-19s,coding,180.0,0,a59020e49622c02a,True,8,greedy,17.164007377,7.905388653,17.164007377,19.0,0099a40cc49ec97c,p-8694832bfb01d174,complete,uniform_support
20.60073529,11.295209847,20.60073529,8,coding-uniform_support-5000mbps-19s,coding,180.0,0,a59020e49622c02a,True,8,kv_only,20.287410227,10.845345175,20.287410227,19.0,0099a40cc49ec97c,p-3ccbb1abf1f94471,complete,uniform_support
35.729829655,35.460006287,35.729829655,8,coding-uniform_support-5000mbps-19s,coding,180.0,0,a59020e49622c02a,True,8,replay_only,35.590851332,35.338029264,35.590851332,19.0,0099a40cc49ec97c,p-f3b9be502fc9b6f5,complete,uniform_support
17.907264468,8.56974361,17.907264468,8,coding-uniform_support-5000mbps-19s,coding,180.0,0,a59020e49622c02a,True,8,queue_haul,17.490594044,8.194908242,17.490594044,19.0,0099a40cc49ec97c,p-5aadfa32c4f2eacd,complete,uniform_support
15.422604073,7.739943641,15.422604073,8,agentic_tool_loop-uniform_range-5000mbps-30s,agentic_tool_loop,180.0,65,1fa8672d7406f898,True,8,kv_only,14.99851721,7.360124747,14.99851721,30.0,e1a89d0663b79914,p-647468236172a705,complete,uniform_range
15.420130817,7.83603751,15.420130817,8,agentic_tool_loop-uniform_range-5000mbps-30s,agentic_tool_loop,180.0,65,1fa8672d7406f898,True,8,queue_haul,14.965449682,7.383175247,14.965449682,30.0,e1a89d0663b79914,p-8319952096bf798d,complete,uniform_range
22.887878132,22.501606199,22.887878132,8,agentic_tool_loop-uniform_range-5000mbps-30s,agentic_tool_loop,180.0,65,1fa8672d7406f898,True,8,replay_only,22.706631064,22.359084318,22.706631064,30.0,e1a89d0663b79914,p-fb7fa369c7d7e179,complete,uniform_range
15.540236909,7.943031751,15.540236909,8,agentic_tool_loop-uniform_range-5000mbps-30s,agentic_tool_loop,180.0,65,1fa8672d7406f898,True,8,greedy,15.062296969,7.495934166,15.062296969,30.0,e1a89d0663b79914,p-b4c536e93ec3a51c,complete,uniform_range
8.915472937,4.660367427,8.915472937,8,agentic_tool_loop-uniform_range-10000mbps-30s,agentic_tool_loop,180.0,71,c97eac6880f2418e,True,8,kv_only,8.69187444,4.506274475,8.69187444,30.0,e1a89d0663b79914,p-a4bcf00d92477d24,complete,uniform_range
8.59635647,4.504434788,8.59635647,8,agentic_tool_loop-uniform_range-10000mbps-30s,agentic_tool_loop,180.0,71,c97eac6880f2418e,True,8,queue_haul,8.377488566,4.319342648,8.377488566,30.0,e1a89d0663b79914,p-da63c07705ebe9ee,complete,uniform_range
22.86824338,22.544440685,22.86824338,8,agentic_tool_loop-uniform_range-10000mbps-30s,agentic_tool_loop,180.0,71,c97eac6880f2418e,True,8,replay_only,22.726545151,22.355603209,22.726545151,30.0,e1a89d0663b79914,p-abb15c4266974ad4,complete,uniform_range
8.548235376,4.599518549,8.548235376,8,agentic_tool_loop-uniform_range-10000mbps-30s,agentic_tool_loop,180.0,71,c97eac6880f2418e,True,8,greedy,8.302589118,4.390332206,8.302589118,30.0,e1a89d0663b79914,p-056a9b8ec006bca3,complete,uniform_range
25.966615235,25.59942243,25.966615235,8,agentic_tool_loop-uniform_support-10000mbps-19s,agentic_tool_loop,180.0,54,7921c3624aa2239a,True,8,replay_only,25.782974583,25.41382284,25.782974583,19.0,62cdea95dc531af1,p-b329fe0874307387,complete,uniform_support
8.026676166,7.435359196,8.026676166,8,agentic_tool_loop-uniform_support-10000mbps-19s,agentic_tool_loop,180.0,54,7921c3624aa2239a,True,8,greedy,7.7686832,7.096588361,7.7686832,19.0,62cdea95dc531af1,p-7da8ba20cd7ea175,complete,uniform_support
9.683533095,4.481750966,9.683533095,8,agentic_tool_loop-uniform_support-10000mbps-19s,agentic_tool_loop,180.0,54,7921c3624aa2239a,True,8,kv_only,9.385469383,4.220037549,9.385469383,19.0,62cdea95dc531af1,p-4e356e9f2b3502cf,complete,uniform_support
10.959420896,5.57376296,10.959420896,8,agentic_tool_loop-uniform_support-10000mbps-19s,agentic_tool_loop,180.0,54,7921c3624aa2239a,True,8,queue_haul,10.776869578,5.225112328,10.776869578,19.0,62cdea95dc531af1,p-8e828899a9e94738,complete,uniform_support
9.2201785,5.100064613,9.2201785,8,agentic_tool_loop-uniform_range-10000mbps-30s,agentic_tool_loop,180.0,69,44b16213f22b5b7b,True,8,kv_only,8.929223317,4.7774048,8.929223317,30.0,82356dfb6a0bfc27,p-29a2260ea1c70177,complete,uniform_range
23.657503771,23.264654309,23.657503771,8,agentic_tool_loop-uniform_range-10000mbps-30s,agentic_tool_loop,180.0,69,44b16213f22b5b7b,True,8,replay_only,23.397568184,23.114699241,23.397568184,30.0,82356dfb6a0bfc27,p-78ebb6035b7af637,complete,uniform_range
8.295148742,7.606043909,8.295148742,8,agentic_tool_loop-uniform_range-10000mbps-30s,agentic_tool_loop,180.0,69,44b16213f22b5b7b,True,8,greedy,7.919442252,6.205449962,7.919442252,30.0,82356dfb6a0bfc27,p-f4ce159803dc8c5f,complete,uniform_range
9.328715138,4.025363281,9.328715138,8,agentic_tool_loop-uniform_range-10000mbps-30s,agentic_tool_loop,180.0,69,44b16213f22b5b7b,True,8,queue_haul,8.9870047,3.684881317,8.9870047,30.0,82356dfb6a0bfc27,p-dd1d67575fe76a08,complete,uniform_range
9.452059516,5.217707031,9.452059516,8,interactive_coding-uniform_range-10000mbps-30s,interactive_coding,180.0,45,6c0faec839fa4ce3,True,8,queue_haul,9.055286458,4.693971384,9.055286458,30.0,8d9fab9c9c062e5e,p-ef0ebab2b8f84abe,complete,uniform_range
8.890742542,6.966305971,8.890742542,8,interactive_coding-uniform_range-10000mbps-30s,interactive_coding,180.0,45,6c0faec839fa4ce3,True,8,greedy,8.508695959,5.599583803,8.508695959,30.0,8d9fab9c9c062e5e,p-e0f8393f860934b3,complete,uniform_range
10.420546149,6.232244814,10.420546149,8,interactive_coding-uniform_range-10000mbps-30s,interactive_coding,180.0,45,6c0faec839fa4ce3,True,8,kv_only,9.975781134,5.723489469,9.975781134,30.0,8d9fab9c9c062e5e,p-33cd98717f896d24,complete,uniform_range
25.907559904,25.583728954,25.907559904,8,interactive_coding-uniform_range-10000mbps-30s,interactive_coding,180.0,45,6c0faec839fa4ce3,True,8,replay_only,25.718900818,25.395864929,25.718900818,30.0,8d9fab9c9c062e5e,p-fd380b9eca07e890,complete,uniform_range
32.675705383,32.340956104,32.675705383,8,coding-uniform_range-10000mbps-19s,coding,180.0,20,13d8bd3f55e879af,True,8,replay_only,32.537222237,32.186379836,32.537222237,19.0,0d60f79a46480bab,p-23367ff0ff929804,complete,uniform_range
12.277136597,7.723285318,12.277136597,8,coding-uniform_range-10000mbps-19s,coding,180.0,20,13d8bd3f55e879af,True,8,greedy,11.820891259,7.09686511,11.820891259,19.0,0d60f79a46480bab,p-7cc8ad88540426d5,complete,uniform_range
11.034416768,6.514299979,11.034416768,8,coding-uniform_range-10000mbps-19s,coding,180.0,20,13d8bd3f55e879af,True,8,queue_haul,10.577890399,5.995300976,10.577890399,19.0,0d60f79a46480bab,p-47e0e1de84504c30,complete,uniform_range
11.842721642,7.246796998,11.842721642,8,coding-uniform_range-10000mbps-19s,coding,180.0,20,13d8bd3f55e879af,True,8,kv_only,11.343358298,6.767799689,11.343358298,19.0,0d60f79a46480bab,p-48590ec7d1d7a8a9,complete,uniform_range
10.193868503,5.844836728,10.193868503,8,interactive_coding-uniform_support-10000mbps-19s,interactive_coding,180.0,30,2c7d4c634dcb7450,True,8,kv_only,9.654352684,5.084003239,9.654352684,19.0,9afb98b08f324db5,p-4c206c1df2bc32c5,complete,uniform_support
13.127137221,6.611486448,13.127137221,8,interactive_coding-uniform_support-10000mbps-19s,interactive_coding,180.0,30,2c7d4c634dcb7450,True,8,greedy,12.579142062,5.868662152,12.579142062,19.0,9afb98b08f324db5,p-4c565b3f5eec2923,complete,uniform_support
28.230959491,27.839554947,28.230959491,8,interactive_coding-uniform_support-10000mbps-19s,interactive_coding,180.0,30,2c7d4c634dcb7450,True,8,replay_only,28.045621614,27.650267212,28.045621614,19.0,9afb98b08f324db5,p-985edc5c15128fe6,complete,uniform_support
12.659315243,11.834507949,12.659315243,8,interactive_coding-uniform_support-10000mbps-19s,interactive_coding,180.0,30,2c7d4c634dcb7450,True,8,queue_haul,9.876465854,9.781812933,9.876465854,19.0,9afb98b08f324db5,p-ec995462476e886b,complete,uniform_support
16.677829276,11.044553633,16.677829276,8,coding-uniform_range-5000mbps-30s,coding,180.0,16,a1e958d5bf1df7c2,True,8,queue_haul,16.469736422,10.806511705,16.469736422,30.0,5409b3b63988c202,p-ec2dc8d17007323d,complete,uniform_range
15.507116217,13.269735717,15.507116217,8,coding-uniform_range-5000mbps-30s,coding,180.0,16,a1e958d5bf1df7c2,True,8,greedy,15.30902015,12.890083529,15.30902015,30.0,5409b3b63988c202,p-4277327007125868,complete,uniform_range
40.530316684,40.074072549,40.530316684,8,coding-uniform_range-5000mbps-30s,coding,180.0,16,a1e958d5bf1df7c2,True,8,replay_only,40.34781472,39.948126625,40.34781472,30.0,5409b3b63988c202,p-4dd1bc537d382483,complete,uniform_range
21.827655004,11.311246998,21.827655004,8,coding-uniform_range-5000mbps-30s,coding,180.0,16,a1e958d5bf1df7c2,True,8,kv_only,21.562294179,11.043399681,21.562294179,30.0,5409b3b63988c202,p-eefbd88c9ec47bad,complete,uniform_range
12.23618943,5.64157448,12.23618943,8,agentic_tool_loop-uniform_range-10000mbps-30s,agentic_tool_loop,180.0,70,0e4ffff0da6d0f16,True,8,kv_only,12.085488597,5.449416414,12.085488597,30.0,7d4087ac933234e8,p-6aba71ed5cb6b5db,complete,uniform_range
22.66782586,22.485676684,22.66782586,8,agentic_tool_loop-uniform_range-10000mbps-30s,agentic_tool_loop,180.0,70,0e4ffff0da6d0f16,True,8,replay_only,22.527988899,22.294419047,22.527988899,30.0,7d4087ac933234e8,p-1b50564aa364c526,complete,uniform_range
8.716272805,5.523731521,8.716272805,8,agentic_tool_loop-uniform_range-10000mbps-30s,agentic_tool_loop,180.0,70,0e4ffff0da6d0f16,True,8,greedy,8.537387354,5.295954365,8.537387354,30.0,7d4087ac933234e8,p-644ec4e64b1289c7,complete,uniform_range
11.515479613,5.007528188,11.515479613,8,agentic_tool_loop-uniform_range-10000mbps-30s,agentic_tool_loop,180.0,70,0e4ffff0da6d0f16,True,8,queue_haul,11.304358331,4.766781599,11.304358331,30.0,7d4087ac933234e8,p-d1b29aa487ab0163,complete,uniform_range
12.905187598,8.251324415,12.905187598,8,coding-uniform_range-10000mbps-19s,coding,180.0,18,b8b70002bfad0f8f,True,8,greedy,12.630931708,7.887242021,12.630931708,19.0,1672b768e36f6534,p-2928bc5fd77d8060,complete,uniform_range
13.265524583,6.380840933,13.265524583,8,coding-uniform_range-10000mbps-19s,coding,180.0,18,b8b70002bfad0f8f,True,8,queue_haul,12.971143755,6.125341016,12.971143755,19.0,1672b768e36f6534,p-5a9d361bea0aa320,complete,uniform_range
13.407466855,8.480471402,13.407466855,8,coding-uniform_range-10000mbps-19s,coding,180.0,18,b8b70002bfad0f8f,True,8,kv_only,13.093806284,8.200844227,13.093806284,19.0,1672b768e36f6534,p-b467e5a35cdca447,complete,uniform_range
30.555200194,30.206521172,30.555200194,8,coding-uniform_range-10000mbps-19s,coding,180.0,18,b8b70002bfad0f8f,True,8,replay_only,30.36844272,30.072306097,30.36844272,19.0,1672b768e36f6534,p-5c874082c8374944,complete,uniform_range
10.399727815,5.714735286,10.399727815,8,interactive_coding-uniform_support-10000mbps-30s,interactive_coding,180.0,34,2cf338e3fb3ee2ae,True,8,greedy,10.025310144,4.877050847,10.025310144,30.0,1ace3bff016800ba,p-932920fd3553df07,complete,uniform_support
9.921719683,5.930701156,9.921719683,8,interactive_coding-uniform_support-10000mbps-30s,interactive_coding,180.0,34,2cf338e3fb3ee2ae,True,8,kv_only,9.533997211,5.433499274,9.533997211,30.0,1ace3bff016800ba,p-d6dcc80a68b02ae1,complete,uniform_support
11.189688708,5.344873649,11.189688708,8,interactive_coding-uniform_support-10000mbps-30s,interactive_coding,180.0,34,2cf338e3fb3ee2ae,True,8,queue_haul,10.770891323,4.816117951,10.770891323,30.0,1ace3bff016800ba,p-7f72bdd4660b74cb,complete,uniform_support
23.32341132,22.955922507,23.32341132,8,interactive_coding-uniform_support-10000mbps-30s,interactive_coding,180.0,34,2cf338e3fb3ee2ae,True,8,replay_only,23.138892067,22.771136897,23.138892067,30.0,1ace3bff016800ba,p-6ac82f2940ee8086,complete,uniform_support
13.426348233,10.419460577,13.426348233,8,interactive_coding-uniform_support-5000mbps-19s,interactive_coding,180.0,24,c4b719a0004691b6,True,8,queue_haul,13.21573146,10.187875506,13.21573146,19.0,9afb98b08f324db5,p-5630a8528a92b4b2,complete,uniform_support
33.332718207,32.867421689,33.332718207,8,interactive_coding-uniform_support-5000mbps-19s,interactive_coding,180.0,24,c4b719a0004691b6,True,8,replay_only,33.140677744,32.725472921,33.140677744,19.0,9afb98b08f324db5,p-45c4c9b48e8f99b8,complete,uniform_support
18.428658179,9.08199852,18.428658179,8,interactive_coding-uniform_support-5000mbps-19s,interactive_coding,180.0,24,c4b719a0004691b6,True,8,greedy,18.187325067,8.870731894,18.187325067,19.0,9afb98b08f324db5,p-e904074ba9c4840b,complete,uniform_support
17.556875389,8.648196387,17.556875389,8,interactive_coding-uniform_support-5000mbps-19s,interactive_coding,180.0,24,c4b719a0004691b6,True,8,kv_only,17.278969022,8.389320414,17.278969022,19.0,9afb98b08f324db5,p-f86bdf2110d8400c,complete,uniform_support
18.223545436,9.210212018,18.223545436,8,interactive_coding-uniform_support-5000mbps-30s,interactive_coding,180.0,27,b61cdc27274acf86,True,8,kv_only,17.928751083,8.965589103,17.928751083,30.0,9afb98b08f324db5,p-e436a35c89409ce0,complete,uniform_support
15.397430358,7.634957088,15.397430358,8,interactive_coding-uniform_support-5000mbps-30s,interactive_coding,180.0,27,b61cdc27274acf86,True,8,greedy,15.102916573,7.366795707,15.102916573,30.0,9afb98b08f324db5,p-8abf1254e748e066,complete,uniform_support
17.551382229,7.308149019,17.551382229,8,interactive_coding-uniform_support-5000mbps-30s,interactive_coding,180.0,27,b61cdc27274acf86,True,8,queue_haul,17.195637746,6.959946027,17.195637746,30.0,9afb98b08f324db5,p-150d60c9c9f3ca5b,complete,uniform_support
29.370023185,29.029814681,29.370023185,8,interactive_coding-uniform_support-5000mbps-30s,interactive_coding,180.0,27,b61cdc27274acf86,True,8,replay_only,29.18848103,28.853905174,29.18848103,30.0,9afb98b08f324db5,p-55205f1940fb8408,complete,uniform_support
11.422733516,8.822315088,11.422733516,8,coding-uniform_support-10000mbps-19s,coding,180.0,6,c2f10ecb0dae09f8,True,8,queue_haul,11.216108435,8.583777373,11.216108435,19.0,0099a40cc49ec97c,p-baea71f0952e9d71,complete,uniform_support
14.620975817,9.420184446,14.620975817,8,coding-uniform_support-10000mbps-19s,coding,180.0,6,c2f10ecb0dae09f8,True,8,kv_only,14.355381465,9.227321954,14.355381465,19.0,0099a40cc49ec97c,p-00e1b12ab7f9ec5d,complete,uniform_support
10.484656218,7.287357731,10.484656218,8,coding-uniform_support-10000mbps-19s,coding,180.0,6,c2f10ecb0dae09f8,True,8,greedy,10.238505988,6.913097987,10.238505988,19.0,0099a40cc49ec97c,p-fadd2aae810ed670,complete,uniform_support
30.878180704,30.535727924,30.878180704,8,coding-uniform_support-10000mbps-19s,coding,180.0,6,c2f10ecb0dae09f8,True,8,replay_only,30.69518277,30.392313827,30.69518277,19.0,0099a40cc49ec97c,p-2b92e4cdf705a9f1,complete,uniform_support
17.632655834,8.699160749,17.632655834,8,agentic_tool_loop-uniform_support-5000mbps-19s,agentic_tool_loop,180.0,49,f5f66c624398eaf2,True,8,queue_haul,17.3745261,8.562364684,17.3745261,19.0,a26bd21b8490afbe,p-a06509d031cea76c,complete,uniform_support
17.279463998,7.505976999,17.279463998,8,agentic_tool_loop-uniform_support-5000mbps-19s,agentic_tool_loop,180.0,49,f5f66c624398eaf2,True,8,kv_only,17.048199615,7.322088413,17.048199615,19.0,a26bd21b8490afbe,p-b2848a89b0ff2c1e,complete,uniform_support
25.088155256,24.634161043,25.088155256,8,agentic_tool_loop-uniform_support-5000mbps-19s,agentic_tool_loop,180.0,49,f5f66c624398eaf2,True,8,replay_only,24.896841671,24.510089167,24.896841671,19.0,a26bd21b8490afbe,p-6a135b1b0ca61bc5,complete,uniform_support
15.419311977,5.974635629,15.419311977,8,agentic_tool_loop-uniform_support-5000mbps-19s,agentic_tool_loop,180.0,49,f5f66c624398eaf2,True,8,greedy,15.157606627,5.791701504,15.157606627,19.0,a26bd21b8490afbe,p-c7dc98d7390f70a3,complete,uniform_support
20.152008607,19.878468355,20.152008607,8,agentic_tool_loop-uniform_range-5000mbps-19s,agentic_tool_loop,180.0,60,39b8532f8a043936,True,8,replay_only,19.968237288,19.704088824,19.968237288,19.0,82356dfb6a0bfc27,p-5d488403d9a8acb1,complete,uniform_range
12.991618357,8.336582311,12.991618357,8,agentic_tool_loop-uniform_range-5000mbps-19s,agentic_tool_loop,180.0,60,39b8532f8a043936,True,8,queue_haul,12.755813913,8.144424603,12.755813913,19.0,82356dfb6a0bfc27,p-f8554d863db68eb7,complete,uniform_range
13.710415307,6.848103797,13.710415307,8,agentic_tool_loop-uniform_range-5000mbps-19s,agentic_tool_loop,180.0,60,39b8532f8a043936,True,8,greedy,13.450310255,6.520664182,13.450310255,19.0,82356dfb6a0bfc27,p-6f3e931f2dbe4ad6,complete,uniform_range
15.897822186,7.833526327,15.897822186,8,agentic_tool_loop-uniform_range-5000mbps-19s,agentic_tool_loop,180.0,60,39b8532f8a043936,True,8,kv_only,15.609160403,7.561834942,15.609160403,19.0,82356dfb6a0bfc27,p-fd35e1f76be72691,complete,uniform_range
30.028968304,29.741414638,30.028968304,8,interactive_coding-uniform_range-10000mbps-19s,interactive_coding,180.0,43,7fcc44fc3e32051c,True,8,replay_only,29.832126235,29.557921848,29.832126235,19.0,9b2ac03a155c9958,p-8a99dffb5f0b2ed8,complete,uniform_range
11.373270775,6.594101653,11.373270775,8,interactive_coding-uniform_range-10000mbps-19s,interactive_coding,180.0,43,7fcc44fc3e32051c,True,8,kv_only,11.152869607,6.380343744,11.152869607,19.0,9b2ac03a155c9958,p-09b2646e35498c04,complete,uniform_range
11.918219227,5.493710821,11.918219227,8,interactive_coding-uniform_range-10000mbps-19s,interactive_coding,180.0,43,7fcc44fc3e32051c,True,8,greedy,11.685046186,5.289477873,11.685046186,19.0,9b2ac03a155c9958,p-2218a09851770cc5,complete,uniform_range
10.550974039,6.61906285,10.550974039,8,interactive_coding-uniform_range-10000mbps-19s,interactive_coding,180.0,43,7fcc44fc3e32051c,True,8,queue_haul,10.290579803,6.317241758,10.290579803,19.0,9b2ac03a155c9958,p-fe12df205f249271,complete,uniform_range
12.707065786,10.244015048,12.707065786,8,agentic_tool_loop-uniform_range-5000mbps-19s,agentic_tool_loop,180.0,61,123aa7285a29bcc6,True,8,queue_haul,12.554032936,9.926945596,12.554032936,19.0,7d4087ac933234e8,p-36a901b648906d33,complete,uniform_range
13.334618936,9.622663715,13.334618936,8,agentic_tool_loop-uniform_range-5000mbps-19s,agentic_tool_loop,180.0,61,123aa7285a29bcc6,True,8,greedy,13.155547224,9.420186873,13.155547224,19.0,7d4087ac933234e8,p-01a38bbbcefa843a,complete,uniform_range
16.592145869,8.251781927,16.592145869,8,agentic_tool_loop-uniform_range-5000mbps-19s,agentic_tool_loop,180.0,61,123aa7285a29bcc6,True,8,kv_only,16.396379953,8.008565574,16.396379953,19.0,7d4087ac933234e8,p-9b52cbc14a877060,complete,uniform_range
26.740945821,26.532321311,26.740945821,8,agentic_tool_loop-uniform_range-5000mbps-19s,agentic_tool_loop,180.0,61,123aa7285a29bcc6,True,8,replay_only,26.601048473,26.348949087,26.601048473,19.0,7d4087ac933234e8,p-ecca69c148f8ce57,complete,uniform_range
27.4122978,27.052128743,27.4122978,8,interactive_coding-uniform_support-5000mbps-30s,interactive_coding,180.0,28,dac80b13c645c378,True,8,replay_only,27.230610286,26.870814116,27.230610286,30.0,1ace3bff016800ba,p-7163da6a5e3496f3,complete,uniform_support
15.927377644,7.284259255,15.927377644,8,interactive_coding-uniform_support-5000mbps-30s,interactive_coding,180.0,28,dac80b13c645c378,True,8,queue_haul,15.638243234,6.992704951,15.638243234,30.0,1ace3bff016800ba,p-a96435cb695e29d3,complete,uniform_support
16.107873729,8.323656521,16.107873729,8,interactive_coding-uniform_support-5000mbps-30s,interactive_coding,180.0,28,dac80b13c645c378,True,8,greedy,15.789526973,8.056096057,15.789526973,30.0,1ace3bff016800ba,p-d237e7d56e837b9c,complete,uniform_support
17.56717805,9.319563516,17.56717805,8,interactive_coding-uniform_support-5000mbps-30s,interactive_coding,180.0,28,dac80b13c645c378,True,8,kv_only,17.24418271,8.98063521,17.24418271,30.0,1ace3bff016800ba,p-931bf0c2a329dcec,complete,uniform_support
11.349135645,8.938408133,11.349135645,8,agentic_tool_loop-uniform_range-5000mbps-19s,agentic_tool_loop,180.0,62,a6d8761c42cd6047,True,8,queue_haul,10.997042078,8.569734186,10.997042078,19.0,e1a89d0663b79914,p-115666a4df247cad,complete,uniform_range
11.708261974,7.155406694,11.708261974,8,agentic_tool_loop-uniform_range-5000mbps-19s,agentic_tool_loop,180.0,62,a6d8761c42cd6047,True,8,greedy,11.340084592,6.846734691,11.340084592,19.0,e1a89d0663b79914,p-fd92d5d3b27619a8,complete,uniform_range
15.246301363,7.712364864,15.246301363,8,agentic_tool_loop-uniform_range-5000mbps-19s,agentic_tool_loop,180.0,62,a6d8761c42cd6047,True,8,kv_only,14.885760561,7.371902146,14.885760561,19.0,e1a89d0663b79914,p-215af763be26011c,complete,uniform_range
23.045174858,22.655742516,23.045174858,8,agentic_tool_loop-uniform_range-5000mbps-19s,agentic_tool_loop,180.0,62,a6d8761c42cd6047,True,8,replay_only,22.864220949,22.495105316,22.864220949,19.0,e1a89d0663b79914,p-bd0ddee16ffa5ebe,complete,uniform_range
12.773018805,12.694625406,12.773018805,8,coding-uniform_support-10000mbps-30s,coding,180.0,10,7c0a2a40f4110b9c,True,8,greedy,12.388354617,12.386882313,12.388354617,30.0,db2cb3dabc3d77dc,p-3cff5cc93f98ec16,complete,uniform_support
