activity,bandwidth_mbps,catch_up_new_tokens,concurrency,continuation_difference_s,continuation_ttft_s,deadline_met,deadline_s,destination_added_energy_j,destination_added_power_w,destination_baseline_power_w,destination_mean_power_w,elapsed_s,initial_requests_s,initial_time_to_first_responses_s,kind,kv_network_window_s,match_id,measured_kv_payload_bytes,measured_kv_throughput_mbps,measured_kv_wire_bytes,measured_processed_tokens,measured_prompt_tokens,measured_replay_throughput_tokens_s,median_service_pause_s,method,migration_s,repeat,scenario_id,session_set,source_added_energy_j,source_added_power_w,source_baseline_power_w,source_mean_power_w,status,total_added_energy_j
none,10000.0,0,8,0.003829965500000032,0.4928832025,True,180.0,1725.7735047769602,127.54168091790831,82.37,209.9116809179083,56.750082013,13.530668748,12.936324489,migration,13.531055043,a22f4608cf0199a8,8707375104,5148.09241131841,8707390223,52335,229487,0.0,0.0005093739999999999,mixed,13.531055043,8,p-99d26cc66e3b2a08,"codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,claude:92cc24b6-ac8d-5231-bb2d-33b876557766",44.94879747748982,3.3218989453999086,87.39,90.71189894539991,complete,1770.72230225445
none,10000.0,0,8,0.004053063999999995,0.49310630099999997,True,180.0,7369.4243446418395,247.46845495000542,82.37,329.8384549500054,71.850356742,29.778333374,29.176722227,migration,29.5,a22f4608cf0199a8,0,0.0021770847457627117,8028,229487,229487,7865.41401787874,0.0007343415,replay,29.779247404,8,p-98bb584274fe910c,"codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,claude:92cc24b6-ac8d-5231-bb2d-33b876557766",46.13404518407068,1.5492011788677331,87.39,88.93920117886773,complete,7415.55838982591
none,5000.0,0,8,-0.012940212000000006,0.460363727,True,180.0,1718.7403671297695,102.08542835192318,82.37,184.4554283519232,62.774528226,16.835915511,16.251287065,migration,16.836294806,e4e96832b43ecb77,8996782080,4274.952955465609,8996796030,52335,235375,0.0,0.0004147655,mixed,16.836294806,3,p-74cf09f5b7a9cc19,"codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:eaad8d63-63bf-7139-f930-0ef47fa45253",49.63978362581001,2.9483793315450697,87.39,90.33837933154507,complete,1768.3801507555795
none,5000.0,0,8,,0.473303939,True,180.0,,,,,43.32850685,0.0,0.0,control,0.0,e4e96832b43ecb77,0,0.0,0,0,0,0.0,0.0,replay,0.0,3,c-e4e96832b43ecb77,"codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:eaad8d63-63bf-7139-f930-0ef47fa45253",,,,,complete,
none,5000.0,0,8,-0.018691137999999996,0.454612801,True,180.0,2318.911950480969,145.26729757907623,82.37,227.63729757907623,61.46285186,15.962676028,15.301415317,migration,15.963069384,e4e96832b43ecb77,8417968128,4218.728247056274,8417981465,64111,235375,0.0,0.0004691495,mixed,15.963069384,3,p-e5fc3d5d4ceef694,"codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:eaad8d63-63bf-7139-f930-0ef47fa45253",47.67193694034,2.9863891331652184,87.39,90.37638913316522,complete,2366.583887421309
none,5000.0,0,8,-0.018497301500000007,0.4548066375,True,180.0,7846.36084525201,222.28900642722613,82.37,304.65900642722613,78.329708144,35.297136229,34.818558247,migration,34.959491063,e4e96832b43ecb77,0,0.001884466792759614,8235,235375,235375,6760.044408796856,0.0006640125,replay,35.298015729,3,p-4a6959ecdc120aba,"codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:eaad8d63-63bf-7139-f930-0ef47fa45253",23.855663682390144,0.6758358278703724,87.39,88.06583582787037,complete,7870.216508934401
none,5000.0,0,8,0.023637236999999978,0.496941176,True,180.0,277.1048911328602,13.419747223696874,82.37,95.78974722369688,66.126626841,20.648646711,19.936040279,migration,20.649039547,e4e96832b43ecb77,11513364480,4460.597251041721,11513381130,1135,235375,0.0,0.000386981,kv_transfer,20.649039547,3,p-e8aec32854e2a6de,"codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:eaad8d63-63bf-7139-f930-0ef47fa45253",41.50651392830015,2.0100941660664517,87.39,89.40009416606645,complete,318.6114050611603
none,5000.0,0,8,0.004347313999999991,0.455978345,True,180.0,1490.4166588287098,116.04155749510954,82.37,198.41155749510955,46.823955797,12.843431614,12.160497155,migration,12.84381812,abf1ee113cfec1d5,6153043968,3832.5392424663205,6153054621,57455,182639,0.0,0.0004479855,mixed,12.84381812,48,p-452ce0765123d8a6,"claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb",34.73542394987999,2.704446888405485,87.39,90.09444688840549,complete,1525.1520827785898
none,5000.0,0,8,0.004832276999999996,0.456463308,True,180.0,251.05481660929,15.664704740979047,82.37,98.03470474097905,51.325849076,16.026380956,15.291004624,migration,16.026782551,abf1ee113cfec1d5,8921284608,4453.194528651467,8921297546,1135,182639,0.0,0.0003993505,kv_transfer,16.026782551,48,p-7dc2b17ce7db765f,"claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb",44.80599489166994,2.7956949405839566,87.39,90.18569494058396,complete,295.8608115009599
none,5000.0,0,8,0.0033756944999999705,0.4550067255,True,180.0,6872.435151416576,236.16226209848145,82.37,318.53226209848145,63.360304839,29.099550488,28.481115587,migration,28.687777381,abf1ee113cfec1d5,0,0.0017794337749500678,6381,182639,182639,6412.635047321119,0.0004907295,replay,29.100479858,48,p-0044f122f4b9af1c,"claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb",29.74803999810049,1.0222525588327187,87.39,88.41225255883272,complete,6902.183191414677
none,5000.0,0,8,0.010697100999999987,0.462328132,True,180.0,1938.36914290685,148.01278187343078,82.37,230.3827818734308,47.253912867,13.095522569,12.306453741,migration,13.095957784,abf1ee113cfec1d5,6153043968,3758.7504587209355,6153054666,57455,182639,0.0,0.000524364,mixed,13.095957784,48,p-c87d2f0e089909d8,"claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb",37.61727817883027,2.8724342884480905,87.39,90.26243428844809,complete,1975.9864210856801
none,5000.0,0,8,,0.451631031,True,180.0,,,,,34.108597797,0.0,0.0,control,0.0,abf1ee113cfec1d5,0,0.0,0,0,0,0.0,0.0,replay,0.0,48,c-abf1ee113cfec1d5,"claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb",,,,,complete,
none,10000.0,0,8,0.0024882609999998806,0.518897757,True,180.0,205.90683204222017,16.37141076803617,82.37,98.74141076803618,59.139306306,12.576830877,11.92967828,migration,12.577219823,1d4924b2c78af933,11312037888,7195.265281323055,11312054141,1135,231279,0.0,0.00038836100000000004,kv_transfer,12.577219823,22,p-9ad89cbf9ce1f061,"claude:92cc24b6-ac8d-5231-bb2d-33b876557766,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:eaad8d63-63bf-7139-f930-0ef47fa45253",42.18420485657976,3.3540166626838612,87.39,90.74401666268386,complete,248.09103689879993
none,10000.0,0,8,-0.010617295500000123,0.5057922005,True,180.0,9366.948082386662,232.2421861698785,82.37,314.6121861698785,83.552546496,40.331860042,39.825348235,migration,40.25,1d4924b2c78af933,0,0.0016081490683229813,8091,231279,231279,5807.331517486729,0.0007987154999999999,replay,40.332672702,22,p-06fa5814841cb422,"claude:92cc24b6-ac8d-5231-bb2d-33b876557766,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:eaad8d63-63bf-7139-f930-0ef47fa45253",21.17912798639029,0.5251109477141114,87.39,87.91511094771411,complete,9388.127210373052
none,10000.0,0,8,0.013247848000000007,0.5296573440000001,True,180.0,2409.996993040508,190.06908234095062,82.37,272.4390823409506,55.212638136,12.678832812,11.726208358,migration,12.679584514,1d4924b2c78af933,8241807360,5200.057921077713,8241821736,63599,231279,0.0,0.0270146245,mixed,12.679584514,22,p-77278f8ef61ac133,"claude:92cc24b6-ac8d-5231-bb2d-33b876557766,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:eaad8d63-63bf-7139-f930-0ef47fa45253",36.79977512681001,2.9022855667059133,87.39,90.29228556670591,complete,2446.796768167318
none,10000.0,0,8,-0.0008968150000001618,0.5155126809999999,True,180.0,2217.31274369127,190.03144898286246,82.37,272.40144898286246,54.0191005,11.66741146,10.673480495,migration,11.668135751,1d4924b2c78af933,8732540928,5987.284232788663,8732555651,53615,231279,0.0,0.0053503479999999996,mixed,11.668135751,22,p-62ab4d05583972a0,"claude:92cc24b6-ac8d-5231-bb2d-33b876557766,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:eaad8d63-63bf-7139-f930-0ef47fa45253",45.56399206225027,3.90499331123614,87.39,91.29499331123614,complete,2262.8767357535203
none,10000.0,0,8,,0.5164094960000001,True,180.0,,,,,42.392791519,0.0,0.0,control,0.0,1d4924b2c78af933,0,0.0,0,0,0,0.0,0.0,replay,0.0,22,c-1d4924b2c78af933,"claude:92cc24b6-ac8d-5231-bb2d-33b876557766,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:eaad8d63-63bf-7139-f930-0ef47fa45253",,,,,complete,
none,10000.0,0,8,0.0013461589999999024,0.511855811,True,180.0,1709.7530462466202,139.102555997962,82.37,221.47255599796202,46.307860757,12.290947992,11.60452255,migration,12.291312938,132800a19f15db47,7298088960,4750.088103891379,7298102421,41839,190319,0.0,0.0006404825,mixed,12.291312938,42,p-87774ca4e9df67f0,"claude:92cc24b6-ac8d-5231-bb2d-33b876557766,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb",48.53708870668031,3.948893739140132,87.39,91.33889373914013,complete,1758.2901349533006
none,10000.0,0,8,-0.012018123000000103,0.498491529,True,180.0,277.4149844322898,28.76545490563477,82.37,111.13545490563477,44.355488691,9.643691569,8.922732508,migration,9.612791989,132800a19f15db47,9298771968,7738.676140410137,9298785501,1135,190319,0.0,0.0004188355,kv_transfer,9.644032585,42,p-9cdac17de451dfda,"claude:92cc24b6-ac8d-5231-bb2d-33b876557766,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb",42.500037660109825,4.406874125063922,87.39,91.79687412506392,complete,319.9150220923997
none,10000.0,0,8,0.0017241879999999599,0.51223384,True,180.0,7311.22910433997,233.87679025480446,82.37,316.24679025480447,65.674944004,31.260221111,30.667393213,migration,31.098776335,132800a19f15db47,0,0.0017109354859122627,6651,190319,190319,6205.907319156269,0.0007019120000000001,replay,31.261028922,42,p-a486029352265b3a,"claude:92cc24b6-ac8d-5231-bb2d-33b876557766,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb",30.012589526799758,0.9600640337746,87.39,88.3500640337746,complete,7341.24169386677
none,10000.0,0,8,0.008960945499999928,0.5194705975,True,180.0,1533.6648769277895,165.57879364172197,82.37,247.94879364172198,43.545286311,9.260704462,7.760229154,migration,9.229879992,132800a19f15db47,7298088960,6325.63019872469,7298100951,41839,190319,0.0,0.21148812,mixed,9.262447462,42,p-178d18d1c4bd27a9,"claude:92cc24b6-ac8d-5231-bb2d-33b876557766,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb",39.3625390204599,4.249690935570555,87.39,91.63969093557056,complete,1573.0274159482494
none,10000.0,0,8,,0.5105096520000001,True,180.0,,,,,34.29146017,0.0,0.0,control,0.0,132800a19f15db47,0,0.0,0,0,0,0.0,0.0,replay,0.0,42,c-132800a19f15db47,"claude:92cc24b6-ac8d-5231-bb2d-33b876557766,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb",,,,,complete,
none,10000.0,0,8,-0.005234179999999977,0.4540232405,True,180.0,7634.973377300762,228.20661210541732,82.37,310.5766121054173,69.480594927,33.455900348,32.814816475,migration,33.147113383,b4c15e984e23abcb,0,0.0016790602354093383,6957,199023,199023,6065.034681867743,0.0005218040000000001,replay,33.456407362,33,p-f5d4b955f9a09eea,"claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa",32.08905185867001,0.9591302350986126,87.39,88.34913023509861,complete,7667.062429159432
none,10000.0,0,8,,0.45925742049999996,True,180.0,,,,,36.413039831,0.0,0.0,control,0.0,b4c15e984e23abcb,0,0.0,0,0,0,0.0,0.0,replay,0.0,33,c-b4c15e984e23abcb,"claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa",,,,,complete,
none,10000.0,0,8,0.049257893500000094,0.508515314,True,180.0,223.98880623800005,20.638521067214,82.37,103.008521067214,47.109327617,10.852540784,9.93945864,migration,10.852948499,b4c15e984e23abcb,9726590976,7169.742322390062,9726605522,1135,199023,0.0,0.0004003155,kv_transfer,10.852948499,33,p-0244189985e7738f,"claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa",42.53079532148982,3.9188240251401396,87.39,91.30882402514014,complete,266.51960155948984
none,10000.0,0,8,0.002456528000000069,0.4617139485,True,180.0,958.1549881416298,100.85236759010678,82.37,183.22236759010678,46.612518936,9.500158275,8.662425741,migration,9.500570101,b4c15e984e23abcb,8795455488,7406.266102767216,8795468787,20079,199023,0.0,0.00047665,mixed,9.500570101,33,p-0349c5651cb27629,"claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa",39.779338328010176,4.187047504004326,87.39,91.57704750400433,complete,997.93432646964
none,10000.0,0,8,0.012130563000000039,0.4713879835,True,180.0,1430.6743128231103,139.37021133360557,82.37,221.74021133360557,46.295746121,10.264883995,9.378093354,migration,10.265280501,b4c15e984e23abcb,8178892800,6374.034113303184,8178906012,32623,199023,0.0,0.010490685999999999,mixed,10.265280501,33,p-4ac8f231411526db,"claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa",36.70226602504997,3.5753787752292396,87.39,90.96537877522924,complete,1467.3765788481603
none,10000.0,0,8,-0.010178040999999971,0.4914156825,True,180.0,1427.60207941771,148.08182853811365,82.37,230.45182853811366,47.374652983,9.640223,7.978173376,migration,9.640629735,8371c2ac90d3ae3d,7964983296,6609.523526110196,7964996130,41327,203375,0.0,0.0939944625,mixed,9.640629735,44,p-7e5a3717c435f863,"codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0",44.03962986563997,4.568127920705791,87.39,91.95812792070579,complete,1471.6417092833499
none,10000.0,0,8,,0.5015937235,True,180.0,,,,,38.46151853,0.0,0.0,control,0.0,8371c2ac90d3ae3d,0,0.0,0,0,0,0.0,0.0,replay,0.0,44,c-8371c2ac90d3ae3d,"codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0",,,,,complete,
none,10000.0,0,8,-0.020331707500000018,0.48126201599999996,True,180.0,1459.4291843275403,136.13826954356804,82.37,218.50826954356805,47.976503062,10.719798374,9.879710723,migration,10.720197849,8371c2ac90d3ae3d,7964983296,5943.917365848235,7964996270,41327,203375,0.0,0.0005313485,mixed,10.720197849,44,p-e2affd00941b2166,"codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0",47.73189442448984,4.452519915846736,87.39,91.84251991584674,complete,1507.16107875203
none,10000.0,0,8,-0.02001741549999997,0.481576308,True,180.0,7957.67095392842,229.69077709788115,82.37,312.06077709788116,72.455573755,34.644248104,33.942345533,migration,34.0,8371c2ac90d3ae3d,0,0.0016729411764705882,7110,203375,203375,5991.778022596326,0.000752242,replay,34.645147944,44,p-26070f0bcc27930b,"codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0",34.904735001578885,1.0074927391852526,87.39,88.39749273918525,complete,7992.575688929999
none,10000.0,0,8,-0.010657039499999965,0.490936684,True,180.0,241.97657018890993,20.704004248611383,82.37,103.07400424861139,49.051108687,11.687005787,10.672767741,migration,11.687428542,8371c2ac90d3ae3d,9940500480,6804.244751890609,9940515540,1135,203375,0.0,0.000460405,kv_transfer,11.687428542,44,p-143e0000b597abd7,"codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0",40.01946835149989,3.424146569768169,87.39,90.81414656976817,complete,281.9960385404098
