achieved_shed_w,binding_resources,configured_goodput_mbps,credited_sessions,initial_source_power_w,kv_w,load_fraction,measured_goodput_mbps,moves,planned_sessions,planner_feasible,planner_makespan_s,planner_shortfall_w,policy,replay_w,requested_shed_w,timings,unmet_w
147.15586570875013,[],2500,8,214.27628530055014,0.0,0,2500.0,"[{""session_id"":""s0"",""destination_instance"":""destination"",""method"":""replay"",""order"":0,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s1"",""destination_instance"":""destination"",""method"":""replay"",""order"":1,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s2"",""destination_instance"":""destination"",""method"":""replay"",""order"":2,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s3"",""destination_instance"":""destination"",""method"":""replay"",""order"":3,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s4"",""destination_instance"":""destination"",""method"":""replay"",""order"":4,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s5"",""destination_instance"":""destination"",""method"":""replay"",""order"":5,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s6"",""destination_instance"":""destination"",""method"":""replay"",""order"":6,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s7"",""destination_instance"":""destination"",""method"":""replay"",""order"":7,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""}]",8,True,9.746076436198646,0.0,replay_only,147.15586570875013,147.15586570875013,"[{""session_id"":""s0"",""committed_s"":0.6965854878983582,""first_token_s"":0.6965854878983582,""method"":""replay""},{""session_id"":""s1"",""committed_s"":1.5335294009495082,""first_token_s"":1.5335294009495082,""method"":""replay""},{""session_id"":""s2"",""committed_s"":2.3704733140006575,""first_token_s"":2.3704733140006575,""method"":""replay""},{""session_id"":""s3"",""committed_s"":3.54014556748963,""first_token_s"":3.54014556748963,""method"":""replay""},{""session_id"":""s4"",""committed_s"":4.709817820978603,""first_token_s"":4.709817820978603,""method"":""replay""},{""session_id"":""s5"",""committed_s"":6.305225159665235,""first_token_s"":6.305225159665235,""method"":""replay""},{""session_id"":""s6"",""committed_s"":7.900632498351867,""first_token_s"":7.900632498351867,""method"":""replay""},{""session_id"":""s7"",""committed_s"":9.745122455398645,""first_token_s"":9.745122455398645,""method"":""replay""}]",0
147.15586570875013,[],2500,8,214.27628530055014,147.15586570875013,0,2500.0,"[{""session_id"":""s0"",""destination_instance"":""destination"",""method"":""kv_transfer"",""order"":0,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s1"",""destination_instance"":""destination"",""method"":""kv_transfer"",""order"":1,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s2"",""destination_instance"":""destination"",""method"":""kv_transfer"",""order"":2,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s3"",""destination_instance"":""destination"",""method"":""kv_transfer"",""order"":3,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s4"",""destination_instance"":""destination"",""method"":""kv_transfer"",""order"":4,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s5"",""destination_instance"":""destination"",""method"":""kv_transfer"",""order"":5,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s6"",""destination_instance"":""destination"",""method"":""kv_transfer"",""order"":6,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s7"",""destination_instance"":""destination"",""method"":""kv_transfer"",""order"":7,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""}]",8,True,16.5751816408,0.0,kv_only,0.0,147.15586570875013,"[{""session_id"":""s0"",""committed_s"":1.1055300635,""first_token_s"":1.1055300635,""method"":""kv_transfer""},{""session_id"":""s1"",""committed_s"":2.5330913302,""first_token_s"":2.5330913302,""method"":""kv_transfer""},{""session_id"":""s2"",""committed_s"":3.9606525968999997,""first_token_s"":3.9606525968999997,""method"":""kv_transfer""},{""session_id"":""s3"",""committed_s"":6.032458958,""first_token_s"":6.032458958,""method"":""kv_transfer""},{""session_id"":""s4"",""committed_s"":8.1042653191,""first_token_s"":8.1042653191,""method"":""kv_transfer""},{""session_id"":""s5"",""committed_s"":10.820316774599998,""first_token_s"":10.820316774599998,""method"":""kv_transfer""},{""session_id"":""s6"",""committed_s"":13.536368230099997,""first_token_s"":13.536368230099997,""method"":""kv_transfer""},{""session_id"":""s7"",""committed_s"":16.5745422328,""first_token_s"":16.5745422328,""method"":""kv_transfer""}]",0
147.15586570875013,[],4000,8,214.27628530055014,0.0,0,4000.0,"[{""session_id"":""s0"",""destination_instance"":""destination"",""method"":""replay"",""order"":0,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s1"",""destination_instance"":""destination"",""method"":""replay"",""order"":1,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s2"",""destination_instance"":""destination"",""method"":""replay"",""order"":2,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s3"",""destination_instance"":""destination"",""method"":""replay"",""order"":3,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s4"",""destination_instance"":""destination"",""method"":""replay"",""order"":4,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s5"",""destination_instance"":""destination"",""method"":""replay"",""order"":5,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s6"",""destination_instance"":""destination"",""method"":""replay"",""order"":6,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s7"",""destination_instance"":""destination"",""method"":""replay"",""order"":7,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""}]",8,True,9.745919149798645,0.0,lp,147.15586570875013,147.15586570875013,"[{""session_id"":""s0"",""committed_s"":0.6965461662983582,""first_token_s"":0.6965461662983582,""method"":""replay""},{""session_id"":""s1"",""committed_s"":1.533490079349508,""first_token_s"":1.533490079349508,""method"":""replay""},{""session_id"":""s2"",""committed_s"":2.3704339924006574,""first_token_s"":2.3704339924006574,""method"":""replay""},{""session_id"":""s3"",""committed_s"":3.5401062458896297,""first_token_s"":3.5401062458896297,""method"":""replay""},{""session_id"":""s4"",""committed_s"":4.7097784993786025,""first_token_s"":4.7097784993786025,""method"":""replay""},{""session_id"":""s5"",""committed_s"":6.305185838065236,""first_token_s"":6.305185838065236,""method"":""replay""},{""session_id"":""s6"",""committed_s"":7.900593176751868,""first_token_s"":7.900593176751868,""method"":""replay""},{""session_id"":""s7"",""committed_s"":9.745083133798646,""first_token_s"":9.745083133798646,""method"":""replay""}]",0
147.15586570875013,[],4000,8,214.27628530055014,0.0,0,4000.0,"[{""session_id"":""s0"",""destination_instance"":""destination"",""method"":""replay"",""order"":0,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s1"",""destination_instance"":""destination"",""method"":""replay"",""order"":1,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s2"",""destination_instance"":""destination"",""method"":""replay"",""order"":2,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s3"",""destination_instance"":""destination"",""method"":""replay"",""order"":3,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s4"",""destination_instance"":""destination"",""method"":""replay"",""order"":4,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s5"",""destination_instance"":""destination"",""method"":""replay"",""order"":5,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s6"",""destination_instance"":""destination"",""method"":""replay"",""order"":6,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s7"",""destination_instance"":""destination"",""method"":""replay"",""order"":7,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""}]",8,True,9.745919149798645,0.0,greedy,147.15586570875013,147.15586570875013,"[{""session_id"":""s0"",""committed_s"":0.6965461662983582,""first_token_s"":0.6965461662983582,""method"":""replay""},{""session_id"":""s1"",""committed_s"":1.533490079349508,""first_token_s"":1.533490079349508,""method"":""replay""},{""session_id"":""s2"",""committed_s"":2.3704339924006574,""first_token_s"":2.3704339924006574,""method"":""replay""},{""session_id"":""s3"",""committed_s"":3.5401062458896297,""first_token_s"":3.5401062458896297,""method"":""replay""},{""session_id"":""s4"",""committed_s"":4.7097784993786025,""first_token_s"":4.7097784993786025,""method"":""replay""},{""session_id"":""s5"",""committed_s"":6.305185838065236,""first_token_s"":6.305185838065236,""method"":""replay""},{""session_id"":""s6"",""committed_s"":7.900593176751868,""first_token_s"":7.900593176751868,""method"":""replay""},{""session_id"":""s7"",""committed_s"":9.745083133798646,""first_token_s"":9.745083133798646,""method"":""replay""}]",0
147.15586570875013,[],4000,8,214.27628530055014,0.0,0,4000.0,"[{""session_id"":""s0"",""destination_instance"":""destination"",""method"":""replay"",""order"":0,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s1"",""destination_instance"":""destination"",""method"":""replay"",""order"":1,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s2"",""destination_instance"":""destination"",""method"":""replay"",""order"":2,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s3"",""destination_instance"":""destination"",""method"":""replay"",""order"":3,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s4"",""destination_instance"":""destination"",""method"":""replay"",""order"":4,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s5"",""destination_instance"":""destination"",""method"":""replay"",""order"":5,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s6"",""destination_instance"":""destination"",""method"":""replay"",""order"":6,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s7"",""destination_instance"":""destination"",""method"":""replay"",""order"":7,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""}]",8,True,9.745919149798645,0.0,replay_only,147.15586570875013,147.15586570875013,"[{""session_id"":""s0"",""committed_s"":0.6965461662983582,""first_token_s"":0.6965461662983582,""method"":""replay""},{""session_id"":""s1"",""committed_s"":1.533490079349508,""first_token_s"":1.533490079349508,""method"":""replay""},{""session_id"":""s2"",""committed_s"":2.3704339924006574,""first_token_s"":2.3704339924006574,""method"":""replay""},{""session_id"":""s3"",""committed_s"":3.5401062458896297,""first_token_s"":3.5401062458896297,""method"":""replay""},{""session_id"":""s4"",""committed_s"":4.7097784993786025,""first_token_s"":4.7097784993786025,""method"":""replay""},{""session_id"":""s5"",""committed_s"":6.305185838065236,""first_token_s"":6.305185838065236,""method"":""replay""},{""session_id"":""s6"",""committed_s"":7.900593176751868,""first_token_s"":7.900593176751868,""method"":""replay""},{""session_id"":""s7"",""committed_s"":9.745083133798646,""first_token_s"":9.745083133798646,""method"":""replay""}]",0
147.15586570875013,[],4000,8,214.27628530055014,147.15586570875013,0,4000.0,"[{""session_id"":""s0"",""destination_instance"":""destination"",""method"":""kv_transfer"",""order"":0,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s1"",""destination_instance"":""destination"",""method"":""kv_transfer"",""order"":1,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s2"",""destination_instance"":""destination"",""method"":""kv_transfer"",""order"":2,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s3"",""destination_instance"":""destination"",""method"":""kv_transfer"",""order"":3,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s4"",""destination_instance"":""destination"",""method"":""kv_transfer"",""order"":4,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s5"",""destination_instance"":""destination"",""method"":""kv_transfer"",""order"":5,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s6"",""destination_instance"":""destination"",""method"":""kv_transfer"",""order"":6,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s7"",""destination_instance"":""destination"",""method"":""kv_transfer"",""order"":7,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""}]",8,True,12.7097110744,0.0,kv_only,0.0,147.15586570875013,"[{""session_id"":""s0"",""committed_s"":0.9847341083,""first_token_s"":0.9847341083,""method"":""kv_transfer""},{""session_id"":""s1"",""committed_s"":2.1707034646,""first_token_s"":2.1707034646,""method"":""kv_transfer""},{""session_id"":""s2"",""committed_s"":3.3566728208999996,""first_token_s"":3.3566728208999996,""method"":""kv_transfer""},{""session_id"":""s3"",""committed_s"":4.9452953612,""first_token_s"":4.9452953612,""method"":""kv_transfer""},{""session_id"":""s4"",""committed_s"":6.533917901500001,""first_token_s"":6.533917901500001,""method"":""kv_transfer""},{""session_id"":""s5"",""committed_s"":8.5251936258,""first_token_s"":8.5251936258,""method"":""kv_transfer""},{""session_id"":""s6"",""committed_s"":10.5164693501,""first_token_s"":10.5164693501,""method"":""kv_transfer""},{""session_id"":""s7"",""committed_s"":12.709071666399998,""first_token_s"":12.709071666399998,""method"":""kv_transfer""}]",0
147.15586570875013,[],5000,8,214.27628530055014,0.0,0,5000.0,"[{""session_id"":""s0"",""destination_instance"":""destination"",""method"":""replay"",""order"":0,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s1"",""destination_instance"":""destination"",""method"":""replay"",""order"":1,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s2"",""destination_instance"":""destination"",""method"":""replay"",""order"":2,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s3"",""destination_instance"":""destination"",""method"":""replay"",""order"":3,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s4"",""destination_instance"":""destination"",""method"":""replay"",""order"":4,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s5"",""destination_instance"":""destination"",""method"":""replay"",""order"":5,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s6"",""destination_instance"":""destination"",""method"":""replay"",""order"":6,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s7"",""destination_instance"":""destination"",""method"":""replay"",""order"":7,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""}]",8,True,9.745866720998647,0.0,lp,147.15586570875013,147.15586570875013,"[{""session_id"":""s0"",""committed_s"":0.6965330590983582,""first_token_s"":0.6965330590983582,""method"":""replay""},{""session_id"":""s1"",""committed_s"":1.533476972149508,""first_token_s"":1.533476972149508,""method"":""replay""},{""session_id"":""s2"",""committed_s"":2.3704208852006574,""first_token_s"":2.3704208852006574,""method"":""replay""},{""session_id"":""s3"",""committed_s"":3.5400931386896297,""first_token_s"":3.5400931386896297,""method"":""replay""},{""session_id"":""s4"",""committed_s"":4.7097653921786025,""first_token_s"":4.7097653921786025,""method"":""replay""},{""session_id"":""s5"",""committed_s"":6.305172730865235,""first_token_s"":6.305172730865235,""method"":""replay""},{""session_id"":""s6"",""committed_s"":7.900580069551867,""first_token_s"":7.900580069551867,""method"":""replay""},{""session_id"":""s7"",""committed_s"":9.745070026598645,""first_token_s"":9.745070026598645,""method"":""replay""}]",0
147.15586570875013,[],5000,8,214.27628530055014,0.0,0,5000.0,"[{""session_id"":""s0"",""destination_instance"":""destination"",""method"":""replay"",""order"":0,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s1"",""destination_instance"":""destination"",""method"":""replay"",""order"":1,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s2"",""destination_instance"":""destination"",""method"":""replay"",""order"":2,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s3"",""destination_instance"":""destination"",""method"":""replay"",""order"":3,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s4"",""destination_instance"":""destination"",""method"":""replay"",""order"":4,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s5"",""destination_instance"":""destination"",""method"":""replay"",""order"":5,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s6"",""destination_instance"":""destination"",""method"":""replay"",""order"":6,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s7"",""destination_instance"":""destination"",""method"":""replay"",""order"":7,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""}]",8,True,9.745866720998647,0.0,greedy,147.15586570875013,147.15586570875013,"[{""session_id"":""s0"",""committed_s"":0.6965330590983582,""first_token_s"":0.6965330590983582,""method"":""replay""},{""session_id"":""s1"",""committed_s"":1.533476972149508,""first_token_s"":1.533476972149508,""method"":""replay""},{""session_id"":""s2"",""committed_s"":2.3704208852006574,""first_token_s"":2.3704208852006574,""method"":""replay""},{""session_id"":""s3"",""committed_s"":3.5400931386896297,""first_token_s"":3.5400931386896297,""method"":""replay""},{""session_id"":""s4"",""committed_s"":4.7097653921786025,""first_token_s"":4.7097653921786025,""method"":""replay""},{""session_id"":""s5"",""committed_s"":6.305172730865235,""first_token_s"":6.305172730865235,""method"":""replay""},{""session_id"":""s6"",""committed_s"":7.900580069551867,""first_token_s"":7.900580069551867,""method"":""replay""},{""session_id"":""s7"",""committed_s"":9.745070026598645,""first_token_s"":9.745070026598645,""method"":""replay""}]",0
147.15586570875013,[],5000,8,214.27628530055014,0.0,0,5000.0,"[{""session_id"":""s0"",""destination_instance"":""destination"",""method"":""replay"",""order"":0,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s1"",""destination_instance"":""destination"",""method"":""replay"",""order"":1,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s2"",""destination_instance"":""destination"",""method"":""replay"",""order"":2,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s3"",""destination_instance"":""destination"",""method"":""replay"",""order"":3,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s4"",""destination_instance"":""destination"",""method"":""replay"",""order"":4,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s5"",""destination_instance"":""destination"",""method"":""replay"",""order"":5,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s6"",""destination_instance"":""destination"",""method"":""replay"",""order"":6,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s7"",""destination_instance"":""destination"",""method"":""replay"",""order"":7,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""}]",8,True,9.745866720998647,0.0,replay_only,147.15586570875013,147.15586570875013,"[{""session_id"":""s0"",""committed_s"":0.6965330590983582,""first_token_s"":0.6965330590983582,""method"":""replay""},{""session_id"":""s1"",""committed_s"":1.533476972149508,""first_token_s"":1.533476972149508,""method"":""replay""},{""session_id"":""s2"",""committed_s"":2.3704208852006574,""first_token_s"":2.3704208852006574,""method"":""replay""},{""session_id"":""s3"",""committed_s"":3.5400931386896297,""first_token_s"":3.5400931386896297,""method"":""replay""},{""session_id"":""s4"",""committed_s"":4.7097653921786025,""first_token_s"":4.7097653921786025,""method"":""replay""},{""session_id"":""s5"",""committed_s"":6.305172730865235,""first_token_s"":6.305172730865235,""method"":""replay""},{""session_id"":""s6"",""committed_s"":7.900580069551867,""first_token_s"":7.900580069551867,""method"":""replay""},{""session_id"":""s7"",""committed_s"":9.745070026598645,""first_token_s"":9.745070026598645,""method"":""replay""}]",0
147.15586570875013,[],5000,8,214.27628530055014,147.15586570875013,0,5000.0,"[{""session_id"":""s0"",""destination_instance"":""destination"",""method"":""kv_transfer"",""order"":0,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s1"",""destination_instance"":""destination"",""method"":""kv_transfer"",""order"":1,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s2"",""destination_instance"":""destination"",""method"":""kv_transfer"",""order"":2,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s3"",""destination_instance"":""destination"",""method"":""kv_transfer"",""order"":3,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s4"",""destination_instance"":""destination"",""method"":""kv_transfer"",""order"":4,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s5"",""destination_instance"":""destination"",""method"":""kv_transfer"",""order"":5,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s6"",""destination_instance"":""destination"",""method"":""kv_transfer"",""order"":6,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""},{""session_id"":""s7"",""destination_instance"":""destination"",""method"":""kv_transfer"",""order"":7,""path"":[""link""],""rate_limit_bytes_per_s"":null,""quiesce_s"":null,""destination_pool"":""dedicated-sink""}]",8,True,11.4212208856,0.0,kv_only,0.0,147.15586570875013,"[{""session_id"":""s0"",""committed_s"":0.9444687898999999,""first_token_s"":0.9444687898999999,""method"":""kv_transfer""},{""session_id"":""s1"",""committed_s"":2.0499075094,""first_token_s"":2.0499075094,""method"":""kv_transfer""},{""session_id"":""s2"",""committed_s"":3.1553462289000005,""first_token_s"":3.1553462289000005,""method"":""kv_transfer""},{""session_id"":""s3"",""committed_s"":4.582907495600001,""first_token_s"":4.582907495600001,""method"":""kv_transfer""},{""session_id"":""s4"",""committed_s"":6.0104687623,""first_token_s"":6.0104687623,""method"":""kv_transfer""},{""session_id"":""s5"",""committed_s"":7.7601525762,""first_token_s"":7.7601525762,""method"":""kv_transfer""},{""session_id"":""s6"",""committed_s"":9.509836390099998,""first_token_s"":9.509836390099998,""method"":""kv_transfer""},{""session_id"":""s7"",""committed_s"":11.420581477599997,""first_token_s"":11.420581477599997,""method"":""kv_transfer""}]",0
