session_class,source_nodes,jobs,deadline_s,target_frac,target_kw,full_node_kw,method,hit,node_kw,achieved_over_target,active_kw,cost_s,intensity_s_per_kw,requested_intensity_s_per_kw
agentic_tool_loop,4,74,300.0,0.85,17.506400537162698,20.595765337838472,greedy,True,18.950437724446406,1.0824862417730188,0.9041434475319658,1204.3813444637549,63.55427573633728,68.7966290904339
agentic_tool_loop,4,74,300.0,0.85,17.506400537162698,20.595765337838472,random,True,17.580175059130852,1.004214145666983,0.8944644983319568,1570.4461350746647,89.33051746029122,89.70696927337585
agentic_tool_loop,4,74,300.0,0.9,18.536188804054625,20.595765337838472,LP relaxation,True,18.53618880405464,1.0000000000000007,0.9012173703949906,538.2037088243285,29.0352949311026,29.035294931102626
agentic_tool_loop,4,74,300.0,0.9,18.536188804054625,20.595765337838472,MILP,True,18.560407075602583,1.0013065399691365,0.901388437903402,553.1063594876726,29.800335587182452,29.83927091672079
agentic_tool_loop,4,74,300.0,0.9,18.536188804054625,20.595765337838472,greedy,True,18.950437724446406,1.022348117230073,0.9041434475319658,1204.3813444637549,63.55427573633728,64.97459414096534
agentic_tool_loop,4,74,300.0,0.9,18.536188804054625,20.595765337838472,random,True,20.06018269229916,1.0822172186717895,0.9119822111797653,1572.4430831465324,78.38627929097439,84.8309811563084
agentic_tool_loop,4,74,300.0,0.95,19.56597707094655,20.595765337838472,LP relaxation,True,19.56597707094652,0.9999999999999986,0.9084913541167295,624.1102840469864,31.89773154614019,31.897731546140143
agentic_tool_loop,4,74,300.0,0.95,19.56597707094655,20.595765337838472,MILP,True,19.57155498278763,1.0002850822026856,0.9085307540994618,647.1726534551836,33.06700229104663,33.07642910489597
agentic_tool_loop,4,74,300.0,0.95,19.56597707094655,20.595765337838472,greedy,True,20.43534324588005,1.0444325459332373,0.9146321848175718,1217.9245009080946,59.59892556018795,62.247057557712594
agentic_tool_loop,4,74,300.0,0.95,19.56597707094655,20.595765337838472,random,True,20.06018269229916,1.0252584176890638,0.9119822111797653,1572.4430831465324,78.38627929097439,80.36619267439742
