activity,activity_output_tokens,activity_overlapped_initial_copy,activity_s,bandwidth_mbps,campaign,catch_up_cache_hit_bytes,catch_up_cache_hit_chunks,catch_up_end_ns,catch_up_kv_throughput_mbps,catch_up_kv_wire_bytes,catch_up_network_window_s,catch_up_new_tokens,catch_up_prompt_tokens,catch_up_request_s,catch_up_response_s,catch_up_s,catch_up_start_ns,catch_up_time_to_first_response_s,catch_up_validation_s,concurrency,copy_policy,current_model_time_s,idle_ns,initial_end_ns,initial_kv_throughput_mbps,initial_kv_wire_bytes,initial_network_window_s,initial_request_s,initial_response_s,initial_start_ns,initial_time_to_first_response_s,initial_validation_s,job_class,match_id,measured_activity_append_tokens,measured_kv_bytes,measured_kv_chunks,measured_processed_tokens,measured_prompt_tokens,method,move_concurrency,order,pause_start_ns,repeat,request_wait_s,requested_activity_tokens,route_switch_s,scenario_id,service_pause_s,serving_concurrency,session_id,split,success,switch_end_ns,switch_start_ns
one_turn,700,True,16.736000565,10000,staged_append,0,0,5892663685655396,0.026371439265896694,612,0.185655396,2156,30295,2.496939677,1.484960795,2.526344639,5892661159310757,1.011978882,0.02862187,1,initial_final,,5892661159310027,5892649659560885,0.0,0,0.0,7.225220127,0.596689211,5892642405980138,6.628530916,0.027321001,coding,e22dbc10d1ee9346,2129,0,0,28139,28139,replay,1,0,5892649659562165,2,11.499747862,2048,0.000200398,m-92bc715e90b03f1a,14.026293739,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,validation,True,5892663685855904,5892663685655506
none,0,False,0.0,10000,parallel_surface,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,3.8013953601956048,5892706708568052,5892706708365915,4407.191283537057,1481405088,2.689068829,2.648995902,0.581906755,5892704019297086,2.067089147,0.039517903,coding,5ffede37a42d8b4b,0,1481392128,118,0,30139,kv_transfer,1,0,5892706708367275,2,0.000200777,0,0.000164319,m-a421c5fae2cdebf1,0.000365316,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,validation,True,5892706708732591,5892706708568272
none,0,False,0.0,10000,parallel_surface,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,3.802107963645446,5892710428230301,5892710428025524,3187.545352686066,1481849004,3.719097525,3.677511855,1.857259437,5892706708927999,1.820252418,0.041287104,coding,5ffede37a42d8b4b,0,1481834496,118,0,30148,kv_transfer,1,1,5892710428026523,2,0.000203778,0,0.000164279,m-a421c5fae2cdebf1,0.000368367,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,validation,True,5892710428394890,5892710428230611
none,0,False,0.0,10000,parallel_surface,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,3.8019496073232593,5892714248703609,5892714248493282,5722.66279545453,1481748936,2.071411843,3.783936784,1.853275241,5892710428588157,1.930661543,0.035682204,coding,5ffede37a42d8b4b,0,1481736192,118,0,30146,kv_transfer,1,2,5892714248494632,2,0.000208977,0,0.000156729,m-a421c5fae2cdebf1,0.000366026,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,validation,True,5892714248860658,5892714248703929
none,0,False,0.0,10000,parallel_surface,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,3.8018704291621654,5892717328271503,5892717328042066,3851.029973545527,1481704032,3.078042066,3.04297794,0.576319275,5892714249075535,2.466658665,0.035691784,coding,5ffede37a42d8b4b,0,1481687040,118,0,30145,kv_transfer,1,3,5892717328043526,2,0.000227977,0,0.000177838,m-a421c5fae2cdebf1,0.000406085,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,validation,True,5892717328449611,5892717328271773
none,0,False,0.0,1000,parallel_surface,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,3.080314523,5892735929761626,5892735929675237,728.084029520254,214168600,2.353229477,2.313533657,0.578248778,5892733576445760,1.735284879,0.039487802,coding,f4ddc1c2c69765cf,0,208158720,17,0,4235,kv_transfer,1,0,5892735929677587,2,8.4039e-05,0,3.571e-05,m-f96ec0bd0ead7f1b,0.000120339,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,validation,True,5892735929797926,5892735929762216
none,0,False,0.0,1000,parallel_surface,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,3.083853467,5892738803121082,5892738803040403,638.7398575738854,229399612,2.873152308,2.834240381,1.108717231,5892735929888095,1.72552315,0.038838098,coding,f4ddc1c2c69765cf,0,208601088,17,0,4244,kv_transfer,1,1,5892738803042553,2,7.8529e-05,0,3.62e-05,m-f96ec0bd0ead7f1b,0.000114979,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,validation,True,5892738803157532,5892738803121332
none,0,False,0.0,1000,parallel_surface,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,3.083067035,5892742118955561,5892742118883021,535.1018221648163,221774908,3.31562927,3.276923871,1.5389503,5892738803253751,1.737973571,0.03863112,coding,f4ddc1c2c69765cf,0,208502784,17,0,4242,kv_transfer,1,2,5892742118885771,2,6.979e-05,0,3.6339e-05,m-f96ec0bd0ead7f1b,0.000106649,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,validation,True,5892742118992420,5892742118956081
none,0,False,0.0,1000,parallel_surface,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,3.082673819,5892744453619469,5892744453542610,714.3653981695956,208456080,2.334447671,2.298274675,0.571980073,5892742119094939,1.726294602,0.036098097,coding,f4ddc1c2c69765cf,0,208453632,17,0,4241,kv_transfer,1,3,5892744453544860,2,7.4609e-05,0,3.434e-05,m-f96ec0bd0ead7f1b,0.000109579,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,validation,True,5892744453654439,5892744453620099
one_turn,600,True,18.962490742,1000,staged_append,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,after_each_request,,5892784299129652,5892771442781665,926.4846430565639,1383100476,11.942781665,11.889910252,0.575238721,5892759499355746,11.314671531,0.052429009,coding,28a18ca5d8632e04,2129,1383088128,110,0,28139,kv_transfer,1,0,5892784298869115,0,0.000260537,2048,0.000172049,m-627d11748165a363,0.000432896,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,train,True,5892784299302011,5892784299129962
one_turn,574,True,15.46441458,10000,staged_append,0,0,5892815431332169,0.06670631067121909,1512,0.181332169,2156,30295,3.07560513,2.063213297,3.120336985,5892812310995184,1.012391833,0.043924223,1,initial_final,,5892812310994524,5892802099327395,0.0,0,0.0,7.235464135,0.607091687,5892794814150277,6.628372448,0.048616614,coding,1354cbc6feb5d874,2129,0,0,28139,28139,replay,1,0,5892802099329915,1,10.211664609,2048,0.000200788,m-eb37b387fc6f528a,13.332203162,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,train,True,5892815431533077,5892815431332289
none,0,False,0.0,10000,parallel_surface,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,2,initial_final,,5895542896510627,5895542896406128,3788.518762027126,479044564,1.011571211,0.927953461,0.412180725,5895541884834917,0.515772736,0.083136075,coding,76711adfd9d55714,0,208158720,17,0,4235,kv_transfer,2,0,5895542896408158,0,0.000102469,0,3.8519e-05,m-53b996e523acebdf,0.000141558,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,train,True,5895542896549716,5895542896511197
none,0,False,0.0,10000,parallel_surface,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,2,initial_final,,5895542980050127,5895542979925268,3500.7867263393578,479044564,1.094712935,0.982953965,0.467319727,5895541885212333,0.515634238,0.111333684,coding,76711adfd9d55714,0,208601088,17,0,4244,kv_transfer,2,1,5895542979927268,0,0.000122859,0,4.7689e-05,m-53b996e523acebdf,0.000170988,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,train,True,5895542980098256,5895542980050567
none,0,False,0.0,10000,parallel_surface,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,2,initial_final,,5895544187974476,5895544187917607,2583.256576818653,416960700,1.291271502,1.059912191,0.771206189,5895542896646105,0.288706002,0.231284832,coding,76711adfd9d55714,0,208502784,17,0,4242,kv_transfer,2,2,5895544187918247,0,5.6229e-05,0,4.887e-05,m-53b996e523acebdf,0.000105379,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,train,True,5895544188023626,5895544187974756
none,0,False,0.0,10000,parallel_surface,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,2,initial_final,,5895544186342272,5895544186244173,2765.804939549452,416960700,1.206045138,0.976027794,0.416601131,5895542980199035,0.559426663,0.229933725,coding,76711adfd9d55714,0,208453632,17,0,4241,kv_transfer,2,3,5895544186245983,0,9.6289e-05,0,4.636e-05,m-53b996e523acebdf,0.000142899,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,train,True,5895544186388882,5895544186342522
none,0,False,0.0,10000,parallel_surface,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,2,initial_final,,5895587243623001,5895587243422023,4445.228831821186,2963252112,5.332912611,5.730187369,0.457055263,5895581417087389,5.273132106,0.095829999,coding,5ffede37a42d8b4b,0,1481392128,118,0,30139,kv_transfer,2,0,5895587243423703,2,0.000199298,0,0.000158288,m-e66467b9b0f82fa1,0.000358046,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,validation,True,5895587243781749,5895587243623461
none,0,False,0.0,10000,parallel_surface,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,2,initial_final,,5895587330598507,5895587330406269,4026.676054930558,2975843556,5.912258181,5.790420791,0.519067938,5895581418148088,5.271352853,0.121026868,coding,5ffede37a42d8b4b,0,1481834496,118,0,30148,kv_transfer,2,1,5895587330407869,2,0.000190638,0,0.000282278,m-e66467b9b0f82fa1,0.000473256,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,validation,True,5895587330881125,5895587330598847
none,0,False,0.0,10000,parallel_surface,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,2,initial_final,,5895592021974318,5895592021752860,4968.325988282637,2963452968,4.77175286,4.664466438,2.422557362,5895587244172625,2.241909076,0.11280617,coding,5ffede37a42d8b4b,0,1481736192,118,0,30146,kv_transfer,2,2,5895592021754660,2,0.000219658,0,0.000168588,m-e66467b9b0f82fa1,0.000388516,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,validation,True,5895592022143176,5895592021974588
none,0,False,0.0,10000,parallel_surface,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,2,initial_final,,5895591910025499,5895591909686893,5686.812884454472,2963448720,4.168871078,4.489353186,0.436594286,5895587331128922,4.0527589,0.088901518,coding,5ffede37a42d8b4b,0,1481687040,118,0,30145,kv_transfer,2,3,5895591909688663,2,0.000336836,0,0.000173899,m-e66467b9b0f82fa1,0.000511065,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,validation,True,5895591910199728,5895591910025829
one_turn,564,True,20.287018865,1000,staged_append,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,after_each_request,,5893170886542704,5893157469757333,962.1565273043478,1383100008,11.5,12.470608088,0.571637648,5893144985820117,11.89897044,0.012932282,coding,476c4b17360f0f6a,2129,1383088128,110,0,28139,kv_transfer,1,0,5893170886325267,2,0.000217437,2048,0.000163319,m-4c63bc8db5270bc0,0.000381026,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,validation,True,5893170886706293,5893170886542974
none,0,False,0.0,10000,parallel_surface,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,1.750364275230777,5893180696982587,5893180696925837,1674.4211050385836,210695192,1.006653303,0.986408191,0.575119576,5893179690272534,0.411288615,0.020056915,coding,f4ddc1c2c69765cf,0,208158720,17,0,4235,kv_transfer,1,0,5893180696927107,2,5.548e-05,0,4.1609e-05,m-b5090904fe832aeb,9.7349e-05,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,validation,True,5893180697024456,5893180696982847
none,0,False,0.0,10000,parallel_surface,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,1.7510768786806181,5893182221044944,5893182220948775,1095.1312600647686,208603536,1.52386143,1.502531549,1.137696713,5893180697087345,0.364834836,0.021265331,coding,f4ddc1c2c69765cf,0,208601088,17,0,4244,kv_transfer,1,1,5893182220950115,2,9.4829e-05,0,5.944e-05,m-b5090904fe832aeb,0.000154729,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,validation,True,5893182221104844,5893182221045404
none,0,False,0.0,10000,parallel_surface,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,1.7509185223584312,5893184187101262,5893184187049963,891.3559137519442,219034648,1.96585579,1.946379299,1.551071175,5893182221194173,0.395308124,0.019364323,coding,f4ddc1c2c69765cf,0,208502784,17,0,4242,kv_transfer,1,2,5893184187050983,2,5.0279e-05,0,3.363e-05,m-b5090904fe832aeb,8.4149e-05,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,validation,True,5893184187135132,5893184187101502
none,0,False,0.0,10000,parallel_surface,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,1.7508393441973378,5893185130152199,5893185130065620,1768.689316912347,208456080,0.942872569,0.924698384,0.573285687,5893184187193051,0.351412697,0.018111446,coding,f4ddc1c2c69765cf,0,208453632,17,0,4241,kv_transfer,1,3,5893185130067090,2,8.5109e-05,0,6.023e-05,m-b5090904fe832aeb,0.000145769,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,validation,True,5893185130212859,5893185130152629
none,0,False,0.0,1000,parallel_surface,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,7.857495707,5893213574911950,5893213574772221,892.3032152027829,811128172,7.272220099,7.244890753,0.573715281,5893206302552122,6.671175472,0.026831932,coding,175f22bb9b0161fa,0,805306368,64,139,16523,kv_transfer,1,0,5893213574773481,0,0.000138469,0,0.000108748,m-823e66da3d7fd0d7,0.000247527,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,train,True,5893213575021008,5893213574912260
none,0,False,0.0,1000,parallel_surface,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,7.857495707,5893221836734813,5893221836509655,781.7862287569345,807327084,8.261358968,8.23605986,1.568306783,5893213575150687,6.667753077,0.02512937,coding,175f22bb9b0161fa,0,805306368,64,148,16532,kv_transfer,1,1,5893221836512505,0,0.000222308,0,0.000162978,m-823e66da3d7fd0d7,0.000385906,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,train,True,5893221836898411,5893221836735433
none,0,False,0.0,1000,parallel_surface,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,7.857495707,5893230146145325,5893230145995767,775.4005479482164,805316232,8.308647541,8.287550787,1.602253518,5893221837348226,6.685297269,0.020323602,coding,175f22bb9b0161fa,0,805306368,64,146,16530,kv_transfer,1,2,5893230145997707,0,0.000147618,0,9.1899e-05,m-823e66da3d7fd0d7,0.000239877,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,train,True,5893230146237584,5893230146145685
none,0,False,0.0,1000,parallel_surface,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,7.857495707,5893237441709314,5893237441255219,883.1560661158979,805314828,7.294881246,7.272093705,0.597416144,5893230146373973,6.674677561,0.022606823,coding,175f22bb9b0161fa,0,805306368,64,145,16529,kv_transfer,1,3,5893237441256759,0,0.000452555,0,0.000988769,m-823e66da3d7fd0d7,0.001441814,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,train,True,5893237442698573,5893237441709804
none,0,False,0.0,10000,parallel_surface,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,2,initial_final,,5893263586415211,5893263586273213,3889.5557538380776,1622077584,3.336273213,3.328192535,0.613872427,5893260232138603,2.714320108,0.025172484,coding,b182bb88b660801d,0,805306368,64,139,16523,kv_transfer,2,0,5893263586274523,1,0.000140688,0,0.000101569,m-ee836e5c8679e3d2,0.000242547,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,train,True,5893263586517070,5893263586415501
none,0,False,0.0,10000,parallel_surface,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,2,initial_final,,5893265686111230,5893265685942322,3555.5058047210828,2415940560,5.435942322,5.433902916,4.295017102,5893260233140182,1.138885814,0.018693247,coding,b182bb88b660801d,0,805306368,64,148,16532,kv_transfer,2,1,5893265685943992,1,0.000167238,0,9.5989e-05,m-ee836e5c8679e3d2,0.000263717,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,train,True,5893265686207709,5893265686111720
none,0,False,0.0,10000,parallel_surface,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,2,initial_final,,5893267397932596,5893267397713668,3380.9969218362116,1610628972,3.81101553,3.781805002,2.618740153,5893263586698138,1.163064849,0.02903713,coding,b182bb88b660801d,0,805306368,64,146,16530,kv_transfer,2,2,5893267397715118,1,0.000217478,0,0.000105148,m-ee836e5c8679e3d2,0.000323026,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,train,True,5893267398038144,5893267397932996
none,0,False,0.0,10000,parallel_surface,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,2,initial_final,,5893267371348398,5893267371218249,3823.7390537188694,805315656,1.684875761,1.660118722,0.5977758,5893265686342488,1.062342922,0.024568181,coding,b182bb88b660801d,0,805306368,64,145,16529,kv_transfer,2,3,5893267371219179,1,0.000129219,0,0.000204367,m-ee836e5c8679e3d2,0.000333856,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,train,True,5893267371553035,5893267371348668
one_turn,691,True,15.319028443,10000,staged_append,1484783616,118,5893302462264416,342.0642302762024,113251212,2.64865372,2156,30295,2.618087526,2.195590695,2.64865372,5893299813610696,0.422496831,0.029807013,1,initial_final,,5893299813609796,5893285660692185,4425.9200256,1383100008,2.5,3.1564926,0.624776659,5893282475520076,2.531715941,0.02769423,coding,e22dbc10d1ee9346,2129,1383088128,110,0,28139,kv_transfer,1,0,5893285660693285,2,14.152916511,2048,0.000296206,m-0d41d4a3ced809ad,16.801867517,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,validation,True,5893302462560802,5893302462264596
one_turn,420,True,10.320741874,10000,staged_append,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,after_each_request,,5893340866965999,5893328422577886,6416.572525418807,1383100008,1.724409725,2.363174672,0.598378105,5893326025590275,1.764796567,0.03281195,coding,6cf91c0f18583e03,2129,1383088128,110,0,28139,kv_transfer,1,0,5893340866639523,1,0.000326476,2048,0.000428216,m-d893c1a93b5cdcc8,0.000754992,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,train,True,5893340867394515,5893340866966299
one_turn,726,True,15.68771108,10000,staged_append,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,after_each_request,,5893370798077460,5893353856689509,5762.711199317503,1383100008,1.920068468,2.486999534,0.606995241,5893351329931532,1.880004293,0.038827153,coding,e22dbc10d1ee9346,2129,1383088128,110,0,28139,kv_transfer,1,0,5893370797816683,2,0.000260777,2048,0.000172238,m-9a4eefe9ff42e29a,0.000433295,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,validation,True,5893370798249978,5893370798077740
none,0,False,0.0,10000,parallel_surface,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,3.8013953601956048,5895632438835916,5895632438629138,5168.341880885836,1481406636,2.293047434,2.192526476,0.429500004,5895630145581704,1.763026472,0.099742456,coding,68757ca6403bf6d6,0,1481392128,118,0,30139,kv_transfer,1,0,5895632438630618,1,0.000205298,0,0.000157608,m-c2ddf142359de751,0.000363726,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,train,True,5895632438994344,5895632438836736
none,0,False,0.0,10000,parallel_surface,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,3.802107963645446,5895634562071274,5895634561844337,5587.636090805561,1482554140,2.122620895,2.033977709,0.463241191,5895632439223442,1.570736518,0.088347649,coding,68757ca6403bf6d6,0,1481834496,118,0,30148,kv_transfer,1,1,5895634561846567,1,0.000224707,0,0.000165759,m-c2ddf142359de751,0.000390756,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,train,True,5895634562237323,5895634562071564
none,0,False,0.0,10000,parallel_surface,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,3.8019496073232593,5895637176501178,5895637176283350,4535.114485745261,1481751096,2.613827899,2.512627468,0.518498686,5895634562455451,1.994128782,0.100911804,coding,68757ca6403bf6d6,0,1481736192,118,0,30146,kv_transfer,1,2,5895637176284980,1,0.000216198,0,0.000165519,m-c2ddf142359de751,0.000382247,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,train,True,5895637176667227,5895637176501708
none,0,False,0.0,10000,parallel_surface,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,3.8018704291621654,5895639232251392,5895639232031465,7535.031573465712,1481699784,1.573131865,1.966108508,0.429339365,5895637176868135,1.536769143,0.088754025,coding,68757ca6403bf6d6,0,1481687040,118,0,30145,kv_transfer,1,3,5895639232032955,1,0.000218437,0,0.000156919,m-c2ddf142359de751,0.000375936,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,train,True,5895639232408891,5895639232251972
none,0,False,0.0,10000,parallel_surface,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,2,initial_final,,5895681688350269,5895681688132871,4679.518749924835,2963254344,5.065912975,4.953630672,0.434164818,5895676622219896,4.519465854,0.111726138,coding,68757ca6403bf6d6,0,1481392128,118,0,30139,kv_transfer,2,0,5895681688134801,1,0.000215468,0,0.000156768,m-3d920f4923ab6b11,0.000372596,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,train,True,5895681688507397,5895681688350629
none,0,False,0.0,10000,parallel_surface,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,2,initial_final,,5895681777323501,5895681777109693,4852.326640167751,3126226580,5.154189834,5.008251684,0.489099486,5895676622919859,4.519152198,0.145625863,coding,68757ca6403bf6d6,0,1481834496,118,0,30148,kv_transfer,2,1,5895681777112203,1,0.000211298,0,0.000158629,m-3d920f4923ab6b11,0.000370247,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,train,True,5895681777482450,5895681777323821
none,0,False,0.0,10000,parallel_surface,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,2,initial_final,,5895685363628510,5895685363394932,6451.632678218499,2963452968,3.674670417,3.505842402,2.013748778,5895681688724515,1.492093624,0.168511388,coding,68757ca6403bf6d6,0,1481736192,118,0,30146,kv_transfer,2,2,5895685363398072,1,0.000230438,0,0.000158148,m-3d920f4923ab6b11,0.000389416,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,train,True,5895685363787488,5895685363629340
none,0,False,0.0,10000,parallel_surface,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,2,initial_final,,5895685202019254,5895685201795296,7976.203448104698,2963446488,2.972287763,3.32661923,0.430742231,5895681777712237,2.895876999,0.097152612,coding,68757ca6403bf6d6,0,1481687040,118,0,30145,kv_transfer,2,3,5895685201797216,1,0.000222038,0,0.000157278,m-3d920f4923ab6b11,0.000379686,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,train,True,5895685202176902,5895685202019624
one_turn,101,True,6.924505216,10000,staged_append,1484783616,118,5895706860214742,1071.0999778477342,113255424,0.845899926,2156,30295,0.740456812,0.422611865,0.845899926,5895706014314816,0.317844947,0.10481479,1,initial_final,,5895706014313966,5895699347588761,6377.23966818147,1383100008,1.735045355,2.228107135,0.440972279,5895697014954645,1.787134856,0.103912207,coding,6cf91c0f18583e03,2129,1383088128,110,0,28139,kv_transfer,1,0,5895699347592361,1,6.666721605,2048,0.000212368,m-e98f0c024c59b12e,7.512834909,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,train,True,5895706860427270,5895706860214902
none,0,False,0.0,1000,parallel_surface,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,4,initial_final,,5893879735673593,5893879735454555,954.9415998828506,3221253264,26.985970781,27.703177432,20.543731389,5893852014029219,7.159446043,0.017472902,coding,175f22bb9b0161fa,0,805306368,64,139,16523,kv_transfer,4,0,5893879735457655,0,0.000215938,0,0.000171028,m-c1815c937fc96730,0.000387406,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,train,True,5893879735845061,5893879735674033
none,0,False,0.0,1000,parallel_surface,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,4,initial_final,,5893880752727868,5893880752527640,896.7373139917116,3221255604,28.737562751,28.729910259,1.644098437,5893852014964889,27.085811822,0.007272476,coding,175f22bb9b0161fa,0,805306368,64,148,16532,kv_transfer,4,1,5893880752528480,0,0.000199388,0,0.000102559,m-c1815c937fc96730,0.000302237,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,train,True,5893880752830717,5893880752728158
none,0,False,0.0,1000,parallel_surface,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,4,initial_final,,5893880755972515,5893880755846306,896.6509716605041,3221255604,28.740330013,28.730173307,1.644975599,5893852015516293,27.085197708,0.009953358,coding,175f22bb9b0161fa,0,805306368,64,146,16530,kv_transfer,4,2,5893880755846956,0,0.000125559,0,0.000102449,m-c1815c937fc96730,0.000228248,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,train,True,5893880756075204,5893880755972755
none,0,False,0.0,1000,parallel_surface,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,4,initial_final,,5893879745963288,5893879745807750,955.0146479303418,3221253264,26.983906653,27.72117817,0.635824253,5893852016093347,27.085353917,0.008306716,coding,175f22bb9b0161fa,0,805306368,64,145,16529,kv_transfer,4,3,5893879745810550,0,0.000152738,0,0.000132359,m-c1815c937fc96730,0.000285687,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,train,True,5893879746096237,5893879745963878
one_turn,101,True,7.18084878,10000,staged_append,1484783616,118,5895727037084513,891.3534766816866,113255424,1.01648046,2156,30295,0.89569386,0.43863377,1.01648046,5895726020604053,0.45706009,0.120457354,1,initial_final,,5895726020602933,5895719550694805,4947.355862093392,1383100008,2.236507818,2.663751433,0.424463009,5895716763492182,2.239288424,0.12235869,coding,476c4b17360f0f6a,2129,1383088128,110,0,28139,kv_transfer,1,0,5895719550697215,2,6.469905718,2048,0.000211218,m-40024ed591a5d9cd,7.486598846,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,validation,True,5895727037296061,5895727037084843
