campaign,end_ns,first_response_ns,output_tokens,prompt_tokens,request_index,retained_growth_tokens,route,scenario_id,schedule_delay_s,scheduled_ns,service_s,serving_concurrency,session_id,split,start_ns,success,ttft_s
staged_append,5892059619851313,5892059504830529,136,29729,2,539,source,m-3a2eae9ee842c5da,9.820152826,5892046706208466,3.093490021,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,validation,5892056526361292,True,2.978469237
staged_append,5892064048286903,5892063799590972,200,30268,3,539,source,m-3a2eae9ee842c5da,10.938306926,5892048706208466,4.403771511,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,validation,5892059644515392,True,4.15507558
staged_append,5892067209621847,5892067096906018,47,30298,continuation,0,destination,m-3a2eae9ee842c5da,,,1.091064657,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,validation,5892066118557190,True,0.978348828
parallel_surface,5892078500945193,5892078389745363,46,4238,continuation,0,destination,m-7653ebceb108b48c,,,0.888390152,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,validation,5892077612555041,True,0.777190322
parallel_surface,5892079483648463,5892079335661200,50,4247,continuation,0,destination,m-7653ebceb108b48c,,,0.981650011,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,validation,5892078501998452,True,0.833662748
parallel_surface,5892081408362550,5892081260786843,102,4245,continuation,0,destination,m-7653ebceb108b48c,,,1.92352778,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,validation,5892079484834770,True,1.775952073
parallel_surface,5892083284962474,5892083174402167,100,4244,continuation,0,destination,m-7653ebceb108b48c,,,1.874708934,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,validation,5892081410253540,True,1.764148627
parallel_surface,5892092127316741,5892092013896414,46,4238,continuation,0,source,c-40fe9a8097bcef12,,,0.930604708,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,train,5892091196712033,True,0.817184381
parallel_surface,5892093132089808,5892092980717271,50,4247,continuation,0,source,c-40fe9a8097bcef12,,,1.004273872,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,train,5892092127815936,True,0.852901335
parallel_surface,5892094131075946,5892093980807498,50,4245,continuation,0,source,c-40fe9a8097bcef12,,,0.998445274,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,train,5892093132630672,True,0.848176826
parallel_surface,5892096099413675,5892095984426615,100,4244,continuation,0,source,c-40fe9a8097bcef12,,,1.967816914,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,train,5892094131596761,True,1.852829854
parallel_surface,5895497006665152,5895496893777825,25,30142,continuation,0,destination,m-5e837c92c2d94c72,,,0.625286219,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,validation,5895496381378933,True,0.512398892
parallel_surface,5895497658759086,5895497509800250,27,30151,continuation,0,destination,m-5e837c92c2d94c72,,,0.650352002,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,validation,5895497008407084,True,0.501393166
parallel_surface,5895498307936229,5895498157333481,27,30149,continuation,0,destination,m-5e837c92c2d94c72,,,0.647429801,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,validation,5895497660506428,True,0.496827053
parallel_surface,5895498918382262,5895498805512234,25,30148,continuation,0,destination,m-5e837c92c2d94c72,,,0.60872139,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,validation,5895498309660872,True,0.495851362
staged_append,5892328024887180,5892327906215169,220,28171,0,32,source,m-9a9eba229be8e678,8.7524e-05,5892323645156727,4.379642929,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,train,5892323645244251,True,4.260970918
staged_append,5892333881303907,5892333764794840,204,29190,1,1019,source,m-9a9eba229be8e678,5.477029781,5892323845156727,4.559117399,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,train,5892329322186508,True,4.442608332
staged_append,5892335091780371,5892334976834567,50,29249,2,59,source,m-9a9eba229be8e678,5.24496323,5892328645156727,1.201660414,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,train,5892333890119957,True,1.08671461
staged_append,5892339402146275,5892339287195320,191,30268,3,1019,source,m-9a9eba229be8e678,6.254461345,5892328845156727,4.302528203,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,train,5892335099618072,True,4.187577248
staged_append,5892344091892600,5892343975610841,50,30298,continuation,0,destination,m-9a9eba229be8e678,,,1.14571001,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,train,5892342946182590,True,1.029428251
parallel_surface,5895534582307815,5895534469940712,25,30142,continuation,0,source,c-68757ca6403bf6d6,,,0.789049571,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,train,5895533793258244,True,0.676682468
parallel_surface,5895535394742034,5895535241798553,27,30151,continuation,0,source,c-68757ca6403bf6d6,,,0.810518178,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,train,5895534584223856,True,0.657574697
parallel_surface,5895536216502860,5895536057299222,27,30149,continuation,0,source,c-68757ca6403bf6d6,,,0.820000653,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,train,5895535396502207,True,0.660797015
parallel_surface,5895536931034542,5895536817546589,25,30148,continuation,0,source,c-68757ca6403bf6d6,,,0.712791839,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,train,5895536218242703,True,0.599303886
staged_append,5892498940386846,5892498822161807,209,28171,0,32,source,m-91bdba1fa245d783,7.9768e-05,5892494587840819,4.352466259,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,train,5892494587920587,True,4.23424122
staged_append,5892509508269263,5892509392069022,190,29190,1,1019,source,m-91bdba1fa245d783,10.37299067,5892494787840819,4.347437774,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,train,5892505160831489,True,4.231237533
staged_append,5892511070709352,5892510949642475,51,29249,2,59,source,m-91bdba1fa245d783,9.92976694,5892499587840819,1.553101593,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,train,5892509517607759,True,1.432034716
staged_append,5892515581255794,5892515463329432,195,30268,3,1019,source,m-91bdba1fa245d783,11.290373049,5892499787840819,4.503041926,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,train,5892511078213868,True,4.385115564
staged_append,5892519382276675,5892519268869453,50,30298,continuation,0,destination,m-91bdba1fa245d783,,,1.138014792,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,train,5892518244261883,True,1.02460757
staged_append,5892533324949575,5892533209639975,128,28171,0,32,source,m-455a848c658cefda,0.000113204,5892530618335897,2.706500474,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,validation,5892530618449101,True,2.591190874
staged_append,5892545284348085,5892545167870928,207,29190,1,1019,source,m-455a848c658cefda,9.802754229,5892530818335897,4.663257959,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,validation,5892540621090126,True,4.546780802
staged_append,5892547058665094,5892546943560782,79,29249,2,59,source,m-455a848c658cefda,9.682284997,5892535618335897,1.7580442,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,validation,5892545300620894,True,1.642939888
staged_append,5892550958567265,5892550842116517,165,30268,3,1019,source,m-455a848c658cefda,11.253113095,5892535818335897,3.887118273,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,validation,5892547071448992,True,3.770667525
staged_append,5892556275689067,5892556160979030,50,30298,continuation,0,destination,m-455a848c658cefda,,,1.148116938,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,validation,5892555127572129,True,1.033406901
parallel_surface,5892604270491964,5892604156542432,46,16526,continuation,0,destination,m-4d0018ac14450c12,,,0.968823713,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,train,5892603301668251,True,0.854874181
parallel_surface,5892605327565269,5892605176297847,50,16535,continuation,0,destination,m-4d0018ac14450c12,,,1.056214315,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,train,5892604271350954,True,0.904946893
parallel_surface,5892607550662035,5892607399068647,110,16533,continuation,0,destination,m-4d0018ac14450c12,,,2.222266085,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,train,5892605328395950,True,2.070672697
parallel_surface,5892609545116578,5892609430788751,100,16532,continuation,0,destination,m-4d0018ac14450c12,,,1.992711522,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,train,5892607552405056,True,1.878383695
parallel_surface,5892627452305539,5892627338174460,46,16526,continuation,0,source,c-859e02e9ce7fba13,,,1.031846382,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,validation,5892626420459157,True,0.917715303
parallel_surface,5892628555793076,5892628403485485,50,16535,continuation,0,source,c-859e02e9ce7fba13,,,1.102612567,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,validation,5892627453180509,True,0.950304976
parallel_surface,5892630904675524,5892630673052212,110,16533,continuation,0,source,c-859e02e9ce7fba13,,,2.347936409,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,validation,5892628556739115,True,2.116313097
parallel_surface,5892633149980697,5892633034789339,100,16532,continuation,0,source,c-859e02e9ce7fba13,,,2.243866039,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,validation,5892630906114658,True,2.128674681
staged_append,5892648426258371,5892648312280230,180,28651,0,512,source,m-92bc715e90b03f1a,0.00012024,5892644402914462,4.023223669,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,validation,5892644403034702,True,3.909245528
staged_append,5892652679600527,5892652564522289,135,29190,1,539,source,m-92bc715e90b03f1a,3.25690732,5892646402914462,3.019778745,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,validation,5892649659821782,True,2.904700507
staged_append,5892655400801016,5892655285784440,117,29729,2,539,source,m-92bc715e90b03f1a,4.293681329,5892648402914462,2.704205225,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,validation,5892652696595791,True,2.589188649
staged_append,5892661139035267,5892661023021432,268,30268,3,539,source,m-92bc715e90b03f1a,5.020904605,5892650402914462,5.7152162,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,validation,5892655423819067,True,5.599202365
staged_append,5892665335572146,5892665190067420,75,30298,continuation,0,destination,m-92bc715e90b03f1a,,,1.648751603,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,validation,5892663686820543,True,1.503246877
parallel_surface,5892719345106284,5892719232168576,99,30142,continuation,0,destination,m-a421c5fae2cdebf1,,,2.014632755,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,validation,5892717330473529,True,1.901695047
parallel_surface,5892721524232097,5892721373963381,109,30151,continuation,0,destination,m-a421c5fae2cdebf1,,,2.177825127,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,validation,5892719346406970,True,2.027556411
parallel_surface,5892723699364206,5892723547833154,109,30149,continuation,0,destination,m-a421c5fae2cdebf1,,,2.173793543,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,validation,5892721525570663,True,2.022262491
parallel_surface,5892725531378124,5892725418526692,90,30148,continuation,0,destination,m-a421c5fae2cdebf1,,,1.829098018,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,validation,5892723702280106,True,1.716246586
parallel_surface,5892745342123828,5892745230274675,46,4238,continuation,0,destination,m-f96ec0bd0ead7f1b,,,0.887838646,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,validation,5892744454285182,True,0.775989493
parallel_surface,5892746299354786,5892746150589885,50,4247,continuation,0,destination,m-f96ec0bd0ead7f1b,,,0.956567255,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,validation,5892745342787531,True,0.807802354
parallel_surface,5892748367649190,5892748218788880,110,4245,continuation,0,destination,m-f96ec0bd0ead7f1b,,,2.067360994,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,validation,5892746300288196,True,1.918500684
parallel_surface,5892750247309255,5892750135735229,100,4244,continuation,0,destination,m-f96ec0bd0ead7f1b,,,1.878477118,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,validation,5892748368832137,True,1.766903092
staged_append,5892765988558327,5892765873441657,220,28171,0,32,source,m-627d11748165a363,0.00010598,5892761496106759,4.492345588,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,train,5892761496212739,True,4.377228918
staged_append,5892774667901918,5892774549588638,129,29190,1,1019,source,m-627d11748165a363,9.747146871,5892761696106759,3.224648288,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,train,5892771443253630,True,3.106335008
staged_append,5892777050080448,5892776936194419,110,29249,2,59,source,m-627d11748165a363,8.196940135,5892766496106759,2.357033554,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,train,5892774693046894,True,2.243147525
staged_append,5892780458703481,5892780340735817,141,30268,3,1019,source,m-627d11748165a363,10.380310062,5892766696106759,3.38228666,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,train,5892777076416821,True,3.264318996
staged_append,5892785508299589,5892785388631394,50,30298,continuation,0,destination,m-627d11748165a363,,,1.207722912,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,train,5892784300576677,True,1.088054717
staged_append,5892799458540554,5892799342895867,128,28171,0,32,source,m-eb37b387fc6f528a,0.000113343,5892796810599854,2.647827357,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,train,5892796810713197,True,2.53218267
staged_append,5892806714153580,5892806597581902,207,29190,1,1019,source,m-eb37b387fc6f528a,5.089067128,5892797010599854,4.614486598,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,train,5892802099666982,True,4.49791492
staged_append,5892807979809070,5892807865577398,51,29249,2,59,source,m-eb37b387fc6f528a,4.939135166,5892801810599854,1.23007405,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,train,5892806749735020,True,1.115842378
staged_append,5892812275127777,5892812158601149,188,30268,3,1019,source,m-eb37b387fc6f528a,6.001099814,5892802010599854,4.263428109,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,train,5892808011699668,True,4.146901481
staged_append,5892816624870389,5892816491706813,50,30298,continuation,0,destination,m-eb37b387fc6f528a,,,1.192240354,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,train,5892815432630035,True,1.059076778
parallel_surface,5895544684805570,5895544568037860,24,4238,continuation,0,destination,m-53b996e523acebdf,,,0.496044812,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,train,5895544188760758,True,0.379277102
parallel_surface,5895545205284420,5895545048947683,25,4247,continuation,0,destination,m-53b996e523acebdf,,,0.519693617,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,train,5895544685590803,True,0.36335688
parallel_surface,5895545737199895,5895545581120326,26,4245,continuation,0,destination,m-53b996e523acebdf,,,0.531091024,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,train,5895545206108871,True,0.375011455
parallel_surface,5895546240143989,5895546122611006,24,4244,continuation,0,destination,m-53b996e523acebdf,,,0.502218241,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,train,5895545737925748,True,0.384685258
parallel_surface,5895592679490571,5895592565956898,25,30142,continuation,0,destination,m-e66467b9b0f82fa1,,,0.655708641,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,validation,5895592023781930,True,0.542174968
parallel_surface,5895593356488161,5895593205572299,27,30151,continuation,0,destination,m-e66467b9b0f82fa1,,,0.675275077,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,validation,5895592681213084,True,0.524359215
parallel_surface,5895594042570750,5895593885160463,27,30149,continuation,0,destination,m-e66467b9b0f82fa1,,,0.684352796,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,validation,5895593358217954,True,0.526942509
parallel_surface,5895594813590937,5895594700891966,32,30148,continuation,0,destination,m-e66467b9b0f82fa1,,,0.769373923,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,validation,5895594044217014,True,0.656674952
parallel_surface,5893130500170322,5893130388743139,46,16526,continuation,0,source,c-175f22bb9b0161fa,,,0.997095576,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,train,5893129503074746,True,0.885668393
parallel_surface,5893131559037436,5893131411267920,50,16535,continuation,0,source,c-175f22bb9b0161fa,,,1.057351711,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,train,5893130501685725,True,0.909582195
parallel_surface,5893133779845939,5893133580261204,110,16533,continuation,0,source,c-175f22bb9b0161fa,,,2.21935317,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,train,5893131560492769,True,2.019768435
parallel_surface,5893135985200246,5893135872930743,100,16532,continuation,0,source,c-175f22bb9b0161fa,,,2.203060272,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,train,5893133782139974,True,2.090790769
staged_append,5893149657464023,5893149543633034,129,28171,0,32,source,m-4c63bc8db5270bc0,0.00010064,5893146982770749,2.674592634,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,validation,5893146982871389,True,2.560761645
staged_append,5893160733618007,5893160620771438,140,29190,1,1019,source,m-4c63bc8db5270bc0,10.287432059,5893147182770749,3.263415199,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,validation,5893157470202808,True,3.15056863
staged_append,5893162471115161,5893162358355601,79,29249,2,59,source,m-4c63bc8db5270bc0,8.762459384,5893151982770749,1.725885028,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,validation,5893160745230133,True,1.613125468
staged_append,5893167269890254,5893167153326544,216,30268,3,1019,source,m-4c63bc8db5270bc0,10.297700212,5893152182770749,4.789419293,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,validation,5893162480470961,True,4.672855583
staged_append,5893171992982399,5893171878580879,50,30298,continuation,0,destination,m-4c63bc8db5270bc0,,,1.104735083,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,validation,5893170888247316,True,0.990333563
parallel_surface,5893186009122796,5893185897570818,46,4238,continuation,0,destination,m-b5090904fe832aeb,,,0.878564321,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,validation,5893185130558475,True,0.767012343
parallel_surface,5893186967817498,5893186819323554,50,4247,continuation,0,destination,m-b5090904fe832aeb,,,0.958120338,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,validation,5893186009697160,True,0.809626394
parallel_surface,5893187942178154,5893187793825429,50,4245,continuation,0,destination,m-b5090904fe832aeb,,,0.973629274,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,validation,5893186968548880,True,0.825276549
parallel_surface,5893189840566241,5893189728954084,100,4244,continuation,0,destination,m-b5090904fe832aeb,,,1.897829983,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,validation,5893187942736258,True,1.786217826
parallel_surface,5893238413348357,5893238299619989,46,16526,continuation,0,destination,m-823e66da3d7fd0d7,,,0.970009851,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,train,5893237443338506,True,0.856281483
parallel_surface,5893239454664479,5893239299560370,50,16535,continuation,0,destination,m-823e66da3d7fd0d7,,,1.040437882,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,train,5893238414226597,True,0.885333773
parallel_surface,5893241613286948,5893241462214114,110,16533,continuation,0,destination,m-823e66da3d7fd0d7,,,2.157813039,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,train,5893239455473909,True,2.006740205
parallel_surface,5893243605265431,5893243493339443,100,16532,continuation,0,destination,m-823e66da3d7fd0d7,,,1.990853525,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,train,5893241614411906,True,1.878927537
parallel_surface,5893268343166428,5893268230937893,46,16526,continuation,0,destination,m-ee836e5c8679e3d2,,,0.944171595,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,train,5893267398994833,True,0.83194306
parallel_surface,5893269356145262,5893269206652760,50,16535,continuation,0,destination,m-ee836e5c8679e3d2,,,1.01153584,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,train,5893268344609422,True,0.862043338
parallel_surface,5893271501230115,5893271352064130,110,16533,continuation,0,destination,m-ee836e5c8679e3d2,,,2.14360092,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,train,5893269357629195,True,1.994434935
parallel_surface,5893273476388918,5893273364571860,100,16532,continuation,0,destination,m-ee836e5c8679e3d2,,,1.972889978,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,train,5893271503498940,True,1.86107292
staged_append,5893288549043111,5893288431047380,183,28651,0,512,source,m-0d41d4a3ced809ad,9.6783e-05,5893284472601307,4.076345021,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,validation,5893284472698090,True,3.95834929
staged_append,5893291528903595,5893291414855621,134,29190,1,539,source,m-0d41d4a3ced809ad,2.092894765,5893286472601307,2.963407523,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,validation,5893288565496072,True,2.849359549
staged_append,5893295707693885,5893295594128316,180,29729,2,539,source,m-0d41d4a3ced809ad,3.418460983,5893288472601307,3.816631595,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,validation,5893291891062290,True,3.703066026
staged_append,5893299791726533,5893299678732257,194,30268,3,539,source,m-0d41d4a3ced809ad,5.252204193,5893290472601307,4.066921033,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,validation,5893295724805500,True,3.953926757
staged_append,5893304630138320,5893304518108089,108,30298,continuation,0,destination,m-0d41d4a3ced809ad,,,2.166629958,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,validation,5893302463508362,True,2.054599727
parallel_surface,5893312246803492,5893312135684991,46,4238,continuation,0,source,c-76711adfd9d55714,,,0.897659601,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,train,5893311349143891,True,0.7865411
parallel_surface,5893313211943853,5893313064075175,50,4247,continuation,0,source,c-76711adfd9d55714,,,0.964253731,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,train,5893312247690122,True,0.816385053
parallel_surface,5893315142596390,5893314993118460,102,4245,continuation,0,source,c-76711adfd9d55714,,,1.929694608,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,train,5893313212901782,True,1.780216678
parallel_surface,5893317034333545,5893316922333053,100,4244,continuation,0,source,c-76711adfd9d55714,,,1.890696146,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,train,5893315143637399,True,1.778695654
staged_append,5893329546383736,5893329433594933,53,28651,0,512,source,m-d893c1a93b5cdcc8,0.000105705,5893328022798416,1.523479615,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,train,5893328022904121,True,1.410690812
staged_append,5893332113894566,5893331998392483,87,29190,1,539,source,m-d893c1a93b5cdcc8,8.2132e-05,5893330022798416,2.091014018,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,train,5893330022880548,True,1.975511935
staged_append,5893335142333938,5893335027959743,134,29729,2,539,source,m-d893c1a93b5cdcc8,0.122729343,5893332022798416,2.996806179,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,train,5893332145527759,True,2.882431984
staged_append,5893338343645995,5893338230547095,146,30268,3,539,source,m-d893c1a93b5cdcc8,1.145040103,5893334022798416,3.175807476,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,train,5893335167838519,True,3.062708576
staged_append,5893341973046774,5893341856163116,47,30298,continuation,0,destination,m-d893c1a93b5cdcc8,,,1.104621651,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,train,5893340868425123,True,0.987737993
staged_append,5893357279832532,5893357166562554,183,28651,0,512,source,m-9a4eefe9ff42e29a,0.000104736,5893353327204132,3.952523664,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,validation,5893353327308868,True,3.839253686
staged_append,5893360564117177,5893360450184187,149,29190,1,539,source,m-9a4eefe9ff42e29a,1.976992062,5893355327204132,3.259920983,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,validation,5893357304196194,True,3.145987993
staged_append,5893365098527057,5893364971523681,213,29729,2,539,source,m-9a4eefe9ff42e29a,3.263115168,5893357327204132,4.508207757,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,validation,5893360590319300,True,4.381204381
staged_append,5893369015019948,5893368899673691,181,30268,3,539,source,m-9a4eefe9ff42e29a,5.794408452,5893359327204132,3.893407364,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,validation,5893365121612584,True,3.778061107
staged_append,5893371858074103,5893371745066312,47,30298,continuation,0,destination,m-9a4eefe9ff42e29a,,,1.058762506,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,validation,5893370799311597,True,0.945754715
parallel_surface,5895639843364455,5895639731120772,25,30142,continuation,0,destination,m-c2ddf142359de751,,,0.609485089,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,train,5895639233879366,True,0.497241406
parallel_surface,5895640489618751,5895640340575341,27,30151,continuation,0,destination,m-c2ddf142359de751,,,0.644526023,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,train,5895639845092728,True,0.495482613
parallel_surface,5895641137632450,5895640987328422,27,30149,continuation,0,destination,m-c2ddf142359de751,,,0.646298276,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,train,5895640491334174,True,0.495994248
parallel_surface,5895641747889081,5895641635052204,25,30148,continuation,0,destination,m-c2ddf142359de751,,,0.608556368,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,train,5895641139332713,True,0.495719491
parallel_surface,5895685965215636,5895685853143152,25,30142,continuation,0,destination,m-3d920f4923ab6b11,,,0.599865823,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,train,5895685365349813,True,0.487793339
parallel_surface,5895686597401751,5895686449136833,27,30151,continuation,0,destination,m-3d920f4923ab6b11,,,0.630510671,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,train,5895685966891080,True,0.482245753
parallel_surface,5895687230385898,5895687082385698,27,30149,continuation,0,destination,m-3d920f4923ab6b11,,,0.631169155,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,train,5895686599216743,True,0.483168955
parallel_surface,5895687821493508,5895687710355704,25,30148,continuation,0,destination,m-3d920f4923ab6b11,,,0.589382637,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,train,5895687232110871,True,0.478244833
staged_append,5895700044092922,5895699844843450,24,28651,0,512,source,m-e98f0c024c59b12e,0.000111134,5895699009806881,1.034174907,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,train,5895699009918015,True,0.834925435
staged_append,5895701935632421,5895701824295201,26,29190,1,539,source,m-e98f0c024c59b12e,9.9939e-05,5895701009806881,0.925725601,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,train,5895701009906820,True,0.814388381
staged_append,5895703915629637,5895703801216635,25,29729,2,539,source,m-e98f0c024c59b12e,9.9083e-05,5895703009806881,0.905723673,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,train,5895703009905964,True,0.791310671
staged_append,5895705934423231,5895705819853000,26,30268,3,539,source,m-e98f0c024c59b12e,0.000105968,5895705009806881,0.924510382,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,train,5895705009912849,True,0.809940151
staged_append,5895707421175802,5895707309674874,22,30298,continuation,0,destination,m-e98f0c024c59b12e,,,0.559178217,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,train,5895706861997585,True,0.447677289
parallel_surface,5893881766441087,5893881651824063,46,16526,continuation,0,destination,m-c1815c937fc96730,,,1.009353843,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,train,5893880757087244,True,0.894736819
parallel_surface,5893882826219238,5893882673835878,50,16535,continuation,0,destination,m-c1815c937fc96730,,,1.058139217,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,train,5893881768080021,True,0.905755857
