commit_100_s,commit_50_s,commit_90_s,completed_migrations,condition,context_profile,deadline_s,episode,match_id,matched_control_complete,planned_migrations,policy,readiness_100_s,readiness_50_s,readiness_90_s,repeat,required_deadline_s,sample_id,scenario_id,status,token_distribution
12.208156395,6.527834083,12.208156395,8,agentic_tool_loop-uniform_range-10000mbps-30s,agentic_tool_loop,180.0,71,c97eac6880f2418e,True,8,queue_haul_power_blind,11.995791145,6.369864981,11.995791145,71,30.0,e1a89d0663b79914,p-b9b472d4b5fb2695,complete,uniform_range
10.363014625,5.147678845,10.363014625,8,agentic_tool_loop-uniform_range-10000mbps-30s,agentic_tool_loop,180.0,71,c97eac6880f2418e,True,8,queue_haul_deadline_blind,10.143944994,4.926657411,10.143944994,71,30.0,e1a89d0663b79914,p-5f78c25832b675e1,complete,uniform_range
8.61135116,4.585942272,8.61135116,8,agentic_tool_loop-uniform_range-10000mbps-30s,agentic_tool_loop,180.0,71,c97eac6880f2418e,True,8,isolated_fastest,8.395906905,4.4055608,8.395906905,71,30.0,e1a89d0663b79914,p-b332713ad4c9c853,complete,uniform_range
7.718281779,5.246611071,7.718281779,8,agentic_tool_loop-uniform_support-10000mbps-19s,agentic_tool_loop,180.0,54,7921c3624aa2239a,True,8,queue_haul_power_blind,7.49180101,5.069552081,7.49180101,54,19.0,62cdea95dc531af1,p-3af3dff8c4d90ed0,complete,uniform_support
10.073025082,4.583014835,10.073025082,8,agentic_tool_loop-uniform_support-10000mbps-19s,agentic_tool_loop,180.0,54,7921c3624aa2239a,True,8,isolated_fastest,9.791292251,4.388227927,9.791292251,54,19.0,62cdea95dc531af1,p-06efe157964cff13,complete,uniform_support
9.880211597,4.635936238,9.880211597,8,agentic_tool_loop-uniform_support-10000mbps-19s,agentic_tool_loop,180.0,54,7921c3624aa2239a,True,8,queue_haul_deadline_blind,9.691524976,4.435817298,9.691524976,54,19.0,62cdea95dc531af1,p-b89370ac4a1d52e4,complete,uniform_support
8.122223858,4.270282691,8.122223858,8,agentic_tool_loop-uniform_range-10000mbps-30s,agentic_tool_loop,180.0,69,44b16213f22b5b7b,True,8,queue_haul_power_blind,7.916455215,4.0677351,7.916455215,69,30.0,82356dfb6a0bfc27,p-1f89aa5d0ccc722e,complete,uniform_range
9.425268163,4.817008101,9.425268163,8,agentic_tool_loop-uniform_range-10000mbps-30s,agentic_tool_loop,180.0,69,44b16213f22b5b7b,True,8,isolated_fastest,9.202025212,4.543684264,9.202025212,69,30.0,82356dfb6a0bfc27,p-611dc588f0a852e3,complete,uniform_range
9.721657598,4.476910249,9.721657598,8,agentic_tool_loop-uniform_range-10000mbps-30s,agentic_tool_loop,180.0,69,44b16213f22b5b7b,True,8,queue_haul_deadline_blind,9.489422413,4.251719034,9.489422413,69,30.0,82356dfb6a0bfc27,p-46c77ad1076af69a,complete,uniform_range
10.548428798,6.04490438,10.548428798,8,interactive_coding-uniform_range-10000mbps-30s,interactive_coding,180.0,45,6c0faec839fa4ce3,True,8,queue_haul_power_blind,10.262625062,5.759081794,10.262625062,45,30.0,8d9fab9c9c062e5e,p-9ba4d2ba475cdcdd,complete,uniform_range
10.908926432,6.277848044,10.908926432,8,interactive_coding-uniform_range-10000mbps-30s,interactive_coding,180.0,45,6c0faec839fa4ce3,True,8,isolated_fastest,10.610840999,5.992864293,10.610840999,45,30.0,8d9fab9c9c062e5e,p-fcfbc6002203271e,complete,uniform_range
10.165830368,5.73635646,10.165830368,8,interactive_coding-uniform_range-10000mbps-30s,interactive_coding,180.0,45,6c0faec839fa4ce3,True,8,queue_haul_deadline_blind,9.872513292,5.433789536,9.872513292,45,30.0,8d9fab9c9c062e5e,p-10a92aa6eef0cd47,complete,uniform_range
11.690109777,7.047590682,11.690109777,8,coding-uniform_range-10000mbps-19s,coding,180.0,20,13d8bd3f55e879af,True,8,queue_haul_deadline_blind,11.433125963,6.77358691,11.433125963,20,19.0,0d60f79a46480bab,p-9e0ca3d566b976f9,complete,uniform_range
11.52374976,6.665562163,11.52374976,8,coding-uniform_range-10000mbps-19s,coding,180.0,20,13d8bd3f55e879af,True,8,isolated_fastest,11.24616857,6.384183228,11.24616857,20,19.0,0d60f79a46480bab,p-9c6be9aa5fb2c36f,complete,uniform_range
10.783100711,5.769763003,10.783100711,8,coding-uniform_range-10000mbps-19s,coding,180.0,20,13d8bd3f55e879af,True,8,queue_haul_power_blind,10.488507943,5.410425105,10.488507943,20,19.0,0d60f79a46480bab,p-8e8202c543b7a5e4,complete,uniform_range
11.902448405,5.863553259,11.902448405,8,interactive_coding-uniform_support-10000mbps-19s,interactive_coding,180.0,30,2c7d4c634dcb7450,True,8,queue_haul_deadline_blind,11.544001712,5.405782591,11.544001712,30,19.0,9afb98b08f324db5,p-fcedbee683e2bf53,complete,uniform_support
8.101603726,6.440593957,8.101603726,8,interactive_coding-uniform_support-10000mbps-19s,interactive_coding,180.0,30,2c7d4c634dcb7450,True,8,queue_haul_power_blind,7.726976999,6.117051463,7.726976999,30,19.0,9afb98b08f324db5,p-7704a7ef2cd6c358,complete,uniform_support
10.958834441,5.997066531,10.958834441,8,interactive_coding-uniform_support-10000mbps-19s,interactive_coding,180.0,30,2c7d4c634dcb7450,True,8,isolated_fastest,10.59255649,5.681973538,10.59255649,30,19.0,9afb98b08f324db5,p-ffda6b909c8642fd,complete,uniform_support
17.680070812,7.041786941,17.680070812,8,coding-uniform_range-5000mbps-30s,coding,180.0,16,a1e958d5bf1df7c2,True,8,queue_haul_power_blind,17.486782834,6.743055352,17.486782834,16,30.0,5409b3b63988c202,p-a0d71af14b4bd7e9,complete,uniform_range
20.993144694,11.613397012,20.993144694,8,coding-uniform_range-5000mbps-30s,coding,180.0,16,a1e958d5bf1df7c2,True,8,queue_haul_deadline_blind,20.773352067,11.412193375,20.773352067,16,30.0,5409b3b63988c202,p-8e0b6dc648e9fe65,complete,uniform_range
20.371005683,10.845372866,20.371005683,8,coding-uniform_range-5000mbps-30s,coding,180.0,16,a1e958d5bf1df7c2,True,8,isolated_fastest,20.149174942,10.660469665,20.149174942,16,30.0,5409b3b63988c202,p-dfc6ff7edc930ab0,complete,uniform_range
11.186627452,6.049167013,11.186627452,8,agentic_tool_loop-uniform_range-10000mbps-30s,agentic_tool_loop,180.0,70,0e4ffff0da6d0f16,True,8,isolated_fastest,11.01644822,5.844751467,11.01644822,70,30.0,7d4087ac933234e8,p-f722f042ed90cdcf,complete,uniform_range
9.938043928,5.488104638,9.938043928,8,agentic_tool_loop-uniform_range-10000mbps-30s,agentic_tool_loop,180.0,70,0e4ffff0da6d0f16,True,8,queue_haul_deadline_blind,9.776610284,5.279902169,9.776610284,70,30.0,7d4087ac933234e8,p-b5f7a0e53a3c7fb4,complete,uniform_range
8.799177839,5.096292908,8.799177839,8,agentic_tool_loop-uniform_range-10000mbps-30s,agentic_tool_loop,180.0,70,0e4ffff0da6d0f16,True,8,queue_haul_power_blind,8.62340546,4.46252327,8.62340546,70,30.0,7d4087ac933234e8,p-e65987f37aa45bf7,complete,uniform_range
10.844338992,5.864626282,10.844338992,8,coding-uniform_range-10000mbps-19s,coding,180.0,18,b8b70002bfad0f8f,True,8,queue_haul_power_blind,10.596293897,5.65573836,10.596293897,18,19.0,1672b768e36f6534,p-89e1f31793c44f6c,complete,uniform_range
12.970352391,7.244571862,12.970352391,8,coding-uniform_range-10000mbps-19s,coding,180.0,18,b8b70002bfad0f8f,True,8,isolated_fastest,12.71069116,7.027127127,12.71069116,18,19.0,1672b768e36f6534,p-36a776e44c78c0e8,complete,uniform_range
11.729335917,6.8367329,11.729335917,8,coding-uniform_range-10000mbps-19s,coding,180.0,18,b8b70002bfad0f8f,True,8,queue_haul_deadline_blind,11.483984302,6.630173424,11.483984302,18,19.0,1672b768e36f6534,p-8868bea89ec42672,complete,uniform_range
9.333691972,4.630695169,9.333691972,8,interactive_coding-uniform_support-10000mbps-30s,interactive_coding,180.0,34,2cf338e3fb3ee2ae,True,8,queue_haul_power_blind,9.069498493,4.412661467,9.069498493,34,30.0,1ace3bff016800ba,p-89f016a2a224b2e5,complete,uniform_support
9.642736411,5.42982625,9.642736411,8,interactive_coding-uniform_support-10000mbps-30s,interactive_coding,180.0,34,2cf338e3fb3ee2ae,True,8,queue_haul_deadline_blind,9.373269838,5.140411358,9.373269838,34,30.0,1ace3bff016800ba,p-a125cb56f52017fe,complete,uniform_support
10.061523623,5.663022779,10.061523623,8,interactive_coding-uniform_support-10000mbps-30s,interactive_coding,180.0,34,2cf338e3fb3ee2ae,True,8,isolated_fastest,9.779286614,5.429218971,9.779286614,34,30.0,1ace3bff016800ba,p-02f970ef17cc8c52,complete,uniform_support
17.592900126,8.485271637,17.592900126,8,interactive_coding-uniform_support-5000mbps-19s,interactive_coding,180.0,24,c4b719a0004691b6,True,8,isolated_fastest,17.404860467,8.338020415,17.404860467,24,19.0,9afb98b08f324db5,p-2d941defba24e28f,complete,uniform_support
17.286256269,8.442533409,17.286256269,8,interactive_coding-uniform_support-5000mbps-19s,interactive_coding,180.0,24,c4b719a0004691b6,True,8,queue_haul_deadline_blind,17.082194385,8.233792547,17.082194385,24,19.0,9afb98b08f324db5,p-0f8c0db7e07613c7,complete,uniform_support
13.299941428,6.056794837,13.299941428,8,interactive_coding-uniform_support-5000mbps-19s,interactive_coding,180.0,24,c4b719a0004691b6,True,8,queue_haul_power_blind,13.08389627,5.875395658,13.08389627,24,19.0,9afb98b08f324db5,p-0d5d3c4c0a833a15,complete,uniform_support
17.40761135,8.741896631,17.40761135,8,interactive_coding-uniform_support-5000mbps-30s,interactive_coding,180.0,27,b61cdc27274acf86,True,8,queue_haul_deadline_blind,17.182354734,8.397236637,17.182354734,27,30.0,9afb98b08f324db5,p-67a95298a1115f8d,complete,uniform_support
17.657517324,8.877436959,17.657517324,8,interactive_coding-uniform_support-5000mbps-30s,interactive_coding,180.0,27,b61cdc27274acf86,True,8,isolated_fastest,17.421157627,8.50071478,17.421157627,27,30.0,9afb98b08f324db5,p-48903ce5a1c31371,complete,uniform_support
16.175684233,6.80039376,16.175684233,8,interactive_coding-uniform_support-5000mbps-30s,interactive_coding,180.0,27,b61cdc27274acf86,True,8,queue_haul_power_blind,15.930864889,6.598148307,15.930864889,27,30.0,9afb98b08f324db5,p-d75dfea33dca875e,complete,uniform_support
10.281257394,7.124304869,10.281257394,8,coding-uniform_support-10000mbps-19s,coding,180.0,6,c2f10ecb0dae09f8,True,8,queue_haul_power_blind,10.011020755,6.874275088,10.011020755,6,19.0,0099a40cc49ec97c,p-000bc0fbb96714ec,complete,uniform_support
14.069342478,8.158167964,14.069342478,8,coding-uniform_support-10000mbps-19s,coding,180.0,6,c2f10ecb0dae09f8,True,8,queue_haul_deadline_blind,13.857449049,7.899219681,13.857449049,6,19.0,0099a40cc49ec97c,p-438028c8a87361cf,complete,uniform_support
12.301499222,7.212956176,12.301499222,8,coding-uniform_support-10000mbps-19s,coding,180.0,6,c2f10ecb0dae09f8,True,8,isolated_fastest,11.995596256,7.034293446,11.995596256,6,19.0,0099a40cc49ec97c,p-566f85bbaba67882,complete,uniform_support
17.577226907,7.764618011,17.577226907,8,agentic_tool_loop-uniform_support-5000mbps-19s,agentic_tool_loop,180.0,49,f5f66c624398eaf2,True,8,queue_haul_deadline_blind,17.372842701,7.612367547,17.372842701,49,19.0,a26bd21b8490afbe,p-776c918a528af305,complete,uniform_support
14.944399224,4.140469506,14.944399224,8,agentic_tool_loop-uniform_support-5000mbps-19s,agentic_tool_loop,180.0,49,f5f66c624398eaf2,True,8,queue_haul_power_blind,14.737218682,3.976542244,14.737218682,49,19.0,a26bd21b8490afbe,p-3d55e6e8e6d1d41e,complete,uniform_support
17.368593712,7.522552677,17.368593712,8,agentic_tool_loop-uniform_support-5000mbps-19s,agentic_tool_loop,180.0,49,f5f66c624398eaf2,True,8,isolated_fastest,17.141486177,7.350741731,17.141486177,49,19.0,a26bd21b8490afbe,p-dd7cf2425bc33641,complete,uniform_support
15.405181798,7.440026551,15.405181798,8,agentic_tool_loop-uniform_range-5000mbps-19s,agentic_tool_loop,180.0,60,39b8532f8a043936,True,8,queue_haul_deadline_blind,15.220727281,7.226060218,15.220727281,60,19.0,82356dfb6a0bfc27,p-fa423d7219dfaf40,complete,uniform_range
15.830926342,7.763987034,15.830926342,8,agentic_tool_loop-uniform_range-5000mbps-19s,agentic_tool_loop,180.0,60,39b8532f8a043936,True,8,isolated_fastest,15.640184307,7.573560936,15.640184307,60,19.0,82356dfb6a0bfc27,p-9219a577d1d5ee8c,complete,uniform_range
12.016453688,4.508267527,12.016453688,8,agentic_tool_loop-uniform_range-5000mbps-19s,agentic_tool_loop,180.0,60,39b8532f8a043936,True,8,queue_haul_power_blind,11.811195572,4.31457889,11.811195572,60,19.0,82356dfb6a0bfc27,p-e246e6b144b748a5,complete,uniform_range
9.674926031,5.300260737,9.674926031,8,interactive_coding-uniform_range-10000mbps-19s,interactive_coding,180.0,43,7fcc44fc3e32051c,True,8,queue_haul_power_blind,9.458494651,5.090426648,9.458494651,43,19.0,9b2ac03a155c9958,p-6bfff71e177c1269,complete,uniform_range
12.251456039,6.043927647,12.251456039,8,interactive_coding-uniform_range-10000mbps-19s,interactive_coding,180.0,43,7fcc44fc3e32051c,True,8,isolated_fastest,12.045400036,5.82199501,12.045400036,43,19.0,9b2ac03a155c9958,p-4cfa819bd36d8f8b,complete,uniform_range
10.736188209,5.97832485,10.736188209,8,interactive_coding-uniform_range-10000mbps-19s,interactive_coding,180.0,43,7fcc44fc3e32051c,True,8,queue_haul_deadline_blind,10.491212707,5.750034877,10.491212707,43,19.0,9b2ac03a155c9958,p-20669e363d3776ea,complete,uniform_range
16.976652413,8.587593904,16.976652413,8,agentic_tool_loop-uniform_range-5000mbps-19s,agentic_tool_loop,180.0,61,123aa7285a29bcc6,True,8,queue_haul_deadline_blind,16.818065059,8.373094293,16.818065059,61,19.0,7d4087ac933234e8,p-16c733a542d15c16,complete,uniform_range
12.706565611,6.158208794,12.706565611,8,agentic_tool_loop-uniform_range-5000mbps-19s,agentic_tool_loop,180.0,61,123aa7285a29bcc6,True,8,queue_haul_power_blind,12.530404977,6.136582989,12.530404977,61,19.0,7d4087ac933234e8,p-b25e82bc693e7a02,complete,uniform_range
17.249272659,8.242151388,17.249272659,8,agentic_tool_loop-uniform_range-5000mbps-19s,agentic_tool_loop,180.0,61,123aa7285a29bcc6,True,8,isolated_fastest,17.081182502,8.032160068,17.081182502,61,19.0,7d4087ac933234e8,p-8645316f396bf85e,complete,uniform_range
17.312582136,8.920004928,17.312582136,8,interactive_coding-uniform_support-5000mbps-30s,interactive_coding,180.0,28,dac80b13c645c378,True,8,queue_haul_deadline_blind,17.044690113,8.682267667,17.044690113,28,30.0,1ace3bff016800ba,p-52ba583501ed233d,complete,uniform_support
17.482603588,9.190133136,17.482603588,8,interactive_coding-uniform_support-5000mbps-30s,interactive_coding,180.0,28,dac80b13c645c378,True,8,isolated_fastest,17.23588034,8.937717408,17.23588034,28,30.0,1ace3bff016800ba,p-00e9fc190afb9ebd,complete,uniform_support
16.149518306,7.387307341,16.149518306,8,interactive_coding-uniform_support-5000mbps-30s,interactive_coding,180.0,28,dac80b13c645c378,True,8,queue_haul_power_blind,15.90842442,7.123960939,15.90842442,28,30.0,1ace3bff016800ba,p-cd8064f20862c460,complete,uniform_support
15.5548607,7.719416171,15.5548607,8,agentic_tool_loop-uniform_range-5000mbps-19s,agentic_tool_loop,180.0,62,a6d8761c42cd6047,True,8,queue_haul_deadline_blind,15.258088521,7.484886128,15.258088521,62,19.0,e1a89d0663b79914,p-f3faeb2facd39eb4,complete,uniform_range
15.380545393,7.590864245,15.380545393,8,agentic_tool_loop-uniform_range-5000mbps-19s,agentic_tool_loop,180.0,62,a6d8761c42cd6047,True,8,isolated_fastest,15.096028614,7.376947129,15.096028614,62,19.0,e1a89d0663b79914,p-038bebcffabcb315,complete,uniform_range
11.299729662,5.51102034,11.299729662,8,agentic_tool_loop-uniform_range-5000mbps-19s,agentic_tool_loop,180.0,62,a6d8761c42cd6047,True,8,queue_haul_power_blind,11.028589281,5.271086127,11.028589281,62,19.0,e1a89d0663b79914,p-19982cee23bdbd9a,complete,uniform_range
16.579501968,9.253190754,16.579501968,8,coding-uniform_support-10000mbps-30s,coding,180.0,10,7c0a2a40f4110b9c,True,8,queue_haul_deadline_blind,16.363588718,9.036849587,16.363588718,10,30.0,db2cb3dabc3d77dc,p-ac6e29295cef1f16,complete,uniform_support
12.52608069,6.633930264,12.52608069,8,coding-uniform_support-10000mbps-30s,coding,180.0,10,7c0a2a40f4110b9c,True,8,queue_haul_power_blind,12.318634166,6.40737421,12.318634166,10,30.0,db2cb3dabc3d77dc,p-bb269053233121c4,complete,uniform_support
15.303904282,7.465323828,15.303904282,8,coding-uniform_support-10000mbps-30s,coding,180.0,10,7c0a2a40f4110b9c,True,8,isolated_fastest,15.032633425,7.242039823,15.032633425,10,30.0,db2cb3dabc3d77dc,p-1777a72bc81cd947,complete,uniform_support
18.518270764,9.57335296,18.518270764,8,interactive_coding-uniform_support-5000mbps-19s,interactive_coding,180.0,26,56d60d21e87a5f8e,True,8,isolated_fastest,18.30405889,9.241048188,18.30405889,26,19.0,a6480ed00063b837,p-6ab2e170883131dd,complete,uniform_support
13.412204916,6.158483786,13.412204916,8,interactive_coding-uniform_support-5000mbps-19s,interactive_coding,180.0,26,56d60d21e87a5f8e,True,8,queue_haul_power_blind,13.191987566,5.969474696,13.191987566,26,19.0,a6480ed00063b837,p-d1dc95c99d4e4b8a,complete,uniform_support
17.460253535,8.695958823,17.460253535,8,interactive_coding-uniform_support-5000mbps-19s,interactive_coding,180.0,26,56d60d21e87a5f8e,True,8,queue_haul_deadline_blind,17.274271398,8.474648722,17.274271398,26,19.0,a6480ed00063b837,p-66323a806f258cf3,complete,uniform_support
11.600313919,6.672991155,11.600313919,8,agentic_tool_loop-uniform_range-10000mbps-19s,agentic_tool_loop,180.0,67,b380978d44e50eaa,True,8,isolated_fastest,11.451144858,6.085690937,11.451144858,67,19.0,7d4087ac933234e8,p-b9369db4bd020299,complete,uniform_range
7.644146591,6.473671258,7.644146591,8,agentic_tool_loop-uniform_range-10000mbps-19s,agentic_tool_loop,180.0,67,b380978d44e50eaa,True,8,queue_haul_power_blind,7.474132049,6.246037877,7.474132049,67,19.0,7d4087ac933234e8,p-08fe14b7201d4ade,complete,uniform_range
9.687006008,5.389263877,9.687006008,8,agentic_tool_loop-uniform_range-10000mbps-19s,agentic_tool_loop,180.0,67,b380978d44e50eaa,True,8,queue_haul_deadline_blind,9.512709801,5.163855579,9.512709801,67,19.0,7d4087ac933234e8,p-e26b5b785ff046e2,complete,uniform_range
10.361720016,6.367996394,10.361720016,8,agentic_tool_loop-uniform_support-10000mbps-30s,agentic_tool_loop,180.0,59,b3daf32719cf70c6,True,8,queue_haul_power_blind,10.128530467,5.977835433,10.128530467,59,30.0,5a20eb22f011ad34,p-02a25c63ceee8a9d,complete,uniform_support
11.453982273,6.056254595,11.453982273,8,agentic_tool_loop-uniform_support-10000mbps-30s,agentic_tool_loop,180.0,59,b3daf32719cf70c6,True,8,queue_haul_deadline_blind,11.14791923,5.713372905,11.14791923,59,30.0,5a20eb22f011ad34,p-47814fd46b51ecd0,complete,uniform_support
10.901371527,6.163925197,10.901371527,8,agentic_tool_loop-uniform_support-10000mbps-30s,agentic_tool_loop,180.0,59,b3daf32719cf70c6,True,8,isolated_fastest,10.690108051,5.783127441,10.690108051,59,30.0,5a20eb22f011ad34,p-08bd746bae6d49e9,complete,uniform_support
21.350487508,11.768280168,21.350487508,8,coding-uniform_range-5000mbps-30s,coding,180.0,15,fe209c036bb73018,True,8,queue_haul_deadline_blind,21.143823179,11.611766782,21.143823179,15,30.0,1672b768e36f6534,p-adc7f941240a87a1,complete,uniform_range
17.175032851,7.615348688,17.175032851,8,coding-uniform_range-5000mbps-30s,coding,180.0,15,fe209c036bb73018,True,8,queue_haul_power_blind,16.963151824,7.445038766,16.963151824,15,30.0,1672b768e36f6534,p-a31dd01cbfde12a3,complete,uniform_range
21.12194484,11.653851103,21.12194484,8,coding-uniform_range-5000mbps-30s,coding,180.0,15,fe209c036bb73018,True,8,isolated_fastest,20.885615471,11.47633539,20.885615471,15,30.0,1672b768e36f6534,p-ae2cefca2879ea73,complete,uniform_range
22.308434785,11.633072969,22.308434785,8,coding-uniform_range-5000mbps-19s,coding,180.0,12,6e40aca2a2f3eb1a,True,8,queue_haul_deadline_blind,22.0801006,11.444213303,22.0801006,12,19.0,1672b768e36f6534,p-ff83d8d733d1dc1e,complete,uniform_range
19.224278655,9.901056329,19.224278655,8,coding-uniform_range-5000mbps-19s,coding,180.0,12,6e40aca2a2f3eb1a,True,8,queue_haul_power_blind,18.972333979,9.688774187,18.972333979,12,19.0,1672b768e36f6534,p-2b9ef1b12955cb07,complete,uniform_range
21.233878648,11.713765364,21.233878648,8,coding-uniform_range-5000mbps-19s,coding,180.0,12,6e40aca2a2f3eb1a,True,8,isolated_fastest,20.977409324,11.499334697,20.977409324,12,19.0,1672b768e36f6534,p-453914d6eea7b6e2,complete,uniform_range
20.100648829,10.587934658,20.100648829,8,coding-uniform_support-5000mbps-19s,coding,180.0,2,a70daa311563e65b,True,8,isolated_fastest,19.8582301,10.310327998,19.8582301,2,19.0,0a1e15e4cd4e9e44,p-aa0b253d6eb6001c,complete,uniform_support
16.176559082,6.948304682,16.176559082,8,coding-uniform_support-5000mbps-19s,coding,180.0,2,a70daa311563e65b,True,8,queue_haul_power_blind,15.821441632,6.707317894,15.821441632,2,19.0,0a1e15e4cd4e9e44,p-f328f23fa08885e4,complete,uniform_support
20.15743671,10.655812423,20.15743671,8,coding-uniform_support-5000mbps-19s,coding,180.0,2,a70daa311563e65b,True,8,queue_haul_deadline_blind,19.811621004,10.358326394,19.811621004,2,19.0,0a1e15e4cd4e9e44,p-d6fb41d14b939513,complete,uniform_support
17.16848482,7.470526455,17.16848482,8,agentic_tool_loop-uniform_support-5000mbps-19s,agentic_tool_loop,180.0,50,a749224c7ded0b4d,True,8,queue_haul_power_blind,16.864205428,7.212654114,16.864205428,50,19.0,5a20eb22f011ad34,p-3571d45b9a0e3b67,complete,uniform_support
22.438222887,12.674214648,22.438222887,8,agentic_tool_loop-uniform_support-5000mbps-19s,agentic_tool_loop,180.0,50,a749224c7ded0b4d,True,8,isolated_fastest,22.115808294,12.259503472,22.115808294,50,19.0,5a20eb22f011ad34,p-2d5d78d62afe94d3,complete,uniform_support
20.074305998,10.389262498,20.074305998,8,agentic_tool_loop-uniform_support-5000mbps-19s,agentic_tool_loop,180.0,50,a749224c7ded0b4d,True,8,queue_haul_deadline_blind,19.73781762,9.96385058,19.73781762,50,19.0,5a20eb22f011ad34,p-3cba6d15635ae9b7,complete,uniform_support
11.448058574,6.279846474,11.448058574,8,agentic_tool_loop-uniform_support-10000mbps-19s,agentic_tool_loop,180.0,56,159a072880c68347,True,8,queue_haul_deadline_blind,11.231503239,5.97501924,11.231503239,56,19.0,5a20eb22f011ad34,p-9fe339d381f4908f,complete,uniform_support
10.046842906,6.164746465,10.046842906,8,agentic_tool_loop-uniform_support-10000mbps-19s,agentic_tool_loop,180.0,56,159a072880c68347,True,8,queue_haul_power_blind,9.831053299,5.995912883,9.831053299,56,19.0,5a20eb22f011ad34,p-4656eec515e25ee6,complete,uniform_support
11.042978184,6.062028441,11.042978184,8,agentic_tool_loop-uniform_support-10000mbps-19s,agentic_tool_loop,180.0,56,159a072880c68347,True,8,isolated_fastest,10.812184588,5.876308575,10.812184588,56,19.0,5a20eb22f011ad34,p-058f7d506abdce6e,complete,uniform_support
15.32218711,7.294502909,15.32218711,8,agentic_tool_loop-uniform_range-5000mbps-30s,agentic_tool_loop,180.0,63,75e71c1cde3f7898,True,8,isolated_fastest,15.169960711,7.134884525,15.169960711,63,30.0,82356dfb6a0bfc27,p-e0c60dd8685e6bbc,complete,uniform_range
15.560235712,7.519042948,15.560235712,8,agentic_tool_loop-uniform_range-5000mbps-30s,agentic_tool_loop,180.0,63,75e71c1cde3f7898,True,8,queue_haul_deadline_blind,15.394423381,7.301317254,15.394423381,63,30.0,82356dfb6a0bfc27,p-732317a545a24465,complete,uniform_range
14.210227754,6.049166677,14.210227754,8,agentic_tool_loop-uniform_range-5000mbps-30s,agentic_tool_loop,180.0,63,75e71c1cde3f7898,True,8,queue_haul_power_blind,14.035849706,5.879120799,14.035849706,63,30.0,82356dfb6a0bfc27,p-ed2adf6a191cd498,complete,uniform_range
11.814863281,6.809465339,11.814863281,8,coding-uniform_support-10000mbps-19s,coding,180.0,7,e941fcc0ba3a059a,True,8,queue_haul_deadline_blind,11.572444352,6.607767325,11.572444352,7,19.0,db2cb3dabc3d77dc,p-3f336676bcf3998a,complete,uniform_support
11.08728773,6.244590037,11.08728773,8,coding-uniform_support-10000mbps-19s,coding,180.0,7,e941fcc0ba3a059a,True,8,isolated_fastest,10.821488609,6.034541887,10.821488609,7,19.0,db2cb3dabc3d77dc,p-eb96fe9d6a946e75,complete,uniform_support
10.670355508,6.559497617,10.670355508,8,coding-uniform_support-10000mbps-19s,coding,180.0,7,e941fcc0ba3a059a,True,8,queue_haul_power_blind,10.385945788,6.362074364,10.385945788,7,19.0,db2cb3dabc3d77dc,p-ac7a800db5178b3f,complete,uniform_support
17.338507637,7.635346522,17.338507637,8,agentic_tool_loop-uniform_support-5000mbps-30s,agentic_tool_loop,180.0,52,0b23020fd10a6594,True,8,isolated_fastest,17.136000036,7.482051899,17.136000036,52,30.0,a26bd21b8490afbe,p-4c2641dd9c23efdf,complete,uniform_support
16.604443582,6.465604522,16.604443582,8,agentic_tool_loop-uniform_support-5000mbps-30s,agentic_tool_loop,180.0,52,0b23020fd10a6594,True,8,queue_haul_power_blind,16.398160275,6.289600913,16.398160275,52,30.0,a26bd21b8490afbe,p-69f0a5220b25bd3a,complete,uniform_support
17.333270226,7.529951485,17.333270226,8,agentic_tool_loop-uniform_support-5000mbps-30s,agentic_tool_loop,180.0,52,0b23020fd10a6594,True,8,queue_haul_deadline_blind,17.096612044,7.350442064,17.096612044,52,30.0,a26bd21b8490afbe,p-e096a4060d07533c,complete,uniform_support
11.84225727,6.538423538,11.84225727,8,coding-uniform_support-10000mbps-30s,coding,180.0,11,f586cdb435a62519,True,8,queue_haul_deadline_blind,11.65859953,6.343571999,11.65859953,11,30.0,0a1e15e4cd4e9e44,p-c8b76099c478ad93,complete,uniform_support
9.795258989,6.88011012,9.795258989,8,coding-uniform_support-10000mbps-30s,coding,180.0,11,f586cdb435a62519,True,8,queue_haul_power_blind,9.578810783,6.642682511,9.578810783,11,30.0,0a1e15e4cd4e9e44,p-2e76969379f9cb44,complete,uniform_support
12.050804743,7.065516785,12.050804743,8,coding-uniform_support-10000mbps-30s,coding,180.0,11,f586cdb435a62519,True,8,isolated_fastest,11.749165047,6.848520332,11.749165047,11,30.0,0a1e15e4cd4e9e44,p-17b0e2e4d7724e26,complete,uniform_support
9.203727884,5.056966639,9.203727884,8,agentic_tool_loop-uniform_range-10000mbps-19s,agentic_tool_loop,180.0,66,2268edeecc36463e,True,8,queue_haul_deadline_blind,9.016077969,4.859607171,9.016077969,66,19.0,82356dfb6a0bfc27,p-5be974666a9f681a,complete,uniform_range
8.145503554,4.913103797,8.145503554,8,agentic_tool_loop-uniform_range-10000mbps-19s,agentic_tool_loop,180.0,66,2268edeecc36463e,True,8,queue_haul_power_blind,7.949265264,4.660951523,7.949265264,66,19.0,82356dfb6a0bfc27,p-622d514f28e55930,complete,uniform_range
