committed_before_power_window,committed_by_deadline,condition,context_profile,episode,hit_power_target,match_id,policy,power_attainment_fraction,power_target_fraction,repeat,required_deadline_s,sample_id,scenario_id,token_distribution
8,8,coding-uniform_support-5000mbps-30s,coding,4,True,8914ac8e339a4c12,queue_haul_deadline_blind,1,1.0,4,30.0,db2cb3dabc3d77dc,p-6f9c47548fe020f5,uniform_support
8,8,agentic_tool_loop-uniform_range-10000mbps-19s,agentic_tool_loop,68,True,ce2902099c9ab7b9,isolated_fastest,1,1.0,68,19.0,e1a89d0663b79914,p-16af64624c6c21e5,uniform_range
8,8,agentic_tool_loop-uniform_range-10000mbps-19s,agentic_tool_loop,68,True,ce2902099c9ab7b9,queue_haul_power_blind,1,1.0,68,19.0,e1a89d0663b79914,p-13ff9eee2c22396e,uniform_range
8,8,agentic_tool_loop-uniform_range-10000mbps-19s,agentic_tool_loop,68,True,ce2902099c9ab7b9,queue_haul_deadline_blind,1,1.0,68,19.0,e1a89d0663b79914,p-8ad6a86c31461cec,uniform_range
8,8,agentic_tool_loop-uniform_support-5000mbps-30s,agentic_tool_loop,51,True,0bcfe6324b337c30,isolated_fastest,1,1.0,51,30.0,62cdea95dc531af1,p-fee435dabdc310ec,uniform_support
8,8,agentic_tool_loop-uniform_support-5000mbps-30s,agentic_tool_loop,51,True,0bcfe6324b337c30,queue_haul_power_blind,1,1.0,51,30.0,62cdea95dc531af1,p-4381cb8be90da96e,uniform_support
8,8,agentic_tool_loop-uniform_support-5000mbps-30s,agentic_tool_loop,51,True,0bcfe6324b337c30,queue_haul_deadline_blind,1,1.0,51,30.0,62cdea95dc531af1,p-4ff9ae107f9ec5db,uniform_support
8,8,interactive_coding-uniform_range-10000mbps-30s,interactive_coding,47,True,2bc3cdc9f6078d11,queue_haul_power_blind,1,1.0,47,30.0,18d0936d67b4d0ad,p-7931ac5eeb42e0d5,uniform_range
8,8,interactive_coding-uniform_range-10000mbps-30s,interactive_coding,47,True,2bc3cdc9f6078d11,queue_haul_deadline_blind,1,1.0,47,30.0,18d0936d67b4d0ad,p-1489dfdcca39692e,uniform_range
8,8,interactive_coding-uniform_range-10000mbps-30s,interactive_coding,47,True,2bc3cdc9f6078d11,isolated_fastest,1,1.0,47,30.0,18d0936d67b4d0ad,p-a3cefb8820a3d289,uniform_range
8,8,agentic_tool_loop-uniform_support-10000mbps-19s,agentic_tool_loop,55,True,25470f77e2fbe3de,queue_haul_power_blind,1,1.0,55,19.0,a26bd21b8490afbe,p-087e5a468d2f5434,uniform_support
8,8,agentic_tool_loop-uniform_support-10000mbps-19s,agentic_tool_loop,55,True,25470f77e2fbe3de,queue_haul_deadline_blind,1,1.0,55,19.0,a26bd21b8490afbe,p-f02c4f54b1d3c73d,uniform_support
8,8,agentic_tool_loop-uniform_support-10000mbps-19s,agentic_tool_loop,55,True,25470f77e2fbe3de,isolated_fastest,1,1.0,55,19.0,a26bd21b8490afbe,p-eb5fcc496acbb07d,uniform_support
8,8,coding-uniform_range-10000mbps-30s,coding,21,True,519762fd0fe4f2bd,queue_haul_power_blind,1,1.0,21,30.0,1672b768e36f6534,p-cb7be2f09e7e6e65,uniform_range
8,8,coding-uniform_range-10000mbps-30s,coding,21,True,519762fd0fe4f2bd,queue_haul_deadline_blind,1,1.0,21,30.0,1672b768e36f6534,p-3ae669ed38bc4629,uniform_range
8,8,coding-uniform_range-10000mbps-30s,coding,21,True,519762fd0fe4f2bd,isolated_fastest,1,1.0,21,30.0,1672b768e36f6534,p-6c69e46cfc4b466f,uniform_range
8,8,interactive_coding-uniform_range-5000mbps-30s,interactive_coding,39,True,f5f514adecb8dd54,queue_haul_power_blind,1,1.0,39,30.0,8d9fab9c9c062e5e,p-086919810214f317,uniform_range
8,8,interactive_coding-uniform_range-5000mbps-30s,interactive_coding,39,True,f5f514adecb8dd54,queue_haul_deadline_blind,1,1.0,39,30.0,8d9fab9c9c062e5e,p-c79d74df26714135,uniform_range
8,8,interactive_coding-uniform_range-5000mbps-30s,interactive_coding,39,True,f5f514adecb8dd54,isolated_fastest,1,1.0,39,30.0,8d9fab9c9c062e5e,p-b7a64ae53b0a6f23,uniform_range
8,8,coding-uniform_support-10000mbps-19s,coding,8,True,a22f4608cf0199a8,queue_haul_deadline_blind,1,1.0,8,19.0,0a1e15e4cd4e9e44,p-5ec3722623219c1c,uniform_support
8,8,coding-uniform_support-10000mbps-19s,coding,8,True,a22f4608cf0199a8,queue_haul_power_blind,1,1.0,8,19.0,0a1e15e4cd4e9e44,p-0543b3957922d3ca,uniform_support
8,8,coding-uniform_support-10000mbps-19s,coding,8,True,a22f4608cf0199a8,isolated_fastest,1,1.0,8,19.0,0a1e15e4cd4e9e44,p-892a92178c268efa,uniform_support
8,8,coding-uniform_support-5000mbps-30s,coding,3,True,e4e96832b43ecb77,queue_haul_deadline_blind,1,1.0,3,30.0,0099a40cc49ec97c,p-63053188e6bf0d70,uniform_support
8,8,coding-uniform_support-5000mbps-30s,coding,3,True,e4e96832b43ecb77,isolated_fastest,1,1.0,3,30.0,0099a40cc49ec97c,p-0f84f62ca4b46a8d,uniform_support
8,8,coding-uniform_support-5000mbps-30s,coding,3,True,e4e96832b43ecb77,queue_haul_power_blind,1,1.0,3,30.0,0099a40cc49ec97c,p-6001fa7f048cf9b7,uniform_support
6,8,agentic_tool_loop-uniform_support-5000mbps-19s,agentic_tool_loop,48,False,abf1ee113cfec1d5,isolated_fastest,0.9044305534502508,1.0,48,19.0,62cdea95dc531af1,p-c8e57e3970ee0b7e,uniform_support
8,8,agentic_tool_loop-uniform_support-5000mbps-19s,agentic_tool_loop,48,True,abf1ee113cfec1d5,queue_haul_power_blind,1,1.0,48,19.0,62cdea95dc531af1,p-1c0d298a9076dabf,uniform_support
7,8,agentic_tool_loop-uniform_support-5000mbps-19s,agentic_tool_loop,48,False,abf1ee113cfec1d5,queue_haul_deadline_blind,0.9200849608901518,1.0,48,19.0,62cdea95dc531af1,p-d1117dec28014529,uniform_support
8,8,coding-uniform_range-10000mbps-30s,coding,22,True,1d4924b2c78af933,queue_haul_deadline_blind,1,1.0,22,30.0,5409b3b63988c202,p-8e9b11119bb04fa8,uniform_range
8,8,coding-uniform_range-10000mbps-30s,coding,22,True,1d4924b2c78af933,isolated_fastest,1,1.0,22,30.0,5409b3b63988c202,p-668bae685edf1b8a,uniform_range
8,8,coding-uniform_range-10000mbps-30s,coding,22,True,1d4924b2c78af933,queue_haul_power_blind,1,1.0,22,30.0,5409b3b63988c202,p-cb0b1a84d3c004f8,uniform_range
8,8,interactive_coding-uniform_range-10000mbps-19s,interactive_coding,42,True,132800a19f15db47,isolated_fastest,1,1.0,42,19.0,8d9fab9c9c062e5e,p-f13dc10f183fb7e3,uniform_range
8,8,interactive_coding-uniform_range-10000mbps-19s,interactive_coding,42,True,132800a19f15db47,queue_haul_power_blind,1,1.0,42,19.0,8d9fab9c9c062e5e,p-21f52220ebae3338,uniform_range
8,8,interactive_coding-uniform_range-10000mbps-19s,interactive_coding,42,True,132800a19f15db47,queue_haul_deadline_blind,1,1.0,42,19.0,8d9fab9c9c062e5e,p-5f94a147ce71031d,uniform_range
8,8,interactive_coding-uniform_support-10000mbps-30s,interactive_coding,33,True,b4c15e984e23abcb,queue_haul_power_blind,1,1.0,33,30.0,9afb98b08f324db5,p-9ea90bd99a62fd32,uniform_support
8,8,interactive_coding-uniform_support-10000mbps-30s,interactive_coding,33,True,b4c15e984e23abcb,isolated_fastest,1,1.0,33,30.0,9afb98b08f324db5,p-ee811ca1ac01586b,uniform_support
8,8,interactive_coding-uniform_support-10000mbps-30s,interactive_coding,33,True,b4c15e984e23abcb,queue_haul_deadline_blind,1,1.0,33,30.0,9afb98b08f324db5,p-ea41131ce96e9e72,uniform_support
8,8,interactive_coding-uniform_range-10000mbps-19s,interactive_coding,44,True,8371c2ac90d3ae3d,isolated_fastest,1,1.0,44,19.0,18d0936d67b4d0ad,p-59d8165b97828125,uniform_range
8,8,interactive_coding-uniform_range-10000mbps-19s,interactive_coding,44,True,8371c2ac90d3ae3d,queue_haul_power_blind,1,1.0,44,19.0,18d0936d67b4d0ad,p-de0f957f54e3b67d,uniform_range
8,8,interactive_coding-uniform_range-10000mbps-19s,interactive_coding,44,True,8371c2ac90d3ae3d,queue_haul_deadline_blind,1,1.0,44,19.0,18d0936d67b4d0ad,p-d54f229f743d5b71,uniform_range
6,8,interactive_coding-uniform_range-5000mbps-19s,interactive_coding,38,False,b079ff5e76ea6fef,isolated_fastest,0.7655699322309683,1.0,38,19.0,18d0936d67b4d0ad,p-5e95acc138d5367c,uniform_range
6,8,interactive_coding-uniform_range-5000mbps-19s,interactive_coding,38,False,b079ff5e76ea6fef,queue_haul_deadline_blind,0.794097519792558,1.0,38,19.0,18d0936d67b4d0ad,p-58db7bb328547378,uniform_range
7,8,interactive_coding-uniform_range-5000mbps-19s,interactive_coding,38,False,b079ff5e76ea6fef,queue_haul_power_blind,0.9417365154300332,1.0,38,19.0,18d0936d67b4d0ad,p-12fa2f2bae8e393a,uniform_range
8,8,agentic_tool_loop-uniform_support-10000mbps-30s,agentic_tool_loop,57,True,e43e02b07f10a4bf,queue_haul_power_blind,1,1.0,57,30.0,62cdea95dc531af1,p-6e48baffbe189933,uniform_support
8,8,agentic_tool_loop-uniform_support-10000mbps-30s,agentic_tool_loop,57,True,e43e02b07f10a4bf,queue_haul_deadline_blind,1,1.0,57,30.0,62cdea95dc531af1,p-8a3e66059b913693,uniform_support
8,8,agentic_tool_loop-uniform_support-10000mbps-30s,agentic_tool_loop,57,True,e43e02b07f10a4bf,isolated_fastest,1,1.0,57,30.0,62cdea95dc531af1,p-526136577e057604,uniform_support
5,7,coding-uniform_range-5000mbps-19s,coding,14,False,a3ad3ee27353149e,queue_haul_deadline_blind,0.6192003847714145,1.0,14,19.0,0d60f79a46480bab,p-4e1613b85c55daf0,uniform_range
6,8,coding-uniform_range-5000mbps-19s,coding,14,False,a3ad3ee27353149e,queue_haul_power_blind,0.803484226653129,1.0,14,19.0,0d60f79a46480bab,p-a991b65fda0f73df,uniform_range
5,7,coding-uniform_range-5000mbps-19s,coding,14,False,a3ad3ee27353149e,isolated_fastest,0.6466849842696268,1.0,14,19.0,0d60f79a46480bab,p-655e818eff0c3489,uniform_range
8,8,interactive_coding-uniform_range-10000mbps-30s,interactive_coding,46,True,a2416283898a6665,queue_haul_deadline_blind,1,1.0,46,30.0,9b2ac03a155c9958,p-f23743dacb8d2fef,uniform_range
8,8,interactive_coding-uniform_range-10000mbps-30s,interactive_coding,46,True,a2416283898a6665,isolated_fastest,1,1.0,46,30.0,9b2ac03a155c9958,p-1a805b6144975230,uniform_range
8,8,interactive_coding-uniform_range-10000mbps-30s,interactive_coding,46,True,a2416283898a6665,queue_haul_power_blind,1,1.0,46,30.0,9b2ac03a155c9958,p-9c32af4fb16e0b7d,uniform_range
8,8,coding-uniform_range-10000mbps-19s,coding,19,True,1329a0d3ebad8ab2,queue_haul_power_blind,1,1.0,19,19.0,5409b3b63988c202,p-6cebcd1099eba300,uniform_range
8,8,coding-uniform_range-10000mbps-19s,coding,19,True,1329a0d3ebad8ab2,isolated_fastest,1,1.0,19,19.0,5409b3b63988c202,p-b4d442cce49ee302,uniform_range
8,8,coding-uniform_range-10000mbps-19s,coding,19,True,1329a0d3ebad8ab2,queue_haul_deadline_blind,1,1.0,19,19.0,5409b3b63988c202,p-9ba3af82dfe8649f,uniform_range
8,8,coding-uniform_range-10000mbps-30s,coding,23,True,494171929c07b97d,isolated_fastest,1,1.0,23,30.0,0d60f79a46480bab,p-fc265cecc2438a42,uniform_range
8,8,coding-uniform_range-10000mbps-30s,coding,23,True,494171929c07b97d,queue_haul_power_blind,1,1.0,23,30.0,0d60f79a46480bab,p-89673e42b83712e9,uniform_range
8,8,coding-uniform_range-10000mbps-30s,coding,23,True,494171929c07b97d,queue_haul_deadline_blind,1,1.0,23,30.0,0d60f79a46480bab,p-9b6722b2a5bef29c,uniform_range
8,8,coding-uniform_support-10000mbps-30s,coding,9,True,85a912e51c75784f,queue_haul_deadline_blind,1,1.0,9,30.0,0099a40cc49ec97c,p-4223015621f619f7,uniform_support
8,8,coding-uniform_support-10000mbps-30s,coding,9,True,85a912e51c75784f,queue_haul_power_blind,1,1.0,9,30.0,0099a40cc49ec97c,p-8270d3d8db22b41f,uniform_support
8,8,coding-uniform_support-10000mbps-30s,coding,9,True,85a912e51c75784f,isolated_fastest,1,1.0,9,30.0,0099a40cc49ec97c,p-18c63a795757d413,uniform_support
8,8,interactive_coding-uniform_support-5000mbps-30s,interactive_coding,29,True,2affb9049331d7a4,isolated_fastest,1,1.0,29,30.0,a6480ed00063b837,p-642da312d0503c99,uniform_support
8,8,interactive_coding-uniform_support-5000mbps-30s,interactive_coding,29,True,2affb9049331d7a4,queue_haul_power_blind,1,1.0,29,30.0,a6480ed00063b837,p-307bc49500452399,uniform_support
8,8,interactive_coding-uniform_support-5000mbps-30s,interactive_coding,29,True,2affb9049331d7a4,queue_haul_deadline_blind,1,1.0,29,30.0,a6480ed00063b837,p-69c8944c949aae54,uniform_support
6,8,interactive_coding-uniform_support-5000mbps-19s,interactive_coding,25,False,517f0124290df7ce,isolated_fastest,0.8187359793496692,1.0,25,19.0,1ace3bff016800ba,p-4ce4c1d877106cd1,uniform_support
7,8,interactive_coding-uniform_support-5000mbps-19s,interactive_coding,25,False,517f0124290df7ce,queue_haul_power_blind,0.9697381876207092,1.0,25,19.0,1ace3bff016800ba,p-6aa7158ed45d99e3,uniform_support
6,8,interactive_coding-uniform_support-5000mbps-19s,interactive_coding,25,False,517f0124290df7ce,queue_haul_deadline_blind,0.8018823271638392,1.0,25,19.0,1ace3bff016800ba,p-f03e53d42c1ecaf5,uniform_support
5,6,coding-uniform_support-5000mbps-19s,coding,0,False,a59020e49622c02a,queue_haul_deadline_blind,0.5564108167586039,1.0,0,19.0,0099a40cc49ec97c,p-870fac10f61a9ad6,uniform_support
5,7,coding-uniform_support-5000mbps-19s,coding,0,False,a59020e49622c02a,isolated_fastest,0.5660569590628439,1.0,0,19.0,0099a40cc49ec97c,p-fdd0832719156f05,uniform_support
6,8,coding-uniform_support-5000mbps-19s,coding,0,False,a59020e49622c02a,queue_haul_power_blind,0.8050673395748605,1.0,0,19.0,0099a40cc49ec97c,p-3ea59d126fc5eaf8,uniform_support
8,8,agentic_tool_loop-uniform_range-5000mbps-30s,agentic_tool_loop,65,True,1fa8672d7406f898,queue_haul_power_blind,1,1.0,65,30.0,e1a89d0663b79914,p-8424368c8de58ce2,uniform_range
8,8,agentic_tool_loop-uniform_range-5000mbps-30s,agentic_tool_loop,65,True,1fa8672d7406f898,queue_haul_deadline_blind,1,1.0,65,30.0,e1a89d0663b79914,p-2a1fc5ee31593164,uniform_range
8,8,agentic_tool_loop-uniform_range-5000mbps-30s,agentic_tool_loop,65,True,1fa8672d7406f898,isolated_fastest,1,1.0,65,30.0,e1a89d0663b79914,p-084f6735664b2f6f,uniform_range
8,8,agentic_tool_loop-uniform_range-10000mbps-30s,agentic_tool_loop,71,True,c97eac6880f2418e,queue_haul_power_blind,1,1.0,71,30.0,e1a89d0663b79914,p-b9b472d4b5fb2695,uniform_range
8,8,agentic_tool_loop-uniform_range-10000mbps-30s,agentic_tool_loop,71,True,c97eac6880f2418e,queue_haul_deadline_blind,1,1.0,71,30.0,e1a89d0663b79914,p-5f78c25832b675e1,uniform_range
8,8,agentic_tool_loop-uniform_range-10000mbps-30s,agentic_tool_loop,71,True,c97eac6880f2418e,isolated_fastest,1,1.0,71,30.0,e1a89d0663b79914,p-b332713ad4c9c853,uniform_range
8,8,agentic_tool_loop-uniform_support-10000mbps-19s,agentic_tool_loop,54,True,7921c3624aa2239a,queue_haul_power_blind,1,1.0,54,19.0,62cdea95dc531af1,p-3af3dff8c4d90ed0,uniform_support
8,8,agentic_tool_loop-uniform_support-10000mbps-19s,agentic_tool_loop,54,True,7921c3624aa2239a,isolated_fastest,1,1.0,54,19.0,62cdea95dc531af1,p-06efe157964cff13,uniform_support
8,8,agentic_tool_loop-uniform_support-10000mbps-19s,agentic_tool_loop,54,True,7921c3624aa2239a,queue_haul_deadline_blind,1,1.0,54,19.0,62cdea95dc531af1,p-b89370ac4a1d52e4,uniform_support
8,8,agentic_tool_loop-uniform_range-10000mbps-30s,agentic_tool_loop,69,True,44b16213f22b5b7b,queue_haul_power_blind,1,1.0,69,30.0,82356dfb6a0bfc27,p-1f89aa5d0ccc722e,uniform_range
8,8,agentic_tool_loop-uniform_range-10000mbps-30s,agentic_tool_loop,69,True,44b16213f22b5b7b,isolated_fastest,1,1.0,69,30.0,82356dfb6a0bfc27,p-611dc588f0a852e3,uniform_range
8,8,agentic_tool_loop-uniform_range-10000mbps-30s,agentic_tool_loop,69,True,44b16213f22b5b7b,queue_haul_deadline_blind,1,1.0,69,30.0,82356dfb6a0bfc27,p-46c77ad1076af69a,uniform_range
8,8,interactive_coding-uniform_range-10000mbps-30s,interactive_coding,45,True,6c0faec839fa4ce3,queue_haul_power_blind,1,1.0,45,30.0,8d9fab9c9c062e5e,p-9ba4d2ba475cdcdd,uniform_range
8,8,interactive_coding-uniform_range-10000mbps-30s,interactive_coding,45,True,6c0faec839fa4ce3,isolated_fastest,1,1.0,45,30.0,8d9fab9c9c062e5e,p-fcfbc6002203271e,uniform_range
8,8,interactive_coding-uniform_range-10000mbps-30s,interactive_coding,45,True,6c0faec839fa4ce3,queue_haul_deadline_blind,1,1.0,45,30.0,8d9fab9c9c062e5e,p-10a92aa6eef0cd47,uniform_range
8,8,coding-uniform_range-10000mbps-19s,coding,20,True,13d8bd3f55e879af,queue_haul_deadline_blind,1,1.0,20,19.0,0d60f79a46480bab,p-9e0ca3d566b976f9,uniform_range
8,8,coding-uniform_range-10000mbps-19s,coding,20,True,13d8bd3f55e879af,isolated_fastest,1,1.0,20,19.0,0d60f79a46480bab,p-9c6be9aa5fb2c36f,uniform_range
8,8,coding-uniform_range-10000mbps-19s,coding,20,True,13d8bd3f55e879af,queue_haul_power_blind,1,1.0,20,19.0,0d60f79a46480bab,p-8e8202c543b7a5e4,uniform_range
8,8,interactive_coding-uniform_support-10000mbps-19s,interactive_coding,30,True,2c7d4c634dcb7450,queue_haul_deadline_blind,1,1.0,30,19.0,9afb98b08f324db5,p-fcedbee683e2bf53,uniform_support
8,8,interactive_coding-uniform_support-10000mbps-19s,interactive_coding,30,True,2c7d4c634dcb7450,queue_haul_power_blind,1,1.0,30,19.0,9afb98b08f324db5,p-7704a7ef2cd6c358,uniform_support
8,8,interactive_coding-uniform_support-10000mbps-19s,interactive_coding,30,True,2c7d4c634dcb7450,isolated_fastest,1,1.0,30,19.0,9afb98b08f324db5,p-ffda6b909c8642fd,uniform_support
8,8,coding-uniform_range-5000mbps-30s,coding,16,True,a1e958d5bf1df7c2,queue_haul_power_blind,1,1.0,16,30.0,5409b3b63988c202,p-a0d71af14b4bd7e9,uniform_range
8,8,coding-uniform_range-5000mbps-30s,coding,16,True,a1e958d5bf1df7c2,queue_haul_deadline_blind,1,1.0,16,30.0,5409b3b63988c202,p-8e0b6dc648e9fe65,uniform_range
8,8,coding-uniform_range-5000mbps-30s,coding,16,True,a1e958d5bf1df7c2,isolated_fastest,1,1.0,16,30.0,5409b3b63988c202,p-dfc6ff7edc930ab0,uniform_range
8,8,agentic_tool_loop-uniform_range-10000mbps-30s,agentic_tool_loop,70,True,0e4ffff0da6d0f16,isolated_fastest,1,1.0,70,30.0,7d4087ac933234e8,p-f722f042ed90cdcf,uniform_range
8,8,agentic_tool_loop-uniform_range-10000mbps-30s,agentic_tool_loop,70,True,0e4ffff0da6d0f16,queue_haul_deadline_blind,1,1.0,70,30.0,7d4087ac933234e8,p-b5f7a0e53a3c7fb4,uniform_range
8,8,agentic_tool_loop-uniform_range-10000mbps-30s,agentic_tool_loop,70,True,0e4ffff0da6d0f16,queue_haul_power_blind,1,1.0,70,30.0,7d4087ac933234e8,p-e65987f37aa45bf7,uniform_range
8,8,coding-uniform_range-10000mbps-19s,coding,18,True,b8b70002bfad0f8f,queue_haul_power_blind,1,1.0,18,19.0,1672b768e36f6534,p-89e1f31793c44f6c,uniform_range
8,8,coding-uniform_range-10000mbps-19s,coding,18,True,b8b70002bfad0f8f,isolated_fastest,1,1.0,18,19.0,1672b768e36f6534,p-36a776e44c78c0e8,uniform_range
8,8,coding-uniform_range-10000mbps-19s,coding,18,True,b8b70002bfad0f8f,queue_haul_deadline_blind,1,1.0,18,19.0,1672b768e36f6534,p-8868bea89ec42672,uniform_range
8,8,interactive_coding-uniform_support-10000mbps-30s,interactive_coding,34,True,2cf338e3fb3ee2ae,queue_haul_power_blind,1,1.0,34,30.0,1ace3bff016800ba,p-89f016a2a224b2e5,uniform_support
8,8,interactive_coding-uniform_support-10000mbps-30s,interactive_coding,34,True,2cf338e3fb3ee2ae,queue_haul_deadline_blind,1,1.0,34,30.0,1ace3bff016800ba,p-a125cb56f52017fe,uniform_support
8,8,interactive_coding-uniform_support-10000mbps-30s,interactive_coding,34,True,2cf338e3fb3ee2ae,isolated_fastest,1,1.0,34,30.0,1ace3bff016800ba,p-02f970ef17cc8c52,uniform_support
6,8,interactive_coding-uniform_support-5000mbps-19s,interactive_coding,24,False,c4b719a0004691b6,isolated_fastest,0.803025295802823,1.0,24,19.0,9afb98b08f324db5,p-2d941defba24e28f,uniform_support
6,8,interactive_coding-uniform_support-5000mbps-19s,interactive_coding,24,False,c4b719a0004691b6,queue_haul_deadline_blind,0.8174660620416507,1.0,24,19.0,9afb98b08f324db5,p-0f8c0db7e07613c7,uniform_support
8,8,interactive_coding-uniform_support-5000mbps-19s,interactive_coding,24,True,c4b719a0004691b6,queue_haul_power_blind,1,1.0,24,19.0,9afb98b08f324db5,p-0d5d3c4c0a833a15,uniform_support
8,8,interactive_coding-uniform_support-5000mbps-30s,interactive_coding,27,True,b61cdc27274acf86,queue_haul_deadline_blind,1,1.0,27,30.0,9afb98b08f324db5,p-67a95298a1115f8d,uniform_support
8,8,interactive_coding-uniform_support-5000mbps-30s,interactive_coding,27,True,b61cdc27274acf86,isolated_fastest,1,1.0,27,30.0,9afb98b08f324db5,p-48903ce5a1c31371,uniform_support
