pack_id,sweep,level,bandwidth_cap_gbps,prefill_available_tps,target_met,planned_shed_w,power_shortfall_w,failure,replay_count,kv_transfer_count,not_moved_count
62,prefill,48,8.733313595885829,5721.429233629554,True,48.61879233667695,0.0,,8,0,0
62,prefill,49,8.733313595885829,5839.4091324275805,True,48.61879233667695,0.0,,8,0,0
63,bandwidth,0,0.1,5839.4091324275805,True,21.59354490641134,0.0,,8,0,0
63,bandwidth,1,0.27619007338542506,5839.4091324275805,True,21.59354490641134,0.0,,8,0,0
63,bandwidth,2,0.45238014677085014,5839.4091324275805,True,21.59354490641134,0.0,,8,0,0
63,bandwidth,3,0.6285702201562753,5839.4091324275805,True,21.59354490641134,0.0,,8,0,0
63,bandwidth,4,0.8047602935417003,5839.4091324275805,True,21.59354490641134,0.0,,8,0,0
63,bandwidth,5,0.9809503669271255,5839.4091324275805,True,21.59354490641134,0.0,,8,0,0
63,bandwidth,6,1.1571404403125505,5839.4091324275805,True,21.59354490641134,0.0,,8,0,0
63,bandwidth,7,1.3333305136979756,5839.4091324275805,True,21.59354490641134,0.0,,8,0,0
63,bandwidth,8,1.5095205870834005,5839.4091324275805,True,21.59354490641134,0.0,,8,0,0
63,bandwidth,9,1.6857106604688257,5839.4091324275805,True,21.59354490641134,0.0,,8,0,0
63,bandwidth,10,1.8619007338542508,5839.4091324275805,True,21.59354490641134,0.0,,8,0,0
63,bandwidth,11,2.038090807239676,5839.4091324275805,True,21.59354490641134,0.0,,8,0,0
63,bandwidth,12,2.214280880625101,5839.4091324275805,True,21.59354490641134,0.0,,8,0,0
63,bandwidth,13,2.390470954010526,5839.4091324275805,True,21.59354490641134,0.0,,8,0,0
63,bandwidth,14,2.566661027395951,5839.4091324275805,True,21.59354490641134,0.0,,8,0,0
63,bandwidth,15,2.7428511007813765,5839.4091324275805,True,21.59354490641134,0.0,,8,0,0
63,bandwidth,16,2.9190411741668014,5839.4091324275805,True,21.59354490641134,0.0,,7,1,0
63,bandwidth,17,3.0952312475522263,5839.4091324275805,True,21.59354490641134,0.0,,7,1,0
63,bandwidth,18,3.2714213209376513,5839.4091324275805,True,21.59354490641134,0.0,,7,1,0
63,bandwidth,19,3.4476113943230766,5839.4091324275805,True,21.59354490641134,0.0,,7,1,0
63,bandwidth,20,3.6238014677085015,5839.4091324275805,True,21.59354490641134,0.0,,7,1,0
63,bandwidth,21,3.7999915410939265,5839.4091324275805,True,21.59354490641134,0.0,,7,1,0
63,bandwidth,22,3.976181614479352,5839.4091324275805,True,21.59354490641134,0.0,,7,1,0
63,bandwidth,23,4.152371687864777,5839.4091324275805,True,21.59354490641134,0.0,,7,1,0
63,bandwidth,24,4.328561761250202,5839.4091324275805,True,21.59354490641134,0.0,,7,1,0
63,bandwidth,25,4.504751834635627,5839.4091324275805,True,21.59354490641134,0.0,,7,1,0
63,bandwidth,26,4.680941908021052,5839.4091324275805,True,21.59354490641134,0.0,,7,1,0
63,bandwidth,27,4.857131981406477,5839.4091324275805,True,21.59354490641134,0.0,,7,1,0
63,bandwidth,28,5.033322054791903,5839.4091324275805,True,21.59354490641134,0.0,,7,1,0
63,bandwidth,29,5.209512128177328,5839.4091324275805,True,21.59354490641134,0.0,,7,1,0
63,bandwidth,30,5.3857022015627525,5839.4091324275805,True,21.59354490641134,0.0,,7,1,0
63,bandwidth,31,5.561892274948177,5839.4091324275805,True,21.59354490641134,0.0,,7,1,0
63,bandwidth,32,5.738082348333602,5839.4091324275805,True,21.59354490641134,0.0,,7,1,0
63,bandwidth,33,5.914272421719028,5839.4091324275805,True,21.59354490641134,0.0,,7,1,0
63,bandwidth,34,6.090462495104452,5839.4091324275805,True,21.59354490641134,0.0,,7,1,0
63,bandwidth,35,6.266652568489878,5839.4091324275805,True,21.59354490641134,0.0,,7,1,0
63,bandwidth,36,6.442842641875303,5839.4091324275805,True,21.59354490641134,0.0,,7,1,0
63,bandwidth,37,6.619032715260728,5839.4091324275805,True,21.59354490641134,0.0,,7,1,0
63,bandwidth,38,6.795222788646154,5839.4091324275805,True,21.59354490641134,0.0,,7,1,0
63,bandwidth,39,6.971412862031578,5839.4091324275805,True,21.59354490641134,0.0,,7,1,0
63,bandwidth,40,7.147602935417003,5839.4091324275805,True,21.59354490641134,0.0,,7,1,0
63,bandwidth,41,7.323793008802428,5839.4091324275805,True,21.59354490641134,0.0,,7,1,0
63,bandwidth,42,7.499983082187853,5839.4091324275805,True,21.59354490641134,0.0,,7,1,0
63,bandwidth,43,7.676173155573278,5839.4091324275805,True,21.59354490641134,0.0,,7,1,0
63,bandwidth,44,7.852363228958704,5839.4091324275805,True,21.59354490641134,0.0,,7,1,0
63,bandwidth,45,8.028553302344129,5839.4091324275805,True,21.59354490641134,0.0,,7,1,0
63,bandwidth,46,8.204743375729555,5839.4091324275805,True,21.59354490641134,0.0,,7,1,0
63,bandwidth,47,8.380933449114979,5839.4091324275805,True,21.59354490641134,0.0,,7,1,0
63,bandwidth,48,8.557123522500405,5839.4091324275805,True,21.59354490641134,0.0,,7,1,0
63,bandwidth,49,8.733313595885829,5839.4091324275805,True,21.59354490641134,0.0,,7,1,0
63,prefill,0,8.733313595885829,58.394091324275855,False,0.0,21.59354490641134,target_unmet,0,0,8
63,prefill,1,8.733313595885829,176.37399012230247,False,2.524391566754929,19.06915333965641,target_unmet,3,1,4
63,prefill,2,8.733313595885829,294.3538889203291,False,9.913725650167393,11.679819256243945,target_unmet,3,2,3
63,prefill,3,8.733313595885829,412.3337877183557,False,11.147541764345306,10.446003142066033,target_unmet,4,2,2
63,prefill,4,8.733313595885829,530.3136865163824,False,12.629545198093453,8.963999708317886,target_unmet,5,2,1
63,prefill,5,8.733313595885829,648.293585314409,True,21.59354490641134,0.0,,6,2,0
63,prefill,6,8.733313595885829,766.2734841124357,True,21.59354490641134,0.0,,6,2,0
63,prefill,7,8.733313595885829,884.2533829104623,True,21.59354490641134,0.0,,6,2,0
63,prefill,8,8.733313595885829,1002.2332817084889,True,21.59354490641134,0.0,,5,3,0
63,prefill,9,8.733313595885829,1120.2131805065155,True,21.59354490641134,0.0,,5,3,0
63,prefill,10,8.733313595885829,1238.1930793045422,True,21.59354490641134,0.0,,4,4,0
63,prefill,11,8.733313595885829,1356.1729781025688,True,21.59354490641134,0.0,,5,3,0
63,prefill,12,8.733313595885829,1474.1528769005954,True,21.59354490641134,0.0,,5,3,0
63,prefill,13,8.733313595885829,1592.132775698622,True,21.59354490641134,0.0,,6,2,0
63,prefill,14,8.733313595885829,1710.1126744966487,True,21.59354490641134,0.0,,6,2,0
63,prefill,15,8.733313595885829,1828.0925732946753,True,21.59354490641134,0.0,,6,2,0
63,prefill,16,8.733313595885829,1946.072472092702,True,21.59354490641134,0.0,,6,2,0
63,prefill,17,8.733313595885829,2064.0523708907285,True,21.59354490641134,0.0,,6,2,0
63,prefill,18,8.733313595885829,2182.032269688755,True,21.59354490641134,0.0,,6,2,0
63,prefill,19,8.733313595885829,2300.012168486782,True,21.59354490641134,0.0,,6,2,0
63,prefill,20,8.733313595885829,2417.9920672848084,True,21.59354490641134,0.0,,6,2,0
63,prefill,21,8.733313595885829,2535.971966082835,True,21.59354490641134,0.0,,6,2,0
63,prefill,22,8.733313595885829,2653.9518648808616,True,21.59354490641134,0.0,,6,2,0
63,prefill,23,8.733313595885829,2771.9317636788883,True,21.59354490641134,0.0,,6,2,0
63,prefill,24,8.733313595885829,2889.911662476915,True,21.59354490641134,0.0,,6,2,0
63,prefill,25,8.733313595885829,3007.8915612749415,True,21.59354490641134,0.0,,6,2,0
63,prefill,26,8.733313595885829,3125.871460072968,True,21.59354490641134,0.0,,6,2,0
63,prefill,27,8.733313595885829,3243.8513588709948,True,21.59354490641134,0.0,,6,2,0
63,prefill,28,8.733313595885829,3361.8312576690214,True,21.59354490641134,0.0,,6,2,0
63,prefill,29,8.733313595885829,3479.811156467048,True,21.59354490641134,0.0,,6,2,0
63,prefill,30,8.733313595885829,3597.7910552650746,True,21.59354490641134,0.0,,6,2,0
63,prefill,31,8.733313595885829,3715.7709540631013,True,21.59354490641134,0.0,,6,2,0
63,prefill,32,8.733313595885829,3833.750852861128,True,21.59354490641134,0.0,,6,2,0
63,prefill,33,8.733313595885829,3951.7307516591545,True,21.59354490641134,0.0,,6,2,0
63,prefill,34,8.733313595885829,4069.710650457181,True,21.59354490641134,0.0,,6,2,0
63,prefill,35,8.733313595885829,4187.690549255208,True,21.59354490641134,0.0,,6,2,0
63,prefill,36,8.733313595885829,4305.670448053234,True,21.59354490641134,0.0,,6,2,0
63,prefill,37,8.733313595885829,4423.650346851261,True,21.59354490641134,0.0,,6,2,0
63,prefill,38,8.733313595885829,4541.630245649288,True,21.59354490641134,0.0,,6,2,0
63,prefill,39,8.733313595885829,4659.610144447314,True,21.59354490641134,0.0,,6,2,0
63,prefill,40,8.733313595885829,4777.590043245341,True,21.59354490641134,0.0,,7,1,0
63,prefill,41,8.733313595885829,4895.5699420433675,True,21.59354490641134,0.0,,7,1,0
63,prefill,42,8.733313595885829,5013.549840841394,True,21.59354490641134,0.0,,7,1,0
63,prefill,43,8.733313595885829,5131.529739639421,True,21.59354490641134,0.0,,7,1,0
63,prefill,44,8.733313595885829,5249.509638437447,True,21.59354490641134,0.0,,7,1,0
63,prefill,45,8.733313595885829,5367.489537235474,True,21.59354490641134,0.0,,7,1,0
63,prefill,46,8.733313595885829,5485.469436033501,True,21.59354490641134,0.0,,7,1,0
63,prefill,47,8.733313595885829,5603.449334831527,True,21.59354490641134,0.0,,7,1,0
63,prefill,48,8.733313595885829,5721.429233629554,True,21.59354490641134,0.0,,7,1,0
63,prefill,49,8.733313595885829,5839.4091324275805,True,21.59354490641134,0.0,,7,1,0
64,bandwidth,0,0.1,5839.4091324275805,True,42.241715979930845,0.0,,8,0,0
64,bandwidth,1,0.27619007338542506,5839.4091324275805,True,42.241715979930845,0.0,,8,0,0
64,bandwidth,2,0.45238014677085014,5839.4091324275805,True,42.241715979930845,0.0,,8,0,0
64,bandwidth,3,0.6285702201562753,5839.4091324275805,True,42.241715979930845,0.0,,8,0,0
64,bandwidth,4,0.8047602935417003,5839.4091324275805,True,42.241715979930845,0.0,,8,0,0
64,bandwidth,5,0.9809503669271255,5839.4091324275805,True,42.241715979930845,0.0,,8,0,0
64,bandwidth,6,1.1571404403125505,5839.4091324275805,True,42.241715979930845,0.0,,8,0,0
64,bandwidth,7,1.3333305136979756,5839.4091324275805,True,42.241715979930845,0.0,,8,0,0
64,bandwidth,8,1.5095205870834005,5839.4091324275805,True,42.241715979930845,0.0,,8,0,0
64,bandwidth,9,1.6857106604688257,5839.4091324275805,True,42.241715979930845,0.0,,8,0,0
64,bandwidth,10,1.8619007338542508,5839.4091324275805,True,42.241715979930845,0.0,,8,0,0
64,bandwidth,11,2.038090807239676,5839.4091324275805,True,42.241715979930845,0.0,,8,0,0
64,bandwidth,12,2.214280880625101,5839.4091324275805,True,42.241715979930845,0.0,,8,0,0
64,bandwidth,13,2.390470954010526,5839.4091324275805,True,42.241715979930845,0.0,,8,0,0
64,bandwidth,14,2.566661027395951,5839.4091324275805,True,42.241715979930845,0.0,,8,0,0
64,bandwidth,15,2.7428511007813765,5839.4091324275805,True,42.241715979930845,0.0,,8,0,0
64,bandwidth,16,2.9190411741668014,5839.4091324275805,True,42.241715979930845,0.0,,6,2,0
64,bandwidth,17,3.0952312475522263,5839.4091324275805,True,42.241715979930845,0.0,,5,3,0
64,bandwidth,18,3.2714213209376513,5839.4091324275805,True,42.241715979930845,0.0,,5,3,0
64,bandwidth,19,3.4476113943230766,5839.4091324275805,True,42.241715979930845,0.0,,5,3,0
64,bandwidth,20,3.6238014677085015,5839.4091324275805,True,42.241715979930845,0.0,,5,3,0
64,bandwidth,21,3.7999915410939265,5839.4091324275805,True,42.241715979930845,0.0,,5,3,0
64,bandwidth,22,3.976181614479352,5839.4091324275805,True,42.241715979930845,0.0,,5,3,0
64,bandwidth,23,4.152371687864777,5839.4091324275805,True,42.241715979930845,0.0,,5,3,0
64,bandwidth,24,4.328561761250202,5839.4091324275805,True,42.241715979930845,0.0,,5,3,0
64,bandwidth,25,4.504751834635627,5839.4091324275805,True,42.241715979930845,0.0,,5,3,0
64,bandwidth,26,4.680941908021052,5839.4091324275805,True,42.241715979930845,0.0,,5,3,0
64,bandwidth,27,4.857131981406477,5839.4091324275805,True,42.241715979930845,0.0,,5,3,0
64,bandwidth,28,5.033322054791903,5839.4091324275805,True,42.241715979930845,0.0,,5,3,0
64,bandwidth,29,5.209512128177328,5839.4091324275805,True,42.241715979930845,0.0,,5,3,0
64,bandwidth,30,5.3857022015627525,5839.4091324275805,True,42.241715979930845,0.0,,5,3,0
64,bandwidth,31,5.561892274948177,5839.4091324275805,True,42.241715979930845,0.0,,5,3,0
64,bandwidth,32,5.738082348333602,5839.4091324275805,True,42.241715979930845,0.0,,5,3,0
64,bandwidth,33,5.914272421719028,5839.4091324275805,True,42.241715979930845,0.0,,5,3,0
64,bandwidth,34,6.090462495104452,5839.4091324275805,True,42.241715979930845,0.0,,5,3,0
64,bandwidth,35,6.266652568489878,5839.4091324275805,True,42.241715979930845,0.0,,5,3,0
64,bandwidth,36,6.442842641875303,5839.4091324275805,True,42.241715979930845,0.0,,5,3,0
64,bandwidth,37,6.619032715260728,5839.4091324275805,True,42.241715979930845,0.0,,5,3,0
64,bandwidth,38,6.795222788646154,5839.4091324275805,True,42.241715979930845,0.0,,5,3,0
64,bandwidth,39,6.971412862031578,5839.4091324275805,True,42.241715979930845,0.0,,5,3,0
64,bandwidth,40,7.147602935417003,5839.4091324275805,True,42.241715979930845,0.0,,5,3,0
64,bandwidth,41,7.323793008802428,5839.4091324275805,True,42.241715979930845,0.0,,5,3,0
64,bandwidth,42,7.499983082187853,5839.4091324275805,True,42.241715979930845,0.0,,5,3,0
64,bandwidth,43,7.676173155573278,5839.4091324275805,True,42.241715979930845,0.0,,5,3,0
64,bandwidth,44,7.852363228958704,5839.4091324275805,True,42.241715979930845,0.0,,5,3,0
64,bandwidth,45,8.028553302344129,5839.4091324275805,True,42.241715979930845,0.0,,5,3,0
64,bandwidth,46,8.204743375729555,5839.4091324275805,True,42.241715979930845,0.0,,5,3,0
64,bandwidth,47,8.380933449114979,5839.4091324275805,True,42.241715979930845,0.0,,5,3,0
64,bandwidth,48,8.557123522500405,5839.4091324275805,True,42.241715979930845,0.0,,5,3,0
64,bandwidth,49,8.733313595885829,5839.4091324275805,True,42.241715979930845,0.0,,5,3,0
64,prefill,0,8.733313595885829,58.394091324275855,False,0.0,42.241715979930845,target_unmet,0,0,8
64,prefill,1,8.733313595885829,176.37399012230247,False,4.444749821780988,37.79696615814986,target_unmet,2,1,5
64,prefill,2,8.733313595885829,294.3538889203291,False,6.268921161324329,35.972794818606516,target_unmet,4,1,3
64,prefill,3,8.733313595885829,412.3337877183557,False,10.13982034899837,32.101895630932475,target_unmet,4,2,2
64,prefill,4,8.733313595885829,530.3136865163824,False,10.989607010715531,31.252108969215314,target_unmet,5,2,1
64,prefill,5,8.733313595885829,648.293585314409,False,10.989607010715531,31.252108969215314,target_unmet,5,2,1
64,prefill,6,8.733313595885829,766.2734841124357,False,10.989607010715531,31.252108969215314,target_unmet,4,3,1
64,prefill,7,8.733313595885829,884.2533829104623,False,10.989607010715531,31.252108969215314,target_unmet,4,3,1
64,prefill,8,8.733313595885829,1002.2332817084889,False,10.989607010715531,31.252108969215314,target_unmet,4,3,1
64,prefill,9,8.733313595885829,1120.2131805065155,False,10.989607010715531,31.252108969215314,target_unmet,4,3,1
64,prefill,10,8.733313595885829,1238.1930793045422,False,10.989607010715531,31.252108969215314,target_unmet,4,3,1
64,prefill,11,8.733313595885829,1356.1729781025688,False,10.989607010715531,31.252108969215314,target_unmet,4,3,1
64,prefill,12,8.733313595885829,1474.1528769005954,False,10.989607010715531,31.252108969215314,target_unmet,4,3,1
64,prefill,13,8.733313595885829,1592.132775698622,False,10.989607010715531,31.252108969215314,target_unmet,5,2,1
64,prefill,14,8.733313595885829,1710.1126744966487,False,10.989607010715531,31.252108969215314,target_unmet,5,2,1
64,prefill,15,8.733313595885829,1828.0925732946753,False,10.989607010715531,31.252108969215314,target_unmet,5,2,1
64,prefill,16,8.733313595885829,1946.072472092702,False,10.989607010715531,31.252108969215314,target_unmet,5,2,1
64,prefill,17,8.733313595885829,2064.0523708907285,True,42.241715979930845,0.0,,6,2,0
64,prefill,18,8.733313595885829,2182.032269688755,True,42.241715979930845,0.0,,6,2,0
64,prefill,19,8.733313595885829,2300.012168486782,True,42.241715979930845,0.0,,6,2,0
64,prefill,20,8.733313595885829,2417.9920672848084,True,42.241715979930845,0.0,,6,2,0
64,prefill,21,8.733313595885829,2535.971966082835,True,42.241715979930845,0.0,,6,2,0
64,prefill,22,8.733313595885829,2653.9518648808616,True,42.241715979930845,0.0,,6,2,0
64,prefill,23,8.733313595885829,2771.9317636788883,True,42.241715979930845,0.0,,6,2,0
64,prefill,24,8.733313595885829,2889.911662476915,True,42.241715979930845,0.0,,6,2,0
64,prefill,25,8.733313595885829,3007.8915612749415,True,42.241715979930845,0.0,,5,3,0
64,prefill,26,8.733313595885829,3125.871460072968,True,42.241715979930845,0.0,,5,3,0
64,prefill,27,8.733313595885829,3243.8513588709948,True,42.241715979930845,0.0,,5,3,0
64,prefill,28,8.733313595885829,3361.8312576690214,True,42.241715979930845,0.0,,5,3,0
64,prefill,29,8.733313595885829,3479.811156467048,True,42.241715979930845,0.0,,5,3,0
64,prefill,30,8.733313595885829,3597.7910552650746,True,42.241715979930845,0.0,,5,3,0
64,prefill,31,8.733313595885829,3715.7709540631013,True,42.241715979930845,0.0,,5,3,0
64,prefill,32,8.733313595885829,3833.750852861128,True,42.241715979930845,0.0,,5,3,0
64,prefill,33,8.733313595885829,3951.7307516591545,True,42.241715979930845,0.0,,5,3,0
64,prefill,34,8.733313595885829,4069.710650457181,True,42.241715979930845,0.0,,5,3,0
64,prefill,35,8.733313595885829,4187.690549255208,True,42.241715979930845,0.0,,5,3,0
64,prefill,36,8.733313595885829,4305.670448053234,True,42.241715979930845,0.0,,5,3,0
64,prefill,37,8.733313595885829,4423.650346851261,True,42.241715979930845,0.0,,5,3,0
64,prefill,38,8.733313595885829,4541.630245649288,True,42.241715979930845,0.0,,5,3,0
64,prefill,39,8.733313595885829,4659.610144447314,True,42.241715979930845,0.0,,5,3,0
64,prefill,40,8.733313595885829,4777.590043245341,True,42.241715979930845,0.0,,5,3,0
64,prefill,41,8.733313595885829,4895.5699420433675,True,42.241715979930845,0.0,,5,3,0
64,prefill,42,8.733313595885829,5013.549840841394,True,42.241715979930845,0.0,,5,3,0
64,prefill,43,8.733313595885829,5131.529739639421,True,42.241715979930845,0.0,,5,3,0
64,prefill,44,8.733313595885829,5249.509638437447,True,42.241715979930845,0.0,,5,3,0
64,prefill,45,8.733313595885829,5367.489537235474,True,42.241715979930845,0.0,,5,3,0
64,prefill,46,8.733313595885829,5485.469436033501,True,42.241715979930845,0.0,,5,3,0
64,prefill,47,8.733313595885829,5603.449334831527,True,42.241715979930845,0.0,,5,3,0
64,prefill,48,8.733313595885829,5721.429233629554,True,42.241715979930845,0.0,,5,3,0
64,prefill,49,8.733313595885829,5839.4091324275805,True,42.241715979930845,0.0,,5,3,0
65,bandwidth,0,0.1,5839.4091324275805,True,42.49207444028765,0.0,,8,0,0
65,bandwidth,1,0.27619007338542506,5839.4091324275805,True,42.49207444028765,0.0,,8,0,0
65,bandwidth,2,0.45238014677085014,5839.4091324275805,True,42.49207444028765,0.0,,8,0,0
65,bandwidth,3,0.6285702201562753,5839.4091324275805,True,42.49207444028765,0.0,,8,0,0
65,bandwidth,4,0.8047602935417003,5839.4091324275805,True,42.49207444028765,0.0,,8,0,0
65,bandwidth,5,0.9809503669271255,5839.4091324275805,True,42.49207444028765,0.0,,8,0,0
65,bandwidth,6,1.1571404403125505,5839.4091324275805,True,42.49207444028765,0.0,,8,0,0
65,bandwidth,7,1.3333305136979756,5839.4091324275805,True,42.49207444028765,0.0,,8,0,0
65,bandwidth,8,1.5095205870834005,5839.4091324275805,True,42.49207444028765,0.0,,8,0,0
65,bandwidth,9,1.6857106604688257,5839.4091324275805,True,42.49207444028765,0.0,,8,0,0
65,bandwidth,10,1.8619007338542508,5839.4091324275805,True,42.49207444028765,0.0,,8,0,0
65,bandwidth,11,2.038090807239676,5839.4091324275805,True,42.49207444028765,0.0,,8,0,0
65,bandwidth,12,2.214280880625101,5839.4091324275805,True,42.49207444028765,0.0,,8,0,0
65,bandwidth,13,2.390470954010526,5839.4091324275805,True,42.49207444028765,0.0,,8,0,0
65,bandwidth,14,2.566661027395951,5839.4091324275805,True,42.49207444028765,0.0,,8,0,0
65,bandwidth,15,2.7428511007813765,5839.4091324275805,True,42.49207444028765,0.0,,7,1,0
65,bandwidth,16,2.9190411741668014,5839.4091324275805,True,42.49207444028765,0.0,,7,1,0
65,bandwidth,17,3.0952312475522263,5839.4091324275805,True,42.49207444028765,0.0,,7,1,0
65,bandwidth,18,3.2714213209376513,5839.4091324275805,True,42.49207444028765,0.0,,7,1,0
65,bandwidth,19,3.4476113943230766,5839.4091324275805,True,42.49207444028765,0.0,,7,1,0
65,bandwidth,20,3.6238014677085015,5839.4091324275805,True,42.49207444028765,0.0,,7,1,0
65,bandwidth,21,3.7999915410939265,5839.4091324275805,True,42.49207444028765,0.0,,7,1,0
65,bandwidth,22,3.976181614479352,5839.4091324275805,True,42.49207444028765,0.0,,7,1,0
65,bandwidth,23,4.152371687864777,5839.4091324275805,True,42.49207444028765,0.0,,7,1,0
65,bandwidth,24,4.328561761250202,5839.4091324275805,True,42.49207444028765,0.0,,7,1,0
65,bandwidth,25,4.504751834635627,5839.4091324275805,True,42.49207444028765,0.0,,7,1,0
65,bandwidth,26,4.680941908021052,5839.4091324275805,True,42.49207444028765,0.0,,7,1,0
65,bandwidth,27,4.857131981406477,5839.4091324275805,True,42.49207444028765,0.0,,7,1,0
65,bandwidth,28,5.033322054791903,5839.4091324275805,True,42.49207444028765,0.0,,7,1,0
65,bandwidth,29,5.209512128177328,5839.4091324275805,True,42.49207444028765,0.0,,7,1,0
65,bandwidth,30,5.3857022015627525,5839.4091324275805,True,42.49207444028765,0.0,,7,1,0
65,bandwidth,31,5.561892274948177,5839.4091324275805,True,42.49207444028765,0.0,,7,1,0
65,bandwidth,32,5.738082348333602,5839.4091324275805,True,42.49207444028765,0.0,,7,1,0
65,bandwidth,33,5.914272421719028,5839.4091324275805,True,42.49207444028765,0.0,,7,1,0
65,bandwidth,34,6.090462495104452,5839.4091324275805,True,42.49207444028765,0.0,,7,1,0
65,bandwidth,35,6.266652568489878,5839.4091324275805,True,42.49207444028765,0.0,,6,2,0
65,bandwidth,36,6.442842641875303,5839.4091324275805,True,42.49207444028765,0.0,,6,2,0
65,bandwidth,37,6.619032715260728,5839.4091324275805,True,42.49207444028765,0.0,,6,2,0
65,bandwidth,38,6.795222788646154,5839.4091324275805,True,42.49207444028765,0.0,,6,2,0
65,bandwidth,39,6.971412862031578,5839.4091324275805,True,42.49207444028765,0.0,,6,2,0
65,bandwidth,40,7.147602935417003,5839.4091324275805,True,42.49207444028765,0.0,,6,2,0
65,bandwidth,41,7.323793008802428,5839.4091324275805,True,42.49207444028765,0.0,,6,2,0
65,bandwidth,42,7.499983082187853,5839.4091324275805,True,42.49207444028765,0.0,,6,2,0
65,bandwidth,43,7.676173155573278,5839.4091324275805,True,42.49207444028765,0.0,,6,2,0
65,bandwidth,44,7.852363228958704,5839.4091324275805,True,42.49207444028765,0.0,,6,2,0
65,bandwidth,45,8.028553302344129,5839.4091324275805,True,42.49207444028765,0.0,,6,2,0
65,bandwidth,46,8.204743375729555,5839.4091324275805,True,42.49207444028765,0.0,,6,2,0
65,bandwidth,47,8.380933449114979,5839.4091324275805,True,42.49207444028765,0.0,,6,2,0
65,bandwidth,48,8.557123522500405,5839.4091324275805,True,42.49207444028765,0.0,,6,2,0
65,bandwidth,49,8.733313595885829,5839.4091324275805,True,42.49207444028765,0.0,,6,2,0
65,prefill,0,8.733313595885829,58.394091324275855,False,0.0,42.49207444028765,target_unmet,0,0,8
65,prefill,1,8.733313595885829,176.37399012230247,False,2.284409443047849,40.2076649972398,target_unmet,3,1,4
65,prefill,2,8.733313595885829,294.3538889203291,False,3.463671520316268,39.028402919971384,target_unmet,3,2,3
65,prefill,3,8.733313595885829,412.3337877183557,False,3.463671520316268,39.028402919971384,target_unmet,2,3,3
65,prefill,4,8.733313595885829,530.3136865163824,False,7.722099868798836,34.76997457148882,target_unmet,3,3,2
65,prefill,5,8.733313595885829,648.293585314409,False,7.722099868798836,34.76997457148882,target_unmet,4,2,2
65,prefill,6,8.733313595885829,766.2734841124357,False,10.26494400486311,32.22713043542454,target_unmet,4,3,1
65,prefill,7,8.733313595885829,884.2533829104623,False,10.26494400486311,32.22713043542454,target_unmet,4,3,1
65,prefill,8,8.733313595885829,1002.2332817084889,False,10.26494400486311,32.22713043542454,target_unmet,4,3,1
65,prefill,9,8.733313595885829,1120.2131805065155,False,10.26494400486311,32.22713043542454,target_unmet,3,4,1
65,prefill,10,8.733313595885829,1238.1930793045422,False,10.26494400486311,32.22713043542454,target_unmet,3,4,1
65,prefill,11,8.733313595885829,1356.1729781025688,False,10.26494400486311,32.22713043542454,target_unmet,3,4,1
65,prefill,12,8.733313595885829,1474.1528769005954,False,10.26494400486311,32.22713043542454,target_unmet,3,4,1
65,prefill,13,8.733313595885829,1592.132775698622,False,10.26494400486311,32.22713043542454,target_unmet,3,4,1
65,prefill,14,8.733313595885829,1710.1126744966487,False,10.26494400486311,32.22713043542454,target_unmet,3,4,1
65,prefill,15,8.733313595885829,1828.0925732946753,False,10.26494400486311,32.22713043542454,target_unmet,3,4,1
65,prefill,16,8.733313595885829,1946.072472092702,False,10.26494400486311,32.22713043542454,target_unmet,3,4,1
65,prefill,17,8.733313595885829,2064.0523708907285,True,42.49207444028765,0.0,,4,4,0
65,prefill,18,8.733313595885829,2182.032269688755,True,42.49207444028765,0.0,,4,4,0
65,prefill,19,8.733313595885829,2300.012168486782,True,42.49207444028765,0.0,,4,4,0
65,prefill,20,8.733313595885829,2417.9920672848084,True,42.49207444028765,0.0,,4,4,0
65,prefill,21,8.733313595885829,2535.971966082835,True,42.49207444028765,0.0,,4,4,0
65,prefill,22,8.733313595885829,2653.9518648808616,True,42.49207444028765,0.0,,4,4,0
65,prefill,23,8.733313595885829,2771.9317636788883,True,42.49207444028765,0.0,,5,3,0
65,prefill,24,8.733313595885829,2889.911662476915,True,42.49207444028765,0.0,,5,3,0
65,prefill,25,8.733313595885829,3007.8915612749415,True,42.49207444028765,0.0,,5,3,0
65,prefill,26,8.733313595885829,3125.871460072968,True,42.49207444028765,0.0,,4,4,0
65,prefill,27,8.733313595885829,3243.8513588709948,True,42.49207444028765,0.0,,4,4,0
65,prefill,28,8.733313595885829,3361.8312576690214,True,42.49207444028765,0.0,,4,4,0
65,prefill,29,8.733313595885829,3479.811156467048,True,42.49207444028765,0.0,,4,4,0
65,prefill,30,8.733313595885829,3597.7910552650746,True,42.49207444028765,0.0,,5,3,0
65,prefill,31,8.733313595885829,3715.7709540631013,True,42.49207444028765,0.0,,5,3,0
65,prefill,32,8.733313595885829,3833.750852861128,True,42.49207444028765,0.0,,5,3,0
65,prefill,33,8.733313595885829,3951.7307516591545,True,42.49207444028765,0.0,,5,3,0
65,prefill,34,8.733313595885829,4069.710650457181,True,42.49207444028765,0.0,,5,3,0
65,prefill,35,8.733313595885829,4187.690549255208,True,42.49207444028765,0.0,,5,3,0
65,prefill,36,8.733313595885829,4305.670448053234,True,42.49207444028765,0.0,,6,2,0
