case_id,replicate,factor_case_id,bound_constraint,constraints,policy,requested_fraction,maximum_removable_w,requested_shed_w,raw_safe_shed_w,plan_safe,target_met_by_30s,failure_reason,power_bootstrap_index,timing_fit_sha256,bandwidth_projection_regions,safely_attained_shed_w,safely_attained_fraction
48/bandwidth-dest_compute,48,bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,independent_fastest,0.25,42.39300201059494,10.598250502648735,12.607334211906135,True,True,,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,12.607334211906135,0.29739187162907893
48/bandwidth-dest_compute,48,bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,independent_fastest,0.375,42.39300201059494,15.897375753973103,12.607334211906135,True,False,target_unmet,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,12.607334211906135,0.29739187162907893
48/bandwidth-dest_compute,48,bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,independent_fastest,0.5,42.39300201059494,21.19650100529747,12.607334211906135,True,False,target_unmet,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,12.607334211906135,0.29739187162907893
48/bandwidth-dest_compute,48,bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,independent_fastest,0.625,42.39300201059494,26.49562625662184,12.607334211906135,True,False,target_unmet,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,12.607334211906135,0.29739187162907893
48/bandwidth-dest_compute,48,bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,independent_fastest,0.6666666666666666,42.39300201059494,28.262001340396626,12.607334211906135,True,False,target_unmet,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,12.607334211906135,0.29739187162907893
48/bandwidth-dest_compute,48,bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,independent_fastest,0.75,42.39300201059494,31.794751507946206,12.607334211906135,True,False,target_unmet,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,12.607334211906135,0.29739187162907893
48/bandwidth-dest_compute,48,bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,independent_fastest,0.875,42.39300201059494,37.09387675927057,12.607334211906135,True,False,target_unmet,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,12.607334211906135,0.29739187162907893
48/bandwidth-dest_compute,48,bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,independent_fastest,1.0,42.39300201059494,42.39300201059494,12.607334211906135,True,False,target_unmet,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,12.607334211906135,0.29739187162907893
48/bandwidth-dest_compute,48,bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,replay_only,0.0,42.39300201059494,0.0,0.0,True,True,,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,0.0,0.0
48/bandwidth-dest_compute,48,bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,replay_only,0.125,42.39300201059494,5.299125251324368,5.690830584672426,True,True,,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,5.690830584672426,0.13423985834384086
48/bandwidth-dest_compute,48,bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,replay_only,0.25,42.39300201059494,10.598250502648735,12.519656409568654,True,True,,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,12.519656409568654,0.29532365758008167
48/bandwidth-dest_compute,48,bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,replay_only,0.375,42.39300201059494,15.897375753973103,12.519656409568654,True,False,target_unmet,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,12.519656409568654,0.29532365758008167
48/bandwidth-dest_compute,48,bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,replay_only,0.5,42.39300201059494,21.19650100529747,12.519656409568654,True,False,target_unmet,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,12.519656409568654,0.29532365758008167
48/bandwidth-dest_compute,48,bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,replay_only,0.625,42.39300201059494,26.49562625662184,12.519656409568654,True,False,target_unmet,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,12.519656409568654,0.29532365758008167
48/bandwidth-dest_compute,48,bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,replay_only,0.6666666666666666,42.39300201059494,28.262001340396626,12.519656409568654,True,False,target_unmet,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,12.519656409568654,0.29532365758008167
48/bandwidth-dest_compute,48,bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,replay_only,0.75,42.39300201059494,31.794751507946206,12.519656409568654,True,False,target_unmet,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,12.519656409568654,0.29532365758008167
48/bandwidth-dest_compute,48,bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,replay_only,0.875,42.39300201059494,37.09387675927057,12.519656409568654,True,False,target_unmet,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,12.519656409568654,0.29532365758008167
48/bandwidth-dest_compute,48,bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,replay_only,1.0,42.39300201059494,42.39300201059494,12.519656409568654,True,False,target_unmet,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,12.519656409568654,0.29532365758008167
48/bandwidth-dest_compute,48,bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,kv_only,0.0,42.39300201059494,0.0,0.0,True,True,,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,0.0,0.0
48/bandwidth-dest_compute,48,bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,kv_only,0.125,42.39300201059494,5.299125251324368,6.356829570380114,True,True,,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,6.356829570380114,0.1499499744979467
48/bandwidth-dest_compute,48,bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,kv_only,0.25,42.39300201059494,10.598250502648735,15.426223425412672,True,True,,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,15.426223425412672,0.363886082461377
48/bandwidth-dest_compute,48,bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,kv_only,0.375,42.39300201059494,15.897375753973103,18.30088665151871,True,True,,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,18.30088665151871,0.43169593526178957
48/bandwidth-dest_compute,48,bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,kv_only,0.5,42.39300201059494,21.19650100529747,18.30088665151871,True,False,target_unmet,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,18.30088665151871,0.43169593526178957
48/bandwidth-dest_compute,48,bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,kv_only,0.625,42.39300201059494,26.49562625662184,18.30088665151871,True,False,target_unmet,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,18.30088665151871,0.43169593526178957
48/bandwidth-dest_compute,48,bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,kv_only,0.6666666666666666,42.39300201059494,28.262001340396626,18.30088665151871,True,False,target_unmet,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,18.30088665151871,0.43169593526178957
48/bandwidth-dest_compute,48,bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,kv_only,0.75,42.39300201059494,31.794751507946206,18.30088665151871,True,False,target_unmet,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,18.30088665151871,0.43169593526178957
48/bandwidth-dest_compute,48,bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,kv_only,0.875,42.39300201059494,37.09387675927057,18.30088665151871,True,False,target_unmet,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,18.30088665151871,0.43169593526178957
48/bandwidth-dest_compute,48,bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,kv_only,1.0,42.39300201059494,42.39300201059494,18.30088665151871,True,False,target_unmet,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,18.30088665151871,0.43169593526178957
48/bandwidth-dest_compute,48,bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,power_blind,0.0,42.39300201059494,0.0,0.0,True,True,,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,0.0,0.0
48/bandwidth-dest_compute,48,bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,power_blind,0.125,42.39300201059494,5.299125251324368,1.6703931106707444,True,False,target_unmet,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,1.6703931106707444,0.03940256720326804
48/bandwidth-dest_compute,48,bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,power_blind,0.25,42.39300201059494,10.598250502648735,3.0226348332647603,True,False,target_unmet,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,3.0226348332647603,0.07130032528739856
48/bandwidth-dest_compute,48,bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,power_blind,0.375,42.39300201059494,15.897375753973103,16.005773252499807,True,True,,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,16.005773252499807,0.37755696679606726
48/bandwidth-dest_compute,48,bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,power_blind,0.5,42.39300201059494,21.19650100529747,17.31598190424583,True,False,target_unmet,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,17.31598190424583,0.4084632152240171
48/bandwidth-dest_compute,48,bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,power_blind,0.625,42.39300201059494,26.49562625662184,15.616222692490368,True,False,target_unmet,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,17.31598190424583,0.4084632152240171
48/bandwidth-dest_compute,48,bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,power_blind,0.6666666666666666,42.39300201059494,28.262001340396626,14.670454240914353,True,False,target_unmet,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,17.31598190424583,0.4084632152240171
48/bandwidth-dest_compute,48,bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,power_blind,0.75,42.39300201059494,31.794751507946206,14.670454240914353,True,False,target_unmet,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,17.31598190424583,0.4084632152240171
48/bandwidth-dest_compute,48,bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,power_blind,0.875,42.39300201059494,37.09387675927057,14.670454240914353,True,False,target_unmet,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,17.31598190424583,0.4084632152240171
48/bandwidth-dest_compute,48,bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,power_blind,1.0,42.39300201059494,42.39300201059494,14.670454240914353,True,False,target_unmet,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,17.31598190424583,0.4084632152240171
48/bandwidth-dest_compute,48,bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,deadline_blind,0.0,42.39300201059494,0.0,0.0,True,True,,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,0.0,0.0
48/bandwidth-dest_compute,48,bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,deadline_blind,0.125,42.39300201059494,5.299125251324368,6.853065947593393,True,True,,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,6.853065947593393,0.1616555946163157
48/bandwidth-dest_compute,48,bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,deadline_blind,0.25,42.39300201059494,10.598250502648735,14.640318845245105,True,True,,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,14.640318845245105,0.3453475373502959
48/bandwidth-dest_compute,48,bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,deadline_blind,0.375,42.39300201059494,15.897375753973103,18.91996936794719,True,True,,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,18.91996936794719,0.44629935297383927
48/bandwidth-dest_compute,48,bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,deadline_blind,0.5,42.39300201059494,21.19650100529747,18.91996936794719,True,False,target_unmet,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,18.91996936794719,0.44629935297383927
48/bandwidth-dest_compute,48,bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,deadline_blind,0.625,42.39300201059494,26.49562625662184,18.91996936794719,True,False,target_unmet,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,18.91996936794719,0.44629935297383927
48/bandwidth-dest_compute,48,bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,deadline_blind,0.6666666666666666,42.39300201059494,28.262001340396626,18.91996936794719,True,False,target_unmet,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,18.91996936794719,0.44629935297383927
48/bandwidth-dest_compute,48,bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,deadline_blind,0.75,42.39300201059494,31.794751507946206,18.91996936794719,True,False,target_unmet,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,18.91996936794719,0.44629935297383927
48/bandwidth-dest_compute,48,bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,deadline_blind,0.875,42.39300201059494,37.09387675927057,18.91996936794719,True,False,target_unmet,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,18.91996936794719,0.44629935297383927
48/bandwidth-dest_compute,48,bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,deadline_blind,1.0,42.39300201059494,42.39300201059494,18.91996936794719,True,False,target_unmet,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,18.91996936794719,0.44629935297383927
48/bandwidth-dest_compute-hbm,48,bandwidth-dest_compute-hbm,All bound,bandwidth+dest_compute+hbm,queue_haul_lp,0.0,42.39300201059494,0.0,0.0,True,True,,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,0.0,0.0
48/bandwidth-dest_compute-hbm,48,bandwidth-dest_compute-hbm,All bound,bandwidth+dest_compute+hbm,queue_haul_lp,0.125,42.39300201059494,5.299125251324368,6.853065947593393,True,True,,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,6.853065947593393,0.1616555946163157
48/bandwidth-dest_compute-hbm,48,bandwidth-dest_compute-hbm,All bound,bandwidth+dest_compute+hbm,queue_haul_lp,0.25,42.39300201059494,10.598250502648735,12.764767403054236,True,True,,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,12.764767403054236,0.30110553151824543
48/bandwidth-dest_compute-hbm,48,bandwidth-dest_compute-hbm,All bound,bandwidth+dest_compute+hbm,queue_haul_lp,0.375,42.39300201059494,15.897375753973103,17.31598190424583,True,True,,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,17.31598190424583,0.4084632152240171
48/bandwidth-dest_compute-hbm,48,bandwidth-dest_compute-hbm,All bound,bandwidth+dest_compute+hbm,queue_haul_lp,0.5,42.39300201059494,21.19650100529747,17.31598190424583,True,False,target_unmet,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,17.31598190424583,0.4084632152240171
48/bandwidth-dest_compute-hbm,48,bandwidth-dest_compute-hbm,All bound,bandwidth+dest_compute+hbm,queue_haul_lp,0.625,42.39300201059494,26.49562625662184,17.31598190424583,True,False,target_unmet,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,17.31598190424583,0.4084632152240171
48/bandwidth-dest_compute-hbm,48,bandwidth-dest_compute-hbm,All bound,bandwidth+dest_compute+hbm,queue_haul_lp,0.6666666666666666,42.39300201059494,28.262001340396626,17.31598190424583,True,False,target_unmet,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,17.31598190424583,0.4084632152240171
48/bandwidth-dest_compute-hbm,48,bandwidth-dest_compute-hbm,All bound,bandwidth+dest_compute+hbm,queue_haul_lp,0.75,42.39300201059494,31.794751507946206,17.31598190424583,True,False,target_unmet,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,17.31598190424583,0.4084632152240171
48/bandwidth-dest_compute-hbm,48,bandwidth-dest_compute-hbm,All bound,bandwidth+dest_compute+hbm,queue_haul_lp,0.875,42.39300201059494,37.09387675927057,17.31598190424583,True,False,target_unmet,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,17.31598190424583,0.4084632152240171
48/bandwidth-dest_compute-hbm,48,bandwidth-dest_compute-hbm,All bound,bandwidth+dest_compute+hbm,queue_haul_lp,1.0,42.39300201059494,42.39300201059494,17.31598190424583,True,False,target_unmet,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,17.31598190424583,0.4084632152240171
48/bandwidth-dest_compute-hbm,48,bandwidth-dest_compute-hbm,All bound,bandwidth+dest_compute+hbm,queue_haul_greedy,0.0,42.39300201059494,0.0,0.0,True,True,,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,0.0,0.0
48/bandwidth-dest_compute-hbm,48,bandwidth-dest_compute-hbm,All bound,bandwidth+dest_compute+hbm,queue_haul_greedy,0.125,42.39300201059494,5.299125251324368,6.356829570380114,True,True,,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,6.356829570380114,0.1499499744979467
48/bandwidth-dest_compute-hbm,48,bandwidth-dest_compute-hbm,All bound,bandwidth+dest_compute+hbm,queue_haul_greedy,0.25,42.39300201059494,10.598250502648735,12.607334211906135,True,True,,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,12.607334211906135,0.29739187162907893
48/bandwidth-dest_compute-hbm,48,bandwidth-dest_compute-hbm,All bound,bandwidth+dest_compute+hbm,queue_haul_greedy,0.375,42.39300201059494,15.897375753973103,20.21117173793364,True,True,,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,20.21117173793364,0.476757266043165
48/bandwidth-dest_compute-hbm,48,bandwidth-dest_compute-hbm,All bound,bandwidth+dest_compute+hbm,queue_haul_greedy,0.5,42.39300201059494,21.19650100529747,20.21117173793364,True,False,target_unmet,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,20.21117173793364,0.476757266043165
48/bandwidth-dest_compute-hbm,48,bandwidth-dest_compute-hbm,All bound,bandwidth+dest_compute+hbm,queue_haul_greedy,0.625,42.39300201059494,26.49562625662184,20.21117173793364,True,False,target_unmet,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,20.21117173793364,0.476757266043165
48/bandwidth-dest_compute-hbm,48,bandwidth-dest_compute-hbm,All bound,bandwidth+dest_compute+hbm,queue_haul_greedy,0.6666666666666666,42.39300201059494,28.262001340396626,20.21117173793364,True,False,target_unmet,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,20.21117173793364,0.476757266043165
48/bandwidth-dest_compute-hbm,48,bandwidth-dest_compute-hbm,All bound,bandwidth+dest_compute+hbm,queue_haul_greedy,0.75,42.39300201059494,31.794751507946206,20.21117173793364,True,False,target_unmet,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,20.21117173793364,0.476757266043165
48/bandwidth-dest_compute-hbm,48,bandwidth-dest_compute-hbm,All bound,bandwidth+dest_compute+hbm,queue_haul_greedy,0.875,42.39300201059494,37.09387675927057,20.21117173793364,True,False,target_unmet,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,20.21117173793364,0.476757266043165
48/bandwidth-dest_compute-hbm,48,bandwidth-dest_compute-hbm,All bound,bandwidth+dest_compute+hbm,queue_haul_greedy,1.0,42.39300201059494,42.39300201059494,20.21117173793364,True,False,target_unmet,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,20.21117173793364,0.476757266043165
48/bandwidth-dest_compute-hbm,48,bandwidth-dest_compute-hbm,All bound,bandwidth+dest_compute+hbm,independent_fastest,0.0,42.39300201059494,0.0,0.0,True,True,,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,0.0,0.0
48/bandwidth-dest_compute-hbm,48,bandwidth-dest_compute-hbm,All bound,bandwidth+dest_compute+hbm,independent_fastest,0.125,42.39300201059494,5.299125251324368,6.356829570380114,True,True,,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,6.356829570380114,0.1499499744979467
48/bandwidth-dest_compute-hbm,48,bandwidth-dest_compute-hbm,All bound,bandwidth+dest_compute+hbm,independent_fastest,0.25,42.39300201059494,10.598250502648735,12.607334211906135,True,True,,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,12.607334211906135,0.29739187162907893
48/bandwidth-dest_compute-hbm,48,bandwidth-dest_compute-hbm,All bound,bandwidth+dest_compute+hbm,independent_fastest,0.375,42.39300201059494,15.897375753973103,12.607334211906135,True,False,target_unmet,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,12.607334211906135,0.29739187162907893
48/bandwidth-dest_compute-hbm,48,bandwidth-dest_compute-hbm,All bound,bandwidth+dest_compute+hbm,independent_fastest,0.5,42.39300201059494,21.19650100529747,12.607334211906135,True,False,target_unmet,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,12.607334211906135,0.29739187162907893
48/bandwidth-dest_compute-hbm,48,bandwidth-dest_compute-hbm,All bound,bandwidth+dest_compute+hbm,independent_fastest,0.625,42.39300201059494,26.49562625662184,12.607334211906135,True,False,target_unmet,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,12.607334211906135,0.29739187162907893
48/bandwidth-dest_compute-hbm,48,bandwidth-dest_compute-hbm,All bound,bandwidth+dest_compute+hbm,independent_fastest,0.6666666666666666,42.39300201059494,28.262001340396626,12.607334211906135,True,False,target_unmet,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,12.607334211906135,0.29739187162907893
48/bandwidth-dest_compute-hbm,48,bandwidth-dest_compute-hbm,All bound,bandwidth+dest_compute+hbm,independent_fastest,0.75,42.39300201059494,31.794751507946206,12.607334211906135,True,False,target_unmet,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,12.607334211906135,0.29739187162907893
48/bandwidth-dest_compute-hbm,48,bandwidth-dest_compute-hbm,All bound,bandwidth+dest_compute+hbm,independent_fastest,0.875,42.39300201059494,37.09387675927057,12.607334211906135,True,False,target_unmet,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,12.607334211906135,0.29739187162907893
48/bandwidth-dest_compute-hbm,48,bandwidth-dest_compute-hbm,All bound,bandwidth+dest_compute+hbm,independent_fastest,1.0,42.39300201059494,42.39300201059494,12.607334211906135,True,False,target_unmet,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,12.607334211906135,0.29739187162907893
48/bandwidth-dest_compute-hbm,48,bandwidth-dest_compute-hbm,All bound,bandwidth+dest_compute+hbm,replay_only,0.0,42.39300201059494,0.0,0.0,True,True,,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,0.0,0.0
48/bandwidth-dest_compute-hbm,48,bandwidth-dest_compute-hbm,All bound,bandwidth+dest_compute+hbm,replay_only,0.125,42.39300201059494,5.299125251324368,5.690830584672426,True,True,,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,5.690830584672426,0.13423985834384086
48/bandwidth-dest_compute-hbm,48,bandwidth-dest_compute-hbm,All bound,bandwidth+dest_compute+hbm,replay_only,0.25,42.39300201059494,10.598250502648735,12.53415132318122,True,True,,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,12.53415132318122,0.29566557518263653
48/bandwidth-dest_compute-hbm,48,bandwidth-dest_compute-hbm,All bound,bandwidth+dest_compute+hbm,replay_only,0.375,42.39300201059494,15.897375753973103,12.53415132318122,True,False,target_unmet,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,12.53415132318122,0.29566557518263653
48/bandwidth-dest_compute-hbm,48,bandwidth-dest_compute-hbm,All bound,bandwidth+dest_compute+hbm,replay_only,0.5,42.39300201059494,21.19650100529747,12.53415132318122,True,False,target_unmet,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,12.53415132318122,0.29566557518263653
48/bandwidth-dest_compute-hbm,48,bandwidth-dest_compute-hbm,All bound,bandwidth+dest_compute+hbm,replay_only,0.625,42.39300201059494,26.49562625662184,12.53415132318122,True,False,target_unmet,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,12.53415132318122,0.29566557518263653
48/bandwidth-dest_compute-hbm,48,bandwidth-dest_compute-hbm,All bound,bandwidth+dest_compute+hbm,replay_only,0.6666666666666666,42.39300201059494,28.262001340396626,12.53415132318122,True,False,target_unmet,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,12.53415132318122,0.29566557518263653
48/bandwidth-dest_compute-hbm,48,bandwidth-dest_compute-hbm,All bound,bandwidth+dest_compute+hbm,replay_only,0.75,42.39300201059494,31.794751507946206,12.53415132318122,True,False,target_unmet,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,12.53415132318122,0.29566557518263653
48/bandwidth-dest_compute-hbm,48,bandwidth-dest_compute-hbm,All bound,bandwidth+dest_compute+hbm,replay_only,0.875,42.39300201059494,37.09387675927057,12.53415132318122,True,False,target_unmet,163,64268aa9b1cba3626aa148b33a6e5a5301797ad38bceeeeac6603b6497ca0131,0,12.53415132318122,0.29566557518263653
