case_id,deadline_s,planning_deadline_s,sessions,maximum_removable_w,requested_fraction,requested_shed_w,policy,raw_safe_shed_w,plan_safe,target_met_by_30s,failure_reason,selected_sessions,bottleneck,service:pool/east:0,service:pool/germany:0,kv:pool/east,kv:pool/germany,migration:pool/east:replay,migration:pool/germany:replay,migration:pool/east:kv_transfer,migration:pool/germany:kv_transfer,used|service:pool/east:0,used|service:pool/germany:0,used|kv:pool/east,used|kv:pool/germany,used|migration:pool/east:replay,used|migration:pool/germany:replay,used|migration:pool/east:kv_transfer,used|migration:pool/germany:kv_transfer,capacity|service:pool/east:0,capacity|service:pool/germany:0,capacity|kv:pool/east,capacity|kv:pool/germany,capacity|migration:pool/east:replay,capacity|migration:pool/germany:replay,capacity|migration:pool/east:kv_transfer,capacity|migration:pool/germany:kv_transfer,unit|service:pool/east:0,unit|service:pool/germany:0,unit|kv:pool/east,unit|kv:pool/germany,unit|migration:pool/east:replay,unit|migration:pool/germany:replay,unit|migration:pool/east:kv_transfer,unit|migration:pool/germany:kv_transfer,east_replay,east_kv_transfer,germany_replay,germany_kv_transfer,safely_attained_shed_w,safely_attained_fraction
hardware_gap/all-release,30,30,28,72.6528914160348,0.7,50.85702399122436,replay_only,23.033003998612145,True,False,target_unmet,4,migration:pool/east:replay,0.43883091529221385,0.1849299524240839,0.023379383634431455,0.023379383634431455,0.7595627233035603,0.759533524485687,0.0,0.0,0.3291231864691604,0.1386974643180629,110.0,110.0,6.646173828906153,6.645918339249762,0.0,0.0,0.75,0.75,4705,4705,8.75,8.75,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,2,0,2,0,23.033003998612145,0.3170280432022649
hardware_gap/all-release,30,30,28,72.6528914160348,0.7333333333333333,53.27878703842552,replay_only,23.033003998612145,True,False,target_unmet,4,migration:pool/east:replay,0.43883091529221385,0.1849299524240839,0.023379383634431455,0.023379383634431455,0.7595627233035603,0.759533524485687,0.0,0.0,0.3291231864691604,0.1386974643180629,110.0,110.0,6.646173828906153,6.645918339249762,0.0,0.0,0.75,0.75,4705,4705,8.75,8.75,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,2,0,2,0,23.033003998612145,0.3170280432022649
hardware_gap/all-release,30,30,28,72.6528914160348,0.7666666666666666,55.70055008562668,replay_only,23.033003998612145,True,False,target_unmet,4,migration:pool/east:replay,0.43883091529221385,0.1849299524240839,0.023379383634431455,0.023379383634431455,0.7595627233035603,0.759533524485687,0.0,0.0,0.3291231864691604,0.1386974643180629,110.0,110.0,6.646173828906153,6.645918339249762,0.0,0.0,0.75,0.75,4705,4705,8.75,8.75,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,2,0,2,0,23.033003998612145,0.3170280432022649
hardware_gap/all-release,30,30,28,72.6528914160348,0.8,58.12231313282785,replay_only,23.033003998612145,True,False,target_unmet,4,migration:pool/east:replay,0.43883091529221385,0.1849299524240839,0.023379383634431455,0.023379383634431455,0.7595627233035603,0.759533524485687,0.0,0.0,0.3291231864691604,0.1386974643180629,110.0,110.0,6.646173828906153,6.645918339249762,0.0,0.0,0.75,0.75,4705,4705,8.75,8.75,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,2,0,2,0,23.033003998612145,0.3170280432022649
hardware_gap/all-release,30,30,28,72.6528914160348,0.8333333333333334,60.54407618002901,replay_only,23.033003998612145,True,False,target_unmet,4,migration:pool/east:replay,0.43883091529221385,0.1849299524240839,0.023379383634431455,0.023379383634431455,0.7595627233035603,0.759533524485687,0.0,0.0,0.3291231864691604,0.1386974643180629,110.0,110.0,6.646173828906153,6.645918339249762,0.0,0.0,0.75,0.75,4705,4705,8.75,8.75,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,2,0,2,0,23.033003998612145,0.3170280432022649
hardware_gap/all-release,30,30,28,72.6528914160348,0.8666666666666667,62.96583922723017,replay_only,23.033003998612145,True,False,target_unmet,4,migration:pool/east:replay,0.43883091529221385,0.1849299524240839,0.023379383634431455,0.023379383634431455,0.7595627233035603,0.759533524485687,0.0,0.0,0.3291231864691604,0.1386974643180629,110.0,110.0,6.646173828906153,6.645918339249762,0.0,0.0,0.75,0.75,4705,4705,8.75,8.75,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,2,0,2,0,23.033003998612145,0.3170280432022649
hardware_gap/all-release,30,30,28,72.6528914160348,0.9000000000000001,65.38760227443133,replay_only,23.033003998612145,True,False,target_unmet,4,migration:pool/east:replay,0.43883091529221385,0.1849299524240839,0.023379383634431455,0.023379383634431455,0.7595627233035603,0.759533524485687,0.0,0.0,0.3291231864691604,0.1386974643180629,110.0,110.0,6.646173828906153,6.645918339249762,0.0,0.0,0.75,0.75,4705,4705,8.75,8.75,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,2,0,2,0,23.033003998612145,0.3170280432022649
hardware_gap/all-release,30,30,28,72.6528914160348,0.9333333333333333,67.80936532163248,replay_only,23.033003998612145,True,False,target_unmet,4,migration:pool/east:replay,0.43883091529221385,0.1849299524240839,0.023379383634431455,0.023379383634431455,0.7595627233035603,0.759533524485687,0.0,0.0,0.3291231864691604,0.1386974643180629,110.0,110.0,6.646173828906153,6.645918339249762,0.0,0.0,0.75,0.75,4705,4705,8.75,8.75,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,2,0,2,0,23.033003998612145,0.3170280432022649
hardware_gap/all-release,30,30,28,72.6528914160348,0.9666666666666668,70.23112836883365,replay_only,23.033003998612145,True,False,target_unmet,4,migration:pool/east:replay,0.43883091529221385,0.1849299524240839,0.023379383634431455,0.023379383634431455,0.7595627233035603,0.759533524485687,0.0,0.0,0.3291231864691604,0.1386974643180629,110.0,110.0,6.646173828906153,6.645918339249762,0.0,0.0,0.75,0.75,4705,4705,8.75,8.75,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,2,0,2,0,23.033003998612145,0.3170280432022649
hardware_gap/all-release,30,30,28,72.6528914160348,1.0,72.6528914160348,replay_only,23.033003998612145,True,False,target_unmet,4,migration:pool/east:replay,0.43883091529221385,0.1849299524240839,0.023379383634431455,0.023379383634431455,0.7595627233035603,0.759533524485687,0.0,0.0,0.3291231864691604,0.1386974643180629,110.0,110.0,6.646173828906153,6.645918339249762,0.0,0.0,0.75,0.75,4705,4705,8.75,8.75,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,2,0,2,0,23.033003998612145,0.3170280432022649
hardware_gap/all-release,30,30,28,72.6528914160348,0.0,0.0,kv_only,0.0,True,True,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0.0,0.0
hardware_gap/all-release,30,30,28,72.6528914160348,0.03333333333333333,2.42176304720116,kv_only,7.784715494866703,True,True,,1,migration:pool/east:kv_transfer,0.21941545764610693,0.0,0.011689691817215728,0.0,0.0,0.0,0.2519179748410318,0.0,0.1645615932345802,0.0,55.0,0.0,0.0,0.0,6.297949371025795,0.0,0.75,0.75,4705,4705,8.75,8.75,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,0,1,0,0,7.784715494866703,0.10714942438132039
hardware_gap/all-release,30,30,28,72.6528914160348,0.06666666666666667,4.84352609440232,kv_only,7.784715494866703,True,True,,1,migration:pool/east:kv_transfer,0.21941545764610693,0.0,0.011689691817215728,0.0,0.0,0.0,0.2519179748410318,0.0,0.1645615932345802,0.0,55.0,0.0,0.0,0.0,6.297949371025795,0.0,0.75,0.75,4705,4705,8.75,8.75,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,0,1,0,0,7.784715494866703,0.10714942438132039
hardware_gap/all-release,30,30,28,72.6528914160348,0.1,7.265289141603481,kv_only,7.784715494866703,True,True,,1,migration:pool/east:kv_transfer,0.21941545764610693,0.0,0.011689691817215728,0.0,0.0,0.0,0.2519179748410318,0.0,0.1645615932345802,0.0,55.0,0.0,0.0,0.0,6.297949371025795,0.0,0.75,0.75,4705,4705,8.75,8.75,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,0,1,0,0,7.784715494866703,0.10714942438132039
hardware_gap/all-release,30,30,28,72.6528914160348,0.13333333333333333,9.68705218880464,kv_only,15.569430989733377,True,True,,2,migration:pool/east:kv_transfer,0.43883091529221385,0.0,0.023379383634431455,0.0,0.0,0.0,0.5038359496820636,0.0,0.3291231864691604,0.0,110.0,0.0,0.0,0.0,12.59589874205159,0.0,0.75,0.75,4705,4705,8.75,8.75,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,0,2,0,0,15.569430989733377,0.21429884876264038
hardware_gap/all-release,30,30,28,72.6528914160348,0.16666666666666666,12.1088152360058,kv_only,15.569430989733377,True,True,,2,migration:pool/east:kv_transfer,0.43883091529221385,0.0,0.023379383634431455,0.0,0.0,0.0,0.5038359496820636,0.0,0.3291231864691604,0.0,110.0,0.0,0.0,0.0,12.59589874205159,0.0,0.75,0.75,4705,4705,8.75,8.75,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,0,2,0,0,15.569430989733377,0.21429884876264038
hardware_gap/all-release,30,30,28,72.6528914160348,0.2,14.530578283206962,kv_only,15.569430989733377,True,True,,2,migration:pool/east:kv_transfer,0.43883091529221385,0.0,0.023379383634431455,0.0,0.0,0.0,0.5038359496820636,0.0,0.3291231864691604,0.0,110.0,0.0,0.0,0.0,12.59589874205159,0.0,0.75,0.75,4705,4705,8.75,8.75,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,0,2,0,0,15.569430989733377,0.21429884876264038
hardware_gap/all-release,30,30,28,72.6528914160348,0.23333333333333334,16.95234133040812,kv_only,21.49849818263351,True,True,,3,migration:pool/east:kv_transfer,0.5749999148721023,0.0,0.03506907545164718,0.0,0.0,0.0,0.7557539245230953,0.0,0.43124993615407675,0.0,165.0,0.0,0.0,0.0,18.893848113077382,0.0,0.75,0.75,4705,4705,8.75,8.75,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,0,3,0,0,21.49849818263351,0.295906986819367
hardware_gap/all-release,30,30,28,72.6528914160348,0.26666666666666666,19.37410437760928,kv_only,21.49849818263351,True,True,,3,migration:pool/east:kv_transfer,0.5749999148721023,0.0,0.03506907545164718,0.0,0.0,0.0,0.7557539245230953,0.0,0.43124993615407675,0.0,165.0,0.0,0.0,0.0,18.893848113077382,0.0,0.75,0.75,4705,4705,8.75,8.75,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,0,3,0,0,21.49849818263351,0.295906986819367
hardware_gap/all-release,30,30,28,72.6528914160348,0.3,21.795867424810442,kv_only,29.283213677500186,True,True,,4,migration:pool/east:kv_transfer,0.5749999148721023,0.4698988002120223,0.03506907545164718,0.0257173219978746,0.0,0.0,0.7557539245230953,0.19881543471713672,0.43124993615407675,0.3524241001590167,165.0,121.0,0.0,0.0,18.893848113077382,4.970385867928418,0.75,0.75,4705,4705,8.75,8.75,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,0,3,0,1,29.283213677500186,0.40305641120068697
hardware_gap/all-release,30,30,28,72.6528914160348,0.3333333333333333,24.2176304720116,kv_only,29.283213677500186,True,True,,4,migration:pool/east:kv_transfer,0.5749999148721023,0.4698988002120223,0.03506907545164718,0.0257173219978746,0.0,0.0,0.7557539245230953,0.19881543471713672,0.43124993615407675,0.3524241001590167,165.0,121.0,0.0,0.0,18.893848113077382,4.970385867928418,0.75,0.75,4705,4705,8.75,8.75,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,0,3,0,1,29.283213677500186,0.40305641120068697
hardware_gap/all-release,30,30,28,72.6528914160348,0.36666666666666664,26.63939351921276,kv_only,29.283213677500186,True,True,,4,migration:pool/east:kv_transfer,0.5749999148721023,0.4698988002120223,0.03506907545164718,0.0257173219978746,0.0,0.0,0.7557539245230953,0.19881543471713672,0.43124993615407675,0.3524241001590167,165.0,121.0,0.0,0.0,18.893848113077382,4.970385867928418,0.75,0.75,4705,4705,8.75,8.75,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,0,3,0,1,29.283213677500186,0.40305641120068697
hardware_gap/all-release,30,30,28,72.6528914160348,0.4,29.061156566413924,kv_only,29.283213677500186,True,True,,4,migration:pool/east:kv_transfer,0.5749999148721023,0.4698988002120223,0.03506907545164718,0.0257173219978746,0.0,0.0,0.7557539245230953,0.19881543471713672,0.43124993615407675,0.3524241001590167,165.0,121.0,0.0,0.0,18.893848113077382,4.970385867928418,0.75,0.75,4705,4705,8.75,8.75,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,0,3,0,1,29.283213677500186,0.40305641120068697
hardware_gap/all-release,30,30,28,72.6528914160348,0.43333333333333335,31.482919613615085,kv_only,35.21228087040035,True,True,,5,service:pool/germany:0,0.5749999148721023,0.975034877448393,0.03506907545164718,0.052072263549415514,0.0,0.0,0.7557539245230953,0.3998021901425566,0.43124993615407675,0.7312761580862948,165.0,245.0,0.0,0.0,18.893848113077382,9.995054753563915,0.75,0.75,4705,4705,8.75,8.75,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,0,3,0,2,35.21228087040035,0.484664549257414
hardware_gap/all-release,30,30,28,72.6528914160348,0.4666666666666667,33.90468266081624,kv_only,35.21228087040035,True,True,,5,service:pool/germany:0,0.5749999148721023,0.975034877448393,0.03506907545164718,0.052072263549415514,0.0,0.0,0.7557539245230953,0.3998021901425566,0.43124993615407675,0.7312761580862948,165.0,245.0,0.0,0.0,18.893848113077382,9.995054753563915,0.75,0.75,4705,4705,8.75,8.75,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,0,3,0,2,35.21228087040035,0.484664549257414
hardware_gap/all-release,30,30,28,72.6528914160348,0.5,36.3264457080174,kv_only,36.22948452870611,True,False,target_unmet,6,service:pool/germany:0,0.5749999148721023,0.9962325439719211,0.03506907545164718,0.06376195536663123,0.0,0.0,0.7557539245230953,0.5517621826792412,0.43124993615407675,0.7471744079789409,165.0,299.99999999999994,0.0,0.0,18.893848113077382,13.794054566981028,0.75,0.75,4705,4705,8.75,8.75,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,0,3,0,3,36.22948452870611,0.49866541885090215
hardware_gap/all-release,30,30,28,72.6528914160348,0.5333333333333333,38.74820875521856,kv_only,36.22948452870611,True,False,target_unmet,6,service:pool/germany:0,0.5749999148721023,0.9962325439719211,0.03506907545164718,0.06376195536663123,0.0,0.0,0.7557539245230953,0.5517621826792412,0.43124993615407675,0.7471744079789409,165.0,299.99999999999994,0.0,0.0,18.893848113077382,13.794054566981028,0.75,0.75,4705,4705,8.75,8.75,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,0,3,0,3,36.22948452870611,0.49866541885090215
hardware_gap/all-release,30,30,28,72.6528914160348,0.5666666666666667,41.169971802419724,kv_only,36.22948452870611,True,False,target_unmet,6,service:pool/germany:0,0.5749999148721023,0.9962325439719211,0.03506907545164718,0.06376195536663123,0.0,0.0,0.7557539245230953,0.5517621826792412,0.43124993615407675,0.7471744079789409,165.0,299.99999999999994,0.0,0.0,18.893848113077382,13.794054566981028,0.75,0.75,4705,4705,8.75,8.75,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,0,3,0,3,36.22948452870611,0.49866541885090215
hardware_gap/all-release,30,30,28,72.6528914160348,0.6,43.591734849620885,kv_only,36.22948452870611,True,False,target_unmet,6,service:pool/germany:0,0.5749999148721023,0.9962325439719211,0.03506907545164718,0.06376195536663123,0.0,0.0,0.7557539245230953,0.5517621826792412,0.43124993615407675,0.7471744079789409,165.0,299.99999999999994,0.0,0.0,18.893848113077382,13.794054566981028,0.75,0.75,4705,4705,8.75,8.75,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,0,3,0,3,36.22948452870611,0.49866541885090215
hardware_gap/all-release,30,30,28,72.6528914160348,0.6333333333333333,46.01349789682204,kv_only,36.22948452870611,True,False,target_unmet,6,service:pool/germany:0,0.5749999148721023,0.9962325439719211,0.03506907545164718,0.06376195536663123,0.0,0.0,0.7557539245230953,0.5517621826792412,0.43124993615407675,0.7471744079789409,165.0,299.99999999999994,0.0,0.0,18.893848113077382,13.794054566981028,0.75,0.75,4705,4705,8.75,8.75,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,0,3,0,3,36.22948452870611,0.49866541885090215
hardware_gap/all-release,30,30,28,72.6528914160348,0.6666666666666666,48.4352609440232,kv_only,36.22948452870611,True,False,target_unmet,6,service:pool/germany:0,0.5749999148721023,0.9962325439719211,0.03506907545164718,0.06376195536663123,0.0,0.0,0.7557539245230953,0.5517621826792412,0.43124993615407675,0.7471744079789409,165.0,299.99999999999994,0.0,0.0,18.893848113077382,13.794054566981028,0.75,0.75,4705,4705,8.75,8.75,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,0,3,0,3,36.22948452870611,0.49866541885090215
hardware_gap/all-release,30,30,28,72.6528914160348,0.7,50.85702399122436,kv_only,36.22948452870611,True,False,target_unmet,6,service:pool/germany:0,0.5749999148721023,0.9962325439719211,0.03506907545164718,0.06376195536663123,0.0,0.0,0.7557539245230953,0.5517621826792412,0.43124993615407675,0.7471744079789409,165.0,299.99999999999994,0.0,0.0,18.893848113077382,13.794054566981028,0.75,0.75,4705,4705,8.75,8.75,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,0,3,0,3,36.22948452870611,0.49866541885090215
hardware_gap/all-release,30,30,28,72.6528914160348,0.7333333333333333,53.27878703842552,kv_only,36.22948452870611,True,False,target_unmet,6,service:pool/germany:0,0.5749999148721023,0.9962325439719211,0.03506907545164718,0.06376195536663123,0.0,0.0,0.7557539245230953,0.5517621826792412,0.43124993615407675,0.7471744079789409,165.0,299.99999999999994,0.0,0.0,18.893848113077382,13.794054566981028,0.75,0.75,4705,4705,8.75,8.75,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,0,3,0,3,36.22948452870611,0.49866541885090215
hardware_gap/all-release,30,30,28,72.6528914160348,0.7666666666666666,55.70055008562668,kv_only,36.22948452870611,True,False,target_unmet,6,service:pool/germany:0,0.5749999148721023,0.9962325439719211,0.03506907545164718,0.06376195536663123,0.0,0.0,0.7557539245230953,0.5517621826792412,0.43124993615407675,0.7471744079789409,165.0,299.99999999999994,0.0,0.0,18.893848113077382,13.794054566981028,0.75,0.75,4705,4705,8.75,8.75,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,0,3,0,3,36.22948452870611,0.49866541885090215
hardware_gap/all-release,30,30,28,72.6528914160348,0.8,58.12231313282785,kv_only,36.22948452870611,True,False,target_unmet,6,service:pool/germany:0,0.5749999148721023,0.9962325439719211,0.03506907545164718,0.06376195536663123,0.0,0.0,0.7557539245230953,0.5517621826792412,0.43124993615407675,0.7471744079789409,165.0,299.99999999999994,0.0,0.0,18.893848113077382,13.794054566981028,0.75,0.75,4705,4705,8.75,8.75,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,0,3,0,3,36.22948452870611,0.49866541885090215
hardware_gap/all-release,30,30,28,72.6528914160348,0.8333333333333334,60.54407618002901,kv_only,36.22948452870611,True,False,target_unmet,6,service:pool/germany:0,0.5749999148721023,0.9962325439719211,0.03506907545164718,0.06376195536663123,0.0,0.0,0.7557539245230953,0.5517621826792412,0.43124993615407675,0.7471744079789409,165.0,299.99999999999994,0.0,0.0,18.893848113077382,13.794054566981028,0.75,0.75,4705,4705,8.75,8.75,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,0,3,0,3,36.22948452870611,0.49866541885090215
hardware_gap/all-release,30,30,28,72.6528914160348,0.8666666666666667,62.96583922723017,kv_only,36.22948452870611,True,False,target_unmet,6,service:pool/germany:0,0.5749999148721023,0.9962325439719211,0.03506907545164718,0.06376195536663123,0.0,0.0,0.7557539245230953,0.5517621826792412,0.43124993615407675,0.7471744079789409,165.0,299.99999999999994,0.0,0.0,18.893848113077382,13.794054566981028,0.75,0.75,4705,4705,8.75,8.75,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,0,3,0,3,36.22948452870611,0.49866541885090215
hardware_gap/all-release,30,30,28,72.6528914160348,0.9000000000000001,65.38760227443133,kv_only,36.22948452870611,True,False,target_unmet,6,service:pool/germany:0,0.5749999148721023,0.9962325439719211,0.03506907545164718,0.06376195536663123,0.0,0.0,0.7557539245230953,0.5517621826792412,0.43124993615407675,0.7471744079789409,165.0,299.99999999999994,0.0,0.0,18.893848113077382,13.794054566981028,0.75,0.75,4705,4705,8.75,8.75,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,0,3,0,3,36.22948452870611,0.49866541885090215
hardware_gap/all-release,30,30,28,72.6528914160348,0.9333333333333333,67.80936532163248,kv_only,36.22948452870611,True,False,target_unmet,6,service:pool/germany:0,0.5749999148721023,0.9962325439719211,0.03506907545164718,0.06376195536663123,0.0,0.0,0.7557539245230953,0.5517621826792412,0.43124993615407675,0.7471744079789409,165.0,299.99999999999994,0.0,0.0,18.893848113077382,13.794054566981028,0.75,0.75,4705,4705,8.75,8.75,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,0,3,0,3,36.22948452870611,0.49866541885090215
hardware_gap/all-release,30,30,28,72.6528914160348,0.9666666666666668,70.23112836883365,kv_only,36.22948452870611,True,False,target_unmet,6,service:pool/germany:0,0.5749999148721023,0.9962325439719211,0.03506907545164718,0.06376195536663123,0.0,0.0,0.7557539245230953,0.5517621826792412,0.43124993615407675,0.7471744079789409,165.0,299.99999999999994,0.0,0.0,18.893848113077382,13.794054566981028,0.75,0.75,4705,4705,8.75,8.75,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,0,3,0,3,36.22948452870611,0.49866541885090215
hardware_gap/all-release,30,30,28,72.6528914160348,1.0,72.6528914160348,kv_only,36.22948452870611,True,False,target_unmet,6,service:pool/germany:0,0.5749999148721023,0.9962325439719211,0.03506907545164718,0.06376195536663123,0.0,0.0,0.7557539245230953,0.5517621826792412,0.43124993615407675,0.7471744079789409,165.0,299.99999999999994,0.0,0.0,18.893848113077382,13.794054566981028,0.75,0.75,4705,4705,8.75,8.75,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,0,3,0,3,36.22948452870611,0.49866541885090215
hardware_gap/all-release,30,30,28,72.6528914160348,0.0,0.0,power_blind,0.0,True,True,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0.0,0.0
hardware_gap/all-release,30,30,28,72.6528914160348,0.03333333333333333,2.42176304720116,power_blind,0.2902400245801857,True,False,target_unmet,1,migration:pool/germany:replay,0.0,0.007089490128375361,0.0,0.011689691817215728,0.0,0.3797667622428435,0.0,0.0,0.0,0.00531711759628152,0.0,55.0,0.0,3.322959169624881,0.0,0.0,0.75,0.75,4705,4705,8.75,8.75,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,0,0,1,0,0.2902400245801857,0.003994886079869473
hardware_gap/all-release,30,30,28,72.6528914160348,0.06666666666666667,4.84352609440232,power_blind,0.580480049160343,True,False,target_unmet,2,migration:pool/germany:replay,0.0,0.014178980256750722,0.0,0.023379383634431455,0.0,0.759533524485687,0.0,0.0,0.0,0.01063423519256304,0.0,110.0,0.0,6.645918339249762,0.0,0.0,0.75,0.75,4705,4705,8.75,8.75,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,0,0,2,0,0.580480049160343,0.007989772159738553
hardware_gap/all-release,30,30,28,72.6528914160348,0.1,7.265289141603481,power_blind,8.365195544027017,True,True,,3,migration:pool/germany:replay,0.21941545764610693,0.014178980256750722,0.011689691817215728,0.023379383634431455,0.37978136165178017,0.759533524485687,0.0,0.0,0.1645615932345802,0.01063423519256304,55.0,110.0,3.3230869144530764,6.645918339249762,0.0,0.0,0.75,0.75,4705,4705,8.75,8.75,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,1,0,2,0,8.365195544027017,0.11513919654105854
hardware_gap/all-release,30,30,28,72.6528914160348,0.13333333333333333,9.68705218880464,power_blind,1.768247871965798,True,False,target_unmet,4,migration:pool/east:replay,0.03596005361764214,0.014178980256750722,0.023379383634431455,0.023379383634431455,0.7595627233035603,0.759533524485687,0.0,0.0,0.026970040213231603,0.01063423519256304,110.0,110.0,6.646173828906153,6.645918339249762,0.0,0.0,0.75,0.75,4705,4705,8.75,8.75,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,2,0,2,0,8.365195544027017,0.11513919654105854
hardware_gap/all-release,30,30,28,72.6528914160348,0.16666666666666666,12.1088152360058,power_blind,22.078978231793855,True,True,,5,migration:pool/east:replay,0.43883091529221385,0.15034797983663925,0.023379383634431455,0.03506907545164718,0.7595627233035603,0.759533524485687,0.0,0.15195999253668455,0.3291231864691604,0.11276098487747943,110.0,165.0,6.646173828906153,6.645918339249762,0.0,3.7989998134171135,0.75,0.75,4705,4705,8.75,8.75,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,2,0,2,1,22.078978231793855,0.3038967589791055
hardware_gap/all-release,30,30,28,72.6528914160348,0.2,14.530578283206962,power_blind,17.337678861699175,True,True,,6,migration:pool/east:replay,0.43883091529221385,0.05013903387439286,0.023379383634431455,0.04675876726886291,0.7595627233035603,0.759533524485687,0.0,0.3039199850733691,0.3291231864691604,0.03760427540579465,110.0,220.0,6.646173828906153,6.645918339249762,0.0,7.597999626834227,0.75,0.75,4705,4705,8.75,8.75,25.0,25.0,replica-s/s,replica-s/s,blocks,blocks,replica-s,replica-s,replica-s,replica-s,2,0,2,2,22.078978231793855,0.3038967589791055
