achieved_shed_w,configured_goodput_mbps,credited_sessions,deadline_miss_sessions,destination_load,episode_elapsed_s,full_drain_s,kv_w,last_first_token_s,last_route_commit_s,load_fraction,measured_goodput_mbps,offered_rho,offered_rho_decode,offered_rho_prefill,planned_sessions,policy,queue_at_start,repeat,replay_w,requested_shed_w,right_censored,scenario_id,trace_id,unmet_w
118.67134193660972,10000,7,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.9106445384575035,""offered_rho_decode"":0.029959007849478234,""offered_rho_prefill"":0.8806855306080252,""offered_rps"":2.3719463619237398,""queue_at_start"":0.0,""request_count"":143,""target_rho"":0.9,""work_per_request_s"":0.37943522435729343}",32.818936092,8.326397409,0.0,8.326397409,5.508363115,0.9,10448.511706101974,0.9106445384575035,0.029959007849478234,0.8806855306080252,7,greedy,0.0,2,118.67134193660972,147.15586570875013,False,cap-2c71702c42d052e1,df700510d6e10df1,28.484523772140406
147.15586570875013,10000,8,0,,8.17577999,6.034609252,90.93226205630872,6.034609252,3.69111588,0,5894.023891116738,0.0,0.0,0.0,8,lp,,2,56.22360365244141,147.15586570875013,False,cap-009c2c816ddcebca,342888e843953f73,0
54.75694365374045,10000,4,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.9485880608932328,""offered_rho_decode"":0.031207299843206488,""offered_rho_prefill"":0.9173807610500263,""offered_rps"":2.503721159808392,""queue_at_start"":0.0,""request_count"":150,""target_rho"":0.95,""work_per_request_s"":0.37943522435729343}",32.455872539,2.785805089,13.883130209022312,2.785805089,1.745959928,0.95,2576.9848832,0.9485880608932328,0.031207299843206488,0.9173807610500263,4,lp,0.0,2,40.87381344471814,147.15586570875013,False,cap-dc7f5bf97df5c5d1,bfcfc65107844088,92.39892205500968
147.15586570875013,10000,8,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.8474053343979547,""offered_rho_decode"":0.02787852119326447,""offered_rho_prefill"":0.8195268132046902,""offered_rps"":2.2401715640390876,""queue_at_start"":0.0,""request_count"":134,""target_rho"":0.85,""work_per_request_s"":0.37943522435729343}",32.40831949,10.084326337,0.0,10.084326337,6.749194329,0.85,15598.861872492973,0.8474053343979547,0.02787852119326447,0.8195268132046902,8,replay_only,0.0,4,147.15586570875013,147.15586570875013,False,cap-5d99cb9633e47abc,9bdea89ff6aca4c0,0
147.15586570875013,10000,8,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.2529568162381955,""offered_rho_decode"":0.00832194662485508,""offered_rho_prefill"":0.24463486961334044,""offered_rps"":0.658873989423261,""queue_at_start"":0.0,""request_count"":39,""target_rho"":0.25,""work_per_request_s"":0.37943522435729343}",32.025757434,8.829180268,0.0,8.829180268,5.680846822,0.25,3135.2302789468526,0.2529568162381955,0.00832194662485508,0.24463486961334044,8,greedy,0.0,8,147.15586570875013,147.15586570875013,False,cap-f3a129f70e5ec748,7e7bcaa55edb7502,0
147.15586570875013,10000,8,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.24030897542628574,""offered_rho_decode"":0.007905849293612327,""offered_rho_prefill"":0.23240312613267342,""offered_rps"":0.658873989423261,""queue_at_start"":0.0,""request_count"":39,""target_rho"":0.25,""work_per_request_s"":0.37943522435729343}",32.028474179,8.878014127,0.0,8.878014127,5.673316795,0.25,2593.476575450002,0.24030897542628574,0.007905849293612327,0.23240312613267342,8,replay_only,0.0,7,147.15586570875013,147.15586570875013,False,cap-0571ffcd3c45c8fe,36799017a855d348,0
147.15586570875013,10000,8,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.6576877222193082,""offered_rho_decode"":0.021637061224623187,""offered_rho_prefill"":0.636050660994685,""offered_rps"":1.7130723725004788,""queue_at_start"":0.0,""request_count"":103,""target_rho"":0.65,""work_per_request_s"":0.37943522435729343}",32.763676279,10.878027802,0.0,10.878027802,6.354257315,0.65,557.7153507317582,0.6576877222193082,0.021637061224623187,0.636050660994685,8,replay_only,0.0,6,147.15586570875013,147.15586570875013,False,cap-b4b2c5fb3b84d0ab,56056c15855a8065,0
54.75694365374045,10000,4,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.9485880608932328,""offered_rho_decode"":0.031207299843206488,""offered_rho_prefill"":0.9173807610500263,""offered_rps"":2.503721159808392,""queue_at_start"":0.0,""request_count"":150,""target_rho"":0.95,""work_per_request_s"":0.37943522435729343}",32.683225995,2.519229301,13.883130209022312,2.519229301,1.536877245,0.95,2884.00659971533,0.9485880608932328,0.031207299843206488,0.9173807610500263,4,lp,0.0,7,40.87381344471814,147.15586570875013,False,cap-2059f56bef296091,a2945d3a9f7441ad,92.39892205500968
147.15586570875013,10000,8,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.2529568162381955,""offered_rho_decode"":0.00832194662485508,""offered_rho_prefill"":0.24463486961334044,""offered_rps"":0.658873989423261,""queue_at_start"":0.0,""request_count"":39,""target_rho"":0.25,""work_per_request_s"":0.37943522435729343}",32.02603528,8.835793809,0.0,8.835793809,5.641930086,0.25,19111.20047693901,0.2529568162381955,0.00832194662485508,0.24463486961334044,8,replay_only,0.0,9,147.15586570875013,147.15586570875013,False,cap-60835eb0c22173bf,b1a3c67a0a1ec125,0
147.15586570875013,10000,8,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.7462226079026765,""offered_rho_decode"":0.024549742543322452,""offered_rho_prefill"":0.721672865359354,""offered_rps"":1.9766219682697832,""queue_at_start"":0.0,""request_count"":118,""target_rho"":0.75,""work_per_request_s"":0.37943522435729343}",32.473787705,9.658849837,0.0,9.658849837,6.33773587,0.75,3608.4170241844186,0.7462226079026765,0.024549742543322452,0.721672865359354,8,replay_only,0.0,8,147.15586570875013,147.15586570875013,False,cap-45ad1bfbc7f14fa4,b8f7f38bb1ca06a9,0
118.67134193660972,10000,7,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.8979966976455936,""offered_rho_decode"":0.02954291051823548,""offered_rho_prefill"":0.8684537871273582,""offered_rps"":2.3719463619237398,""queue_at_start"":0.0,""request_count"":142,""target_rho"":0.9,""work_per_request_s"":0.37943522435729343}",32.478221465,8.034143491,0.0,8.034143491,5.40042732,0.9,502.9520680124653,0.8979966976455936,0.02954291051823548,0.8684537871273582,7,greedy,0.0,4,118.67134193660972,147.15586570875013,False,cap-b8b80ce6fc1831ea,33c6d935a9493073,28.484523772140406
147.15586570875013,10000,8,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.7968139711503156,""offered_rho_decode"":0.026214131868293463,""offered_rho_prefill"":0.7705998392820221,""offered_rps"":2.1083967661544354,""queue_at_start"":0.0,""request_count"":127,""target_rho"":0.8,""work_per_request_s"":0.37943522435729343}",32.67236881,6.446294855,90.93226205630872,6.446294855,4.215563143,0.8,5158.672895522801,0.7968139711503156,0.026214131868293463,0.7705998392820221,8,lp,0.0,1,56.22360365244141,147.15586570875013,False,cap-bdd528697bd61275,96229fba9c05c400,0
147.15586570875013,10000,8,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.2529568162381955,""offered_rho_decode"":0.00832194662485508,""offered_rho_prefill"":0.24463486961334044,""offered_rps"":0.658873989423261,""queue_at_start"":0.0,""request_count"":39,""target_rho"":0.25,""work_per_request_s"":0.37943522435729343}",32.027408937,10.115533599,0.0,10.115533599,5.595515234,0.25,3093.3518944988996,0.2529568162381955,0.00832194662485508,0.24463486961334044,8,replay_only,0.0,8,147.15586570875013,147.15586570875013,False,cap-5e9b857f4bc0a49a,7e7bcaa55edb7502,0
147.15586570875013,10000,8,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.6450398814073984,""offered_rho_decode"":0.021220963893380438,""offered_rho_prefill"":0.623818917514018,""offered_rps"":1.7130723725004788,""queue_at_start"":0.0,""request_count"":103,""target_rho"":0.65,""work_per_request_s"":0.37943522435729343}",32.479614013,10.006273207,0.0,10.006273207,6.156789732,0.65,31346.11349870962,0.6450398814073984,0.021220963893380438,0.623818917514018,8,greedy,0.0,1,147.15586570875013,147.15586570875013,False,cap-6a207d812698774b,504f68d92ec19adb,0
147.15586570875013,10000,8,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.49326579166448115,""offered_rho_decode"":0.016227795918467406,""offered_rho_prefill"":0.47703799574601374,""offered_rps"":1.317747978846522,""queue_at_start"":0.0,""request_count"":79,""target_rho"":0.5,""work_per_request_s"":0.37943522435729343}",32.385972041,7.037143306,90.93226205630872,7.037143306,4.242663427,0.5,5126.104861884881,0.49326579166448115,0.016227795918467406,0.47703799574601374,8,lp,0.0,4,56.22360365244141,147.15586570875013,False,cap-30e0dc6e85042d1c,46d2a06270317a47,0
118.67134193660972,10000,7,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.8979966976455936,""offered_rho_decode"":0.02954291051823548,""offered_rho_prefill"":0.8684537871273582,""offered_rps"":2.3719463619237398,""queue_at_start"":0.0,""request_count"":142,""target_rho"":0.9,""work_per_request_s"":0.37943522435729343}",32.433417415,5.330065734,67.48227546817185,5.330065734,3.486993192,0.9,4619.994044836704,0.8979966976455936,0.02954291051823548,0.8684537871273582,7,lp,0.0,3,51.18906646843788,147.15586570875013,False,cap-ccc00a06895f123c,82dfef7510ad3238,28.484523772140406
147.15586570875013,10000,8,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.24030897542628574,""offered_rho_decode"":0.007905849293612327,""offered_rho_prefill"":0.23240312613267342,""offered_rps"":0.658873989423261,""queue_at_start"":0.0,""request_count"":39,""target_rho"":0.25,""work_per_request_s"":0.37943522435729343}",32.026846732,9.171067944,0.0,9.171067944,5.475832289,0.25,2306.4496217385863,0.24030897542628574,0.007905849293612327,0.23240312613267342,8,greedy,0.0,6,147.15586570875013,147.15586570875013,False,cap-c67507ec308f59f6,4ac69eb071716eee,0
147.15586570875013,10000,8,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.2529568162381955,""offered_rho_decode"":0.00832194662485508,""offered_rho_prefill"":0.24463486961334044,""offered_rps"":0.658873989423261,""queue_at_start"":0.0,""request_count"":40,""target_rho"":0.25,""work_per_request_s"":0.37943522435729343}",32.735360718,9.147605461,0.0,9.147605461,5.45400737,0.25,1298.0902750755793,0.2529568162381955,0.00832194662485508,0.24463486961334044,8,replay_only,0.0,4,147.15586570875013,147.15586570875013,False,cap-0f943fcd53df1811,ac3a71e62d8c247b,0
147.15586570875013,10000,8,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.5059136324763909,""offered_rho_decode"":0.01664389324971016,""offered_rho_prefill"":0.48926973922668077,""offered_rps"":1.317747978846522,""queue_at_start"":0.0,""request_count"":79,""target_rho"":0.5,""work_per_request_s"":0.37943522435729343}",32.520255093,4.863369489,147.15586570875013,4.863369489,4.259315262,0.5,6051.167985919147,0.5059136324763909,0.01664389324971016,0.48926973922668077,8,kv_only,0.0,6,0.0,147.15586570875013,False,cap-83589bf4c30f2796,8227669af4a6eb47,0
54.75694365374045,10000,4,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.9485880608932328,""offered_rho_decode"":0.031207299843206488,""offered_rho_prefill"":0.9173807610500263,""offered_rps"":2.503721159808392,""queue_at_start"":0.0,""request_count"":150,""target_rho"":0.95,""work_per_request_s"":0.37943522435729343}",32.692411073,2.927350946,13.883130209022312,2.927350946,1.844467483,0.95,1801.584781990914,0.9485880608932328,0.031207299843206488,0.9173807610500263,4,lp,0.0,8,40.87381344471814,147.15586570875013,False,cap-03c1beb51fda1070,102a53b53a01917b,92.39892205500968
147.15586570875013,10000,8,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.8727010160217742,""offered_rho_decode"":0.028710715855749976,""offered_rho_prefill"":0.8439903001660242,""offered_rps"":2.306058962981414,""queue_at_start"":0.0,""request_count"":138,""target_rho"":0.875,""work_per_request_s"":0.37943522435729343}",32.442369239,10.294518874,0.0,10.294518874,6.592107806,0.875,0.0,0.8727010160217742,0.028710715855749976,0.8439903001660242,8,replay_only,0.0,4,147.15586570875013,147.15586570875013,False,cap-d9377f6a65249133,26f67f63865a59d4,0
147.15586570875013,10000,8,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.7968139711503156,""offered_rho_decode"":0.026214131868293463,""offered_rho_prefill"":0.7705998392820221,""offered_rps"":2.1083967661544354,""queue_at_start"":0.0,""request_count"":126,""target_rho"":0.8,""work_per_request_s"":0.37943522435729343}",32.406255888,10.799516609,0.0,10.799516609,6.493826168,0.8,25293.60901490499,0.7968139711503156,0.026214131868293463,0.7705998392820221,8,replay_only,0.0,5,147.15586570875013,147.15586570875013,False,cap-79f131847c015596,890a2535f085c0f9,0
118.67134193660972,10000,7,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.8979966976455936,""offered_rho_decode"":0.02954291051823548,""offered_rho_prefill"":0.8684537871273582,""offered_rps"":2.3719463619237398,""queue_at_start"":0.0,""request_count"":142,""target_rho"":0.9,""work_per_request_s"":0.37943522435729343}",32.490231938,5.310199806,67.48227546817185,5.310199806,3.497435395,0.9,4606.095608511872,0.8979966976455936,0.02954291051823548,0.8684537871273582,7,lp,0.0,4,51.18906646843788,147.15586570875013,False,cap-5bca5b45d145bbfd,33c6d935a9493073,28.484523772140406
54.75694365374045,10000,4,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.9485880608932328,""offered_rho_decode"":0.031207299843206488,""offered_rho_prefill"":0.9173807610500263,""offered_rps"":2.503721159808392,""queue_at_start"":0.0,""request_count"":150,""target_rho"":0.95,""work_per_request_s"":0.37943522435729343}",32.485332684,2.887684479,13.883130209022312,2.887684479,1.80491109,0.95,2008.5477001924878,0.9485880608932328,0.031207299843206488,0.9173807610500263,4,lp,0.0,3,40.87381344471814,147.15586570875013,False,cap-4f17433048f3bac4,2ec3c4ae409616fa,92.39892205500968
147.15586570875013,10000,8,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.8474053343979547,""offered_rho_decode"":0.02787852119326447,""offered_rho_prefill"":0.8195268132046902,""offered_rps"":2.2401715640390876,""queue_at_start"":0.0,""request_count"":135,""target_rho"":0.85,""work_per_request_s"":0.37943522435729343}",32.676170151,5.024814113,147.15586570875013,5.024814113,4.303072095,0.85,5989.622151396613,0.8474053343979547,0.02787852119326447,0.8195268132046902,8,kv_only,0.0,0,0.0,147.15586570875013,False,cap-6712abd948087891,f0fba469441f0238,0
54.75694365374045,10000,4,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.9485880608932328,""offered_rho_decode"":0.031207299843206488,""offered_rho_prefill"":0.9173807610500263,""offered_rps"":2.503721159808392,""queue_at_start"":0.0,""request_count"":150,""target_rho"":0.95,""work_per_request_s"":0.37943522435729343}",32.520130806,3.864204135,0.0,3.864204135,2.384235097,0.95,0.0,0.9485880608932328,0.031207299843206488,0.9173807610500263,4,replay_only,0.0,3,54.75694365374045,147.15586570875013,False,cap-3c9702a157759907,2ec3c4ae409616fa,92.39892205500968
118.67134193660972,10000,7,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.8979966976455936,""offered_rho_decode"":0.02954291051823548,""offered_rho_prefill"":0.8684537871273582,""offered_rps"":2.3719463619237398,""queue_at_start"":0.0,""request_count"":142,""target_rho"":0.9,""work_per_request_s"":0.37943522435729343}",32.525390835,5.450750732,67.48227546817185,5.450750732,3.528803866,0.9,4564.998535867028,0.8979966976455936,0.02954291051823548,0.8684537871273582,7,lp,0.0,5,51.18906646843788,147.15586570875013,False,cap-b1af9c942d35c5ee,69ebf033c6b2c653,28.484523772140406
147.15586570875013,10000,8,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.2529568162381955,""offered_rho_decode"":0.00832194662485508,""offered_rho_prefill"":0.24463486961334044,""offered_rps"":0.658873989423261,""queue_at_start"":0.0,""request_count"":40,""target_rho"":0.25,""work_per_request_s"":0.37943522435729343}",32.404585907,9.56668913,0.0,9.56668913,5.597734967,0.25,492.82628680086174,0.2529568162381955,0.00832194662485508,0.24463486961334044,8,replay_only,0.0,2,147.15586570875013,147.15586570875013,False,cap-00f280ffed9f033f,b06a0e7d8a452fef,0
147.15586570875013,10000,8,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.8727010160217742,""offered_rho_decode"":0.028710715855749976,""offered_rho_prefill"":0.8439903001660242,""offered_rps"":2.306058962981414,""queue_at_start"":0.0,""request_count"":139,""target_rho"":0.875,""work_per_request_s"":0.37943522435729343}",32.746892529,7.211267403,90.93226205630872,7.211267403,4.686363685,0.875,4640.401419204653,0.8727010160217742,0.028710715855749976,0.8439903001660242,8,lp,0.0,1,56.22360365244141,147.15586570875013,False,cap-f27a68c18fa63d40,387a265d170dad8f,0
147.15586570875013,10000,8,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.7968139711503156,""offered_rho_decode"":0.026214131868293463,""offered_rho_prefill"":0.7705998392820221,""offered_rps"":2.1083967661544354,""queue_at_start"":0.0,""request_count"":126,""target_rho"":0.8,""work_per_request_s"":0.37943522435729343}",32.519594409,5.700582216,147.15586570875013,5.700582216,4.961664783,0.8,5194.335750046344,0.7968139711503156,0.026214131868293463,0.7705998392820221,8,kv_only,0.0,7,0.0,147.15586570875013,False,cap-e25de4197e84cb8f,622745c362146c7d,0
147.15586570875013,10000,8,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.7968139711503156,""offered_rho_decode"":0.026214131868293463,""offered_rho_prefill"":0.7705998392820221,""offered_rps"":2.1083967661544354,""queue_at_start"":0.0,""request_count"":127,""target_rho"":0.8,""work_per_request_s"":0.37943522435729343}",32.692723748,5.186951374,147.15586570875013,5.186951374,4.473572251,0.8,5761.082811693416,0.7968139711503156,0.026214131868293463,0.7705998392820221,8,kv_only,0.0,1,0.0,147.15586570875013,False,cap-32d77807866fe73e,96229fba9c05c400,0
147.15586570875013,10000,8,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.6450398814073984,""offered_rho_decode"":0.021220963893380438,""offered_rho_prefill"":0.623818917514018,""offered_rps"":1.7130723725004788,""queue_at_start"":0.0,""request_count"":102,""target_rho"":0.65,""work_per_request_s"":0.37943522435729343}",32.385002132,7.650684106,90.93226205630872,7.650684106,4.774579587,0.65,4554.466217183306,0.6450398814073984,0.021220963893380438,0.623818917514018,8,lp,0.0,9,56.22360365244141,147.15586570875013,False,cap-455233d7c93a1b45,3947028891234075,0
24.25049839429576,10000,2,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.9738837425170523,""offered_rho_decode"":0.032039494505692,""offered_rho_prefill"":0.9418442480113604,""offered_rps"":2.5696085587507183,""queue_at_start"":0.0,""request_count"":154,""target_rho"":0.975,""work_per_request_s"":0.37943522435729343}",32.494166634,2.063526458,0.0,2.063526458,1.170407041,0.975,2978.2964749081125,0.9738837425170523,0.032039494505692,0.9418442480113604,2,lp,0.0,2,24.25049839429576,147.15586570875013,False,cap-4a1f29d1700b63fb,5f33484dc8efc8bd,122.90536731445437
147.15586570875013,10000,8,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.8727010160217742,""offered_rho_decode"":0.028710715855749976,""offered_rho_prefill"":0.8439903001660242,""offered_rps"":2.306058962981414,""queue_at_start"":0.0,""request_count"":138,""target_rho"":0.875,""work_per_request_s"":0.37943522435729343}",32.578565389,5.795573861,147.15586570875013,5.795573861,5.154924423,0.875,4999.77985351805,0.8727010160217742,0.028710715855749976,0.8439903001660242,8,kv_only,0.0,7,0.0,147.15586570875013,False,cap-dc77edb8bc5449f4,e6fa375f54dbf42d,0
147.15586570875013,10000,8,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.5059136324763909,""offered_rho_decode"":0.01664389324971016,""offered_rho_prefill"":0.48926973922668077,""offered_rps"":1.317747978846522,""queue_at_start"":0.0,""request_count"":79,""target_rho"":0.5,""work_per_request_s"":0.37943522435729343}",32.689534639,9.850837136,0.0,9.850837136,5.996679206,0.5,0.003837879514000322,0.5059136324763909,0.01664389324971016,0.48926973922668077,8,replay_only,0.0,8,147.15586570875013,147.15586570875013,False,cap-d3ae7b7c6ac8f27f,c83c9160a5be2f25,0
