commit_100_s,commit_50_s,commit_90_s,completed_migrations,condition,context_profile,deadline_s,episode,match_id,matched_control_complete,planned_migrations,policy,readiness_100_s,readiness_50_s,readiness_90_s,required_deadline_s,sample_id,scenario_id,status,token_distribution
6.13897676,5.895655984,6.13897676,8,medium-fixed-10000mbps-30s,medium,180.0,70,797eb44a130a94e1,True,8,greedy,5.96166642,5.781854702,5.96166642,30.0,b6455b687844b7e4,p-d766e5f38abc82f4,complete,fixed
4.126051341,2.614244743,4.126051341,8,medium-fixed-10000mbps-30s,medium,180.0,70,797eb44a130a94e1,True,8,queue_haul,3.927137183,2.406761651,3.927137183,30.0,b6455b687844b7e4,p-3acca8426e5e249c,complete,fixed
3.391007851,3.030104207,3.391007851,8,small-fixed-5000mbps-19s,small,180.0,38,a9e3d3e9ed6a1d5e,True,8,queue_haul,3.18257057,2.822935645,3.18257057,19.0,e59269064ede73aa,p-0f0b03ef17f33b96,complete,fixed
2.950916517,2.906519206,2.950916517,8,small-fixed-5000mbps-19s,small,180.0,38,a9e3d3e9ed6a1d5e,True,8,greedy,2.766722369,2.743591847,2.766722369,19.0,e59269064ede73aa,p-4aa659850233761f,complete,fixed
3.088145919,3.022502564,3.088145919,8,small-fixed-5000mbps-19s,small,180.0,38,a9e3d3e9ed6a1d5e,True,8,replay_only,2.906077017,2.83841902,2.906077017,19.0,e59269064ede73aa,p-cb9ecad939afaa6b,complete,fixed
3.702160413,2.569438478,3.702160413,8,small-fixed-5000mbps-19s,small,180.0,38,a9e3d3e9ed6a1d5e,True,8,kv_only,3.510750106,2.354837576,3.510750106,19.0,e59269064ede73aa,p-53bb34b8cd8b31af,complete,fixed
3.960957923,2.531845045,3.960957923,8,small-fixed-5000mbps-30s,small,180.0,40,79c61d5b86820bf0,True,8,kv_only,3.745738774,2.296740854,3.745738774,30.0,837f3ff09bbaac24,p-067559459f112f93,complete,fixed
3.01278582,2.945929659,3.01278582,8,small-fixed-5000mbps-30s,small,180.0,40,79c61d5b86820bf0,True,8,replay_only,2.829306946,2.782552855,2.829306946,30.0,837f3ff09bbaac24,p-a278abfefee5d24e,complete,fixed
2.811310952,2.719688121,2.811310952,8,small-fixed-5000mbps-30s,small,180.0,40,79c61d5b86820bf0,True,8,greedy,2.615714472,2.570587751,2.615714472,30.0,837f3ff09bbaac24,p-0320098131df47cb,complete,fixed
2.941482673,2.895806967,2.941482673,8,small-fixed-5000mbps-30s,small,180.0,40,79c61d5b86820bf0,True,8,queue_haul,2.755717365,2.709290985,2.755717365,30.0,837f3ff09bbaac24,p-c1987e3aa93cfc05,complete,fixed
6.225383702,5.894961122,6.225383702,8,medium-fixed-5000mbps-19s,medium,180.0,61,667ef7c899cbb50d,True,8,queue_haul,6.034904348,5.753185024,6.034904348,19.0,b6455b687844b7e4,p-70eac0c2b4032e9e,complete,fixed
6.102922428,5.92487445,6.102922428,8,medium-fixed-5000mbps-19s,medium,180.0,61,667ef7c899cbb50d,True,8,greedy,5.923969018,5.743387063,5.923969018,19.0,b6455b687844b7e4,p-dec5d4231291d533,complete,fixed
6.488863557,4.050787192,6.488863557,8,medium-fixed-5000mbps-19s,medium,180.0,61,667ef7c899cbb50d,True,8,kv_only,6.447421263,3.807965776,6.447421263,19.0,b6455b687844b7e4,p-eb8227e67e30f8fe,complete,fixed
6.107731182,5.922121217,6.107731182,8,medium-fixed-5000mbps-19s,medium,180.0,61,667ef7c899cbb50d,True,8,replay_only,5.966418825,5.734301511,5.966418825,19.0,b6455b687844b7e4,p-bfb80f8df1b161ee,complete,fixed
2.073043805,2.005323771,2.073043805,8,tiny-fixed-1000mbps-19s,tiny,180.0,1,ed46e8e66b5f2100,True,8,greedy,1.876426489,1.760217356,1.876426489,19.0,4f9ad0a7bb0fab99,p-65dec7616c8338da,complete,fixed
1.703510088,1.590524137,1.703510088,8,tiny-fixed-1000mbps-19s,tiny,180.0,1,ed46e8e66b5f2100,True,8,queue_haul,1.516241091,1.425773115,1.516241091,19.0,4f9ad0a7bb0fab99,p-00358d7565da152d,complete,fixed
1.900843709,1.85451923,1.900843709,8,tiny-fixed-1000mbps-19s,tiny,180.0,1,ed46e8e66b5f2100,True,8,replay_only,1.729316504,1.669157924,1.729316504,19.0,4f9ad0a7bb0fab99,p-3afd57bd088f49d4,complete,fixed
7.404329571,4.314485051,7.404329571,8,tiny-fixed-1000mbps-19s,tiny,180.0,1,ed46e8e66b5f2100,True,8,kv_only,7.217825645,4.119920725,7.217825645,19.0,4f9ad0a7bb0fab99,p-8bd773300e57426b,complete,fixed
13.936760864,13.621817729,13.936760864,8,large-fixed-5000mbps-30s,large,180.0,111,ae4f48326a214eda,True,8,greedy,13.757227877,13.481525026,13.757227877,30.0,e33c7532b46acaed,p-9bc4c9945fc73064,complete,fixed
13.590609696,13.406984734,13.590609696,8,large-fixed-5000mbps-30s,large,180.0,111,ae4f48326a214eda,True,8,replay_only,13.406226691,13.216479217,13.406226691,30.0,e33c7532b46acaed,p-01c918d49b2f09ab,complete,fixed
11.98919458,6.898822481,11.98919458,8,large-fixed-5000mbps-30s,large,180.0,111,ae4f48326a214eda,True,8,kv_only,11.75823257,6.681629574,11.75823257,30.0,e33c7532b46acaed,p-24c4ef7d8ebce521,complete,fixed
11.878697891,6.786319712,11.878697891,8,large-fixed-5000mbps-30s,large,180.0,111,ae4f48326a214eda,True,8,queue_haul,11.637719839,6.593453233,11.637719839,30.0,e33c7532b46acaed,p-a683aa4c952732e5,complete,fixed
6.396571687,3.016676409,6.396571687,8,mixed-fixed-5000mbps-30s,mixed,180.0,89,476c94d7579ffe45,True,8,kv_only,6.156156035,2.788128976,6.156156035,30.0,7d1b0ab854d9df69,p-63da7b979b047c9e,complete,fixed
6.007899814,5.739456925,6.007899814,8,mixed-fixed-5000mbps-30s,mixed,180.0,89,476c94d7579ffe45,True,8,queue_haul,5.826652259,5.599671816,5.826652259,30.0,7d1b0ab854d9df69,p-57e0b691c1b37e8d,complete,fixed
6.157660853,5.882742253,6.157660853,8,mixed-fixed-5000mbps-30s,mixed,180.0,89,476c94d7579ffe45,True,8,replay_only,5.9739795,5.717277476,5.9739795,30.0,7d1b0ab854d9df69,p-1c004b7c8ea78ef4,complete,fixed
6.270859132,5.955573506,6.270859132,8,mixed-fixed-5000mbps-30s,mixed,180.0,89,476c94d7579ffe45,True,8,greedy,6.074982279,5.833365779,6.074982279,30.0,7d1b0ab854d9df69,p-42cefc6ca42b1d2e,complete,fixed
3.250617384,3.177907931,3.250617384,8,small-fixed-1000mbps-19s,small,180.0,24,b6c20def6626a718,True,8,queue_haul,3.058065533,2.986881047,3.058065533,19.0,7094953b638284e1,p-1b9285f964f10bb2,complete,fixed
2.923594274,2.855125654,2.923594274,8,small-fixed-1000mbps-19s,small,180.0,24,b6c20def6626a718,True,8,replay_only,2.735798735,2.690058296,2.735798735,19.0,7094953b638284e1,p-c289eedf5c75aa13,complete,fixed
2.971017007,2.926688844,2.971017007,8,small-fixed-1000mbps-19s,small,180.0,24,b6c20def6626a718,True,8,greedy,2.783073319,2.73730073,2.783073319,19.0,7094953b638284e1,p-7536893974b988d4,complete,fixed
13.816677488,8.246305707,13.816677488,8,small-fixed-1000mbps-19s,small,180.0,24,b6c20def6626a718,True,8,kv_only,13.603086524,8.048297555,13.603086524,19.0,7094953b638284e1,p-eb1d86791995a41c,complete,fixed
1.63565454,1.564276965,1.63565454,8,tiny-fixed-1000mbps-19s,tiny,180.0,0,ce460c988bbf0a02,True,8,greedy,1.45080123,1.414402019,1.45080123,19.0,e1563386afed6f49,p-2e6e332779c787f8,complete,fixed
7.228498105,4.716953888,7.228498105,8,tiny-fixed-1000mbps-19s,tiny,180.0,0,ce460c988bbf0a02,True,8,kv_only,7.032081659,4.519022477,7.032081659,19.0,e1563386afed6f49,p-1d0ff9ac16985132,complete,fixed
1.695914706,1.629790213,1.695914706,8,tiny-fixed-1000mbps-19s,tiny,180.0,0,ce460c988bbf0a02,True,8,replay_only,1.516913293,1.473038469,1.516913293,19.0,e1563386afed6f49,p-8838a625caa04f47,complete,fixed
1.628811187,1.539599217,1.628811187,8,tiny-fixed-1000mbps-19s,tiny,180.0,0,ce460c988bbf0a02,True,8,queue_haul,1.445716728,1.377501709,1.445716728,19.0,e1563386afed6f49,p-ca9499b8c116aa96,complete,fixed
6.41224086,6.168380848,6.41224086,8,mixed-fixed-2500mbps-30s,mixed,180.0,83,cac0c3245ad93e0b,True,8,queue_haul,6.23417124,5.999602295,6.23417124,30.0,7d1b0ab854d9df69,p-3287c4587bf9b090,complete,fixed
5.977253267,5.710629603,5.977253267,8,mixed-fixed-2500mbps-30s,mixed,180.0,83,cac0c3245ad93e0b,True,8,replay_only,5.798255426,5.572605859,5.798255426,30.0,7d1b0ab854d9df69,p-4df71cb2a063604e,complete,fixed
11.888036083,3.636156961,11.888036083,8,mixed-fixed-2500mbps-30s,mixed,180.0,83,cac0c3245ad93e0b,True,8,kv_only,11.684016756,3.47584708,11.684016756,30.0,7d1b0ab854d9df69,p-82f5681933eb10f8,complete,fixed
6.155958394,5.901973602,6.155958394,8,mixed-fixed-2500mbps-30s,mixed,180.0,83,cac0c3245ad93e0b,True,8,greedy,5.97020656,5.756225253,5.97020656,30.0,7d1b0ab854d9df69,p-8b02b0a15b198181,complete,fixed
2.777238567,2.710397567,2.777238567,8,small-fixed-2500mbps-19s,small,180.0,31,8ea53b0cf59a1b6d,True,8,queue_haul,2.595472037,2.549451987,2.595472037,19.0,837f3ff09bbaac24,p-fc49b7515c07f8bd,complete,fixed
6.277714105,3.848862114,6.277714105,8,small-fixed-2500mbps-19s,small,180.0,31,8ea53b0cf59a1b6d,True,8,kv_only,6.071073814,3.68556935,6.071073814,19.0,837f3ff09bbaac24,p-61ffb3a7807e6014,complete,fixed
3.023744219,2.93312645,3.023744219,8,small-fixed-2500mbps-19s,small,180.0,31,8ea53b0cf59a1b6d,True,8,replay_only,2.842425362,2.774447943,2.842425362,19.0,837f3ff09bbaac24,p-c0987714c1dc5514,complete,fixed
2.914452063,2.870872778,2.914452063,8,small-fixed-2500mbps-19s,small,180.0,31,8ea53b0cf59a1b6d,True,8,greedy,2.734170397,2.690039007,2.734170397,19.0,837f3ff09bbaac24,p-9a46d334f6bcc0d5,complete,fixed
3.06160192,3.016495993,3.06160192,8,small-fixed-2500mbps-30s,small,180.0,35,0c2d39cb60cfe1ad,True,8,greedy,2.900203077,2.854712874,2.900203077,30.0,e59269064ede73aa,p-9af1a7e843a364cc,complete,fixed
7.421647208,4.090878081,7.421647208,8,small-fixed-2500mbps-30s,small,180.0,35,0c2d39cb60cfe1ad,True,8,kv_only,7.196445879,3.871001483,7.196445879,30.0,e59269064ede73aa,p-a246e08aa004c9fe,complete,fixed
2.978205824,2.911695403,2.978205824,8,small-fixed-2500mbps-30s,small,180.0,35,0c2d39cb60cfe1ad,True,8,replay_only,2.797144881,2.752688958,2.797144881,30.0,e59269064ede73aa,p-aa002d872a1ff7c2,complete,fixed
2.819509813,2.722321436,2.819509813,8,small-fixed-2500mbps-30s,small,180.0,35,0c2d39cb60cfe1ad,True,8,queue_haul,2.652390721,2.58530886,2.652390721,30.0,e59269064ede73aa,p-03c050c2fd1d8897,complete,fixed
3.319167869,3.200176959,3.319167869,8,small-fixed-5000mbps-19s,small,180.0,37,cdd0ce584a9fe86e,True,8,queue_haul,3.085646609,3.041098129,3.085646609,19.0,837f3ff09bbaac24,p-283fd2c8835014b5,complete,fixed
2.794656702,2.699591512,2.794656702,8,small-fixed-5000mbps-19s,small,180.0,37,cdd0ce584a9fe86e,True,8,replay_only,2.602164374,2.530627349,2.602164374,19.0,837f3ff09bbaac24,p-b1bef2091128369f,complete,fixed
3.444204847,2.336538845,3.444204847,8,small-fixed-5000mbps-19s,small,180.0,37,cdd0ce584a9fe86e,True,8,kv_only,3.25498802,2.150047954,3.25498802,19.0,837f3ff09bbaac24,p-3eb9e3f52ef7f60f,complete,fixed
2.912148876,2.866056158,2.912148876,8,small-fixed-5000mbps-19s,small,180.0,37,cdd0ce584a9fe86e,True,8,greedy,2.72847448,2.682838808,2.72847448,19.0,837f3ff09bbaac24,p-c53509830ad41c6e,complete,fixed
6.297194012,5.984080119,6.297194012,8,mixed-fixed-1000mbps-19s,mixed,180.0,74,ea516cc1bb73c938,True,8,queue_haul,6.074772154,5.805715461,6.074772154,19.0,7d1b0ab854d9df69,p-85d17be240f561cc,complete,fixed
6.200885286,5.911798909,6.200885286,8,mixed-fixed-1000mbps-19s,mixed,180.0,74,ea516cc1bb73c938,True,8,greedy,6.022320203,5.728700729,6.022320203,19.0,7d1b0ab854d9df69,p-46412045564397d4,complete,fixed
6.253848044,5.982201635,6.253848044,8,mixed-fixed-1000mbps-19s,mixed,180.0,74,ea516cc1bb73c938,True,8,replay_only,6.069823572,5.843609152,6.069823572,19.0,7d1b0ab854d9df69,p-3da35e52f2d61cca,complete,fixed
26.775731475,8.929993292,26.775731475,8,mixed-fixed-1000mbps-19s,mixed,180.0,74,ea516cc1bb73c938,True,8,kv_only,26.563640929,8.907775565,26.563640929,19.0,7d1b0ab854d9df69,p-96f48c563a8e3a2f,complete,fixed
6.143705342,5.873661172,6.143705342,8,medium-fixed-1000mbps-30s,medium,180.0,52,39001f46dc14a2b3,True,8,queue_haul,5.965286457,5.779925585,5.965286457,30.0,b6455b687844b7e4,p-e7ec36ba551fd17b,complete,fixed
6.036931543,5.791344273,6.036931543,8,medium-fixed-1000mbps-30s,medium,180.0,52,39001f46dc14a2b3,True,8,greedy,5.856818954,5.700825327,5.856818954,30.0,b6455b687844b7e4,p-b3de917ab38cb763,complete,fixed
26.958216437,14.847628069,26.958216437,8,medium-fixed-1000mbps-30s,medium,180.0,52,39001f46dc14a2b3,True,8,kv_only,26.909288352,14.615077591,26.909288352,30.0,b6455b687844b7e4,p-1c970b203a3156d0,complete,fixed
6.015138154,5.856402799,6.015138154,8,medium-fixed-1000mbps-30s,medium,180.0,52,39001f46dc14a2b3,True,8,replay_only,5.923426435,5.663739329,5.923426435,30.0,b6455b687844b7e4,p-5905cd5e1508b26d,complete,fixed
6.382382436,6.045504558,6.382382436,8,medium-fixed-10000mbps-19s,medium,180.0,68,d3658a2954720e61,True,8,greedy,6.201035602,5.929701199,6.201035602,19.0,f7e97c59b5dc6a00,p-1489cb2f8a3f6ce6,complete,fixed
6.141545416,5.938587288,6.141545416,8,medium-fixed-10000mbps-19s,medium,180.0,68,d3658a2954720e61,True,8,replay_only,5.959589112,5.75393599,5.959589112,19.0,f7e97c59b5dc6a00,p-909242b68f6f4ba3,complete,fixed
4.137978015,2.807163269,4.137978015,8,medium-fixed-10000mbps-19s,medium,180.0,68,d3658a2954720e61,True,8,queue_haul,3.938472209,2.618717405,3.938472209,19.0,f7e97c59b5dc6a00,p-088877a3d8dbc0c3,complete,fixed
3.76978541,2.686296932,3.76978541,8,medium-fixed-10000mbps-19s,medium,180.0,68,d3658a2954720e61,True,8,kv_only,3.608283406,2.441271676,3.608283406,19.0,f7e97c59b5dc6a00,p-862c46af24e5d3aa,complete,fixed
11.070819093,4.237357317,11.070819093,8,mixed-fixed-2500mbps-30s,mixed,180.0,82,ba558fa3903ad875,True,8,kv_only,10.879164714,4.047219693,10.879164714,30.0,a9500bdb35e133a1,p-4d73d70b343aa5bc,complete,fixed
6.082233806,5.81125208,6.082233806,8,mixed-fixed-2500mbps-30s,mixed,180.0,82,ba558fa3903ad875,True,8,queue_haul,5.90021004,5.649884048,5.90021004,30.0,a9500bdb35e133a1,p-e07c022db89cdb26,complete,fixed
5.967083232,5.764545165,5.967083232,8,mixed-fixed-2500mbps-30s,mixed,180.0,82,ba558fa3903ad875,True,8,greedy,5.786092686,5.625115496,5.786092686,30.0,a9500bdb35e133a1,p-07e885f37ff9a4a7,complete,fixed
5.931579971,5.728696151,5.931579971,8,mixed-fixed-2500mbps-30s,mixed,180.0,82,ba558fa3903ad875,True,8,replay_only,5.74938693,5.587780787,5.74938693,30.0,a9500bdb35e133a1,p-d6774d94d7331ea4,complete,fixed
1.921047834,1.803986466,1.921047834,8,tiny-fixed-5000mbps-30s,tiny,180.0,15,b65223bd833df3af,True,8,greedy,1.670646367,1.574504448,1.670646367,30.0,e1563386afed6f49,p-13c69c48e69d31ed,complete,fixed
2.08901793,1.68874931,2.08901793,8,tiny-fixed-5000mbps-30s,tiny,180.0,15,b65223bd833df3af,True,8,kv_only,1.948879043,1.45813612,1.948879043,30.0,e1563386afed6f49,p-eafb646bf7a38ea8,complete,fixed
1.823341639,1.598296418,1.823341639,8,tiny-fixed-5000mbps-30s,tiny,180.0,15,b65223bd833df3af,True,8,queue_haul,1.646238518,1.412699376,1.646238518,30.0,e1563386afed6f49,p-3c92237e052f64f2,complete,fixed
1.723105706,1.696850273,1.723105706,8,tiny-fixed-5000mbps-30s,tiny,180.0,15,b65223bd833df3af,True,8,replay_only,1.538801862,1.53802899,1.538801862,30.0,e1563386afed6f49,p-6606b0ceae2716a4,complete,fixed
7.162057172,4.349147008,7.162057172,8,large-fixed-10000mbps-19s,large,180.0,115,63069de1cb547639,True,8,greedy,7.001649276,4.193497466,7.001649276,19.0,3a515af4dffc7733,p-0c3ab51782f5634e,complete,fixed
13.701087748,13.516467161,13.701087748,8,large-fixed-10000mbps-19s,large,180.0,115,63069de1cb547639,True,8,replay_only,13.515751627,13.346733878,13.515751627,19.0,3a515af4dffc7733,p-59cf0a3539c6b27d,complete,fixed
7.115892752,4.480680991,7.115892752,8,large-fixed-10000mbps-19s,large,180.0,115,63069de1cb547639,True,8,kv_only,6.897792503,4.23408392,6.897792503,19.0,3a515af4dffc7733,p-bde7d535c2b96ddb,complete,fixed
8.135950301,5.455340212,8.135950301,8,large-fixed-10000mbps-19s,large,180.0,115,63069de1cb547639,True,8,queue_haul,7.953164099,5.235673609,7.953164099,19.0,3a515af4dffc7733,p-c1389d03c8f906b0,complete,fixed
6.507029555,6.216901423,6.507029555,8,medium-fixed-5000mbps-19s,medium,180.0,62,032057dec911b117,True,8,queue_haul,6.3264365,6.007144603,6.3264365,19.0,f7e97c59b5dc6a00,p-b2ff50391612e44a,complete,fixed
6.167632006,5.833316665,6.167632006,8,medium-fixed-5000mbps-19s,medium,180.0,62,032057dec911b117,True,8,greedy,5.989481669,5.693248648,5.989481669,19.0,f7e97c59b5dc6a00,p-8b04449c585d6dc9,complete,fixed
6.400678104,3.920577141,6.400678104,8,medium-fixed-5000mbps-19s,medium,180.0,62,032057dec911b117,True,8,kv_only,6.382367657,3.718177603,6.382367657,19.0,f7e97c59b5dc6a00,p-5260d8dc41a2d00f,complete,fixed
6.071445355,5.910556615,6.071445355,8,medium-fixed-5000mbps-19s,medium,180.0,62,032057dec911b117,True,8,replay_only,5.978439774,5.721039076,5.978439774,19.0,f7e97c59b5dc6a00,p-14923f87efeff4b5,complete,fixed
1.61185317,1.564828719,1.61185317,8,tiny-fixed-5000mbps-30s,tiny,180.0,16,8b7505c69d070307,True,8,queue_haul,1.430749501,1.408719012,1.430749501,30.0,4f9ad0a7bb0fab99,p-1d9e36cde5ef2a02,complete,fixed
1.676548631,1.607415312,1.676548631,8,tiny-fixed-5000mbps-30s,tiny,180.0,16,8b7505c69d070307,True,8,greedy,1.493367392,1.447076855,1.493367392,30.0,4f9ad0a7bb0fab99,p-aa73882de9978339,complete,fixed
1.643263358,1.577393201,1.643263358,8,tiny-fixed-5000mbps-30s,tiny,180.0,16,8b7505c69d070307,True,8,replay_only,1.460175064,1.413976413,1.460175064,30.0,4f9ad0a7bb0fab99,p-1b26c31c70b47d69,complete,fixed
2.287687964,1.449773387,2.287687964,8,tiny-fixed-5000mbps-30s,tiny,180.0,16,8b7505c69d070307,True,8,kv_only,2.085862736,1.23879537,2.085862736,30.0,4f9ad0a7bb0fab99,p-9f26742670a2060a,complete,fixed
6.048681327,5.804009582,6.048681327,8,mixed-fixed-5000mbps-19s,mixed,180.0,85,9e49ca24a875ad46,True,8,replay_only,5.867444147,5.669603755,5.867444147,19.0,a9500bdb35e133a1,p-988b910d1b85112b,complete,fixed
6.035585113,5.718077893,6.035585113,8,mixed-fixed-5000mbps-19s,mixed,180.0,85,9e49ca24a875ad46,True,8,greedy,5.854003756,5.554004698,5.854003756,19.0,a9500bdb35e133a1,p-def10a7f56da16ee,complete,fixed
6.076204165,2.939824015,6.076204165,8,mixed-fixed-5000mbps-19s,mixed,180.0,85,9e49ca24a875ad46,True,8,kv_only,5.89962161,2.691787342,5.89962161,19.0,a9500bdb35e133a1,p-eaa8377150d8863f,complete,fixed
6.035549928,5.833018794,6.035549928,8,mixed-fixed-5000mbps-19s,mixed,180.0,85,9e49ca24a875ad46,True,8,queue_haul,5.855544039,5.674074074,5.855544039,19.0,a9500bdb35e133a1,p-4fe111ae4c6421de,complete,fixed
3.989700187,2.680401574,3.989700187,8,small-fixed-5000mbps-30s,small,180.0,41,8114d9b33434eba5,True,8,kv_only,3.693200072,2.440056172,3.693200072,30.0,e59269064ede73aa,p-a9c8802dc8fcbd63,complete,fixed
2.94595322,2.900893246,2.94595322,8,small-fixed-5000mbps-30s,small,180.0,41,8114d9b33434eba5,True,8,greedy,2.764144819,2.741114166,2.764144819,30.0,e59269064ede73aa,p-5243e35c6aa12863,complete,fixed
2.7215493,2.655101128,2.7215493,8,small-fixed-5000mbps-30s,small,180.0,41,8114d9b33434eba5,True,8,queue_haul,2.564138598,2.498145621,2.564138598,30.0,e59269064ede73aa,p-1e9f588fb5e07151,complete,fixed
2.910554924,2.846009004,2.910554924,8,small-fixed-5000mbps-30s,small,180.0,41,8114d9b33434eba5,True,8,replay_only,2.732000491,2.688167566,2.732000491,30.0,e59269064ede73aa,p-75091510a463d7cf,complete,fixed
13.665636757,13.552128534,13.665636757,8,large-fixed-1000mbps-30s,large,180.0,101,afde6182fa99b9ba,True,8,replay_only,13.481590876,13.367122543,13.481590876,30.0,c44d256c433cbdd6,p-436c63ed9999bbff,complete,fixed
54.110082962,28.635887462,54.110082962,8,large-fixed-1000mbps-30s,large,180.0,101,afde6182fa99b9ba,True,8,kv_only,53.888010701,28.426628712,53.888010701,30.0,c44d256c433cbdd6,p-28df46018ec8a6dc,complete,fixed
13.653099912,13.458246865,13.653099912,8,large-fixed-1000mbps-30s,large,180.0,101,afde6182fa99b9ba,True,8,queue_haul,13.455512922,13.247947901,13.455512922,30.0,c44d256c433cbdd6,p-f3d8f3dd38feddf4,complete,fixed
13.593380963,13.399949161,13.593380963,8,large-fixed-1000mbps-30s,large,180.0,101,afde6182fa99b9ba,True,8,greedy,13.398643583,13.208461149,13.398643583,30.0,c44d256c433cbdd6,p-8ec9af77569c7f50,complete,fixed
13.619900322,13.439320325,13.619900322,8,large-fixed-2500mbps-30s,large,180.0,107,e634006a2c3a5ad8,True,8,queue_haul,13.436685521,13.253114893,13.436685521,30.0,c44d256c433cbdd6,p-2d23d836226520c3,complete,fixed
13.536984816,13.354867784,13.536984816,8,large-fixed-2500mbps-30s,large,180.0,107,e634006a2c3a5ad8,True,8,replay_only,13.353987023,13.186462319,13.353987023,30.0,c44d256c433cbdd6,p-80989a964a17a277,complete,fixed
13.341497775,13.162008854,13.341497775,8,large-fixed-2500mbps-30s,large,180.0,107,e634006a2c3a5ad8,True,8,greedy,13.161480039,12.983512343,13.161480039,30.0,c44d256c433cbdd6,p-02c09573ae76b678,complete,fixed
22.20751114,12.155446756,22.20751114,8,large-fixed-2500mbps-30s,large,180.0,107,e634006a2c3a5ad8,True,8,kv_only,22.025219848,11.975151044,22.025219848,30.0,c44d256c433cbdd6,p-74492825bc2425e0,complete,fixed
6.036123749,5.857830744,6.036123749,8,medium-fixed-2500mbps-19s,medium,180.0,55,a0b170bfed387bda,True,8,replay_only,5.900825235,5.719385291,5.900825235,19.0,b6455b687844b7e4,p-c3503f73718bcb13,complete,fixed
6.085280121,5.799246185,6.085280121,8,medium-fixed-2500mbps-19s,medium,180.0,55,a0b170bfed387bda,True,8,queue_haul,5.907148934,5.730578773,5.907148934,19.0,b6455b687844b7e4,p-c0047692bf22e01b,complete,fixed
6.063840439,5.772276627,6.063840439,8,medium-fixed-2500mbps-19s,medium,180.0,55,a0b170bfed387bda,True,8,greedy,5.886650684,5.724828978,5.886650684,19.0,b6455b687844b7e4,p-3fcc06f0c0527b5e,complete,fixed
11.515797245,6.719748055,11.515797245,8,medium-fixed-2500mbps-19s,medium,180.0,55,a0b170bfed387bda,True,8,kv_only,11.446539617,6.462559758,11.446539617,19.0,b6455b687844b7e4,p-df54e69a2bb25794,complete,fixed
6.410767108,6.162262408,6.410767108,8,medium-fixed-1000mbps-19s,medium,180.0,48,4859cb7e86fa9f64,True,8,queue_haul,6.229319532,6.045872266,6.229319532,19.0,51fde7b51569b7ba,p-90dcaee74bd9729f,complete,fixed
27.408819982,17.161935968,27.408819982,8,medium-fixed-1000mbps-19s,medium,180.0,48,4859cb7e86fa9f64,True,8,kv_only,27.388006447,16.965105662,27.388006447,19.0,51fde7b51569b7ba,p-c94cf692dac90364,complete,fixed
5.966425696,5.762477611,5.966425696,8,medium-fixed-1000mbps-19s,medium,180.0,48,4859cb7e86fa9f64,True,8,replay_only,5.854785784,5.601879669,5.854785784,19.0,51fde7b51569b7ba,p-6387e1f1a0950b65,complete,fixed
6.060488785,5.864215506,6.060488785,8,medium-fixed-1000mbps-19s,medium,180.0,48,4859cb7e86fa9f64,True,8,greedy,5.863177566,5.723185029,5.863177566,19.0,51fde7b51569b7ba,p-1b1e6c4d9984ee24,complete,fixed
6.035149257,3.759285912,6.035149257,8,small-fixed-2500mbps-19s,small,180.0,30,4660f521890244bf,True,8,kv_only,5.84754756,3.565144402,5.84754756,19.0,7094953b638284e1,p-9ec377ad29d42d17,complete,fixed
4.328614954,4.282398913,4.328614954,8,small-fixed-2500mbps-19s,small,180.0,30,4660f521890244bf,True,8,greedy,4.142312865,4.095183133,4.142312865,19.0,7094953b638284e1,p-611f1e34a1bbf4fb,complete,fixed
4.106647887,4.036698757,4.106647887,8,small-fixed-2500mbps-19s,small,180.0,30,4660f521890244bf,True,8,replay_only,3.92087566,3.87518919,3.92087566,19.0,7094953b638284e1,p-7fc4cff57011ef0c,complete,fixed
4.070647278,4.000135094,4.070647278,8,small-fixed-2500mbps-19s,small,180.0,30,4660f521890244bf,True,8,queue_haul,3.886614973,3.817614404,3.886614973,19.0,7094953b638284e1,p-982ccc40b134c6ba,complete,fixed
9.145586572,8.964992522,9.145586572,8,medium-fixed-2500mbps-19s,medium,180.0,56,5d09308757c21198,True,8,replay_only,9.033825043,8.806380216,9.033825043,19.0,f7e97c59b5dc6a00,p-23c7e46275f1a5c6,complete,fixed
9.333175963,8.990279023,9.333175963,8,medium-fixed-2500mbps-19s,medium,180.0,56,5d09308757c21198,True,8,queue_haul,9.148379782,8.870152297,9.148379782,19.0,f7e97c59b5dc6a00,p-4d5c21905a37befc,complete,fixed
12.06665734,7.230403257,12.06665734,8,medium-fixed-2500mbps-19s,medium,180.0,56,5d09308757c21198,True,8,kv_only,11.898535983,7.012911879,11.898535983,19.0,f7e97c59b5dc6a00,p-c660326f071a113b,complete,fixed
9.314982371,8.972315984,9.314982371,8,medium-fixed-2500mbps-19s,medium,180.0,56,5d09308757c21198,True,8,greedy,9.13178668,8.834478905,9.13178668,19.0,f7e97c59b5dc6a00,p-7e3b1b549d80ec71,complete,fixed
19.261321669,19.075793089,19.261321669,8,large-fixed-2500mbps-30s,large,180.0,106,3dd5037d3ad019e6,True,8,replay_only,19.074779929,18.89997099,19.074779929,30.0,3a515af4dffc7733,p-48d04d647c366c2a,complete,fixed
