timestamp,query.start,query.end,index,uuid,power.draw [W],clocks.sm [MHz],clocks.mem [MHz],utilization.gpu [%],utilization.memory [%],memory.used [MiB],temperature.gpu,pstate,power.limit [W],clocks_event_reasons.sw_power_cap,clocks_event_reasons.hw_slowdown,clocks_event_reasons.hw_thermal_slowdown,clocks_event_reasons.sw_thermal_slowdown
2026/08/03 11:45:52.087,2026/08/03 11:45:52.075,2026/08/03 11:45:52.100,1,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.05,1410,1593,0,0,61341,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:52.187,2026/08/03 11:45:52.175,2026/08/03 11:45:52.199,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,93.29,1410,1593,0,0,61345,48,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:52.187,2026/08/03 11:45:52.175,2026/08/03 11:45:52.199,1,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.05,1410,1593,0,0,61341,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:52.326,2026/08/03 11:45:52.275,2026/08/03 11:45:52.377,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,93.02,1410,1593,0,0,61345,47,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:52.326,2026/08/03 11:45:52.275,2026/08/03 11:45:52.377,1,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.37,1410,1593,0,0,61341,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:52.492,2026/08/03 11:45:52.475,2026/08/03 11:45:52.510,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,92.36,1410,1593,0,0,61345,47,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:52.492,2026/08/03 11:45:52.475,2026/08/03 11:45:52.510,1,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.05,1410,1593,0,0,61341,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:52.591,2026/08/03 11:45:52.575,2026/08/03 11:45:52.606,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,318.85,1410,1593,12,2,61345,52,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:52.591,2026/08/03 11:45:52.575,2026/08/03 11:45:52.606,1,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.05,1410,1593,0,0,61341,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:52.689,2026/08/03 11:45:52.675,2026/08/03 11:45:52.702,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,318.85,1410,1593,12,2,61345,56,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:52.689,2026/08/03 11:45:52.675,2026/08/03 11:45:52.702,1,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,61341,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:52.789,2026/08/03 11:45:52.775,2026/08/03 11:45:52.804,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,378.49,1410,1593,100,9,61345,58,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:52.789,2026/08/03 11:45:52.775,2026/08/03 11:45:52.804,1,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.56,1410,1593,0,0,61341,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:52.918,2026/08/03 11:45:52.875,2026/08/03 11:45:52.962,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,359.49,1410,1593,100,10,61345,58,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:52.918,2026/08/03 11:45:52.875,2026/08/03 11:45:52.962,1,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,61341,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:52.990,2026/08/03 11:45:52.975,2026/08/03 11:45:53.005,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,359.49,1410,1593,100,10,61345,61,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:52.990,2026/08/03 11:45:52.975,2026/08/03 11:45:53.005,1,GPU-03a84180-d660-dbdc-17f4-0e0655717066,82.96,1410,1593,0,0,61341,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:53.090,2026/08/03 11:45:53.075,2026/08/03 11:45:53.104,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,369.78,1410,1593,100,10,61345,62,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:53.090,2026/08/03 11:45:53.075,2026/08/03 11:45:53.104,1,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.56,1410,1593,0,0,61341,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:53.189,2026/08/03 11:45:53.175,2026/08/03 11:45:53.202,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,383.63,1410,1593,100,10,61345,62,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:53.189,2026/08/03 11:45:53.175,2026/08/03 11:45:53.202,1,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.88,1410,1593,0,0,61341,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:53.296,2026/08/03 11:45:53.275,2026/08/03 11:45:53.316,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,326.70,1410,1593,100,9,61345,62,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:53.296,2026/08/03 11:45:53.275,2026/08/03 11:45:53.316,1,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.37,1410,1593,0,0,61341,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:53.406,2026/08/03 11:45:53.375,2026/08/03 11:45:53.437,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,102.35,1410,1593,100,9,61345,54,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:53.406,2026/08/03 11:45:53.375,2026/08/03 11:45:53.437,1,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.64,1410,1593,0,0,61341,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:53.490,2026/08/03 11:45:53.475,2026/08/03 11:45:53.504,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,102.35,1410,1593,76,4,61345,51,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:53.490,2026/08/03 11:45:53.475,2026/08/03 11:45:53.504,1,GPU-03a84180-d660-dbdc-17f4-0e0655717066,82.96,1410,1593,0,0,61341,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:53.590,2026/08/03 11:45:53.575,2026/08/03 11:45:53.606,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,101.32,1410,1593,49,0,61345,50,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:53.590,2026/08/03 11:45:53.575,2026/08/03 11:45:53.606,1,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.37,1410,1593,0,0,61341,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:53.689,2026/08/03 11:45:53.675,2026/08/03 11:45:53.704,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,93.61,1410,1593,49,0,61345,49,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:53.689,2026/08/03 11:45:53.675,2026/08/03 11:45:53.704,1,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,61341,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:53.788,2026/08/03 11:45:53.775,2026/08/03 11:45:53.800,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,339.30,1410,1593,16,2,61345,55,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:53.788,2026/08/03 11:45:53.775,2026/08/03 11:45:53.800,1,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,61341,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:53.889,2026/08/03 11:45:53.875,2026/08/03 11:45:53.903,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,339.30,1410,1593,16,2,61345,57,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:53.889,2026/08/03 11:45:53.875,2026/08/03 11:45:53.903,1,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.37,1410,1593,0,0,61341,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:53.994,2026/08/03 11:45:53.975,2026/08/03 11:45:54.012,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,353.81,1410,1593,16,2,61345,57,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:53.994,2026/08/03 11:45:53.975,2026/08/03 11:45:54.012,1,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.56,1410,1593,0,0,61341,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:54.088,2026/08/03 11:45:54.075,2026/08/03 11:45:54.101,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,401.11,1410,1593,100,7,61345,61,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:54.088,2026/08/03 11:45:54.075,2026/08/03 11:45:54.101,1,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.05,1410,1593,0,0,61341,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:54.189,2026/08/03 11:45:54.175,2026/08/03 11:45:54.202,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,391.29,1410,1593,100,7,61345,61,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:54.189,2026/08/03 11:45:54.175,2026/08/03 11:45:54.202,1,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,61341,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:54.289,2026/08/03 11:45:54.275,2026/08/03 11:45:54.304,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,370.96,1410,1593,100,9,61345,62,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:54.289,2026/08/03 11:45:54.275,2026/08/03 11:45:54.304,1,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.56,1410,1593,0,0,61341,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:54.394,2026/08/03 11:45:54.375,2026/08/03 11:45:54.412,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,370.96,1410,1593,100,6,61345,63,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:54.394,2026/08/03 11:45:54.375,2026/08/03 11:45:54.412,1,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,61341,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:54.490,2026/08/03 11:45:54.475,2026/08/03 11:45:54.505,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,366.15,1410,1593,100,6,61345,63,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:54.490,2026/08/03 11:45:54.475,2026/08/03 11:45:54.505,1,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.37,1410,1593,0,0,61341,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:54.589,2026/08/03 11:45:54.575,2026/08/03 11:45:54.604,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,401.11,1410,1593,100,9,61345,63,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:54.589,2026/08/03 11:45:54.575,2026/08/03 11:45:54.604,1,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.64,1410,1593,0,0,61341,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:54.694,2026/08/03 11:45:54.675,2026/08/03 11:45:54.713,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,371.56,1410,1593,100,9,61345,63,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:54.694,2026/08/03 11:45:54.675,2026/08/03 11:45:54.713,1,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.88,1410,1593,0,0,61341,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:54.846,2026/08/03 11:45:54.775,2026/08/03 11:45:54.916,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,371.56,1410,1593,80,5,61345,55,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:54.846,2026/08/03 11:45:54.775,2026/08/03 11:45:54.916,1,GPU-03a84180-d660-dbdc-17f4-0e0655717066,82.78,1410,1593,0,0,61341,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:55.006,2026/08/03 11:45:54.975,2026/08/03 11:45:55.037,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,111.88,1410,1593,76,0,61345,51,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:55.006,2026/08/03 11:45:54.975,2026/08/03 11:45:55.037,1,GPU-03a84180-d660-dbdc-17f4-0e0655717066,82.69,1410,1593,0,0,61341,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:55.097,2026/08/03 11:45:55.075,2026/08/03 11:45:55.118,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,98.44,1410,1593,76,0,61345,51,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:55.097,2026/08/03 11:45:55.075,2026/08/03 11:45:55.118,1,GPU-03a84180-d660-dbdc-17f4-0e0655717066,82.69,1410,1593,0,0,61341,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:55.187,2026/08/03 11:45:55.175,2026/08/03 11:45:55.199,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,119.86,1410,1593,76,0,61345,49,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:55.187,2026/08/03 11:45:55.175,2026/08/03 11:45:55.199,1,GPU-03a84180-d660-dbdc-17f4-0e0655717066,82.69,1410,1593,0,0,61341,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:55.294,2026/08/03 11:45:55.275,2026/08/03 11:45:55.313,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,370.05,1410,1593,33,1,61345,56,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:55.294,2026/08/03 11:45:55.275,2026/08/03 11:45:55.313,1,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,61341,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:55.408,2026/08/03 11:45:55.375,2026/08/03 11:45:55.441,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,363.44,1410,1593,33,1,61345,59,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:55.408,2026/08/03 11:45:55.375,2026/08/03 11:45:55.441,1,GPU-03a84180-d660-dbdc-17f4-0e0655717066,82.96,1410,1593,0,0,61341,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:55.488,2026/08/03 11:45:55.475,2026/08/03 11:45:55.501,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,363.44,1410,1593,100,9,61345,61,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:55.488,2026/08/03 11:45:55.475,2026/08/03 11:45:55.501,1,GPU-03a84180-d660-dbdc-17f4-0e0655717066,82.96,1410,1593,0,0,61341,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:55.588,2026/08/03 11:45:55.575,2026/08/03 11:45:55.600,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,409.82,1410,1593,100,9,61345,62,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:55.588,2026/08/03 11:45:55.575,2026/08/03 11:45:55.600,1,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,61341,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:55.691,2026/08/03 11:45:55.675,2026/08/03 11:45:55.707,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,368.26,1410,1593,100,9,61345,62,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:55.691,2026/08/03 11:45:55.675,2026/08/03 11:45:55.707,1,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,61341,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:55.806,2026/08/03 11:45:55.775,2026/08/03 11:45:55.837,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,407.44,1410,1593,100,9,61345,63,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:55.806,2026/08/03 11:45:55.775,2026/08/03 11:45:55.837,1,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.05,1410,1593,0,0,61341,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:55.887,2026/08/03 11:45:55.875,2026/08/03 11:45:55.900,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,377.90,1410,1593,100,9,61345,63,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:55.887,2026/08/03 11:45:55.875,2026/08/03 11:45:55.900,1,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.05,1410,1593,0,0,61341,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:55.987,2026/08/03 11:45:55.975,2026/08/03 11:45:55.999,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,389.77,1410,1593,100,9,61345,64,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:55.987,2026/08/03 11:45:55.975,2026/08/03 11:45:55.999,1,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.56,1410,1593,0,0,61341,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:56.413,2026/08/03 11:45:56.375,2026/08/03 11:45:56.450,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,108.69,1410,1593,82,1,61345,51,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:56.413,2026/08/03 11:45:56.375,2026/08/03 11:45:56.450,1,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.37,1410,1593,0,0,61341,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:56.488,2026/08/03 11:45:56.475,2026/08/03 11:45:56.501,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,95.40,1410,1593,59,0,61345,49,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:56.488,2026/08/03 11:45:56.475,2026/08/03 11:45:56.501,1,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.37,1410,1593,0,0,61341,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:56.588,2026/08/03 11:45:56.575,2026/08/03 11:45:56.602,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,94.21,1410,1593,59,0,61345,49,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:56.588,2026/08/03 11:45:56.575,2026/08/03 11:45:56.602,1,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.05,1410,1593,0,0,61341,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:56.688,2026/08/03 11:45:56.675,2026/08/03 11:45:56.702,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,93.61,1410,1593,0,0,61345,48,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:56.688,2026/08/03 11:45:56.675,2026/08/03 11:45:56.702,1,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,61341,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:56.789,2026/08/03 11:45:56.775,2026/08/03 11:45:56.803,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,92.69,1410,1593,0,0,61345,48,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:56.789,2026/08/03 11:45:56.775,2026/08/03 11:45:56.803,1,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,61341,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:56.891,2026/08/03 11:45:56.875,2026/08/03 11:45:56.908,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,92.36,1410,1593,0,0,61345,47,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:56.891,2026/08/03 11:45:56.875,2026/08/03 11:45:56.908,1,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.37,1410,1593,0,0,61341,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:56.995,2026/08/03 11:45:56.975,2026/08/03 11:45:57.014,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,92.09,1410,1593,0,0,61345,47,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:56.995,2026/08/03 11:45:56.975,2026/08/03 11:45:57.014,1,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,61341,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:57.088,2026/08/03 11:45:57.075,2026/08/03 11:45:57.101,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,371.29,1410,1593,0,0,61345,47,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:57.088,2026/08/03 11:45:57.075,2026/08/03 11:45:57.101,1,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.56,1410,1593,0,0,61341,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:57.195,2026/08/03 11:45:57.175,2026/08/03 11:45:57.215,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,371.29,1410,1593,91,10,61345,58,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:57.195,2026/08/03 11:45:57.175,2026/08/03 11:45:57.215,1,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.05,1410,1593,0,0,61341,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:57.286,2026/08/03 11:45:57.275,2026/08/03 11:45:57.298,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,389.18,1410,1593,91,10,61345,58,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:57.286,2026/08/03 11:45:57.275,2026/08/03 11:45:57.298,1,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.56,1410,1593,0,0,61341,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:57.390,2026/08/03 11:45:57.375,2026/08/03 11:45:57.404,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,398.68,1410,1593,100,10,61345,60,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:57.390,2026/08/03 11:45:57.375,2026/08/03 11:45:57.404,1,GPU-03a84180-d660-dbdc-17f4-0e0655717066,82.96,1410,1593,0,0,61341,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:57.488,2026/08/03 11:45:57.475,2026/08/03 11:45:57.500,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,392.94,1410,1593,100,10,61345,61,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:57.488,2026/08/03 11:45:57.475,2026/08/03 11:45:57.500,1,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,61341,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:57.591,2026/08/03 11:45:57.575,2026/08/03 11:45:57.608,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,379.41,1410,1593,100,9,61345,61,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:57.591,2026/08/03 11:45:57.575,2026/08/03 11:45:57.608,1,GPU-03a84180-d660-dbdc-17f4-0e0655717066,82.96,1410,1593,0,0,61341,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:57.695,2026/08/03 11:45:57.675,2026/08/03 11:45:57.715,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,120.78,1410,1593,100,9,61345,62,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:57.695,2026/08/03 11:45:57.675,2026/08/03 11:45:57.715,1,GPU-03a84180-d660-dbdc-17f4-0e0655717066,82.96,1410,1593,0,0,61341,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:57.843,2026/08/03 11:45:57.775,2026/08/03 11:45:57.910,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,111.40,1410,1593,82,3,61345,54,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:57.843,2026/08/03 11:45:57.775,2026/08/03 11:45:57.910,1,GPU-03a84180-d660-dbdc-17f4-0e0655717066,82.78,1410,1593,0,0,61341,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:57.996,2026/08/03 11:45:57.975,2026/08/03 11:45:58.017,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,113.25,1410,1593,82,3,61345,51,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:57.996,2026/08/03 11:45:57.975,2026/08/03 11:45:58.017,1,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.37,1410,1593,0,0,61341,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:58.093,2026/08/03 11:45:58.075,2026/08/03 11:45:58.111,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,94.48,1410,1593,33,0,61345,49,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:58.093,2026/08/03 11:45:58.075,2026/08/03 11:45:58.111,1,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.37,1410,1593,0,0,61341,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:58.191,2026/08/03 11:45:58.175,2026/08/03 11:45:58.207,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,350.45,1410,1593,33,0,61345,48,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:58.191,2026/08/03 11:45:58.175,2026/08/03 11:45:58.207,1,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,61341,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:58.291,2026/08/03 11:45:58.275,2026/08/03 11:45:58.307,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,392.34,1410,1593,31,2,61345,56,P0,500.00,Not Active,Not Active,Not Active,Not Active
2026/08/03 11:45:58.291,2026/08/03 11:45:58.275,2026/08/03 11:45:58.307,1,GPU-03a84180-d660-dbdc-17f4-0e0655717066,82.96,1410,1593,0,0,61341,35,P0,500.00,Not Active,Not Active,Not Active,Not Active
