workload,input_sessions,median_served_T,policy,seed,deadline_s,deadline_scale,reference_deadline_s,target_frac,target_w,full_source_drop_w,planned_source_drop_w,planned_shortfall_w,planned_hit,selected_node_expected_w,egress_realized_node_expected_w,rebuild_realized_node_expected_w,acceptance_ok,deadline_hit,measured_source_drop_w,measured_sink_rise_w,total_first_token_s,total_completion_s,completion_to_reference,max_completion_s,sessions,run_root
agentic_tool_loop,8,32256.0,power-unaware,0,33.22556242745802,1.0,33.22556242745802,0.5,91.16124975986818,182.32249951973637,95.65010429187919,0.0,False,95.65010429187919,95.65010429187919,95.65010429187919,True,True,98.81652719665271,238.4650209205021,26.215397119522095,29.860702753067017,0.8987267805703044,29.860702753067017,3,queue-haul/outputs/power_drain_live_20260714/agentic_tool_loop/power-unaware_S0_D33p2256_T0p5
agentic_tool_loop,8,32256.0,power-unaware,1,33.22556242745802,1.0,33.22556242745802,0.5,91.16124975986818,182.32249951973637,95.65010429187919,0.0,False,95.65010429187919,95.65010429187919,95.65010429187919,True,True,93.2239166666667,236.36387499999998,28.391038179397583,30.057480812072754,0.9046492705036311,30.057480812072754,3,queue-haul/outputs/power_drain_live_20260714/agentic_tool_loop/power-unaware_S1_D33p2256_T0p5
agentic_tool_loop,8,32256.0,power-unaware,2,33.22556242745802,1.0,33.22556242745802,0.5,91.16124975986818,182.32249951973637,95.65010429187919,0.0,False,95.65010429187919,95.65010429187919,95.65010429187919,True,True,95.34950000000003,233.60175,26.828038930892944,30.553999662399292,0.9195931514811344,30.553999662399292,3,queue-haul/outputs/power_drain_live_20260714/agentic_tool_loop/power-unaware_S2_D33p2256_T0p5
agentic_tool_loop,8,32256.0,random,0,33.22556242745802,1.0,33.22556242745802,0.5,91.16124975986818,182.32249951973637,94.56852201508269,0.0,False,94.56852201508269,94.56852201508269,94.56852201508269,False,False,42.3275188284519,239.70396896792184,72.10696601867676,74.33706831932068,2.2373456726766374,74.33706831932068,5,queue-haul/outputs/power_drain_live_20260714/agentic_tool_loop/random_S0_D33p2256_T0p5
agentic_tool_loop,8,32256.0,random,1,33.22556242745802,1.0,33.22556242745802,0.5,91.16124975986818,182.32249951973637,113.60497001700122,0.0,False,113.60497001700122,113.60497001700122,113.60497001700122,False,False,122.9599583333333,235.80449999999996,81.39646577835083,96.37341141700745,2.900580287464547,96.37341141700745,7,queue-haul/outputs/power_drain_live_20260714/agentic_tool_loop/random_S1_D33p2256_T0p5
agentic_tool_loop,8,32256.0,random,2,33.22556242745802,1.0,33.22556242745802,0.5,91.16124975986818,182.32249951973637,126.19138385373952,0.0,False,126.19138385373952,126.19138385373952,126.19138385373952,False,False,166.00434379358444,247.75844735006967,65.19782972335815,67.2050724029541,2.0226917918901797,67.2050724029541,5,queue-haul/outputs/power_drain_live_20260714/agentic_tool_loop/random_S2_D33p2256_T0p5
agentic_tool_loop,8,32256.0,greedy,0,67.39709926778944,1.0,67.39709926778944,1.0,182.32249951973637,182.32249951973637,182.32249951973637,0.0,False,182.32249951973637,182.32249951973637,182.32249951973637,False,False,206.71300000000002,268.2481666666667,88.58967328071594,89.23619866371155,1.3240361919605566,89.23619866371155,8,queue-haul/outputs/power_drain_live_20260714/agentic_tool_loop/greedy_S0_D67p3971_T1
agentic_tool_loop,8,32256.0,greedy,1,67.39709926778944,1.0,67.39709926778944,1.0,182.32249951973637,182.32249951973637,182.32249951973637,0.0,False,182.32249951973637,182.32249951973637,182.32249951973637,False,False,202.75383333333338,262.4740416666666,83.92557954788208,86.37153792381287,1.281531977817504,86.37153792381287,8,queue-haul/outputs/power_drain_live_20260714/agentic_tool_loop/greedy_S1_D67p3971_T1
agentic_tool_loop,8,32256.0,greedy,2,67.39709926778944,1.0,67.39709926778944,1.0,182.32249951973637,182.32249951973637,182.32249951973637,0.0,False,182.32249951973637,182.32249951973637,182.32249951973637,False,False,208.3467916666667,258.0148333333333,86.8719699382782,89.66439509391785,1.330389528155412,89.66439509391785,8,queue-haul/outputs/power_drain_live_20260714/agentic_tool_loop/greedy_S2_D67p3971_T1
agentic_tool_loop,8,32256.0,lp,0,67.39709926778944,1.0,67.39709926778944,1.0,182.32249951973637,182.32249951973637,182.32249951973637,0.0,False,182.32249951973637,182.32249951973637,182.32249951973637,False,False,208.8745833333333,253.81508333333332,81.28753852844238,86.04843974113464,1.2767380299148734,86.04843974113464,8,queue-haul/outputs/power_drain_live_20260714/agentic_tool_loop/lp_S0_D67p3971_T1
agentic_tool_loop,8,32256.0,lp,1,67.39709926778944,1.0,67.39709926778944,1.0,182.32249951973637,182.32249951973637,182.32249951973637,0.0,False,182.32249951973637,182.32249951973637,182.32249951973637,False,False,197.0670711297072,250.50267782426778,79.98734641075134,93.642014503479,1.3894071929032201,93.642014503479,8,queue-haul/outputs/power_drain_live_20260714/agentic_tool_loop/lp_S1_D67p3971_T1
agentic_tool_loop,8,32256.0,lp,2,67.39709926778944,1.0,67.39709926778944,1.0,182.32249951973637,182.32249951973637,182.32249951973637,0.0,False,182.32249951973637,182.32249951973637,182.32249951973637,False,False,204.37742799860536,248.32383978382148,85.10840034484863,90.35203647613525,1.3405923616554887,90.35203647613525,8,queue-haul/outputs/power_drain_live_20260714/agentic_tool_loop/lp_S2_D67p3971_T1
agentic_tool_loop,8,32256.0,milp,0,67.39709926778944,1.0,67.39709926778944,1.0,182.32249951973637,182.32249951973637,182.32249951973637,0.0,False,182.32249951973637,182.32249951973637,182.32249951973637,False,False,193.05252318688989,255.4663026499303,80.93481230735779,96.44516777992249,1.4309987941278617,96.44516777992249,8,queue-haul/outputs/power_drain_live_20260714/agentic_tool_loop/milp_S0_D67p3971_T1
agentic_tool_loop,8,32256.0,milp,1,67.39709926778944,1.0,67.39709926778944,1.0,182.32249951973637,182.32249951973637,182.32249951973637,0.0,False,182.32249951973637,182.32249951973637,182.32249951973637,False,False,212.90293026499302,259.2591767782427,83.73176050186157,106.16961979866028,1.5752847073850413,106.16961979866028,8,queue-haul/outputs/power_drain_live_20260714/agentic_tool_loop/milp_S1_D67p3971_T1
agentic_tool_loop,8,32256.0,milp,2,67.39709926778944,1.0,67.39709926778944,1.0,182.32249951973637,182.32249951973637,182.32249951973637,0.0,False,182.32249951973637,182.32249951973637,182.32249951973637,False,False,203.61933333333337,260.96837500000004,90.05673909187317,90.80682635307312,1.3473402763562512,90.80682635307312,8,queue-haul/outputs/power_drain_live_20260714/agentic_tool_loop/milp_S2_D67p3971_T1
agentic_tool_loop,8,32256.0,power-unaware,0,67.39709926778944,1.0,67.39709926778944,1.0,182.32249951973637,182.32249951973637,182.32249951973637,0.0,False,182.32249951973637,182.32249951973637,182.32249951973637,False,False,200.06829166666668,262.634625,84.00946092605591,95.77784895896912,1.421097495285579,95.77784895896912,8,queue-haul/outputs/power_drain_live_20260714/agentic_tool_loop/power-unaware_S0_D67p3971_T1
agentic_tool_loop,8,32256.0,power-unaware,1,67.39709926778944,1.0,67.39709926778944,1.0,182.32249951973637,182.32249951973637,182.32249951973637,0.0,False,182.32249951973637,182.32249951973637,182.32249951973637,False,False,187.60033036959555,264.8107766736401,89.60052490234375,101.55020451545715,1.5067444388365574,101.55020451545715,8,queue-haul/outputs/power_drain_live_20260714/agentic_tool_loop/power-unaware_S1_D67p3971_T1
agentic_tool_loop,8,32256.0,power-unaware,2,67.39709926778944,1.0,67.39709926778944,1.0,182.32249951973637,182.32249951973637,182.32249951973637,0.0,False,182.32249951973637,182.32249951973637,182.32249951973637,False,False,206.9459414225942,263.8641841004184,87.66490721702576,99.68467020988464,1.4790646970399532,99.68467020988464,8,queue-haul/outputs/power_drain_live_20260714/agentic_tool_loop/power-unaware_S2_D67p3971_T1
agentic_tool_loop,8,32256.0,random,0,67.39709926778944,1.0,67.39709926778944,1.0,182.32249951973637,182.32249951973637,182.32249951973637,0.0,False,182.32249951973637,182.32249951973637,182.32249951973637,False,False,211.94351464435147,262.7228870292887,132.67847084999084,149.46811938285828,2.2177233294414553,149.46811938285828,8,queue-haul/outputs/power_drain_live_20260714/agentic_tool_loop/random_S0_D67p3971_T1
agentic_tool_loop,8,32256.0,random,1,67.39709926778944,1.0,67.39709926778944,1.0,182.32249951973637,182.32249951973637,182.32249951973637,0.0,True,182.32249951973637,182.32249951973637,182.32249951973637,False,False,207.59470833333336,266.2629166666667,124.14551401138306,128.26733255386353,1.903158057948724,128.26733255386353,8,queue-haul/outputs/power_drain_live_20260714/agentic_tool_loop/random_S1_D67p3971_T1
agentic_tool_loop,8,32256.0,random,2,67.39709926778944,1.0,67.39709926778944,1.0,182.32249951973637,182.32249951973637,182.32249951973637,0.0,False,182.32249951973637,182.32249951973637,182.32249951973637,False,False,194.7775936192469,278.0333685495119,127.68372941017151,134.42149353027344,1.994470014149651,134.42149353027344,8,queue-haul/outputs/power_drain_live_20260714/agentic_tool_loop/random_S2_D67p3971_T1
