monotonic_ns,wall_ns,power_w,utilization_pct,memory_mib
3184266385360,1786468450745049041,118.07,100.0,89111.0
3184389676636,1786468450868340427,115.52,100.0,89111.0
3184512978113,1786468450991641974,116.35,100.0,89111.0
3184636587477,1786468451115251058,119.15,100.0,89111.0
3184761160959,1786468451239824630,115.9,100.0,89111.0
3184884147903,1786468451362811504,119.15,100.0,89111.0
3185006099863,1786468451484763554,116.35,100.0,89111.0
3185129795123,1786468451608458914,115.98,100.0,89111.0
3185253348131,1786468451732011822,116.96,100.0,89111.0
3185376503051,1786468451855166732,115.1,0.0,89111.0
3185498784164,1786468451977447935,111.71,0.0,89111.0
3185620914500,1786468452099578201,107.14,0.0,89111.0
3185743637522,1786468452222301303,106.36,0.0,89111.0
3185866418099,1786468452345081780,102.41,0.0,89111.0
3185989289842,1786468452467953613,101.91,0.0,89111.0
3186111976428,1786468452590640099,97.7,0.0,89111.0
3186235086537,1786468452713750218,94.63,0.0,89111.0
3186358088311,1786468452836751972,94.56,0.0,89111.0
3186480670917,1786468452959334598,94.55,0.0,89111.0
3186604399337,1786468453083062988,94.52,0.0,89111.0
3186727368575,1786468453206032246,94.51,0.0,89111.0
3186851084810,1786468453329748611,94.49,0.0,89111.0
3186974365512,1786468453453029243,96.88,22.0,89111.0
3187097923775,1786468453576587486,97.37,22.0,89111.0
3187221076765,1786468453699740556,100.67,100.0,89111.0
3187344264551,1786468453822928292,104.78,100.0,89111.0
3187467251415,1786468453945915096,105.01,100.0,89111.0
3187590422345,1786468454069086096,108.61,100.0,89111.0
3187714025609,1786468454192689210,113.17,100.0,89111.0
3187837389026,1786468454316052837,115.73,100.0,89111.0
3187960829368,1786468454439493049,115.78,100.0,89111.0
3188084154815,1786468454562818596,117.13,100.0,89111.0
3188207241525,1786468454685905366,117.11,100.0,89111.0
3188330683467,1786468454809347268,116.76,100.0,89111.0
3188454796571,1786468454933460262,119.8,100.0,89111.0
3188578014536,1786468455056678237,117.44,100.0,89111.0
3188701624950,1786468455180288641,120.54,100.0,89111.0
3188824684810,1786468455303348601,119.98,100.0,89111.0
3188947470647,1786468455426134368,116.66,100.0,89111.0
3189070427205,1786468455549090936,119.67,100.0,89111.0
3189193831593,1786468455672495374,115.9,100.0,89111.0
3189316609679,1786468455795273370,114.46,0.0,89111.0
3189439824040,1786468455918487731,111.16,0.0,89111.0
3189563158197,1786468456041821968,110.07,0.0,89111.0
3189685869873,1786468456164533484,107.34,0.0,89111.0
3189808267934,1786468456286931615,102.52,0.0,89111.0
3189931150775,1786468456409814467,101.7,0.0,89111.0
3190054534412,1786468456533198103,97.89,0.0,89111.0
3190177262991,1786468456655926712,97.43,0.0,89111.0
3190300136927,1786468456778800778,94.5,0.0,89111.0
3190422964554,1786468456901628345,94.39,0.0,89111.0
3190545783084,1786468457024446845,94.36,0.0,89111.0
3190668651495,1786468457147315176,94.33,0.0,89111.0
3190791652413,1786468457270316234,94.3,0.0,89111.0
3190914756691,1786468457393420492,96.89,22.0,89111.0
3191038742522,1786468457517406323,97.39,22.0,89111.0
3191161319930,1786468457639983601,100.41,100.0,89111.0
3191284121016,1786468457762784607,100.89,100.0,89111.0
3191407265315,1786468457885928996,105.08,100.0,89111.0
3191530467263,1786468458009130864,108.74,100.0,89111.0
3191653254239,1786468458131917980,109.23,100.0,89111.0
3191776752191,1786468458255415972,113.32,100.0,89111.0
3191900376553,1786468458379040314,114.61,100.0,89111.0
3192023692584,1786468458502356265,115.86,100.0,89111.0
3192147167885,1786468458625831546,115.36,100.0,89111.0
3192269547887,1786468458748211558,117.75,100.0,89111.0
3192392274062,1786468458870937773,115.2,100.0,89111.0
3192515333740,1786468458993997451,115.68,100.0,89111.0
3192638157025,1786468459116820706,118.53,100.0,89111.0
3192761608496,1786468459240272167,115.16,100.0,89111.0
3192884649164,1786468459363312846,118.62,100.0,89111.0
3193008472139,1786468459487135810,116.06,100.0,89111.0
3193132123142,1786468459610786983,115.49,100.0,89111.0
