policy,retained_prefill_fraction,deadline_scale,drain_window_s,status,safe,failure_mode,retained_prefill_target_s,retained_prefill_moved_s,resident_state_tb,average_equivalent_state_target_tb,actual_evacuated_state_tb,retained_prefill_moved_fraction,actual_evacuated_nvl72_hbm_fraction,retained_prefill_removal_rate_s_per_s,request_migration_fraction,deadline_overrun_mean,deadline_overrun_p95,deadline_overrun_max,deadline_load_max,mean_delay_s,p50_delay_s,p95_delay_s,p99_delay_s,p95_delay_over_deadline,deadline_miss_rate,network_capacity_pressure,prefill_capacity_pressure,replay_retained_prefill_fraction,state_transfer_retained_prefill_fraction,fractional_network_capacity_pressure,fractional_prefill_capacity_pressure,drain_completion_s,objective
online-queue-greedy,0.8,0.25,0.0,INFEASIBLE,False,infeasible,52899.22313253011,8547.716626506024,49.339766656,39.4718133248,6.3780497152,0.12926793431489392,0.47597385934328357,nan,0.2513,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
online-queue-greedy,0.8,0.25,900.0,INFEASIBLE,False,infeasible,52899.22313253011,8547.716626506024,49.339766656,39.4718133248,6.3780497152,0.12926793431489392,0.47597385934328357,nan,0.2513,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
online-queue-greedy,0.8,0.25,1800.0,INFEASIBLE,False,infeasible,52899.22313253011,8547.716626506024,49.339766656,39.4718133248,6.3780497152,0.12926793431489392,0.47597385934328357,nan,0.2513,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
online-queue-greedy,0.8,0.25,3600.0,INFEASIBLE,False,infeasible,52899.22313253011,8547.716626506024,49.339766656,39.4718133248,6.3780497152,0.12926793431489392,0.47597385934328357,nan,0.2513,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
replay-only,0.8,0.25,0.0,INFEASIBLE,False,infeasible,52899.22313253011,19759.85214905343,49.339766656,39.4718133248,14.744208878059199,0.29883012987995594,1.100314095377552,nan,0.2884097585396067,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
replay-only,0.8,0.25,900.0,INFEASIBLE,False,infeasible,52899.22313253011,19759.85214905343,49.339766656,39.4718133248,14.744208878059199,0.29883012987995594,1.100314095377552,nan,0.2884097585396067,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
replay-only,0.8,0.25,1800.0,INFEASIBLE,False,infeasible,52899.22313253011,19759.85214905343,49.339766656,39.4718133248,14.744208878059199,0.29883012987995594,1.100314095377552,nan,0.2884097585396067,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
replay-only,0.8,0.25,3600.0,INFEASIBLE,False,infeasible,52899.22313253011,19759.85214905343,49.339766656,39.4718133248,14.744208878059199,0.29883012987995594,1.100314095377552,nan,0.2884097585396067,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
state-only,0.8,0.25,0.0,INFEASIBLE,False,infeasible,52899.22313253011,13423.33614383966,49.339766656,39.4718133248,10.01609073044884,0.20300239359220454,0.7474694574961821,nan,0.22648691813050956,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
state-only,0.8,0.25,900.0,INFEASIBLE,False,infeasible,52899.22313253011,13423.33614383966,49.339766656,39.4718133248,10.01609073044884,0.20300239359220454,0.7474694574961821,nan,0.22648691813050956,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
state-only,0.8,0.25,1800.0,INFEASIBLE,False,infeasible,52899.22313253011,13423.33614383966,49.339766656,39.4718133248,10.01609073044884,0.20300239359220454,0.7474694574961821,nan,0.22648691813050956,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
state-only,0.8,0.25,3600.0,INFEASIBLE,False,infeasible,52899.22313253011,13423.33614383966,49.339766656,39.4718133248,10.01609073044884,0.20300239359220454,0.7474694574961821,nan,0.22648691813050956,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
deadline-penalty-rounded,0.9,0.25,0.0,INFEASIBLE,False,infeasible,59511.626024096375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
deadline-penalty-rounded,0.9,0.25,900.0,INFEASIBLE,False,infeasible,59511.626024096375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
deadline-penalty-rounded,0.9,0.25,1800.0,INFEASIBLE,False,infeasible,59511.626024096375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
deadline-penalty-rounded,0.9,0.25,3600.0,INFEASIBLE,False,infeasible,59511.626024096375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
CVXPY-rounded,0.9,0.25,0.0,INFEASIBLE,False,infeasible,59511.626024096375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
CVXPY-rounded,0.9,0.25,900.0,INFEASIBLE,False,infeasible,59511.626024096375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
CVXPY-rounded,0.9,0.25,1800.0,INFEASIBLE,False,infeasible,59511.626024096375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
CVXPY-rounded,0.9,0.25,3600.0,INFEASIBLE,False,infeasible,59511.626024096375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
mirror-descent-rounded,0.9,0.25,0.0,INFEASIBLE,False,infeasible,59511.626024096375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
mirror-descent-rounded,0.9,0.25,900.0,INFEASIBLE,False,infeasible,59511.626024096375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
mirror-descent-rounded,0.9,0.25,1800.0,INFEASIBLE,False,infeasible,59511.626024096375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
mirror-descent-rounded,0.9,0.25,3600.0,INFEASIBLE,False,infeasible,59511.626024096375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
crossover-greedy,0.9,0.25,0.0,INFEASIBLE,False,infeasible,59511.626024096375,24171.584897137163,49.339766656,44.4057899904,18.03611150269684,0.3655491852737318,1.3459784703505104,nan,0.3853449550826731,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
crossover-greedy,0.9,0.25,900.0,INFEASIBLE,False,infeasible,59511.626024096375,24171.584897137163,49.339766656,44.4057899904,18.03611150269684,0.3655491852737318,1.3459784703505104,nan,0.3853449550826731,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
crossover-greedy,0.9,0.25,1800.0,INFEASIBLE,False,infeasible,59511.626024096375,24171.584897137163,49.339766656,44.4057899904,18.03611150269684,0.3655491852737318,1.3459784703505104,nan,0.3853449550826731,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
crossover-greedy,0.9,0.25,3600.0,INFEASIBLE,False,infeasible,59511.626024096375,24171.584897137163,49.339766656,44.4057899904,18.03611150269684,0.3655491852737318,1.3459784703505104,nan,0.3853449550826731,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
least-loaded-destination,0.9,0.25,0.0,INFEASIBLE,False,infeasible,59511.626024096375,8481.465060240964,49.339766656,44.4057899904,6.328614784,0.12826600555538714,0.47228468537313434,nan,0.2501,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
least-loaded-destination,0.9,0.25,900.0,INFEASIBLE,False,infeasible,59511.626024096375,8481.465060240964,49.339766656,44.4057899904,6.328614784,0.12826600555538714,0.47228468537313434,nan,0.2501,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
least-loaded-destination,0.9,0.25,1800.0,INFEASIBLE,False,infeasible,59511.626024096375,8481.465060240964,49.339766656,44.4057899904,6.328614784,0.12826600555538714,0.47228468537313434,nan,0.2501,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
least-loaded-destination,0.9,0.25,3600.0,INFEASIBLE,False,infeasible,59511.626024096375,8481.465060240964,49.339766656,44.4057899904,6.328614784,0.12826600555538714,0.47228468537313434,nan,0.2501,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
online-queue-greedy,0.9,0.25,0.0,INFEASIBLE,False,infeasible,59511.626024096375,8547.716626506024,49.339766656,44.4057899904,6.3780497152,0.12926793431489392,0.47597385934328357,nan,0.2513,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
online-queue-greedy,0.9,0.25,900.0,INFEASIBLE,False,infeasible,59511.626024096375,8547.716626506024,49.339766656,44.4057899904,6.3780497152,0.12926793431489392,0.47597385934328357,nan,0.2513,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
online-queue-greedy,0.9,0.25,1800.0,INFEASIBLE,False,infeasible,59511.626024096375,8547.716626506024,49.339766656,44.4057899904,6.3780497152,0.12926793431489392,0.47597385934328357,nan,0.2513,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
online-queue-greedy,0.9,0.25,3600.0,INFEASIBLE,False,infeasible,59511.626024096375,8547.716626506024,49.339766656,44.4057899904,6.3780497152,0.12926793431489392,0.47597385934328357,nan,0.2513,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
replay-only,0.9,0.25,0.0,INFEASIBLE,False,infeasible,59511.626024096375,19759.85214905343,49.339766656,44.4057899904,14.744208878059199,0.29883012987995594,1.100314095377552,nan,0.2884097585396067,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
replay-only,0.9,0.25,900.0,INFEASIBLE,False,infeasible,59511.626024096375,19759.85214905343,49.339766656,44.4057899904,14.744208878059199,0.29883012987995594,1.100314095377552,nan,0.2884097585396067,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
replay-only,0.9,0.25,1800.0,INFEASIBLE,False,infeasible,59511.626024096375,19759.85214905343,49.339766656,44.4057899904,14.744208878059199,0.29883012987995594,1.100314095377552,nan,0.2884097585396067,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
replay-only,0.9,0.25,3600.0,INFEASIBLE,False,infeasible,59511.626024096375,19759.85214905343,49.339766656,44.4057899904,14.744208878059199,0.29883012987995594,1.100314095377552,nan,0.2884097585396067,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
state-only,0.9,0.25,0.0,INFEASIBLE,False,infeasible,59511.626024096375,13423.33614383966,49.339766656,44.4057899904,10.01609073044884,0.20300239359220454,0.7474694574961821,nan,0.22648691813050956,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
state-only,0.9,0.25,900.0,INFEASIBLE,False,infeasible,59511.626024096375,13423.33614383966,49.339766656,44.4057899904,10.01609073044884,0.20300239359220454,0.7474694574961821,nan,0.22648691813050956,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
state-only,0.9,0.25,1800.0,INFEASIBLE,False,infeasible,59511.626024096375,13423.33614383966,49.339766656,44.4057899904,10.01609073044884,0.20300239359220454,0.7474694574961821,nan,0.22648691813050956,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
state-only,0.9,0.25,3600.0,INFEASIBLE,False,infeasible,59511.626024096375,13423.33614383966,49.339766656,44.4057899904,10.01609073044884,0.20300239359220454,0.7474694574961821,nan,0.22648691813050956,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
deadline-penalty-rounded,0.2,0.5,0.0,UNSAFE,False,deadline misses,13224.805783132528,13225.453493975903,49.339766656,9.8679533312,9.8684366336,0.20000979539290023,0.7364504950447761,inf,0.1500849165849594,1.4484573218791406,6.687521157522322,12.230550158510988,13.080550158510988,396.0329656771811,366.35740699919455,1005.7512796547375,1203.5436086021887,12.040988662962008,0.9008649367930806,0.3418072478503257,0.6992128006066912,0.8080850011893829,0.19191499881061716,0.3420835610032529,0.6989104458070903,1285.833512103934,3198.561166874737
deadline-penalty-rounded,0.2,0.5,900.0,UNSAFE,False,deadline misses,13224.805783132528,13225.453493975903,49.339766656,9.8679533312,9.8684366336,0.20000979539290023,0.7364504950447761,14.694948326639892,0.1500849165849594,1.4484573218791406,6.687521157522322,12.230550158510988,13.080550158510988,177.9946127670502,123.60869804203324,513.8138782646279,806.997444367419,7.1199766437459076,0.6586826347305389,0.3418072478503257,0.6992128006066912,0.8080850011893829,0.19191499881061716,0.3420835610032529,0.6989104458070903,1558.7364496655716,3198.561166874737
deadline-penalty-rounded,0.2,0.5,1800.0,UNSAFE,False,deadline misses,13224.805783132528,13225.453493975903,49.339766656,9.8679533312,9.8684366336,0.20000979539290023,0.7364504950447761,7.347474163319946,0.1500849165849594,1.4484573218791406,6.687521157522322,12.230550158510988,13.080550158510988,118.00748045522903,76.27799618967515,411.7536835965212,668.9612017951207,4.557867358585335,0.5788423153692615,0.3418072478503257,0.6992128006066912,0.8080850011893829,0.19191499881061716,0.3420835610032529,0.6989104458070903,2174.615128933917,3198.561166874737
deadline-penalty-rounded,0.2,0.5,3600.0,UNSAFE,False,deadline misses,13224.805783132528,13225.453493975903,49.339766656,9.8679533312,9.8684366336,0.20000979539290023,0.7364504950447761,3.673737081659973,0.1500849165849594,1.4484573218791406,6.687521157522322,12.230550158510988,13.080550158510988,55.363020714456255,1.9201186616697896,298.10098898574313,483.35641137595917,3.1086002513584696,0.19827012641383898,0.3418072478503257,0.6992128006066912,0.8080850011893829,0.19191499881061716,0.3420835610032529,0.6989104458070903,3816.5312965985877,3198.561166874737
CVXPY-rounded,0.2,0.5,0.0,UNSAFE,False,deadline misses,13224.805783132528,13225.854457831325,49.339766656,9.8679533312,9.8687358208,0.20001585920755274,0.7364728224477612,inf,0.2072106194029502,nan,nan,nan,nan,529.0707374669109,477.1442286099683,1147.8860422960165,1290.5015800304059,38.826899879273995,0.9710703953712633,4.2626644947335434e-05,0.7586889160944178,1.0,0.0,4.262867922119368e-05,0.7586888972046489,1365.640068135982,1933.957011366969
CVXPY-rounded,0.2,0.5,900.0,UNSAFE,False,deadline misses,13224.805783132528,13225.854457831325,49.339766656,9.8679533312,9.8687358208,0.20001585920755274,0.7364728224477612,14.695393842034806,0.2072106194029502,nan,nan,nan,nan,376.2001358574755,325.3087190059599,895.2769492443263,984.3746952066251,23.065145534676226,0.8293153326904532,4.2626644947335434e-05,0.7586889160944178,1.0,0.0,4.262867922119368e-05,0.7586888972046489,1950.0835786834643,1933.957011366969
CVXPY-rounded,0.2,0.5,1800.0,UNSAFE,False,deadline misses,13224.805783132528,13225.854457831325,49.339766656,9.8679533312,9.8687358208,0.20001585920755274,0.7364728224477612,7.347696921017403,0.2072106194029502,nan,nan,nan,nan,259.1984398754584,183.8815242930268,686.925836765934,713.0424869134107,16.29676973800926,0.8023143683702989,4.2626644947335434e-05,0.7586889160944178,1.0,0.0,4.262867922119368e-05,0.7586888972046489,2569.3217657615132,1933.957011366969
CVXPY-rounded,0.2,0.5,3600.0,UNSAFE,False,deadline misses,13224.805783132528,13225.854457831325,49.339766656,9.8679533312,9.8687358208,0.20001585920755274,0.7364728224477612,3.6738484605087014,0.2072106194029502,nan,nan,nan,nan,87.10686635865633,21.11923108964288,390.08220231288556,437.8335841121943,9.40894979364805,0.32786885245901637,4.2626644947335434e-05,0.7586889160944178,1.0,0.0,4.262867922119368e-05,0.7586888972046489,3807.7981399177334,1933.957011366969
mirror-descent-rounded,0.2,0.5,0.0,UNSAFE,False,deadline misses,13224.805783132528,13238.561927710844,49.339766656,9.8679533312,9.8782177536,0.20020803548730917,0.7371804293731343,inf,0.20721062124248496,nan,nan,nan,nan,529.1382990318531,477.74680858681876,1147.0856224812037,1290.5378262861257,38.835192156194054,0.9715388326097444,4.2626644947335434e-05,0.7586889160944178,1.0,0.0,4.262664494733542e-05,0.7586889160944147,1365.640068135982,1933.9569985477274
mirror-descent-rounded,0.2,0.5,900.0,UNSAFE,False,deadline misses,13224.805783132528,13238.561927710844,49.339766656,9.8679533312,9.8782177536,0.20020803548730917,0.7371804293731343,14.709513253012048,0.20721062124248496,nan,nan,nan,nan,376.47181231937554,325.41036519920885,895.1951419255736,984.2757112605634,23.065445101911788,0.8297153883260975,4.2626644947335434e-05,0.7586889160944178,1.0,0.0,4.262664494733542e-05,0.7586889160944147,1949.94814124356,1933.9569985477274
mirror-descent-rounded,0.2,0.5,1800.0,UNSAFE,False,deadline misses,13224.805783132528,13238.561927710844,49.339766656,9.8679533312,9.8782177536,0.20020803548730917,0.7371804293731343,7.354756626506024,0.20721062124248496,nan,nan,nan,nan,259.4600288190915,184.34182428138183,686.7815765990229,712.8082727655675,16.29313157774517,0.8031837916063675,4.2626644947335434e-05,0.7586889160944178,1.0,0.0,4.262664494733542e-05,0.7586889160944147,2569.0508908817046,1933.9569985477274
mirror-descent-rounded,0.2,0.5,3600.0,UNSAFE,False,deadline misses,13224.805783132528,13238.561927710844,49.339766656,9.8679533312,9.8782177536,0.20020803548730917,0.7371804293731343,3.677378313253012,0.20721062124248496,nan,nan,nan,nan,87.08076736672118,21.024703198629595,389.86109121934976,437.60076371297913,9.403365649628869,0.3256150506512301,4.2626644947335434e-05,0.7586889160944178,1.0,0.0,4.262664494733542e-05,0.7586889160944147,3807.2563901581157,1933.9569985477274
crossover-greedy,0.2,0.5,0.0,UNSAFE,False,deadline misses,13224.805783132528,13238.561927710844,49.339766656,9.8679533312,9.8782177536,0.20020803548730917,0.7371804293731343,inf,0.20721062124248496,nan,nan,nan,nan,529.1382990318531,477.74680858681876,1147.0856224812037,1290.5378262861257,38.835192156194054,0.9715388326097444,4.2626644947335434e-05,0.7586889160944178,1.0,0.0,4.262664494733542e-05,0.7586889160944147,1365.640068135982,1933.9569985477274
crossover-greedy,0.2,0.5,900.0,UNSAFE,False,deadline misses,13224.805783132528,13238.561927710844,49.339766656,9.8679533312,9.8782177536,0.20020803548730917,0.7371804293731343,14.709513253012048,0.20721062124248496,nan,nan,nan,nan,376.47181231937554,325.41036519920885,895.1951419255736,984.2757112605634,23.065445101911788,0.8297153883260975,4.2626644947335434e-05,0.7586889160944178,1.0,0.0,4.262664494733542e-05,0.7586889160944147,1949.94814124356,1933.9569985477274
crossover-greedy,0.2,0.5,1800.0,UNSAFE,False,deadline misses,13224.805783132528,13238.561927710844,49.339766656,9.8679533312,9.8782177536,0.20020803548730917,0.7371804293731343,7.354756626506024,0.20721062124248496,nan,nan,nan,nan,259.4600288190915,184.34182428138183,686.7815765990229,712.8082727655675,16.29313157774517,0.8031837916063675,4.2626644947335434e-05,0.7586889160944178,1.0,0.0,4.262664494733542e-05,0.7586889160944147,2569.0508908817046,1933.9569985477274
crossover-greedy,0.2,0.5,3600.0,UNSAFE,False,deadline misses,13224.805783132528,13238.561927710844,49.339766656,9.8679533312,9.8782177536,0.20020803548730917,0.7371804293731343,3.677378313253012,0.20721062124248496,nan,nan,nan,nan,87.08076736672118,21.024703198629595,389.86109121934976,437.60076371297913,9.403365649628869,0.3256150506512301,4.2626644947335434e-05,0.7586889160944178,1.0,0.0,4.262664494733542e-05,0.7586889160944147,3807.2563901581157,1933.9569985477274
least-loaded-destination,0.2,0.5,0.0,INFEASIBLE,False,infeasible,13224.805783132528,8481.465060240964,49.339766656,9.8679533312,6.328614784,0.12826600555538714,0.47228468537313434,nan,0.2501,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
least-loaded-destination,0.2,0.5,900.0,INFEASIBLE,False,infeasible,13224.805783132528,8481.465060240964,49.339766656,9.8679533312,6.328614784,0.12826600555538714,0.47228468537313434,nan,0.2501,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
least-loaded-destination,0.2,0.5,1800.0,INFEASIBLE,False,infeasible,13224.805783132528,8481.465060240964,49.339766656,9.8679533312,6.328614784,0.12826600555538714,0.47228468537313434,nan,0.2501,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
least-loaded-destination,0.2,0.5,3600.0,INFEASIBLE,False,infeasible,13224.805783132528,8481.465060240964,49.339766656,9.8679533312,6.328614784,0.12826600555538714,0.47228468537313434,nan,0.2501,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
online-queue-greedy,0.2,0.5,0.0,INFEASIBLE,False,infeasible,13224.805783132528,8547.716626506024,49.339766656,9.8679533312,6.3780497152,0.12926793431489392,0.47597385934328357,nan,0.2513,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
online-queue-greedy,0.2,0.5,900.0,INFEASIBLE,False,infeasible,13224.805783132528,8547.716626506024,49.339766656,9.8679533312,6.3780497152,0.12926793431489392,0.47597385934328357,nan,0.2513,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
online-queue-greedy,0.2,0.5,1800.0,INFEASIBLE,False,infeasible,13224.805783132528,8547.716626506024,49.339766656,9.8679533312,6.3780497152,0.12926793431489392,0.47597385934328357,nan,0.2513,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
online-queue-greedy,0.2,0.5,3600.0,INFEASIBLE,False,infeasible,13224.805783132528,8547.716626506024,49.339766656,9.8679533312,6.3780497152,0.12926793431489392,0.47597385934328357,nan,0.2513,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
replay-only,0.2,0.5,0.0,UNSAFE,False,deadline misses,13224.805783132528,13238.561927710844,49.339766656,9.8679533312,9.8782177536,0.20020803548730917,0.7371804293731343,inf,0.20721062124248496,nan,nan,nan,nan,529.1382990318531,477.74680858681876,1147.0856224812037,1290.5378262861257,38.835192156194054,0.9715388326097444,4.2626644947335434e-05,0.7586889160944178,1.0,0.0,4.262664494733542e-05,0.7586889160944147,1365.640068135982,1933.9569985477274
replay-only,0.2,0.5,900.0,UNSAFE,False,deadline misses,13224.805783132528,13238.561927710844,49.339766656,9.8679533312,9.8782177536,0.20020803548730917,0.7371804293731343,14.709513253012048,0.20721062124248496,nan,nan,nan,nan,376.47181231937554,325.41036519920885,895.1951419255736,984.2757112605634,23.065445101911788,0.8297153883260975,4.2626644947335434e-05,0.7586889160944178,1.0,0.0,4.262664494733542e-05,0.7586889160944147,1949.94814124356,1933.9569985477274
replay-only,0.2,0.5,1800.0,UNSAFE,False,deadline misses,13224.805783132528,13238.561927710844,49.339766656,9.8679533312,9.8782177536,0.20020803548730917,0.7371804293731343,7.354756626506024,0.20721062124248496,nan,nan,nan,nan,259.4600288190915,184.34182428138183,686.7815765990229,712.8082727655675,16.29313157774517,0.8031837916063675,4.2626644947335434e-05,0.7586889160944178,1.0,0.0,4.262664494733542e-05,0.7586889160944147,2569.0508908817046,1933.9569985477274
replay-only,0.2,0.5,3600.0,UNSAFE,False,deadline misses,13224.805783132528,13238.561927710844,49.339766656,9.8679533312,9.8782177536,0.20020803548730917,0.7371804293731343,3.677378313253012,0.20721062124248496,nan,nan,nan,nan,87.08076736672118,21.024703198629595,389.86109121934976,437.60076371297913,9.403365649628869,0.3256150506512301,4.2626644947335434e-05,0.7586889160944178,1.0,0.0,4.262664494733542e-05,0.7586889160944147,3807.2563901581157,1933.9569985477274
state-only,0.2,0.5,0.0,UNSAFE,False,network bottleneck,13224.805783132528,13227.427469879518,49.339766656,9.8679533312,9.8699095552,0.20003964801888183,0.7365604145671641,inf,0.2227446352592586,nan,nan,nan,nan,707.9344804204359,704.752761120644,1562.5240895330426,1730.101623194072,52.62811374938522,0.9833931777378815,1.0010003933807847,0.0,0.0,1.0,0.9999999984615385,0.0,1801.8007080854125,3472.1039669181982
state-only,0.2,0.5,900.0,UNSAFE,False,network bottleneck,13224.805783132528,13227.427469879518,49.339766656,9.8679533312,9.8699095552,0.20003964801888183,0.7365604145671641,14.697141633199465,0.2227446352592586,nan,nan,nan,nan,391.47388183863467,329.7904332676787,1015.8099467653351,1152.5423776564578,36.40021022139512,0.9151705565529623,1.0010003933807847,0.0,0.0,1.0,0.9999999984615385,0.0,2031.5217292291752,3472.1039669181982
state-only,0.2,0.5,1800.0,UNSAFE,False,network bottleneck,13224.805783132528,13227.427469879518,49.339766656,9.8679533312,9.8699095552,0.20003964801888183,0.7365604145671641,7.348570816599732,0.2227446352592586,nan,nan,nan,nan,209.98596387230276,167.7786892208163,592.1139994325802,768.4315042733986,29.31464566016709,0.8312387791741472,1.0010003933807847,0.0,0.0,1.0,0.9999999984615385,0.0,2432.73315238732,3472.1039669181982
state-only,0.2,0.5,3600.0,UNSAFE,False,network bottleneck,13224.805783132528,13227.427469879518,49.339766656,9.8679533312,9.8699095552,0.20003964801888183,0.7365604145671641,3.674285408299866,0.2227446352592586,nan,nan,nan,nan,88.48758863291982,57.59381607450564,349.60347730721764,468.9901223697394,15.26071143170067,0.5870736086175943,1.0010003933807847,0.0,0.0,1.0,0.9999999984615385,0.0,3920.312271136479,3472.1039669181982
deadline-penalty-rounded,0.3,0.5,0.0,UNSAFE,False,network bottleneck,19837.20867469879,19838.241927710842,49.339766656,14.8019299968,14.8027009792,0.3000156259839123,1.1046791775522389,inf,0.21962848906992394,3.1732231682208436,10.967149586121483,24.104174249977632,24.954174249977633,592.4984329540355,498.1430168721482,1414.4422607800968,1590.6504976986664,22.938764602422257,0.9463148316651502,0.9852672236149664,0.8826885133286788,0.7548962753015025,0.24510372469849742,0.9854958177592991,0.8825741572305321,1773.4810025069396,7285.00263841426
