policy,release_policy,release_seed,workload_seed,drain_window_s,deadline_scale,retained_prefill_fraction,status,safe,failure_mode,retained_prefill_target_s,retained_prefill_moved_s,resident_state_tb,average_equivalent_state_target_tb,actual_evacuated_state_tb,retained_prefill_moved_fraction,actual_evacuated_nvl72_hbm_fraction,retained_prefill_removal_rate_s_per_s,request_migration_fraction,mean_delay_s,p50_delay_s,p95_delay_s,p99_delay_s,p95_delay_over_deadline,deadline_miss_rate,absolute_p95_delay_over_deadline,absolute_deadline_miss_rate,network_capacity_pressure,prefill_capacity_pressure,replay_retained_prefill_fraction,state_transfer_retained_prefill_fraction,fractional_network_capacity_pressure,fractional_prefill_capacity_pressure,drain_completion_s,objective
replay-only,edf,,2,300.0,1.0,0.0312,UNSAFE,False,absolute_deadline_miss,2059.8623120963857,2061.015903614458,49.2630596608,1.53700746141696,1.5378682368,0.03121747303941263,0.11476628632835821,6.870053012048192,0.040365686605504596,52.673275466206796,28.735751712145692,198.02639364398593,235.0663788055652,3.0647572371735734,0.452970297029703,3.0647572371735734,0.452970297029703,4.3307113178144466e-05,0.7881010226698101,1.0,0.0,4.325129509389685e-05,0.7881010226698102,236.4303189290203,285.152299154758
replay-only,edf,,2,300.0,1.0,0.0156,UNSAFE,False,absolute_deadline_miss,1029.9311560481929,1042.105060240964,49.2630596608,0.76850373070848,0.7775875328,0.015784393786217633,0.05802892035820895,3.4736835341365464,0.005011303191011237,88.46669615890305,68.93551109055332,201.00632122796748,201.62912219917553,4.121719939539781,0.49019607843137253,4.121719939539781,0.49019607843137253,2.5193754335436875e-05,0.6726152923617457,1.0,0.0,2.5193754335436875e-05,0.6726152923617457,201.78482244197755,141.0805170007019
replay-only,edf,,2,300.0,1.0,0.0078,UNSAFE,False,absolute_deadline_miss,514.9655780240964,524.5840963855421,49.2630596608,0.38425186535424,0.3914289152,0.00794568826815016,0.029211113074626864,1.7486136546184738,0.002362963135391924,75.85434154017844,78.33577604833961,126.22459222124259,126.51108066799831,2.6337110710439156,0.5416666666666666,2.6337110710439156,0.5416666666666666,1.58044161813622e-05,0.4219415601541113,1.0,0.0,1.5514623143052276e-05,0.41420475258696526,126.58270277968724,71.9674697512569
replay-only,edf,,2,300.0,1.0,0.0,SAFE,True,,0.0,0.0,49.2630596608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0858597505442242
replay-only,edf,,2,300.0,1.0,0.01,UNSAFE,False,absolute_deadline_miss,660.2122795180724,680.4048192771085,49.2630596608,0.492630596608,0.507697664,0.010305849200105395,0.037887885373134325,2.2680160642570284,0.00292224703087886,95.15115835738324,97.13630596391219,163.73223190670655,164.09345647000723,3.430110183760012,0.6333333333333333,3.430110183760012,0.6333333333333333,2.0499085258399537e-05,0.5472784262579284,1.0,0.0,1.989071115876478e-05,0.5310362371247442,164.1837626108324,91.4679672338912
replay-only,edf,,2,300.0,1.0,0.02,UNSAFE,False,absolute_deadline_miss,1320.4245590361447,1330.3363855421687,49.2630596608,0.985261193216,0.9926571008,0.020150130902037437,0.07407888811940298,4.434454618473896,0.007127784269662922,87.79178447817036,80.49739674329169,200.6793507180832,201.5637280971987,3.9750148398289213,0.3472222222222222,3.9750148398289213,0.3472222222222222,2.5193754335436875e-05,0.6726152923617457,1.0,0.0,2.5193754335436875e-05,0.6726152923617457,201.78482244197755,179.979317104419
state-only,edf,,2,300.0,1.0,0.5,INFEASIBLE,False,target_not_met,33010.613975903616,2268.16396316756,49.2630596608,24.6315298304,1.6924359043967383,0.03435507083908263,0.12630118689527897,nan,0.053918822024055,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9999999984615385,0.0,nan,
state-only,edf,,2,300.0,1.0,0.25,INFEASIBLE,False,target_not_met,16505.306987951808,2268.16396316756,49.2630596608,12.3157649152,1.6924359043967383,0.03435507083908263,0.12630118689527897,nan,0.053918822024055,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9999999984615385,0.0,nan,
state-only,edf,,2,300.0,1.0,0.125,INFEASIBLE,False,target_not_met,8252.653493975904,2268.16396316756,49.2630596608,6.1578824576,1.6924359043967383,0.03435507083908263,0.12630118689527897,nan,0.053918822024055,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9999999984615385,0.0,nan,
state-only,edf,,2,300.0,1.0,0.0625,INFEASIBLE,False,target_not_met,4126.326746987952,2268.16396316756,49.2630596608,3.0789412288,1.6924359043967383,0.03435507083908263,0.12630118689527897,13.77064096385542,0.053918822024055,258.4919898091816,230.1605009794283,606.5226816025091,619.6922193357505,8.268515026784197,0.8637992831541219,8.268515026784197,0.8637992831541219,2.0766153458968692,0.0,0.0,1.0,0.9999999984615385,0.0,622.9846037690608,
state-only,edf,,2,300.0,1.0,0.0312,UNSAFE,False,absolute_deadline_miss,2059.8623120963857,2062.157108433735,49.2630596608,1.53700746141696,1.5387197696,0.031234758461915077,0.1148298335522388,6.87385702811245,0.052401174812072245,118.90544346913212,84.11178942585654,292.88951719655074,300.3564560548718,4.00561378353072,0.8133333333333334,4.00561378353072,0.8133333333333334,1.0067542594162537,0.0,0.0,1.0,0.9999999984615385,0.0,302.0262778248761,544.0857700720909
state-only,edf,,2,300.0,1.0,0.0156,UNSAFE,False,absolute_deadline_miss,1029.9311560481929,1035.6896385542168,49.2630596608,0.76850373070848,0.7728005376,0.01568722168133903,0.05767168191044776,3.4522987951807225,0.03080121650793651,128.7391816404002,110.20637916190474,281.3723443162912,286.22427927064336,3.801406086798433,0.8381877022653722,3.801406086798433,0.8381877022653722,0.9581242100307712,0.0,0.0,1.0,0.9527866032557509,0.0,287.43726300923134,191.9323249827509
state-only,edf,,2,300.0,1.0,0.0078,UNSAFE,False,absolute_deadline_miss,514.9655780240964,516.8732530120482,49.2630596608,0.38425186535424,0.3856753152,0.007828894872863382,0.028781739940298506,1.7229108433734939,0.02196727492063492,64.10196938793187,41.19235626067545,138.85572301275263,142.30563780172375,3.0488515575993205,0.7727272727272727,3.0488515575993205,0.7727272727272727,0.4772270549965551,0.0,0.0,1.0,0.4754588080791466,0.0,143.16811649896653,96.44555864460992
state-only,edf,,2,300.0,1.0,0.0,SAFE,True,,0.0,0.0,49.2630596608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0858597505442242
state-only,edf,,2,300.0,1.0,0.01,UNSAFE,False,absolute_deadline_miss,660.2122795180724,662.6081927710844,49.2630596608,0.492630596608,0.4944183552,0.01003629004378351,0.036896892179104475,2.2086939759036146,0.024458899470899475,81.7083508344857,58.3343264840567,178.88848180588144,182.73222248400455,3.011506487075076,0.7959183673469388,3.011506487075076,0.7959183673469388,0.6123105255117843,0.0,0.0,1.0,0.6100897246674196,0.0,183.6931576535353,122.9951946902679
state-only,edf,,2,300.0,1.0,0.02,UNSAFE,False,absolute_deadline_miss,1320.4245590361447,1326.08,49.2630596608,0.985261193216,0.9894811136,0.020085660947839132,0.07384187414925374,4.420266666666667,0.04379799536373815,107.71489400464162,53.47132154550845,293.4014908524483,300.30132043039055,4.021505436992118,0.8200455580865603,4.021505436992118,0.8200455580865603,1.0067542594162537,0.0,0.0,1.0,0.9999999984615385,0.0,302.0262778248761,283.6787926161392
deadline-penalty-rounded,edf,,2,400.0,1.0,0.5,INFEASIBLE,False,solver_infeasible,33010.613975903616,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
deadline-penalty-rounded,edf,,2,400.0,1.0,0.25,INFEASIBLE,False,solver_infeasible,16505.306987951808,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
deadline-penalty-rounded,edf,,2,400.0,1.0,0.125,INFEASIBLE,False,solver_infeasible,8252.653493975904,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
deadline-penalty-rounded,edf,,2,400.0,1.0,0.0625,UNSAFE,False,absolute_deadline_miss,4126.326746987952,4126.812530120482,49.2630596608,3.0789412288,3.0793037056,0.06250735798390307,0.229798784,10.317031325301205,0.06232138085725279,128.5077257537909,105.01866263451078,332.7259184564979,377.4371644577302,2.5745515416880824,0.48717948717948717,2.5745515416880824,0.48717948717948717,0.14861885804257952,0.9572897750777698,0.9480863085673287,0.05191369143267139,0.1486731294940034,0.963051304790895,382.9159916781663,635.7702837664167
deadline-penalty-rounded,edf,,2,400.0,1.0,0.0312,UNSAFE,False,absolute_deadline_miss,2059.8623120963857,2061.10843373494,49.2630596608,1.53700746141696,1.53793728,0.03121887456015607,0.11477143880597016,5.152771084337349,0.04230272127595832,104.10796334595578,77.88924001859426,281.8363453291079,338.5644708542074,2.2072834536833517,0.36596736596736595,2.2072834536833517,0.36596736596736595,4.954730492265092e-05,0.8818660514710598,1.0,0.0,4.925322240385977e-05,0.8766224555342456,352.7465022354823,295.47264168313535
deadline-penalty-rounded,edf,,2,400.0,1.0,0.0156,UNSAFE,False,absolute_deadline_miss,1029.9311560481929,1030.353734939759,49.2630596608,0.76850373070848,0.7688190464,0.01560640065180058,0.05737455570149254,2.5758843373493976,0.01233685984466962,46.33022256750934,24.754878676531042,150.06038820287932,166.36309717387752,0.8404507034695136,0.03225806451612903,0.8404507034695136,0.03225806451612903,2.3940085613335392e-05,0.4260968140380067,1.0,0.0,2.3961986308120043e-05,0.42648516799671377,170.4387744166271,142.57120267525133
deadline-penalty-rounded,edf,,2,400.0,1.0,0.0078,SAFE,True,,514.9655780240964,515.4544578313253,49.2630596608,0.38425186535424,0.3846166528,0.007807404888130614,0.02870273528358209,1.2886361445783132,0.0035714488182059015,34.250984923170265,37.26594748671607,76.69729642063446,82.26407509365822,0.6429664096815337,0.0,0.6429664096815337,0.0,1.1750414714224651e-05,0.20913936375262931,1.0,0.0,1.1929405704025524e-05,0.2123233617100514,83.65576976191417,71.79728426614977
deadline-penalty-rounded,edf,,2,400.0,1.0,0.0,SAFE,True,,0.0,0.0,49.2630596608,0.0,0.0,0.0,0.0,0.0,1.992893077914245e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.909962388816983e-13,2.1790046117039367e-13,0.0,3.0858597512609345
deadline-penalty-rounded,edf,,2,400.0,1.0,0.01,SAFE,True,,660.2122795180724,660.4799999999999,49.2630596608,0.492630596608,0.4928303616,0.010004055066684355,0.03677838519402985,1.6511999999999998,0.004629689330672436,50.00987835315748,39.628574207206015,111.17008169480133,117.66465681332906,0.5104410881401733,0.0,0.5104410881401733,0.0,1.675539207188144e-05,0.29822028605484496,1.0,0.0,1.6854805213424456e-05,0.299986912999334,119.288300592961,91.20254055229343
deadline-penalty-rounded,edf,,2,400.0,1.0,0.02,UNSAFE,False,absolute_deadline_miss,1320.4245590361447,1321.4534939759037,49.2630596608,0.985261193216,0.9860289536,0.02001558491066707,0.07358425026865671,3.3036337349397593,0.020631343374840024,68.09327718100181,55.15554694420585,206.75876770139442,234.99028811458643,1.1156922484640732,0.10747663551401869,1.1156922484640732,0.10747663551401869,3.399845123495815e-05,0.60512029854115,1.0,0.0,3.390237422131597e-05,0.603402410149339,242.0481682178844,184.3470579707722
deadline-penalty-rounded,edf,,2,400.0,1.0,0.03,UNSAFE,False,absolute_deadline_miss,1980.6368385542169,1981.8718072289157,49.2630596608,1.477891789824,1.4788132864,0.03001870563018913,0.11035920047761194,4.95467951807229,0.04053472899568626,99.22773164220213,72.09054847016043,275.14281838887194,329.6177239748903,2.124602324196884,0.3470873786407767,2.124602324196884,0.3470873786407767,4.821151646752556e-05,0.858091065276331,1.0,0.0,4.8021831130085145e-05,0.8547102959253133,343.2364503713949,283.2257149242717
online-queue-greedy,edf,,2,400.0,1.0,0.5,INFEASIBLE,False,target_not_met,33010.613975903616,2330.0934939759036,49.2630596608,24.6315298304,1.7386458624,0.03529309536134008,0.1297496912238806,5.825233734939759,0.1311,224.54249363723872,187.0623655954209,578.2059083761396,702.1276754791315,41.44812871884865,0.9366895499618612,41.44812871884865,0.9366895499618612,0.9984390744020741,0.9997902470279262,0.5899981468244514,0.4100018531755487,0.9984390744020741,0.9997902470279262,716.8409892418446,
online-queue-greedy,edf,,2,400.0,1.0,0.25,INFEASIBLE,False,target_not_met,16505.306987951808,2330.0934939759036,49.2630596608,12.3157649152,1.7386458624,0.03529309536134008,0.1297496912238806,5.825233734939759,0.1311,224.54249363723872,187.0623655954209,578.2059083761396,702.1276754791315,41.44812871884865,0.9366895499618612,41.44812871884865,0.9366895499618612,0.9984390744020741,0.9997902470279262,0.5899981468244514,0.4100018531755487,0.9984390744020741,0.9997902470279262,716.8409892418446,
online-queue-greedy,edf,,2,400.0,1.0,0.125,INFEASIBLE,False,target_not_met,8252.653493975904,2330.0934939759036,49.2630596608,6.1578824576,1.7386458624,0.03529309536134008,0.1297496912238806,5.825233734939759,0.1311,224.54249363723872,187.0623655954209,578.2059083761396,702.1276754791315,41.44812871884865,0.9366895499618612,41.44812871884865,0.9366895499618612,0.9984390744020741,0.9997902470279262,0.5899981468244514,0.4100018531755487,0.9984390744020741,0.9997902470279262,716.8409892418446,
online-queue-greedy,edf,,2,400.0,1.0,0.0625,INFEASIBLE,False,target_not_met,4126.326746987952,2330.0934939759036,49.2630596608,3.0789412288,1.7386458624,0.03529309536134008,0.1297496912238806,5.825233734939759,0.1311,224.54249363723872,187.0623655954209,578.2059083761396,702.1276754791315,41.44812871884865,0.9366895499618612,41.44812871884865,0.9366895499618612,0.9984390744020741,0.9997902470279262,0.5899981468244514,0.4100018531755487,0.9984390744020741,0.9997902470279262,716.8409892418446,
online-queue-greedy,edf,,2,400.0,1.0,0.0312,UNSAFE,False,absolute_deadline_miss,2059.8623120963857,2060.769156626506,49.2630596608,1.53700746141696,1.5376841216,0.031213735650763456,0.1147525463880597,5.151922891566265,0.1124,170.9398125733223,139.63644283766598,393.82010771785997,434.1576781832115,28.230611760096462,0.9261565836298933,28.230611760096462,0.9261565836298933,0.9984201591042604,0.989381761487974,0.5364145239021761,0.46358547609782386,0.9984201591042605,0.989381761487974,460.77379160665475,1227.595005847473
online-queue-greedy,edf,,2,400.0,1.0,0.0156,UNSAFE,False,absolute_deadline_miss,1029.9311560481929,1032.3277108433736,49.2630596608,0.76850373070848,0.770291968,0.015636299760993996,0.057484475223880595,2.580819277108434,0.0638,67.72726895321235,60.828436230343954,161.4644103596359,177.36554921535438,11.759359369081752,0.8699059561128527,11.759359369081752,0.8699059561128527,0.4623202078625183,0.3722420456968679,0.52058559904392,0.47941440095608007,0.4623202078625183,0.3722420456968679,184.92808314500732,494.48001694606165
online-queue-greedy,edf,,2,400.0,1.0,0.0078,UNSAFE,False,absolute_deadline_miss,514.9655780240964,515.8862650602409,49.2630596608,0.38425186535424,0.3849388544,0.007813945318266673,0.028726780179104478,1.2897156626506023,0.0385,33.807497290723205,28.583362418522583,71.97165317985784,77.53216439246447,5.3870571255345325,0.7844155844155845,5.3870571255345325,0.7844155844155845,0.1993641768020772,0.1631853285731542,0.49168958507712546,0.5083104149228747,0.1993641768020772,0.1631853285731542,79.74567072083087,211.12201699767385
online-queue-greedy,edf,,2,400.0,1.0,0.0,SAFE,True,,0.0,0.0,49.2630596608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0858597505442242
online-queue-greedy,edf,,2,400.0,1.0,0.01,UNSAFE,False,absolute_deadline_miss,660.2122795180724,661.0968674698795,49.2630596608,0.492630596608,0.4932906496,0.010013398538307298,0.03681273504477612,1.6527421686746988,0.0492,46.120761810308416,42.766807121815276,97.31994645868288,105.45292074747613,7.284369440795474,0.8313008130081301,7.284369440795474,0.8313008130081301,0.2703021228762164,0.225797220291077,0.5027526359988802,0.4972473640011197,0.27030212287621636,0.225797220291077,108.12084915048656,280.3707894450614
online-queue-greedy,edf,,2,400.0,1.0,0.02,UNSAFE,False,absolute_deadline_miss,1320.4245590361447,1321.021686746988,49.2630596608,0.985261193216,0.985706752,0.020009044480531007,0.07356020537313433,3.30255421686747,0.0742,87.04558319357967,73.34533895143865,211.7810000821006,235.45879636587964,15.423887418669969,0.8881401617250674,15.423887418669969,0.8881401617250674,0.6138928637041502,0.48146166098885407,0.5265935092225076,0.47340649077749236,0.6138928637041502,0.48146166098885407,245.5571454816601,663.8457362374668
least-loaded-destination,edf,,2,400.0,1.0,0.5,INFEASIBLE,False,target_not_met,33010.613975903616,2319.4833734939757,49.2630596608,24.6315298304,1.7307289088,0.035132387649425466,0.12915887379104476,5.798708433734939,0.1307,184.69183949273767,173.49295203101315,404.1787820084423,444.7734413009269,28.973163261443936,0.9288446824789595,28.973163261443936,0.9288446824789595,0.998868785346108,0.9998283299139092,0.5326985984415309,0.46730140155846916,0.9988687853461079,0.9998283299139094,456.5141554843296,
least-loaded-destination,edf,,2,400.0,1.0,0.25,INFEASIBLE,False,target_not_met,16505.306987951808,2319.4833734939757,49.2630596608,12.3157649152,1.7307289088,0.035132387649425466,0.12915887379104476,5.798708433734939,0.1307,184.69183949273767,173.49295203101315,404.1787820084423,444.7734413009269,28.973163261443936,0.9288446824789595,28.973163261443936,0.9288446824789595,0.998868785346108,0.9998283299139092,0.5326985984415309,0.46730140155846916,0.9988687853461079,0.9998283299139094,456.5141554843296,
least-loaded-destination,edf,,2,400.0,1.0,0.125,INFEASIBLE,False,target_not_met,8252.653493975904,2319.4833734939757,49.2630596608,6.1578824576,1.7307289088,0.035132387649425466,0.12915887379104476,5.798708433734939,0.1307,184.69183949273767,173.49295203101315,404.1787820084423,444.7734413009269,28.973163261443936,0.9288446824789595,28.973163261443936,0.9288446824789595,0.998868785346108,0.9998283299139092,0.5326985984415309,0.46730140155846916,0.9988687853461079,0.9998283299139094,456.5141554843296,
least-loaded-destination,edf,,2,400.0,1.0,0.0625,INFEASIBLE,False,target_not_met,4126.326746987952,2319.4833734939757,49.2630596608,3.0789412288,1.7307289088,0.035132387649425466,0.12915887379104476,5.798708433734939,0.1307,184.69183949273767,173.49295203101315,404.1787820084423,444.7734413009269,28.973163261443936,0.9288446824789595,28.973163261443936,0.9288446824789595,0.998868785346108,0.9998283299139092,0.5326985984415309,0.46730140155846916,0.9988687853461079,0.9998283299139094,456.5141554843296,
least-loaded-destination,edf,,2,400.0,1.0,0.0312,UNSAFE,False,absolute_deadline_miss,2059.8623120963857,2060.769156626506,49.2630596608,1.53700746141696,1.5376841216,0.031213735650763456,0.1147525463880597,5.151922891566265,0.1124,150.51440364208037,131.11596446673167,339.2800770452462,373.6738792620634,24.320962656030446,0.9172597864768683,24.320962656030446,0.9172597864768683,0.8486220659560657,0.8213598305665655,0.5345885592839824,0.46541144071601753,0.8486220659560658,0.8213598305665655,385.5904635817768,1214.8730405848116
least-loaded-destination,edf,,2,400.0,1.0,0.0156,UNSAFE,False,absolute_deadline_miss,1029.9311560481929,1032.3277108433736,49.2630596608,0.76850373070848,0.770291968,0.015636299760993996,0.057484475223880595,2.580819277108434,0.0638,59.152336285547094,44.014975346653,150.70592828938913,165.03767622778446,10.975825359029214,0.85423197492163,10.975825359029214,0.85423197492163,0.39355379537039054,0.285557469823012,0.4479832685987451,0.5520167314012547,0.39355379537039054,0.28555746982301194,171.26951928435548,495.65584385744665
least-loaded-destination,edf,,2,400.0,1.0,0.0078,UNSAFE,False,absolute_deadline_miss,514.9655780240964,515.8862650602409,49.2630596608,0.38425186535424,0.3849388544,0.007813945318266673,0.028726780179104478,1.2897156626506023,0.0385,31.640115396981695,26.65721696931667,74.43742841865236,81.5070201239527,5.571619678751416,0.7584415584415585,5.571619678751416,0.7584415584415585,0.20862491508018524,0.06390421136568837,0.21308143010881267,0.7869185698911874,0.20862491508018524,0.06390421136568837,83.4499660320741,207.18200205423693
least-loaded-destination,edf,,2,400.0,1.0,0.0,SAFE,True,,0.0,0.0,49.2630596608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0858597505442242
least-loaded-destination,edf,,2,400.0,1.0,0.01,UNSAFE,False,absolute_deadline_miss,660.2122795180724,661.0968674698795,49.2630596608,0.492630596608,0.4932906496,0.010013398538307298,0.03681273504477612,1.6527421686746988,0.0492,38.66556510448753,33.634498662473064,91.93178011658073,101.23270818106866,6.881066770864444,0.8109756097560976,6.881066770864444,0.8109756097560976,0.25490639845583707,0.12199894897085961,0.31818605953158535,0.6818139404684146,0.2549063984558371,0.12199894897085961,105.84611094349455,282.9579757462685
least-loaded-destination,edf,,2,400.0,1.0,0.02,UNSAFE,False,absolute_deadline_miss,1320.4245590361447,1321.021686746988,49.2630596608,0.985261193216,0.985706752,0.020009044480531007,0.07356020537313433,3.30255421686747,0.0742,77.5687813350855,52.8582545833148,196.62170495752773,215.14142727196446,14.319844746016793,0.8746630727762803,14.319844746016793,0.8746630727762803,0.5021447123221663,0.4117445730980084,0.49717487742236754,0.5028251225776326,0.5021447123221663,0.4117445730980084,221.74436059435402,665.9581844918292
replay-only,edf,,2,400.0,1.0,0.5,INFEASIBLE,False,target_not_met,33010.613975903616,4663.249756987901,49.2630596608,24.6315298304,3.4795770711716623,0.0706325813932434,0.2596699306844524,nan,0.09159709531992494,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.618461528246153e-05,0.9999999981818181,nan,
replay-only,edf,,2,400.0,1.0,0.25,INFEASIBLE,False,target_not_met,16505.306987951808,4663.249756987901,49.2630596608,12.3157649152,3.4795770711716623,0.0706325813932434,0.2596699306844524,nan,0.09159709531992494,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.618461528246153e-05,0.9999999981818181,nan,
replay-only,edf,,2,400.0,1.0,0.125,INFEASIBLE,False,target_not_met,8252.653493975904,4663.249756987901,49.2630596608,6.1578824576,3.4795770711716623,0.0706325813932434,0.2596699306844524,20.643932530120484,0.09159709531992494,347.45884207198,343.2915355428338,753.3057422743758,825.9264789642091,25.97082999861952,0.9428950863213812,25.97082999861952,0.9428950863213812,0.00011654664052130229,2.11050234065076,1.0,0.0,5.618461528246153e-05,0.9999999981818181,844.2009483883813,
replay-only,edf,,2,400.0,1.0,0.0625,UNSAFE,False,absolute_deadline_miss,4126.326746987952,4128.385542168675,49.2630596608,3.0789412288,3.08047744,0.06253118383654158,0.229886376119403,10.320963855421688,0.08166408248914694,132.54174458635552,111.17963560892088,342.6275895599905,391.0600078361815,14.459932344158936,0.7417380660954712,14.459932344158936,0.7417380660954712,5.1024876156201055e-05,1.0003330794092027,1.0,0.0,5.1024876156201055e-05,0.9999999981818181,400.13324389175835,607.507328777943
replay-only,edf,,2,400.0,1.0,0.0312,UNSAFE,False,absolute_deadline_miss,2059.8623120963857,2061.015903614458,49.2630596608,1.53700746141696,1.5378682368,0.03121747303941263,0.11476628632835821,5.152539759036144,0.040365686605504596,52.673275466206796,28.735751712145692,198.02639364398593,235.0663788055652,3.0647572371735734,0.452970297029703,3.0647572371735734,0.452970297029703,3.2480334883608346e-05,0.5910757670023575,1.0,0.0,3.243847132042264e-05,0.5910757670023576,236.4303189290203,283.84982784814986
replay-only,edf,,2,400.0,1.0,0.0156,UNSAFE,False,absolute_deadline_miss,1029.9311560481929,1042.105060240964,49.2630596608,0.76850373070848,0.7775875328,0.015784393786217633,0.05802892035820895,2.60526265060241,0.005011303191011237,88.46669615890305,68.93551109055332,201.00632122796748,201.62912219917553,4.121719939539781,0.49019607843137253,4.121719939539781,0.49019607843137253,1.8895315751577656e-05,0.5044614692713093,1.0,0.0,1.8895315751577656e-05,0.5044614692713093,201.78482244197755,140.62086649717315
replay-only,edf,,2,400.0,1.0,0.0078,UNSAFE,False,absolute_deadline_miss,514.9655780240964,524.5840963855421,49.2630596608,0.38425186535424,0.3914289152,0.00794568826815016,0.029211113074626864,1.3114602409638554,0.002362963135391924,75.85434154017844,78.33577604833961,126.22459222124259,126.51108066799831,2.6337110710439156,0.5416666666666666,2.6337110710439156,0.5416666666666666,1.185331213602165e-05,0.31645617011558347,1.0,0.0,1.1635967357289207e-05,0.31065356444022396,126.58270277968724,71.80469224004568
replay-only,edf,,2,400.0,1.0,0.0,SAFE,True,,0.0,0.0,49.2630596608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0858597505442242
replay-only,edf,,2,400.0,1.0,0.01,UNSAFE,False,absolute_deadline_miss,660.2122795180724,680.4048192771085,49.2630596608,0.492630596608,0.507697664,0.010305849200105395,0.037887885373134325,1.701012048192771,0.00292224703087886,95.15115835738324,97.13630596391219,163.73223190670655,164.09345647000723,3.430110183760012,0.6333333333333333,3.430110183760012,0.6333333333333333,1.5374313943799653e-05,0.41045881969344633,1.0,0.0,1.4918033369073584e-05,0.3982771778435582,164.1837626108324,91.21869085096216
replay-only,edf,,2,400.0,1.0,0.02,UNSAFE,False,absolute_deadline_miss,1320.4245590361447,1330.3363855421687,49.2630596608,0.985261193216,0.9926571008,0.020150130902037437,0.07407888811940298,3.3258409638554216,0.007127784269662922,87.79178447817036,80.49739674329169,200.6793507180832,201.5637280971987,3.9750148398289213,0.3472222222222222,3.9750148398289213,0.3472222222222222,1.8895315751577656e-05,0.5044614692713093,1.0,0.0,1.8895315751577656e-05,0.5044614692713093,201.78482244197755,179.41671976049906
state-only,edf,,2,400.0,1.0,0.5,INFEASIBLE,False,target_not_met,33010.613975903616,3020.7410005795127,49.2630596608,24.6315298304,2.253986312402415,0.04575408689436265,0.16820793376137425,nan,0.06518301376562659,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9999999984615385,0.0,nan,
state-only,edf,,2,400.0,1.0,0.25,INFEASIBLE,False,target_not_met,16505.306987951808,3020.7410005795127,49.2630596608,12.3157649152,2.253986312402415,0.04575408689436265,0.16820793376137425,nan,0.06518301376562659,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9999999984615385,0.0,nan,
state-only,edf,,2,400.0,1.0,0.125,INFEASIBLE,False,target_not_met,8252.653493975904,3020.7410005795127,49.2630596608,6.1578824576,2.253986312402415,0.04575408689436265,0.16820793376137425,nan,0.06518301376562659,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9999999984615385,0.0,nan,
state-only,edf,,2,400.0,1.0,0.0625,INFEASIBLE,False,target_not_met,4126.326746987952,3020.7410005795127,49.2630596608,3.0789412288,2.253986312402415,0.04575408689436265,0.16820793376137425,10.318187951807229,0.06518301376562659,242.45194525626306,207.43797532226722,606.4636077191363,619.6804045590759,8.289237216442096,0.875,8.289237216442096,0.875,1.5574615094226518,0.0,0.0,1.0,0.9999999984615385,0.0,622.9846037690608,
state-only,edf,,2,400.0,1.0,0.0312,UNSAFE,False,absolute_deadline_miss,2059.8623120963857,2064.747951807229,49.2630596608,1.53700746141696,1.5406529792,0.03127400104273143,0.11497410292537313,5.161869879518073,0.05532115133198151,149.84140794870572,108.37762574257542,390.01809240697236,398.72952107501357,5.29583891664618,0.8574007220216606,5.29583891664618,0.8574007220216606,1.0022684456050597,0.0,0.0,1.0,0.9999999984615384,0.0,400.90737824202387,453.9882889881312
