monotonic_ns,wall_ns,power_w,utilization_pct,memory_mib
3146436561405,1786468412915225176,163.63,100.0,89111.0
3146560052814,1786468413038716405,166.97,100.0,89111.0
3146683417452,1786468413162081723,165.67,100.0,89111.0
3146807151783,1786468413285815544,156.8,100.0,89111.0
3146931314573,1786468413409978254,157.24,100.0,89111.0
3147053857364,1786468413532521135,161.31,100.0,89111.0
3147177649011,1786468413656312562,166.35,100.0,89111.0
3147299993635,1786468413778657356,163.7,100.0,89111.0
3147422887859,1786468413901551600,159.59,100.0,89111.0
3147545574241,1786468414024237982,158.84,100.0,89111.0
3147668571576,1786468414147235317,161.44,100.0,89111.0
3147790899995,1786468414269563916,164.61,100.0,89111.0
3147913400735,1786468414392064526,162.4,100.0,89111.0
3148035604113,1786468414514267754,161.24,100.0,89111.0
3148158358576,1786468414637021927,160.76,100.0,89111.0
3148281475472,1786468414760139113,161.53,100.0,89111.0
3148404889775,1786468414883553576,161.41,100.0,89111.0
3148528115127,1786468415006778788,160.11,100.0,89111.0
3148651047187,1786468415129711058,158.83,100.0,89111.0
3148773286870,1786468415251950501,161.97,100.0,89111.0
3148896163409,1786468415374827080,162.18,100.0,89111.0
3149018472103,1786468415497135734,159.35,100.0,89111.0
3149141082519,1786468415619746170,154.59,100.0,89111.0
3149262908489,1786468415741572030,155.77,100.0,89111.0
3149385948639,1786468415864612350,158.66,100.0,89111.0
3149510382186,1786468415989045777,168.15,100.0,89111.0
3149633592203,1786468416112255904,164.58,100.0,89111.0
3149756818694,1786468416235482245,160.24,100.0,89111.0
3149880671861,1786468416359335622,158.49,100.0,89111.0
3150004863281,1786468416483526842,164.98,100.0,89111.0
3150127972481,1786468416606636262,167.91,100.0,89111.0
3150251174447,1786468416729838208,169.46,100.0,89111.0
3150374299417,1786468416852963098,166.53,100.0,89111.0
3150497140300,1786468416975804101,157.99,100.0,89111.0
3150620348087,1786468417099011728,158.33,100.0,89111.0
3150744362610,1786468417223026371,163.33,100.0,89111.0
3150867502780,1786468417346166561,168.27,100.0,89111.0
3150989958765,1786468417468622476,166.61,100.0,89111.0
3151112659682,1786468417591323343,159.52,100.0,89111.0
3151235241158,1786468417713904829,156.7,100.0,89111.0
3151357760923,1786468417836424464,162.62,100.0,89111.0
3151481023414,1786468417959687175,166.38,100.0,89111.0
3151603858212,1786468418082521913,162.14,100.0,89111.0
3151726566544,1786468418205230235,159.06,100.0,89111.0
3151849279976,1786468418327943497,158.87,100.0,89111.0
3151972584538,1786468418451248349,162.73,100.0,89111.0
3152095333195,1786468418573996796,164.64,100.0,89111.0
3152218345840,1786468418697009491,161.65,100.0,89111.0
3152340889731,1786468418819553312,159.3,100.0,89111.0
3152463656693,1786468418942320504,160.83,100.0,89111.0
3152586047522,1786468419064711183,163.81,100.0,89111.0
3152709881053,1786468419188544744,161.46,100.0,89111.0
3152833581474,1786468419312245165,158.88,100.0,89111.0
3152956631028,1786468419435294820,157.12,100.0,89111.0
3153079803834,1786468419558467485,157.78,100.0,89111.0
3153203234793,1786468419681898464,167.38,100.0,89111.0
3153326383373,1786468419805047224,166.33,100.0,89111.0
3153448770667,1786468419927434468,161.47,100.0,89111.0
3153572322777,1786468420050986438,157.12,100.0,89111.0
3153696357780,1786468420175021441,160.08,100.0,89111.0
3153819897369,1786468420298561130,165.87,100.0,89111.0
3153942944563,1786468420421608224,169.85,100.0,89111.0
3154065714356,1786468420544377987,166.69,100.0,89111.0
3154188909627,1786468420667573258,161.41,100.0,89111.0
3154312123623,1786468420790787384,157.92,100.0,89111.0
3154436473279,1786468420915137010,163.86,100.0,89111.0
3154560054194,1786468421038717835,167.11,100.0,89111.0
3154683740004,1786468421162403645,168.49,100.0,89111.0
3154806550992,1786468421285214793,160.43,100.0,89111.0
3154929568291,1786468421408232012,157.45,100.0,89111.0
3155052740752,1786468421531404423,159.1,100.0,89111.0
3155176447498,1786468421655111059,163.73,100.0,89111.0
3155300296784,1786468421778960595,164.57,100.0,89111.0
3155423822503,1786468421902486264,162.43,100.0,89111.0
3155546833933,1786468422025497714,159.17,100.0,89111.0
3155669952103,1786468422148615734,159.65,100.0,89111.0
3155793696909,1786468422272360540,165.18,100.0,89111.0
3155918066935,1786468422396730676,163.87,100.0,89111.0
3156042031123,1786468422520694784,162.32,100.0,89111.0
3156165104113,1786468422643767814,161.15,100.0,89111.0
3156288869874,1786468422767533655,162.64,100.0,89111.0
3156412372018,1786468422891035659,166.87,100.0,89111.0
