monotonic_ns,wall_ns,power_w,utilization_pct,memory_mib
3064740359305,1786468331219022986,111.87,100.0,89111.0
3064862460369,1786468331341124050,111.35,100.0,89111.0
3064984847026,1786468331463511007,111.76,100.0,89111.0
3065107214233,1786468331585877944,112.6,100.0,89111.0
3065230472157,1786468331709135968,112.79,100.0,89111.0
3065354052075,1786468331832715936,112.78,100.0,89111.0
3065477857284,1786468331956520915,113.14,100.0,89111.0
3065601606603,1786468332080270264,113.43,100.0,89111.0
3065724901748,1786468332203565329,112.51,100.0,89111.0
3065847371175,1786468332326034846,112.39,100.0,89111.0
3065970981853,1786468332449645434,112.46,100.0,89111.0
3066094408039,1786468332573071770,111.87,100.0,89111.0
3066217762620,1786468332696426361,112.47,100.0,89111.0
3066341140291,1786468332819803942,112.54,100.0,89111.0
3066465017315,1786468332943680966,112.43,100.0,89111.0
3066588677469,1786468333067341190,113.13,100.0,89111.0
3066712417252,1786468333191080933,114.12,100.0,89111.0
3066835633482,1786468333314297173,113.76,100.0,89111.0
3066959398656,1786468333438062447,113.7,100.0,89111.0
3067082550255,1786468333561214036,113.64,100.0,89111.0
3067206482730,1786468333685146391,112.26,100.0,89111.0
3067328651530,1786468333807315321,112.3,97.0,89111.0
3067451897655,1786468333930561356,111.42,97.0,89111.0
3067575812165,1786468334054475896,109.84,89.0,89111.0
3067699442123,1786468334178105804,109.13,100.0,89111.0
3067822940209,1786468334301603910,109.57,100.0,89111.0
3067946593683,1786468334425257304,109.61,100.0,89111.0
3068069802682,1786468334548466413,110.05,100.0,89111.0
3068193292893,1786468334671956534,111.52,100.0,89111.0
3068317008667,1786468334795672468,111.25,100.0,89111.0
3068440916352,1786468334919580043,112.04,100.0,89111.0
3068565034670,1786468335043698311,112.74,100.0,89111.0
3068688246919,1786468335166910570,114.4,100.0,89111.0
3068812478377,1786468335291142128,114.64,100.0,89111.0
3068935967358,1786468335414631249,114.32,100.0,89111.0
3069059285319,1786468335537949110,114.82,100.0,89111.0
3069182730280,1786468335661394011,112.31,100.0,89111.0
3069306297302,1786468335784961103,112.7,99.0,89111.0
3069429675623,1786468335908339294,112.97,99.0,89111.0
3069553081798,1786468336031745619,113.3,100.0,89111.0
3069676795578,1786468336155459379,112.78,100.0,89111.0
3069800791550,1786468336279455331,112.62,100.0,89111.0
3069924705547,1786468336403369208,113.0,100.0,89111.0
3070048060588,1786468336526724199,112.66,100.0,89111.0
3070171535581,1786468336650199272,113.7,100.0,89111.0
3070295059504,1786468336773723275,113.26,100.0,89111.0
3070418648118,1786468336897311839,113.37,100.0,89111.0
3070542409833,1786468337021073594,113.01,100.0,89111.0
3070664863286,1786468337143527067,113.05,100.0,89111.0
3070788278249,1786468337266942050,113.04,100.0,89111.0
3070911550869,1786468337390214630,112.77,100.0,89111.0
3071034031833,1786468337512695424,113.02,100.0,89111.0
3071157577287,1786468337636240948,112.77,100.0,89111.0
3071280153211,1786468337758816942,113.64,100.0,89111.0
3071403696174,1786468337882360015,113.46,100.0,89111.0
3071526459616,1786468338005123427,113.99,100.0,89111.0
3071648882224,1786468338127545975,115.08,100.0,89111.0
3071771654106,1786468338250317837,114.64,100.0,89111.0
3071893842302,1786468338372505983,114.34,97.0,89111.0
3072015828217,1786468338494491668,112.59,97.0,89111.0
3072137685351,1786468338616348972,109.98,0.0,89111.0
3072259441523,1786468338738105074,107.65,0.0,89111.0
3072382292490,1786468338860956291,104.88,0.0,89111.0
3072505404015,1786468338984067746,103.17,0.0,89111.0
3072627513795,1786468339106177636,100.66,0.0,89111.0
3072751233620,1786468339229897241,98.62,0.0,89111.0
3072874295714,1786468339352959505,96.5,100.0,89111.0
3072998047744,1786468339476711415,97.37,100.0,89111.0
3073121753009,1786468339600416770,97.76,3.0,89111.0
3073244528036,1786468339723191727,97.75,3.0,89111.0
3073367319212,1786468339845983003,97.75,0.0,89111.0
3073490898635,1786468339969562286,99.07,75.0,89111.0
3073614208717,1786468340092872528,102.06,75.0,89111.0
3073737692459,1786468340216356491,104.17,100.0,89111.0
3073861457015,1786468340340120726,106.25,100.0,89111.0
