scenario_id,workload,seed,sessions,target_fraction,source_instances,max_source_width,solver,feasible,initial_source_power_w,minimum_awake_source_power_w,requested_shed_w,selected_shed_w,validated_shed_w,expected_source_power_at_deadline_w,unmet_shed_w,shortfall_w,migration_work_s,lp_chord_work_lower_bound_s,work_gap_to_lp_percent,target_overshoot_percent,moves,replay_moves,kv_moves,solve_s,planner_memory_bytes,makespan_s,packing_repairs,service_debt_replica_s,required_recovery_s,admission_mode,failure,binding_resources,resource_uses,execution_contract,input_provenance,result_provenance,evidence_status
interactive_coding:80:0:0.9,interactive_coding,0,80,0.9,1,80,greedy_prefix,False,646.655185098287,536.9633567344,98.72264552749834,52.66398395246654,0,593.9912011458205,46.058661575031806,46.058661575031806,47.45638725031337,,,-46.65460627491244,45,45,0,0.1630606660619378,13796,80.87897453094779,0,0.0,0.0,emergency,target_unmet,,"[{""name"":""route:source-egress"",""used"":503055.00000000006,""capacity"":143750000000.0,""utilization"":3.499513043478261e-06},{""name"":""route:wan"",""used"":503055.00000000006,""capacity"":143750000000.0,""utilization"":3.499513043478261e-06},{""name"":""route:destination-ingress"",""used"":503055.00000000006,""capacity"":143750000000.0,""utilization"":3.499513043478261e-06},{""name"":""service:sink-a100:0"",""used"":0.09621104194006508,""capacity"":0.096953,""utilization"":0.9923472397972737},{""name"":""kv:sink-a100"",""used"":15385.000000000002,""capacity"":60197,""utilization"":0.25557752047444227},{""name"":""migration:sink-a100:replay"",""used"":47.45638725031337,""capacity"":115.0,""utilization"":0.4126642369592467},{""name"":""migration:sink-a100:kv_transfer"",""used"":0.0,""capacity"":115.0,""utilization"":0.0}]",eager_parallel_all_sessions,measured|fitted|assumed,simulated,sensitivity
interactive_coding:80:0:0.9,interactive_coding,0,80,0.9,1,80,greedy_coupled,False,646.655185098287,536.9633567344,98.72264552749834,47.069501905719335,0,599.5856831925677,51.65314362177901,51.65314362177901,41.906390622928114,,,-52.3214743140078,40,40,0,0.11080149933695793,13796,71.4201787341756,0,0.0,0.0,emergency,target_unmet,,"[{""name"":""route:source-egress"",""used"":438053.99999999994,""capacity"":143750000000.0,""utilization"":3.0473321739130432e-06},{""name"":""route:wan"",""used"":438053.99999999994,""capacity"":143750000000.0,""utilization"":3.0473321739130432e-06},{""name"":""route:destination-ingress"",""used"":438053.99999999994,""capacity"":143750000000.0,""utilization"":3.0473321739130432e-06},{""name"":""service:sink-a100:0"",""used"":0.08757907286628519,""capacity"":0.096953,""utilization"":0.903314728438369},{""name"":""kv:sink-a100"",""used"":13396.0,""capacity"":60197,""utilization"":0.2225360067777464},{""name"":""migration:sink-a100:replay"",""used"":41.906390622928114,""capacity"":115.0,""utilization"":0.36440339672111405},{""name"":""migration:sink-a100:kv_transfer"",""used"":0.0,""capacity"":115.0,""utilization"":0.0}]",eager_parallel_all_sessions,measured|fitted|assumed,simulated,sensitivity
interactive_coding:80:1:0.1,interactive_coding,1,80,0.1,1,80,greedy,True,651.2041927437282,536.9633567344,11.424083600932818,11.76542784359583,11.76542784359583,639.4387649001324,0,0.0,13.128700607798374,6.557136435343427,100.2200310646848,2.9879354404859226,13,13,0,0.007194082252681255,13796,22.3749668876111,0,0.0,0.0,normal,,,"[{""name"":""route:source-egress"",""used"":127779.00000000001,""capacity"":143750000000.0,""utilization"":8.88897391304348e-07},{""name"":""route:wan"",""used"":127779.00000000001,""capacity"":143750000000.0,""utilization"":8.88897391304348e-07},{""name"":""route:destination-ingress"",""used"":127779.00000000001,""capacity"":143750000000.0,""utilization"":8.88897391304348e-07},{""name"":""service:sink-a100:0"",""used"":0.019065668709416915,""capacity"":0.096953,""utilization"":0.19664856899133515},{""name"":""kv:sink-a100"",""used"":3908.0,""capacity"":60197,""utilization"":0.06492017874644916},{""name"":""migration:sink-a100:replay"",""used"":13.128700607798374,""capacity"":115.0,""utilization"":0.11416261398085542},{""name"":""migration:sink-a100:kv_transfer"",""used"":0.0,""capacity"":115.0,""utilization"":0.0}]",eager_parallel_all_sessions,measured|fitted|assumed,simulated,sensitivity
interactive_coding:80:1:0.1,interactive_coding,1,80,0.1,1,80,greedy_bundle,True,651.2041927437282,536.9633567344,11.424083600932818,12.489508109840813,12.489508109840813,638.7146846338874,0,0.0,12.279956486489018,6.557136435343427,87.27620825912952,9.326126682239956,12,12,0,0.09370287507772446,13796,20.928521988188447,0,0.0,0.0,normal,,,"[{""name"":""route:source-egress"",""used"":123570.00000000001,""capacity"":143750000000.0,""utilization"":8.596173913043479e-07},{""name"":""route:wan"",""used"":123570.00000000001,""capacity"":143750000000.0,""utilization"":8.596173913043479e-07},{""name"":""route:destination-ingress"",""used"":123570.00000000001,""capacity"":143750000000.0,""utilization"":8.596173913043479e-07},{""name"":""service:sink-a100:0"",""used"":0.02189288566967397,""capacity"":0.096953,""utilization"":0.22580926500133025},{""name"":""kv:sink-a100"",""used"":3780.0,""capacity"":60197,""utilization"":0.06279382693489709},{""name"":""migration:sink-a100:replay"",""used"":12.279956486489018,""capacity"":115.0,""utilization"":0.1067822303172958},{""name"":""migration:sink-a100:kv_transfer"",""used"":0.0,""capacity"":115.0,""utilization"":0.0}]",eager_parallel_all_sessions,measured|fitted|assumed,simulated,sensitivity
interactive_coding:80:1:0.1,interactive_coding,1,80,0.1,1,80,greedy_prefix,True,651.2041927437282,536.9633567344,11.424083600932818,19.273102863165718,19.273102863165718,631.9310898805625,0,0.0,20.10860981384484,6.557136435343427,206.66755240074033,68.70589831460967,20,20,0,0.01162733230739832,13796,34.27056134101038,0,0.0,0.0,normal,,,"[{""name"":""route:source-egress"",""used"":193507.99999999997,""capacity"":143750000000.0,""utilization"":1.346142608695652e-06},{""name"":""route:wan"",""used"":193507.99999999997,""capacity"":143750000000.0,""utilization"":1.346142608695652e-06},{""name"":""route:destination-ingress"",""used"":193507.99999999997,""capacity"":143750000000.0,""utilization"":1.346142608695652e-06},{""name"":""service:sink-a100:0"",""used"":0.032165802089052654,""capacity"":0.096953,""utilization"":0.33176696016680923},{""name"":""kv:sink-a100"",""used"":5919.999999999999,""capacity"":60197,""utilization"":0.09834377128428326},{""name"":""migration:sink-a100:replay"",""used"":20.10860981384484,""capacity"":115.0,""utilization"":0.17485747664212906},{""name"":""migration:sink-a100:kv_transfer"",""used"":0.0,""capacity"":115.0,""utilization"":0.0}]",eager_parallel_all_sessions,measured|fitted|assumed,simulated,sensitivity
interactive_coding:80:1:0.1,interactive_coding,1,80,0.1,1,80,greedy_coupled,True,651.2041927437282,536.9633567344,11.424083600932818,11.643891166413027,11.643891166413027,639.5603015773152,0,0.0,10.338953656890821,6.557136435343427,57.67482892628455,1.9240717519106942,10,10,0,0.0393369160592556,13796,17.620560414959407,0,0.0,0.0,normal,,,"[{""name"":""route:source-egress"",""used"":106680.00000000001,""capacity"":143750000000.0,""utilization"":7.421217391304349e-07},{""name"":""route:wan"",""used"":106680.00000000001,""capacity"":143750000000.0,""utilization"":7.421217391304349e-07},{""name"":""route:destination-ingress"",""used"":106680.00000000001,""capacity"":143750000000.0,""utilization"":7.421217391304349e-07},{""name"":""service:sink-a100:0"",""used"":0.0217974203015272,""capacity"":0.096953,""utilization"":0.22482460884683508},{""name"":""kv:sink-a100"",""used"":3263.9999999999995,""capacity"":60197,""utilization"":0.0542219711945778},{""name"":""migration:sink-a100:replay"",""used"":10.338953656890821,""capacity"":115.0,""utilization"":0.08990394484252888},{""name"":""migration:sink-a100:kv_transfer"",""used"":0.0,""capacity"":115.0,""utilization"":0.0}]",eager_parallel_all_sessions,measured|fitted|assumed,simulated,sensitivity
interactive_coding:80:1:0.5,interactive_coding,1,80,0.5,1,80,greedy,False,651.2041927437282,536.9633567344,57.12041800466409,53.51564269137168,0,597.6885500523566,3.604775313292521,3.604775313292407,49.84297547192762,36.0345247176101,,-6.310834967976209,48,48,0,0.018685875460505486,13796,84.94618766656932,0,0.0,0.0,emergency,target_unmet,,"[{""name"":""route:source-egress"",""used"":513646.0,""capacity"":143750000000.0,""utilization"":3.573189565217391e-06},{""name"":""route:wan"",""used"":513646.0,""capacity"":143750000000.0,""utilization"":3.573189565217391e-06},{""name"":""route:destination-ingress"",""used"":513646.0,""capacity"":143750000000.0,""utilization"":3.573189565217391e-06},{""name"":""service:sink-a100:0"",""used"":0.09683654854849763,""capacity"":0.096953,""utilization"":0.9987988875898387},{""name"":""kv:sink-a100"",""used"":15710.999999999998,""capacity"":60197,""utilization"":0.2609930727444889},{""name"":""migration:sink-a100:replay"",""used"":49.84297547192762,""capacity"":115.0,""utilization"":0.43341717801676194},{""name"":""migration:sink-a100:kv_transfer"",""used"":0.0,""capacity"":115.0,""utilization"":0.0}]",eager_parallel_all_sessions,measured|fitted|assumed,simulated,sensitivity
interactive_coding:80:1:0.5,interactive_coding,1,80,0.5,1,80,greedy_bundle,False,651.2041927437282,536.9633567344,57.12041800466409,53.94746000203713,0,597.256732741691,3.172958002626956,3.172958002626956,53.924004910929135,36.0345247176101,,-5.55485781348426,51,51,0,0.6706815836951137,13796,91.90162250162025,0,0.0,0.0,emergency,target_unmet,,"[{""name"":""route:source-egress"",""used"":570580.9999999999,""capacity"":143750000000.0,""utilization"":3.969259130434782e-06},{""name"":""route:wan"",""used"":570580.9999999999,""capacity"":143750000000.0,""utilization"":3.969259130434782e-06},{""name"":""route:destination-ingress"",""used"":570580.9999999999,""capacity"":143750000000.0,""utilization"":3.969259130434782e-06},{""name"":""service:sink-a100:0"",""used"":0.09623761174158846,""capacity"":0.096953,""utilization"":0.9926212880631694},{""name"":""kv:sink-a100"",""used"":17451.999999999996,""capacity"":60197,""utilization"":0.2899147798063026},{""name"":""migration:sink-a100:replay"",""used"":53.924004910929135,""capacity"":115.0,""utilization"":0.4689043905298186},{""name"":""migration:sink-a100:kv_transfer"",""used"":0.0,""capacity"":115.0,""utilization"":0.0}]",eager_parallel_all_sessions,measured|fitted|assumed,simulated,sensitivity
interactive_coding:80:1:0.5,interactive_coding,1,80,0.5,1,80,greedy_prefix,False,651.2041927437282,536.9633567344,57.12041800466409,44.28111024343957,0,606.9230825002886,12.839307761224518,12.839307761224518,41.1485763136083,36.0345247176101,,-22.477615202634095,40,40,0,0.025722166523337364,13796,70.12846588291623,0,0.0,0.0,emergency,target_unmet,,"[{""name"":""route:source-egress"",""used"":415493.99999999994,""capacity"":143750000000.0,""utilization"":2.8903930434782604e-06},{""name"":""route:wan"",""used"":415493.99999999994,""capacity"":143750000000.0,""utilization"":2.8903930434782604e-06},{""name"":""route:destination-ingress"",""used"":415493.99999999994,""capacity"":143750000000.0,""utilization"":2.8903930434782604e-06},{""name"":""service:sink-a100:0"",""used"":0.08030972802206698,""capacity"":0.096953,""utilization"":0.8283366994530029},{""name"":""kv:sink-a100"",""used"":12708.0,""capacity"":60197,""utilization"":0.21110686579065402},{""name"":""migration:sink-a100:replay"",""used"":41.1485763136083,""capacity"":115.0,""utilization"":0.3578137070748548},{""name"":""migration:sink-a100:kv_transfer"",""used"":0.0,""capacity"":115.0,""utilization"":0.0}]",eager_parallel_all_sessions,measured|fitted|assumed,simulated,sensitivity
interactive_coding:80:1:0.5,interactive_coding,1,80,0.5,1,80,greedy_coupled,False,651.2041927437282,536.9633567344,57.12041800466409,44.28111024343957,0,606.9230825002886,12.839307761224518,12.839307761224518,41.1485763136083,36.0345247176101,,-22.477615202634095,40,40,0,0.08499083295464516,13796,70.12846588291623,0,0.0,0.0,emergency,target_unmet,,"[{""name"":""route:source-egress"",""used"":415493.99999999994,""capacity"":143750000000.0,""utilization"":2.8903930434782604e-06},{""name"":""route:wan"",""used"":415493.99999999994,""capacity"":143750000000.0,""utilization"":2.8903930434782604e-06},{""name"":""route:destination-ingress"",""used"":415493.99999999994,""capacity"":143750000000.0,""utilization"":2.8903930434782604e-06},{""name"":""service:sink-a100:0"",""used"":0.08030972802206698,""capacity"":0.096953,""utilization"":0.8283366994530029},{""name"":""kv:sink-a100"",""used"":12708.0,""capacity"":60197,""utilization"":0.21110686579065402},{""name"":""migration:sink-a100:replay"",""used"":41.1485763136083,""capacity"":115.0,""utilization"":0.3578137070748548},{""name"":""migration:sink-a100:kv_transfer"",""used"":0.0,""capacity"":115.0,""utilization"":0.0}]",eager_parallel_all_sessions,measured|fitted|assumed,simulated,sensitivity
interactive_coding:80:1:0.9,interactive_coding,1,80,0.9,1,80,greedy,False,651.2041927437282,536.9633567344,102.81675240839536,53.51564269137168,0,597.6885500523566,49.30110971702379,49.30110971702368,49.84297547192762,,,-47.950463871097895,48,48,0,0.01834120787680149,13796,84.94618766656932,0,0.0,0.0,emergency,target_unmet,,"[{""name"":""route:source-egress"",""used"":513646.0,""capacity"":143750000000.0,""utilization"":3.573189565217391e-06},{""name"":""route:wan"",""used"":513646.0,""capacity"":143750000000.0,""utilization"":3.573189565217391e-06},{""name"":""route:destination-ingress"",""used"":513646.0,""capacity"":143750000000.0,""utilization"":3.573189565217391e-06},{""name"":""service:sink-a100:0"",""used"":0.09683654854849763,""capacity"":0.096953,""utilization"":0.9987988875898387},{""name"":""kv:sink-a100"",""used"":15710.999999999998,""capacity"":60197,""utilization"":0.2609930727444889},{""name"":""migration:sink-a100:replay"",""used"":49.84297547192762,""capacity"":115.0,""utilization"":0.43341717801676194},{""name"":""migration:sink-a100:kv_transfer"",""used"":0.0,""capacity"":115.0,""utilization"":0.0}]",eager_parallel_all_sessions,measured|fitted|assumed,simulated,sensitivity
interactive_coding:80:1:0.9,interactive_coding,1,80,0.9,1,80,greedy_bundle,False,651.2041927437282,536.9633567344,102.81675240839536,53.94746000203713,0,597.256732741691,48.86929240635823,48.86929240635823,53.924004910929135,,,-47.53047656304681,51,51,0,0.6987187918275595,13796,91.90162250162025,0,0.0,0.0,emergency,target_unmet,,"[{""name"":""route:source-egress"",""used"":570580.9999999999,""capacity"":143750000000.0,""utilization"":3.969259130434782e-06},{""name"":""route:wan"",""used"":570580.9999999999,""capacity"":143750000000.0,""utilization"":3.969259130434782e-06},{""name"":""route:destination-ingress"",""used"":570580.9999999999,""capacity"":143750000000.0,""utilization"":3.969259130434782e-06},{""name"":""service:sink-a100:0"",""used"":0.09623761174158846,""capacity"":0.096953,""utilization"":0.9926212880631694},{""name"":""kv:sink-a100"",""used"":17451.999999999996,""capacity"":60197,""utilization"":0.2899147798063026},{""name"":""migration:sink-a100:replay"",""used"":53.924004910929135,""capacity"":115.0,""utilization"":0.4689043905298186},{""name"":""migration:sink-a100:kv_transfer"",""used"":0.0,""capacity"":115.0,""utilization"":0.0}]",eager_parallel_all_sessions,measured|fitted|assumed,simulated,sensitivity
