run_id,step,event_index,event_type,subtask_id,coding_progress,overall_progress,active_coding_weight,completed_coding_weight,active_overall_weight,completed_overall_weight,active_coding_leaves,completed_coding_leaves,active_overall_leaves,completed_overall_leaves,num_splits_so_far,num_reopens_so_far,num_invalidations_so_far,delta_coding_progress,delta_overall_progress,coding_drop_source,overall_drop_source,final_success,final_success_source,native_coding_progress,native_overall_progress,native_active_coding_weight,native_completed_coding_weight,native_active_overall_weight,native_completed_overall_weight,native_active_coding_leaves,native_completed_coding_leaves,native_active_overall_leaves,native_completed_overall_leaves,native_delta_coding_progress,native_delta_overall_progress,native_coding_drop_source,native_overall_drop_source,category_resolution_mode,category_overrides_applied,product_progress,validation_progress,investigation_progress,step_added_subtasks,step_split_events,step_reopen_events,step_invalidation_events,step_product_completes,step_validation_completes,step_investigation_completes,step_strong_completions,step_manual_only_completions,steps_since_progress_increase,steps_since_completion,steps_since_subtask_added,cum_strong_completions,cum_manual_only_completions,elapsed_seconds,seconds_since_last_event,seconds_since_progress_increase,events_per_minute
asottile__pyupgrade-933,292,292,update_status,SW292,1.0,1.0,145.0,145.0,146.0,146.0,145,145,146,146,0,0,0,0.006896551724137945,0.006849315068493178,none,none,false,source_metadata.target,1.0,1.0,145.0,145.0,146.0,146.0,145,145,146,146,0.006896551724137945,0.006849315068493178,none,none,native,0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4350.0,0.0,0.0,5.0
asottile__pyupgrade-933,294,293,add_subtask,SW294,0.9931506849315068,0.9931972789115646,146.0,145.0,147.0,146.0,146,145,147,146,0,0,0,-0.006849315068493178,-0.006802721088435382,investigation,investigation,false,source_metadata.target,0.9931506849315068,0.9931972789115646,146.0,145.0,147.0,146.0,146,145,147,146,-0.006849315068493178,-0.006802721088435382,investigation,investigation,native,0,1.0,0.0,0.993006993006993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4380.0,30.0,30.0,5.0
asottile__pyupgrade-933,294,294,update_status,SW294,1.0,1.0,146.0,146.0,147.0,147.0,146,146,147,147,0,0,0,0.006849315068493178,0.006802721088435382,none,none,false,source_metadata.target,1.0,1.0,146.0,146.0,147.0,147.0,146,146,147,147,0.006849315068493178,0.006802721088435382,none,none,native,0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4380.0,0.0,0.0,5.0
asottile__pyupgrade-933,296,295,add_subtask,SW296,0.9931972789115646,0.9932432432432432,147.0,146.0,148.0,147.0,147,146,148,147,0,0,0,-0.006802721088435382,-0.006756756756756799,investigation,investigation,false,source_metadata.target,0.9931972789115646,0.9932432432432432,147.0,146.0,148.0,147.0,147,146,148,147,-0.006802721088435382,-0.006756756756756799,investigation,investigation,native,0,1.0,0.0,0.9930555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4410.0,30.0,30.0,5.0
asottile__pyupgrade-933,296,296,update_status,SW296,1.0,1.0,147.0,147.0,148.0,148.0,147,147,148,148,0,0,0,0.006802721088435382,0.006756756756756799,none,none,false,source_metadata.target,1.0,1.0,147.0,147.0,148.0,148.0,147,147,148,148,0.006802721088435382,0.006756756756756799,none,none,native,0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4410.0,0.0,0.0,5.0
asottile__pyupgrade-933,298,297,add_subtask,SW298,0.9932432432432432,0.9932885906040269,148.0,147.0,149.0,148.0,148,147,149,148,0,0,0,-0.006756756756756799,-0.006711409395973145,investigation,investigation,false,source_metadata.target,0.9932432432432432,0.9932885906040269,148.0,147.0,149.0,148.0,148,147,149,148,-0.006756756756756799,-0.006711409395973145,investigation,investigation,native,0,1.0,0.0,0.993103448275862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4440.0,30.0,30.0,5.0
asottile__pyupgrade-933,298,298,update_status,SW298,1.0,1.0,148.0,148.0,149.0,149.0,148,148,149,149,0,0,0,0.006756756756756799,0.006711409395973145,none,none,false,source_metadata.target,1.0,1.0,148.0,148.0,149.0,149.0,148,148,149,149,0.006756756756756799,0.006711409395973145,none,none,native,0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4440.0,0.0,0.0,5.0
asottile__pyupgrade-933,300,299,add_subtask,SW300,0.9932885906040269,0.9933333333333333,149.0,148.0,150.0,149.0,149,148,150,149,0,0,0,-0.006711409395973145,-0.00666666666666671,investigation,investigation,false,source_metadata.target,0.9932885906040269,0.9933333333333333,149.0,148.0,150.0,149.0,149,148,150,149,-0.006711409395973145,-0.00666666666666671,investigation,investigation,native,0,1.0,0.0,0.9931506849315068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4470.0,30.0,30.0,5.0
asottile__pyupgrade-933,300,300,update_status,SW300,1.0,1.0,149.0,149.0,150.0,150.0,149,149,150,150,0,0,0,0.006711409395973145,0.00666666666666671,none,none,false,source_metadata.target,1.0,1.0,149.0,149.0,150.0,150.0,149,149,150,150,0.006711409395973145,0.00666666666666671,none,none,native,0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4470.0,0.0,0.0,5.0
asottile__pyupgrade-933,302,301,add_subtask,SW302,0.9933333333333333,0.9933774834437086,150.0,149.0,151.0,150.0,150,149,151,150,0,0,0,-0.00666666666666671,-0.0066225165562914245,investigation,investigation,false,source_metadata.target,0.9933333333333333,0.9933774834437086,150.0,149.0,151.0,150.0,150,149,151,150,-0.00666666666666671,-0.0066225165562914245,investigation,investigation,native,0,1.0,0.0,0.9931972789115646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4500.0,30.0,30.0,5.0
asottile__pyupgrade-933,302,302,update_status,SW302,1.0,1.0,150.0,150.0,151.0,151.0,150,150,151,151,0,0,0,0.00666666666666671,0.0066225165562914245,none,none,false,source_metadata.target,1.0,1.0,150.0,150.0,151.0,151.0,150,150,151,151,0.00666666666666671,0.0066225165562914245,none,none,native,0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4500.0,0.0,0.0,5.0
asottile__pyupgrade-933,304,303,add_subtask,SW304,0.9933774834437086,0.993421052631579,151.0,150.0,152.0,151.0,151,150,152,151,0,0,0,-0.0066225165562914245,-0.006578947368421018,investigation,investigation,false,source_metadata.target,0.9933774834437086,0.993421052631579,151.0,150.0,152.0,151.0,151,150,152,151,-0.0066225165562914245,-0.006578947368421018,investigation,investigation,native,0,1.0,0.0,0.9932432432432432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4530.0,30.0,30.0,5.0
asottile__pyupgrade-933,304,304,update_status,SW304,1.0,1.0,151.0,151.0,152.0,152.0,151,151,152,152,0,0,0,0.0066225165562914245,0.006578947368421018,none,none,false,source_metadata.target,1.0,1.0,151.0,151.0,152.0,152.0,151,151,152,152,0.0066225165562914245,0.006578947368421018,none,none,native,0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4530.0,0.0,0.0,5.0
asottile__pyupgrade-933,306,305,add_subtask,SW306,0.993421052631579,0.9934640522875817,152.0,151.0,153.0,152.0,152,151,153,152,0,0,0,-0.006578947368421018,-0.006535947712418277,investigation,investigation,false,source_metadata.target,0.993421052631579,0.9934640522875817,152.0,151.0,153.0,152.0,152,151,153,152,-0.006578947368421018,-0.006535947712418277,investigation,investigation,native,0,1.0,0.0,0.9932885906040269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4560.0,30.0,30.0,5.0
asottile__pyupgrade-933,306,306,update_status,SW306,1.0,1.0,152.0,152.0,153.0,153.0,152,152,153,153,0,0,0,0.006578947368421018,0.006535947712418277,none,none,false,source_metadata.target,1.0,1.0,152.0,152.0,153.0,153.0,152,152,153,153,0.006578947368421018,0.006535947712418277,none,none,native,0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4560.0,0.0,0.0,5.0
asottile__pyupgrade-933,308,307,add_subtask,SW308,0.9934640522875817,0.9935064935064936,153.0,152.0,154.0,153.0,153,152,154,153,0,0,0,-0.006535947712418277,-0.00649350649350644,investigation,investigation,false,source_metadata.target,0.9934640522875817,0.9935064935064936,153.0,152.0,154.0,153.0,153,152,154,153,-0.006535947712418277,-0.00649350649350644,investigation,investigation,native,0,1.0,0.0,0.9933333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4590.0,30.0,30.0,5.0
asottile__pyupgrade-933,308,308,update_status,SW308,1.0,1.0,153.0,153.0,154.0,154.0,153,153,154,154,0,0,0,0.006535947712418277,0.00649350649350644,none,none,false,source_metadata.target,1.0,1.0,153.0,153.0,154.0,154.0,153,153,154,154,0.006535947712418277,0.00649350649350644,none,none,native,0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4590.0,0.0,0.0,5.0
asottile__pyupgrade-933,310,309,add_subtask,SW310,0.9935064935064936,0.9935483870967742,154.0,153.0,155.0,154.0,154,153,155,154,0,0,0,-0.00649350649350644,-0.006451612903225823,investigation,investigation,false,source_metadata.target,0.9935064935064936,0.9935483870967742,154.0,153.0,155.0,154.0,154,153,155,154,-0.00649350649350644,-0.006451612903225823,investigation,investigation,native,0,1.0,0.0,0.9933774834437086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4620.0,30.0,30.0,5.0
asottile__pyupgrade-933,310,310,update_status,SW310,1.0,1.0,154.0,154.0,155.0,155.0,154,154,155,155,0,0,0,0.00649350649350644,0.006451612903225823,none,none,false,source_metadata.target,1.0,1.0,154.0,154.0,155.0,155.0,154,154,155,155,0.00649350649350644,0.006451612903225823,none,none,native,0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4620.0,0.0,0.0,5.0
asottile__pyupgrade-933,312,311,add_subtask,SW312,0.9935483870967742,0.9935897435897436,155.0,154.0,156.0,155.0,155,154,156,155,0,0,0,-0.006451612903225823,-0.0064102564102563875,investigation,investigation,false,source_metadata.target,0.9935483870967742,0.9935897435897436,155.0,154.0,156.0,155.0,155,154,156,155,-0.006451612903225823,-0.0064102564102563875,investigation,investigation,native,0,1.0,0.0,0.993421052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4650.0,30.0,30.0,5.0
asottile__pyupgrade-933,312,312,update_status,SW312,1.0,1.0,155.0,155.0,156.0,156.0,155,155,156,156,0,0,0,0.006451612903225823,0.0064102564102563875,none,none,false,source_metadata.target,1.0,1.0,155.0,155.0,156.0,156.0,155,155,156,156,0.006451612903225823,0.0064102564102563875,none,none,native,0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4650.0,0.0,0.0,5.0
asottile__pyupgrade-933,314,313,add_subtask,SW314,0.9935897435897436,0.9936305732484076,156.0,155.0,157.0,156.0,156,155,157,156,0,0,0,-0.0064102564102563875,-0.006369426751592355,investigation,investigation,false,source_metadata.target,0.9935897435897436,0.9936305732484076,156.0,155.0,157.0,156.0,156,155,157,156,-0.0064102564102563875,-0.006369426751592355,investigation,investigation,native,0,1.0,0.0,0.9934640522875817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4680.0,30.0,30.0,5.0
asottile__pyupgrade-933,314,314,update_status,SW314,1.0,1.0,156.0,156.0,157.0,157.0,156,156,157,157,0,0,0,0.0064102564102563875,0.006369426751592355,none,none,false,source_metadata.target,1.0,1.0,156.0,156.0,157.0,157.0,156,156,157,157,0.0064102564102563875,0.006369426751592355,none,none,native,0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4680.0,0.0,0.0,5.0
asottile__pyupgrade-933,316,315,add_subtask,SW316,0.9936305732484076,0.9936708860759493,157.0,156.0,158.0,157.0,157,156,158,157,0,0,0,-0.006369426751592355,-0.006329113924050667,investigation,investigation,false,source_metadata.target,0.9936305732484076,0.9936708860759493,157.0,156.0,158.0,157.0,157,156,158,157,-0.006369426751592355,-0.006329113924050667,investigation,investigation,native,0,1.0,0.0,0.9935064935064936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4710.0,30.0,30.0,5.0
asottile__pyupgrade-933,316,316,update_status,SW316,1.0,1.0,157.0,157.0,158.0,158.0,157,157,158,158,0,0,0,0.006369426751592355,0.006329113924050667,none,none,false,source_metadata.target,1.0,1.0,157.0,157.0,158.0,158.0,157,157,158,158,0.006369426751592355,0.006329113924050667,none,none,native,0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4710.0,0.0,0.0,5.0
asottile__pyupgrade-933,318,317,add_subtask,SW318,0.9936708860759493,0.9937106918238994,158.0,157.0,159.0,158.0,158,157,159,158,0,0,0,-0.006329113924050667,-0.0062893081761006275,investigation,investigation,false,source_metadata.target,0.9936708860759493,0.9937106918238994,158.0,157.0,159.0,158.0,158,157,159,158,-0.006329113924050667,-0.0062893081761006275,investigation,investigation,native,0,1.0,0.0,0.9935483870967742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4740.0,30.0,30.0,5.0
asottile__pyupgrade-933,318,318,update_status,SW318,1.0,1.0,158.0,158.0,159.0,159.0,158,158,159,159,0,0,0,0.006329113924050667,0.0062893081761006275,none,none,false,source_metadata.target,1.0,1.0,158.0,158.0,159.0,159.0,158,158,159,159,0.006329113924050667,0.0062893081761006275,none,none,native,0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4740.0,0.0,0.0,5.0
asottile__pyupgrade-933,320,319,add_subtask,SW320,0.9937106918238994,0.99375,159.0,158.0,160.0,159.0,159,158,160,159,0,0,0,-0.0062893081761006275,-0.006249999999999978,investigation,investigation,false,source_metadata.target,0.9937106918238994,0.99375,159.0,158.0,160.0,159.0,159,158,160,159,-0.0062893081761006275,-0.006249999999999978,investigation,investigation,native,0,1.0,0.0,0.9935897435897436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4770.0,30.0,30.0,5.0
asottile__pyupgrade-933,320,320,update_status,SW320,1.0,1.0,159.0,159.0,160.0,160.0,159,159,160,160,0,0,0,0.0062893081761006275,0.006249999999999978,none,none,false,source_metadata.target,1.0,1.0,159.0,159.0,160.0,160.0,159,159,160,160,0.0062893081761006275,0.006249999999999978,none,none,native,0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4770.0,0.0,0.0,5.0
asottile__pyupgrade-933,322,321,add_subtask,SW322,0.99375,0.9937888198757764,160.0,159.0,161.0,160.0,160,159,161,160,0,0,0,-0.006249999999999978,-0.006211180124223614,investigation,investigation,false,source_metadata.target,0.99375,0.9937888198757764,160.0,159.0,161.0,160.0,160,159,161,160,-0.006249999999999978,-0.006211180124223614,investigation,investigation,native,0,1.0,0.0,0.9936305732484076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800.0,30.0,30.0,5.0
asottile__pyupgrade-933,322,322,update_status,SW322,1.0,1.0,160.0,160.0,161.0,161.0,160,160,161,161,0,0,0,0.006249999999999978,0.006211180124223614,none,none,false,source_metadata.target,1.0,1.0,160.0,160.0,161.0,161.0,160,160,161,161,0.006249999999999978,0.006211180124223614,none,none,native,0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800.0,0.0,0.0,5.0
asottile__pyupgrade-933,324,323,add_subtask,SW324,0.9937888198757764,0.9938271604938271,161.0,160.0,162.0,161.0,161,160,162,161,0,0,0,-0.006211180124223614,-0.006172839506172867,investigation,investigation,false,source_metadata.target,0.9937888198757764,0.9938271604938271,161.0,160.0,162.0,161.0,161,160,162,161,-0.006211180124223614,-0.006172839506172867,investigation,investigation,native,0,1.0,0.0,0.9936708860759493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4830.0,30.0,30.0,5.0
asottile__pyupgrade-933,324,324,update_status,SW324,1.0,1.0,161.0,161.0,162.0,162.0,161,161,162,162,0,0,0,0.006211180124223614,0.006172839506172867,none,none,false,source_metadata.target,1.0,1.0,161.0,161.0,162.0,162.0,161,161,162,162,0.006211180124223614,0.006172839506172867,none,none,native,0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4830.0,0.0,0.0,5.0
asottile__pyupgrade-933,326,325,add_subtask,SW326,0.9938271604938271,0.9938650306748467,162.0,161.0,163.0,162.0,162,161,163,162,0,0,0,-0.006172839506172867,-0.006134969325153339,investigation,investigation,false,source_metadata.target,0.9938271604938271,0.9938650306748467,162.0,161.0,163.0,162.0,162,161,163,162,-0.006172839506172867,-0.006134969325153339,investigation,investigation,native,0,1.0,0.0,0.9937106918238994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4860.0,30.0,30.0,5.0
asottile__pyupgrade-933,326,326,update_status,SW326,1.0,1.0,162.0,162.0,163.0,163.0,162,162,163,163,0,0,0,0.006172839506172867,0.006134969325153339,none,none,false,source_metadata.target,1.0,1.0,162.0,162.0,163.0,163.0,162,162,163,163,0.006172839506172867,0.006134969325153339,none,none,native,0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4860.0,0.0,0.0,5.0
asottile__pyupgrade-933,328,327,add_subtask,SW328,0.9938650306748467,0.9939024390243902,163.0,162.0,164.0,163.0,163,162,164,163,0,0,0,-0.006134969325153339,-0.0060975609756097615,investigation,investigation,false,source_metadata.target,0.9938650306748467,0.9939024390243902,163.0,162.0,164.0,163.0,163,162,164,163,-0.006134969325153339,-0.0060975609756097615,investigation,investigation,native,0,1.0,0.0,0.99375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4890.0,30.0,30.0,5.0
asottile__pyupgrade-933,328,328,update_status,SW328,1.0,1.0,163.0,163.0,164.0,164.0,163,163,164,164,0,0,0,0.006134969325153339,0.0060975609756097615,none,none,false,source_metadata.target,1.0,1.0,163.0,163.0,164.0,164.0,163,163,164,164,0.006134969325153339,0.0060975609756097615,none,none,native,0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4890.0,0.0,0.0,5.0
asottile__pyupgrade-933,330,329,add_subtask,SW330,0.9939024390243902,0.9939393939393939,164.0,163.0,165.0,164.0,164,163,165,164,0,0,0,-0.0060975609756097615,-0.0060606060606061,investigation,investigation,false,source_metadata.target,0.9939024390243902,0.9939393939393939,164.0,163.0,165.0,164.0,164,163,165,164,-0.0060975609756097615,-0.0060606060606061,investigation,investigation,native,0,1.0,0.0,0.9937888198757764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4920.0,30.0,30.0,5.0
asottile__pyupgrade-933,330,330,update_status,SW330,1.0,1.0,164.0,164.0,165.0,165.0,164,164,165,165,0,0,0,0.0060975609756097615,0.0060606060606061,none,none,false,source_metadata.target,1.0,1.0,164.0,164.0,165.0,165.0,164,164,165,165,0.0060975609756097615,0.0060606060606061,none,none,native,0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4920.0,0.0,0.0,5.0
asottile__pyupgrade-933,332,331,add_subtask,SW332,0.9939393939393939,0.9939759036144579,165.0,164.0,166.0,165.0,165,164,166,165,0,0,0,-0.0060606060606061,-0.0060240963855421326,investigation,investigation,false,source_metadata.target,0.9939393939393939,0.9939759036144579,165.0,164.0,166.0,165.0,165,164,166,165,-0.0060606060606061,-0.0060240963855421326,investigation,investigation,native,0,1.0,0.0,0.9938271604938271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4950.0,30.0,30.0,5.0
asottile__pyupgrade-933,332,332,update_status,SW332,1.0,1.0,165.0,165.0,166.0,166.0,165,165,166,166,0,0,0,0.0060606060606061,0.0060240963855421326,none,none,false,source_metadata.target,1.0,1.0,165.0,165.0,166.0,166.0,165,165,166,166,0.0060606060606061,0.0060240963855421326,none,none,native,0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4950.0,0.0,0.0,5.0
asottile__pyupgrade-933,334,333,add_subtask,SW334,0.9939759036144579,0.9940119760479041,166.0,165.0,167.0,166.0,166,165,167,166,0,0,0,-0.0060240963855421326,-0.005988023952095856,investigation,investigation,false,source_metadata.target,0.9939759036144579,0.9940119760479041,166.0,165.0,167.0,166.0,166,165,167,166,-0.0060240963855421326,-0.005988023952095856,investigation,investigation,native,0,1.0,0.0,0.9938650306748467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4980.0,30.0,30.0,5.0
asottile__pyupgrade-933,334,334,update_status,SW334,1.0,1.0,166.0,166.0,167.0,167.0,166,166,167,167,0,0,0,0.0060240963855421326,0.005988023952095856,none,none,false,source_metadata.target,1.0,1.0,166.0,166.0,167.0,167.0,166,166,167,167,0.0060240963855421326,0.005988023952095856,none,none,native,0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4980.0,0.0,0.0,5.0
asottile__pyupgrade-933,336,335,add_subtask,SW336,0.9940119760479041,0.9940476190476191,167.0,166.0,168.0,167.0,167,166,168,167,0,0,0,-0.005988023952095856,-0.005952380952380931,investigation,investigation,false,source_metadata.target,0.9940119760479041,0.9940476190476191,167.0,166.0,168.0,167.0,167,166,168,167,-0.005988023952095856,-0.005952380952380931,investigation,investigation,native,0,1.0,0.0,0.9939024390243902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5010.0,30.0,30.0,5.0
asottile__pyupgrade-933,336,336,update_status,SW336,1.0,1.0,167.0,167.0,168.0,168.0,167,167,168,168,0,0,0,0.005988023952095856,0.005952380952380931,none,none,false,source_metadata.target,1.0,1.0,167.0,167.0,168.0,168.0,167,167,168,168,0.005988023952095856,0.005952380952380931,none,none,native,0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5010.0,0.0,0.0,5.0
asottile__pyupgrade-933,338,337,add_subtask,SW338,0.9940476190476191,0.9940828402366864,168.0,167.0,169.0,168.0,168,167,169,168,0,0,0,-0.005952380952380931,-0.00591715976331364,investigation,investigation,false,source_metadata.target,0.9940476190476191,0.9940828402366864,168.0,167.0,169.0,168.0,168,167,169,168,-0.005952380952380931,-0.00591715976331364,investigation,investigation,native,0,1.0,0.0,0.9939393939393939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5040.0,30.0,30.0,5.0
asottile__pyupgrade-933,338,338,update_status,SW338,1.0,1.0,168.0,168.0,169.0,169.0,168,168,169,169,0,0,0,0.005952380952380931,0.00591715976331364,none,none,false,source_metadata.target,1.0,1.0,168.0,168.0,169.0,169.0,168,168,169,169,0.005952380952380931,0.00591715976331364,none,none,native,0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5040.0,0.0,0.0,5.0
asottile__pyupgrade-933,340,339,add_subtask,SW340,0.9940828402366864,0.9941176470588236,169.0,168.0,170.0,169.0,169,168,170,169,0,0,0,-0.00591715976331364,-0.00588235294117645,investigation,investigation,false,source_metadata.target,0.9940828402366864,0.9941176470588236,169.0,168.0,170.0,169.0,169,168,170,169,-0.00591715976331364,-0.00588235294117645,investigation,investigation,native,0,1.0,0.0,0.9939759036144579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5070.0,30.0,30.0,5.0
asottile__pyupgrade-933,340,340,update_status,SW340,1.0,1.0,169.0,169.0,170.0,170.0,169,169,170,170,0,0,0,0.00591715976331364,0.00588235294117645,none,none,false,source_metadata.target,1.0,1.0,169.0,169.0,170.0,170.0,169,169,170,170,0.00591715976331364,0.00588235294117645,none,none,native,0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5070.0,0.0,0.0,5.0
asottile__pyupgrade-933,342,341,add_subtask,SW342,0.9941176470588236,0.9941520467836257,170.0,169.0,171.0,170.0,170,169,171,170,0,0,0,-0.00588235294117645,-0.005847953216374324,investigation,investigation,false,source_metadata.target,0.9941176470588236,0.9941520467836257,170.0,169.0,171.0,170.0,170,169,171,170,-0.00588235294117645,-0.005847953216374324,investigation,investigation,native,0,1.0,0.0,0.9940119760479041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5100.0,30.0,30.0,5.0
asottile__pyupgrade-933,342,342,update_status,SW342,1.0,1.0,170.0,170.0,171.0,171.0,170,170,171,171,0,0,0,0.00588235294117645,0.005847953216374324,none,none,false,source_metadata.target,1.0,1.0,170.0,170.0,171.0,171.0,170,170,171,171,0.00588235294117645,0.005847953216374324,none,none,native,0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5100.0,0.0,0.0,5.0
asottile__pyupgrade-933,344,343,add_subtask,SW344,0.9941520467836257,0.9941860465116279,171.0,170.0,172.0,171.0,171,170,172,171,0,0,0,-0.005847953216374324,-0.005813953488372103,investigation,investigation,false,source_metadata.target,0.9941520467836257,0.9941860465116279,171.0,170.0,172.0,171.0,171,170,172,171,-0.005847953216374324,-0.005813953488372103,investigation,investigation,native,0,1.0,0.0,0.9940476190476191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5130.0,30.0,30.0,5.0
asottile__pyupgrade-933,344,344,update_status,SW344,1.0,1.0,171.0,171.0,172.0,172.0,171,171,172,172,0,0,0,0.005847953216374324,0.005813953488372103,none,none,false,source_metadata.target,1.0,1.0,171.0,171.0,172.0,172.0,171,171,172,172,0.005847953216374324,0.005813953488372103,none,none,native,0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5130.0,0.0,0.0,5.0
asottile__pyupgrade-933,346,345,add_subtask,SW346,0.9941860465116279,0.9942196531791907,172.0,171.0,173.0,172.0,172,171,173,172,0,0,0,-0.005813953488372103,-0.005780346820809301,investigation,investigation,false,source_metadata.target,0.9941860465116279,0.9942196531791907,172.0,171.0,173.0,172.0,172,171,173,172,-0.005813953488372103,-0.005780346820809301,investigation,investigation,native,0,1.0,0.0,0.9940828402366864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5160.0,30.0,30.0,5.0
asottile__pyupgrade-933,346,346,update_status,SW346,1.0,1.0,172.0,172.0,173.0,173.0,172,172,173,173,0,0,0,0.005813953488372103,0.005780346820809301,none,none,false,source_metadata.target,1.0,1.0,172.0,172.0,173.0,173.0,172,172,173,173,0.005813953488372103,0.005780346820809301,none,none,native,0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5160.0,0.0,0.0,5.0
asottile__pyupgrade-933,348,347,add_subtask,SW348,0.9942196531791907,0.9942528735632183,173.0,172.0,174.0,173.0,173,172,174,173,0,0,0,-0.005780346820809301,-0.005747126436781658,investigation,investigation,false,source_metadata.target,0.9942196531791907,0.9942528735632183,173.0,172.0,174.0,173.0,173,172,174,173,-0.005780346820809301,-0.005747126436781658,investigation,investigation,native,0,1.0,0.0,0.9941176470588236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5190.0,30.0,30.0,5.0
asottile__pyupgrade-933,348,348,update_status,SW348,1.0,1.0,173.0,173.0,174.0,174.0,173,173,174,174,0,0,0,0.005780346820809301,0.005747126436781658,none,none,false,source_metadata.target,1.0,1.0,173.0,173.0,174.0,174.0,173,173,174,174,0.005780346820809301,0.005747126436781658,none,none,native,0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5190.0,0.0,0.0,5.0
asottile__pyupgrade-933,350,349,add_subtask,SW350,0.9942528735632183,0.9942857142857143,174.0,173.0,175.0,174.0,174,173,175,174,0,0,0,-0.005747126436781658,-0.005714285714285672,investigation,investigation,false,source_metadata.target,0.9942528735632183,0.9942857142857143,174.0,173.0,175.0,174.0,174,173,175,174,-0.005747126436781658,-0.005714285714285672,investigation,investigation,native,0,1.0,0.0,0.9941520467836257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5220.0,30.0,30.0,5.0
