catch_up_finish_s,catch_up_start_s,condition,context_profile,context_tokens,continuation_start_s,continuation_ttft_delta_s,continuation_ttft_s,episode,first_token_s,match_id,method,migration_finish_s,migration_start_s,migration_ttft_s,order,policy,quiesce_s,reaction_commit_s,reaction_readiness_s,repeat,required_deadline_s,sample_id,scenario_id,scheduler_wait_s,service_pause_s,session_id,token_distribution
,,small-fixed-1000mbps-30s,small,4096,2.394277766,0.007514165999999989,0.539874287,28,2.934152053,fbceee51243796be,replay,2.390836966,0.002819385,2.197754904,7,isolated_fastest,2.390837896,2.390932155,2.200574289,1,30.0,837f3ff09bbaac24,p-544b45fbdcfb2852,0.002819385,9.4259e-05,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,fixed
,,tiny-fixed-1000mbps-19s,tiny,2048,1.423583262,0.048002718,0.510796736,2,1.934379998,8d6fffe34b15c355,replay,1.282582482,0.000344067,1.140476092,0,isolated_fastest,1.282583722,1.282663912,1.140820159,2,19.0,bdd7bd934af6b024,p-dc7e1415bba6eef8,0.000344067,8.019e-05,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,fixed
,,tiny-fixed-1000mbps-19s,tiny,2048,1.422791749,0.050826923000000024,0.511698308,2,1.934490057,8d6fffe34b15c355,replay,1.396785652,0.000702294,1.210445762,1,isolated_fastest,1.396786282,1.397402867,1.211148056,2,19.0,bdd7bd934af6b024,p-dc7e1415bba6eef8,0.000702294,0.000616585,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,fixed
,,tiny-fixed-1000mbps-19s,tiny,2048,1.42383514,0.04853553300000002,0.51029952,2,1.93413466,8d6fffe34b15c355,replay,1.373447593,0.001454388,1.232401263,2,isolated_fastest,1.373448623,1.373642351,1.233855651,2,19.0,bdd7bd934af6b024,p-dc7e1415bba6eef8,0.001454388,0.000193728,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,fixed
,,tiny-fixed-1000mbps-19s,tiny,2048,1.421982166,0.003875138,0.443147927,2,1.865130093,8d6fffe34b15c355,replay,1.373334174,0.002089242,1.185111949,3,isolated_fastest,1.373335054,1.37371502,1.187201191,2,19.0,bdd7bd934af6b024,p-dc7e1415bba6eef8,0.002089242,0.000379966,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,fixed
,,tiny-fixed-1000mbps-19s,tiny,2048,1.422262124,0.0035886690000000443,0.465838652,2,1.888100776,8d6fffe34b15c355,replay,1.420818796,0.002167782,1.231724658,4,isolated_fastest,1.420820266,1.420979675,1.23389244,2,19.0,bdd7bd934af6b024,p-dc7e1415bba6eef8,0.002167782,0.000159409,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,fixed
,,tiny-fixed-1000mbps-19s,tiny,2048,1.424038118,0.026828810000000036,0.464114917,2,1.888153035,8d6fffe34b15c355,replay,1.397681095,0.002467699,1.208478118,5,isolated_fastest,1.397681795,1.397784724,1.210945817,2,19.0,bdd7bd934af6b024,p-dc7e1415bba6eef8,0.002467699,0.000102929,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,fixed
,,tiny-fixed-1000mbps-19s,tiny,2048,1.421738518,0.026456354000000015,0.48940103,2,1.911139548,8d6fffe34b15c355,replay,1.349391589,0.002585248,1.208197531,6,isolated_fastest,1.349392329,1.349500728,1.210782779,2,19.0,bdd7bd934af6b024,p-dc7e1415bba6eef8,0.002585248,0.000108399,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,fixed
,,tiny-fixed-1000mbps-19s,tiny,2048,1.424142527,0.07313939299999994,0.510084923,2,1.93422745,8d6fffe34b15c355,replay,1.397852983,0.002983995,1.208066861,7,isolated_fastest,1.397854433,1.397949982,1.211050856,2,19.0,bdd7bd934af6b024,p-dc7e1415bba6eef8,0.002983995,9.5549e-05,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,fixed
,,mixed-fixed-1000mbps-30s,mixed,2048,5.365890281,0.0029788829999999322,0.505037475,77,5.870927756,6aeddc6086c24722,replay,5.042165937,0.000469355,4.852115295,0,isolated_fastest,5.042167977,5.042689582,4.85258465,2,30.0,7d1b0ab854d9df69,p-0a21064b2124109c,0.000469355,0.000521605,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,fixed
,,mixed-fixed-1000mbps-30s,mixed,4096,5.366375417,0.025847306999999986,0.504772527,77,5.871147944,6aeddc6086c24722,replay,4.948106177,0.001381097,4.805117229,1,isolated_fastest,4.948107497,4.948218326,4.806498326,2,30.0,7d1b0ab854d9df69,p-0a21064b2124109c,0.001381097,0.000110829,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,fixed
,,mixed-fixed-1000mbps-30s,mixed,4096,5.366590475,0.029524035000000004,0.576050678,77,5.942641153,6aeddc6086c24722,replay,5.042334696,0.002414938,4.85033563,2,isolated_fastest,5.042335975,5.042572083,4.852750568,2,30.0,7d1b0ab854d9df69,p-0a21064b2124109c,0.002414938,0.000236108,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,fixed
,,mixed-fixed-1000mbps-30s,mixed,8192,5.36714984,0.048297372000000005,0.479750518,77,5.846900358,6aeddc6086c24722,replay,5.064425061,0.002684876,4.920977627,3,isolated_fastest,5.064425781,5.064561919,4.923662503,2,30.0,7d1b0ab854d9df69,p-0a21064b2124109c,0.002684876,0.000136138,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,fixed
,,mixed-fixed-1000mbps-30s,mixed,8192,5.368629747,0.04713633900000003,0.52481889,77,5.893448637,6aeddc6086c24722,replay,5.365190147,0.003190901,5.177739362,4,isolated_fastest,5.365191227,5.365331426,5.180930263,2,30.0,7d1b0ab854d9df69,p-0a21064b2124109c,0.003190901,0.000140199,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,fixed
,,mixed-fixed-1000mbps-30s,mixed,12288,5.368161191,-0.01951457000000001,0.478825156,77,5.846986347,6aeddc6086c24722,replay,5.017458135,0.003579648,4.872732652,5,isolated_fastest,5.017459315,5.017797422,4.8763123,2,30.0,7d1b0ab854d9df69,p-0a21064b2124109c,0.003579648,0.000338107,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,fixed
,,mixed-fixed-1000mbps-30s,mixed,12288,5.368827545,-0.018791425999999944,0.54859964,77,5.917427185,6aeddc6086c24722,replay,5.136213297,0.00448772,4.941465496,6,isolated_fastest,5.136214577,5.136762453,4.945953216,2,30.0,7d1b0ab854d9df69,p-0a21064b2124109c,0.00448772,0.000547876,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,fixed
,,mixed-fixed-1000mbps-30s,mixed,14336,5.369035003,0.028222275999999935,0.573276633,77,5.942311636,6aeddc6086c24722,replay,5.136255197,0.004774908,4.941614224,7,isolated_fastest,5.136256397,5.136833922,4.946389132,2,30.0,7d1b0ab854d9df69,p-0a21064b2124109c,0.004774908,0.000577525,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,fixed
,,small-fixed-1000mbps-19s,small,4096,2.378923973,0.03158629099999999,0.578564886,26,2.957488859,2b44a4b4aaf8491e,replay,2.237159894,0.000270798,2.096925931,0,isolated_fastest,2.237161214,2.237284463,2.097196729,2,19.0,e59269064ede73aa,p-a3741dad679f2dbb,0.000270798,0.000123249,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,fixed
,,small-fixed-1000mbps-19s,small,4096,2.377308737,0.05486697600000001,0.534222457,26,2.911531194,2b44a4b4aaf8491e,replay,2.305720919,0.000936502,2.119059335,1,isolated_fastest,2.305721859,2.305833328,2.119995837,2,19.0,e59269064ede73aa,p-a3741dad679f2dbb,0.000936502,0.000111469,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,fixed
,,small-fixed-1000mbps-19s,small,4096,2.378773364,0.02999479599999999,0.485258429,26,2.864031793,2b44a4b4aaf8491e,replay,2.237510641,0.001270219,2.096010919,2,isolated_fastest,2.237511971,2.237734209,2.097281138,2,19.0,e59269064ede73aa,p-a3741dad679f2dbb,0.001270219,0.000222238,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,fixed
,,small-fixed-1000mbps-19s,small,4096,2.378265959,0.03025690200000003,0.485886293,26,2.864152252,2b44a4b4aaf8491e,replay,2.327901293,0.001766955,2.140824283,3,isolated_fastest,2.327902293,2.328103621,2.142591238,2,19.0,e59269064ede73aa,p-a3741dad679f2dbb,0.001766955,0.000201328,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,fixed
,,small-fixed-1000mbps-19s,small,4096,2.376723153,-0.014642871000000002,0.441457795,26,2.818180948,2b44a4b4aaf8491e,replay,2.376015549,0.00228605,2.187052026,4,isolated_fastest,2.376016269,2.376268467,2.189338076,2,19.0,e59269064ede73aa,p-a3741dad679f2dbb,0.00228605,0.000252198,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,fixed
,,small-fixed-1000mbps-19s,small,4096,2.378627976,-0.014693460000000047,0.532599721,26,2.911227697,2b44a4b4aaf8491e,replay,2.37583151,0.002621547,2.18660077,5,isolated_fastest,2.37583246,2.376182957,2.189222317,2,19.0,e59269064ede73aa,p-a3741dad679f2dbb,0.002621547,0.000350497,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,fixed
,,small-fixed-1000mbps-19s,small,4096,2.377583555,0.03242153400000003,0.53390788,26,2.911491435,2b44a4b4aaf8491e,replay,2.281933479,0.002787006,2.139741703,6,isolated_fastest,2.281934339,2.282032338,2.142528709,2,19.0,e59269064ede73aa,p-a3741dad679f2dbb,0.002787006,9.7999e-05,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,fixed
,,small-fixed-1000mbps-19s,small,4096,2.377480936,0.03193657800000005,0.533965109,26,2.911446045,2b44a4b4aaf8491e,replay,2.375153916,0.003120763,2.185808536,7,isolated_fastest,2.375154826,2.375286885,2.188929299,2,19.0,e59269064ede73aa,p-a3741dad679f2dbb,0.003120763,0.000132059,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,fixed
,,small-fixed-1000mbps-19s,small,4096,2.383039516,0.04477168499999995,0.572987485,24,2.956027001,b6c20def6626a718,replay,2.240362775,0.000465446,2.098193379,0,isolated_fastest,2.240363955,2.240770451,2.098658825,0,19.0,7094953b638284e1,p-6060976064c7e8fb,0.000465446,0.000406496,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,fixed
,,small-fixed-1000mbps-19s,small,4096,2.383891979,-0.02515145800000007,0.526071899,24,2.909963878,b6c20def6626a718,replay,2.312734207,0.000930171,2.121263656,1,isolated_fastest,2.312735837,2.313337831,2.122193827,0,19.0,7094953b638284e1,p-6060976064c7e8fb,0.000930171,0.000601994,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,fixed
,,small-fixed-1000mbps-19s,small,4096,2.38373626,-0.0017242339999999912,0.480324753,24,2.864061013,b6c20def6626a718,replay,2.240536443,0.001640895,2.09707137,2,isolated_fastest,2.240537123,2.240861251,2.098712265,0,19.0,7094953b638284e1,p-6060976064c7e8fb,0.001640895,0.000324128,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,fixed
,,small-fixed-1000mbps-19s,small,4096,2.383167535,0.021354892000000014,0.480945027,24,2.864112562,b6c20def6626a718,replay,2.312778946,0.001753724,2.120305715,3,isolated_fastest,2.312779876,2.313085933,2.122059439,0,19.0,7094953b638284e1,p-6060976064c7e8fb,0.001753724,0.000306057,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,fixed
,,small-fixed-1000mbps-19s,small,4096,2.384043287,-0.0014120170000000432,0.480131045,24,2.864174332,b6c20def6626a718,replay,2.357886258,0.00221291,2.16620575,4,isolated_fastest,2.357887038,2.358091066,2.16841866,0,19.0,7094953b638284e1,p-6060976064c7e8fb,0.00221291,0.000204028,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,fixed
,,small-fixed-1000mbps-19s,small,4096,2.382275663,0.02127685300000004,0.57359031,24,2.955865973,b6c20def6626a718,replay,2.357490542,0.002726446,2.165816013,5,isolated_fastest,2.357491572,2.357984257,2.168542459,0,19.0,7094953b638284e1,p-6060976064c7e8fb,0.002726446,0.000492685,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,fixed
,,small-fixed-1000mbps-19s,small,4096,2.381856157,-0.024665553000000007,0.482391434,24,2.864247591,b6c20def6626a718,replay,2.312806346,0.003254121,2.16496606,6,isolated_fastest,2.312807096,2.313144253,2.168220181,0,19.0,7094953b638284e1,p-6060976064c7e8fb,0.003254121,0.000337157,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,fixed
,,small-fixed-1000mbps-19s,small,4096,2.383289604,0.06773911299999996,0.526766643,24,2.910056247,b6c20def6626a718,replay,2.380828126,0.0033423,2.187857409,7,isolated_fastest,2.380828896,2.380945275,2.191199709,0,19.0,7094953b638284e1,p-6060976064c7e8fb,0.0033423,0.000116379,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,fixed
,,medium-fixed-1000mbps-30s,medium,8192,4.982788495,-0.03776953599999999,0.475873623,53,5.458662118,25f82591ad4f598c,replay,4.840603622,0.000540545,4.698761276,0,isolated_fastest,4.840604352,4.840772901,4.699301821,2,30.0,f7e97c59b5dc6a00,p-8cf58ed999a08f0e,0.000540545,0.000168549,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,fixed
,,medium-fixed-1000mbps-30s,medium,8192,4.985971587,0.02056692800000004,0.72386669,53,5.709838277,25f82591ad4f598c,replay,4.981741604,0.000928731,4.792072442,1,isolated_fastest,4.981742434,4.981877423,4.793001173,2,30.0,f7e97c59b5dc6a00,p-8cf58ed999a08f0e,0.000928731,0.000134989,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,fixed
,,medium-fixed-1000mbps-30s,medium,8192,4.985285723,0.007978218999999953,0.473648072,53,5.458933795,25f82591ad4f598c,replay,4.888718177,0.001502626,4.744252545,2,isolated_fastest,4.888719427,4.889004014,4.745755171,2,30.0,f7e97c59b5dc6a00,p-8cf58ed999a08f0e,0.001502626,0.000284587,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,fixed
,,medium-fixed-1000mbps-30s,medium,8192,4.985817648,0.008004359000000016,0.47280767,53,5.458625318,25f82591ad4f598c,replay,4.724084832,0.001962362,4.534198262,3,isolated_fastest,4.724087932,4.724268191,4.536160624,2,30.0,f7e97c59b5dc6a00,p-8cf58ed999a08f0e,0.001962362,0.000180259,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,fixed
,,medium-fixed-1000mbps-30s,medium,8192,4.982543097,-0.013941986000000017,0.453257433,53,5.43580053,25f82591ad4f598c,replay,4.817418527,0.002314499,4.62717989,4,isolated_fastest,4.817419367,4.817999662,4.629494389,2,30.0,f7e97c59b5dc6a00,p-8cf58ed999a08f0e,0.002314499,0.000580295,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,fixed
,,medium-fixed-1000mbps-30s,medium,8192,4.984850977,0.030517950000000016,0.49646521,53,5.481316187,25f82591ad4f598c,replay,4.818061191,0.002691396,4.626858492,5,isolated_fastest,4.818061921,4.81822946,4.629549888,2,30.0,f7e97c59b5dc6a00,p-8cf58ed999a08f0e,0.002691396,0.000167539,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,fixed
,,medium-fixed-1000mbps-30s,medium,8192,4.98559216,0.007663682000000005,0.473116537,53,5.458708697,25f82591ad4f598c,replay,4.793457969,0.002871674,4.649284964,6,isolated_fastest,4.793458729,4.793812036,4.652156638,2,30.0,f7e97c59b5dc6a00,p-8cf58ed999a08f0e,0.002871674,0.000353307,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,fixed
,,medium-fixed-1000mbps-30s,medium,8192,4.983105982,0.03174729900000001,0.498099586,53,5.481205568,25f82591ad4f598c,replay,4.888800406,0.00328456,4.88506347,7,isolated_fastest,4.888801006,4.889114573,4.88834803,2,30.0,f7e97c59b5dc6a00,p-8cf58ed999a08f0e,0.00328456,0.000313567,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,fixed
,,medium-fixed-1000mbps-19s,medium,8192,5.030535529,0.035689214999999996,0.536643666,49,5.567179195,41dcc6da678e262e,replay,4.680933251,0.000418456,4.539000793,0,isolated_fastest,4.680935541,4.681280248,4.539419249,1,19.0,b6455b687844b7e4,p-238a145c16538499,0.000418456,0.000344707,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,fixed
,,medium-fixed-1000mbps-19s,medium,8192,5.030228402,0.010881474000000058,0.725465957,49,5.755694359,41dcc6da678e262e,replay,5.026888082,0.000901822,4.839980153,1,isolated_fastest,5.026889052,5.027192439,4.840881975,1,19.0,b6455b687844b7e4,p-238a145c16538499,0.000901822,0.000303387,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,fixed
,,medium-fixed-1000mbps-19s,medium,8192,5.028137201,-0.00807166499999995,0.446396137,49,5.474533338,41dcc6da678e262e,replay,4.86456488,0.001225119,4.724456515,2,isolated_fastest,4.86456549,4.864725208,4.725681634,1,19.0,b6455b687844b7e4,p-238a145c16538499,0.001225119,0.000159718,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,fixed
,,medium-fixed-1000mbps-19s,medium,8192,5.028838804,-0.008131527000000027,0.422428586,49,5.45126739,41dcc6da678e262e,replay,4.726301968,0.001562996,4.537935162,3,isolated_fastest,4.726303408,4.726592325,4.539498158,1,19.0,b6455b687844b7e4,p-238a145c16538499,0.001562996,0.000288917,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,fixed
,,medium-fixed-1000mbps-19s,medium,8192,5.031288932,0.014963561000000014,0.489848382,49,5.521137314,41dcc6da678e262e,replay,5.026919182,0.002539027,4.838395578,4,isolated_fastest,5.026919952,5.027270589,4.840934605,1,19.0,b6455b687844b7e4,p-238a145c16538499,0.002539027,0.000350637,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,fixed
,,medium-fixed-1000mbps-19s,medium,8192,5.028640576,0.037417058,0.468867283,49,5.497507859,41dcc6da678e262e,replay,4.818713947,0.002870044,4.629455189,5,isolated_fastest,4.818714847,4.818861026,4.632325233,1,19.0,b6455b687844b7e4,p-238a145c16538499,0.002870044,0.000146179,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,fixed
,,medium-fixed-1000mbps-19s,medium,8192,5.031046274,0.014289047000000055,0.490210699,49,5.521256973,41dcc6da678e262e,replay,4.795140812,0.003160602,4.652093463,6,isolated_fastest,4.795142092,4.79531642,4.655254065,1,19.0,b6455b687844b7e4,p-238a145c16538499,0.003160602,0.000174328,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,fixed
,,medium-fixed-1000mbps-19s,medium,8192,5.029111842,-0.008090011000000008,0.468663884,49,5.497775726,41dcc6da678e262e,replay,4.887427232,0.003487189,4.883655665,7,isolated_fastest,4.887428282,4.88759333,4.887142854,1,19.0,b6455b687844b7e4,p-238a145c16538499,0.003487189,0.000165048,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,fixed
,,tiny-fixed-1000mbps-30s,tiny,2048,1.434351075,-0.015031522999999991,0.457769174,3,1.892120249,169f67a23adfbb24,replay,1.318895696,0.000326667,1.17783558,0,isolated_fastest,1.318896936,1.318985385,1.178162247,0,30.0,e1563386afed6f49,p-8bfc33847e7abc00,0.000326667,8.8449e-05,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,fixed
,,tiny-fixed-1000mbps-30s,tiny,2048,1.434122097,0.006679429999999986,0.458117591,3,1.892239688,169f67a23adfbb24,replay,1.410679751,0.000684654,1.22392098,1,isolated_fastest,1.410680921,1.410887079,1.224605634,0,30.0,e1563386afed6f49,p-8bfc33847e7abc00,0.000684654,0.000206158,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,fixed
,,tiny-fixed-1000mbps-30s,tiny,2048,1.43599013,0.007212365000000054,0.502064731,3,1.938054861,169f67a23adfbb24,replay,1.340874096,0.000896582,1.200527193,2,isolated_fastest,1.340874866,1.340962905,1.201423775,0,30.0,e1563386afed6f49,p-8bfc33847e7abc00,0.000896582,8.8039e-05,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,fixed
,,tiny-fixed-1000mbps-30s,tiny,2048,1.434761831,0.005352711999999982,0.432025238,3,1.866787069,169f67a23adfbb24,replay,1.386885937,0.001414647,1.200142147,3,isolated_fastest,1.386887127,1.386973566,1.201556794,0,30.0,e1563386afed6f49,p-8bfc33847e7abc00,0.001414647,8.6439e-05,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,fixed
,,tiny-fixed-1000mbps-30s,tiny,2048,1.435830932,0.07597819800000005,0.548609396,3,1.984440328,169f67a23adfbb24,replay,1.433148206,0.001800904,1.246186727,4,isolated_fastest,1.433148986,1.433245185,1.247987631,0,30.0,e1563386afed6f49,p-8bfc33847e7abc00,0.001800904,9.6199e-05,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,fixed
,,tiny-fixed-1000mbps-30s,tiny,2048,1.435693923,0.030190784999999998,0.456499775,3,1.892193698,169f67a23adfbb24,replay,1.41186914,0.002284859,1.222457954,5,isolated_fastest,1.41187026,1.411942969,1.224742813,0,30.0,e1563386afed6f49,p-8bfc33847e7abc00,0.002284859,7.2709e-05,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,fixed
,,tiny-fixed-1000mbps-30s,tiny,2048,1.434460574,0.02982531899999996,0.480522297,3,1.914982871,169f67a23adfbb24,replay,1.363675499,0.002369629,1.222533903,6,isolated_fastest,1.363676209,1.363759018,1.224903532,0,30.0,e1563386afed6f49,p-8bfc33847e7abc00,0.002369629,8.2809e-05,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,fixed
,,tiny-fixed-1000mbps-30s,tiny,2048,1.435463665,0.02854378099999999,0.456839752,3,1.892303417,169f67a23adfbb24,replay,1.411578422,0.002619066,1.222250286,7,isolated_fastest,1.411579602,1.41179723,1.224869352,0,30.0,e1563386afed6f49,p-8bfc33847e7abc00,0.002619066,0.000217628,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,fixed
,,large-fixed-2500mbps-30s,large,16384,11.961881855,-0.06958087000000002,0.583042292,106,12.544924147,3dd5037d3ad019e6,replay,11.531356252,0.000728544,11.386529022,0,isolated_fastest,11.531358332,11.531965906,11.387257566,1,30.0,3a515af4dffc7733,p-1bfe5937e2ade733,0.000728544,0.000607574,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,fixed
,,large-fixed-2500mbps-30s,large,16384,11.960804634,-0.021917940999999996,0.584254712,106,12.545059346,3dd5037d3ad019e6,replay,11.669268493,0.002386489,11.453384837,1,isolated_fastest,11.669270013,11.669503101,11.455771326,1,30.0,3a515af4dffc7733,p-1bfe5937e2ade733,0.002386489,0.000233088,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,fixed
,,large-fixed-2500mbps-30s,large,16384,11.958405726,-0.09422264699999994,0.514002197,106,12.472407923,3dd5037d3ad019e6,replay,11.69393759,0.002807055,11.52602517,2,isolated_fastest,11.69393953,11.695167769,11.528832225,1,30.0,3a515af4dffc7733,p-1bfe5937e2ade733,0.002807055,0.001228239,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,fixed
,,large-fixed-2500mbps-30s,large,16384,11.959244759,-0.046126004,0.585860826,106,12.545105585,3dd5037d3ad019e6,replay,11.694056549,0.003262261,11.47628797,3,isolated_fastest,11.694058389,11.695299798,11.479550231,1,30.0,3a515af4dffc7733,p-1bfe5937e2ade733,0.003262261,0.001241409,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,fixed
,,large-fixed-2500mbps-30s,large,16384,11.958066849,-0.096930352,0.489010474,106,12.447077323,3dd5037d3ad019e6,replay,11.81106788,0.003854575,11.617600621,4,isolated_fastest,11.81106966,11.811569805,11.621455196,1,30.0,3a515af4dffc7733,p-1bfe5937e2ade733,0.003854575,0.000500145,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,fixed
,,large-fixed-2500mbps-30s,large,16384,11.959999552,-0.069869128,0.584796856,106,12.544796408,3dd5037d3ad019e6,replay,11.880542631,0.004294101,11.688899546,5,isolated_fastest,11.880544511,11.880841368,11.693193647,1,30.0,3a515af4dffc7733,p-1bfe5937e2ade733,0.004294101,0.000296857,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,fixed
,,large-fixed-2500mbps-30s,large,16384,11.959414347,-0.023022630999999905,0.585584909,106,12.544999256,3dd5037d3ad019e6,replay,11.787246075,0.004709888,11.639519942,6,isolated_fastest,11.787247075,11.787518963,11.64422983,1,30.0,3a515af4dffc7733,p-1bfe5937e2ade733,0.004709888,0.000271888,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,fixed
,,large-fixed-2500mbps-30s,large,16384,11.96128494,-0.06963168999999991,0.583852455,106,12.545137395,3dd5037d3ad019e6,replay,11.956373795,0.005257223,11.733857608,7,isolated_fastest,11.956374665,11.956633462,11.739114831,1,30.0,3a515af4dffc7733,p-1bfe5937e2ade733,0.005257223,0.000258797,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,fixed
,,tiny-fixed-2500mbps-30s,tiny,2048,1.425316588,0.069806437,0.492533171,11,1.917849759,c9f3ed5de6f15670,replay,1.308222827,0.000352316,1.166307173,0,isolated_fastest,1.308224057,1.308313007,1.166659489,2,30.0,bdd7bd934af6b024,p-66f51d4198eb4cd7,0.000352316,8.895e-05,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,fixed
,,tiny-fixed-2500mbps-30s,tiny,2048,1.426527047,0.02232515800000001,0.491212613,11,1.91773966,c9f3ed5de6f15670,replay,1.401756631,0.000688593,1.213132979,1,isolated_fastest,1.401757371,1.402480684,1.213821572,2,30.0,bdd7bd934af6b024,p-66f51d4198eb4cd7,0.000688593,0.000723313,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,fixed
,,tiny-fixed-2500mbps-30s,tiny,2048,1.426268709,0.024010633000000003,0.446060302,11,1.872329011,c9f3ed5de6f15670,replay,1.330572715,0.001203649,1.188941087,2,isolated_fastest,1.330574155,1.330865793,1.190144736,2,30.0,bdd7bd934af6b024,p-66f51d4198eb4cd7,0.001203649,0.000291638,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,fixed
,,tiny-fixed-2500mbps-30s,tiny,2048,1.425677494,0.023756855999999993,0.446518929,11,1.872196423,c9f3ed5de6f15670,replay,1.378398912,0.001932252,1.188165925,3,isolated_fastest,1.378399672,1.378475402,1.190098177,2,30.0,bdd7bd934af6b024,p-66f51d4198eb4cd7,0.001932252,7.573e-05,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,fixed
,,tiny-fixed-2500mbps-30s,tiny,2048,1.426092141,0.019904648999999996,0.536764651,11,1.962856792,c9f3ed5de6f15670,replay,1.424393166,0.00209928,1.235282859,4,isolated_fastest,1.424393936,1.424459205,1.237382139,2,30.0,bdd7bd934af6b024,p-66f51d4198eb4cd7,0.00209928,6.5269e-05,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,fixed
,,tiny-fixed-2500mbps-30s,tiny,2048,1.426809684,0.023928863999999994,0.445338199,11,1.872147883,c9f3ed5de6f15670,replay,1.402640803,0.002446697,1.211448744,5,isolated_fastest,1.402642183,1.40290759,1.213895441,2,30.0,bdd7bd934af6b024,p-66f51d4198eb4cd7,0.002446697,0.000265407,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,fixed
,,tiny-fixed-2500mbps-30s,tiny,2048,1.424873592,-0.02270101499999999,0.44738178,11,1.872255372,c9f3ed5de6f15670,replay,1.330270798,0.002688355,1.187274763,6,isolated_fastest,1.330272128,1.330728564,1.189963118,2,30.0,bdd7bd934af6b024,p-66f51d4198eb4cd7,0.002688355,0.000456436,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,fixed
