committed_before_power_window,committed_by_deadline,condition,context_profile,episode,hit_power_target,match_id,policy,power_attainment_fraction,power_target_fraction,repeat,required_deadline_s,sample_id,scenario_id,token_distribution
8,8,tiny-fixed-1000mbps-19s,tiny,31,True,ce460c988bbf0a02,queue_haul,1,1.0,0,19.0,e1563386afed6f49,p-ca9499b8c116aa96,fixed
8,8,tiny-fixed-1000mbps-19s,tiny,31,True,ce460c988bbf0a02,queue_haul_deadline_blind,1,1.0,0,19.0,e1563386afed6f49,p-b26a769f5336aa59,fixed
8,8,tiny-fixed-1000mbps-19s,tiny,31,True,ce460c988bbf0a02,greedy,1,1.0,0,19.0,e1563386afed6f49,p-2e6e332779c787f8,fixed
8,8,tiny-fixed-1000mbps-19s,tiny,31,True,ce460c988bbf0a02,isolated_fastest,1,1.0,0,19.0,e1563386afed6f49,p-6bf0a7d5c004df58,fixed
8,8,small-fixed-2500mbps-19s,small,32,True,8ea53b0cf59a1b6d,queue_haul_deadline_blind,1,1.0,31,19.0,837f3ff09bbaac24,p-c18ce03d056c39cb,fixed
8,8,small-fixed-2500mbps-19s,small,32,True,8ea53b0cf59a1b6d,isolated_fastest,1,1.0,31,19.0,837f3ff09bbaac24,p-97c834b659fe0ad1,fixed
8,8,small-fixed-2500mbps-19s,small,32,True,8ea53b0cf59a1b6d,queue_haul_power_blind,1,1.0,31,19.0,837f3ff09bbaac24,p-5a497c210d0bb662,fixed
8,8,small-fixed-2500mbps-19s,small,32,True,8ea53b0cf59a1b6d,queue_haul,1,1.0,31,19.0,837f3ff09bbaac24,p-fc49b7515c07f8bd,fixed
8,8,small-fixed-2500mbps-19s,small,32,True,8ea53b0cf59a1b6d,greedy,1,1.0,31,19.0,837f3ff09bbaac24,p-9a46d334f6bcc0d5,fixed
8,8,small-fixed-5000mbps-19s,small,33,True,cdd0ce584a9fe86e,greedy,1,1.0,37,19.0,837f3ff09bbaac24,p-c53509830ad41c6e,fixed
8,8,small-fixed-5000mbps-19s,small,33,True,cdd0ce584a9fe86e,isolated_fastest,1,1.0,37,19.0,837f3ff09bbaac24,p-1168e23b5dc19b87,fixed
8,8,small-fixed-5000mbps-19s,small,33,True,cdd0ce584a9fe86e,queue_haul_power_blind,1,1.0,37,19.0,837f3ff09bbaac24,p-c3ae16a30cbefe8b,fixed
8,8,small-fixed-5000mbps-19s,small,33,True,cdd0ce584a9fe86e,queue_haul_deadline_blind,1,1.0,37,19.0,837f3ff09bbaac24,p-29c5d30c57a05c65,fixed
8,8,small-fixed-5000mbps-19s,small,33,True,cdd0ce584a9fe86e,queue_haul,1,1.0,37,19.0,837f3ff09bbaac24,p-283fd2c8835014b5,fixed
8,8,mixed-fixed-1000mbps-19s,mixed,34,True,ea516cc1bb73c938,queue_haul_deadline_blind,1,1.0,74,19.0,7d1b0ab854d9df69,p-c5a0f4de17e3dee4,fixed
8,8,mixed-fixed-1000mbps-19s,mixed,34,True,ea516cc1bb73c938,queue_haul_power_blind,1,1.0,74,19.0,7d1b0ab854d9df69,p-d7710b5bfbbc1e90,fixed
8,8,mixed-fixed-1000mbps-19s,mixed,34,True,ea516cc1bb73c938,greedy,1,1.0,74,19.0,7d1b0ab854d9df69,p-46412045564397d4,fixed
8,8,mixed-fixed-1000mbps-19s,mixed,34,True,ea516cc1bb73c938,isolated_fastest,1,1.0,74,19.0,7d1b0ab854d9df69,p-5526a4785cdbd18b,fixed
8,8,mixed-fixed-1000mbps-19s,mixed,34,True,ea516cc1bb73c938,queue_haul,1,1.0,74,19.0,7d1b0ab854d9df69,p-85d17be240f561cc,fixed
8,8,medium-fixed-10000mbps-19s,medium,35,True,d3658a2954720e61,queue_haul_deadline_blind,1,1.0,68,19.0,f7e97c59b5dc6a00,p-ba3f4e050427b015,fixed
8,8,medium-fixed-10000mbps-19s,medium,35,True,d3658a2954720e61,greedy,1,1.0,68,19.0,f7e97c59b5dc6a00,p-1489cb2f8a3f6ce6,fixed
8,8,medium-fixed-10000mbps-19s,medium,35,True,d3658a2954720e61,isolated_fastest,1,1.0,68,19.0,f7e97c59b5dc6a00,p-1174803d72528323,fixed
8,8,medium-fixed-10000mbps-19s,medium,35,True,d3658a2954720e61,queue_haul,1,1.0,68,19.0,f7e97c59b5dc6a00,p-088877a3d8dbc0c3,fixed
8,8,medium-fixed-10000mbps-19s,medium,35,True,d3658a2954720e61,queue_haul_power_blind,1,1.0,68,19.0,f7e97c59b5dc6a00,p-fc0935d087d71414,fixed
8,8,large-fixed-10000mbps-19s,large,36,True,63069de1cb547639,queue_haul,1,1.0,115,19.0,3a515af4dffc7733,p-c1389d03c8f906b0,fixed
8,8,large-fixed-10000mbps-19s,large,36,True,63069de1cb547639,queue_haul_deadline_blind,1,1.0,115,19.0,3a515af4dffc7733,p-3df93a7050d52751,fixed
8,8,large-fixed-10000mbps-19s,large,36,True,63069de1cb547639,greedy,1,1.0,115,19.0,3a515af4dffc7733,p-0c3ab51782f5634e,fixed
8,8,large-fixed-10000mbps-19s,large,36,True,63069de1cb547639,queue_haul_power_blind,1,1.0,115,19.0,3a515af4dffc7733,p-5b8aa7e8214264eb,fixed
8,8,large-fixed-10000mbps-19s,large,36,True,63069de1cb547639,isolated_fastest,1,1.0,115,19.0,3a515af4dffc7733,p-32951a6b8847d1af,fixed
8,8,medium-fixed-5000mbps-19s,medium,37,True,032057dec911b117,isolated_fastest,1,1.0,62,19.0,f7e97c59b5dc6a00,p-9ecfb8220a2ce0c2,fixed
8,8,medium-fixed-5000mbps-19s,medium,37,True,032057dec911b117,queue_haul_power_blind,1,1.0,62,19.0,f7e97c59b5dc6a00,p-b3923a7b9007e185,fixed
8,8,medium-fixed-5000mbps-19s,medium,37,True,032057dec911b117,queue_haul_deadline_blind,1,1.0,62,19.0,f7e97c59b5dc6a00,p-f35692a5c92d0654,fixed
8,8,medium-fixed-5000mbps-19s,medium,37,True,032057dec911b117,queue_haul,1,1.0,62,19.0,f7e97c59b5dc6a00,p-b2ff50391612e44a,fixed
8,8,medium-fixed-5000mbps-19s,medium,37,True,032057dec911b117,greedy,1,1.0,62,19.0,f7e97c59b5dc6a00,p-8b04449c585d6dc9,fixed
8,8,mixed-fixed-5000mbps-19s,mixed,38,True,9e49ca24a875ad46,isolated_fastest,1,1.0,85,19.0,a9500bdb35e133a1,p-478ee2a4a395a4f7,fixed
8,8,mixed-fixed-5000mbps-19s,mixed,38,True,9e49ca24a875ad46,queue_haul_deadline_blind,1,1.0,85,19.0,a9500bdb35e133a1,p-bf06809168127274,fixed
8,8,mixed-fixed-5000mbps-19s,mixed,38,True,9e49ca24a875ad46,queue_haul,1,1.0,85,19.0,a9500bdb35e133a1,p-4fe111ae4c6421de,fixed
8,8,mixed-fixed-5000mbps-19s,mixed,38,True,9e49ca24a875ad46,queue_haul_power_blind,1,1.0,85,19.0,a9500bdb35e133a1,p-bd3c544e5173a2b5,fixed
8,8,mixed-fixed-5000mbps-19s,mixed,38,True,9e49ca24a875ad46,greedy,1,1.0,85,19.0,a9500bdb35e133a1,p-def10a7f56da16ee,fixed
8,8,medium-fixed-2500mbps-19s,medium,39,True,a0b170bfed387bda,queue_haul_power_blind,1,1.0,55,19.0,b6455b687844b7e4,p-551198bc0fe15ccc,fixed
8,8,medium-fixed-2500mbps-19s,medium,39,True,a0b170bfed387bda,greedy,1,1.0,55,19.0,b6455b687844b7e4,p-3fcc06f0c0527b5e,fixed
8,8,medium-fixed-2500mbps-19s,medium,39,True,a0b170bfed387bda,isolated_fastest,1,1.0,55,19.0,b6455b687844b7e4,p-caf292cb1cdd300e,fixed
8,8,medium-fixed-2500mbps-19s,medium,39,True,a0b170bfed387bda,queue_haul,1,1.0,55,19.0,b6455b687844b7e4,p-c0047692bf22e01b,fixed
8,8,medium-fixed-2500mbps-19s,medium,39,True,a0b170bfed387bda,queue_haul_deadline_blind,1,1.0,55,19.0,b6455b687844b7e4,p-2b753f023d1f9ad6,fixed
8,8,medium-fixed-1000mbps-19s,medium,40,True,4859cb7e86fa9f64,queue_haul_deadline_blind,1,1.0,48,19.0,51fde7b51569b7ba,p-fe195a2b6310e8f2,fixed
8,8,medium-fixed-1000mbps-19s,medium,40,True,4859cb7e86fa9f64,isolated_fastest,1,1.0,48,19.0,51fde7b51569b7ba,p-639f8a63609ccf68,fixed
8,8,medium-fixed-1000mbps-19s,medium,40,True,4859cb7e86fa9f64,greedy,1,1.0,48,19.0,51fde7b51569b7ba,p-1b1e6c4d9984ee24,fixed
8,8,medium-fixed-1000mbps-19s,medium,40,True,4859cb7e86fa9f64,queue_haul_power_blind,1,1.0,48,19.0,51fde7b51569b7ba,p-12f90462e4dcc654,fixed
8,8,medium-fixed-1000mbps-19s,medium,40,True,4859cb7e86fa9f64,queue_haul,1,1.0,48,19.0,51fde7b51569b7ba,p-90dcaee74bd9729f,fixed
8,8,small-fixed-2500mbps-19s,small,41,True,4660f521890244bf,queue_haul_deadline_blind,1,1.0,30,19.0,7094953b638284e1,p-4097079b4f4c5fa2,fixed
8,8,small-fixed-2500mbps-19s,small,41,True,4660f521890244bf,greedy,1,1.0,30,19.0,7094953b638284e1,p-611f1e34a1bbf4fb,fixed
8,8,small-fixed-2500mbps-19s,small,41,True,4660f521890244bf,queue_haul,1,1.0,30,19.0,7094953b638284e1,p-982ccc40b134c6ba,fixed
8,8,small-fixed-2500mbps-19s,small,41,True,4660f521890244bf,isolated_fastest,1,1.0,30,19.0,7094953b638284e1,p-fa2419d89e24a52c,fixed
8,8,small-fixed-2500mbps-19s,small,41,True,4660f521890244bf,queue_haul_power_blind,1,1.0,30,19.0,7094953b638284e1,p-631a485562ce4df4,fixed
8,8,medium-fixed-2500mbps-19s,medium,42,True,5d09308757c21198,queue_haul_power_blind,1,1.0,56,19.0,f7e97c59b5dc6a00,p-e37eb3111fb606e3,fixed
8,8,medium-fixed-2500mbps-19s,medium,42,True,5d09308757c21198,queue_haul_deadline_blind,1,1.0,56,19.0,f7e97c59b5dc6a00,p-f34bd58d0fe6e9a7,fixed
8,8,medium-fixed-2500mbps-19s,medium,42,True,5d09308757c21198,greedy,1,1.0,56,19.0,f7e97c59b5dc6a00,p-7e3b1b549d80ec71,fixed
8,8,medium-fixed-2500mbps-19s,medium,42,True,5d09308757c21198,queue_haul,1,1.0,56,19.0,f7e97c59b5dc6a00,p-4d5c21905a37befc,fixed
8,8,medium-fixed-2500mbps-19s,medium,42,True,5d09308757c21198,isolated_fastest,1,1.0,56,19.0,f7e97c59b5dc6a00,p-f26e61f8b921e3e3,fixed
8,8,large-fixed-5000mbps-19s,large,43,True,3f469502b6ce607d,greedy,1,1.0,108,19.0,e33c7532b46acaed,p-9bf9ffdfe833d8c5,fixed
8,8,large-fixed-5000mbps-19s,large,43,True,3f469502b6ce607d,queue_haul_deadline_blind,1,1.0,108,19.0,e33c7532b46acaed,p-acdbc7a793294460,fixed
8,8,large-fixed-5000mbps-19s,large,43,True,3f469502b6ce607d,queue_haul,1,1.0,108,19.0,e33c7532b46acaed,p-5e2f562cdeae67c9,fixed
8,8,large-fixed-5000mbps-19s,large,43,True,3f469502b6ce607d,isolated_fastest,1,1.0,108,19.0,e33c7532b46acaed,p-4d5a6d1e6c50d5a1,fixed
8,8,large-fixed-5000mbps-19s,large,43,True,3f469502b6ce607d,queue_haul_power_blind,1,1.0,108,19.0,e33c7532b46acaed,p-3020de49e1948e88,fixed
8,8,mixed-fixed-5000mbps-19s,mixed,44,True,9275e97cea33aba6,queue_haul,1,1.0,84,19.0,3c2f94941cabfb0f,p-a598e201e7fc14b7,fixed
8,8,mixed-fixed-5000mbps-19s,mixed,44,True,9275e97cea33aba6,queue_haul_power_blind,1,1.0,84,19.0,3c2f94941cabfb0f,p-66b3b2fda4c0e6df,fixed
8,8,mixed-fixed-5000mbps-19s,mixed,44,True,9275e97cea33aba6,greedy,1,1.0,84,19.0,3c2f94941cabfb0f,p-cdd28746976b82f3,fixed
8,8,mixed-fixed-5000mbps-19s,mixed,44,True,9275e97cea33aba6,isolated_fastest,1,1.0,84,19.0,3c2f94941cabfb0f,p-cb0d4aead27ae81f,fixed
8,8,mixed-fixed-5000mbps-19s,mixed,44,True,9275e97cea33aba6,queue_haul_deadline_blind,1,1.0,84,19.0,3c2f94941cabfb0f,p-5ca8d33d392696fa,fixed
8,8,mixed-fixed-2500mbps-19s,mixed,45,True,2f4a644fb30d6bb6,queue_haul_power_blind,1,1.0,78,19.0,3c2f94941cabfb0f,p-bba3ac3eb2f24a69,fixed
8,8,mixed-fixed-2500mbps-19s,mixed,45,True,2f4a644fb30d6bb6,queue_haul_deadline_blind,1,1.0,78,19.0,3c2f94941cabfb0f,p-4d26d0dfb08ea7ce,fixed
8,8,mixed-fixed-2500mbps-19s,mixed,45,True,2f4a644fb30d6bb6,queue_haul,1,1.0,78,19.0,3c2f94941cabfb0f,p-34c1e85e25d810dc,fixed
8,8,mixed-fixed-2500mbps-19s,mixed,45,True,2f4a644fb30d6bb6,isolated_fastest,1,1.0,78,19.0,3c2f94941cabfb0f,p-46fcacdafe2043d7,fixed
8,8,mixed-fixed-2500mbps-19s,mixed,45,True,2f4a644fb30d6bb6,greedy,1,1.0,78,19.0,3c2f94941cabfb0f,p-f23792ac5e89d900,fixed
8,8,tiny-fixed-5000mbps-19s,tiny,46,True,6e142327606c6cd5,queue_haul_power_blind,1,1.0,12,19.0,e1563386afed6f49,p-b65fa9617334455f,fixed
8,8,tiny-fixed-5000mbps-19s,tiny,46,True,6e142327606c6cd5,isolated_fastest,1,1.0,12,19.0,e1563386afed6f49,p-186dd6e9d38ae9ee,fixed
8,8,tiny-fixed-5000mbps-19s,tiny,46,True,6e142327606c6cd5,greedy,1,1.0,12,19.0,e1563386afed6f49,p-a50afe71136b47cb,fixed
8,8,tiny-fixed-5000mbps-19s,tiny,46,True,6e142327606c6cd5,queue_haul_deadline_blind,1,1.0,12,19.0,e1563386afed6f49,p-22c4e13b07736c49,fixed
8,8,tiny-fixed-5000mbps-19s,tiny,46,True,6e142327606c6cd5,queue_haul,1,1.0,12,19.0,e1563386afed6f49,p-14d78147043775da,fixed
8,8,mixed-fixed-2500mbps-19s,mixed,47,True,4e4b7bc9b6b0ba44,queue_haul_deadline_blind,1,1.0,80,19.0,7d1b0ab854d9df69,p-fe79753d8ad678f2,fixed
8,8,mixed-fixed-2500mbps-19s,mixed,47,True,4e4b7bc9b6b0ba44,queue_haul_power_blind,1,1.0,80,19.0,7d1b0ab854d9df69,p-16571637d98e804f,fixed
8,8,mixed-fixed-2500mbps-19s,mixed,47,True,4e4b7bc9b6b0ba44,queue_haul,1,1.0,80,19.0,7d1b0ab854d9df69,p-17e0bc9e98bb97e8,fixed
8,8,mixed-fixed-2500mbps-19s,mixed,47,True,4e4b7bc9b6b0ba44,isolated_fastest,1,1.0,80,19.0,7d1b0ab854d9df69,p-4976754a404221d2,fixed
8,8,mixed-fixed-2500mbps-19s,mixed,47,True,4e4b7bc9b6b0ba44,greedy,1,1.0,80,19.0,7d1b0ab854d9df69,p-6a6f055bcedd7334,fixed
8,8,medium-fixed-10000mbps-19s,medium,48,True,d7c106bfb82e0f2e,queue_haul,1,1.0,67,19.0,b6455b687844b7e4,p-0dcfa36188dd7642,fixed
8,8,medium-fixed-10000mbps-19s,medium,48,True,d7c106bfb82e0f2e,queue_haul_deadline_blind,1,1.0,67,19.0,b6455b687844b7e4,p-d27050169cbc5f87,fixed
8,8,medium-fixed-10000mbps-19s,medium,48,True,d7c106bfb82e0f2e,greedy,1,1.0,67,19.0,b6455b687844b7e4,p-d8c8e3abe56f5c1c,fixed
8,8,medium-fixed-10000mbps-19s,medium,48,True,d7c106bfb82e0f2e,queue_haul_power_blind,1,1.0,67,19.0,b6455b687844b7e4,p-5f69f4b1eaf3d56d,fixed
8,8,medium-fixed-10000mbps-19s,medium,48,True,d7c106bfb82e0f2e,isolated_fastest,1,1.0,67,19.0,b6455b687844b7e4,p-bad9763003aea61f,fixed
8,8,medium-fixed-1000mbps-19s,medium,49,True,41dcc6da678e262e,queue_haul_deadline_blind,1,1.0,49,19.0,b6455b687844b7e4,p-4e74983c0f10835d,fixed
8,8,medium-fixed-1000mbps-19s,medium,49,True,41dcc6da678e262e,isolated_fastest,1,1.0,49,19.0,b6455b687844b7e4,p-b5d403f0dfaa2a2f,fixed
8,8,medium-fixed-1000mbps-19s,medium,49,True,41dcc6da678e262e,greedy,1,1.0,49,19.0,b6455b687844b7e4,p-96a4c62757f30029,fixed
8,8,medium-fixed-1000mbps-19s,medium,49,True,41dcc6da678e262e,queue_haul,1,1.0,49,19.0,b6455b687844b7e4,p-e15bd54d1488cfc2,fixed
8,8,medium-fixed-1000mbps-19s,medium,49,True,41dcc6da678e262e,queue_haul_power_blind,1,1.0,49,19.0,b6455b687844b7e4,p-21148ac0e41441c4,fixed
8,8,small-fixed-10000mbps-19s,small,50,True,665a6e05a478a8db,isolated_fastest,1,1.0,44,19.0,e59269064ede73aa,p-3f0ffd91bad19b70,fixed
8,8,small-fixed-10000mbps-19s,small,50,True,665a6e05a478a8db,greedy,1,1.0,44,19.0,e59269064ede73aa,p-970628d44a5b9a8b,fixed
8,8,small-fixed-10000mbps-19s,small,50,True,665a6e05a478a8db,queue_haul_deadline_blind,1,1.0,44,19.0,e59269064ede73aa,p-d18f3e2f7f945b96,fixed
8,8,small-fixed-10000mbps-19s,small,50,True,665a6e05a478a8db,queue_haul_power_blind,1,1.0,44,19.0,e59269064ede73aa,p-1eb068dde0eb57e1,fixed
8,8,small-fixed-10000mbps-19s,small,50,True,665a6e05a478a8db,queue_haul,1,1.0,44,19.0,e59269064ede73aa,p-a149865699bdf54a,fixed
8,8,mixed-fixed-10000mbps-19s,mixed,51,True,6648016b21cb4f29,isolated_fastest,1,1.0,91,19.0,a9500bdb35e133a1,p-7450f37978e9d4b3,fixed
8,8,mixed-fixed-10000mbps-19s,mixed,51,True,6648016b21cb4f29,queue_haul,1,1.0,91,19.0,a9500bdb35e133a1,p-558c36d82a2992e9,fixed
8,8,mixed-fixed-10000mbps-19s,mixed,51,True,6648016b21cb4f29,queue_haul_power_blind,1,1.0,91,19.0,a9500bdb35e133a1,p-d807bc3fc387c33a,fixed
8,8,mixed-fixed-10000mbps-19s,mixed,51,True,6648016b21cb4f29,queue_haul_deadline_blind,1,1.0,91,19.0,a9500bdb35e133a1,p-4bdfd76fa1786ad2,fixed
8,8,mixed-fixed-10000mbps-19s,mixed,51,True,6648016b21cb4f29,greedy,1,1.0,91,19.0,a9500bdb35e133a1,p-16e1bbd9390ae840,fixed
8,8,medium-fixed-1000mbps-19s,medium,52,True,e9dc3cef4910ffdc,isolated_fastest,1,1.0,50,19.0,f7e97c59b5dc6a00,p-5cb86a761afdce0f,fixed
8,8,medium-fixed-1000mbps-19s,medium,52,True,e9dc3cef4910ffdc,queue_haul,1,1.0,50,19.0,f7e97c59b5dc6a00,p-1945e033d6650a29,fixed
8,8,medium-fixed-1000mbps-19s,medium,52,True,e9dc3cef4910ffdc,queue_haul_power_blind,1,1.0,50,19.0,f7e97c59b5dc6a00,p-ca885d58b10c2a0b,fixed
8,8,medium-fixed-1000mbps-19s,medium,52,True,e9dc3cef4910ffdc,queue_haul_deadline_blind,1,1.0,50,19.0,f7e97c59b5dc6a00,p-a3e344c495a9f5c7,fixed
8,8,medium-fixed-1000mbps-19s,medium,52,True,e9dc3cef4910ffdc,greedy,1,1.0,50,19.0,f7e97c59b5dc6a00,p-eb1514e0889213b7,fixed
8,8,tiny-fixed-2500mbps-19s,tiny,53,True,9a1348ff5b89d577,greedy,1,1.0,6,19.0,e1563386afed6f49,p-bb45da2a0ee59133,fixed
8,8,tiny-fixed-2500mbps-19s,tiny,53,True,9a1348ff5b89d577,isolated_fastest,1,1.0,6,19.0,e1563386afed6f49,p-c59cd89f3021eb6d,fixed
8,8,tiny-fixed-2500mbps-19s,tiny,53,True,9a1348ff5b89d577,queue_haul_deadline_blind,1,1.0,6,19.0,e1563386afed6f49,p-7d93593c16611d2f,fixed
8,8,tiny-fixed-2500mbps-19s,tiny,53,True,9a1348ff5b89d577,queue_haul_power_blind,1,1.0,6,19.0,e1563386afed6f49,p-949016a4d4e96069,fixed
8,8,tiny-fixed-2500mbps-19s,tiny,53,True,9a1348ff5b89d577,queue_haul,1,1.0,6,19.0,e1563386afed6f49,p-45529b6d0602a1c1,fixed
8,8,large-fixed-1000mbps-19s,large,54,True,cbe12273d4413650,queue_haul,1,1.0,96,19.0,e33c7532b46acaed,p-4786aab85d2bf691,fixed
8,8,large-fixed-1000mbps-19s,large,54,True,cbe12273d4413650,greedy,1,1.0,96,19.0,e33c7532b46acaed,p-0872df88239a49cb,fixed
8,8,large-fixed-1000mbps-19s,large,54,True,cbe12273d4413650,queue_haul_power_blind,1,1.0,96,19.0,e33c7532b46acaed,p-da986959ba5107d8,fixed
8,8,large-fixed-1000mbps-19s,large,54,True,cbe12273d4413650,queue_haul_deadline_blind,1,1.0,96,19.0,e33c7532b46acaed,p-aae1e02d1b422831,fixed
8,8,large-fixed-1000mbps-19s,large,54,True,cbe12273d4413650,isolated_fastest,1,1.0,96,19.0,e33c7532b46acaed,p-5f8c323d63ece0b3,fixed
8,8,mixed-fixed-10000mbps-19s,mixed,55,True,57eca39e714307b9,queue_haul,1,1.0,92,19.0,7d1b0ab854d9df69,p-374703c91bfd74c8,fixed
8,8,mixed-fixed-10000mbps-19s,mixed,55,True,57eca39e714307b9,queue_haul_deadline_blind,1,1.0,92,19.0,7d1b0ab854d9df69,p-f7b3cda69a6227cb,fixed
8,8,mixed-fixed-10000mbps-19s,mixed,55,True,57eca39e714307b9,queue_haul_power_blind,1,1.0,92,19.0,7d1b0ab854d9df69,p-f54747a33b2acf60,fixed
8,8,mixed-fixed-10000mbps-19s,mixed,55,True,57eca39e714307b9,isolated_fastest,1,1.0,92,19.0,7d1b0ab854d9df69,p-039d7dc706590585,fixed
8,8,mixed-fixed-10000mbps-19s,mixed,55,True,57eca39e714307b9,greedy,1,1.0,92,19.0,7d1b0ab854d9df69,p-0d1743eff307eb6c,fixed
8,8,mixed-fixed-1000mbps-19s,mixed,56,True,7414cd37c98e2a4e,queue_haul_deadline_blind,1,1.0,72,19.0,3c2f94941cabfb0f,p-fc9554e668636729,fixed
8,8,mixed-fixed-1000mbps-19s,mixed,56,True,7414cd37c98e2a4e,isolated_fastest,1,1.0,72,19.0,3c2f94941cabfb0f,p-99bb340902e03891,fixed
8,8,mixed-fixed-1000mbps-19s,mixed,56,True,7414cd37c98e2a4e,queue_haul,1,1.0,72,19.0,3c2f94941cabfb0f,p-f8f6e92d72194a6b,fixed
8,8,mixed-fixed-1000mbps-19s,mixed,56,True,7414cd37c98e2a4e,greedy,1,1.0,72,19.0,3c2f94941cabfb0f,p-324dcead7c3a1d6d,fixed
8,8,mixed-fixed-1000mbps-19s,mixed,56,True,7414cd37c98e2a4e,queue_haul_power_blind,1,1.0,72,19.0,3c2f94941cabfb0f,p-e6cdefff0b9099c4,fixed
8,8,medium-fixed-2500mbps-19s,medium,57,True,2ebe9d059e2b2b5d,isolated_fastest,1,1.0,54,19.0,51fde7b51569b7ba,p-5db01b37f190cc27,fixed
8,8,medium-fixed-2500mbps-19s,medium,57,True,2ebe9d059e2b2b5d,greedy,1,1.0,54,19.0,51fde7b51569b7ba,p-c550d5742e685dd1,fixed
8,8,medium-fixed-2500mbps-19s,medium,57,True,2ebe9d059e2b2b5d,queue_haul,1,1.0,54,19.0,51fde7b51569b7ba,p-758b1fdfbf6e4d3b,fixed
8,8,medium-fixed-2500mbps-19s,medium,57,True,2ebe9d059e2b2b5d,queue_haul_deadline_blind,1,1.0,54,19.0,51fde7b51569b7ba,p-cf4b70997d603f2f,fixed
8,8,medium-fixed-2500mbps-19s,medium,57,True,2ebe9d059e2b2b5d,queue_haul_power_blind,1,1.0,54,19.0,51fde7b51569b7ba,p-cc94b81fe10e7937,fixed
8,8,small-fixed-2500mbps-19s,small,58,True,3363de8e64631f58,queue_haul,1,1.0,32,19.0,e59269064ede73aa,p-f4ac4b16279a48b8,fixed
8,8,small-fixed-2500mbps-19s,small,58,True,3363de8e64631f58,isolated_fastest,1,1.0,32,19.0,e59269064ede73aa,p-f3e15dbabfb35915,fixed
8,8,small-fixed-2500mbps-19s,small,58,True,3363de8e64631f58,queue_haul_power_blind,1,1.0,32,19.0,e59269064ede73aa,p-87d49fe478789b38,fixed
8,8,small-fixed-2500mbps-19s,small,58,True,3363de8e64631f58,greedy,1,1.0,32,19.0,e59269064ede73aa,p-61683e4cb1c51bb5,fixed
8,8,small-fixed-2500mbps-19s,small,58,True,3363de8e64631f58,queue_haul_deadline_blind,1,1.0,32,19.0,e59269064ede73aa,p-b87db15f47db553d,fixed
8,8,tiny-fixed-10000mbps-19s,tiny,59,True,dd873aad8f313a14,queue_haul,1,1.0,19,19.0,4f9ad0a7bb0fab99,p-e7f95879aacc8b74,fixed
8,8,tiny-fixed-10000mbps-19s,tiny,59,True,dd873aad8f313a14,greedy,1,1.0,19,19.0,4f9ad0a7bb0fab99,p-ddeab1ece1d55b37,fixed
8,8,tiny-fixed-10000mbps-19s,tiny,59,True,dd873aad8f313a14,queue_haul_power_blind,1,1.0,19,19.0,4f9ad0a7bb0fab99,p-f29f093bb95286ef,fixed
8,8,tiny-fixed-10000mbps-19s,tiny,59,True,dd873aad8f313a14,queue_haul_deadline_blind,1,1.0,19,19.0,4f9ad0a7bb0fab99,p-9f81e3e99efaeb0e,fixed
8,8,tiny-fixed-10000mbps-19s,tiny,59,True,dd873aad8f313a14,isolated_fastest,1,1.0,19,19.0,4f9ad0a7bb0fab99,p-d3cf715f0ef374d5,fixed
