catch_up_finish_s,catch_up_start_s,condition,context_profile,context_tokens,continuation_start_s,continuation_ttft_delta_s,continuation_ttft_s,episode,first_token_s,match_id,method,migration_finish_s,migration_start_s,migration_ttft_s,order,policy,quiesce_s,reaction_commit_s,reaction_readiness_s,repeat,required_deadline_s,sample_id,scenario_id,scheduler_wait_s,service_pause_s,session_id,token_distribution
,,tiny-fixed-1000mbps-19s,tiny,2048,1.407328735,-0.07233927000000001,0.489036785,9,1.89636552,8d6fffe34b15c355,replay,1.383905042,0.001859472,1.199407058,3,queue_haul,1.383907242,1.384198729,1.20126653,2,19.0,bdd7bd934af6b024,p-b39181a2830b8f0e,0.001859472,0.000291487,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,fixed
,,tiny-fixed-1000mbps-19s,tiny,2048,1.40784287,-0.07167934600000003,0.488790818,9,1.896633688,8d6fffe34b15c355,replay,1.337069205,0.002173298,1.19922519,4,queue_haul,1.337070105,1.337154644,1.201398488,2,19.0,bdd7bd934af6b024,p-b39181a2830b8f0e,0.002173298,8.4539e-05,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,fixed
,,tiny-fixed-1000mbps-19s,tiny,2048,1.408070328,-0.04718682299999993,0.467579993,9,1.875650321,8d6fffe34b15c355,replay,1.404884498,0.002550325,1.221375665,5,queue_haul,1.404885888,1.405042317,1.22392599,2,19.0,bdd7bd934af6b024,p-b39181a2830b8f0e,0.002550325,0.000156429,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,fixed
,,tiny-fixed-1000mbps-19s,tiny,2048,1.408152377,-0.026666982000000006,0.441595465,9,1.849747842,8d6fffe34b15c355,replay,1.382259738,0.002941541,1.198890163,6,queue_haul,1.382260838,1.383642844,1.201831704,2,19.0,bdd7bd934af6b024,p-b39181a2830b8f0e,0.002941541,0.001382006,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,fixed
,,tiny-fixed-1000mbps-19s,tiny,2048,1.408237556,-0.02620406599999997,0.441418097,9,1.849655653,8d6fffe34b15c355,replay,1.382788622,0.003355867,1.198614456,7,queue_haul,1.382789352,1.383953821,1.201970323,2,19.0,bdd7bd934af6b024,p-b39181a2830b8f0e,0.003355867,0.001164469,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,fixed
,,tiny-fixed-10000mbps-19s,tiny,2048,1.618318434,-0.050401378,0.454850537,10,2.073168971,d797570ee0ad6a26,replay,1.412285405,0.000751782,1.265843439,0,queue_haul,1.412288875,1.412440463,1.266595221,20,19.0,bdd7bd934af6b024,p-6fb882fdae7449f1,0.000751782,0.000151588,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,fixed
,,tiny-fixed-10000mbps-19s,tiny,2048,1.619213655,-0.05109734199999999,0.454320482,10,2.073534137,d797570ee0ad6a26,replay,1.508942465,0.001530644,1.3334336,1,queue_haul,1.508944885,1.509057224,1.334964244,20,19.0,bdd7bd934af6b024,p-6fb882fdae7449f1,0.001530644,0.000112339,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,fixed
,,tiny-fixed-10000mbps-19s,tiny,2048,1.61875337,-0.05133407900000003,0.429888354,10,2.048641724,d797570ee0ad6a26,replay,1.531809739,0.002512733,1.310487109,2,queue_haul,1.531811889,1.532004247,1.312999842,20,19.0,bdd7bd934af6b024,p-6fb882fdae7449f1,0.002512733,0.000192358,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,fixed
,,tiny-fixed-10000mbps-19s,tiny,2048,1.620003867,0.03767071099999997,0.541976805,10,2.161980672,d797570ee0ad6a26,replay,1.555592473,0.002950129,1.332611339,3,queue_haul,1.555593403,1.556363205,1.335561468,20,19.0,bdd7bd934af6b024,p-6fb882fdae7449f1,0.002950129,0.000769802,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,fixed
,,tiny-fixed-10000mbps-19s,tiny,2048,1.62063536,-0.050942084,0.497709623,10,2.118344983,d797570ee0ad6a26,replay,1.555560243,0.005200486,1.376578264,4,queue_haul,1.555562313,1.556254636,1.38177875,20,19.0,bdd7bd934af6b024,p-6fb882fdae7449f1,0.005200486,0.000692323,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,fixed
,,tiny-fixed-10000mbps-19s,tiny,2048,1.621163815,-0.006079696000000023,0.497354737,10,2.118518552,d797570ee0ad6a26,replay,1.61676957,0.006028277,1.35283516,5,queue_haul,1.61677076,1.616919419,1.358863437,20,19.0,bdd7bd934af6b024,p-6fb882fdae7449f1,0.006028277,0.000148659,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,fixed
,,tiny-fixed-10000mbps-19s,tiny,2048,1.621560061,-0.005051556999999984,0.452189774,10,2.073749835,d797570ee0ad6a26,replay,1.555683272,0.006352294,1.328750309,6,queue_haul,1.555684572,1.556575853,1.335102603,20,19.0,bdd7bd934af6b024,p-6fb882fdae7449f1,0.006352294,0.000891281,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,fixed
,,tiny-fixed-10000mbps-19s,tiny,2048,1.621887387,-0.005190585999999997,0.451757439,10,2.073644826,d797570ee0ad6a26,replay,1.555639242,0.006871468,1.328545692,7,queue_haul,1.555640882,1.556480274,1.33541716,20,19.0,bdd7bd934af6b024,p-6fb882fdae7449f1,0.006871468,0.000839392,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,fixed
,,tiny-fixed-10000mbps-19s,tiny,2048,1.423572248,0.027859321999999964,0.533111237,10,1.956683485,d797570ee0ad6a26,replay,1.284064471,0.000443205,1.145041839,0,greedy,1.284066781,1.284250309,1.145485044,20,19.0,bdd7bd934af6b024,p-23f1ceb8769f7d32,0.000443205,0.000183528,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,fixed
,,tiny-fixed-10000mbps-19s,tiny,2048,1.421558269,-0.014121064000000016,0.49129676,10,1.912855029,d797570ee0ad6a26,replay,1.328051756,0.000675513,1.190756236,1,greedy,1.328053596,1.328231564,1.191431749,20,19.0,bdd7bd934af6b024,p-23f1ceb8769f7d32,0.000675513,0.000177968,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,fixed
,,tiny-fixed-10000mbps-19s,tiny,2048,1.422754297,0.008541931999999974,0.489764365,10,1.912518662,d797570ee0ad6a26,replay,1.372781234,0.001161328,1.190012934,2,greedy,1.372782454,1.372940892,1.191174262,20,19.0,bdd7bd934af6b024,p-23f1ceb8769f7d32,0.001161328,0.000158438,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,fixed
,,tiny-fixed-10000mbps-19s,tiny,2048,1.422887125,0.00751018399999992,0.511816278,10,1.934703403,d797570ee0ad6a26,replay,1.396840205,0.001747802,1.211344613,3,greedy,1.396842155,1.397617487,1.213092415,20,19.0,bdd7bd934af6b024,p-23f1ceb8769f7d32,0.001747802,0.000775332,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,fixed
,,tiny-fixed-10000mbps-19s,tiny,2048,1.423126043,-0.014956206000000027,0.533695501,10,1.956821544,d797570ee0ad6a26,replay,1.350003929,0.002471804,1.210311234,4,greedy,1.350005269,1.350169787,1.212783038,20,19.0,bdd7bd934af6b024,p-23f1ceb8769f7d32,0.002471804,0.000164518,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,fixed
,,tiny-fixed-10000mbps-19s,tiny,2048,1.423875935,0.029270828000000026,0.532705261,10,1.956581196,d797570ee0ad6a26,replay,1.420069465,0.002633423,1.233062578,5,greedy,1.420070715,1.420157014,1.235696001,20,19.0,bdd7bd934af6b024,p-23f1ceb8769f7d32,0.002633423,8.6299e-05,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,fixed
,,tiny-fixed-10000mbps-19s,tiny,2048,1.424014824,0.03137582600000005,0.488617157,10,1.912631981,d797570ee0ad6a26,replay,1.396789265,0.002730762,1.209918048,6,greedy,1.396790925,1.397396809,1.21264881,20,19.0,bdd7bd934af6b024,p-23f1ceb8769f7d32,0.002730762,0.000605884,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,fixed
,,tiny-fixed-10000mbps-19s,tiny,2048,1.424209252,0.03156659300000003,0.488514618,10,1.91272387,d797570ee0ad6a26,replay,1.396898204,0.003306066,1.209269534,7,greedy,1.396899784,1.397764415,1.2125756,20,19.0,bdd7bd934af6b024,p-23f1ceb8769f7d32,0.003306066,0.000864631,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,fixed
,,tiny-fixed-10000mbps-19s,tiny,2048,1.418280683,-0.055835042,0.449416873,10,1.867697556,d797570ee0ad6a26,replay,1.304074324,0.000398746,1.165072311,0,isolated_fastest,1.304076954,1.304255712,1.165471057,20,19.0,bdd7bd934af6b024,p-653cb68f84639ae8,0.000398746,0.000178758,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,fixed
,,tiny-fixed-10000mbps-19s,tiny,2048,1.4186151,-0.012676450000000006,0.492741374,10,1.911356474,d797570ee0ad6a26,replay,1.281848194,0.000768802,1.139345288,1,isolated_fastest,1.281850344,1.281974743,1.14011409,20,19.0,bdd7bd934af6b024,p-653cb68f84639ae8,0.000768802,0.000124399,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,fixed
,,tiny-fixed-10000mbps-19s,tiny,2048,1.419350792,-0.011362941999999987,0.469859491,10,1.889210283,d797570ee0ad6a26,replay,1.372075241,0.001446615,1.188889975,2,isolated_fastest,1.372076731,1.372231459,1.19033659,20,19.0,bdd7bd934af6b024,p-653cb68f84639ae8,0.001446615,0.000154728,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,fixed
,,tiny-fixed-10000mbps-19s,tiny,2048,1.419746788,0.033641112999999945,0.537947207,10,1.957693995,d797570ee0ad6a26,replay,1.417136475,0.002200257,1.23290443,3,isolated_fastest,1.417138055,1.417531221,1.235104687,20,19.0,bdd7bd934af6b024,p-653cb68f84639ae8,0.002200257,0.000393166,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,fixed
,,tiny-fixed-10000mbps-19s,tiny,2048,1.420062015,-0.057249149,0.491402558,10,1.911464573,d797570ee0ad6a26,replay,1.327763659,0.002824861,1.187663858,4,isolated_fastest,1.327765399,1.327945237,1.190488719,20,19.0,bdd7bd934af6b024,p-653cb68f84639ae8,0.002824861,0.000179838,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,fixed
,,tiny-fixed-10000mbps-19s,tiny,2048,1.420248033,-0.012038355,0.491396078,10,1.911644111,d797570ee0ad6a26,replay,1.417185364,0.003293096,1.232279756,5,isolated_fastest,1.417190734,1.41763164,1.235572852,20,19.0,bdd7bd934af6b024,p-653cb68f84639ae8,0.003293096,0.000440906,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,fixed
,,tiny-fixed-10000mbps-19s,tiny,2048,1.420360822,-0.009959496999999984,0.447281834,10,1.867642656,d797570ee0ad6a26,replay,1.395005214,0.003712861,1.209503583,6,isolated_fastest,1.395006694,1.395089473,1.213216444,20,19.0,bdd7bd934af6b024,p-653cb68f84639ae8,0.003712861,8.2779e-05,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,fixed
,,tiny-fixed-10000mbps-19s,tiny,2048,1.420588549,-0.009975697000000006,0.446972328,10,1.867560877,d797570ee0ad6a26,replay,1.39437431,0.004328295,1.2087762,7,isolated_fastest,1.39437564,1.394910575,1.213104495,20,19.0,bdd7bd934af6b024,p-653cb68f84639ae8,0.004328295,0.000534935,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,fixed
,,tiny-fixed-10000mbps-19s,tiny,2048,1.4437255,-0.034669620999999984,0.470582294,10,1.914307794,d797570ee0ad6a26,replay,1.297605771,0.000436755,1.155380852,0,queue_haul_power_blind,1.297607391,1.29771793,1.155817607,20,19.0,bdd7bd934af6b024,p-0de9fc5e0c7fb395,0.000436755,0.000110539,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,fixed
,,tiny-fixed-10000mbps-19s,tiny,2048,1.443997937,-0.011986437000000016,0.493431387,10,1.937429324,d797570ee0ad6a26,replay,1.344851093,0.000715002,1.202271618,1,queue_haul_power_blind,1.344853622,1.345041871,1.20298662,20,19.0,bdd7bd934af6b024,p-0de9fc5e0c7fb395,0.000715002,0.000188249,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,fixed
,,tiny-fixed-10000mbps-19s,tiny,2048,1.445281914,0.010498471999999981,0.491720905,10,1.937002819,d797570ee0ad6a26,replay,1.39345207,0.001009219,1.201388007,2,queue_haul_power_blind,1.39345358,1.393611648,1.202397226,20,19.0,bdd7bd934af6b024,p-0de9fc5e0c7fb395,0.001009219,0.000158068,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,fixed
,,tiny-fixed-10000mbps-19s,tiny,2048,1.446042826,0.008653080999999951,0.512959175,10,1.959002001,d797570ee0ad6a26,replay,1.420055895,0.001468545,1.22415861,3,queue_haul_power_blind,1.420057555,1.42054739,1.225627155,20,19.0,bdd7bd934af6b024,p-0de9fc5e0c7fb395,0.001468545,0.000489835,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,fixed
,,tiny-fixed-10000mbps-19s,tiny,2048,1.446743909,-0.03633121500000003,0.512320492,10,1.959064401,d797570ee0ad6a26,replay,1.367086322,0.002122848,1.223469128,4,queue_haul_power_blind,1.367088142,1.36731319,1.225591976,20,19.0,bdd7bd934af6b024,p-0de9fc5e0c7fb395,0.002122848,0.000225048,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,fixed
,,tiny-fixed-10000mbps-19s,tiny,2048,1.446912907,0.008895768999999998,0.512330202,10,1.959243109,d797570ee0ad6a26,replay,1.442447673,0.002426425,1.245562089,5,queue_haul_power_blind,1.442449053,1.442605592,1.247988514,20,19.0,bdd7bd934af6b024,p-0de9fc5e0c7fb395,0.002426425,0.000156539,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,fixed
,,tiny-fixed-10000mbps-19s,tiny,2048,1.447034816,0.009947448000000025,0.467188779,10,1.914223595,d797570ee0ad6a26,replay,1.420111754,0.002742121,1.223010473,6,queue_haul_power_blind,1.420113414,1.420657149,1.225752594,20,19.0,bdd7bd934af6b024,p-0de9fc5e0c7fb395,0.002742121,0.000543735,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,fixed
,,tiny-fixed-10000mbps-19s,tiny,2048,1.447154935,0.01007111500000002,0.46701914,10,1.914174075,d797570ee0ad6a26,replay,1.418283893,0.003039648,1.222492598,7,queue_haul_power_blind,1.418285553,1.419934706,1.225532246,20,19.0,bdd7bd934af6b024,p-0de9fc5e0c7fb395,0.003039648,0.001649153,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,fixed
,,tiny-fixed-10000mbps-19s,tiny,2048,1.433634075,-0.02177756799999997,0.483474347,10,1.917108422,d797570ee0ad6a26,replay,1.30930432,0.000805562,1.167324458,0,queue_haul_deadline_blind,1.30930594,1.309397329,1.16813002,20,19.0,bdd7bd934af6b024,p-e9d9f8c1c1b750bb,0.000805562,9.1389e-05,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,fixed
,,tiny-fixed-10000mbps-19s,tiny,2048,1.435550055,-0.04771699500000004,0.457700829,10,1.893250884,d797570ee0ad6a26,replay,1.286186679,0.001296087,1.143220287,1,queue_haul_deadline_blind,1.286188939,1.286307768,1.144516374,20,19.0,bdd7bd934af6b024,p-e9d9f8c1c1b750bb,0.001296087,0.000118829,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,fixed
,,tiny-fixed-10000mbps-19s,tiny,2048,1.436569574,-0.00039117799999999203,0.480831255,10,1.917400829,d797570ee0ad6a26,replay,1.386468452,0.002672652,1.188864906,2,queue_haul_deadline_blind,1.386469192,1.386535422,1.191537558,20,19.0,bdd7bd934af6b024,p-e9d9f8c1c1b750bb,0.002672652,6.623e-05,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,fixed
,,tiny-fixed-10000mbps-19s,tiny,2048,1.437283697,0.04228949500000001,0.546595589,10,1.983879286,d797570ee0ad6a26,replay,1.410136818,0.004158277,1.210612151,3,queue_haul_deadline_blind,1.410137368,1.410201657,1.214770428,20,19.0,bdd7bd934af6b024,p-e9d9f8c1c1b750bb,0.004158277,6.4289e-05,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,fixed
,,tiny-fixed-10000mbps-19s,tiny,2048,1.437592484,-0.04716829099999997,0.501483416,10,1.9390759,d797570ee0ad6a26,replay,1.363067384,0.004363845,1.210580741,4,queue_haul_deadline_blind,1.363067994,1.363135524,1.214944586,20,19.0,bdd7bd934af6b024,p-e9d9f8c1c1b750bb,0.004363845,6.753e-05,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,fixed
,,tiny-fixed-10000mbps-19s,tiny,2048,1.437814082,-0.0013009240000000366,0.502133509,10,1.939947591,d797570ee0ad6a26,replay,1.432333678,0.004768011,1.232784421,5,queue_haul_deadline_blind,1.432334528,1.432407207,1.237552432,20,19.0,bdd7bd934af6b024,p-e9d9f8c1c1b750bb,0.004768011,7.2679e-05,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,fixed
,,tiny-fixed-10000mbps-19s,tiny,2048,1.43795771,-0.0015612309999999963,0.4556801,10,1.89363781,d797570ee0ad6a26,replay,1.410491474,0.005703381,1.209155946,6,queue_haul_deadline_blind,1.410491934,1.410554473,1.214859327,20,19.0,bdd7bd934af6b024,p-e9d9f8c1c1b750bb,0.005703381,6.2539e-05,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,fixed
,,tiny-fixed-10000mbps-19s,tiny,2048,1.438072429,-0.0014848729999999977,0.455463152,10,1.893535581,d797570ee0ad6a26,replay,1.409689972,0.006242536,1.208575051,7,queue_haul_deadline_blind,1.409690512,1.409803421,1.214817587,20,19.0,bdd7bd934af6b024,p-e9d9f8c1c1b750bb,0.006242536,0.000112909,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,fixed
,,large-fixed-2500mbps-19s,large,16384,9.297352367,-0.337629034,0.523893223,11,9.82124559,a8a20fb13ef7bcc2,replay,9.089365492,0.000662033,8.87329936,0,queue_haul,9.089366782,9.08957982,8.873961393,104,19.0,c44d256c433cbdd6,p-ddf3722b8089c2a4,0.000662033,0.000213038,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,fixed
,,large-fixed-2500mbps-19s,large,16384,9.298793313,0.023190994999999992,0.591350706,11,9.890144019,a8a20fb13ef7bcc2,replay,9.038614089,0.001515655,8.849942057,1,queue_haul,9.038616358,9.03939667,8.851457712,104,19.0,c44d256c433cbdd6,p-ddf3722b8089c2a4,0.001515655,0.000780312,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,fixed
,,large-fixed-2500mbps-19s,large,16384,9.296268968,-0.11624647600000004,0.524900563,11,9.821169531,a8a20fb13ef7bcc2,replay,9.038048054,0.002451525,8.894036119,2,queue_haul,9.038049634,9.038978545,8.896487644,104,19.0,c44d256c433cbdd6,p-ddf3722b8089c2a4,0.002451525,0.000928911,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,fixed
,,large-fixed-2500mbps-19s,large,16384,9.299496606,-0.04878849200000002,0.590123419,11,9.889620025,a8a20fb13ef7bcc2,replay,9.163472289,0.003125358,8.939237059,3,queue_haul,9.163473459,9.163893975,8.942362417,104,19.0,c44d256c433cbdd6,p-ddf3722b8089c2a4,0.003125358,0.000420516,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,fixed
,,large-fixed-2500mbps-19s,large,16384,9.300183939,-0.021548741000000038,0.589881511,11,9.89006545,a8a20fb13ef7bcc2,replay,9.163498539,0.003731702,8.9853527,4,queue_haul,9.163499189,9.163974274,8.989084402,104,19.0,c44d256c433cbdd6,p-ddf3722b8089c2a4,0.003731702,0.000475085,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,fixed
,,large-fixed-2500mbps-19s,large,16384,9.30002783,-0.04776285300000005,0.589640854,11,9.889668684,a8a20fb13ef7bcc2,replay,9.257044167,0.004376176,9.031913246,5,queue_haul,9.257044897,9.257715601,9.036289422,104,19.0,c44d256c433cbdd6,p-ddf3722b8089c2a4,0.004376176,0.000670704,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,fixed
,,large-fixed-2500mbps-19s,large,16384,9.299240628,-0.06889038800000002,0.544445864,11,9.843686492,a8a20fb13ef7bcc2,kv_transfer,9.294018041,0.005050249,9.10828417,6,queue_haul,9.294019131,9.294251309,9.113334419,104,19.0,c44d256c433cbdd6,p-ddf3722b8089c2a4,0.005050249,0.000232178,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,fixed
,,large-fixed-2500mbps-19s,large,16384,9.300375517,-0.07248261200000006,0.565809366,11,9.866184883,a8a20fb13ef7bcc2,kv_transfer,9.273329862,0.006052789,9.031345312,7,queue_haul,9.273330852,9.293236499,9.037398101,104,19.0,c44d256c433cbdd6,p-ddf3722b8089c2a4,0.006052789,0.019905647,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,fixed
,,large-fixed-2500mbps-19s,large,16384,9.187377006,-0.07352826999999995,0.787993987,11,9.975370993,a8a20fb13ef7bcc2,replay,8.821042491,0.00100751,8.63326628,0,queue_haul_power_blind,8.821044771,8.821339578,8.63427379,104,19.0,c44d256c433cbdd6,p-df6b38a524fa82c1,0.00100751,0.000294807,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,fixed
,,large-fixed-2500mbps-19s,large,16384,9.188505754,0.010291127000000011,0.578450838,11,9.766956592,a8a20fb13ef7bcc2,replay,8.91355959,0.001552634,8.723165666,1,queue_haul_power_blind,8.91356117,8.914281563,8.7247183,104,19.0,c44d256c433cbdd6,p-df6b38a524fa82c1,0.001552634,0.000720393,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,fixed
,,large-fixed-2500mbps-19s,large,16384,9.188046229,-0.06194073900000008,0.5792063,11,9.767252529,a8a20fb13ef7bcc2,replay,8.915242653,0.002499275,8.770363266,2,queue_haul_power_blind,8.915244783,8.915727708,8.772862541,104,19.0,c44d256c433cbdd6,p-df6b38a524fa82c1,0.002499275,0.000482925,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,fixed
,,large-fixed-2500mbps-19s,large,16384,9.191345575,-0.03712121099999999,0.576215041,11,9.767560616,a8a20fb13ef7bcc2,replay,8.961501512,0.005469384,8.813836954,3,queue_haul_power_blind,8.961502982,8.962044247,8.819306338,104,19.0,c44d256c433cbdd6,p-df6b38a524fa82c1,0.005469384,0.000541265,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,fixed
,,large-fixed-2500mbps-19s,large,16384,9.192262686,-0.013428023000000011,0.598002229,11,9.790264915,a8a20fb13ef7bcc2,replay,9.010607253,0.007723662,8.85841203,4,queue_haul_power_blind,9.010610933,9.011275546,8.866135692,104,19.0,c44d256c433cbdd6,p-df6b38a524fa82c1,0.007723662,0.000664613,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,fixed
,,large-fixed-2500mbps-19s,large,16384,9.193113377,-0.041037871000000004,0.597254107,11,9.790367484,a8a20fb13ef7bcc2,replay,9.125406566,0.009367045,8.926804445,5,queue_haul_power_blind,9.125409826,9.12599797,8.93617149,104,19.0,c44d256c433cbdd6,p-df6b38a524fa82c1,0.009367045,0.000588144,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,fixed
,,large-fixed-2500mbps-19s,large,16384,9.190306006,-0.061543111999999955,0.577368799,11,9.767674805,a8a20fb13ef7bcc2,kv_transfer,9.185249927,0.010155547,8.950116878,6,queue_haul_power_blind,9.185251457,9.185477315,8.960272425,104,19.0,c44d256c433cbdd6,p-df6b38a524fa82c1,0.010155547,0.000225858,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,fixed
,,large-fixed-2500mbps-19s,large,16384,9.192902259,-0.06359107200000003,0.573812635,11,9.766714894,a8a20fb13ef7bcc2,kv_transfer,9.163021943,0.011479253,8.948669763,7,queue_haul_power_blind,9.163024603,9.16330337,8.960149016,104,19.0,c44d256c433cbdd6,p-df6b38a524fa82c1,0.011479253,0.000278767,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,fixed
,,large-fixed-2500mbps-19s,large,16384,11.856633615,-0.37643994099999994,0.485082316,11,12.341715931,a8a20fb13ef7bcc2,replay,11.654924637,0.000526645,11.46295146,0,isolated_fastest,11.654926187,11.655840898,11.463478105,104,19.0,c44d256c433cbdd6,p-842e866318912c6a,0.000526645,0.000914711,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,fixed
,,large-fixed-2500mbps-19s,large,16384,11.857438757,-0.01535008399999993,0.552809627,11,12.410248384,a8a20fb13ef7bcc2,replay,11.559902004,0.001296877,11.369814548,1,isolated_fastest,11.559903704,11.560186211,11.371111425,104,19.0,c44d256c433cbdd6,p-842e866318912c6a,0.001296877,0.000282507,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,fixed
,,large-fixed-2500mbps-19s,large,16384,11.858018161,-0.13477724000000002,0.506369799,11,12.36438796,a8a20fb13ef7bcc2,replay,11.46492522,0.002168508,11.323240371,2,isolated_fastest,11.46492654,11.465163068,11.325408879,104,19.0,c44d256c433cbdd6,p-842e866318912c6a,0.002168508,0.000236528,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,fixed
,,large-fixed-2500mbps-19s,large,16384,11.858925152,-0.06147158500000005,0.577440326,11,12.436365478,a8a20fb13ef7bcc2,replay,11.60649405,0.00293552,11.414375725,3,isolated_fastest,11.60649457,11.606755777,11.417311245,104,19.0,c44d256c433cbdd6,p-842e866318912c6a,0.00293552,0.000261207,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,fixed
,,large-fixed-2500mbps-19s,large,16384,11.860035461,-0.037382130999999985,0.575954121,11,12.435989582,a8a20fb13ef7bcc2,replay,11.654418253,0.003247257,11.510259069,4,isolated_fastest,11.654420693,11.656026356,11.513506326,104,19.0,c44d256c433cbdd6,p-842e866318912c6a,0.003247257,0.001605663,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,fixed
,,large-fixed-2500mbps-19s,large,16384,11.862414077,-0.015306657000000001,0.596123595,11,12.458537672,a8a20fb13ef7bcc2,replay,11.654495962,0.003614613,11.509667575,5,isolated_fastest,11.654497082,11.655736569,11.513282188,104,19.0,c44d256c433cbdd6,p-842e866318912c6a,0.003614613,0.001239487,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,fixed
,,large-fixed-2500mbps-19s,large,16384,11.86208081,-0.041438489999999994,0.595965217,11,12.458046027,a8a20fb13ef7bcc2,replay,11.747412596,0.00394942,11.555467579,6,isolated_fastest,11.747413586,11.747667604,11.559416999,104,19.0,c44d256c433cbdd6,p-842e866318912c6a,0.00394942,0.000254018,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,fixed
,,large-fixed-2500mbps-19s,large,16384,11.862696214,-0.04260790800000003,0.59568407,11,12.458380284,a8a20fb13ef7bcc2,replay,11.854959712,0.004817301,11.623967542,7,isolated_fastest,11.854960402,11.85517378,11.628784843,104,19.0,c44d256c433cbdd6,p-842e866318912c6a,0.004817301,0.000213378,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,fixed
,,large-fixed-2500mbps-19s,large,16384,11.778935775,-0.31272983,0.548792427,11,12.327728202,a8a20fb13ef7bcc2,replay,11.412552802,0.000768812,11.140989625,0,queue_haul_deadline_blind,11.412554392,11.412825919,11.141758437,104,19.0,c44d256c433cbdd6,p-c079c66f32b56f84,0.000768812,0.000271527,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,fixed
