commit_100_s,commit_50_s,commit_90_s,completed_migrations,condition,context_profile,deadline_s,episode,match_id,matched_control_complete,planned_migrations,policy,readiness_100_s,readiness_50_s,readiness_90_s,repeat,required_deadline_s,sample_id,scenario_id,status,token_distribution
2.512756769,2.442936825,2.512756769,8,small-fixed-10000mbps-19s,small,180.0,22,e21eb011860e7196,True,8,greedy,2.301321007,2.254396835,2.301321007,43,19.0,837f3ff09bbaac24,p-28a96b81b2570e59,complete,fixed
2.40804945,2.314097372,2.40804945,8,small-fixed-10000mbps-19s,small,180.0,22,e21eb011860e7196,True,8,queue_haul,2.198892999,2.154567847,2.198892999,43,19.0,837f3ff09bbaac24,p-949264030da94339,complete,fixed
2.373721722,2.328262762,2.373721722,8,small-fixed-10000mbps-19s,small,180.0,22,e21eb011860e7196,True,8,queue_haul_deadline_blind,2.189138871,2.142816551,2.189138871,43,19.0,837f3ff09bbaac24,p-d21d60de766b5cf0,complete,fixed
2.387510426,2.342887208,2.387510426,8,small-fixed-10000mbps-19s,small,180.0,22,e21eb011860e7196,True,8,isolated_fastest,2.201686889,2.149175583,2.201686889,43,19.0,837f3ff09bbaac24,p-0a6365712d065076,complete,fixed
2.371014982,2.305006212,2.371014982,8,small-fixed-10000mbps-19s,small,180.0,22,e21eb011860e7196,True,8,queue_haul_power_blind,2.191146105,2.145458376,2.191146105,43,19.0,837f3ff09bbaac24,p-a59bc73fa456b641,complete,fixed
5.500186101,5.205682527,5.500186101,8,mixed-fixed-1000mbps-19s,mixed,180.0,23,efb429fa8c5d474e,True,8,isolated_fastest,5.317706637,5.040323251,5.317706637,73,19.0,a9500bdb35e133a1,p-2902ae62bad599fb,complete,fixed
5.317253792,5.059566599,5.317253792,8,mixed-fixed-1000mbps-19s,mixed,180.0,23,efb429fa8c5d474e,True,8,queue_haul_power_blind,5.131377481,4.917473251,5.131377481,73,19.0,a9500bdb35e133a1,p-b0379d61edf6eb6a,complete,fixed
5.350224162,5.052120834,5.350224162,8,mixed-fixed-1000mbps-19s,mixed,180.0,23,efb429fa8c5d474e,True,8,queue_haul,5.165406341,4.909806067,5.165406341,73,19.0,a9500bdb35e133a1,p-d346bb23f202a6f1,complete,fixed
5.347532851,5.049398717,5.347532851,8,mixed-fixed-1000mbps-19s,mixed,180.0,23,efb429fa8c5d474e,True,8,queue_haul_deadline_blind,5.161976688,4.905375725,5.161976688,73,19.0,a9500bdb35e133a1,p-580ee1755ad2e2cf,complete,fixed
5.31408328,5.037714781,5.31408328,8,mixed-fixed-1000mbps-19s,mixed,180.0,23,efb429fa8c5d474e,True,8,greedy,5.127964683,4.895610581,5.127964683,73,19.0,a9500bdb35e133a1,p-791a6fcdd877d119,complete,fixed
5.522116511,5.230167685,5.522116511,8,mixed-fixed-10000mbps-19s,mixed,180.0,24,741dfe5efd904f00,True,8,greedy,5.298471938,5.010742712,5.298471938,90,19.0,3c2f94941cabfb0f,p-948807ef88bfd528,complete,fixed
3.889308268,1.291681116,3.889308268,8,mixed-fixed-10000mbps-19s,mixed,180.0,24,741dfe5efd904f00,True,8,isolated_fastest,3.742248169,1.074110198,3.742248169,90,19.0,3c2f94941cabfb0f,p-6ccf8ae3aa3776a8,complete,fixed
4.138961917,1.468162371,4.138961917,8,mixed-fixed-10000mbps-19s,mixed,180.0,24,741dfe5efd904f00,True,8,queue_haul_power_blind,3.944477894,1.280556186,3.944477894,90,19.0,3c2f94941cabfb0f,p-0727b130b820f2b9,complete,fixed
3.944521234,1.544047892,3.944521234,8,mixed-fixed-10000mbps-19s,mixed,180.0,24,741dfe5efd904f00,True,8,queue_haul_deadline_blind,3.748231977,1.324722285,3.748231977,90,19.0,3c2f94941cabfb0f,p-03362a14a81f266a,complete,fixed
3.73435875,1.538978782,3.73435875,8,mixed-fixed-10000mbps-19s,mixed,180.0,24,741dfe5efd904f00,True,8,queue_haul,3.563546645,1.291594777,3.563546645,90,19.0,3c2f94941cabfb0f,p-74c9837bc40a9a1e,complete,fixed
1.404617423,1.361381282,1.404617423,8,tiny-fixed-10000mbps-19s,tiny,180.0,25,246d5eb08368ec5f,True,8,greedy,1.245768259,1.200448569,1.245768259,18,19.0,e1563386afed6f49,p-a8549bc9396ae2ff,complete,fixed
1.412478882,1.363790086,1.412478882,8,tiny-fixed-10000mbps-19s,tiny,180.0,25,246d5eb08368ec5f,True,8,queue_haul,1.246438082,1.20177643,1.246438082,18,19.0,e1563386afed6f49,p-b051b6cf9562490f,complete,fixed
1.404219655,1.385303594,1.404219655,8,tiny-fixed-10000mbps-19s,tiny,180.0,25,246d5eb08368ec5f,True,8,isolated_fastest,1.245908476,1.201451232,1.245908476,18,19.0,e1563386afed6f49,p-5f480d3258a82e4a,complete,fixed
1.423156346,1.376476693,1.423156346,8,tiny-fixed-10000mbps-19s,tiny,180.0,25,246d5eb08368ec5f,True,8,queue_haul_power_blind,1.258681802,1.206962693,1.258681802,18,19.0,e1563386afed6f49,p-37cdd1fe42909547,complete,fixed
1.411380591,1.391803836,1.411380591,8,tiny-fixed-10000mbps-19s,tiny,180.0,25,246d5eb08368ec5f,True,8,queue_haul_deadline_blind,1.248334764,1.203319125,1.248334764,18,19.0,e1563386afed6f49,p-884f6782181ec9f3,complete,fixed
1.556597952,1.488820041,1.556597952,8,tiny-fixed-5000mbps-19s,tiny,180.0,26,b1428242cd718e22,True,8,queue_haul_power_blind,1.34245902,1.319332118,1.34245902,13,19.0,4f9ad0a7bb0fab99,p-a966954f0ec16c65,complete,fixed
1.424703505,1.379785678,1.424703505,8,tiny-fixed-5000mbps-19s,tiny,180.0,26,b1428242cd718e22,True,8,queue_haul_deadline_blind,1.263444105,1.195230838,1.263444105,13,19.0,4f9ad0a7bb0fab99,p-65d366349ec07ed8,complete,fixed
1.420790651,1.349737651,1.420790651,8,tiny-fixed-5000mbps-19s,tiny,180.0,26,b1428242cd718e22,True,8,isolated_fastest,1.232835682,1.209806719,1.232835682,13,19.0,4f9ad0a7bb0fab99,p-a552277d216328b5,complete,fixed
1.426990683,1.360419971,1.426990683,8,tiny-fixed-5000mbps-19s,tiny,180.0,26,b1428242cd718e22,True,8,queue_haul,1.24167146,1.217631136,1.24167146,13,19.0,4f9ad0a7bb0fab99,p-aa7051b3ca444249,complete,fixed
1.447670738,1.397062075,1.447670738,8,tiny-fixed-5000mbps-19s,tiny,180.0,26,b1428242cd718e22,True,8,greedy,1.251262339,1.205192213,1.251262339,13,19.0,4f9ad0a7bb0fab99,p-2590967db705874f,complete,fixed
2.356166168,2.287609284,2.356166168,8,small-fixed-5000mbps-19s,small,180.0,27,a9e3d3e9ed6a1d5e,True,8,isolated_fastest,2.195794758,2.151119869,2.195794758,38,19.0,e59269064ede73aa,p-30816473502e5c8e,complete,fixed
2.36437945,2.317987047,2.36437945,8,small-fixed-5000mbps-19s,small,180.0,27,a9e3d3e9ed6a1d5e,True,8,queue_haul_deadline_blind,2.200560233,2.15415722,2.200560233,38,19.0,e59269064ede73aa,p-8baaecf9958df811,complete,fixed
2.35481519,2.306427416,2.35481519,8,small-fixed-5000mbps-19s,small,180.0,27,a9e3d3e9ed6a1d5e,True,8,greedy,2.19028121,2.141569509,2.19028121,38,19.0,e59269064ede73aa,p-4aa659850233761f,complete,fixed
2.348174531,2.302806077,2.348174531,8,small-fixed-5000mbps-19s,small,180.0,27,a9e3d3e9ed6a1d5e,True,8,queue_haul,2.187140279,2.142426299,2.187140279,38,19.0,e59269064ede73aa,p-0f0b03ef17f33b96,complete,fixed
2.380262012,2.316080939,2.380262012,8,small-fixed-5000mbps-19s,small,180.0,27,a9e3d3e9ed6a1d5e,True,8,queue_haul_power_blind,2.195882384,2.119967164,2.195882384,38,19.0,e59269064ede73aa,p-2853e72c4bd51263,complete,fixed
5.05342637,4.80367925,5.05342637,8,medium-fixed-5000mbps-19s,medium,180.0,28,667ef7c899cbb50d,True,8,queue_haul_power_blind,4.870759736,4.666853616,4.870759736,61,19.0,b6455b687844b7e4,p-68f1cbaa2b09c08a,complete,fixed
5.049717345,4.851293626,5.049717345,8,medium-fixed-5000mbps-19s,medium,180.0,28,667ef7c899cbb50d,True,8,isolated_fastest,4.870678199,4.714181962,4.870678199,61,19.0,b6455b687844b7e4,p-9066e28ae8b8fff8,complete,fixed
5.025544894,4.781860339,5.025544894,8,medium-fixed-5000mbps-19s,medium,180.0,28,667ef7c899cbb50d,True,8,greedy,4.847781034,4.665410964,4.847781034,61,19.0,b6455b687844b7e4,p-dec5d4231291d533,complete,fixed
5.049190191,4.779576463,5.049190191,8,medium-fixed-5000mbps-19s,medium,180.0,28,667ef7c899cbb50d,True,8,queue_haul_deadline_blind,4.867473694,4.6620264,4.867473694,61,19.0,b6455b687844b7e4,p-d910793a47dc1e39,complete,fixed
5.033920135,4.855268369,5.033920135,8,medium-fixed-5000mbps-19s,medium,180.0,28,667ef7c899cbb50d,True,8,queue_haul,4.852601464,4.716029418,4.852601464,61,19.0,b6455b687844b7e4,p-70eac0c2b4032e9e,complete,fixed
1.630825464,1.547814339,1.630825464,8,tiny-fixed-1000mbps-19s,tiny,180.0,29,ed46e8e66b5f2100,True,8,isolated_fastest,1.392014489,1.345691699,1.392014489,1,19.0,4f9ad0a7bb0fab99,p-9973fbf2965e83b1,complete,fixed
1.471990043,1.406151747,1.471990043,8,tiny-fixed-1000mbps-19s,tiny,180.0,29,ed46e8e66b5f2100,True,8,queue_haul,1.276925872,1.252835052,1.276925872,1,19.0,4f9ad0a7bb0fab99,p-00358d7565da152d,complete,fixed
1.425828914,1.356616477,1.425828914,8,tiny-fixed-1000mbps-19s,tiny,180.0,29,ed46e8e66b5f2100,True,8,queue_haul_power_blind,1.239133719,1.192251225,1.239133719,1,19.0,4f9ad0a7bb0fab99,p-af130587cb7976d4,complete,fixed
1.451461241,1.378189504,1.451461241,8,tiny-fixed-1000mbps-19s,tiny,180.0,29,ed46e8e66b5f2100,True,8,greedy,1.256882712,1.210977415,1.256882712,1,19.0,4f9ad0a7bb0fab99,p-65dec7616c8338da,complete,fixed
1.434287701,1.387476233,1.434287701,8,tiny-fixed-1000mbps-19s,tiny,180.0,29,ed46e8e66b5f2100,True,8,queue_haul_deadline_blind,1.2692175,1.199993404,1.2692175,1,19.0,4f9ad0a7bb0fab99,p-c90d26dcb023bb49,complete,fixed
2.436882293,2.367898484,2.436882293,8,small-fixed-1000mbps-19s,small,180.0,30,b6c20def6626a718,True,8,greedy,2.246861409,2.177450174,2.246861409,24,19.0,7094953b638284e1,p-7536893974b988d4,complete,fixed
2.393858868,2.348728293,2.393858868,8,small-fixed-1000mbps-19s,small,180.0,30,b6c20def6626a718,True,8,queue_haul,2.207967223,2.161251034,2.207967223,24,19.0,7094953b638284e1,p-1b9285f964f10bb2,complete,fixed
2.420747332,2.353991471,2.420747332,8,small-fixed-1000mbps-19s,small,180.0,30,b6c20def6626a718,True,8,queue_haul_power_blind,2.235644519,2.163839608,2.235644519,24,19.0,7094953b638284e1,p-2557177e6f8c5776,complete,fixed
2.386137764,2.333255624,2.386137764,8,small-fixed-1000mbps-19s,small,180.0,30,b6c20def6626a718,True,8,queue_haul_deadline_blind,2.194922847,2.14899764,2.194922847,24,19.0,7094953b638284e1,p-19ea6a838ba04cf0,complete,fixed
2.610274071,2.332424196,2.610274071,8,small-fixed-1000mbps-19s,small,180.0,30,b6c20def6626a718,True,8,isolated_fastest,2.429100815,2.15122975,2.429100815,24,19.0,7094953b638284e1,p-fc45bdd7ac310f5e,complete,fixed
1.409296485,1.363500436,1.409296485,8,tiny-fixed-1000mbps-19s,tiny,180.0,31,ce460c988bbf0a02,True,8,queue_haul_power_blind,1.248020863,1.203077595,1.248020863,0,19.0,e1563386afed6f49,p-9aac62f10b18eb23,complete,fixed
1.414371385,1.389801127,1.414371385,8,tiny-fixed-1000mbps-19s,tiny,180.0,31,ce460c988bbf0a02,True,8,queue_haul,1.252266591,1.20761062,1.252266591,0,19.0,e1563386afed6f49,p-ca9499b8c116aa96,complete,fixed
1.409078764,1.389408776,1.409078764,8,tiny-fixed-1000mbps-19s,tiny,180.0,31,ce460c988bbf0a02,True,8,queue_haul_deadline_blind,1.250396426,1.205061936,1.250396426,0,19.0,e1563386afed6f49,p-b26a769f5336aa59,complete,fixed
1.406527639,1.386752101,1.406527639,8,tiny-fixed-1000mbps-19s,tiny,180.0,31,ce460c988bbf0a02,True,8,greedy,1.247273556,1.202694039,1.247273556,0,19.0,e1563386afed6f49,p-2e6e332779c787f8,complete,fixed
1.415055777,1.347986128,1.415055777,8,tiny-fixed-1000mbps-19s,tiny,180.0,31,ce460c988bbf0a02,True,8,isolated_fastest,1.228806126,1.205513082,1.228806126,0,19.0,e1563386afed6f49,p-6bf0a7d5c004df58,complete,fixed
2.546237905,2.473183518,2.546237905,8,small-fixed-2500mbps-19s,small,180.0,32,8ea53b0cf59a1b6d,True,8,queue_haul_deadline_blind,2.328532388,2.282948885,2.328532388,31,19.0,837f3ff09bbaac24,p-c18ce03d056c39cb,complete,fixed
2.378681525,2.310000234,2.378681525,8,small-fixed-2500mbps-19s,small,180.0,32,8ea53b0cf59a1b6d,True,8,isolated_fastest,2.19571047,2.150271886,2.19571047,31,19.0,837f3ff09bbaac24,p-97c834b659fe0ad1,complete,fixed
2.376905693,2.309545118,2.376905693,8,small-fixed-2500mbps-19s,small,180.0,32,8ea53b0cf59a1b6d,True,8,queue_haul_power_blind,2.192541152,2.146532483,2.192541152,31,19.0,837f3ff09bbaac24,p-5a497c210d0bb662,complete,fixed
2.585432041,2.309527498,2.585432041,8,small-fixed-2500mbps-19s,small,180.0,32,8ea53b0cf59a1b6d,True,8,queue_haul,2.404638704,2.149330115,2.404638704,31,19.0,837f3ff09bbaac24,p-fc49b7515c07f8bd,complete,fixed
2.372465098,2.305971744,2.372465098,8,small-fixed-2500mbps-19s,small,180.0,32,8ea53b0cf59a1b6d,True,8,greedy,2.183068347,2.137672692,2.183068347,31,19.0,837f3ff09bbaac24,p-9a46d334f6bcc0d5,complete,fixed
2.519397459,2.451032936,2.519397459,8,small-fixed-5000mbps-19s,small,180.0,33,cdd0ce584a9fe86e,True,8,greedy,2.309681485,2.264444153,2.309681485,37,19.0,837f3ff09bbaac24,p-c53509830ad41c6e,complete,fixed
2.393723143,2.322537408,2.393723143,8,small-fixed-5000mbps-19s,small,180.0,33,cdd0ce584a9fe86e,True,8,isolated_fastest,2.20106696,2.151689169,2.20106696,37,19.0,837f3ff09bbaac24,p-1168e23b5dc19b87,complete,fixed
2.403758884,2.311331849,2.403758884,8,small-fixed-5000mbps-19s,small,180.0,33,cdd0ce584a9fe86e,True,8,queue_haul_power_blind,2.21528517,2.167398214,2.21528517,37,19.0,837f3ff09bbaac24,p-c3ae16a30cbefe8b,complete,fixed
2.389178966,2.319387585,2.389178966,8,small-fixed-5000mbps-19s,small,180.0,33,cdd0ce584a9fe86e,True,8,queue_haul_deadline_blind,2.20112334,2.154347112,2.20112334,37,19.0,837f3ff09bbaac24,p-29c5d30c57a05c65,complete,fixed
2.576840752,2.307115757,2.576840752,8,small-fixed-5000mbps-19s,small,180.0,33,cdd0ce584a9fe86e,True,8,queue_haul,2.394635693,2.146985813,2.394635693,37,19.0,837f3ff09bbaac24,p-283fd2c8835014b5,complete,fixed
5.405068032,5.211880964,5.405068032,8,mixed-fixed-1000mbps-19s,mixed,180.0,34,ea516cc1bb73c938,True,8,queue_haul_deadline_blind,5.232364776,5.039959001,5.232364776,74,19.0,7d1b0ab854d9df69,p-c5a0f4de17e3dee4,complete,fixed
5.336576989,5.038191229,5.336576989,8,mixed-fixed-1000mbps-19s,mixed,180.0,34,ea516cc1bb73c938,True,8,queue_haul_power_blind,5.152459178,4.897375019,5.152459178,74,19.0,7d1b0ab854d9df69,p-d7710b5bfbbc1e90,complete,fixed
5.344377549,5.043190548,5.344377549,8,mixed-fixed-1000mbps-19s,mixed,180.0,34,ea516cc1bb73c938,True,8,greedy,5.156606886,4.90416712,5.156606886,74,19.0,7d1b0ab854d9df69,p-46412045564397d4,complete,fixed
5.343401503,5.046448957,5.343401503,8,mixed-fixed-1000mbps-19s,mixed,180.0,34,ea516cc1bb73c938,True,8,isolated_fastest,5.159642542,4.905953347,5.159642542,74,19.0,7d1b0ab854d9df69,p-5526a4785cdbd18b,complete,fixed
5.343511016,5.049822457,5.343511016,8,mixed-fixed-1000mbps-19s,mixed,180.0,34,ea516cc1bb73c938,True,8,queue_haul,5.160901173,4.905971731,5.160901173,74,19.0,7d1b0ab854d9df69,p-85d17be240f561cc,complete,fixed
5.307909829,3.57385666,5.307909829,8,medium-fixed-10000mbps-19s,medium,180.0,35,d3658a2954720e61,True,8,queue_haul_deadline_blind,5.131528364,3.433639078,5.131528364,68,19.0,f7e97c59b5dc6a00,p-ba3f4e050427b015,complete,fixed
5.073929898,4.779811616,5.073929898,8,medium-fixed-10000mbps-19s,medium,180.0,35,d3658a2954720e61,True,8,greedy,4.892257015,4.617424767,4.892257015,68,19.0,f7e97c59b5dc6a00,p-1489cb2f8a3f6ce6,complete,fixed
4.321569783,2.971469858,4.321569783,8,medium-fixed-10000mbps-19s,medium,180.0,35,d3658a2954720e61,True,8,isolated_fastest,4.126373896,2.809939175,4.126373896,68,19.0,f7e97c59b5dc6a00,p-1174803d72528323,complete,fixed
4.075322312,2.868741095,4.075322312,8,medium-fixed-10000mbps-19s,medium,180.0,35,d3658a2954720e61,True,8,queue_haul,3.879415012,2.717497602,3.879415012,68,19.0,f7e97c59b5dc6a00,p-088877a3d8dbc0c3,complete,fixed
4.394965861,3.17132107,4.394965861,8,medium-fixed-10000mbps-19s,medium,180.0,35,d3658a2954720e61,True,8,queue_haul_power_blind,4.198767344,3.020737731,4.198767344,68,19.0,f7e97c59b5dc6a00,p-fc0935d087d71414,complete,fixed
6.699782349,4.189245574,6.699782349,8,large-fixed-10000mbps-19s,large,180.0,36,63069de1cb547639,True,8,queue_haul,6.533486841,3.982141967,6.533486841,115,19.0,3a515af4dffc7733,p-c1389d03c8f906b0,complete,fixed
7.650458035,5.072496578,7.650458035,8,large-fixed-10000mbps-19s,large,180.0,36,63069de1cb547639,True,8,queue_haul_deadline_blind,7.481389825,4.844220989,7.481389825,115,19.0,3a515af4dffc7733,p-3df93a7050d52751,complete,fixed
7.518215938,4.968514365,7.518215938,8,large-fixed-10000mbps-19s,large,180.0,36,63069de1cb547639,True,8,greedy,7.320896892,4.733427687,7.320896892,115,19.0,3a515af4dffc7733,p-0c3ab51782f5634e,complete,fixed
7.578954293,5.037605795,7.578954293,8,large-fixed-10000mbps-19s,large,180.0,36,63069de1cb547639,True,8,queue_haul_power_blind,7.390653777,4.794447829,7.390653777,115,19.0,3a515af4dffc7733,p-5b8aa7e8214264eb,complete,fixed
6.817432057,4.290481199,6.817432057,8,large-fixed-10000mbps-19s,large,180.0,36,63069de1cb547639,True,8,isolated_fastest,6.634967791,4.04788182,6.634967791,115,19.0,3a515af4dffc7733,p-32951a6b8847d1af,complete,fixed
5.221518398,4.903114816,5.221518398,8,medium-fixed-5000mbps-19s,medium,180.0,37,032057dec911b117,True,8,isolated_fastest,5.014487639,4.80935125,5.014487639,62,19.0,f7e97c59b5dc6a00,p-9ecfb8220a2ce0c2,complete,fixed
5.094026144,4.757330795,5.094026144,8,medium-fixed-5000mbps-19s,medium,180.0,37,032057dec911b117,True,8,queue_haul_power_blind,4.91421847,4.620043784,4.91421847,62,19.0,f7e97c59b5dc6a00,p-b3923a7b9007e185,complete,fixed
5.07858873,4.723954953,5.07858873,8,medium-fixed-5000mbps-19s,medium,180.0,37,032057dec911b117,True,8,queue_haul_deadline_blind,4.899987144,4.581660091,4.899987144,62,19.0,f7e97c59b5dc6a00,p-f35692a5c92d0654,complete,fixed
5.034375169,4.763958571,5.034375169,8,medium-fixed-5000mbps-19s,medium,180.0,37,032057dec911b117,True,8,queue_haul,4.852500203,4.627195378,4.852500203,62,19.0,f7e97c59b5dc6a00,p-b2ff50391612e44a,complete,fixed
5.0741381,4.808337316,5.0741381,8,medium-fixed-5000mbps-19s,medium,180.0,37,032057dec911b117,True,8,greedy,4.896299594,4.621280733,4.896299594,62,19.0,f7e97c59b5dc6a00,p-8b04449c585d6dc9,complete,fixed
5.292841332,5.048885316,5.292841332,8,mixed-fixed-5000mbps-19s,mixed,180.0,38,9e49ca24a875ad46,True,8,isolated_fastest,5.115974235,4.890492872,5.115974235,85,19.0,a9500bdb35e133a1,p-478ee2a4a395a4f7,complete,fixed
5.335520737,5.046205383,5.335520737,8,mixed-fixed-5000mbps-19s,mixed,180.0,38,9e49ca24a875ad46,True,8,queue_haul_deadline_blind,5.157101192,4.910053382,5.157101192,85,19.0,a9500bdb35e133a1,p-bf06809168127274,complete,fixed
5.328521556,5.037463198,5.328521556,8,mixed-fixed-5000mbps-19s,mixed,180.0,38,9e49ca24a875ad46,True,8,queue_haul,5.149545446,4.897350196,5.149545446,85,19.0,a9500bdb35e133a1,p-4fe111ae4c6421de,complete,fixed
5.324228568,5.032630726,5.324228568,8,mixed-fixed-5000mbps-19s,mixed,180.0,38,9e49ca24a875ad46,True,8,queue_haul_power_blind,5.143501926,4.894048259,5.143501926,85,19.0,a9500bdb35e133a1,p-bd3c544e5173a2b5,complete,fixed
5.337013149,5.043268576,5.337013149,8,mixed-fixed-5000mbps-19s,mixed,180.0,38,9e49ca24a875ad46,True,8,greedy,5.154010635,4.899371751,5.154010635,85,19.0,a9500bdb35e133a1,p-def10a7f56da16ee,complete,fixed
5.249660223,4.969560743,5.249660223,8,medium-fixed-2500mbps-19s,medium,180.0,39,a0b170bfed387bda,True,8,queue_haul_power_blind,5.068977521,4.799810175,5.068977521,55,19.0,b6455b687844b7e4,p-551198bc0fe15ccc,complete,fixed
5.054830878,4.80653852,5.054830878,8,medium-fixed-2500mbps-19s,medium,180.0,39,a0b170bfed387bda,True,8,greedy,4.874221175,4.667282277,4.874221175,55,19.0,b6455b687844b7e4,p-3fcc06f0c0527b5e,complete,fixed
5.058515812,4.763501476,5.058515812,8,medium-fixed-2500mbps-19s,medium,180.0,39,a0b170bfed387bda,True,8,isolated_fastest,4.87468188,4.624438301,4.87468188,55,19.0,b6455b687844b7e4,p-caf292cb1cdd300e,complete,fixed
5.040811553,4.792077726,5.040811553,8,medium-fixed-2500mbps-19s,medium,180.0,39,a0b170bfed387bda,True,8,queue_haul,4.857084873,4.648766333,4.857084873,55,19.0,b6455b687844b7e4,p-c0047692bf22e01b,complete,fixed
5.045992673,4.776521218,5.045992673,8,medium-fixed-2500mbps-19s,medium,180.0,39,a0b170bfed387bda,True,8,queue_haul_deadline_blind,4.86562023,4.637863489,4.86562023,55,19.0,b6455b687844b7e4,p-2b753f023d1f9ad6,complete,fixed
5.257400209,4.994848652,5.257400209,8,medium-fixed-1000mbps-19s,medium,180.0,40,4859cb7e86fa9f64,True,8,queue_haul_deadline_blind,5.041973222,4.843206406,5.041973222,48,19.0,51fde7b51569b7ba,p-fe195a2b6310e8f2,complete,fixed
4.973012465,4.811537359,4.973012465,8,medium-fixed-1000mbps-19s,medium,180.0,40,4859cb7e86fa9f64,True,8,isolated_fastest,4.785220897,4.665318438,4.785220897,48,19.0,51fde7b51569b7ba,p-639f8a63609ccf68,complete,fixed
5.046689324,4.794208375,5.046689324,8,medium-fixed-1000mbps-19s,medium,180.0,40,4859cb7e86fa9f64,True,8,greedy,4.862993415,4.60315759,4.862993415,48,19.0,51fde7b51569b7ba,p-1b1e6c4d9984ee24,complete,fixed
5.044470464,4.788822207,5.044470464,8,medium-fixed-1000mbps-19s,medium,180.0,40,4859cb7e86fa9f64,True,8,queue_haul_power_blind,4.858098804,4.669638965,4.858098804,48,19.0,51fde7b51569b7ba,p-12f90462e4dcc654,complete,fixed
5.447642417,5.264275996,5.447642417,8,medium-fixed-1000mbps-19s,medium,180.0,40,4859cb7e86fa9f64,True,8,queue_haul,5.263783521,5.100446207,5.263783521,48,19.0,51fde7b51569b7ba,p-90dcaee74bd9729f,complete,fixed
2.594935183,2.497818585,2.594935183,8,small-fixed-2500mbps-19s,small,180.0,41,4660f521890244bf,True,8,queue_haul_deadline_blind,2.356917335,2.285807751,2.356917335,30,19.0,7094953b638284e1,p-4097079b4f4c5fa2,complete,fixed
2.389157776,2.34172141,2.389157776,8,small-fixed-2500mbps-19s,small,180.0,41,4660f521890244bf,True,8,greedy,2.20177395,2.154949178,2.20177395,30,19.0,7094953b638284e1,p-611f1e34a1bbf4fb,complete,fixed
2.433959279,2.364485288,2.433959279,8,small-fixed-2500mbps-19s,small,180.0,41,4660f521890244bf,True,8,queue_haul,2.245946269,2.172746887,2.245946269,30,19.0,7094953b638284e1,p-982ccc40b134c6ba,complete,fixed
2.629824902,2.353369566,2.629824902,8,small-fixed-2500mbps-19s,small,180.0,41,4660f521890244bf,True,8,isolated_fastest,2.445703859,2.164044267,2.445703859,30,19.0,7094953b638284e1,p-fa2419d89e24a52c,complete,fixed
2.403886238,2.355488224,2.403886238,8,small-fixed-2500mbps-19s,small,180.0,41,4660f521890244bf,True,8,queue_haul_power_blind,2.210642079,2.163361424,2.210642079,30,19.0,7094953b638284e1,p-631a485562ce4df4,complete,fixed
5.134174,4.823533105,5.134174,8,medium-fixed-2500mbps-19s,medium,180.0,42,5d09308757c21198,True,8,queue_haul_power_blind,4.942921961,4.638530181,4.942921961,56,19.0,f7e97c59b5dc6a00,p-e37eb3111fb606e3,complete,fixed
5.143105047,4.776641904,5.143105047,8,medium-fixed-2500mbps-19s,medium,180.0,42,5d09308757c21198,True,8,queue_haul_deadline_blind,4.946849929,4.630624341,4.946849929,56,19.0,f7e97c59b5dc6a00,p-f34bd58d0fe6e9a7,complete,fixed
5.798082032,5.797662457,5.798082032,8,medium-fixed-2500mbps-19s,medium,180.0,42,5d09308757c21198,True,8,greedy,5.79342759,4.636254063,5.79342759,56,19.0,f7e97c59b5dc6a00,p-7e3b1b549d80ec71,complete,fixed
5.116903875,4.792378712,5.116903875,8,medium-fixed-2500mbps-19s,medium,180.0,42,5d09308757c21198,True,8,queue_haul,4.930191489,4.624886659,4.930191489,56,19.0,f7e97c59b5dc6a00,p-4d5c21905a37befc,complete,fixed
5.083653776,4.874607039,5.083653776,8,medium-fixed-2500mbps-19s,medium,180.0,42,5d09308757c21198,True,8,isolated_fastest,4.89486351,4.730291757,4.89486351,56,19.0,f7e97c59b5dc6a00,p-f26e61f8b921e3e3,complete,fixed
9.368597022,9.178393915,9.368597022,8,large-fixed-5000mbps-19s,large,180.0,43,3f469502b6ce607d,True,8,greedy,9.153177838,8.967056291,9.153177838,108,19.0,e33c7532b46acaed,p-9bf9ffdfe833d8c5,complete,fixed
11.980325653,6.988065119,11.980325653,8,large-fixed-5000mbps-19s,large,180.0,43,3f469502b6ce607d,True,8,queue_haul_deadline_blind,11.788965946,6.834457901,11.788965946,108,19.0,e33c7532b46acaed,p-acdbc7a793294460,complete,fixed
9.203904186,4.266096802,9.203904186,8,large-fixed-5000mbps-19s,large,180.0,43,3f469502b6ce607d,True,8,queue_haul,9.008347234,4.106061269,9.008347234,108,19.0,e33c7532b46acaed,p-5e2f562cdeae67c9,complete,fixed
11.978952493,7.000864187,11.978952493,8,large-fixed-5000mbps-19s,large,180.0,43,3f469502b6ce607d,True,8,isolated_fastest,11.776207978,6.837893271,11.776207978,108,19.0,e33c7532b46acaed,p-4d5a6d1e6c50d5a1,complete,fixed
9.217900384,4.630747085,9.217900384,8,large-fixed-5000mbps-19s,large,180.0,43,3f469502b6ce607d,True,8,queue_haul_power_blind,8.998872912,4.410552736,8.998872912,108,19.0,e33c7532b46acaed,p-3020de49e1948e88,complete,fixed
