pack_id,sweep,level,bandwidth_cap_gbps,prefill_available_tps,scoring_deadline_s,power_window_s,controller_delay_s,migration_budget_s,target_met,target_w,initial_source_power_w,planned_source_power_w,planned_shed_w,power_shortfall_w,predicted_migration_makespan_s,failure,replay_count,kv_transfer_count,not_moved_count
1,bandwidth,38,6.795222788646154,2671.1881753955604,30,5.0,0,25.0,True,25.64571181726329,127.42191016437073,101.77619834710744,25.64571181726329,0.0,24.699279803760067,,3,5,0
1,bandwidth,39,6.971412862031578,2671.1881753955604,30,5.0,0,25.0,True,25.64571181726329,127.42191016437073,101.77619834710744,25.64571181726329,0.0,24.679416873820347,,3,5,0
1,bandwidth,40,7.147602935417003,2671.1881753955604,30,5.0,0,25.0,True,25.64571181726329,127.42191016437073,101.77619834710744,25.64571181726329,0.0,24.65960247523321,,3,5,0
1,bandwidth,41,7.323793008802428,2671.1881753955604,30,5.0,0,25.0,True,25.64571181726329,127.42191016437073,101.77619834710744,25.64571181726329,0.0,24.639836430349753,,3,5,0
1,bandwidth,42,7.499983082187853,2671.1881753955604,30,5.0,0,25.0,True,25.64571181726329,127.42191016437073,101.77619834710744,25.64571181726329,0.0,24.620118562387077,,3,5,0
1,bandwidth,43,7.676173155573278,2671.1881753955604,30,5.0,0,25.0,True,25.64571181726329,127.42191016437073,101.77619834710744,25.64571181726329,0.0,24.600448695422994,,3,5,0
1,bandwidth,44,7.852363228958704,2671.1881753955604,30,5.0,0,25.0,True,25.64571181726329,127.42191016437073,101.77619834710744,25.64571181726329,0.0,24.5808266543908,,3,5,0
1,bandwidth,45,8.028553302344129,2671.1881753955604,30,5.0,0,25.0,True,25.64571181726329,127.42191016437073,101.77619834710744,25.64571181726329,0.0,24.561252265074092,,3,5,0
1,bandwidth,46,8.204743375729555,2671.1881753955604,30,5.0,0,25.0,True,25.64571181726329,127.42191016437073,101.77619834710744,25.64571181726329,0.0,24.54172535410159,,3,5,0
1,bandwidth,47,8.380933449114979,2671.1881753955604,30,5.0,0,25.0,True,25.64571181726329,127.42191016437073,101.77619834710744,25.64571181726329,0.0,24.52224574894204,,3,5,0
1,bandwidth,48,8.557123522500405,2671.1881753955604,30,5.0,0,25.0,True,25.64571181726329,127.42191016437073,101.77619834710744,25.64571181726329,0.0,24.502813277899115,,3,5,0
1,bandwidth,49,8.733313595885829,2671.1881753955604,30,5.0,0,25.0,True,25.64571181726329,127.42191016437073,101.77619834710744,25.64571181726329,0.0,24.483427770106385,,3,5,0
1,prefill,0,8.733313595885829,56.90196377661157,30,5.0,0,25.0,False,25.64571181726329,127.42191016437073,127.42191016437073,0.0,25.64571181726329,0,target_unmet,0,0,8
1,prefill,1,8.733313595885829,170.56658167308763,30,5.0,0,25.0,False,25.64571181726329,127.42191016437073,122.79559636309364,4.626313801277092,21.019398015986198,8.774633438000002,target_unmet,2,2,4
1,prefill,2,8.733313595885829,284.23119956956367,30,5.0,0,25.0,False,25.64571181726329,127.42191016437073,111.23834584486622,16.183564319504512,9.462147497758778,5.528793708357773,target_unmet,3,1,4
1,prefill,3,8.733313595885829,397.8958174660397,30,5.0,0,25.0,False,25.64571181726329,127.42191016437073,110.68287036469556,16.73903979967517,8.906672017588122,14.457829847585108,target_unmet,3,3,2
1,prefill,4,8.733313595885829,511.56043536251576,30,5.0,0,25.0,False,25.64571181726329,127.42191016437073,102.77515583136362,24.64675433300711,0.9989574842561808,14.027244537362025,target_unmet,4,3,1
1,prefill,5,8.733313595885829,625.2250532589918,30,5.0,0,25.0,True,25.64571181726329,127.42191016437073,101.77619834710744,25.64571181726329,0.0,18.76405588416068,,4,4,0
1,prefill,6,8.733313595885829,738.8896711554678,30,5.0,0,25.0,True,25.64571181726329,127.42191016437073,101.77619834710744,25.64571181726329,0.0,18.756073502672173,,4,4,0
1,prefill,7,8.733313595885829,852.5542890519438,30,5.0,0,25.0,True,25.64571181726329,127.42191016437073,101.77619834710744,25.64571181726329,0.0,22.810443845511816,,3,5,0
1,prefill,8,8.733313595885829,966.2189069484199,30,5.0,0,25.0,True,25.64571181726329,127.42191016437073,101.77619834710744,25.64571181726329,0.0,24.751749021192158,,3,5,0
1,prefill,9,8.733313595885829,1079.883524844896,30,5.0,0,25.0,True,25.64571181726329,127.42191016437073,101.77619834710744,25.64571181726329,0.0,24.733121822984227,,3,5,0
1,prefill,10,8.733313595885829,1193.5481427413722,30,5.0,0,25.0,True,25.64571181726329,127.42191016437073,101.77619834710744,25.64571181726329,0.0,24.714554129936815,,3,5,0
1,prefill,11,8.733313595885829,1307.212760637848,30,5.0,0,25.0,True,25.64571181726329,127.42191016437073,101.77619834710744,25.64571181726329,0.0,24.696190453430486,,3,5,0
1,prefill,12,8.733313595885829,1420.8773785343242,30,5.0,0,25.0,True,25.64571181726329,127.42191016437073,101.77619834710744,25.64571181726329,0.0,24.677826776924153,,3,5,0
1,prefill,13,8.733313595885829,1534.5419964308003,30,5.0,0,25.0,True,25.64571181726329,127.42191016437073,101.77619834710744,25.64571181726329,0.0,24.659717960832772,,3,5,0
1,prefill,14,8.733313595885829,1648.2066143272762,30,5.0,0,25.0,True,25.64571181726329,127.42191016437073,101.77619834710744,25.64571181726329,0.0,24.64174213708946,,3,5,0
1,prefill,15,8.733313595885829,1761.8712322237523,30,5.0,0,25.0,True,25.64571181726329,127.42191016437073,101.77619834710744,25.64571181726329,0.0,24.62376631334615,,3,5,0
1,prefill,16,8.733313595885829,1875.5358501202284,30,5.0,0,25.0,True,25.64571181726329,127.42191016437073,101.77619834710744,25.64571181726329,0.0,24.60579048960284,,3,5,0
1,prefill,17,8.733313595885829,1989.2004680167045,30,5.0,0,25.0,True,25.64571181726329,127.42191016437073,101.77619834710744,25.64571181726329,0.0,24.587814665859526,,3,5,0
1,prefill,18,8.733313595885829,2102.8650859131803,30,5.0,0,25.0,True,25.64571181726329,127.42191016437073,101.77619834710744,25.64571181726329,0.0,24.570165373374675,,3,5,0
1,prefill,19,8.733313595885829,2216.5297038096564,30,5.0,0,25.0,True,25.64571181726329,127.42191016437073,101.77619834710744,25.64571181726329,0.0,24.55281785272102,,3,5,0
1,prefill,20,8.733313595885829,2330.1943217061325,30,5.0,0,25.0,True,25.64571181726329,127.42191016437073,101.77619834710744,25.64571181726329,0.0,24.535470332067362,,3,5,0
1,prefill,21,8.733313595885829,2443.858939602608,30,5.0,0,25.0,True,25.64571181726329,127.42191016437073,101.77619834710744,25.64571181726329,0.0,24.518122811413704,,3,5,0
1,prefill,22,8.733313595885829,2557.5235574990843,30,5.0,0,25.0,True,25.64571181726329,127.42191016437073,101.77619834710744,25.64571181726329,0.0,24.500775290760046,,3,5,0
1,prefill,23,8.733313595885829,2671.1881753955604,30,5.0,0,25.0,True,25.64571181726329,127.42191016437073,101.77619834710744,25.64571181726329,0.0,24.483427770106385,,3,5,0
1,prefill,24,8.733313595885829,2787.3038754826985,30,5.0,0,25.0,True,25.64571181726329,127.42191016437073,101.77619834710744,25.64571181726329,0.0,24.46570616471367,,3,5,0
1,prefill,25,8.733313595885829,2903.4195755698365,30,5.0,0,25.0,True,25.64571181726329,127.42191016437073,101.77619834710744,25.64571181726329,0.0,24.447984559320947,,3,5,0
1,prefill,26,8.733313595885829,3019.5352756569746,30,5.0,0,25.0,True,25.64571181726329,127.42191016437073,101.77619834710744,25.64571181726329,0.0,24.431105075881838,,3,5,0
1,prefill,27,8.733313595885829,3135.650975744113,30,5.0,0,25.0,True,25.64571181726329,127.42191016437073,101.77619834710744,25.64571181726329,0.0,24.414362964481974,,3,5,0
1,prefill,28,8.733313595885829,3251.766675831251,30,5.0,0,25.0,True,25.64571181726329,127.42191016437073,101.77619834710744,25.64571181726329,0.0,24.39762085308211,,3,5,0
1,prefill,29,8.733313595885829,3367.8823759183892,30,5.0,0,25.0,True,25.64571181726329,127.42191016437073,101.77619834710744,25.64571181726329,0.0,24.380878741682245,,3,5,0
1,prefill,30,8.733313595885829,3483.9980760055273,30,5.0,0,25.0,True,25.64571181726329,127.42191016437073,101.77619834710744,25.64571181726329,0.0,24.364136630282378,,3,5,0
1,prefill,31,8.733313595885829,3600.1137760926654,30,5.0,0,25.0,True,25.64571181726329,127.42191016437073,101.77619834710744,25.64571181726329,0.0,24.347394518882513,,3,5,0
1,prefill,32,8.733313595885829,3716.229476179804,30,5.0,0,25.0,True,25.64571181726329,127.42191016437073,101.77619834710744,25.64571181726329,0.0,24.33065240748265,,3,5,0
1,prefill,33,8.733313595885829,3832.345176266942,30,5.0,0,25.0,True,25.64571181726329,127.42191016437073,101.77619834710744,25.64571181726329,0.0,24.313910296082785,,3,5,0
1,prefill,34,8.733313595885829,3948.46087635408,30,5.0,0,25.0,True,25.64571181726329,127.42191016437073,101.77619834710744,25.64571181726329,0.0,24.29716818468292,,3,5,0
1,prefill,35,8.733313595885829,4064.576576441218,30,5.0,0,25.0,True,25.64571181726329,127.42191016437073,101.77619834710744,25.64571181726329,0.0,24.280426073283056,,3,5,0
1,prefill,36,8.733313595885829,4180.692276528356,30,5.0,0,25.0,True,25.64571181726329,127.42191016437073,101.77619834710744,25.64571181726329,0.0,24.263683961883192,,3,5,0
1,prefill,37,8.733313595885829,4296.807976615494,30,5.0,0,25.0,True,25.64571181726329,127.42191016437073,101.77619834710744,25.64571181726329,0.0,24.246941850483328,,3,5,0
1,prefill,38,8.733313595885829,4412.923676702632,30,5.0,0,25.0,True,25.64571181726329,127.42191016437073,101.77619834710744,25.64571181726329,0.0,24.228072240027082,,4,4,0
1,prefill,39,8.733313595885829,4529.03937678977,30,5.0,0,25.0,True,25.64571181726329,127.42191016437073,101.77619834710744,25.64571181726329,0.0,24.19042082421147,,4,4,0
1,prefill,40,8.733313595885829,4645.155076876908,30,5.0,0,25.0,True,25.64571181726329,127.42191016437073,101.77619834710744,25.64571181726329,0.0,24.149589198471418,,5,3,0
1,prefill,41,8.733313595885829,4761.270776964047,30,5.0,0,25.0,True,25.64571181726329,127.42191016437073,101.77619834710744,25.64571181726329,0.0,24.089456865216338,,5,3,0
1,prefill,42,8.733313595885829,4877.386477051185,30,5.0,0,25.0,True,25.64571181726329,127.42191016437073,101.77619834710744,25.64571181726329,0.0,24.029324531961258,,5,3,0
1,prefill,43,8.733313595885829,4993.5021771383235,30,5.0,0,25.0,True,25.64571181726329,127.42191016437073,101.77619834710744,25.64571181726329,0.0,23.96919219870618,,5,3,0
1,prefill,44,8.733313595885829,5109.617877225461,30,5.0,0,25.0,True,25.64571181726329,127.42191016437073,101.77619834710744,25.64571181726329,0.0,23.909059865451095,,5,3,0
1,prefill,45,8.733313595885829,5225.7335773126,30,5.0,0,25.0,True,25.64571181726329,127.42191016437073,101.77619834710744,25.64571181726329,0.0,24.945203222076557,,5,3,0
1,prefill,46,8.733313595885829,5341.849277399738,30,5.0,0,25.0,True,25.64571181726329,127.42191016437073,101.77619834710744,25.64571181726329,0.0,24.85624053665981,,6,2,0
1,prefill,47,8.733313595885829,5457.964977486876,30,5.0,0,25.0,True,25.64571181726329,127.42191016437073,101.77619834710744,25.64571181726329,0.0,24.76579090828985,,6,2,0
1,prefill,48,8.733313595885829,5574.080677574014,30,5.0,0,25.0,True,25.64571181726329,127.42191016437073,101.77619834710744,25.64571181726329,0.0,24.675341279919895,,6,2,0
1,prefill,49,8.733313595885829,5690.196377661152,30,5.0,0,25.0,True,25.64571181726329,127.42191016437073,101.77619834710744,25.64571181726329,0.0,24.58489165154994,,6,2,0
2,bandwidth,0,0.1,2671.1881753955604,30,5.0,0,25.0,True,51.51061478391186,153.2868131310193,101.77619834710744,51.51061478391186,0.0,22.75405519002404,,8,0,0
2,bandwidth,1,0.27619007338542506,2671.1881753955604,30,5.0,0,25.0,True,51.51061478391186,153.2868131310193,101.77619834710744,51.51061478391186,0.0,22.75405519002404,,8,0,0
2,bandwidth,2,0.45238014677085014,2671.1881753955604,30,5.0,0,25.0,True,51.51061478391186,153.2868131310193,101.77619834710744,51.51061478391186,0.0,22.75405519002404,,8,0,0
2,bandwidth,3,0.6285702201562753,2671.1881753955604,30,5.0,0,25.0,True,51.51061478391186,153.2868131310193,101.77619834710744,51.51061478391186,0.0,22.75405519002404,,8,0,0
2,bandwidth,4,0.8047602935417003,2671.1881753955604,30,5.0,0,25.0,True,51.51061478391186,153.2868131310193,101.77619834710744,51.51061478391186,0.0,22.75405519002404,,8,0,0
2,bandwidth,5,0.9809503669271255,2671.1881753955604,30,5.0,0,25.0,True,51.51061478391186,153.2868131310193,101.77619834710744,51.51061478391186,0.0,22.75405519002404,,8,0,0
2,bandwidth,6,1.1571404403125505,2671.1881753955604,30,5.0,0,25.0,True,51.51061478391186,153.2868131310193,101.77619834710744,51.51061478391186,0.0,22.75405519002404,,8,0,0
2,bandwidth,7,1.3333305136979756,2671.1881753955604,30,5.0,0,25.0,True,51.51061478391186,153.2868131310193,101.77619834710744,51.51061478391186,0.0,22.75405519002404,,8,0,0
2,bandwidth,8,1.5095205870834005,2671.1881753955604,30,5.0,0,25.0,True,51.51061478391186,153.2868131310193,101.77619834710744,51.51061478391186,0.0,22.75405519002404,,8,0,0
2,bandwidth,9,1.6857106604688257,2671.1881753955604,30,5.0,0,25.0,True,51.51061478391186,153.2868131310193,101.77619834710744,51.51061478391186,0.0,22.75405519002404,,8,0,0
2,bandwidth,10,1.8619007338542508,2671.1881753955604,30,5.0,0,25.0,True,51.51061478391186,153.2868131310193,101.77619834710744,51.51061478391186,0.0,22.75405519002404,,8,0,0
2,bandwidth,11,2.038090807239676,2671.1881753955604,30,5.0,0,25.0,True,51.51061478391186,153.2868131310193,101.77619834710744,51.51061478391186,0.0,22.75405519002404,,8,0,0
2,bandwidth,12,2.214280880625101,2671.1881753955604,30,5.0,0,25.0,True,51.51061478391186,153.2868131310193,101.77619834710744,51.51061478391186,0.0,22.75405519002404,,8,0,0
2,bandwidth,13,2.390470954010526,2671.1881753955604,30,5.0,0,25.0,True,51.51061478391186,153.2868131310193,101.77619834710744,51.51061478391186,0.0,22.628313741233235,,7,1,0
2,bandwidth,14,2.566661027395951,2671.1881753955604,30,5.0,0,25.0,True,51.51061478391186,153.2868131310193,101.77619834710744,51.51061478391186,0.0,22.304557150513592,,7,1,0
2,bandwidth,15,2.7428511007813765,2671.1881753955604,30,5.0,0,25.0,True,51.51061478391186,153.2868131310193,101.77619834710744,51.51061478391186,0.0,22.02239428499592,,7,1,0
2,bandwidth,16,2.9190411741668014,2671.1881753955604,30,5.0,0,25.0,True,51.51061478391186,153.2868131310193,101.77619834710744,51.51061478391186,0.0,21.774293491930095,,7,1,0
2,bandwidth,17,3.0952312475522263,2671.1881753955604,30,5.0,0,25.0,True,51.51061478391186,153.2868131310193,101.77619834710744,51.51061478391186,0.0,21.698568740029934,,7,1,0
2,bandwidth,18,3.2714213209376513,2671.1881753955604,30,5.0,0,25.0,True,51.51061478391186,153.2868131310193,101.77619834710744,51.51061478391186,0.0,21.693815051780597,,7,1,0
2,bandwidth,19,3.4476113943230766,2671.1881753955604,30,5.0,0,25.0,True,51.51061478391186,153.2868131310193,101.77619834710744,51.51061478391186,0.0,21.689073284098587,,7,1,0
2,bandwidth,20,3.6238014677085015,2671.1881753955604,30,5.0,0,25.0,True,51.51061478391186,153.2868131310193,101.77619834710744,51.51061478391186,0.0,21.68434339220121,,7,1,0
2,bandwidth,21,3.7999915410939265,2671.1881753955604,30,5.0,0,25.0,True,51.51061478391186,153.2868131310193,101.77619834710744,51.51061478391186,0.0,21.679625331529806,,7,1,0
2,bandwidth,22,3.976181614479352,2671.1881753955604,30,5.0,0,25.0,True,51.51061478391186,153.2868131310193,101.77619834710744,51.51061478391186,0.0,21.674919057748358,,7,1,0
2,bandwidth,23,4.152371687864777,2671.1881753955604,30,5.0,0,25.0,True,51.51061478391186,153.2868131310193,101.77619834710744,51.51061478391186,0.0,21.670224526742086,,7,1,0
2,bandwidth,24,4.328561761250202,2671.1881753955604,30,5.0,0,25.0,True,51.51061478391186,153.2868131310193,101.77619834710744,51.51061478391186,0.0,21.66554169461609,,7,1,0
2,bandwidth,25,4.504751834635627,2671.1881753955604,30,5.0,0,25.0,True,51.51061478391186,153.2868131310193,101.77619834710744,51.51061478391186,0.0,21.660870517693976,,7,1,0
2,bandwidth,26,4.680941908021052,2671.1881753955604,30,5.0,0,25.0,True,51.51061478391186,153.2868131310193,101.77619834710744,51.51061478391186,0.0,21.656210952516478,,7,1,0
2,bandwidth,27,4.857131981406477,2671.1881753955604,30,5.0,0,25.0,True,51.51061478391186,153.2868131310193,101.77619834710744,51.51061478391186,0.0,21.651562955840138,,7,1,0
2,bandwidth,28,5.033322054791903,2671.1881753955604,30,5.0,0,25.0,True,51.51061478391186,153.2868131310193,101.77619834710744,51.51061478391186,0.0,21.64692648463596,,7,1,0
2,bandwidth,29,5.209512128177328,2671.1881753955604,30,5.0,0,25.0,True,51.51061478391186,153.2868131310193,101.77619834710744,51.51061478391186,0.0,21.642301496088066,,7,1,0
2,bandwidth,30,5.3857022015627525,2671.1881753955604,30,5.0,0,25.0,True,51.51061478391186,153.2868131310193,101.77619834710744,51.51061478391186,0.0,21.6376879475924,,7,1,0
2,bandwidth,31,5.561892274948177,2671.1881753955604,30,5.0,0,25.0,True,51.51061478391186,153.2868131310193,101.77619834710744,51.51061478391186,0.0,21.633085796755413,,7,1,0
2,bandwidth,32,5.738082348333602,2671.1881753955604,30,5.0,0,25.0,True,51.51061478391186,153.2868131310193,101.77619834710744,51.51061478391186,0.0,21.628495001392753,,7,1,0
2,bandwidth,33,5.914272421719028,2671.1881753955604,30,5.0,0,25.0,True,51.51061478391186,153.2868131310193,101.77619834710744,51.51061478391186,0.0,21.623915519527987,,7,1,0
2,bandwidth,34,6.090462495104452,2671.1881753955604,30,5.0,0,25.0,True,51.51061478391186,153.2868131310193,101.77619834710744,51.51061478391186,0.0,21.61934730939133,,7,1,0
2,bandwidth,35,6.266652568489878,2671.1881753955604,30,5.0,0,25.0,True,51.51061478391186,153.2868131310193,101.77619834710744,51.51061478391186,0.0,21.614790329418344,,7,1,0
2,bandwidth,36,6.442842641875303,2671.1881753955604,30,5.0,0,25.0,True,51.51061478391186,153.2868131310193,101.77619834710744,51.51061478391186,0.0,21.610244538248725,,7,1,0
2,bandwidth,37,6.619032715260728,2671.1881753955604,30,5.0,0,25.0,True,51.51061478391186,153.2868131310193,101.77619834710744,51.51061478391186,0.0,21.60570989472501,,7,1,0
2,bandwidth,38,6.795222788646154,2671.1881753955604,30,5.0,0,25.0,True,51.51061478391186,153.2868131310193,101.77619834710744,51.51061478391186,0.0,21.60118635789134,,7,1,0
2,bandwidth,39,6.971412862031578,2671.1881753955604,30,5.0,0,25.0,True,51.51061478391186,153.2868131310193,101.77619834710744,51.51061478391186,0.0,21.596673886992257,,7,1,0
2,bandwidth,40,7.147602935417003,2671.1881753955604,30,5.0,0,25.0,True,51.51061478391186,153.2868131310193,101.77619834710744,51.51061478391186,0.0,21.592172441471448,,7,1,0
2,bandwidth,41,7.323793008802428,2671.1881753955604,30,5.0,0,25.0,True,51.51061478391186,153.2868131310193,101.77619834710744,51.51061478391186,0.0,21.587681980970537,,7,1,0
2,bandwidth,42,7.499983082187853,2671.1881753955604,30,5.0,0,25.0,True,51.51061478391186,153.2868131310193,101.77619834710744,51.51061478391186,0.0,21.583202465327904,,7,1,0
2,bandwidth,43,7.676173155573278,2671.1881753955604,30,5.0,0,25.0,True,51.51061478391186,153.2868131310193,101.77619834710744,51.51061478391186,0.0,21.578733854577443,,7,1,0
2,bandwidth,44,7.852363228958704,2671.1881753955604,30,5.0,0,25.0,True,51.51061478391186,153.2868131310193,101.77619834710744,51.51061478391186,0.0,21.57427610894741,,7,1,0
2,bandwidth,45,8.028553302344129,2671.1881753955604,30,5.0,0,25.0,True,51.51061478391186,153.2868131310193,101.77619834710744,51.51061478391186,0.0,21.56982918885923,,7,1,0
2,bandwidth,46,8.204743375729555,2671.1881753955604,30,5.0,0,25.0,True,51.51061478391186,153.2868131310193,101.77619834710744,51.51061478391186,0.0,21.565393054926332,,7,1,0
2,bandwidth,47,8.380933449114979,2671.1881753955604,30,5.0,0,25.0,True,51.51061478391186,153.2868131310193,101.77619834710744,51.51061478391186,0.0,21.560967667952966,,7,1,0
2,bandwidth,48,8.557123522500405,2671.1881753955604,30,5.0,0,25.0,True,51.51061478391186,153.2868131310193,101.77619834710744,51.51061478391186,0.0,21.556552988933074,,7,1,0
