connection_id,route,key_hash,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes,client_first_byte_ns,client_last_byte_ns,target_first_byte_ns,target_last_byte_ns,client_rtt_us,client_rttvar_us,client_snd_cwnd,client_total_retrans,target_rtt_us,target_rttvar_us,target_snd_cwnd,target_total_retrans
d30fdf4cc2d96d55,api/east,,5391501148679,5393576063403,1562,14945,5391600511033,5391600511033,5391702824015,5393575867006,,,,,,,,
c40945e4c2964309,api/east,,5392043239526,5394123438110,1562,14945,5392142440950,5392142440950,5392244985695,5394123209032,,,,,,,,
dcfe5987de1c7f9e,api/east,,5392585735461,5394670217065,1562,14941,5392685303841,5392685303841,5392787963090,5394670006982,,,,,,,,
d3f79ce858f44849,api/east,,5393128567675,5395217351764,1562,14941,5393227809349,5393227809349,5393331100500,5395217184121,,,,,,,,
654823b0bc269584,api/east,,5393671040813,5395764876473,1562,14941,5393770884417,5393770884417,5393873903569,5395764660980,,,,,,,,
c6f9c7b69cb03355,api/east,,5394212935163,5396322292573,1562,14948,5394314028524,5394314028524,5394418637710,5396322070799,,,,,,,,
0d431292a1b21b52,api/east,,5394755271048,5396877189202,1562,14944,5394854819440,5394854819440,5394958558509,5396876947861,,,,,,,,
ba9dd34146efd7f9,api/east,,5395297561759,5397401643415,1562,14942,5395397050791,5395397050791,5395500268905,5397401446046,,,,,,,,
130cfd8e6771f04f,api/east,,5395840169724,5397961184879,1562,14938,5395941976073,5395941976073,5396047316837,5397961011264,,,,,,,,
340ed92ead4501de,api/east,,5396383254490,5398516108748,1562,13757,5396482190217,5396482190217,5396585324334,5398515858941,,,,,,,,
071f2c35ce270321,api/east,,5396924906833,5399041305788,1562,13757,5397023987721,5397023987721,5397126278862,5399041128016,,,,,,,,
1e907f9c5fe5b8ac,api/east,,5397467187500,5399595548454,1562,14000,5397566543392,5397566543392,5397669513052,5399595370371,,,,,,,,
78a17858c6632b62,api/east,,5398009385001,5400123441296,1562,13750,5398109421666,5398109421666,5398211875652,5400123243677,,,,,,,,
d85ca84e4d4973b6,api/east,,5398551823694,5400689631443,1562,14942,5398651338252,5398651338252,5398755046073,5400687837729,,,,,,,,
90120c07bd3454b6,api/germany,,5400309664999,5402022294458,23661,3287,5400333306898,5400333306898,5400422176882,5402022080238,,,,,,,,
a1e3d8215590c658,api/germany,,5400308629492,5403565286222,37958,2671,5400332532410,5400332532410,5400421031420,5403565042025,,,,,,,,
f9396b2218656b69,api/east,,5399094144115,5406414496660,1562,14942,5399193532548,5399193532548,5399296411448,5406414317085,,,,,,,,
f6cbf2b57fa1cbd8,api/east,,5400307388792,5406542770536,34414,3532,5400406588783,5400406588783,5400623496242,5406542553671,,,,,,,,
e0b59abf0e9b9f5f,api/east,,5400307672623,5406749979658,59502,4491,5400406445966,5400406445966,5400786961778,5406749747143,,,,,,,,
5d8d013480d8918f,api/east,,5399636584390,5406992335257,1562,14945,5399735501913,5399735501913,5399838429253,5406992117930,,,,,,,,
914055aec9a39ac0,api/east,,5400178903359,5407535495882,1562,14941,5400278694835,5400278694835,5400382395562,5407535279307,,,,,,,,
f1d16b44a372759e,api/east,,5401263780813,5407958548470,1562,14958,5401363891106,5401363891106,5401466755499,5407958165805,,,,,,,,
47b4e7c3e4abe374,api/east,,5401806298974,5407958677552,1562,14935,5401907511439,5401907511439,5402010283920,5407958365528,,,,,,,,
ea7e49d6a79a1880,api/east,,5400721328365,5407961195440,1562,14958,5400835953731,5400835953731,5400959875851,5407960646273,,,,,,,,
71f1c64fe8a06ed3,api/east,,5402348744519,5407965843011,1562,14941,5402455068662,5402455068662,5402564965456,5407965445167,,,,,,,,
77655ce1788d74d0,api/east,,5402890974180,5407988147269,1562,14957,5402990477749,5402990477749,5403105304331,5407987687218,,,,,,,,
b5c3388e316a252c,api/east,,5406415335299,5408715745394,1562,14228,5406521259602,5406521259602,5406632465261,5408715539889,,,,,,,,
0e088c2626c1ce14,api/east,,5406993145963,5409266090854,1562,13757,5407098267716,5407098267716,5407201250088,5409265892894,,,,,,,,
892b4c13f599ba7b,api/east,,5407536274899,5409821316470,1562,14941,5407637282498,5407637282498,5407742230616,5409821142955,,,,,,,,
f74f8f49d88f33f4,api/east,,5407962176445,5410288214036,1562,14709,5408060908849,5408060908849,5408168179110,5410287063204,,,,,,,,
9f1d965e546544c6,api/east,,5407967291479,5410288302021,1562,14937,5408066301283,5408066301283,5408171758624,5410287683003,,,,,,,,
16dda1cee255e834,api/east,,5407962496413,5410288342998,1562,14956,5408061382375,5408061382375,5408170730301,5410287724992,,,,,,,,
ac38f6c4cb9ff8a2,api/east,,5407962058765,5410288367764,1562,14956,5408061487251,5408061487251,5408171640302,5410287760559,,,,,,,,
a54573d5039566c5,api/east,,5407988759674,5410325058765,1562,14941,5408095429722,5408095429722,5408205063422,5410324886993,,,,,,,,
df515f5f70518f85,api/east,,5408716578551,5410950986460,1562,13750,5408816328619,5408816328619,5408918401641,5410950697349,,,,,,,,
db233074562f2494,api/east,,5409266959268,5411504539453,1562,14006,5409366672617,5409366672617,5409469636244,5411504333669,,,,,,,,
a0d932fadfaddf9d,api/east,,5409822136844,5412060994303,1562,14228,5409923440908,5409923440908,5410027838346,5412060782267,,,,,,,,
6502390a534ec127,api/east,,5410289241638,5412527973974,1562,14937,5410388557755,5410388557755,5410493600600,5412527764963,,,,,,,,
1e943fde8cd383d4,api/east,,5410289503498,5412528313208,1562,14944,5410389703988,5410389703988,5410494267627,5412528154211,,,,,,,,
12002fbadbaacbb6,api/east,,5410484108771,5412712191211,1562,14936,5410583464071,5410583464071,5410686843515,5412711734638,,,,,,,,
8322beb6d1ada073,api/east,,5411026615924,5413356671844,1562,14944,5411125840820,5411125840820,5411229039106,5413356482350,,,,,,,,
472ab5a9e97424bf,api/east,,5411568957267,5413843978257,1562,14942,5411669908861,5411669908861,5411774640885,5413843755842,,,,,,,,
097936ffbf94f9ff,api/east,,5400309808687,5414022252331,63557,4494,5400408414467,5400408414467,5400786994329,5414022089286,,,,,,,,
3e19ccc849728cef,api/east,,5412111356568,5414369373598,1562,14948,5412213039250,5412213039250,5412318138000,5414369213639,,,,,,,,
7fe3d4596ba8813d,api/east,,5412653564913,5414856342751,1562,14228,5412752856153,5412752856153,5412855338910,5414856139441,,,,,,,,
8365b2a1be27c986,api/east,,5413196065614,5415287232460,1562,14941,5413294946261,5413294946261,5413397664534,5415287001218,,,,,,,,
75bcd9788c1bcd03,api/east,,5413738248528,5415804775480,1562,14941,5413837655786,5413837655786,5413940609229,5415804583021,,,,,,,,
8a92c67ec61aeabe,api/east,,5443329123527,5445418282325,1561,14948,5443432212631,5443432212631,5443538816439,5445418105985,,,,,,,,
f91866acc6a5d8c0,api/east,,5443871558513,5445964507117,1561,14941,5443972828256,5443972828256,5444078284742,5445964342599,,,,,,,,
33b579dae3b358e9,api/east,,5444413842762,5446511861291,1561,14941,5444515506977,5444515506977,5444620219857,5446511657129,,,,,,,,
9aacd1096d96e69a,api/east,,5444956504366,5447057485946,1561,14941,5445055554814,5445055554814,5445175288341,5447057271725,,,,,,,,
d98f76d6fa2dd61c,api/east,,5445499228777,5447608776139,1561,13750,5445598364125,5445598364125,5445701124422,5447608569022,,,,,,,,
2baf9c230e0ed929,api/east,,5446040789308,5448130243594,1561,14942,5446140631198,5446140631198,5446243687047,5448130048980,,,,,,,,
d05dee15df5ec7d8,api/east,,5446583113558,5448680188562,1561,14944,5446682498614,5446682498614,5446785309906,5448679944566,,,,,,,,
3d25e2f6099cea25,api/east,,5447125610285,5449229281887,1561,14941,5447224653682,5447224653682,5447327600187,5449229075661,,,,,,,,
a75f3d38532e188a,api/east,,5447667883770,5449780531273,1561,13757,5447767156315,5447767156315,5447870327520,5449780314708,,,,,,,,
5f2578da59fe79fa,api/east,,5448210277209,5450301168666,1561,14228,5448309151249,5448309151249,5448411255399,5450300959365,,,,,,,,
2f2168ca3a1f8442,api/east,,5448753016765,5450851069812,1562,14941,5448852079979,5448852079979,5448954644019,5450850860370,,,,,,,,
208a85ec0e6f2795,api/east,,5449295009004,5451402036600,1562,14944,5449393990265,5449393990265,5449496704535,5451401864879,,,,,,,,
128b9b3beafe16d8,api/east,,5449837459370,5451951989934,1562,14941,5449936470456,5449936470456,5450038386844,5451951794298,,,,,,,,
e077c50e296577b1,api/east,,5450379822291,5452473338817,1562,14941,5450478571889,5450478571889,5450581209186,5452473153390,,,,,,,,
8581ac92d353cac5,api/east,,5450922253290,5453029535413,1562,14941,5451028481761,5451028481761,5451138064203,5453029343494,,,,,,,,
61730d205ae18a76,api/east,,5451464521225,5453572397473,1562,14942,5451564033800,5451564033800,5451666870910,5453572202448,,,,,,,,
e08b203275430e58,api/east,,5452006909204,5454126430707,1562,13757,5452108262490,5452108262490,5452212855242,5454126246383,,,,,,,,
8d85928e2dbfe1d7,api/east,,5452549339142,5454644985530,1562,14942,5452648332965,5452648332965,5452750752365,5454644781720,,,,,,,,
b3c10615001b4646,api/east,,5453091686474,5455195606977,1562,14941,5453191508537,5453191508537,5453294546282,5455195329177,,,,,,,,
e87809c2502297b0,api/east,,5453633995942,5455745637649,1562,14948,5453734161187,5453734161187,5453837047337,5455745471758,,,,,,,,
db3ad14df47db33a,api/east,,5454176501617,5456271534306,1562,13750,5454279498325,5454279498325,5454385591171,5456271325295,,,,,,,,
cb663a390659bca7,api/east,,5454718720658,5456817361170,1562,14948,5454818110803,5454818110803,5454920936420,5456817199748,,,,,,,,
f0e238c9389d8446,api/east,,5455261200875,5457365992190,1562,14941,5455360300568,5455360300568,5455462535000,5457365805321,,,,,,,,
6e229289297762ba,api/east,,5455803611963,5457918241079,1562,14938,5455902794230,5455902794230,5456005423621,5457917967958,,,,,,,,
2fc931f0feacfecb,api/east,,5456345917855,5458440987021,1562,14941,5456444784752,5456444784752,5456547332220,5458440800142,,,,,,,,
7d865eca5f8fd831,api/east,,5456888297374,5458992671596,1562,14942,5456987917580,5456987917580,5457090736195,5458992466863,,,,,,,,
dbe2fd7bf5a80311,api/east,,5457430713538,5459551027445,1562,14000,5457530234938,5457530234938,5457633084781,5459550803777,,,,,,,,
e783acf31e906ce9,api/germany,,5459181931133,5460908175956,26734,3298,5459205355221,5459205355221,5459274448200,5460907942620,,,,,,,,
522e699d62e0135d,api/germany,,5459180512116,5461928878900,35398,3580,5459204301992,5459204301992,5459273054064,5461928652368,,,,,,,,
75f44ff5c19902ca,api/east,,5457973059815,5462013341940,1562,14942,5458072847233,5458072847233,5458176165446,5462013181761,,,,,,,,
ac28fe5671e277a6,api/east,,5459181672410,5462259046607,39022,3532,5459282166368,5459282166368,5459495985021,5462258839380,,,,,,,,
d9e8b541ed09172f,api/east,,5458515547952,5462589862377,1562,14941,5458621798312,5458621798312,5458731566087,5462589344521,,,,,,,,
626a24119599da41,api/east,,5459057804061,5463159836996,1562,14941,5459157625252,5459157625252,5459260751877,5463159592149,,,,,,,,
9b551548a21d526d,api/east,,5459600760674,5463457091861,1562,14956,5459701374837,5459701374837,5459805548875,5463456915112,,,,,,,,
6d849889cd146377,api/east,,5460685213721,5463485700225,1562,14942,5460784550346,5460784550346,5460886928297,5463485363347,,,,,,,,
837baf144c62ead7,api/east,,5460143117361,5463485772490,1562,14941,5460242472170,5460242472170,5460348053549,5463485474354,,,,,,,,
5e452900b1477524,api/east,,5461227573483,5463514477784,1562,14941,5461326974901,5461326974901,5461435233052,5463514304922,,,,,,,,
e74f26c8fcfa85db,api/east,,5461770032091,5463994250685,1562,14960,5461876687050,5461876687050,5461986486567,5463994054339,,,,,,,,
23ab935fa8b5c0cf,api/east,,5462312107108,5464491905935,1562,14228,5462427716557,5462427716557,5462531621810,5464491712044,,,,,,,,
93e7adb5c6b68f94,api/east,,5462854564464,5464995732404,1562,14006,5462954055746,5462954055746,5463057031249,5464995526660,,,,,,,,
af1d376c0824048e,api/east,,5463397051396,5465529364702,1562,14948,5463496339248,5463496339248,5463599007117,5465529185477,,,,,,,,
283aa98a1142dd0b,api/east,,5463939236368,5466097821488,1562,14941,5464039056654,5464039056654,5464142594677,5466097610273,,,,,,,,
a903e40d308e9dd6,api/east,,5464481599974,5466650302669,1562,14942,5464580960282,5464580960282,5464684616115,5466650128173,,,,,,,,
b6fb622df6bd3b66,api/east,,5465023994066,5467233968477,1562,14941,5465124231696,5465124231696,5465226554754,5467233805973,,,,,,,,
7b3a8f1d35affb8d,api/east,,5459181776184,5467552266304,43589,3580,5459285140458,5459285140458,5459621384597,5467552045761,,,,,,,,
144fba308437aa02,api/east,,5465569652360,5467776375331,1562,14944,5465668445889,5465668445889,5465770812970,5467776160128,,,,,,,,
e0ce45996dd822b2,api/east,,5466108765416,5468292739051,1562,14945,5466209862898,5466209862898,5466315474144,5468292526434,,,,,,,,
20883bef87b2336f,api/east,,5466651029328,5468779776479,1562,14941,5466750282436,5466750282436,5466853165952,5468779568309,,,,,,,,
aa3fbb03d1632d4a,api/east,,5467193420533,5469239850511,1562,14941,5467292609821,5467292609821,5467395745950,5469239639587,,,,,,,,
559a4df764d93085,api/germany,,5480358769263,5482202647359,1561,14944,5480382330423,5480382330423,5480409584485,5482202284611,,,,,,,,
2eaa146f7a8dfe58,api/east,,5480358455617,5482461132449,1561,14941,5480457611445,5480457611445,5480560579929,5482460929920,,,,,,,,
078e0293a095fa5a,api/east,,5480527631213,5482637454027,1561,14960,5480629045402,5480629045402,5480734654643,5482637275493,,,,,,,,
499cf2bc88be18d3,api/germany,,5480900569995,5482770978450,1561,14944,5480924951318,5480924951318,5480950874242,5482770746246,,,,,,,,
9dd2643da00dc912,api/east,,5480696972469,5482810339441,1561,14960,5480797420723,5480797420723,5480900381843,5482810171398,,,,,,,,
c5c7d0bf31eb31a3,api/east,,5480866393684,5482985773987,1561,14941,5480965207723,5480965207723,5481067830922,5482985594431,,,,,,,,
4fd8e92f60c28633,api/east,,5481035948348,5483162034481,1561,14960,5481135955067,5481135955067,5481239100502,5483161852661,,,,,,,,
c46bf6d79784f075,api/germany,,5481443016363,5483302872800,1561,14948,5481467135961,5481467135961,5481494255052,5483302664120,,,,,,,,
0c0fa18666f3348f,api/east,,5481206037252,5483344854481,1561,14006,5481312974434,5481312974434,5481422978930,5483344648075,,,,,,,,
9f9a94f555687fc1,api/east,,5481375030416,5483484235366,1561,13750,5481474861923,5481474861923,5481577322347,5483483997632,,,,,,,,
de5a2a4f82101f28,api/east,,5481544854971,5483660940886,1561,14941,5481644714754,5481644714754,5481747909322,5483660743167,,,,,,,,
7547a4a6afec0ff5,api/germany,,5481985894764,5483850719092,1561,14945,5482010008707,5482010008707,5482036282727,5483850559093,,,,,,,,
5be689c64f9fef57,api/germany,,5482527575772,5484398083132,1561,14945,5482551441736,5482551441736,5482577810494,5484397744229,,,,,,,,
a53c120f68ade74a,api/east,,5482461843418,5484596435334,1561,14006,5482561196890,5482561196890,5482665469037,5484596243486,,,,,,,,
d52f8f7898314ea5,api/east,,5482638082837,5484777397772,1561,14006,5482744360958,5482744360958,5482854298047,5484777250918,,,,,,,,
70602f67c6ad0138,api/germany,,5483070079537,5484919719394,1561,13757,5483093787617,5483093787617,5483119798485,5484919319106,,,,,,,,
c82bac069e199330,api/east,,5482811080827,5484947543571,1562,14006,5482912202760,5482912202760,5483016448111,5484947394873,,,,,,,,
861c77313a3b83ee,api/east,,5482986495445,5485092116291,1562,14942,5483085352370,5483085352370,5483187341254,5485091865051,,,,,,,,
1cd06948e0da5e9e,api/east,,5483162832422,5485266982113,1562,14941,5483261693760,5483261693760,5483363735092,5485266773152,,,,,,,,
9662a5fd70e29b1a,api/germany,,5483612480692,5485462105853,1561,13750,5483636904689,5483636904689,5483663890860,5485461873329,,,,,,,,
1c52f224a333c87c,api/east,,5483345499908,5485470185388,1562,14941,5483444821144,5483444821144,5483546331083,5485470033544,,,,,,,,
24511c00967a720c,api/east,,5483484962024,5485588268239,1562,13748,5483584525233,5483584525233,5483687181575,5485588107418,,,,,,,,
355d55d463c644e9,api/east,,5483663361361,5485792860134,1562,14941,5483762712725,5483762712725,5483865376309,5485792661904,,,,,,,,
9b95b2edffb767dc,api/germany,,5484154713897,5485982693870,1561,14941,5484178595835,5484178595835,5484205180416,5485982488366,,,,,,,,
1b8c121c1ec47706,api/germany,,5484697025283,5486536692105,1561,14941,5484720871565,5484720871565,5484747138953,5486536499826,,,,,,,,
a43054fb9180823f,api/east,,5484597096460,5486724192213,1562,14941,5484696424340,5484696424340,5484799867852,5486723940343,,,,,,,,
a8700a745291a4bb,api/east,,5484779894499,5486899541667,1562,13750,5484880084840,5484880084840,5484982415222,5486899341082,,,,,,,,
4edd171b28eb7453,api/east,,5484948194799,5487074746715,1562,13750,5485048063239,5485048063239,5485152038104,5487074559866,,,,,,,,
24092df54e90861d,api/germany,,5485239515954,5487083716524,1561,14941,5485263269944,5485263269944,5485289405435,5487083555042,,,,,,,,
79eab82eb5c95bcc,api/east,,5485092852727,5487227854874,1562,13748,5485199054105,5485199054105,5485308263104,5487227664588,,,,,,,,
e4212e4d6cd118dd,api/east,,5485267771639,5487395948147,1562,14941,5485366545678,5485366545678,5485468596327,5487395786766,,,,,,,,
c8edbb3e49c90372,api/east,,5485470760313,5487600427162,1562,14936,5485570096147,5485570096147,5485672709177,5487600228801,,,,,,,,
cd44a1f0d2cd5e15,api/germany,,5485781765784,5487632876544,1562,14941,5485805472563,5485805472563,5485832272404,5487632683383,,,,,,,,
27a84a46702ad968,api/east,,5485589317060,5487717858044,1562,14948,5485688135105,5485688135105,5485791878840,5487717712201,,,,,,,,
1b4db6113772419d,api/east,,5485793452211,5487924722918,1562,14941,5485894731598,5485894731598,5485999140025,5487924528185,,,,,,,,
b9dcd6f9ef0cb19c,api/germany,,5486324714613,5488174280640,1562,14006,5486348941073,5486348941073,5486375632842,5488174045932,,,,,,,,
9b1337be2adf5ce1,api/germany,,5486866682588,5488727230095,1562,14944,5486890511085,5486890511085,5486917141850,5488726963126,,,,,,,,
ae0ee340160eb622,api/east,,5486725096223,5488861587721,1562,14006,5486824641234,5486824641234,5486927528808,5488861393758,,,,,,,,
34bf4aa7df3895f0,api/east,,5486900134595,5489034697658,1562,14941,5486999455622,5486999455622,5487101985607,5489034484349,,,,,,,,
2a5ea64932ccaf39,api/east,,5487082818044,5489209801327,1562,14228,5487182599912,5487182599912,5487285009061,5489209623164,,,,,,,,
f90beb339d70bb69,api/germany,,5487408963509,5489254396786,1562,14948,5487432567726,5487432567726,5487459508220,5489254241706,,,,,,,,
bf963135710aab1c,api/east,,5487228484441,5489355886436,1562,13750,5487328343273,5487328343273,5487431354288,5489355663489,,,,,,,,
913905edf6400567,api/east,,5487397043726,5489529895740,1562,13748,5487496210784,5487496210784,5487598528492,5489529703490,,,,,,,,
7c9cc6b72bd8aa6c,api/east,,5487601206709,5489703633515,1562,14941,5487700964512,5487700964512,5487803788877,5489703432178,,,,,,,,
a61bc3f3e8fa71ca,api/germany,,5487951305989,5489819432315,1562,14941,5487975000976,5487975000976,5488001827126,5489819232992,,,,,,,,
daf7e40e531d5ab5,api/east,,5487718634125,5489850125835,1562,13750,5487818772499,5487818772499,5487921543866,5489849963873,,,,,,,,
ed1c7b54795e627f,api/east,,5487925514288,5490061994745,1562,14006,5488031952134,5488031952134,5488141910355,5490061774964,,,,,,,,
a58dbe014405e5c9,api/germany,,5488493658754,5490373952807,1562,13750,5488517765630,5488517765630,5488544798938,5490373808107,,,,,,,,
d5f531b299550cc8,api/germany,,5489036062283,5490923662896,1562,14941,5489059699983,5489059699983,5489086578431,5490923436833,,,,,,,,
9e30b060d1d4661f,api/east,,5488862300584,5490984616386,1562,14232,5488961261002,5488961261002,5489065200406,5490984407906,,,,,,,,
52510d08b3f57e78,api/east,,5489035395202,5491161275467,1562,14232,5489137304712,5489137304712,5489242794025,5491161088898,,,,,,,,
d640c52cba51feef,api/east,,5489210405587,5491334567118,1562,13750,5489309843140,5489309843140,5489413257970,5491334325537,,,,,,,,
36befc0ca5cc963a,api/germany,,5489578510693,5491445197357,1562,14941,5489602485012,5489602485012,5489629717922,5491445049220,,,,,,,,
cf5b8738f355cac1,api/east,,5489357051755,5491482460899,1562,13750,5489455995356,5489455995356,5489559541201,5491482299077,,,,,,,,
2d926cc99f387d3a,api/east,,5489531099800,5491657434144,1562,13750,5489630157735,5489630157735,5489734320813,5491657273394,,,,,,,,
b5f888bd591c645c,api/east,,5489704399767,5491834523465,1562,14006,5489805769353,5489805769353,5489911621399,5491834316588,,,,,,,,
8ac8cde5c6c0b784,api/germany,,5490120932842,5491968853079,1562,14948,5490145230491,5490145230491,5490171679997,5491968532209,,,,,,,,
c99e1a00978ba86c,api/east,,5489850753729,5491978832475,1562,13748,5489949963858,5489949963858,5490053179555,5491978643862,,,,,,,,
7efe306d5e26b8af,api/east,,5490062533963,5492184819679,1562,14941,5490161791341,5490161791341,5490263919424,5492184637678,,,,,,,,
e6b17eff51397ca1,api/germany,,5490663443567,5492530453676,1562,13750,5490687424779,5490687424779,5490714339505,5492530253522,,,,,,,,
c4ba8bc5e8b67d28,api/germany,,5491205681983,5493082020045,1562,13757,5491229678112,5491229678112,5491256792572,5493081869514,,,,,,,,
6647858ba70280ad,api/east,,5490985614582,5493119478943,1562,14944,5491084567641,5491084567641,5491187195493,5493119284189,,,,,,,,
0158bfd1b6a122bc,api/east,,5491161981236,5493295613520,1562,14006,5491261216472,5491261216472,5491365100158,5493295410099,,,,,,,,
bdc00b5bcedd8636,api/east,,5491335712009,5493441850689,1562,13750,5491435020031,5491435020031,5491537461931,5493441649302,,,,,,,,
d73c75926f0bdd36,api/east,,5491483152221,5493617621655,1562,13750,5491582514876,5491582514876,5491685131258,5493617379031,,,,,,,,
465735399168d2e7,api/germany,,5491748094851,5493643725594,1562,14232,5491772068247,5491772068247,5491799249261,5493643398583,,,,,,,,
a60555efb3fc384b,api/east,,5491658154962,5493793125145,1562,14936,5491756915431,5491756915431,5491858918200,5493792985905,,,,,,,,
3e9c0a6916bef7d6,api/east,,5491835260242,5493972513788,1562,14941,5491938289932,5491938289932,5492044066797,5493972321920,,,,,,,,
9f3f47aea88af45f,api/east,,5491979527023,5494086555255,1562,13750,5492078784430,5492078784430,5492181408531,5494086389836,,,,,,,,
d8a1855eaa3c78a1,api/germany,,5492290461682,5494175642867,1562,14228,5492314092368,5492314092368,5492340335910,5494175478149,,,,,,,,
9c7ac52d28d800a8,api/east,,5492187359266,5494321144269,1562,13762,5492286174137,5492286174137,5492388941195,5494320946639,,,,,,,,
3d1862342005195e,api/germany,,5492832688120,5494691760782,1562,14941,5492856580777,5492856580777,5492883053226,5494691571888,,,,,,,,
e69f1d423b80b445,api/germany,,5493375261621,5495244602825,1562,14941,5493399123039,5493399123039,5493425653285,5495244376472,,,,,,,,
858356cf1e2f7a26,api/east,,5493120162341,5495257599035,1562,14942,5493219898093,5493219898093,5493322543814,5495257404792,,,,,,,,
42cf2837cf20f642,api/east,,5493296266570,5495433205804,1562,14941,5493395547487,5493395547487,5493497932397,5495433012392,,,,,,,,
053ebd8457f3621b,api/east,,5493442479694,5495550805651,1562,13750,5493541686249,5493541686249,5493643675631,5495550599245,,,,,,,,
969c97cc9316f6d0,api/east,,5493618074641,5495757572324,1562,14941,5493719237528,5493719237528,5493825249618,5495757400704,,,,,,,,
45789d710b14252f,api/germany,,5493917461654,5495758926596,1562,14006,5493941041897,5493941041897,5493967564468,5495758737172,,,,,,,,
449912fbef0dc139,api/east,,5493793795979,5495937669512,1562,14006,5493896572913,5493896572913,5494002967698,5495937483434,,,,,,,,
e10ba492250aa1da,api/east,,5493973204559,5496111524762,1562,13750,5494072136156,5494072136156,5494174981130,5496111342471,,,,,,,,
dd87156f6d61659a,api/east,,5494087210991,5496201564484,1562,14006,5494186371780,5494186371780,5494288815876,5496201388555,,,,,,,,
3e369f9f830e9661,api/germany,,5494459953126,5496310479008,1562,14941,5494483836485,5494483836485,5494510976601,5496310313027,,,,,,,,
f56ed7f1d6c54df8,api/east,,5494321768766,5496437552923,1562,14941,5494420634790,5494420634790,5494522233160,5496437404746,,,,,,,,
588b58f0176a7760,api/germany,,5495002191736,5496853701662,1562,14937,5495025714370,5495025714370,5495052509411,5496853531594,,,,,,,,
baad7f0aba1a1770,api/germany,,5495544659704,5497409707342,1562,13764,5495568530810,5495568530810,5495595699470,5497409487902,,,,,,,,
51fe69f14c18397b,api/east,,5495258427203,5497415034729,1562,14945,5495360059541,5495360059541,5495465870204,5497414840706,,,,,,,,
da2a3dd7529f3b78,api/east,,5495433938724,5497590698795,1562,14006,5495533652722,5495533652722,5495636446236,5497590480067,,,,,,,,
068b44f451371c54,api/east,,5495551483057,5497710336837,1562,14941,5495650777361,5495650777361,5495753817737,5497710155118,,,,,,,,
1da6a31d7b6dc83a,api/east,,5495758331443,5497886486215,1562,14941,5495857444408,5495857444408,5495959427247,5497886289919,,,,,,,,
f3d2a2b5b0735076,api/germany,,5496086857618,5497926992032,1562,14941,5496110378950,5496110378950,5496136904782,5497926804612,,,,,,,,
