policy,shed_fraction,slack_multiplier,status,group_type,group,moved_requests,missed_requests,miss_rate,avg_missed_network_wait,avg_missed_prefill_wait,avg_missed_total_delay
crossover-greedy,0.4,0.5,OK,class,class2,0,0,0.0,0.0,0.0,0.0
crossover-greedy,0.4,0.5,OK,class,class3,0,0,0.0,0.0,0.0,0.0
crossover-greedy,0.4,0.5,OK,class,class4,49,35,0.7142857142857143,0.002612363396602613,26.45343801074174,28.530700112751465
crossover-greedy,0.4,0.5,OK,class,class5,21,14,0.6666666666666666,0.0022553594299802027,45.15751706772283,45.587288584911484
crossover-greedy,0.4,0.5,OK,class,class6,4,3,0.75,0.0069111031994910825,61.496749620463426,62.366019262250695
crossover-greedy,0.4,0.5,OK,class,class7,0,0,0.0,0.0,0.0,0.0
crossover-greedy,0.4,0.5,OK,class,class8,10,3,0.3,0.0040744042276425274,54.38450271390215,57.674221186929024
crossover-greedy,0.4,0.5,OK,class,class9,2,1,0.5,0.00021258552357383609,2.8375596691928857,5.675757094956492
crossover-greedy,0.4,0.5,OK,class,class10,2,2,1.0,0.00631847054445372,56.22319698877021,58.59608333396335
crossover-greedy,0.4,0.5,OK,class,class11,6,6,1.0,0.0015374851504946208,30.783939479957485,33.2436037648603
crossover-greedy,0.4,0.5,OK,destination,k0,32,25,0.78125,0.0042848276293573385,38.12741056466254,40.1184293234304
crossover-greedy,0.4,0.5,OK,destination,k1,24,13,0.5416666666666666,0.0019295259919778923,25.755065903020128,28.027656134006563
crossover-greedy,0.4,0.5,OK,destination,k2,57,45,0.7894736842105263,0.002070002521822294,41.44623000798233,42.278037362514056
crossover-greedy,0.4,0.5,OK,action,replay,113,83,0.7345132743362832,0.002715116170019871,37.9889333881329,39.395565592059974
crossover-greedy,0.4,0.5,OK,action,state,0,0,0.0,0.0,0.0,0.0
mixed-greedy,0.4,0.5,OK,class,class0,1,0,0.0,0.0,0.0,0.0
mixed-greedy,0.4,0.5,OK,class,class1,22,6,0.2727272727272727,0.0021611316523343755,43.27077893033344,43.43942753638277
mixed-greedy,0.4,0.5,OK,class,class2,0,0,0.0,0.0,0.0,0.0
mixed-greedy,0.4,0.5,OK,class,class3,4,0,0.0,0.0,0.0,0.0
mixed-greedy,0.4,0.5,OK,class,class4,47,33,0.7021276595744681,0.002910345222293577,28.34198885868866,30.394560518637725
mixed-greedy,0.4,0.5,OK,class,class5,20,0,0.0,0.0,0.0,0.0
mixed-greedy,0.4,0.5,OK,class,class6,6,6,1.0,0.007197453683795075,64.0447630344588,64.91431902673037
mixed-greedy,0.4,0.5,OK,class,class7,0,0,0.0,0.0,0.0,0.0
mixed-greedy,0.4,0.5,OK,class,class8,9,3,0.3333333333333333,0.00396830961440139,52.968367736361664,56.257980114775286
mixed-greedy,0.4,0.5,OK,class,class9,2,1,0.5,0.00021258552357383609,2.8375596691928857,5.675757094956492
mixed-greedy,0.4,0.5,OK,class,class10,2,2,1.0,0.00655637518976518,58.34012802514967,60.71325227498812
mixed-greedy,0.4,0.5,OK,class,class11,6,6,1.0,0.0011506688358949718,23.038900182253858,25.49817765084208
mixed-greedy,0.4,0.5,OK,destination,k0,35,29,0.8285714285714286,0.004697704596791434,41.8012987062259,43.68092160875012
mixed-greedy,0.4,0.5,OK,destination,k1,25,14,0.56,0.0019193579191340224,25.61934613997095,27.863257359815808
mixed-greedy,0.4,0.5,OK,destination,k2,59,14,0.23728813559322035,0.0015159098528082188,30.351906836245387,31.798279621204276
mixed-greedy,0.4,0.5,OK,action,replay,119,57,0.4789915966386555,0.0032338102125288233,35.014652704343504,36.87733762084272
mixed-greedy,0.4,0.5,OK,action,state,0,0,0.0,0.0,0.0,0.0
replay-only,0.4,0.5,OK,class,class0,1,0,0.0,0.0,0.0,0.0
replay-only,0.4,0.5,OK,class,class1,22,6,0.2727272727272727,0.0021611316523343755,43.27077893033344,43.43942753638277
replay-only,0.4,0.5,OK,class,class2,0,0,0.0,0.0,0.0,0.0
replay-only,0.4,0.5,OK,class,class3,4,0,0.0,0.0,0.0,0.0
replay-only,0.4,0.5,OK,class,class4,47,33,0.7021276595744681,0.002910345222293577,28.34198885868866,30.394560518637725
replay-only,0.4,0.5,OK,class,class5,20,0,0.0,0.0,0.0,0.0
replay-only,0.4,0.5,OK,class,class6,6,6,1.0,0.007197453683795075,64.0447630344588,64.91431902673037
replay-only,0.4,0.5,OK,class,class7,0,0,0.0,0.0,0.0,0.0
replay-only,0.4,0.5,OK,class,class8,9,3,0.3333333333333333,0.00396830961440139,52.968367736361664,56.257980114775286
replay-only,0.4,0.5,OK,class,class9,2,1,0.5,0.00021258552357383609,2.8375596691928857,5.675757094956492
replay-only,0.4,0.5,OK,class,class10,2,2,1.0,0.00655637518976518,58.34012802514967,60.71325227498812
replay-only,0.4,0.5,OK,class,class11,6,6,1.0,0.0011506688358949718,23.038900182253858,25.49817765084208
replay-only,0.4,0.5,OK,destination,k0,35,29,0.8285714285714286,0.004697704596791434,41.8012987062259,43.68092160875012
replay-only,0.4,0.5,OK,destination,k1,25,14,0.56,0.0019193579191340224,25.61934613997095,27.863257359815808
replay-only,0.4,0.5,OK,destination,k2,59,14,0.23728813559322035,0.0015159098528082188,30.351906836245387,31.798279621204276
replay-only,0.4,0.5,OK,action,replay,119,57,0.4789915966386555,0.0032338102125288233,35.014652704343504,36.87733762084272
replay-only,0.4,0.5,OK,action,state,0,0,0.0,0.0,0.0,0.0
state-only,0.4,0.5,INFEASIBLE,all,INFEASIBLE,0,0,nan,nan,nan,nan
CVXPY-rounded,0.5,0.5,OK,class,class0,1,1,1.0,55.81594691954614,32.85176422782853,88.67051530047087
CVXPY-rounded,0.5,0.5,OK,class,class1,21,21,1.0,55.116455322292396,25.389053229135545,80.67199602582494
CVXPY-rounded,0.5,0.5,OK,class,class2,0,0,0.0,0.0,0.0,0.0
CVXPY-rounded,0.5,0.5,OK,class,class3,4,0,0.0,0.0,0.0,0.0
CVXPY-rounded,0.5,0.5,OK,class,class4,86,63,0.7325581395348837,16.0097925333569,11.260652872121343,30.157165598596304
CVXPY-rounded,0.5,0.5,OK,class,class5,21,21,1.0,55.1161373306295,19.02212369753382,74.56577718592196
CVXPY-rounded,0.5,0.5,OK,class,class6,6,0,0.0,0.0,0.0,0.0
CVXPY-rounded,0.5,0.5,OK,class,class7,0,0,0.0,0.0,0.0,0.0
CVXPY-rounded,0.5,0.5,OK,class,class8,10,10,1.0,55.81459326819779,14.78318324375378,73.88342058075082
CVXPY-rounded,0.5,0.5,OK,class,class9,2,1,0.5,0.00021258552357383609,2.8375596691928857,5.675757094956492
CVXPY-rounded,0.5,0.5,OK,class,class10,2,2,1.0,42.675045114031875,5.085794581183702,50.12740756986426
CVXPY-rounded,0.5,0.5,OK,class,class11,6,6,1.0,55.11549418098093,6.144703212661984,63.71832419339523
CVXPY-rounded,0.5,0.5,OK,destination,k0,37,23,0.6216216216216216,9.014826678499505,20.322986653057864,32.34172580528703
CVXPY-rounded,0.5,0.5,OK,destination,k1,38,31,0.8157894736842105,32.04877885523204,9.73374862968483,44.796451235124216
CVXPY-rounded,0.5,0.5,OK,destination,k2,84,71,0.8452380952380952,44.40356851684732,15.541435361070972,61.17028488522305
CVXPY-rounded,0.5,0.5,OK,action,replay,117,92,0.7863247863247863,36.35822312332014,20.354530556267388,58.129034956461645
CVXPY-rounded,0.5,0.5,OK,action,state,42,33,0.7857142857142857,30.562121074799652,0.0,34.174808868691436
repaired-CVXPY-rounded,0.5,0.5,OK,class,class0,1,0,0.0,0.0,0.0,0.0
repaired-CVXPY-rounded,0.5,0.5,OK,class,class1,21,0,0.0,0.0,0.0,0.0
repaired-CVXPY-rounded,0.5,0.5,OK,class,class2,0,0,0.0,0.0,0.0,0.0
repaired-CVXPY-rounded,0.5,0.5,OK,class,class3,4,0,0.0,0.0,0.0,0.0
repaired-CVXPY-rounded,0.5,0.5,OK,class,class4,86,63,0.7325581395348837,11.37201724216798,15.572981226759959,29.66572978642823
repaired-CVXPY-rounded,0.5,0.5,OK,class,class5,21,20,0.9523809523809523,55.04064251725163,14.362752042087886,70.32347690789098
repaired-CVXPY-rounded,0.5,0.5,OK,class,class6,6,0,0.0,0.0,0.0,0.0
repaired-CVXPY-rounded,0.5,0.5,OK,class,class7,0,0,0.0,0.0,0.0,0.0
repaired-CVXPY-rounded,0.5,0.5,OK,class,class8,10,4,0.4,33.88171872214709,21.353486907644353,58.52084969859068
repaired-CVXPY-rounded,0.5,0.5,OK,class,class9,2,1,0.5,0.00021258552357383609,2.8375596691928857,5.675757094956492
repaired-CVXPY-rounded,0.5,0.5,OK,class,class10,2,2,1.0,48.77118924647516,3.223988330789954,54.361745451913805
repaired-CVXPY-rounded,0.5,0.5,OK,class,class11,6,6,1.0,55.11594166890495,6.144703212661981,63.71877168131926
repaired-CVXPY-rounded,0.5,0.5,OK,destination,k0,40,27,0.675,11.518272692414731,20.70248063543034,35.41168803016894
repaired-CVXPY-rounded,0.5,0.5,OK,destination,k1,54,17,0.3148148148148148,10.599728243830027,15.122135072243095,28.308131863069917
repaired-CVXPY-rounded,0.5,0.5,OK,destination,k2,65,52,0.8,36.34281364888075,11.228409384234718,49.40099948263674
repaired-CVXPY-rounded,0.5,0.5,OK,action,replay,103,67,0.6504854368932039,21.577870649840253,20.894336736790404,44.29133305624228
repaired-CVXPY-rounded,0.5,0.5,OK,action,state,56,29,0.5178571428571429,32.251645484234835,0.0,35.816775062607846
deadline-aware-m0.8-rounded,0.5,0.5,INFEASIBLE,all,INFEASIBLE,0,0,nan,nan,nan,nan
deadline-aware-m1.0-rounded,0.5,0.5,INFEASIBLE,all,INFEASIBLE,0,0,nan,nan,nan,nan
mirror-descent-rounded,0.5,0.5,OK,class,class0,1,1,1.0,55.81552684810496,32.85176422782853,88.67009522902968
mirror-descent-rounded,0.5,0.5,OK,class,class1,0,0,0.0,0.0,0.0,0.0
mirror-descent-rounded,0.5,0.5,OK,class,class2,1,0,0.0,0.0,0.0,0.0
mirror-descent-rounded,0.5,0.5,OK,class,class3,2,0,0.0,0.0,0.0,0.0
mirror-descent-rounded,0.5,0.5,OK,class,class4,88,66,0.75,16.66767279704497,11.584247886881686,31.241082666687266
mirror-descent-rounded,0.5,0.5,OK,class,class5,21,21,1.0,55.116454617215844,19.02212369753382,74.56609447250833
mirror-descent-rounded,0.5,0.5,OK,class,class6,6,4,0.6666666666666666,54.86724604120235,7.749817802332558,63.47942238212268
mirror-descent-rounded,0.5,0.5,OK,class,class7,1,1,1.0,0.0,0.0,1.124194636776023
mirror-descent-rounded,0.5,0.5,OK,class,class8,10,10,1.0,55.81417319675661,14.78318324375378,73.88300050930962
mirror-descent-rounded,0.5,0.5,OK,class,class9,2,1,0.5,0.00021258552357383609,2.8375596691928857,5.675757094956492
mirror-descent-rounded,0.5,0.5,OK,class,class10,2,2,1.0,54.86650807103034,1.18301803779163,58.41609398347065
mirror-descent-rounded,0.5,0.5,OK,class,class11,6,6,1.0,55.115811467567276,6.144703212661984,63.71864147998159
mirror-descent-rounded,0.5,0.5,OK,destination,k0,40,31,0.775,17.504601203736787,16.784263983523005,37.12668322528833
mirror-descent-rounded,0.5,0.5,OK,destination,k1,35,28,0.8,35.48206595658482,8.56657954693671,47.18520784460478
mirror-descent-rounded,0.5,0.5,OK,destination,k2,65,53,0.8153846153846154,37.64576996188214,12.407608118385,51.755626768308346
mirror-descent-rounded,0.5,0.5,OK,action,replay,96,77,0.8020833333333334,31.57623226047996,18.412722611400596,51.737075019291794
mirror-descent-rounded,0.5,0.5,OK,action,state,44,35,0.7954545454545454,31.428468800657473,0.0,35.1830411962213
crossover-greedy,0.5,0.5,OK,class,class0,0,0,0.0,0.0,0.0,0.0
crossover-greedy,0.5,0.5,OK,class,class1,23,23,1.0,63.38391807572528,25.555524074967956,89.10592962509027
crossover-greedy,0.5,0.5,OK,class,class2,0,0,0.0,0.0,0.0,0.0
crossover-greedy,0.5,0.5,OK,class,class3,0,0,0.0,0.0,0.0,0.0
crossover-greedy,0.5,0.5,OK,class,class4,96,73,0.7604166666666666,16.105216607946375,14.67761481825449,33.361769717756744
crossover-greedy,0.5,0.5,OK,class,class5,21,21,1.0,63.38359176978009,19.02212369753382,82.83323162507257
crossover-greedy,0.5,0.5,OK,class,class6,5,1,0.2,12.198175633328088,48.66370640903843,61.724240580954294
crossover-greedy,0.5,0.5,OK,class,class7,0,0,0.0,0.0,0.0,0.0
crossover-greedy,0.5,0.5,OK,class,class8,10,10,1.0,63.256428025970855,14.783183243753783,81.32525533852387
crossover-greedy,0.5,0.5,OK,class,class9,2,1,0.5,0.00021258552357383609,2.8375596691928857,5.675757094956492
crossover-greedy,0.5,0.5,OK,class,class10,1,1,1.0,12.197522167083433,42.84884230467324,57.41293234640536
crossover-greedy,0.5,0.5,OK,class,class11,6,6,1.0,63.382948620131515,6.144703212661984,71.98577863254583
crossover-greedy,0.5,0.5,OK,destination,k0,34,22,0.6470588235294118,1.1122476472935487,33.98914409051566,37.17307643447458
crossover-greedy,0.5,0.5,OK,destination,k1,41,34,0.8292682926829268,33.16088251485206,9.396887677502736,45.63450491640015
crossover-greedy,0.5,0.5,OK,destination,k2,89,80,0.898876404494382,48.123559798851915,15.881279277187847,65.31178426733284
crossover-greedy,0.5,0.5,OK,action,replay,122,103,0.8442622950819673,37.1479818414674,22.696676633023944,61.303810720432885
crossover-greedy,0.5,0.5,OK,action,state,42,33,0.7857142857142857,35.62370024189208,0.0,38.78882078479049
mixed-greedy,0.5,0.5,OK,class,class0,1,0,0.0,0.0,0.0,0.0
mixed-greedy,0.5,0.5,OK,class,class1,21,21,1.0,60.6280574814784,25.389053229135545,86.18359818501092
mixed-greedy,0.5,0.5,OK,class,class2,0,0,0.0,0.0,0.0,0.0
mixed-greedy,0.5,0.5,OK,class,class3,4,0,0.0,0.0,0.0,0.0
mixed-greedy,0.5,0.5,OK,class,class4,86,65,0.7558139534883721,14.5783887944505,14.05708351055353,31.183616146739723
mixed-greedy,0.5,0.5,OK,class,class5,21,21,1.0,60.627739489815504,19.02212369753382,80.07737934510799
mixed-greedy,0.5,0.5,OK,class,class6,6,0,0.0,0.0,0.0,0.0
mixed-greedy,0.5,0.5,OK,class,class7,0,0,0.0,0.0,0.0,0.0
mixed-greedy,0.5,0.5,OK,class,class8,10,10,1.0,52.09409596075246,14.783183243753783,70.16292327330547
mixed-greedy,0.5,0.5,OK,class,class9,2,1,0.5,0.00021258552357383609,2.8375596691928857,5.675757094956492
mixed-greedy,0.5,0.5,OK,class,class10,2,2,1.0,0.005842661253830799,51.98933491601129,54.361745451913805
mixed-greedy,0.5,0.5,OK,class,class11,6,6,1.0,60.62709634016693,6.144703212661984,69.22992635258124
mixed-greedy,0.5,0.5,OK,destination,k0,32,20,0.625,0.0036889217466976403,32.8248835163531,34.970895386667735
mixed-greedy,0.5,0.5,OK,destination,k1,39,31,0.7948717948717948,27.367915725937895,10.30626390435784,40.68858764811261
mixed-greedy,0.5,0.5,OK,destination,k2,88,75,0.8522727272727273,47.069377035386715,15.491594313314755,63.85412655590747
mixed-greedy,0.5,0.5,OK,action,replay,123,97,0.7886178861788617,35.37290227609063,22.039808503719193,58.884347804771835
mixed-greedy,0.5,0.5,OK,action,state,36,29,0.8055555555555556,32.67279044180071,0.0,35.79454756741508
replay-only,0.5,0.5,INFEASIBLE,all,INFEASIBLE,0,0,nan,nan,nan,nan
state-only,0.5,0.5,INFEASIBLE,all,INFEASIBLE,0,0,nan,nan,nan,nan
deadline-aware-m0.8-rounded,0.6,0.5,INFEASIBLE,all,INFEASIBLE,0,0,nan,nan,nan,nan
deadline-aware-m1.0-rounded,0.6,0.5,INFEASIBLE,all,INFEASIBLE,0,0,nan,nan,nan,nan
mirror-descent-rounded,0.6,0.5,INFEASIBLE,all,INFEASIBLE,0,0,nan,nan,nan,nan
crossover-greedy,0.6,0.5,INFEASIBLE,all,INFEASIBLE,0,0,nan,nan,nan,nan
mixed-greedy,0.6,0.5,INFEASIBLE,all,INFEASIBLE,0,0,nan,nan,nan,nan
replay-only,0.6,0.5,INFEASIBLE,all,INFEASIBLE,0,0,nan,nan,nan,nan
state-only,0.6,0.5,INFEASIBLE,all,INFEASIBLE,0,0,nan,nan,nan,nan
deadline-aware-m0.8-rounded,0.7,0.5,INFEASIBLE,all,INFEASIBLE,0,0,nan,nan,nan,nan
deadline-aware-m1.0-rounded,0.7,0.5,INFEASIBLE,all,INFEASIBLE,0,0,nan,nan,nan,nan
mirror-descent-rounded,0.7,0.5,INFEASIBLE,all,INFEASIBLE,0,0,nan,nan,nan,nan
crossover-greedy,0.7,0.5,INFEASIBLE,all,INFEASIBLE,0,0,nan,nan,nan,nan
mixed-greedy,0.7,0.5,INFEASIBLE,all,INFEASIBLE,0,0,nan,nan,nan,nan
replay-only,0.7,0.5,INFEASIBLE,all,INFEASIBLE,0,0,nan,nan,nan,nan
state-only,0.7,0.5,INFEASIBLE,all,INFEASIBLE,0,0,nan,nan,nan,nan
