connection_id,route,key_hash,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes,client_first_byte_ns,client_last_byte_ns,target_first_byte_ns,target_last_byte_ns,client_rtt_us,client_rttvar_us,client_snd_cwnd,client_total_retrans,target_rtt_us,target_rttvar_us,target_snd_cwnd,target_total_retrans
63adc4edc35f8654,api/germany,,3240315779627,3242167694909,1562,14958,3240339632273,3240339632273,3240366082507,3242167526471,,,,,,,,
d1c9eb8aadbf145d,api/east,,3239727904749,3242219121463,1562,13750,3239829191085,3239829191085,3239933332467,3242218935000,,,,,,,,
7554d8d2219e6c52,api/east,,3239945388008,3242436382482,1562,13750,3240046303484,3240046303484,3240149702718,3242436158329,,,,,,,,
a7e100aaa1abb560,api/germany,,3240858071635,3242715515931,1562,14951,3240881880337,3240881880337,3240908594190,3242715322286,,,,,,,,
cd8e97619a750e19,api/east,,3240301301747,3242786392126,1562,13750,3240402505989,3240402505989,3240506349628,3242786200666,,,,,,,,
d12b75a69f38976a,api/germany,,3241400469944,3243266214516,1562,14941,3241425960214,3241425960214,3241454359151,3243266046962,,,,,,,,
d5fb46cea3295f46,api/east,,3241200407946,3243697238698,1562,13750,3241301680576,3241301680576,3241406158844,3243697072756,,,,,,,,
8dfa090e3011bc9a,api/east,,3241237561638,3243734132788,1562,14941,3241338633258,3241338633258,3241442641778,3243733979221,,,,,,,,
c57f02046c6010c6,api/germany,,3241942738207,3243804321733,1562,14953,3241968085487,3241968085487,3241997292030,3243804092699,,,,,,,,
6f8fc9795f5e00f9,api/east,,3241342334161,3243872057751,1562,13750,3241443329087,3241443329087,3241547518043,3243871887852,,,,,,,,
7a05d1918eff8ba2,api/east,,3241623701050,3244156389867,1562,13750,3241725244928,3241725244928,3241829461271,3244156228461,,,,,,,,
9d007f6b1cc57211,api/germany,,3242485084402,3244318231663,1562,14953,3242510766655,3242510766655,3242539042697,3244318029901,,,,,,,,
c92e42bf16f9c80c,api/east,,3241967335720,3244508098628,1562,13750,3242077351232,3242077351232,3242190099318,3244507839296,,,,,,,,
bcac9824adbc46ac,api/east,,3242219782652,3244715831608,1562,14941,3242320769021,3242320769021,3242424380131,3244715637360,,,,,,,,
3ff9f9122909e005,api/germany,,3243027653184,3244862620749,1562,14958,3243051918533,3243051918533,3243078762224,3244862444615,,,,,,,,
acb01b2b56230e08,api/east,,3242436859915,3244956483490,1562,14941,3242537662676,3242537662676,3242642393108,3244956293220,,,,,,,,
d95d032475dde30d,api/east,,3242787264525,3245268726556,1562,14941,3242888578044,3242888578044,3242992637479,3245268512261,,,,,,,,
bd768587a2c52389,api/germany,,3243569967012,3245416772488,1562,14958,3243593897343,3243593897343,3243620641711,3245416579252,,,,,,,,
171b48678bc3640f,api/germany,,3244112289115,3245966015587,1562,14953,3244137775960,3244137775960,3244167028123,3245965808956,,,,,,,,
5849c7d9eef704f5,api/east,,3243697922551,3246179132219,1562,14941,3243799158972,3243799158972,3243903123181,3246178981403,,,,,,,,
008af4f1f3208832,api/east,,3243734749782,3246213491649,1562,13750,3243835655162,3243835655162,3243938986747,3246213334992,,,,,,,,
9871fe40852020db,api/east,,3243872521228,3246387684567,1562,14006,3243978263819,3243978263819,3244087262722,3246387467075,,,,,,,,
0a483840ed71468f,api/germany,,3244654573313,3246506494957,1562,14943,3244678263809,3244678263809,3244704446958,3246506253780,,,,,,,,
f3ee6e45732d0500,api/east,,3244156907878,3246671817162,1562,14941,3244257901566,3244257901566,3244364028394,3246671586245,,,,,,,,
4efe15b8e40b5a38,api/east,,3244508754901,3247017856091,1562,13750,3244610189529,3244610189529,3244715326922,3247017692902,,,,,,,,
938121baff5eadde,api/germany,,3245197083445,3247019753817,1562,14951,3245223037549,3245223037549,3245251549521,3247019602961,,,,,,,,
1da91bb2b71286c3,api/east,,3244716442706,3247231018750,1562,13750,3244817149976,3244817149976,3244921902440,3247230812469,,,,,,,,
095c011b6cc82ae7,api/east,,3244958185696,3247480335389,1562,14941,3245059188806,3245059188806,3245162801992,3247480102929,,,,,,,,
a35df75be3eb0462,api/germany,,3245739512383,3247563476146,1562,14945,3245765078112,3245765078112,3245793988668,3247563253474,,,,,,,,
c89fba4b6a6959b9,api/east,,3245269166961,3247763151039,1562,14941,3245370323852,3245370323852,3245475246489,3247762907438,,,,,,,,
f49b69ac648f48a5,api/germany,,3246281706436,3248101743619,1562,14953,3246307367155,3246307367155,3246335704976,3248101546526,,,,,,,,
7edf758dcf28e8ae,api/germany,,3246824226362,3248643170754,1562,14953,3246849751254,3246849751254,3246878997106,3248642962760,,,,,,,,
54f47b8d17d2029a,api/east,,3246179660259,3248719018232,1562,14941,3246281067455,3246281067455,3246385859099,3248718750374,,,,,,,,
7a22904594b5feb8,api/east,,3246214105402,3248719109966,1562,13750,3246315333438,3246315333438,3246418759916,3248718890270,,,,,,,,
369ca4c53a44dd62,api/east,,3246388489072,3248889708488,1562,14941,3246489650051,3246489650051,3246593185549,3248889549176,,,,,,,,
837631493fb378de,api/germany,,3247366515936,3249184629414,1562,14958,3247391972939,3247391972939,3247420773297,3249184471123,,,,,,,,
a788562de50fbee9,api/east,,3246672535483,3249203821066,1562,14960,3246773988306,3246773988306,3246879045437,3249203682283,,,,,,,,
5bc34c072fba0cb7,api/east,,3247018536530,3249547944776,1562,14941,3247124271466,3247124271466,3247232026619,3249547704210,,,,,,,,
3adc9f70eedc9ae0,api/east,,3247231742621,3249719451730,1562,13750,3247330545823,3247330545823,3247431801732,3249719270987,,,,,,,,
a4046c1ea662709e,api/germany,,3247908835777,3249745838384,1562,14953,3247934986254,3247934986254,3247963894377,3249745684132,,,,,,,,
a453ec288bab2a62,api/east,,3247481333520,3249965170938,1562,13750,3247582639574,3247582639574,3247686680771,3249964961461,,,,,,,,
31d6da48f18e6973,api/east,,3247764047939,3250240259231,1562,14941,3247865582786,3247865582786,3247968680209,3250240076816,,,,,,,,
4f2bbbef96b41e17,api/germany,,3248451265632,3250252990664,1562,14953,3248477079822,3248477079822,3248505349264,3250252823627,,,,,,,,
e28fa9edbc7c8f6c,api/germany,,3248993871275,3250781537112,1562,14945,3249017912315,3249017912315,3249044583925,3250781271129,,,,,,,,
75bdc98a130b96ab,api/east,,3248720170976,3251208480775,1562,14941,3248820928762,3248820928762,3248927862990,3251208138026,,,,,,,,
7a7edc8f409a5155,api/east,,3248720275865,3251208554865,1562,14941,3248821600775,3248821600775,3248928571221,3251208299342,,,,,,,,
59ab265061210eea,api/germany,,3249536269204,3251339046206,1562,14958,3249561779488,3249561779488,3249590479126,3251338810701,,,,,,,,
32020de95ff0a284,api/east,,3248890305088,3251382690510,1562,14941,3248991822153,3248991822153,3249097387502,3251382476836,,,,,,,,
9bdd2fd1810abeae,api/east,,3249204449427,3251697422363,1562,13750,3249305657074,3249305657074,3249410087017,3251697230721,,,,,,,,
473af88c06b1d8c4,api/germany,,3250078358599,3251884757679,1562,14958,3250103689283,3250103689283,3250131951321,3251884579442,,,,,,,,
df063e7b33bf28fc,api/east,,3249548511119,3252044062570,1562,14941,3249649720340,3249649720340,3249753365897,3252043844197,,,,,,,,
ba52d94de9ad178e,api/east,,3249720978683,3252182657903,1562,13750,3249822299235,3249822299235,3249925909058,3252182414272,,,,,,,,
ebd579648a605c61,api/germany,,3250620789171,3252441761833,1562,14958,3250646669698,3250646669698,3250675493993,3252441599015,,,,,,,,
50d89dccfc54ae17,api/east,,3249965902554,3252462253729,1562,14941,3250067438459,3250067438459,3250171487680,3252462061174,,,,,,,,
ce2dfb90c6e8cc4c,api/east,,3250240761222,3252704637656,1562,14941,3250339570937,3250339570937,3250440635103,3252704491199,,,,,,,,
bda35d72dc4092c3,api/germany,,3251163289805,3252974875895,1562,14958,3251188696306,3251188696306,3251217120786,3252974638526,,,,,,,,
cbc7500aa8a4f3a3,api/germany,,3251705497816,3253528187606,1562,14941,3251731621985,3251731621985,3251759946665,3253527980214,,,,,,,,
f199ceaf299458a4,api/east,,3251209523397,3253663551669,1562,14941,3251310794800,3251310794800,3251414927409,3253663399230,,,,,,,,
c3f33f5125958b6c,api/east,,3251209427565,3253703855776,1562,14941,3251315020632,3251315020632,3251423692647,3253703693859,,,,,,,,
cacc889047a368e7,api/east,,3251383641779,3253877841653,1562,13750,3251484921143,3251484921143,3251590863280,3253877653918,,,,,,,,
40d499b183e8efe9,api/germany,,3252247939900,3254071505006,1562,14958,3252271695058,3252271695058,3252298145353,3254071339713,,,,,,,,
9ed9e8300503f05f,api/east,,3251697917049,3254156440894,1562,13750,3251801604021,3251801604021,3251908725208,3254156305308,,,,,,,,
30de5d81e711c852,api/east,,3252044700817,3254526433988,1562,14960,3252150930317,3252150930317,3252259682048,3254526232888,,,,,,,,
18cf7eb29afe5997,api/germany,,3252790276083,3254639940933,1562,14953,3252815725195,3252815725195,3252844532489,3254639796590,,,,,,,,
7b7d61d9ab69d87c,api/east,,3252183481861,3254664964649,1562,14956,3252284914449,3252284914449,3252388497194,3254664746367,,,,,,,,
68e7bec3ccf21ca6,api/east,,3252462926962,3254907340622,1562,14006,3252561750526,3252561750526,3252663547283,3254907173506,,,,,,,,
f24df9b8ba86aacc,api/germany,,3253332737053,3255152792162,1562,14956,3253358203498,3253358203498,3253386506787,3255152481654,,,,,,,,
ec7d4be6dcff205f,api/east,,3252705258361,3255175919833,1562,13750,3252806394378,3252806394378,3252932355583,3255175708473,,,,,,,,
acd521b040858969,api/germany,,3253875097012,3255679727032,1562,14953,3253899462955,3253899462955,3253926987371,3255679455048,,,,,,,,
af8a159bf53c46e0,api/east,,3253664125574,3256119115382,1562,14959,3253765544256,3253765544256,3253870003058,3256118907258,,,,,,,,
df305dbe62b95025,api/east,,3253704414051,3256155042039,1562,13750,3253805730410,3253805730410,3253909180043,3256154838685,,,,,,,,
9c60b4a2282c04d3,api/germany,,3254417494703,3256241056913,1562,14956,3254443284068,3254443284068,3254471619118,3256240894696,,,,,,,,
65a653a4b301b2b9,api/east,,3253878443842,3256363268535,1562,14945,3253978969625,3253978969625,3254081648881,3256363094396,,,,,,,,
edc2e8af287bbe2a,api/east,,3254158086857,3256638567631,1562,14941,3254259341488,3254259341488,3254363502682,3256638183042,,,,,,,,
a7fcb582208388f4,api/germany,,3254959786262,3256771406896,1562,14953,3254983617053,3254983617053,3255010377244,3256771229009,,,,,,,,
3c00d418c2bbe368,api/east,,3254527138050,3256981027357,1562,14956,3254627994479,3254627994479,3254730715103,3256980834372,,,,,,,,
de3f14860c841652,api/east,,3254665593960,3257153550195,1562,14941,3254767540280,3254767540280,3254871283177,3257153394250,,,,,,,,
9df4a0abb2f355ee,api/germany,,3255502204110,3257346958846,1562,14958,3255527905228,3255527905228,3255556274688,3257346615746,,,,,,,,
b7c68f18f54dd8b5,api/east,,3254907976435,3257390877871,1562,14006,3255009441013,3255009441013,3255114342822,3257390712859,,,,,,,,
b5c7d3740ab7f8ec,api/east,,3255176473610,3257633330145,1562,14941,3255277454243,3255277454243,3255381592438,3257633137250,,,,,,,,
71206db33088f2ab,api/germany,,3256044661117,3257867118798,1562,14953,3256070090501,3256070090501,3256097979528,3257866922616,,,,,,,,
7b1223ef2ad48e94,api/germany,,3256587011979,3258447427989,1562,14953,3256611142189,3256611142189,3256638402688,3258447256484,,,,,,,,
e7dce0164d259324,api/east,,3256120094714,3258601268603,1562,14006,3256221346886,3256221346886,3256327063513,3258601076128,,,,,,,,
af29522075a6c883,api/east,,3256155863468,3258637549671,1562,14960,3256257255490,3256257255490,3256363428449,3258637392774,,,,,,,,
ec3aa1c99f0188ac,api/east,,3256363993449,3258850748649,1562,13750,3256465678630,3256465678630,3256569237610,3258850404747,,,,,,,,
01e54d7d70a6cb5e,api/germany,,3257129428001,3258970380581,1562,14956,3257154939677,3257154939677,3257183703093,3258970183447,,,,,,,,
7dc777ec2aecc31f,api/east,,3256639552156,3259127940640,1562,14941,3256740847197,3256740847197,3256844951511,3259127521786,,,,,,,,
a425f46111c2e9bb,api/east,,3256981708277,3259475258262,1562,13750,3257083315651,3257083315651,3257188623424,3259474989332,,,,,,,,
52fbbbf3b2439be0,api/germany,,3257671875802,3259489083040,1562,14956,3257697318658,3257697318658,3257725149918,3259488887499,,,,,,,,
b9642dcccc6f8e2d,api/east,,3257154241775,3259644281015,1562,14941,3257256632082,3257256632082,3257361085276,3259644077179,,,,,,,,
7887b6e29bddfd3d,api/east,,3257391569111,3259885221173,1562,14941,3257492928294,3257492928294,3257598451265,3259885033097,,,,,,,,
ef202685f89951af,api/germany,,3258214323483,3260060994033,1562,14958,3258239956339,3258239956339,3258269312708,3260060701058,,,,,,,,
43909e014b6df977,api/east,,3257634142515,3260133293863,1562,14960,3257735436464,3257735436464,3257839590101,3260133095837,,,,,,,,
967ed1d66b1ff35c,api/germany,,3258756464174,3260585279480,1562,14958,3258782173325,3258782173325,3258811028095,3260585122152,,,,,,,,
1c357182a4aa261e,api/east,,3258601954211,3261066518633,1562,14006,3258705146912,3258705146912,3258809208498,3261066296492,,,,,,,,
e8064e54ba0d1c5f,api/east,,3258638130351,3261105065483,1562,14960,3258742971484,3258742971484,3258850607561,3261104899298,,,,,,,,
82e7f3500d90f074,api/germany,,3259298918597,3261122974728,1562,14953,3259324753316,3259324753316,3259355131282,3261122798966,,,,,,,,
16eea2d7e747f8f8,api/east,,3258851598188,3261341879554,1562,14960,3258952683827,3258952683827,3259056881722,3261341649509,,,,,,,,
3da77ea070ea37d3,api/east,,3259128479561,3261618949625,1562,14960,3259229605236,3259229605236,3259332911130,3261618730340,,,,,,,,
a95d23079e7fd69e,api/germany,,3259841119491,3261635759448,1562,14943,3259867035224,3259867035224,3259895284245,3261635525095,,,,,,,,
f81391aa14b58bfa,api/east,,3259475991010,3261968833599,1563,14941,3259579916718,3259579916718,3259686148275,3261968573877,,,,,,,,
3afebc20e4a9c1e8,api/east,,3259644954341,3262140840886,1563,14941,3259748913724,3259748913724,3259853797968,3262140635397,,,,,,,,
90271a96c59b216a,api/germany,,3260383476791,3262202521870,1562,14953,3260409078128,3260409078128,3260436744046,3262202306572,,,,,,,,
96a79e3a9ad97ec3,api/east,,3259885826269,3262344315843,1563,14941,3259987126925,3259987126925,3260091665986,3262344108350,,,,,,,,
00db68ae5a5736e0,api/east,,3260133702827,3262628726113,1563,13750,3260239758772,3260239758772,3260349309607,3262628541643,,,,,,,,
242e680e2dd754e9,api/germany,,3260925856203,3262732345021,1562,14943,3260951539034,3260951539034,3260979571868,3262732176000,,,,,,,,
35c81af35996da9d,api/germany,,3261468475970,3263275639189,1562,13750,3261494134575,3261494134575,3261522746476,3263275416338,,,,,,,,
8acee61647adf02d,api/east,,3261067045491,3263566513946,1563,14006,3261168213165,3261168213165,3261272675440,3263566306863,,,,,,,,
3c9d9bde7b45ab19,api/east,,3261105658426,3263600401810,1563,13764,3261206674062,3261206674062,3261310888567,3263600241727,,,,,,,,
8d573628fa92583d,api/east,,3261342643251,3263808693777,1563,13750,3261443672253,3261443672253,3261547031188,3263808520248,,,,,,,,
d366806578c646d4,api/germany,,3262011334529,3263814803010,1562,14958,3262036817091,3262036817091,3262064727663,3263814598052,,,,,,,,
22eb4538b1157912,api/east,,3261619640373,3264125068774,1563,14956,3261721192717,3261721192717,3261825968977,3264124827126,,,,,,,,
643c76ddae5a3465,api/germany,,3262553043311,3264386244445,1562,14956,3262578720712,3262578720712,3262606593106,3264386084943,,,,,,,,
ef50fa2ec694a99a,api/east,,3261971054476,3264473837224,1563,13750,3262072418903,3262072418903,3262176547786,3264473639890,,,,,,,,
f3a29d7e770246e8,api/east,,3262141542024,3264647908843,1563,14941,3262242888387,3262242888387,3262346444806,3264647717710,,,,,,,,
0c37fe96938e38b9,api/east,,3262344910730,3264820487923,1563,13750,3262446347243,3262446347243,3262549934852,3264820287924,,,,,,,,
7f222a336d54cbbe,api/germany,,3263095471986,3264922262216,1562,14953,3263119431823,3263119431823,3263145481530,3264922088988,,,,,,,,
abae9bf4808e4605,api/east,,3262629474641,3265135359932,1563,13757,3262730195960,3262730195960,3262835507970,3265135166776,,,,,,,,
b8683576e283ee46,api/germany,,3263637938081,3265471150558,1562,14953,3263663492499,3263663492499,3263691478924,3265470992829,,,,,,,,
9f12e747265c060f,api/germany,,3264180308206,3266010447681,1562,14953,3264205714143,3264205714143,3264234053677,3266010226261,,,,,,,,
7348aee65a8e9654,api/east,,3263567226665,3266079259147,1563,14941,3263668625472,3263668625472,3263773155666,3266079036655,,,,,,,,
1e401f68bcd0e1e8,api/east,,3263601096767,3266116028510,1563,14941,3263702391235,3263702391235,3263806985721,3266115807641,,,,,,,,
ed8ed6459cab94da,api/east,,3263809340652,3266332254732,1563,14941,3263913102811,3263913102811,3264017462513,3266332095380,,,,,,,,
d516c5503ca36494,api/germany,,3264722465507,3266558484698,1562,14953,3264748048499,3264748048499,3264775926098,3266558267206,,,,,,,,
61d8504a97011a0d,api/east,,3264125786714,3266615028941,1563,13750,3264227208710,3264227208710,3264330950601,3266614829113,,,,,,,,
f008d66590664767,api/east,,3264474569421,3266993018290,1563,13750,3264575849519,3264575849519,3264680189683,3266992815847,,,,,,,,
f5126f575924d1d8,api/germany,,3265264917716,3267113890298,1562,14953,3265290432509,3265290432509,3265318079011,3267113680039,,,,,,,,
51b492e4fcfaf086,api/east,,3264648642673,3267170939467,1563,14941,3264752114902,3264752114902,3264857785156,3267170744197,,,,,,,,
4524d68ea033b290,api/east,,3264821182248,3267344307104,1563,14941,3264926867079,3264926867079,3265035699092,3267344086777,,,,,,,,
2d6549256dd620f3,api/germany,,3265807265087,3267651052269,1562,14958,3265831851462,3265831851462,3265858647152,3267650907956,,,,,,,,
15e8a2c5210256de,api/east,,3265138975201,3267660890453,1563,13750,3265240467510,3265240467510,3265344524016,3267660747151,,,,,,,,
f0b554ba2a5b83e2,api/germany,,3266349572387,3268191312744,1562,14953,3266373860166,3266373860166,3266400843782,3268191125790,,,,,,,,
f0604f53648456a5,api/east,,3266079849094,3268556160032,1563,14941,3266181341313,3266181341313,3266286563127,3268555936469,,,,,,,,
3a98ff75a805fdb1,api/east,,3266116708849,3268591489064,1563,13750,3266218087372,3266218087372,3266322048749,3268591315606,,,,,,,,
45040b6cbaa2c09c,api/germany,,3266892191799,3268732490060,1562,14956,3266917658051,3266917658051,3266946166174,3268732287025,,,,,,,,
a13165e936e98545,api/east,,3266334648717,3268834048158,1563,14006,3266440622536,3266440622536,3266549636991,3268833854451,,,,,,,,
c0ff476e21ab567e,api/east,,3266615663583,3269118104822,1563,13757,3266716946560,3266716946560,3266821659703,3269117935601,,,,,,,,
167f8edd9d1c05b2,api/germany,,3267434298004,3269257807254,1562,14956,3267459755169,3267459755169,3267487800796,3269257654204,,,,,,,,
ca8c8a41b0ba40b4,api/east,,3266993710451,3269501141155,1563,14941,3267099791415,3267099791415,3267208266443,3269500917371,,,,,,,,
d6f552bff15baf4f,api/east,,3267171717591,3269673310743,1563,14941,3267273188793,3267273188793,3267377480052,3269673096437,,,,,,,,
37085941701a0cf9,api/germany,,3267976830803,3269824395262,1562,14953,3268002497655,3268002497655,3268031213972,3269824144217,,,,,,,,
ad6976e473a67a35,api/east,,3267344911639,3269847992684,1563,13750,3267446032338,3267446032338,3267550864607,3269847797385,,,,,,,,
536111dc74e45e15,api/east,,3267661405538,3270127861967,1563,14941,3267762770029,3267762770029,3267867402329,3270127673129,,,,,,,,
