case_id,policy,budget,time_s,residual_slack,requested_fraction,target_met_by_30s
constraint/window-30,power_blind,VRAM,7.836282819616896,0.9385964912280702,0.6666666666666666,False
constraint/window-30,power_blind,Network bandwidth,7.836282819616896,0.686572335072281,0.6666666666666666,False
constraint/window-30,power_blind,Prefill capacity,7.836282819616896,0.7341570463110976,0.6666666666666666,False
constraint/window-30,power_blind,VRAM,9.968674085999218,0.9385964912280702,0.6666666666666666,False
constraint/window-30,power_blind,Network bandwidth,9.968674085999218,0.686572335072281,0.6666666666666666,False
constraint/window-30,power_blind,Prefill capacity,9.968674085999218,0.6012443062919648,0.6666666666666666,False
constraint/window-30,power_blind,VRAM,9.96915800828312,0.9239766081871345,0.6666666666666666,False
constraint/window-30,power_blind,Network bandwidth,9.96915800828312,0.686572335072281,0.6666666666666666,False
constraint/window-30,power_blind,Prefill capacity,9.96915800828312,0.6012355694666464,0.6666666666666666,False
constraint/window-30,power_blind,VRAM,13.291439031373178,0.9239766081871345,0.6666666666666666,False
constraint/window-30,power_blind,Network bandwidth,13.291439031373178,0.686572335072281,0.6666666666666666,False
constraint/window-30,power_blind,Prefill capacity,13.291439031373178,0.46832574172261965,0.6666666666666666,False
constraint/window-30,power_blind,VRAM,13.29192295365708,0.9093567251461988,0.6666666666666666,False
constraint/window-30,power_blind,Network bandwidth,13.29192295365708,0.686572335072281,0.6666666666666666,False
constraint/window-30,power_blind,Prefill capacity,13.29192295365708,0.46831409262219514,0.6666666666666666,False
constraint/window-30,power_blind,VRAM,16.61420397674714,0.9093567251461988,0.6666666666666666,False
constraint/window-30,power_blind,Network bandwidth,16.61420397674714,0.686572335072281,0.6666666666666666,False
constraint/window-30,power_blind,Prefill capacity,16.61420397674714,0.3354071771532745,0.6666666666666666,False
constraint/window-30,power_blind,VRAM,16.61468789903104,0.8947368421052632,0.6666666666666666,False
constraint/window-30,power_blind,Network bandwidth,16.61468789903104,0.686572335072281,0.6666666666666666,False
constraint/window-30,power_blind,Prefill capacity,16.61468789903104,0.33539261577774393,0.6666666666666666,False
constraint/window-30,power_blind,VRAM,19.936968922121103,0.8947368421052632,0.6666666666666666,False
constraint/window-30,power_blind,Network bandwidth,19.936968922121103,0.686572335072281,0.6666666666666666,False
constraint/window-30,power_blind,Prefill capacity,19.936968922121103,0.20248861258392936,0.6666666666666666,False
constraint/window-30,power_blind,VRAM,19.937452844405,0.8801169590643275,0.6666666666666666,False
constraint/window-30,power_blind,Network bandwidth,19.937452844405,0.686572335072281,0.6666666666666666,False
constraint/window-30,power_blind,Prefill capacity,19.937452844405,0.20247113893329272,0.6666666666666666,False
constraint/window-30,power_blind,VRAM,20.360137921908407,0.8801169590643274,0.6666666666666666,False
constraint/window-30,power_blind,Network bandwidth,20.360137921908407,0.686572335072281,0.6666666666666666,False
constraint/window-30,power_blind,Prefill capacity,20.360137921908407,0.20247113893329272,0.6666666666666666,False
constraint/window-30,power_blind,VRAM,21.482952475045924,0.847953216374269,0.6666666666666666,False
constraint/window-30,power_blind,Network bandwidth,21.482952475045924,0.6023691305657266,0.6666666666666666,False
constraint/window-30,power_blind,Prefill capacity,21.482952475045924,0.20247113893329272,0.6666666666666666,False
constraint/window-30,power_blind,VRAM,22.60576702818344,0.8157894736842105,0.6666666666666666,False
constraint/window-30,power_blind,Network bandwidth,22.60576702818344,0.4035536958485898,0.6666666666666666,False
constraint/window-30,power_blind,Prefill capacity,22.60576702818344,0.20247113893329272,0.6666666666666666,False
constraint/window-30,power_blind,VRAM,23.259733867495065,0.8011695906432749,0.6666666666666666,False
constraint/window-30,power_blind,Network bandwidth,23.259733867495065,0.4035536958485898,0.6666666666666666,False
constraint/window-30,power_blind,Prefill capacity,23.259733867495065,0.06957004801458422,0.6666666666666666,False
constraint/window-30,power_blind,VRAM,23.728581581320956,0.7690058479532164,0.6666666666666666,False
constraint/window-30,power_blind,Network bandwidth,23.728581581320956,0.2047382611314531,0.6666666666666666,False
constraint/window-30,power_blind,Prefill capacity,23.728581581320956,0.06957004801458422,0.6666666666666666,False
constraint/window-30,power_blind,VRAM,24.851396134458472,0.7368421052631579,0.6666666666666666,False
constraint/window-30,power_blind,Network bandwidth,24.851396134458472,0.005922826414316407,0.6666666666666666,False
constraint/window-30,power_blind,Prefill capacity,24.851396134458472,0.06957004801458422,0.6666666666666666,False
constraint/window-30,power_blind,VRAM,30,0.7368421052631579,0.6666666666666666,False
constraint/window-30,power_blind,Network bandwidth,30,0.005922826414316407,0.6666666666666666,False
constraint/window-30,power_blind,Prefill capacity,30,0.06957004801458422,0.6666666666666666,False
constraint/window-60,queue_haul_lp,VRAM,0.0,1.0,0.6666666666666666,True
constraint/window-60,queue_haul_lp,Network bandwidth,0.0,1.0,0.6666666666666666,True
constraint/window-60,queue_haul_lp,Prefill capacity,0.0,1.0,0.6666666666666666,True
constraint/window-60,queue_haul_lp,VRAM,3.3231441952512997,0.9853801169590644,0.6666666666666666,True
constraint/window-60,queue_haul_lp,Network bandwidth,3.3231441952512997,0.9999989709656133,0.6666666666666666,True
constraint/window-60,queue_haul_lp,Prefill capacity,3.3231441952512997,0.8670814354306549,0.6666666666666666,True
constraint/window-60,queue_haul_lp,VRAM,3.3237266502725205,0.9853801169590644,0.6666666666666666,True
constraint/window-60,queue_haul_lp,Network bandwidth,3.3237266502725205,0.9999960586905072,0.6666666666666666,True
constraint/window-60,queue_haul_lp,Prefill capacity,3.3237266502725205,0.8670785231555488,0.6666666666666666,True
constraint/window-60,queue_haul_lp,VRAM,6.6459091406252595,0.9707602339181286,0.6666666666666666,True
constraint/window-60,queue_haul_lp,Network bandwidth,6.6459091406252595,0.9999960586905072,0.6666666666666666,True
constraint/window-60,queue_haul_lp,Prefill capacity,6.6459091406252595,0.7341628708613098,0.6666666666666666,True
constraint/window-60,queue_haul_lp,VRAM,6.646491595646481,0.9707602339181286,0.6666666666666666,True
constraint/window-60,queue_haul_lp,Network bandwidth,6.646491595646481,0.9999921173810143,0.6666666666666666,True
constraint/window-60,queue_haul_lp,Prefill capacity,6.646491595646481,0.7341570463110976,0.6666666666666666,True
constraint/window-60,queue_haul_lp,VRAM,9.968674085999218,0.956140350877193,0.6666666666666666,True
constraint/window-60,queue_haul_lp,Network bandwidth,9.968674085999218,0.9999921173810143,0.6666666666666666,True
constraint/window-60,queue_haul_lp,Prefill capacity,9.968674085999218,0.6012443062919648,0.6666666666666666,True
constraint/window-60,queue_haul_lp,VRAM,9.96925654102044,0.956140350877193,0.6666666666666666,True
constraint/window-60,queue_haul_lp,Network bandwidth,9.96925654102044,0.9999881760715216,0.6666666666666666,True
constraint/window-60,queue_haul_lp,Prefill capacity,9.96925654102044,0.6012355694666464,0.6666666666666666,True
constraint/window-60,queue_haul_lp,VRAM,13.291439031373178,0.9415204678362573,0.6666666666666666,True
constraint/window-60,queue_haul_lp,Network bandwidth,13.291439031373178,0.9999881760715216,0.6666666666666666,True
constraint/window-60,queue_haul_lp,Prefill capacity,13.291439031373178,0.46832574172261965,0.6666666666666666,True
constraint/window-60,queue_haul_lp,VRAM,13.2920214863944,0.9415204678362573,0.6666666666666666,True
constraint/window-60,queue_haul_lp,Network bandwidth,13.2920214863944,0.9999842347620288,0.6666666666666666,True
constraint/window-60,queue_haul_lp,Prefill capacity,13.2920214863944,0.46831409262219514,0.6666666666666666,True
constraint/window-60,queue_haul_lp,VRAM,16.347178690013028,0.9269005847953217,0.6666666666666666,True
constraint/window-60,queue_haul_lp,Network bandwidth,16.347178690013028,0.8480400074633154,0.6666666666666666,True
constraint/window-60,queue_haul_lp,Prefill capacity,16.347178690013028,0.46831409262219514,0.6666666666666666,True
constraint/window-60,queue_haul_lp,VRAM,16.48605088792227,0.9269005847953217,0.6666666666666666,True
constraint/window-60,queue_haul_lp,Network bandwidth,16.48605088792227,0.7964645038685534,0.6666666666666666,True
constraint/window-60,queue_haul_lp,Prefill capacity,16.48605088792227,0.46831409262219514,0.6666666666666666,True
constraint/window-60,queue_haul_lp,VRAM,16.61420397674714,0.9122807017543859,0.6666666666666666,True
constraint/window-60,queue_haul_lp,Network bandwidth,16.61420397674714,0.7964645038685534,0.6666666666666666,True
constraint/window-60,queue_haul_lp,Prefill capacity,16.61420397674714,0.3354071771532745,0.6666666666666666,True
constraint/window-60,queue_haul_lp,VRAM,16.614786431768362,0.9122807017543859,0.6666666666666666,True
constraint/window-60,queue_haul_lp,Network bandwidth,16.614786431768362,0.7964645038685534,0.6666666666666666,True
constraint/window-60,queue_haul_lp,Prefill capacity,16.614786431768362,0.33539261577774393,0.6666666666666666,True
constraint/window-60,queue_haul_lp,VRAM,17.636401398474234,0.8976608187134503,0.6666666666666666,True
constraint/window-60,queue_haul_lp,Network bandwidth,17.636401398474234,0.6960800149266309,0.6666666666666666,True
constraint/window-60,queue_haul_lp,Prefill capacity,17.636401398474234,0.33539261577774393,0.6666666666666666,True
constraint/window-60,queue_haul_lp,VRAM,17.775273596383478,0.8976608187134503,0.6666666666666666,True
constraint/window-60,queue_haul_lp,Network bandwidth,17.775273596383478,0.5929290077371068,0.6666666666666666,True
constraint/window-60,queue_haul_lp,Prefill capacity,17.775273596383478,0.33539261577774393,0.6666666666666666,True
constraint/window-60,queue_haul_lp,VRAM,18.92562410693544,0.8830409356725146,0.6666666666666666,True
constraint/window-60,queue_haul_lp,Network bandwidth,18.92562410693544,0.5441200223899464,0.6666666666666666,True
constraint/window-60,queue_haul_lp,Prefill capacity,18.92562410693544,0.33539261577774393,0.6666666666666666,True
constraint/window-60,queue_haul_lp,VRAM,19.064496304844685,0.8830409356725146,0.6666666666666666,True
constraint/window-60,queue_haul_lp,Network bandwidth,19.064496304844685,0.38939351160566027,0.6666666666666666,True
constraint/window-60,queue_haul_lp,Prefill capacity,19.064496304844685,0.33539261577774393,0.6666666666666666,True
constraint/window-60,queue_haul_lp,VRAM,19.936968922121103,0.868421052631579,0.6666666666666666,True
constraint/window-60,queue_haul_lp,Network bandwidth,19.936968922121103,0.38939351160566027,0.6666666666666666,True
constraint/window-60,queue_haul_lp,Prefill capacity,19.936968922121103,0.20248861258392936,0.6666666666666666,True
constraint/window-60,queue_haul_lp,VRAM,19.93755137714232,0.868421052631579,0.6666666666666666,True
constraint/window-60,queue_haul_lp,Network bandwidth,19.93755137714232,0.38939351160566027,0.6666666666666666,True
constraint/window-60,queue_haul_lp,Prefill capacity,19.93755137714232,0.20247113893329272,0.6666666666666666,True
constraint/window-60,queue_haul_lp,VRAM,20.214846815396648,0.8538011695906432,0.6666666666666666,True
constraint/window-60,queue_haul_lp,Network bandwidth,20.214846815396648,0.38939351160566027,0.6666666666666666,True
constraint/window-60,queue_haul_lp,Prefill capacity,20.214846815396648,0.20247113893329272,0.6666666666666666,True
constraint/window-60,queue_haul_lp,VRAM,20.35371901330589,0.8538011695906432,0.6666666666666666,True
constraint/window-60,queue_haul_lp,Network bandwidth,20.35371901330589,0.18585801547421366,0.6666666666666666,True
constraint/window-60,queue_haul_lp,Prefill capacity,20.35371901330589,0.20247113893329272,0.6666666666666666,True
constraint/window-60,queue_haul_lp,VRAM,21.504069523857854,0.8391812865497076,0.6666666666666666,True
constraint/window-60,queue_haul_lp,Network bandwidth,21.504069523857854,0.18585801547421366,0.6666666666666666,True
constraint/window-60,queue_haul_lp,Prefill capacity,21.504069523857854,0.20247113893329272,0.6666666666666666,True
constraint/window-60,queue_haul_lp,VRAM,22.79329223231906,0.8245614035087719,0.6666666666666666,True
constraint/window-60,queue_haul_lp,Network bandwidth,22.79329223231906,0.08824004477989267,0.6666666666666666,True
constraint/window-60,queue_haul_lp,Prefill capacity,22.79329223231906,0.20247113893329272,0.6666666666666666,True
constraint/window-60,queue_haul_lp,VRAM,23.259733867495065,0.8099415204678362,0.6666666666666666,True
constraint/window-60,queue_haul_lp,Network bandwidth,23.259733867495065,0.08824004477989267,0.6666666666666666,True
constraint/window-60,queue_haul_lp,Prefill capacity,23.259733867495065,0.06957004801458422,0.6666666666666666,True
constraint/window-60,queue_haul_lp,VRAM,23.26031632251628,0.8099415204678362,0.6666666666666666,True
constraint/window-60,queue_haul_lp,Network bandwidth,23.26031632251628,0.08824004477989267,0.6666666666666666,True
constraint/window-60,queue_haul_lp,Prefill capacity,23.26031632251628,0.0695496620888415,0.6666666666666666,True
constraint/window-60,queue_haul_lp,VRAM,30,0.8099415204678362,0.6666666666666666,True
constraint/window-60,queue_haul_lp,Network bandwidth,30,0.08824004477989267,0.6666666666666666,True
constraint/window-60,queue_haul_lp,Prefill capacity,30,0.0695496620888415,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,VRAM,0.0,1.0,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,Network bandwidth,0.0,1.0,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,Prefill capacity,0.0,1.0,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,VRAM,3.3231441952512997,0.9853801169590644,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,Network bandwidth,3.3231441952512997,0.9999989709656133,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,Prefill capacity,3.3231441952512997,0.8670814354306549,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,VRAM,3.3237266502725205,0.9853801169590644,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,Network bandwidth,3.3237266502725205,0.9999960586905072,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,Prefill capacity,3.3237266502725205,0.8670785231555488,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,VRAM,6.6459091406252595,0.9707602339181286,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,Network bandwidth,6.6459091406252595,0.9999960586905072,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,Prefill capacity,6.6459091406252595,0.7341628708613098,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,VRAM,6.646491595646481,0.9707602339181286,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,Network bandwidth,6.646491595646481,0.9999921173810143,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,Prefill capacity,6.646491595646481,0.7341570463110976,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,VRAM,9.968674085999218,0.956140350877193,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,Network bandwidth,9.968674085999218,0.9999921173810143,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,Prefill capacity,9.968674085999218,0.6012443062919648,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,VRAM,9.96925654102044,0.956140350877193,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,Network bandwidth,9.96925654102044,0.9999881760715216,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,Prefill capacity,9.96925654102044,0.6012355694666464,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,VRAM,13.291439031373178,0.9415204678362573,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,Network bandwidth,13.291439031373178,0.9999881760715216,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,Prefill capacity,13.291439031373178,0.46832574172261965,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,VRAM,13.2920214863944,0.9415204678362573,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,Network bandwidth,13.2920214863944,0.9999842347620288,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,Prefill capacity,13.2920214863944,0.46831409262219514,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,VRAM,16.347178690013028,0.9269005847953217,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,Network bandwidth,16.347178690013028,0.8480400074633154,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,Prefill capacity,16.347178690013028,0.46831409262219514,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,VRAM,16.48605088792227,0.9269005847953217,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,Network bandwidth,16.48605088792227,0.7964645038685534,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,Prefill capacity,16.48605088792227,0.46831409262219514,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,VRAM,16.61420397674714,0.9122807017543859,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,Network bandwidth,16.61420397674714,0.7964645038685534,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,Prefill capacity,16.61420397674714,0.3354071771532745,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,VRAM,16.614786431768362,0.9122807017543859,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,Network bandwidth,16.614786431768362,0.7964645038685534,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,Prefill capacity,16.614786431768362,0.33539261577774393,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,VRAM,17.636401398474234,0.8976608187134503,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,Network bandwidth,17.636401398474234,0.6960800149266309,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,Prefill capacity,17.636401398474234,0.33539261577774393,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,VRAM,17.775273596383478,0.8976608187134503,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,Network bandwidth,17.775273596383478,0.5929290077371068,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,Prefill capacity,17.775273596383478,0.33539261577774393,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,VRAM,18.92562410693544,0.8830409356725146,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,Network bandwidth,18.92562410693544,0.5441200223899464,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,Prefill capacity,18.92562410693544,0.33539261577774393,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,VRAM,19.064496304844685,0.8830409356725146,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,Network bandwidth,19.064496304844685,0.38939351160566027,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,Prefill capacity,19.064496304844685,0.33539261577774393,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,VRAM,19.936968922121103,0.868421052631579,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,Network bandwidth,19.936968922121103,0.38939351160566027,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,Prefill capacity,19.936968922121103,0.20248861258392936,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,VRAM,19.93755137714232,0.868421052631579,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,Network bandwidth,19.93755137714232,0.38939351160566027,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,Prefill capacity,19.93755137714232,0.20247113893329272,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,VRAM,20.214846815396648,0.8538011695906432,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,Network bandwidth,20.214846815396648,0.38939351160566027,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,Prefill capacity,20.214846815396648,0.20247113893329272,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,VRAM,20.35371901330589,0.8538011695906432,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,Network bandwidth,20.35371901330589,0.18585801547421366,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,Prefill capacity,20.35371901330589,0.20247113893329272,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,VRAM,21.504069523857854,0.8391812865497076,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,Network bandwidth,21.504069523857854,0.18585801547421366,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,Prefill capacity,21.504069523857854,0.20247113893329272,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,VRAM,22.79329223231906,0.8245614035087719,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,Network bandwidth,22.79329223231906,0.08824004477989267,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,Prefill capacity,22.79329223231906,0.20247113893329272,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,VRAM,23.259733867495065,0.8099415204678362,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,Network bandwidth,23.259733867495065,0.08824004477989267,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,Prefill capacity,23.259733867495065,0.06957004801458422,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,VRAM,23.26031632251628,0.8099415204678362,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,Network bandwidth,23.26031632251628,0.08824004477989267,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,Prefill capacity,23.26031632251628,0.0695496620888415,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,VRAM,30,0.8099415204678362,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,Network bandwidth,30,0.08824004477989267,0.6666666666666666,True
constraint/window-60,queue_haul_greedy,Prefill capacity,30,0.0695496620888415,0.6666666666666666,True
constraint/window-60,independent_fastest,VRAM,0.0,1.0,0.6666666666666666,False
constraint/window-60,independent_fastest,Network bandwidth,0.0,1.0,0.6666666666666666,False
constraint/window-60,independent_fastest,Prefill capacity,0.0,1.0,0.6666666666666666,False
constraint/window-60,independent_fastest,VRAM,3.3231184693916322,0.9853801169590644,0.6666666666666666,False
constraint/window-60,independent_fastest,Network bandwidth,3.3231184693916322,0.9999989709656133,0.6666666666666666,False
constraint/window-60,independent_fastest,Prefill capacity,3.3231184693916322,0.8670814354306549,0.6666666666666666,False
constraint/window-60,independent_fastest,VRAM,6.645883414765593,0.9707602339181286,0.6666666666666666,False
constraint/window-60,independent_fastest,Network bandwidth,6.645883414765593,0.9999979419312266,0.6666666666666666,False
constraint/window-60,independent_fastest,Prefill capacity,6.645883414765593,0.7341628708613098,0.6666666666666666,False
constraint/window-60,independent_fastest,VRAM,9.968648360139552,0.956140350877193,0.6666666666666666,False
constraint/window-60,independent_fastest,Network bandwidth,9.968648360139552,0.9999969128968399,0.6666666666666666,False
constraint/window-60,independent_fastest,Prefill capacity,9.968648360139552,0.6012443062919648,0.6666666666666666,False
constraint/window-60,independent_fastest,VRAM,13.291413305513512,0.9415204678362573,0.6666666666666666,False
constraint/window-60,independent_fastest,Network bandwidth,13.291413305513512,0.9999958838624532,0.6666666666666666,False
constraint/window-60,independent_fastest,Prefill capacity,13.291413305513512,0.46832574172261965,0.6666666666666666,False
constraint/window-60,independent_fastest,VRAM,16.614178250887473,0.9269005847953217,0.6666666666666666,False
constraint/window-60,independent_fastest,Network bandwidth,16.614178250887473,0.9999948548280665,0.6666666666666666,False
constraint/window-60,independent_fastest,Prefill capacity,16.614178250887473,0.3354071771532745,0.6666666666666666,False
constraint/window-60,independent_fastest,VRAM,19.93694319626143,0.9122807017543859,0.6666666666666666,False
constraint/window-60,independent_fastest,Network bandwidth,19.93694319626143,0.9999938257936798,0.6666666666666666,False
constraint/window-60,independent_fastest,Prefill capacity,19.93694319626143,0.20248861258392936,0.6666666666666666,False
constraint/window-60,independent_fastest,VRAM,23.259708141635393,0.8976608187134503,0.6666666666666666,False
constraint/window-60,independent_fastest,Network bandwidth,23.259708141635393,0.9999927967592931,0.6666666666666666,False
constraint/window-60,independent_fastest,Prefill capacity,23.259708141635393,0.06957004801458422,0.6666666666666666,False
constraint/window-60,independent_fastest,VRAM,30,0.8976608187134503,0.6666666666666666,False
constraint/window-60,independent_fastest,Network bandwidth,30,0.9999927967592931,0.6666666666666666,False
constraint/window-60,independent_fastest,Prefill capacity,30,0.06957004801458422,0.6666666666666666,False
constraint/window-60,replay_only,VRAM,0.0,1.0,0.6666666666666666,False
constraint/window-60,replay_only,Network bandwidth,0.0,1.0,0.6666666666666666,False
constraint/window-60,replay_only,Prefill capacity,0.0,1.0,0.6666666666666666,False
constraint/window-60,replay_only,VRAM,3.3231184693916322,0.9853801169590644,0.6666666666666666,False
constraint/window-60,replay_only,Network bandwidth,3.3231184693916322,0.9999989709656133,0.6666666666666666,False
constraint/window-60,replay_only,Prefill capacity,3.3231184693916322,0.8670814354306549,0.6666666666666666,False
constraint/window-60,replay_only,VRAM,3.3236281175352005,0.9853801169590644,0.6666666666666666,False
constraint/window-60,replay_only,Network bandwidth,3.3236281175352005,0.9999960586905072,0.6666666666666666,False
constraint/window-60,replay_only,Prefill capacity,3.3236281175352005,0.8670785231555488,0.6666666666666666,False
constraint/window-60,replay_only,VRAM,6.645883414765593,0.9707602339181286,0.6666666666666666,False
constraint/window-60,replay_only,Network bandwidth,6.645883414765593,0.9999960586905072,0.6666666666666666,False
constraint/window-60,replay_only,Prefill capacity,6.645883414765593,0.7341628708613098,0.6666666666666666,False
constraint/window-60,replay_only,VRAM,6.646393062909161,0.9707602339181286,0.6666666666666666,False
constraint/window-60,replay_only,Network bandwidth,6.646393062909161,0.9999921173810143,0.6666666666666666,False
constraint/window-60,replay_only,Prefill capacity,6.646393062909161,0.7341570463110976,0.6666666666666666,False
constraint/window-60,replay_only,VRAM,9.968648360139552,0.956140350877193,0.6666666666666666,False
constraint/window-60,replay_only,Network bandwidth,9.968648360139552,0.9999921173810143,0.6666666666666666,False
constraint/window-60,replay_only,Prefill capacity,9.968648360139552,0.6012443062919648,0.6666666666666666,False
constraint/window-60,replay_only,VRAM,9.96915800828312,0.956140350877193,0.6666666666666666,False
constraint/window-60,replay_only,Network bandwidth,9.96915800828312,0.9999881760715216,0.6666666666666666,False
constraint/window-60,replay_only,Prefill capacity,9.96915800828312,0.6012355694666464,0.6666666666666666,False
constraint/window-60,replay_only,VRAM,13.291413305513512,0.9415204678362573,0.6666666666666666,False
constraint/window-60,replay_only,Network bandwidth,13.291413305513512,0.9999881760715216,0.6666666666666666,False
constraint/window-60,replay_only,Prefill capacity,13.291413305513512,0.46832574172261965,0.6666666666666666,False
constraint/window-60,replay_only,VRAM,13.29192295365708,0.9415204678362573,0.6666666666666666,False
constraint/window-60,replay_only,Network bandwidth,13.29192295365708,0.9999842347620288,0.6666666666666666,False
constraint/window-60,replay_only,Prefill capacity,13.29192295365708,0.46831409262219514,0.6666666666666666,False
constraint/window-60,replay_only,VRAM,16.614178250887473,0.9269005847953217,0.6666666666666666,False
constraint/window-60,replay_only,Network bandwidth,16.614178250887473,0.9999842347620288,0.6666666666666666,False
constraint/window-60,replay_only,Prefill capacity,16.614178250887473,0.3354071771532745,0.6666666666666666,False
constraint/window-60,replay_only,VRAM,16.61468789903104,0.9269005847953217,0.6666666666666666,False
constraint/window-60,replay_only,Network bandwidth,16.61468789903104,0.999980293452536,0.6666666666666666,False
constraint/window-60,replay_only,Prefill capacity,16.61468789903104,0.33539261577774393,0.6666666666666666,False
constraint/window-60,replay_only,VRAM,19.93694319626143,0.9122807017543859,0.6666666666666666,False
constraint/window-60,replay_only,Network bandwidth,19.93694319626143,0.999980293452536,0.6666666666666666,False
constraint/window-60,replay_only,Prefill capacity,19.93694319626143,0.20248861258392936,0.6666666666666666,False
constraint/window-60,replay_only,VRAM,19.937452844405,0.9122807017543859,0.6666666666666666,False
constraint/window-60,replay_only,Network bandwidth,19.937452844405,0.9999763521430431,0.6666666666666666,False
constraint/window-60,replay_only,Prefill capacity,19.937452844405,0.20247113893329272,0.6666666666666666,False
constraint/window-60,replay_only,VRAM,23.259708141635393,0.8976608187134503,0.6666666666666666,False
constraint/window-60,replay_only,Network bandwidth,23.259708141635393,0.9999763521430431,0.6666666666666666,False
constraint/window-60,replay_only,Prefill capacity,23.259708141635393,0.06957004801458422,0.6666666666666666,False
constraint/window-60,replay_only,VRAM,23.260217789778963,0.8976608187134503,0.6666666666666666,False
constraint/window-60,replay_only,Network bandwidth,23.260217789778963,0.9999724108335504,0.6666666666666666,False
constraint/window-60,replay_only,Prefill capacity,23.260217789778963,0.0695496620888415,0.6666666666666666,False
constraint/window-60,replay_only,VRAM,30,0.8976608187134503,0.6666666666666666,False
constraint/window-60,replay_only,Network bandwidth,30,0.9999724108335504,0.6666666666666666,False
constraint/window-60,replay_only,Prefill capacity,30,0.0695496620888415,0.6666666666666666,False
