bandwidth_mbps,cache_hit_tokens,campaign,commit_ns,copied_blocks_after,copied_blocks_before,copy_policy,destination_ready_ns,duplicate_body_bytes,error,first_body_ns,last_body_ns,logical_body_bytes,measured_prompt_tokens,method,move_concurrency,newly_created_tokens,pause_ns,phase,processed_tail_tokens,protocol_bytes,repeat,route_switch_ns,scenario_id,serving_concurrency,session_id,split,stage_index,start_ns,success,wire_body_bytes,wire_bytes
2500.0,1792,serial_crossover,6822408433364220,,,initial_final,6822408433269061,0,,6822403399407488,6822407818506362,88080384,2000,kv_transfer,1,0,6822408433270801,initial,208,91,2,6822408433339730,x-2ab6a2b5e8a5ef5a,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,validation,-1,6822407517987735,True,88080384,88080475
2500.0,3840,serial_crossover,6822413496668437,,,initial_final,6822413496524059,0,,6822412275050546,6822412884490421,188743680,4045,kv_transfer,1,0,6822413496526039,initial,205,195,0,6822413496634458,x-cd62aee65617802a,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,train,-1,6822412266382658,True,188743680,188743875
2500.0,0,serial_crossover,6822418269902486,,,initial_final,6822418269603399,0,,,,0,4045,replay,1,0,6822418269606379,initial,4045,0,0,6822418269763288,x-ade32e98d5c00f46,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,train,-1,6822417483904927,True,0,0
2500.0,16128,serial_crossover,6822427372635548,,,initial_final,6822427372402381,0,,6822424136732027,6822426679821149,792723456,16332,kv_transfer,1,0,6822427372403711,initial,204,819,2,6822427372542019,x-388df305fbaa6aee,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,validation,-1,6822424106972153,True,792723456,792724275
2500.0,0,serial_crossover,6822435260358519,,,initial_final,6822435259801815,0,,,,0,16332,replay,1,0,6822435259805095,initial,16332,0,2,6822435260133721,x-7dcdee73423fd5ee,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,validation,-1,6822433215755641,True,0,0
2500.0,0,serial_crossover,6822440836909763,,,initial_final,6822440836576487,0,,,,0,8144,replay,1,0,6822440836579847,initial,8144,0,1,6822440836775015,x-85b5ccfdf62e5074,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,train,-1,6822439739567372,True,0,0
2500.0,7936,serial_crossover,6822447154092869,,,initial_final,6822447153911831,0,,6822445271299142,6822446525997412,390070272,8144,kv_transfer,1,0,6822447153913451,initial,208,403,1,6822447154038190,x-ceb0c9aa1cd552d4,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,train,-1,6822445249079508,True,390070272,390070675
2500.0,32512,serial_crossover,6822462768678859,,,initial_final,6822462768227584,0,,6822456747953814,6822461873254762,1598029824,32720,kv_transfer,1,0,6822462768229414,initial,208,1651,2,6822462768461582,x-f7e5ab34700ad9f4,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,validation,-1,6822456695737049,True,1598029824,1598031475
2500.0,0,serial_crossover,6822477699368446,,,initial_final,6822477698406776,0,,,,0,32720,replay,1,0,6822477698409496,initial,32720,0,2,6822477698911421,x-496a40dcbc0bdf1c,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,validation,-1,6822472658532171,True,0,0
2500.0,0,serial_crossover,6822488909226852,,,initial_final,6822488908526239,0,,,,0,24530,replay,1,0,6822488908528979,initial,24530,0,2,6822488908920005,x-2ff4b832501b8823,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,validation,-1,6822485479849893,True,0,0
2500.0,24320,serial_crossover,6822501028450324,,,initial_final,6822501028112108,0,,6822496407444260,6822500237500625,1195376640,24530,kv_transfer,1,0,6822501028113708,initial,210,1235,2,6822501028312616,x-8d1c3cf56819ab04,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,validation,-1,6822496366038104,True,1195376640,1195377875
2500.0,1792,serial_crossover,6822505919998738,,,initial_final,6822505919903909,0,,6822501275827121,6822505255899509,88080384,1999,kv_transfer,1,0,6822505919906219,initial,207,91,1,6822505919967328,x-364582756ac0fe2a,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,train,-1,6822504950046671,True,88080384,88080475
2500.0,0,serial_crossover,6822510370280431,,,initial_final,6822510370112332,0,,,,0,1999,replay,1,0,6822510370115552,initial,1999,0,1,6822510370222991,x-d7b14125a19ff186,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,train,-1,6822509663475889,True,0,0
2500.0,24320,serial_crossover,6822696189487176,,,initial_final,6822696189176879,0,,6822691285382576,6822695222238747,1195376640,24519,kv_transfer,1,0,6822696189178219,initial,199,1235,1,6822696189357627,x-ca532ff6b59d278c,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,train,-1,6822691243314462,True,1195376640,1195377875
2500.0,0,serial_crossover,6822706191564005,,,initial_final,6822706190829272,0,,,,0,24519,replay,1,0,6822706190831892,initial,24519,0,1,6822706191241648,x-bb81243032e156ba,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,train,-1,6822702744839608,True,0,0
2500.0,0,serial_crossover,6822713560299482,,,initial_final,6822713559759507,0,,,,0,16338,replay,1,0,6822713559762187,initial,16338,0,0,6822713560065004,x-e214ec87aca400f4,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,train,-1,6822711429124052,True,0,0
2500.0,16128,serial_crossover,6822722142266621,,,initial_final,6822722141995944,0,,6822718730167894,6822721306776089,792723456,16338,kv_transfer,1,0,6822722141998124,initial,210,819,0,6822722142171322,x-391c4502bd07104c,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,train,-1,6822718701260926,True,792723456,792724275
2500.0,32512,serial_crossover,6822736318829595,,,initial_final,6822736318455018,0,,6822730288038627,6822735430039925,1598029824,32720,kv_transfer,1,0,6822736318456388,initial,208,1651,0,6822736318662386,x-de1d6198d9cd8dc2,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,train,-1,6822730242330114,True,1598029824,1598031475
2500.0,0,serial_crossover,6822750001934076,,,initial_final,6822750001042015,0,,,,0,32720,replay,1,0,6822750001044785,initial,32720,0,0,6822750001542990,x-77e142637b74df9b,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,train,-1,6822744925381776,True,0,0
1000.0,0,serial_crossover,6822939148726743,,,initial_final,6822939147710673,0,,,,0,32720,replay,1,0,6822939147714243,initial,32720,0,0,6822939148288587,x-427f02e58f4f5cd2,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,train,-1,6822932121731440,True,0,0
1000.0,32512,serial_crossover,6822961334140349,,,initial_final,6822961333699893,0,,6822947573339791,6822960430654196,1598029824,32720,kv_transfer,1,0,6822961333701773,initial,208,1651,0,6822961333954071,x-f0d5abf37b3ca6ba,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,train,-1,6822947521180711,True,1598029824,1598031475
1000.0,3840,serial_crossover,6822967768761428,,,initial_final,6822967768641769,0,,6822965598086380,6822967116923496,188743680,4046,kv_transfer,1,0,6822967768644109,initial,206,195,1,6822967768726789,x-a9ec70c7f61c6490,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,train,-1,6822965584864808,True,188743680,188743875
1000.0,0,serial_crossover,6822973147460842,,,initial_final,6822973147242085,0,,,,0,4046,replay,1,0,6822973147244745,initial,4046,0,1,6822973147380223,x-95eabccbcb36b054,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,train,-1,6822971857381535,True,0,0
1000.0,0,serial_crossover,6822984259888454,,,initial_final,6822984259276290,0,,,,0,24519,replay,1,0,6822984259278620,initial,24519,0,1,6822984259619377,x-44374f2adab4e36b,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,train,-1,6822979836587852,True,0,0
1000.0,24320,serial_crossover,6823001122644295,,,initial_final,6823001122336578,0,,6822990782505512,6823000354796447,1195376640,24519,kv_transfer,1,0,6823001122338248,initial,199,1235,1,6823001122514946,x-777c97a16518907d,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,train,-1,6822990741726839,True,1195376640,1195377875
1000.0,0,serial_crossover,6823015978945714,,,initial_final,6823015978558638,0,,,,0,32718,replay,1,0,6823015978559938,initial,32718,0,1,6823015978776675,x-2f3f853057120033,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,train,-1,6823009408648874,True,0,0
1000.0,32512,serial_crossover,6823038028261860,,,initial_final,6823038027869514,0,,6823024255425692,6823037052959035,1598029824,32718,kv_transfer,1,0,6823038027871124,initial,206,1651,1,6823038028085501,x-7d2ad19c5423cdf2,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,train,-1,6823024204323277,True,1598029824,1598031475
1000.0,0,serial_crossover,6823049353748132,,,initial_final,6823049353435015,0,,,,0,24526,replay,1,0,6823049353436695,initial,24526,0,0,6823049353618363,x-6e304ab3e94566ec,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,train,-1,6823044776086690,True,0,0
1000.0,24320,serial_crossover,6823066295249689,,,initial_final,6823066294940842,0,,6823055906873213,6823065486273210,1195376640,24526,kv_transfer,1,0,6823066294942032,initial,206,1235,0,6823066295120370,x-ae01b4390692d500,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,train,-1,6823055858095325,True,1195376640,1195377875
1000.0,0,serial_crossover,6823071935879046,,,initial_final,6823071935570569,0,,,,0,8144,replay,1,0,6823071935573799,initial,8144,0,1,6823071935763147,x-13c7ba33ca0a1f92,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,train,-1,6823070607677033,True,0,0
1000.0,7936,serial_crossover,6823079926189071,,,initial_final,6823079926032383,0,,6823076038054149,6823079166369536,390070272,8144,kv_transfer,1,0,6823079926034133,initial,208,403,1,6823079926136402,x-7e8f05023de3fb8e,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,train,-1,6823076023072616,True,390070272,390070675
1000.0,0,serial_crossover,6823090479897870,,,initial_final,6823090479177048,0,,,,0,24530,replay,1,0,6823090479179488,initial,24530,0,2,6823090479575733,x-813c5a8d3c89da4e,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,validation,-1,6823086336118034,True,0,0
1000.0,24320,serial_crossover,6823107544565590,,,initial_final,6823107544258273,0,,6823097096189144,6823106671197898,1195376640,24530,kv_transfer,1,0,6823107544259693,initial,210,1235,2,6823107544435121,x-5f796be6a51e06f7,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,validation,-1,6823097055375723,True,1195376640,1195377875
1000.0,16128,serial_crossover,6823120084026708,,,initial_final,6823120083790900,0,,6823112925595545,6823119280766025,792723456,16338,kv_transfer,1,0,6823120083792510,initial,210,819,0,6823120083922159,x-923f4d1af371dab0,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,train,-1,6823112896103265,True,792723456,792724275
1000.0,0,serial_crossover,6823128000147803,,,initial_final,6823127999590359,0,,,,0,16338,replay,1,0,6823127999593019,initial,16338,0,0,6823127999900635,x-858151800921cb3f,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,train,-1,6823125324173977,True,0,0
1000.0,0,serial_crossover,6823135619501040,,,initial_final,6823135618945446,0,,,,0,16332,replay,1,0,6823135618947796,initial,16332,0,2,6823135619263693,x-0cf387c336ce97e8,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,validation,-1,6823133188103128,True,0,0
1000.0,16128,serial_crossover,6823147741468428,,,initial_final,6823147741238250,0,,6823140721670702,6823147084224258,792723456,16332,kv_transfer,1,0,6823147741239870,initial,204,819,2,6823147741376428,x-8e905931f5a72838,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,validation,-1,6823140698595874,True,792723456,792724275
1000.0,0,serial_crossover,6823152447271473,,,initial_final,6823152446954236,0,,,,0,4045,replay,1,0,6823152446956736,initial,4045,0,0,6823152447179074,x-8fe95a2c5828721b,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,train,-1,6823151558243547,True,0,0
1000.0,3840,serial_crossover,6823158381285379,,,initial_final,6823158381161170,0,,6823156222267969,6823157742818614,188743680,4045,kv_transfer,1,0,6823158381163120,initial,205,195,0,6823158381225640,x-9289f352b581cef1,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,train,-1,6823156209898399,True,188743680,188743875
1000.0,32512,serial_crossover,6823180174980348,,,initial_final,6823180174580922,0,,6823166500559850,6823179296608711,1598029824,32720,kv_transfer,1,0,6823180174582872,initial,208,1651,2,6823180174806860,x-b2948153b8d19310,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,validation,-1,6823166455242244,True,1598029824,1598031475
1000.0,0,serial_crossover,6823194939016927,,,initial_final,6823194938517052,0,,,,0,32720,replay,1,0,6823194938518922,initial,32720,0,2,6823194938791019,x-1a53aa7bb752484a,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,validation,-1,6823188954342537,True,0,0
1000.0,3840,serial_crossover,6823201154052150,,,initial_final,6823201153923441,0,,6823199033643513,6823200551179643,188743680,4044,kv_transfer,1,0,6823201153926021,initial,204,195,2,6823201154014100,x-87b46d40e7e6ab2a,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,validation,-1,6823199024111632,True,188743680,188743875
1000.0,0,serial_crossover,6823205892989752,,,initial_final,6823205892733095,0,,,,0,4044,replay,1,0,6823205892735864,initial,4044,0,2,6823205892923313,x-29a67e5983d439f9,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,validation,-1,6823204958840862,True,0,0
1000.0,1792,serial_crossover,6823211046550369,,,initial_final,6823211046453260,0,,6823205654739031,6823210301732299,88080384,1998,kv_transfer,1,0,6823211046456390,initial,206,91,0,6823211046526850,x-d6a2cc785f7678f9,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,train,-1,6823209578996719,True,88080384,88080475
1000.0,0,serial_crossover,6823215509544082,,,initial_final,6823215509354524,0,,,,0,1998,replay,1,0,6823215509358164,initial,1998,0,0,6823215509487463,x-bea75eb61b2bef3d,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,train,-1,6823214751034365,True,0,0
1000.0,0,serial_crossover,6823220914492324,,,initial_final,6823220914345856,0,,,,0,8141,replay,1,0,6823220914347386,initial,8141,0,0,6823220914439535,x-da9a5b52ce0a0a1f,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,train,-1,6823219651372377,True,0,0
1000.0,7936,serial_crossover,6823228817866990,,,initial_final,6823228817687762,0,,6823224936724173,6823228065351320,390070272,8141,kv_transfer,1,0,6823228817689922,initial,205,403,0,6823228817811031,x-04e459c1911f1862,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,train,-1,6823224914579954,True,390070272,390070675
1000.0,7936,serial_crossover,6823236726413893,,,initial_final,6823236726211895,0,,6823232848458242,6823235977643893,390070272,8144,kv_transfer,1,0,6823236726214255,initial,208,403,2,6823236726341243,x-6c8b2e356d657fc8,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,validation,-1,6823232826661859,True,390070272,390070675
1000.0,0,serial_crossover,6823242156363884,,,initial_final,6823242156185516,0,,,,0,8144,replay,1,0,6823242156187056,initial,8144,0,2,6823242156296525,x-d20787e29249955e,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,validation,-1,6823240872771250,True,0,0
1000.0,16128,serial_crossover,6823418752175195,,,initial_final,6823418751621310,0,,6823411423577777,6823417843760662,792723456,16336,kv_transfer,1,0,6823418751623900,initial,208,819,1,6823418751931717,x-2cc24d17ce25d589,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,train,-1,6823411392714650,True,792723456,792724275
1000.0,0,serial_crossover,6823426998949050,,,initial_final,6823426998406245,0,,,,0,16336,replay,1,0,6823426998408885,initial,16336,0,1,6823426998714922,x-43e302e717d36309,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,train,-1,6823424873184554,True,0,0
1000.0,1792,serial_crossover,6823432037635045,,,initial_final,6823432037552546,0,,6823426850365992,6823431467468216,88080384,2000,kv_transfer,1,0,6823432037553966,initial,208,91,2,6823432037611206,x-9679b183c078c20f,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,validation,-1,6823430716537025,True,88080384,88080475
1000.0,0,serial_crossover,6823436353148995,,,initial_final,6823436353060476,0,,,,0,2000,replay,1,0,6823436353061946,initial,2000,0,2,6823436353125125,x-556fadd85cc90e6f,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,validation,-1,6823435677935926,True,0,0
1000.0,1792,serial_crossover,6823441416155202,,,initial_final,6823441416079043,0,,6823435909418042,6823440744727024,88080384,1999,kv_transfer,1,0,6823441416080703,initial,207,91,1,6823441416130863,x-de6bf5542c516c9c,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,train,-1,6823440021238927,True,88080384,88080475
1000.0,0,serial_crossover,6823446041041256,,,initial_final,6823446040842367,0,,,,0,1999,replay,1,0,6823446040845747,initial,1999,0,1,6823446040964686,x-251b232c9379aca4,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,train,-1,6823445323657538,True,0,0
