activity,activity_output_tokens,activity_overlapped_initial_copy,activity_s,bandwidth_mbps,campaign,catch_up_cache_hit_bytes,catch_up_cache_hit_chunks,catch_up_end_ns,catch_up_kv_throughput_mbps,catch_up_kv_wire_bytes,catch_up_network_window_s,catch_up_new_tokens,catch_up_prompt_tokens,catch_up_request_s,catch_up_response_s,catch_up_s,catch_up_start_ns,catch_up_time_to_first_response_s,catch_up_validation_s,concurrency,copy_policy,current_model_time_s,idle_ns,initial_end_ns,initial_kv_throughput_mbps,initial_kv_wire_bytes,initial_network_window_s,initial_request_s,initial_response_s,initial_start_ns,initial_time_to_first_response_s,initial_validation_s,job_class,match_id,measured_activity_append_tokens,measured_kv_bytes,measured_kv_chunks,measured_processed_tokens,measured_prompt_tokens,method,move_concurrency,order,pause_start_ns,repeat,request_wait_s,requested_activity_tokens,route_switch_s,scenario_id,service_pause_s,serving_concurrency,session_id,split,success,switch_end_ns,switch_start_ns
none,0,False,0.0,5000.0,serial_crossover,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,1.646463382474758,6821769602963997,6821769602885998,0.0023892553223654406,135,0.452023687,0.803150745,0.494852929,6821768797976313,0.308297816,0.001528223,coding,61e8e853da7a2bf1,0,0,0,4045,4045,replay,1,0,6821769602887338,0,7.6659e-05,0,7.1669e-05,x-d79f3d3752b99201,0.000148568,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,train,True,6821769603035906,6821769602964237
none,0,False,0.0,5000.0,serial_crossover,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,1.7190889015988629,6821774415573391,6821774415487712,2637.8655851172366,188744010,0.572414337,0.586136034,0.489753488,6821773427585663,0.096382546,0.023260631,coding,61e8e853da7a2bf1,0,188743680,15,205,4045,kv_transfer,1,0,6821774415488952,0,8.4439e-05,0,3.371e-05,x-d9ab684916ed8937,0.000118609,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,train,True,6821774415607561,6821774415573851
none,0,False,0.0,5000.0,serial_crossover,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,2.133078156515335,6821779817756929,6821779817638351,0.0021159029786171992,279,1.054868783,1.120609845,0.48002337,6821778695131217,0.640586475,0.001676211,coding,b8294ef4bf7bfada,0,0,0,8144,8144,replay,1,0,6821779817640121,1,0.000116808,0,6.898e-05,x-bc6843a4f340f784,0.000186088,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,train,True,6821779817826209,6821779817757229
none,0,False,0.0,5000.0,serial_crossover,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,2.04340264943765,6821785327803881,6821785327722582,2500.402356940278,390070954,1.248026192,0.610802899,0.51381482,6821784001973808,0.096988079,0.018278279,coding,b8294ef4bf7bfada,0,390070272,31,208,8144,kv_transfer,1,0,6821785327723802,1,8.0079e-05,0,5.5659e-05,x-0f673c7e0958f11d,0.000135978,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,train,True,6821785327859780,6821785327804121
none,0,False,0.0,5000.0,serial_crossover,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,,6821789866929847,6821789866885737,1460.9573364976434,88080538,0.482316825,0.600872413,0.516848875,6821789017683175,0.084023538,0.021356103,coding,26fd82f7f36b52ff,0,88080384,7,207,1999,kv_transfer,1,0,6821789866886977,1,4.287e-05,0,2.321e-05,x-e340a5604e316b6e,6.637e-05,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,train,True,6821789866953347,6821789866930137
none,0,False,0.0,5000.0,serial_crossover,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,,6821794240940642,6821794240886512,0.0010930737957998002,63,0.461085063,0.700071857,0.531030251,6821793538914937,0.169041606,0.00171221,coding,26fd82f7f36b52ff,0,0,0,1999,1999,replay,1,0,6821794240887702,1,5.294e-05,0,2.3869e-05,x-24df069b1d0bc315,7.7129e-05,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,train,True,6821794240964831,6821794240940962
none,0,False,0.0,5000.0,serial_crossover,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,,6821798593736191,6821798593668322,0.001365712501601359,63,0.369038139,0.710860402,0.549944982,6821797880961861,0.16091542,0.001674291,coding,d369942c720ecfa9,0,0,0,1998,1998,replay,1,0,6821798593669932,0,6.6259e-05,0,2.414e-05,x-9cf704a1ab1a9b2c,9.0729e-05,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,train,True,6821798593760661,6821798593736521
none,0,False,0.0,5000.0,serial_crossover,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,,6821803255613567,6821803255544638,1680.9305401348079,88080538,0.419198942,0.679476562,0.552554873,6821802330801058,0.126921689,0.023383329,coding,d369942c720ecfa9,0,88080384,7,206,1998,kv_transfer,1,0,6821803255546158,0,6.7409e-05,0,2.326e-05,x-eb9e41b591396313,9.0999e-05,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,train,True,6821803255637157,6821803255613897
none,0,False,0.0,5000.0,serial_crossover,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,,6821807612948995,6821807612828136,0.001755692638302737,63,0.287066192,0.647531952,0.482841673,6821806962933808,0.164690279,0.002190007,coding,109c9dcfe0959617,0,0,0,2000,2000,replay,1,0,6821807612830506,2,0.000118489,0,8.9269e-05,x-dc7dc09b12613fb3,0.000208488,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,validation,True,6821807613038994,6821807612949725
none,0,False,0.0,5000.0,serial_crossover,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,,6821812027664471,6821812027607351,1330.6652333952718,88080538,0.529542883,0.555692941,0.456795832,6821811220457117,0.098897109,0.023318369,coding,109c9dcfe0959617,0,88080384,7,208,2000,kv_transfer,1,0,6821812027609051,2,5.542e-05,0,2.4149e-05,x-79356b720bb4c5d4,7.9889e-05,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,validation,True,6821812027688940,6821812027664791
none,0,False,0.0,5000.0,serial_crossover,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,1.6463710994800087,6821816538198977,6821816537975969,0.0023870169933552124,135,0.452447554,0.738193746,0.436965087,6821815797552446,0.301228659,0.00198149,coding,61fed55f5f3d6a64,0,0,0,4044,4044,replay,1,0,6821816537978139,2,0.000220838,0,8.8819e-05,x-e568ef445b62d0d6,0.000312327,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,validation,True,6821816538290466,6821816538201647
none,0,False,0.0,5000.0,serial_crossover,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,1.7190889015988629,6821821267889929,6821821267811270,2299.772690107235,188744010,0.656565793,0.517274747,0.427821761,6821820343434207,0.089452986,0.024044062,coding,61fed55f5f3d6a64,0,188743680,15,204,4044,kv_transfer,1,0,6821821267813270,2,7.6659e-05,0,4.133e-05,x-3f81ac6e66b7d9f8,0.000118479,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,validation,True,6821821267931749,6821821267890419
none,0,False,0.0,5000.0,serial_crossover,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,3.340657640792797,6821830802192720,6821830801993593,3523.7680983638015,1195378655,2.713864526,0.698441816,0.522281768,6821828088129067,0.176160048,0.024020451,coding,f875aa2e437236bf,0,1195376640,95,210,24530,kv_transfer,1,0,6821830801995143,2,0.000197577,0,0.000130059,x-7d6b6069a5d802c1,0.000327986,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,validation,True,6821830802323129,6821830802193070
none,0,False,0.0,5000.0,serial_crossover,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,6.523526822896729,6821841221239727,6821841220821891,0.002025644189901364,855,3.376703586,3.373476731,0.518842826,6821837844118305,2.854633905,0.002442243,coding,f875aa2e437236bf,0,0,0,24530,24530,replay,1,0,6821841220824441,2,0.000415286,0,0.000337536,x-4b9944ce84c1477b,0.000753802,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,validation,True,6821841221578243,6821841221240707
none,0,False,0.0,5000.0,serial_crossover,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,2.04340264943765,6821846912903577,6821846912809698,2680.9919251690912,390070954,1.163960101,0.596083161,0.499769582,6821845586039899,0.096313579,0.027208896,coding,3a87961daec6903f,0,390070272,31,208,8144,kv_transfer,1,0,6821846912811398,2,9.2179e-05,0,5.6369e-05,x-9a2bc4d5e6ba18c5,0.000149008,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,validation,True,6821846912960406,6821846912904037
none,0,False,0.0,5000.0,serial_crossover,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,2.133078156515335,6821852212720830,6821852212632331,0.002035927111831847,279,1.096306438,1.092897324,0.459763223,6821851116325893,0.633134101,0.003104247,coding,3a87961daec6903f,0,0,0,8144,8144,replay,1,0,6821852212633731,2,8.7099e-05,0,5.6069e-05,x-6a0769ab7eb6651d,0.000143718,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,validation,True,6821852212777449,6821852212721380
none,0,False,0.0,5000.0,serial_crossover,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,,6821864471499284,6821864471269596,3584.036417736518,1598032408,3.56700038,0.860491655,0.610752972,6821860904269216,0.249738683,0.030459901,coding,beda32187a0d320b,0,1598029824,127,206,32718,kv_transfer,1,0,6821864471271696,1,0.000227588,0,0.000171018,x-d04cf27dd1c0677a,0.000398966,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,train,True,6821864471670662,6821864471499644
none,0,False,0.0,5000.0,serial_crossover,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,,6821878420445151,6821878420211674,0.0018603281441358255,1143,4.915261874,5.08348761,0.591353433,6821873334738126,4.492134177,0.001536073,coding,beda32187a0d320b,0,0,0,32718,32718,replay,1,0,6821878420213284,1,0.000231867,0,0.000168389,x-297cef43d3a56dc0,0.000400476,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,train,True,6821878420613760,6821878420445371
none,0,False,0.0,5000.0,serial_crossover,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,3.340657640792797,6822049748330138,6822049748115371,3180.056070931874,1195378495,3.007188473,0.888844034,0.530801232,6822046740926898,0.358042802,0.005411536,coding,1a39a8302462dd7b,0,1195376640,95,206,24526,kv_transfer,1,0,6822049748116811,0,0.000213327,0,0.000172379,x-8558ffb7ec799658,0.000386066,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,train,True,6822049748502877,6822049748330498
none,0,False,0.0,5000.0,serial_crossover,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,6.522001577741295,6822061428901606,6822061428476420,0.0021138710254871816,855,3.235769788,3.411353827,0.540686292,6822058014230212,2.870667535,0.002198678,coding,1a39a8302462dd7b,0,0,0,24526,24526,replay,1,0,6822061428479400,0,0.000422206,0,0.000348326,x-e9873aab400429f3,0.000771912,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,train,True,6822061429251312,6822061428902986
none,0,False,0.0,5000.0,serial_crossover,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,6.519333361734147,6822072532917434,6822072532725166,0.002058852923043028,855,3.322238283,3.352527794,0.495707718,6822069177761717,2.856820076,0.001647743,coding,c0d65df927f5c76f,0,0,0,24519,24519,replay,1,0,6822072532726806,1,0.000190628,0,0.000138979,x-ad97497e7928b6c7,0.000329947,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,train,True,6822072533056753,6822072532917774
none,0,False,0.0,5000.0,serial_crossover,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,3.340657640792797,6822082818662973,6822082818491115,3560.8888925145166,1195378535,2.685573341,0.664724536,0.496815187,6822080132917774,0.167909349,0.008968559,coding,c0d65df927f5c76f,0,1195376640,95,199,24519,kv_transfer,1,0,6822082818492385,1,0.000170588,0,0.000130299,x-c35a806280062bb6,0.000301177,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,train,True,6822082818793562,6822082818663263
none,0,False,0.0,5000.0,serial_crossover,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,,6822097786221413,6822097785701826,0.0018288,1143,5.0,5.042542081,0.562684522,6822092739603626,4.479857559,0.002599805,coding,95ff03d01e29498b,0,0,0,32720,32720,replay,1,0,6822097785704116,0,0.000517297,0,0.000442278,x-7aa621c1e6e9e109,0.000960245,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,train,True,6822097786664361,6822097786222083
none,0,False,0.0,5000.0,serial_crossover,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,,6822111074815849,6822111074543571,3679.0713850569123,1598032308,3.474860128,0.783440196,0.557108948,6822107599683443,0.226331248,0.014753731,coding,95ff03d01e29498b,0,1598029824,127,208,32720,kv_transfer,1,0,6822111074545351,0,0.000270498,0,0.000179118,x-1ecbb7102217592d,0.000450306,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,train,True,6822111074995657,6822111074816539
none,0,False,0.0,2500.0,serial_crossover,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,2.132620120399743,6822279935623700,6822279935517501,0.0016870715527030303,279,1.32300257,1.32114472,0.486392649,6822278612514931,0.834752071,0.001636862,coding,19f3509425b26f9a,0,0,0,8141,8141,replay,1,0,6822279935519161,0,0.000104539,0,5.9889e-05,x-9fd3fc4b656f686a,0.000164768,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,train,True,6822279935683929,6822279935624040
none,0,False,0.0,2500.0,serial_crossover,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,2.6632696334,6822286533257559,6822286532960392,1542.7247618825902,390070954,2.02276369,0.611461728,0.480164677,6822284510196702,0.131297051,0.006320541,coding,19f3509425b26f9a,0,390070272,31,205,8141,kv_transfer,1,0,6822286532963922,0,0.000293637,0,0.000129238,x-91ff5731bab1910f,0.000423455,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,train,True,6822286533387377,6822286533258139
none,0,False,0.0,2500.0,serial_crossover,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,2.6632696334,6822293045951799,6822293045852530,1634.3928658611753,390070989,1.909313224,0.599577979,0.468917231,6822291136539306,0.130660748,0.006291021,coding,5f82668f97a9db93,0,390070272,31,208,8144,kv_transfer,1,0,6822293045853850,2,9.7949e-05,0,6.8959e-05,x-186b2eeeec75685b,0.000167248,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,validation,True,6822293046021098,6822293045952139
none,0,False,0.0,2500.0,serial_crossover,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,2.133078156515335,6822298719218409,6822298719115830,0.0019999602552701243,279,1.116022178,1.114133489,0.457784872,6822297603093652,0.656348617,0.001639362,coding,5f82668f97a9db93,0,0,0,8144,8144,replay,1,0,6822298719117810,2,0.000100599,0,5.8049e-05,x-5aa97bff9a08d03f,0.000159088,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,validation,True,6822298719276898,6822298719218849
none,0,False,0.0,2500.0,serial_crossover,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,1.6465556754936148,6822303746641088,6822303746560029,0.0018402175340230709,135,0.586887137,0.830659876,0.52097326,6822302913112863,0.309686616,0.002520063,coding,62aeb88e0b8be238,0,0,0,4046,4046,replay,1,0,6822303746561489,1,7.9599e-05,0,3.5249e-05,x-707e0cb39230ab45,0.000115188,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,train,True,6822303746676677,6822303746641428
none,0,False,0.0,2500.0,serial_crossover,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,2.019024539,6822309483098965,6822309483030816,1433.8675300694506,188744010,1.053062468,0.844211207,0.731325225,6822307946937532,0.112885982,0.005347591,coding,62aeb88e0b8be238,0,188743680,15,206,4046,kv_transfer,1,0,6822309483032256,1,6.6709e-05,0,3.609e-05,x-610eb15ff0f2f35e,0.000103519,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,train,True,6822309483135775,6822309483099685
none,0,False,0.0,2500.0,serial_crossover,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,3.8891310078549832,6822317414670034,6822317414486946,0.002357112182948983,567,1.924388679,2.08672684,0.504803578,6822315325611321,1.581923262,0.001851009,coding,1304e5114f8b0569,0,0,0,16336,16336,replay,1,0,6822317414488756,1,0.000181278,0,9.3739e-05,x-a74f5b7b869f46b1,0.000275557,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,train,True,6822317414764313,6822317414670574
none,0,False,0.0,2500.0,serial_crossover,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,3.9517598222,6822326526248110,6822326526110022,1955.7283832046357,792724842,3.242678682,0.636882284,0.503465883,6822323283431340,0.133416401,0.009610942,coding,1304e5114f8b0569,0,792723456,63,208,16336,kv_transfer,1,0,6822326526112302,1,0.000135808,0,9.6989e-05,x-bb103497315db3f6,0.000233107,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,train,True,6822326526345409,6822326526248420
none,0,False,0.0,2500.0,serial_crossover,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,1.6463710994800087,6822331177728134,6822331177603635,0.0019093255734004796,135,0.565644757,0.741270243,0.437951206,6822330434355243,0.303319037,0.001763731,coding,dba66fbd856fcc65,0,0,0,4044,4044,replay,1,0,6822331177605035,2,0.000123099,0,3.457e-05,x-e88d5e6c75d069ee,0.000158029,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,validation,True,6822331177763064,6822331177728494
none,0,False,0.0,2500.0,serial_crossover,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,2.019024539,6822336279787614,6822336279723245,1451.5753249623442,188744010,1.040216139,0.573681043,0.440766387,6822334959783861,0.132914656,0.010506412,coding,dba66fbd856fcc65,0,188743680,15,204,4044,kv_transfer,1,0,6822336279724625,2,6.2989e-05,0,3.415e-05,x-be69b37667667d14,9.7459e-05,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,validation,True,6822336279822084,6822336279787934
none,0,False,0.0,2500.0,serial_crossover,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,,6822351920953003,6822351920749645,2106.3449067693446,1598032378,6.06940439,0.832746746,0.610157957,6822345851345255,0.222588789,0.014705247,coding,57f425fc430a617d,0,1598029824,127,206,32718,kv_transfer,1,0,6822351920750945,1,0.000202058,0,0.000178108,x-5c3c451d92dfb2fc,0.000380486,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,train,True,6822351921131431,6822351920953323
none,0,False,0.0,2500.0,serial_crossover,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,,6822366856775118,6822366856256904,0.0018288,1143,5.0,5.128705055,0.627560192,6822361724608394,4.501144863,0.001949147,coding,57f425fc430a617d,0,0,0,32718,32718,replay,1,0,6822366856260164,1,0.000514954,0,0.000457624,x-f72058eea4489a60,0.000973478,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,train,True,6822366857233642,6822366856776018
none,0,False,0.0,2500.0,serial_crossover,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,,6822371627259734,6822371627186914,1309.4736953449597,88080538,0.538112607,0.575060605,0.505185227,6822370711887393,0.069875378,0.01431416,coding,7954b2cd4bbcbce4,0,88080384,7,206,1998,kv_transfer,1,0,6822371627189044,0,7.069e-05,0,2.7709e-05,x-718e2f03ba70de72,9.8799e-05,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,train,True,6822371627287843,6822371627260134
none,0,False,0.0,2500.0,serial_crossover,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,,6822376096119436,6822376095988068,0.0014394667433757734,63,0.350129659,0.693747702,0.529158537,6822375399870341,0.164589165,0.002101278,coding,7954b2cd4bbcbce4,0,0,0,1998,1998,replay,1,0,6822376095990368,0,0.000129068,0,5.713e-05,x-fa7d484dc884e52f,0.000186868,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,train,True,6822376096177236,6822376096120106
none,0,False,0.0,2500.0,serial_crossover,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,5.2402500110000005,6822388135525678,6822388135332770,2040.1416950774133,1195378615,4.687433693,0.726742717,0.551656891,6822383447899077,0.175085826,0.019860352,coding,0497e47e02d991c0,0,1195376640,95,206,24526,kv_transfer,1,0,6822388135334570,0,0.000191108,0,0.000131658,x-76439789fb4e2529,0.000323106,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,train,True,6822388135657676,6822388135526018
none,0,False,0.0,2500.0,serial_crossover,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,6.522001577741295,6822399306211500,6822399305978702,0.002038685681015897,855,3.355102782,3.409097825,0.536731597,6822395894897218,2.872366228,0.001612673,coding,0497e47e02d991c0,0,0,0,24526,24526,replay,1,0,6822399305980442,0,0.000231058,0,0.000170948,x-86a89796b89263b9,0.000402346,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,train,True,6822399306382788,6822399306211840
none,0,False,0.0,2500.0,serial_crossover,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,,6822403836111833,6822403835932285,0.0015828598389232833,63,0.31841101,0.651355536,0.482599014,6822403181588990,0.168756522,0.002671892,coding,9b61f7109b6a6ac1,0,0,0,2000,2000,replay,1,0,6822403835935175,2,0.000176658,0,6.2819e-05,x-c3927e6ebc109d7f,0.000240907,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,validation,True,6822403836176082,6822403836113263
none,0,False,0.0,2500.0,serial_crossover,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,,6822408433338810,6822408433269061,1461.880444058825,88080538,0.482012265,0.563478424,0.458691017,6822407517987735,0.104787407,0.021232734,coding,9b61f7109b6a6ac1,0,88080384,7,208,2000,kv_transfer,1,0,6822408433270801,2,6.8009e-05,0,2.449e-05,x-2ab6a2b5e8a5ef5a,9.3419e-05,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,validation,True,6822408433364220,6822408433339730
none,0,False,0.0,2500.0,serial_crossover,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,2.019024539,6822413496633858,6822413496524059,1535.1011165884875,188744010,0.983617342,0.576290067,0.487413042,6822412266382658,0.088877025,0.019699511,coding,e215bb11fdcad41a,0,188743680,15,205,4045,kv_transfer,1,0,6822413496526039,0,0.000107819,0,3.3979e-05,x-cd62aee65617802a,0.000142398,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,train,True,6822413496668437,6822413496634458
none,0,False,0.0,2500.0,serial_crossover,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,1.646463382474758,6822418269761948,6822418269603399,0.0020926376873200646,135,0.516095073,0.783165,0.481605563,6822417483904927,0.301559437,0.002128227,coding,e215bb11fdcad41a,0,0,0,4045,4045,replay,1,0,6822418269606379,0,0.000155569,0,0.000139198,x-ade32e98d5c00f46,0.000296107,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,train,True,6822418269902486,6822418269763288
none,0,False,0.0,2500.0,serial_crossover,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,3.9517598222,6822427372541599,6822427372402381,1942.1020487962483,792724842,3.265430228,0.635091743,0.501240645,6822424106972153,0.133851098,0.02826704,coding,8d4acd7c9c975d89,0,792723456,63,204,16332,kv_transfer,1,0,6822427372403711,2,0.000137888,0,9.3529e-05,x-388df305fbaa6aee,0.000231837,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,validation,True,6822427372635548,6822427372542019
none,0,False,0.0,2500.0,serial_crossover,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,3.8880480118175313,6822435260132621,6822435259801815,0.0022298206112415227,567,2.034244359,2.041185974,0.463147209,6822433215755641,1.578038765,0.002209577,coding,8d4acd7c9c975d89,0,0,0,16332,16332,replay,1,0,6822435259805095,2,0.000327526,0,0.000224798,x-7dcdee73423fd5ee,0.000553424,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,validation,True,6822435260358519,6822435260133721
none,0,False,0.0,2500.0,serial_crossover,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,2.133078156515335,6822440836773955,6822440836576487,0.0024860638209715452,314,1.010432628,1.094555792,0.458950864,6822439739567372,0.635604928,0.002031208,coding,fd440fcb5d48f949,0,0,0,8144,8144,replay,1,0,6822440836579847,1,0.000194108,0,0.000134748,x-85b5ccfdf62e5074,0.000329916,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,train,True,6822440836909763,6822440836775015
none,0,False,0.0,2500.0,serial_crossover,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,2.6632696334,6822447154037780,6822447153911831,1782.2442573823048,390070999,1.750920492,0.563283126,0.465626743,6822445249079508,0.097656383,0.02349674,coding,fd440fcb5d48f949,0,390070272,31,208,8144,kv_transfer,1,0,6822447153913451,1,0.000124329,0,5.4679e-05,x-ceb0c9aa1cd552d4,0.000179418,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,train,True,6822447154092869,6822447154038190
none,0,False,0.0,2500.0,serial_crossover,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,,6822462768460942,6822462768227584,2105.2745443266467,1598032468,6.072490535,0.845784205,0.633942365,6822456695737049,0.21184184,0.02818086,coding,b9a7829c62a6b33e,0,1598029824,127,208,32720,kv_transfer,1,0,6822462768229414,2,0.000231528,0,0.000217277,x-f7e5ab34700ad9f4,0.000449445,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,validation,True,6822462768678859,6822462768461582
none,0,False,0.0,2500.0,serial_crossover,0,0,,0.0,0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,1,initial_final,,6822477698910521,6822477698406776,0.0018886834164689025,1143,4.841467829,5.036608678,0.564338631,6822472658532171,4.472270047,0.002301966,coding,b9a7829c62a6b33e,0,0,0,32720,32720,replay,1,0,6822477698409496,2,0.000501025,0,0.000457025,x-496a40dcbc0bdf1c,0.00095895,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,validation,True,6822477699368446,6822477698911421
