campaign,end_ns,first_response_ns,output_tokens,prompt_tokens,request_index,retained_growth_tokens,route,scenario_id,schedule_delay_s,scheduled_ns,service_s,serving_concurrency,session_id,split,start_ns,success,ttft_s
serial_crossover,6823195636182863,6823195457965597,28,32723,continuation,0,destination,x-1a53aa7bb752484a,,,0.695923419,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,validation,6823194940259444,True,0.517706153
serial_crossover,6823201709622789,6823201576728492,23,4047,continuation,0,destination,x-87b46d40e7e6ab2a,,,0.554854016,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,validation,6823201154768773,True,0.421959719
serial_crossover,6823206453602639,6823206311854224,23,4047,continuation,0,destination,x-29a67e5983d439f9,,,0.560003213,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,validation,6823205893599426,True,0.418254798
serial_crossover,6823211654827910,6823211477718373,26,2001,continuation,0,destination,x-d6a2cc785f7678f9,,,0.607694777,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,train,6823211047133133,True,0.43058524
serial_crossover,6823216100368675,6823215923457386,25,2001,continuation,0,destination,x-bea75eb61b2bef3d,,,0.59015805,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,train,6823215510210625,True,0.413246761
serial_crossover,6823221395324311,6823221262970278,20,8144,continuation,0,destination,x-da9a5b52ce0a0a1f,,,0.480206983,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,train,6823220915117328,True,0.34785295
serial_crossover,6823229301170312,6823229169198555,20,8144,continuation,0,destination,x-04e459c1911f1862,,,0.482636209,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,train,6823228818534103,True,0.350664452
serial_crossover,6823237252258711,6823237075769677,22,8147,continuation,0,destination,x-6c8b2e356d657fc8,,,0.525246015,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,validation,6823236727012696,True,0.348756981
serial_crossover,6823242688330139,6823242508983035,22,8147,continuation,0,destination,x-d20787e29249955e,,,0.531607938,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,validation,6823242156722201,True,0.352260834
serial_crossover,6823419407450248,6823419225838355,25,16339,continuation,0,destination,x-2cc24d17ce25d589,,,0.65461999,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,train,6823418752830258,True,0.473008097
serial_crossover,6823427604084846,6823427420875559,24,16339,continuation,0,destination,x-43e302e717d36309,,,0.604518052,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,train,6823426999566794,True,0.421308765
serial_crossover,6823432582717125,6823432400858154,23,2003,continuation,0,destination,x-9679b183c078c20f,,,0.544596795,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,validation,6823432038120330,True,0.362737824
serial_crossover,6823436896157646,6823436718309503,23,2003,continuation,0,destination,x-556fadd85cc90e6f,,,0.542501837,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,validation,6823436353655809,True,0.364653694
serial_crossover,6823442187690693,6823442010396042,33,2002,continuation,0,destination,x-de6bf5542c516c9c,,,0.771068355,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,train,6823441416622338,True,0.593773704
serial_crossover,6823446579140179,6823446402818215,23,2002,continuation,0,destination,x-251b232c9379aca4,,,0.537521365,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,train,6823446041618814,True,0.361199401
