commit_100_s,commit_50_s,commit_90_s,completed_migrations,condition,context_profile,deadline_s,episode,match_id,matched_control_complete,planned_migrations,policy,readiness_100_s,readiness_50_s,readiness_90_s,repeat,required_deadline_s,sample_id,scenario_id,status,token_distribution
5.242845598,3.187694238,5.242845598,8,medium-fixed-10000mbps-19s,medium,180.0,68,d3658a2954720e61,True,8,isolated_fastest,5.04704274,3.178687966,5.04704274,68,19.0,f7e97c59b5dc6a00,p-1174803d72528323,complete,fixed
4.122984952,2.952986241,4.122984952,8,medium-fixed-10000mbps-19s,medium,180.0,68,d3658a2954720e61,True,8,queue_haul_deadline_blind,3.9081741,2.755844937,3.9081741,68,19.0,f7e97c59b5dc6a00,p-ba3f4e050427b015,complete,fixed
4.264165242,3.0855391,4.264165242,8,medium-fixed-10000mbps-19s,medium,180.0,68,d3658a2954720e61,True,8,queue_haul_power_blind,4.042243979,2.872454663,4.042243979,68,19.0,f7e97c59b5dc6a00,p-fc0935d087d71414,complete,fixed
5.654646671,5.328723942,5.654646671,8,mixed-fixed-2500mbps-30s,mixed,180.0,82,ba558fa3903ad875,True,8,queue_haul_power_blind,5.40370737,5.124710434,5.40370737,82,30.0,a9500bdb35e133a1,p-4635e8924ee638e6,complete,fixed
5.374222609,5.04505409,5.374222609,8,mixed-fixed-2500mbps-30s,mixed,180.0,82,ba558fa3903ad875,True,8,queue_haul_deadline_blind,5.185409668,4.878470228,5.185409668,82,30.0,a9500bdb35e133a1,p-eaa5f7f1520c0578,complete,fixed
5.334639816,5.038342876,5.334639816,8,mixed-fixed-2500mbps-30s,mixed,180.0,82,ba558fa3903ad875,True,8,isolated_fastest,5.15243923,4.897679542,5.15243923,82,30.0,a9500bdb35e133a1,p-c13140c0ae32c497,complete,fixed
1.785156355,1.57163116,1.785156355,8,tiny-fixed-5000mbps-30s,tiny,180.0,15,b65223bd833df3af,True,8,queue_haul_deadline_blind,1.642173638,1.354789332,1.642173638,15,30.0,e1563386afed6f49,p-37fee5db7811f5d0,complete,fixed
1.456849081,1.40818118,1.456849081,8,tiny-fixed-5000mbps-30s,tiny,180.0,15,b65223bd833df3af,True,8,isolated_fastest,1.287585036,1.238134484,1.287585036,15,30.0,e1563386afed6f49,p-ed9f7990c43c07e3,complete,fixed
1.45343608,1.42727834,1.45343608,8,tiny-fixed-5000mbps-30s,tiny,180.0,15,b65223bd833df3af,True,8,queue_haul_power_blind,1.271412156,1.216655453,1.271412156,15,30.0,e1563386afed6f49,p-95db974ebb9b0ac4,complete,fixed
9.487877,6.193511555,9.487877,8,large-fixed-10000mbps-19s,large,180.0,115,63069de1cb547639,True,8,isolated_fastest,9.335681318,6.003224462,9.335681318,115,19.0,3a515af4dffc7733,p-32951a6b8847d1af,complete,fixed
7.542182627,4.539424285,7.542182627,8,large-fixed-10000mbps-19s,large,180.0,115,63069de1cb547639,True,8,queue_haul_deadline_blind,7.372844667,4.339586652,7.372844667,115,19.0,3a515af4dffc7733,p-3df93a7050d52751,complete,fixed
7.476899265,4.667038633,7.476899265,8,large-fixed-10000mbps-19s,large,180.0,115,63069de1cb547639,True,8,queue_haul_power_blind,7.301150886,4.465756136,7.301150886,115,19.0,3a515af4dffc7733,p-5b8aa7e8214264eb,complete,fixed
5.342734896,4.947113872,5.342734896,8,medium-fixed-5000mbps-19s,medium,180.0,62,032057dec911b117,True,8,isolated_fastest,5.111018242,4.796296039,5.111018242,62,19.0,f7e97c59b5dc6a00,p-9ecfb8220a2ce0c2,complete,fixed
5.098561794,4.774707836,5.098561794,8,medium-fixed-5000mbps-19s,medium,180.0,62,032057dec911b117,True,8,queue_haul_power_blind,4.91373072,4.677923174,4.91373072,62,19.0,f7e97c59b5dc6a00,p-b3923a7b9007e185,complete,fixed
5.131936359,4.796084352,5.131936359,8,medium-fixed-5000mbps-19s,medium,180.0,62,032057dec911b117,True,8,queue_haul_deadline_blind,4.94218733,4.62799956,4.94218733,62,19.0,f7e97c59b5dc6a00,p-f35692a5c92d0654,complete,fixed
1.464491845,1.415336474,1.464491845,8,tiny-fixed-5000mbps-30s,tiny,180.0,16,8b7505c69d070307,True,8,isolated_fastest,1.295984318,1.247152803,1.295984318,16,30.0,4f9ad0a7bb0fab99,p-5b741fd1de477b7c,complete,fixed
1.434992371,1.388722314,1.434992371,8,tiny-fixed-5000mbps-30s,tiny,180.0,16,8b7505c69d070307,True,8,queue_haul_power_blind,1.269204728,1.222963931,1.269204728,16,30.0,4f9ad0a7bb0fab99,p-5946c150b9c257ea,complete,fixed
1.42094149,1.375123869,1.42094149,8,tiny-fixed-5000mbps-30s,tiny,180.0,16,8b7505c69d070307,True,8,queue_haul_deadline_blind,1.251757214,1.205623396,1.251757214,16,30.0,4f9ad0a7bb0fab99,p-c1a6ee96794f53ff,complete,fixed
5.411428276,5.037866509,5.411428276,8,mixed-fixed-5000mbps-19s,mixed,180.0,85,9e49ca24a875ad46,True,8,isolated_fastest,5.225714786,4.874891136,5.225714786,85,19.0,a9500bdb35e133a1,p-478ee2a4a395a4f7,complete,fixed
5.329338051,5.079389866,5.329338051,8,mixed-fixed-5000mbps-19s,mixed,180.0,85,9e49ca24a875ad46,True,8,queue_haul_deadline_blind,5.146681609,4.893037783,5.146681609,85,19.0,a9500bdb35e133a1,p-bf06809168127274,complete,fixed
5.325344771,5.075977866,5.325344771,8,mixed-fixed-5000mbps-19s,mixed,180.0,85,9e49ca24a875ad46,True,8,queue_haul_power_blind,5.143228222,4.890660201,5.143228222,85,19.0,a9500bdb35e133a1,p-bd3c544e5173a2b5,complete,fixed
2.351115846,2.305927602,2.351115846,8,small-fixed-5000mbps-30s,small,180.0,41,8114d9b33434eba5,True,8,isolated_fastest,2.350363764,2.141957538,2.350363764,41,30.0,e59269064ede73aa,p-eb9d2098cc4434ea,complete,fixed
2.367496488,2.297630321,2.367496488,8,small-fixed-5000mbps-30s,small,180.0,41,8114d9b33434eba5,True,8,queue_haul_power_blind,2.183984974,2.138187017,2.183984974,41,30.0,e59269064ede73aa,p-c0a37ff9e823f248,complete,fixed
2.347915372,2.304078621,2.347915372,8,small-fixed-5000mbps-30s,small,180.0,41,8114d9b33434eba5,True,8,queue_haul_deadline_blind,2.187476028,2.141929265,2.187476028,41,30.0,e59269064ede73aa,p-7ed1f1e70216e5e9,complete,fixed
11.93133057,11.744423522,11.93133057,8,large-fixed-1000mbps-30s,large,180.0,101,afde6182fa99b9ba,True,8,queue_haul_deadline_blind,11.74369526,11.56728335,11.74369526,101,30.0,c44d256c433cbdd6,p-84c6004e36f40d92,complete,fixed
11.795579681,11.589316631,11.795579681,8,large-fixed-1000mbps-30s,large,180.0,101,afde6182fa99b9ba,True,8,queue_haul_power_blind,11.609473965,11.400245026,11.609473965,101,30.0,c44d256c433cbdd6,p-049545890eee239a,complete,fixed
11.803766162,11.551068481,11.803766162,8,large-fixed-1000mbps-30s,large,180.0,101,afde6182fa99b9ba,True,8,isolated_fastest,11.617941542,11.364126463,11.617941542,101,30.0,c44d256c433cbdd6,p-04bfa269610c2152,complete,fixed
12.018534635,11.800026878,12.018534635,8,large-fixed-2500mbps-30s,large,180.0,107,e634006a2c3a5ad8,True,8,queue_haul_deadline_blind,11.798659362,11.573152061,11.798659362,107,30.0,c44d256c433cbdd6,p-8d816adc4e87df4f,complete,fixed
11.808136419,11.550611599,11.808136419,8,large-fixed-2500mbps-30s,large,180.0,107,e634006a2c3a5ad8,True,8,isolated_fastest,11.61843433,11.406622498,11.61843433,107,30.0,c44d256c433cbdd6,p-45f3c2dab840b332,complete,fixed
11.81744783,11.632784006,11.81744783,8,large-fixed-2500mbps-30s,large,180.0,107,e634006a2c3a5ad8,True,8,queue_haul_power_blind,11.63146572,11.438029271,11.63146572,107,30.0,c44d256c433cbdd6,p-446befe04bfd2115,complete,fixed
5.084869233,4.800680877,5.084869233,8,medium-fixed-2500mbps-19s,medium,180.0,55,a0b170bfed387bda,True,8,queue_haul_deadline_blind,4.895445048,4.679515249,4.895445048,55,19.0,b6455b687844b7e4,p-2b753f023d1f9ad6,complete,fixed
5.064807549,4.771428781,5.064807549,8,medium-fixed-2500mbps-19s,medium,180.0,55,a0b170bfed387bda,True,8,isolated_fastest,4.883570096,4.747636067,4.883570096,55,19.0,b6455b687844b7e4,p-caf292cb1cdd300e,complete,fixed
5.067168861,4.761563442,5.067168861,8,medium-fixed-2500mbps-19s,medium,180.0,55,a0b170bfed387bda,True,8,queue_haul_power_blind,4.87644434,4.666691796,4.87644434,55,19.0,b6455b687844b7e4,p-551198bc0fe15ccc,complete,fixed
5.253248221,5.037685476,5.253248221,8,medium-fixed-1000mbps-19s,medium,180.0,48,4859cb7e86fa9f64,True,8,queue_haul_power_blind,5.036681076,4.858233573,5.036681076,48,19.0,51fde7b51569b7ba,p-12f90462e4dcc654,complete,fixed
5.099363604,4.855109627,5.099363604,8,medium-fixed-1000mbps-19s,medium,180.0,48,4859cb7e86fa9f64,True,8,queue_haul_deadline_blind,4.903501517,4.64817766,4.903501517,48,19.0,51fde7b51569b7ba,p-fe195a2b6310e8f2,complete,fixed
5.051825644,4.851961401,5.051825644,8,medium-fixed-1000mbps-19s,medium,180.0,48,4859cb7e86fa9f64,True,8,isolated_fastest,4.848613607,4.701418068,4.848613607,48,19.0,51fde7b51569b7ba,p-639f8a63609ccf68,complete,fixed
2.739572123,2.578087803,2.739572123,8,small-fixed-2500mbps-19s,small,180.0,30,4660f521890244bf,True,8,isolated_fastest,2.55068529,2.331346007,2.55068529,30,19.0,7094953b638284e1,p-fa2419d89e24a52c,complete,fixed
2.584129998,2.458947274,2.584129998,8,small-fixed-2500mbps-19s,small,180.0,30,4660f521890244bf,True,8,queue_haul_power_blind,2.43252717,2.241810437,2.43252717,30,19.0,7094953b638284e1,p-631a485562ce4df4,complete,fixed
2.45006011,2.401716974,2.45006011,8,small-fixed-2500mbps-19s,small,180.0,30,4660f521890244bf,True,8,queue_haul_deadline_blind,2.253744108,2.206345301,2.253744108,30,19.0,7094953b638284e1,p-4097079b4f4c5fa2,complete,fixed
5.196084638,4.861765856,5.196084638,8,medium-fixed-2500mbps-19s,medium,180.0,56,5d09308757c21198,True,8,queue_haul_deadline_blind,4.996031945,4.648383698,4.996031945,56,19.0,f7e97c59b5dc6a00,p-f34bd58d0fe6e9a7,complete,fixed
5.122259821,4.85122966,5.122259821,8,medium-fixed-2500mbps-19s,medium,180.0,56,5d09308757c21198,True,8,isolated_fastest,4.923568803,4.675402384,4.923568803,56,19.0,f7e97c59b5dc6a00,p-f26e61f8b921e3e3,complete,fixed
5.190417941,4.868477688,5.190417941,8,medium-fixed-2500mbps-19s,medium,180.0,56,5d09308757c21198,True,8,queue_haul_power_blind,4.988954813,4.662363841,4.988954813,56,19.0,f7e97c59b5dc6a00,p-e37eb3111fb606e3,complete,fixed
11.793247668,11.592555882,11.793247668,8,large-fixed-2500mbps-30s,large,180.0,106,3dd5037d3ad019e6,True,8,queue_haul_power_blind,11.640032658,11.440349871,11.640032658,106,30.0,3a515af4dffc7733,p-3c40122b2470e01a,complete,fixed
11.783010972,11.634553254,11.783010972,8,large-fixed-2500mbps-30s,large,180.0,106,3dd5037d3ad019e6,True,8,queue_haul_deadline_blind,11.633592675,11.418177533,11.633592675,106,30.0,3a515af4dffc7733,p-66975b6e578bb908,complete,fixed
11.752625437,11.606992926,11.752625437,8,large-fixed-2500mbps-30s,large,180.0,106,3dd5037d3ad019e6,True,8,isolated_fastest,11.606468802,11.414531262,11.606468802,106,30.0,3a515af4dffc7733,p-7442c285ace0048f,complete,fixed
9.363688491,4.412216933,9.363688491,8,large-fixed-5000mbps-19s,large,180.0,108,3f469502b6ce607d,True,8,queue_haul_power_blind,9.17354727,4.217464204,9.17354727,108,19.0,e33c7532b46acaed,p-3020de49e1948e88,complete,fixed
12.811512569,7.698503164,12.811512569,8,large-fixed-5000mbps-19s,large,180.0,108,3f469502b6ce607d,True,8,queue_haul_deadline_blind,12.59817598,7.524736061,12.59817598,108,19.0,e33c7532b46acaed,p-acdbc7a793294460,complete,fixed
12.060937168,7.001450099,12.060937168,8,large-fixed-5000mbps-19s,large,180.0,108,3f469502b6ce607d,True,8,isolated_fastest,11.850964412,6.834530801,11.850964412,108,19.0,e33c7532b46acaed,p-4d5a6d1e6c50d5a1,complete,fixed
5.338362047,5.04006233,5.338362047,8,mixed-fixed-5000mbps-19s,mixed,180.0,84,9275e97cea33aba6,True,8,isolated_fastest,5.155425143,4.898431298,5.155425143,84,19.0,3c2f94941cabfb0f,p-cb0d4aead27ae81f,complete,fixed
5.328857042,5.076438817,5.328857042,8,mixed-fixed-5000mbps-19s,mixed,180.0,84,9275e97cea33aba6,True,8,queue_haul_power_blind,5.144625112,4.890961951,5.144625112,84,19.0,3c2f94941cabfb0f,p-66b3b2fda4c0e6df,complete,fixed
5.289244564,5.040239524,5.289244564,8,mixed-fixed-5000mbps-19s,mixed,180.0,84,9275e97cea33aba6,True,8,queue_haul_deadline_blind,5.107258812,4.902465894,5.107258812,84,19.0,3c2f94941cabfb0f,p-5ca8d33d392696fa,complete,fixed
5.547115876,5.251745614,5.547115876,8,mixed-fixed-2500mbps-19s,mixed,180.0,78,2f4a644fb30d6bb6,True,8,queue_haul_deadline_blind,5.32121416,5.033612892,5.32121416,78,19.0,3c2f94941cabfb0f,p-4d26d0dfb08ea7ce,complete,fixed
5.364783907,5.08009635,5.364783907,8,mixed-fixed-2500mbps-19s,mixed,180.0,78,2f4a644fb30d6bb6,True,8,queue_haul_power_blind,5.172373641,4.884185464,5.172373641,78,19.0,3c2f94941cabfb0f,p-bba3ac3eb2f24a69,complete,fixed
5.393236272,5.1027517,5.393236272,8,mixed-fixed-2500mbps-19s,mixed,180.0,78,2f4a644fb30d6bb6,True,8,isolated_fastest,5.195198129,4.907610165,5.195198129,78,19.0,3c2f94941cabfb0f,p-46fcacdafe2043d7,complete,fixed
1.592138908,1.543755245,1.592138908,8,tiny-fixed-5000mbps-30s,tiny,180.0,17,6d5a4b614bfbf7df,True,8,isolated_fastest,1.374891486,1.329070705,1.374891486,17,30.0,bdd7bd934af6b024,p-2468b6c0cf48c722,complete,fixed
1.456470926,1.435535715,1.456470926,8,tiny-fixed-5000mbps-30s,tiny,180.0,17,6d5a4b614bfbf7df,True,8,queue_haul_deadline_blind,1.286188722,1.239281333,1.286188722,17,30.0,bdd7bd934af6b024,p-edd604c6ae4a9097,complete,fixed
1.459745321,1.439520601,1.459745321,8,tiny-fixed-5000mbps-30s,tiny,180.0,17,6d5a4b614bfbf7df,True,8,queue_haul_power_blind,1.293830039,1.248147067,1.293830039,17,30.0,bdd7bd934af6b024,p-4674f1ecfb2c1b86,complete,fixed
1.554593062,1.507585727,1.554593062,8,tiny-fixed-2500mbps-30s,tiny,180.0,10,22b3304a35aa6479,True,8,queue_haul_power_blind,1.366008127,1.320555845,1.366008127,10,30.0,4f9ad0a7bb0fab99,p-2623812c0104c1bb,complete,fixed
1.427902279,1.381161531,1.427902279,8,tiny-fixed-2500mbps-30s,tiny,180.0,10,22b3304a35aa6479,True,8,isolated_fastest,1.264140473,1.194888901,1.264140473,10,30.0,4f9ad0a7bb0fab99,p-3587080aae8b6d78,complete,fixed
1.441369311,1.372525135,1.441369311,8,tiny-fixed-2500mbps-30s,tiny,180.0,10,22b3304a35aa6479,True,8,queue_haul_deadline_blind,1.256691644,1.188376422,1.256691644,10,30.0,4f9ad0a7bb0fab99,p-38ab88b90776b8a9,complete,fixed
2.38877363,2.320917854,2.38877363,8,small-fixed-2500mbps-30s,small,180.0,34,c72a120e097fb785,True,8,queue_haul_power_blind,2.320051214,2.180153759,2.320051214,34,30.0,837f3ff09bbaac24,p-fcdce2aa7d567e1f,complete,fixed
2.37781928,2.331418009,2.37781928,8,small-fixed-2500mbps-30s,small,180.0,34,c72a120e097fb785,True,8,queue_haul_deadline_blind,2.28393925,2.165995254,2.28393925,34,30.0,837f3ff09bbaac24,p-73626404f0d53e62,complete,fixed
2.379990176,2.335128528,2.379990176,8,small-fixed-2500mbps-30s,small,180.0,34,c72a120e097fb785,True,8,isolated_fastest,2.195728178,2.149409286,2.195728178,34,30.0,837f3ff09bbaac24,p-4b6cc7b5658f8da0,complete,fixed
1.741770791,1.625608127,1.741770791,8,tiny-fixed-5000mbps-19s,tiny,180.0,12,6e142327606c6cd5,True,8,queue_haul_power_blind,1.451812322,1.378236076,1.451812322,12,19.0,e1563386afed6f49,p-b65fa9617334455f,complete,fixed
1.681060422,1.484840466,1.681060422,8,tiny-fixed-5000mbps-19s,tiny,180.0,12,6e142327606c6cd5,True,8,isolated_fastest,1.530539359,1.27490885,1.530539359,12,19.0,e1563386afed6f49,p-186dd6e9d38ae9ee,complete,fixed
1.461278227,1.440982662,1.461278227,8,tiny-fixed-5000mbps-19s,tiny,180.0,12,6e142327606c6cd5,True,8,queue_haul_deadline_blind,1.295030928,1.249169866,1.295030928,12,19.0,e1563386afed6f49,p-22c4e13b07736c49,complete,fixed
5.415925067,5.313017575,5.415925067,8,mixed-fixed-2500mbps-19s,mixed,180.0,80,4e4b7bc9b6b0ba44,True,8,isolated_fastest,5.155184101,5.080771243,5.155184101,80,19.0,7d1b0ab854d9df69,p-4976754a404221d2,complete,fixed
5.41922668,5.089045476,5.41922668,8,mixed-fixed-2500mbps-19s,mixed,180.0,80,4e4b7bc9b6b0ba44,True,8,queue_haul_power_blind,5.217200655,4.936035754,5.217200655,80,19.0,7d1b0ab854d9df69,p-16571637d98e804f,complete,fixed
5.289224751,5.10594987,5.289224751,8,mixed-fixed-2500mbps-19s,mixed,180.0,80,4e4b7bc9b6b0ba44,True,8,queue_haul_deadline_blind,5.134839486,4.924807583,5.134839486,80,19.0,7d1b0ab854d9df69,p-fe79753d8ad678f2,complete,fixed
7.28858202,4.46984237,7.28858202,8,large-fixed-10000mbps-30s,large,180.0,117,7ee4b329f112dd6c,True,8,queue_haul_deadline_blind,7.096883547,4.31874038,7.096883547,117,30.0,e33c7532b46acaed,p-3ac3bc69705cd526,complete,fixed
6.803398844,4.189258457,6.803398844,8,large-fixed-10000mbps-30s,large,180.0,117,7ee4b329f112dd6c,True,8,queue_haul_power_blind,6.600377682,3.990010319,6.600377682,117,30.0,e33c7532b46acaed,p-ec3176de0cb08c62,complete,fixed
6.818320615,4.193626053,6.818320615,8,large-fixed-10000mbps-30s,large,180.0,117,7ee4b329f112dd6c,True,8,isolated_fastest,6.619901814,4.021408259,6.619901814,117,30.0,e33c7532b46acaed,p-f1c6ea66a533a5df,complete,fixed
1.624599215,1.568089698,1.624599215,8,tiny-fixed-2500mbps-30s,tiny,180.0,11,c9f3ed5de6f15670,True,8,queue_haul_power_blind,1.39464987,1.347225992,1.39464987,11,30.0,bdd7bd934af6b024,p-2c308e050219c3b2,complete,fixed
1.494831655,1.471024678,1.494831655,8,tiny-fixed-2500mbps-30s,tiny,180.0,11,c9f3ed5de6f15670,True,8,queue_haul_deadline_blind,1.317896675,1.269481259,1.317896675,11,30.0,bdd7bd934af6b024,p-594543d64f7b1232,complete,fixed
1.470875941,1.449851352,1.470875941,8,tiny-fixed-2500mbps-30s,tiny,180.0,11,c9f3ed5de6f15670,True,8,isolated_fastest,1.305779811,1.258842516,1.305779811,11,30.0,bdd7bd934af6b024,p-92110bf1654cb228,complete,fixed
4.174968064,2.857958143,4.174968064,8,medium-fixed-10000mbps-19s,medium,180.0,67,d7c106bfb82e0f2e,True,8,queue_haul_deadline_blind,3.984296985,2.846777126,3.984296985,67,19.0,b6455b687844b7e4,p-d27050169cbc5f87,complete,fixed
4.194976191,2.792151467,4.194976191,8,medium-fixed-10000mbps-19s,medium,180.0,67,d7c106bfb82e0f2e,True,8,queue_haul_power_blind,4.001521402,2.783343484,4.001521402,67,19.0,b6455b687844b7e4,p-5f69f4b1eaf3d56d,complete,fixed
4.189069089,2.82747243,4.189069089,8,medium-fixed-10000mbps-19s,medium,180.0,67,d7c106bfb82e0f2e,True,8,isolated_fastest,4.041671281,2.813569386,4.041671281,67,19.0,b6455b687844b7e4,p-bad9763003aea61f,complete,fixed
1.592072611,1.514312991,1.592072611,8,tiny-fixed-1000mbps-30s,tiny,180.0,5,05cea84ecdb167a2,True,8,queue_haul_deadline_blind,1.350341355,1.32725111,1.350341355,5,30.0,bdd7bd934af6b024,p-1ba56708166b3b0d,complete,fixed
1.423750033,1.403622916,1.423750033,8,tiny-fixed-1000mbps-30s,tiny,180.0,5,05cea84ecdb167a2,True,8,queue_haul_power_blind,1.262072031,1.215058311,1.262072031,5,30.0,bdd7bd934af6b024,p-d7a9ccc133221479,complete,fixed
1.694556938,1.417543327,1.694556938,8,tiny-fixed-1000mbps-30s,tiny,180.0,5,05cea84ecdb167a2,True,8,isolated_fastest,1.507992952,1.223658897,1.507992952,5,30.0,bdd7bd934af6b024,p-b72da95db876bdfe,complete,fixed
3.853856142,1.670759141,3.853856142,8,mixed-fixed-10000mbps-30s,mixed,180.0,93,2dbf1a9d39164ccb,True,8,queue_haul_power_blind,3.706326684,1.479650975,3.706326684,93,30.0,3c2f94941cabfb0f,p-6f64a8f3f1648288,complete,fixed
4.170463408,1.536692144,4.170463408,8,mixed-fixed-10000mbps-30s,mixed,180.0,93,2dbf1a9d39164ccb,True,8,isolated_fastest,4.021090661,1.30572087,4.021090661,93,30.0,3c2f94941cabfb0f,p-067e89e1ea6b62d7,complete,fixed
4.083139705,1.555640475,4.083139705,8,mixed-fixed-10000mbps-30s,mixed,180.0,93,2dbf1a9d39164ccb,True,8,queue_haul_deadline_blind,3.9354158,1.362608691,3.9354158,93,30.0,3c2f94941cabfb0f,p-bae502022099dd4f,complete,fixed
4.893625377,3.005298211,4.893625377,8,medium-fixed-10000mbps-30s,medium,180.0,69,090c6c6bcb4bb9dd,True,8,isolated_fastest,4.743648127,2.810591716,4.743648127,69,30.0,51fde7b51569b7ba,p-af697848f4237266,complete,fixed
4.773365318,3.248696986,4.773365318,8,medium-fixed-10000mbps-30s,medium,180.0,69,090c6c6bcb4bb9dd,True,8,queue_haul_deadline_blind,4.61423102,3.005518118,4.61423102,69,30.0,51fde7b51569b7ba,p-ab5dd70241d1510f,complete,fixed
5.022925178,3.314730686,5.022925178,8,medium-fixed-10000mbps-30s,medium,180.0,69,090c6c6bcb4bb9dd,True,8,queue_haul_power_blind,4.865047632,3.156492554,4.865047632,69,30.0,51fde7b51569b7ba,p-d5a6a19c540527d2,complete,fixed
1.428919826,1.409717298,1.428919826,8,tiny-fixed-10000mbps-30s,tiny,180.0,21,091cd7eee500d866,True,8,isolated_fastest,1.267246432,1.221612466,1.267246432,21,30.0,e1563386afed6f49,p-a9e0fa0fee47bc15,complete,fixed
1.397197136,1.396408945,1.397197136,8,tiny-fixed-10000mbps-30s,tiny,180.0,21,091cd7eee500d866,True,8,queue_haul_deadline_blind,1.249701946,1.203312808,1.249701946,21,30.0,e1563386afed6f49,p-b410deca46d9dd0a,complete,fixed
1.41680767,1.396381405,1.41680767,8,tiny-fixed-10000mbps-30s,tiny,180.0,21,091cd7eee500d866,True,8,queue_haul_power_blind,1.253565993,1.207795408,1.253565993,21,30.0,e1563386afed6f49,p-ff77a0c569fae3f2,complete,fixed
5.341726957,4.964300668,5.341726957,8,medium-fixed-5000mbps-30s,medium,180.0,65,2fa13ef210a6d058,True,8,isolated_fastest,5.156140803,4.789092711,5.156140803,65,30.0,f7e97c59b5dc6a00,p-2a69067c6cd8bb8d,complete,fixed
5.155635109,4.779787673,5.155635109,8,medium-fixed-5000mbps-30s,medium,180.0,65,2fa13ef210a6d058,True,8,queue_haul_deadline_blind,4.952686726,4.653241562,4.952686726,65,30.0,f7e97c59b5dc6a00,p-946304530ae2bfa3,complete,fixed
5.122148923,4.826591535,5.122148923,8,medium-fixed-5000mbps-30s,medium,180.0,65,2fa13ef210a6d058,True,8,queue_haul_power_blind,4.939868021,4.705937141,4.939868021,65,30.0,f7e97c59b5dc6a00,p-60b5f660f55cf999,complete,fixed
5.398494914,5.031371586,5.398494914,8,medium-fixed-1000mbps-19s,medium,180.0,49,41dcc6da678e262e,True,8,queue_haul_deadline_blind,5.159455449,4.843767182,5.159455449,49,19.0,b6455b687844b7e4,p-4e74983c0f10835d,complete,fixed
5.107264137,4.796652464,5.107264137,8,medium-fixed-1000mbps-19s,medium,180.0,49,41dcc6da678e262e,True,8,queue_haul_power_blind,4.91362123,4.719902443,4.91362123,49,19.0,b6455b687844b7e4,p-21148ac0e41441c4,complete,fixed
5.242799267,4.846321884,5.242799267,8,medium-fixed-1000mbps-19s,medium,180.0,49,41dcc6da678e262e,True,8,isolated_fastest,5.019572437,4.786575935,5.019572437,49,19.0,b6455b687844b7e4,p-b5d403f0dfaa2a2f,complete,fixed
2.566752259,2.540219786,2.566752259,8,small-fixed-10000mbps-19s,small,180.0,44,665a6e05a478a8db,True,8,queue_haul_power_blind,2.361273544,2.336736008,2.361273544,44,19.0,e59269064ede73aa,p-1eb068dde0eb57e1,complete,fixed
2.409932672,2.36159541,2.409932672,8,small-fixed-10000mbps-19s,small,180.0,44,665a6e05a478a8db,True,8,isolated_fastest,2.230934441,2.180629102,2.230934441,44,19.0,e59269064ede73aa,p-3f0ffd91bad19b70,complete,fixed
2.59525424,2.371234169,2.59525424,8,small-fixed-10000mbps-19s,small,180.0,44,665a6e05a478a8db,True,8,queue_haul_deadline_blind,2.395700376,2.196107584,2.395700376,44,19.0,e59269064ede73aa,p-d18f3e2f7f945b96,complete,fixed
5.561226599,5.276338514,5.561226599,8,mixed-fixed-2500mbps-30s,mixed,180.0,81,daf8d2207841e32e,True,8,isolated_fastest,5.342820367,5.052664433,5.342820367,81,30.0,3c2f94941cabfb0f,p-7ee43b53e043e927,complete,fixed
5.342300724,5.087715244,5.342300724,8,mixed-fixed-2500mbps-30s,mixed,180.0,81,daf8d2207841e32e,True,8,queue_haul_power_blind,5.156845427,4.898192344,5.156845427,81,30.0,3c2f94941cabfb0f,p-11602954e1a1ab2e,complete,fixed
5.343955197,5.067141373,5.343955197,8,mixed-fixed-2500mbps-30s,mixed,180.0,81,daf8d2207841e32e,True,8,queue_haul_deadline_blind,5.158491705,4.878160351,5.158491705,81,30.0,3c2f94941cabfb0f,p-b1e897726886e2c7,complete,fixed
4.280072471,1.779801012,4.280072471,8,mixed-fixed-10000mbps-19s,mixed,180.0,91,6648016b21cb4f29,True,8,isolated_fastest,4.089646594,1.559731255,4.089646594,91,19.0,a9500bdb35e133a1,p-7450f37978e9d4b3,complete,fixed
4.876047478,1.318976014,4.876047478,8,mixed-fixed-10000mbps-19s,mixed,180.0,91,6648016b21cb4f29,True,8,queue_haul_deadline_blind,4.661968361,1.129107601,4.661968361,91,19.0,a9500bdb35e133a1,p-4bdfd76fa1786ad2,complete,fixed
5.355922759,1.599176104,5.355922759,8,mixed-fixed-10000mbps-19s,mixed,180.0,91,6648016b21cb4f29,True,8,queue_haul_power_blind,5.161987943,1.3997961,5.161987943,91,19.0,a9500bdb35e133a1,p-d807bc3fc387c33a,complete,fixed
5.36738463,4.957157831,5.36738463,8,medium-fixed-1000mbps-19s,medium,180.0,50,e9dc3cef4910ffdc,True,8,queue_haul_power_blind,5.178450241,4.79032644,5.178450241,50,19.0,f7e97c59b5dc6a00,p-ca885d58b10c2a0b,complete,fixed
5.131488696,4.816867798,5.131488696,8,medium-fixed-1000mbps-19s,medium,180.0,50,e9dc3cef4910ffdc,True,8,queue_haul_deadline_blind,4.937747512,4.716494731,4.937747512,50,19.0,f7e97c59b5dc6a00,p-a3e344c495a9f5c7,complete,fixed
