catch_up_finish_s,catch_up_start_s,condition,context_profile,context_tokens,continuation_start_s,continuation_ttft_delta_s,continuation_ttft_s,episode,first_token_s,match_id,method,migration_finish_s,migration_start_s,migration_ttft_s,order,policy,quiesce_s,reaction_commit_s,reaction_readiness_s,repeat,required_deadline_s,sample_id,scenario_id,scheduler_wait_s,service_pause_s,session_id,token_distribution
,,small-fixed-5000mbps-30s,small,4096,2.390786017,0.0009217849999999528,0.500418199,40,2.891204216,79c61d5b86820bf0,replay,2.342106422,0.000625224,2.151084633,1,queue_haul_power_blind,2.342109078,2.342549899,2.151709857,40,30.0,837f3ff09bbaac24,p-27c4a2045e796501,0.000625224,0.000440821,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,fixed
,,small-fixed-5000mbps-30s,small,4096,2.391928531,0.091804742,0.592559692,40,2.984488223,79c61d5b86820bf0,replay,2.269626322,0.001061342,2.127015857,2,queue_haul_power_blind,2.269629557,2.270067982,2.128077199,40,30.0,837f3ff09bbaac24,p-27c4a2045e796501,0.001061342,0.000438425,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,fixed
,,small-fixed-5000mbps-30s,small,4096,2.392931897,0.047088397999999976,0.498407293,40,2.89133919,79c61d5b86820bf0,replay,2.316995167,0.002061742,2.125896959,3,queue_haul_power_blind,2.316996575,2.317130331,2.127958701,40,30.0,837f3ff09bbaac24,p-27c4a2045e796501,0.002061742,0.000133756,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,fixed
,,small-fixed-5000mbps-30s,small,4096,2.393174894,0.047731597000000014,0.498536776,40,2.89171167,79c61d5b86820bf0,replay,2.364239243,0.002756605,2.172679274,4,queue_haul_power_blind,2.36424119,2.364377293,2.175435879,40,30.0,837f3ff09bbaac24,p-27c4a2045e796501,0.002756605,0.000136103,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,fixed
,,small-fixed-5000mbps-30s,small,4096,2.393323879,0.09304150899999997,0.591376167,40,2.984700046,79c61d5b86820bf0,replay,2.364863808,0.00429163,2.17101218,5,queue_haul_power_blind,2.364865306,2.36497279,2.17530381,40,30.0,837f3ff09bbaac24,p-27c4a2045e796501,0.00429163,0.000107484,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,fixed
,,small-fixed-5000mbps-30s,small,4096,2.393615007,0.04595996800000002,0.544791965,40,2.938406972,79c61d5b86820bf0,replay,2.341404199,0.004848423,2.19352556,6,queue_haul_power_blind,2.341404868,2.341560213,2.198373983,40,30.0,837f3ff09bbaac24,p-27c4a2045e796501,0.004848423,0.000155345,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,fixed
,,small-fixed-5000mbps-30s,small,4096,2.393861759,0.045868560999999974,0.54412599,40,2.937987749,79c61d5b86820bf0,replay,2.388105302,0.005336745,2.192753429,7,queue_haul_power_blind,2.388107339,2.388377508,2.198090174,40,30.0,837f3ff09bbaac24,p-27c4a2045e796501,0.005336745,0.000270169,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,fixed
,,small-fixed-5000mbps-30s,small,4096,2.416536584,0.084536304,0.536526854,40,2.953063438,79c61d5b86820bf0,replay,2.41589058,0.000575346,2.270001837,0,isolated_fastest,2.415891229,2.416096811,2.270577183,40,30.0,837f3ff09bbaac24,p-ef0618dfa5acd06f,0.000575346,0.000205582,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,fixed
,,small-fixed-5000mbps-30s,small,4096,2.417192863,0.082744763,0.582241177,40,2.99943404,79c61d5b86820bf0,replay,2.344978348,0.000975176,2.152912563,1,isolated_fastest,2.344979037,2.345088389,2.153887739,40,30.0,837f3ff09bbaac24,p-ef0618dfa5acd06f,0.000975176,0.000109352,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,fixed
,,small-fixed-5000mbps-30s,small,4096,2.417047633,0.08168525900000001,0.582440209,40,2.999487842,79c61d5b86820bf0,replay,2.322382239,0.001856918,2.175023716,2,isolated_fastest,2.322383367,2.322499848,2.176880634,40,30.0,837f3ff09bbaac24,p-ef0618dfa5acd06f,0.001856918,0.000116481,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,fixed
,,small-fixed-5000mbps-30s,small,4096,2.417285808,0.08436152600000002,0.535680421,40,2.952966229,79c61d5b86820bf0,replay,2.344448327,0.002255241,2.151761501,3,isolated_fastest,2.344448996,2.344882128,2.154016742,40,30.0,837f3ff09bbaac24,p-ef0618dfa5acd06f,0.002255241,0.000433132,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,fixed
,,small-fixed-5000mbps-30s,small,4096,2.418116704,0.08426102200000002,0.535066201,40,2.953182905,79c61d5b86820bf0,replay,2.392037073,0.00278707,2.19736859,4,isolated_fastest,2.392037792,2.392136039,2.20015566,40,30.0,837f3ff09bbaac24,p-ef0618dfa5acd06f,0.00278707,9.8247e-05,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,fixed
,,small-fixed-5000mbps-30s,small,4096,2.41957511,0.08196350500000005,0.580298163,40,2.999873273,79c61d5b86820bf0,replay,2.391390969,0.003003876,2.196923605,5,isolated_fastest,2.391391529,2.391803831,2.199927481,40,30.0,837f3ff09bbaac24,p-ef0618dfa5acd06f,0.003003876,0.000412302,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,fixed
,,small-fixed-5000mbps-30s,small,4096,2.418733799,0.08249149099999997,0.581323488,40,3.000057287,79c61d5b86820bf0,replay,2.367728545,0.003175787,2.219844773,6,isolated_fastest,2.367729164,2.367823967,2.22302056,40,30.0,837f3ff09bbaac24,p-ef0618dfa5acd06f,0.003175787,9.4803e-05,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,fixed
,,small-fixed-5000mbps-30s,small,4096,2.419875235,0.08144365000000003,0.579701079,40,2.999576314,79c61d5b86820bf0,replay,2.415678598,0.003508135,2.219372338,7,isolated_fastest,2.415679456,2.416038196,2.222880473,40,30.0,837f3ff09bbaac24,p-ef0618dfa5acd06f,0.003508135,0.00035874,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,fixed
,,small-fixed-5000mbps-30s,small,4096,2.387978718,0.01164683900000002,0.463637389,40,2.851616107,79c61d5b86820bf0,replay,2.387224471,0.000333477,2.246034087,0,queue_haul_deadline_blind,2.38722517,2.387461847,2.246367564,40,30.0,837f3ff09bbaac24,p-5bdd2a7c53a7b0ae,0.000333477,0.000236677,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,fixed
,,small-fixed-5000mbps-30s,small,4096,2.389175244,0.010188512000000038,0.509684926,40,2.89886017,79c61d5b86820bf0,replay,2.318237124,0.000776904,2.129401248,1,queue_haul_deadline_blind,2.318237992,2.318725306,2.130178152,40,30.0,837f3ff09bbaac24,p-5bdd2a7c53a7b0ae,0.000776904,0.000487314,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,fixed
,,small-fixed-5000mbps-30s,small,4096,2.388610243,0.05651879900000001,0.557273749,40,2.945883992,79c61d5b86820bf0,replay,2.294590797,0.001204604,2.152606963,2,queue_haul_deadline_blind,2.294592315,2.294715567,2.153811567,40,30.0,837f3ff09bbaac24,p-5bdd2a7c53a7b0ae,0.001204604,0.000123252,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,fixed
,,small-fixed-5000mbps-30s,small,4096,2.389417842,0.058079546999999954,0.509398442,40,2.898816284,79c61d5b86820bf0,replay,2.317499503,0.001515264,2.128761426,3,queue_haul_deadline_blind,2.317500372,2.318365747,2.13027669,40,30.0,837f3ff09bbaac24,p-5bdd2a7c53a7b0ae,0.001515264,0.000865375,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,fixed
,,small-fixed-5000mbps-30s,small,4096,2.389853251,0.05832443199999998,0.509129611,40,2.898982862,79c61d5b86820bf0,replay,2.363929655,0.001927676,2.17441123,4,queue_haul_deadline_blind,2.363930984,2.364253207,2.176338906,40,30.0,837f3ff09bbaac24,p-5bdd2a7c53a7b0ae,0.001927676,0.000322223,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,fixed
,,small-fixed-5000mbps-30s,small,4096,2.391113724,0.05628188300000003,0.554616541,40,2.945730265,79c61d5b86820bf0,replay,2.364667546,0.002171902,2.174451541,5,queue_haul_deadline_blind,2.364668355,2.364799255,2.176623443,40,30.0,837f3ff09bbaac24,p-5bdd2a7c53a7b0ae,0.002171902,0.0001309,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,fixed
,,small-fixed-5000mbps-30s,small,4096,2.39192345,0.05544269000000002,0.554274687,40,2.946198137,79c61d5b86820bf0,replay,2.31818422,0.002480824,2.174095727,6,queue_haul_deadline_blind,2.318185618,2.31863307,2.176576551,40,30.0,837f3ff09bbaac24,p-5bdd2a7c53a7b0ae,0.002480824,0.000447452,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,fixed
,,small-fixed-5000mbps-30s,small,4096,2.392237286,0.05530755599999998,0.553564985,40,2.945802271,79c61d5b86820bf0,replay,2.387201674,0.002722514,2.197102081,7,queue_haul_deadline_blind,2.387202323,2.387416942,2.199824595,40,30.0,837f3ff09bbaac24,p-5bdd2a7c53a7b0ae,0.002722514,0.000214619,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,fixed
,,medium-fixed-5000mbps-19s,medium,8192,5.080290514,0.024919652999999986,0.495106834,61,5.575397348,667ef7c899cbb50d,replay,4.703301885,0.000751496,4.512499549,0,queue_haul_deadline_blind,4.703302611,4.703805086,4.513251045,61,19.0,b6455b687844b7e4,p-d910793a47dc1e39,0.000751496,0.000502475,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,fixed
,,medium-fixed-5000mbps-19s,medium,8192,5.080798848,0.02360347300000004,0.494429247,61,5.575228095,667ef7c899cbb50d,replay,4.819384019,0.001121867,4.675796332,1,queue_haul_deadline_blind,4.819385212,4.819655397,4.676918199,61,19.0,b6455b687844b7e4,p-d910793a47dc1e39,0.001121867,0.000270185,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,fixed
,,medium-fixed-5000mbps-19s,medium,8192,5.08139608,-0.001861078000000016,0.447182841,61,5.528578921,667ef7c899cbb50d,replay,4.703271708,0.001530034,4.511642377,2,queue_haul_deadline_blind,4.703273429,4.703639703,4.513172411,61,19.0,b6455b687844b7e4,p-d910793a47dc1e39,0.001530034,0.000366274,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,fixed
,,medium-fixed-5000mbps-19s,medium,8192,5.081812601,0.04505308999999996,0.516553906,61,5.598366507,667ef7c899cbb50d,replay,4.771967097,0.003171365,4.768511553,3,queue_haul_deadline_blind,4.77196837,4.77223763,4.771682918,61,19.0,b6455b687844b7e4,p-d910793a47dc1e39,0.003171365,0.00026926,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,fixed
,,medium-fixed-5000mbps-19s,medium,8192,5.082437602,-0.0005105559999999953,0.492869913,61,5.575307515,667ef7c899cbb50d,replay,4.749409088,0.004117366,4.602034752,4,queue_haul_deadline_blind,4.749409824,4.74957479,4.606152118,61,19.0,b6455b687844b7e4,p-d910793a47dc1e39,0.004117366,0.000164966,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,fixed
,,medium-fixed-5000mbps-19s,medium,8192,5.083796146,0.025347315999999953,0.750682215,61,5.834478361,667ef7c899cbb50d,replay,5.054796982,0.004672386,4.860630109,5,queue_haul_deadline_blind,5.054797668,5.054960615,4.865302495,61,19.0,b6455b687844b7e4,p-d910793a47dc1e39,0.004672386,0.000162947,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,fixed
,,medium-fixed-5000mbps-19s,medium,8192,5.083434398,0.02232235299999996,0.491726552,61,5.57516095,667ef7c899cbb50d,replay,4.749850524,0.00548684,4.600796904,6,queue_haul_deadline_blind,4.749851131,4.750000382,4.606283744,61,19.0,b6455b687844b7e4,p-d910793a47dc1e39,0.00548684,0.000149251,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,fixed
,,medium-fixed-5000mbps-19s,medium,8192,5.084734777,0.02069367399999994,0.513360431,61,5.598095208,667ef7c899cbb50d,replay,5.078012774,0.006193171,4.881905949,7,queue_haul_deadline_blind,5.07801359,5.078204067,4.88809912,61,19.0,b6455b687844b7e4,p-d910793a47dc1e39,0.006193171,0.000190477,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,fixed
,,medium-fixed-5000mbps-19s,medium,8192,5.095711693,0.025580201999999996,0.495767383,61,5.591479076,667ef7c899cbb50d,replay,4.719570414,0.000513545,4.522468297,0,queue_haul_power_blind,4.719572114,4.720619333,4.522981842,61,19.0,b6455b687844b7e4,p-68f1cbaa2b09c08a,0.000513545,0.001047219,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,fixed
,,medium-fixed-5000mbps-19s,medium,8192,5.09411492,0.003269224000000015,0.474094998,61,5.568209918,667ef7c899cbb50d,replay,4.836200942,0.0009804,4.685968067,1,queue_haul_power_blind,4.836202842,4.836595377,4.686948467,61,19.0,b6455b687844b7e4,p-68f1cbaa2b09c08a,0.0009804,0.000392535,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,fixed
,,medium-fixed-5000mbps-19s,medium,8192,5.094349727,-0.022182228999999998,0.42686169,61,5.521211417,667ef7c899cbb50d,replay,4.719511565,0.001293256,4.521830175,2,queue_haul_power_blind,4.719513915,4.720455245,4.523123431,61,19.0,b6455b687844b7e4,p-68f1cbaa2b09c08a,0.001293256,0.00094133,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,fixed
,,medium-fixed-5000mbps-19s,medium,8192,5.094702724,0.025091838000000033,0.496592654,61,5.591295378,667ef7c899cbb50d,replay,4.788784295,0.002513223,4.785977075,3,queue_haul_power_blind,4.788784915,4.789327629,4.788490298,61,19.0,b6455b687844b7e4,p-68f1cbaa2b09c08a,0.002513223,0.000542714,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,fixed
,,medium-fixed-5000mbps-19s,medium,8192,5.09596304,-0.020946083000000004,0.472434386,61,5.568397426,667ef7c899cbb50d,replay,4.76525082,0.00276834,4.613769449,4,queue_haul_power_blind,4.76525255,4.765453738,4.616537789,61,19.0,b6455b687844b7e4,p-68f1cbaa2b09c08a,0.00276834,0.000201188,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,fixed
,,medium-fixed-5000mbps-19s,medium,8192,5.096762561,0.0023312850000000163,0.727666184,61,5.824428745,667ef7c899cbb50d,replay,5.067484768,0.003351024,4.878412025,5,queue_haul_power_blind,5.067486068,5.067673276,4.881763049,61,19.0,b6455b687844b7e4,p-68f1cbaa2b09c08a,0.003351024,0.000187208,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,fixed
,,medium-fixed-5000mbps-19s,medium,8192,5.096183498,0.002649370999999956,0.47205357,61,5.568237068,667ef7c899cbb50d,replay,4.78922691,0.003582812,4.636323165,6,queue_haul_power_blind,4.78922804,4.789538777,4.639905977,61,19.0,b6455b687844b7e4,p-68f1cbaa2b09c08a,0.003582812,0.000310737,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,fixed
,,medium-fixed-5000mbps-19s,medium,8192,5.097387435,0.0013633450000000158,0.494030102,61,5.591417537,667ef7c899cbb50d,replay,5.092811004,0.003838449,4.901075009,7,queue_haul_power_blind,5.092811904,5.092952573,4.904913458,61,19.0,b6455b687844b7e4,p-68f1cbaa2b09c08a,0.003838449,0.000140669,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,fixed
,,medium-fixed-5000mbps-19s,medium,8192,5.04322234,-0.028060297000000012,0.442126884,61,5.485349224,667ef7c899cbb50d,replay,4.698811231,0.000697488,4.507894897,0,isolated_fastest,4.698812741,4.698993528,4.508592385,61,19.0,b6455b687844b7e4,p-9066e28ae8b8fff8,0.000697488,0.000180787,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,fixed
,,medium-fixed-5000mbps-19s,medium,8192,5.045119093,-0.007096106999999963,0.463729667,61,5.50884876,667ef7c899cbb50d,replay,4.86002443,0.001997588,4.718232041,1,isolated_fastest,4.86002552,4.860217304,4.720229629,61,19.0,b6455b687844b7e4,p-9066e28ae8b8fff8,0.001997588,0.000191784,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,fixed
,,medium-fixed-5000mbps-19s,medium,8192,5.04475239,0.014931843,0.463975762,61,5.508728152,667ef7c899cbb50d,replay,4.720584745,0.002156143,4.528845206,2,isolated_fastest,4.720585475,4.720752857,4.531001349,61,19.0,b6455b687844b7e4,p-9066e28ae8b8fff8,0.002156143,0.000167382,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,fixed
,,medium-fixed-5000mbps-19s,medium,8192,5.046600969,0.013330538000000003,0.484831354,61,5.531432323,667ef7c899cbb50d,replay,4.790262358,0.002754056,4.787264176,3,isolated_fastest,4.790263767,4.790439286,4.790018232,61,19.0,b6455b687844b7e4,p-9066e28ae8b8fff8,0.002754056,0.000175519,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,fixed
,,medium-fixed-5000mbps-19s,medium,8192,5.045702111,0.03868007699999998,0.532060546,61,5.577762657,667ef7c899cbb50d,replay,4.814342292,0.003293699,4.666627365,4,isolated_fastest,4.814343152,4.815311057,4.669921064,61,19.0,b6455b687844b7e4,p-9066e28ae8b8fff8,0.003293699,0.000967905,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,fixed
,,medium-fixed-5000mbps-19s,medium,8192,5.045920185,-0.008249746000000058,0.717085153,61,5.763005338,667ef7c899cbb50d,replay,5.04244347,0.003621475,4.855858634,5,isolated_fastest,5.04244439,5.042591229,4.859480109,61,19.0,b6455b687844b7e4,p-9066e28ae8b8fff8,0.003621475,0.000146839,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,fixed
,,medium-fixed-5000mbps-19s,medium,8192,5.047169392,-0.007913576000000033,0.461490623,61,5.508660015,667ef7c899cbb50d,replay,4.814548821,0.003820366,4.665867379,6,isolated_fastest,4.81454976,4.814907816,4.669687745,61,19.0,b6455b687844b7e4,p-9066e28ae8b8fff8,0.003820366,0.000358056,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,fixed
,,medium-fixed-5000mbps-19s,medium,8192,5.047408539,-0.008305400000000018,0.484361357,61,5.531769896,667ef7c899cbb50d,replay,4.816157503,0.004136836,4.619273807,7,isolated_fastest,4.816158963,4.816379596,4.623410643,61,19.0,b6455b687844b7e4,p-9066e28ae8b8fff8,0.004136836,0.000220633,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,fixed
,,tiny-fixed-1000mbps-19s,tiny,2048,1.694184846,-0.018674547999999958,0.444325383,1,2.138510229,ed46e8e66b5f2100,replay,1.56151575,0.000368652,1.333771648,0,isolated_fastest,1.56151727,1.56211646,1.3341403,1,19.0,4f9ad0a7bb0fab99,p-9973fbf2965e83b1,0.000368652,0.00059919,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,fixed
,,tiny-fixed-1000mbps-19s,tiny,2048,1.695271063,0.03353907899999997,0.542290245,1,2.237561308,ed46e8e66b5f2100,replay,1.484692147,0.000738024,1.333467103,1,isolated_fastest,1.484693697,1.484797732,1.334205127,1,19.0,4f9ad0a7bb0fab99,p-9973fbf2965e83b1,0.000738024,0.000104035,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,fixed
,,tiny-fixed-1000mbps-19s,tiny,2048,1.695605107,0.030061736000000006,0.492601428,1,2.188206535,ed46e8e66b5f2100,replay,1.585032414,0.001533745,1.3571014,2,isolated_fastest,1.585033833,1.585141478,1.358635145,1,19.0,4f9ad0a7bb0fab99,p-9973fbf2965e83b1,0.001533745,0.000107645,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,fixed
,,tiny-fixed-1000mbps-19s,tiny,2048,1.69574711,0.033532337999999995,0.541866216,1,2.237613326,ed46e8e66b5f2100,replay,1.610404216,0.002421641,1.380597885,3,isolated_fastest,1.610404936,1.610812236,1.383019526,1,19.0,4f9ad0a7bb0fab99,p-9973fbf2965e83b1,0.002421641,0.0004073,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,fixed
,,tiny-fixed-1000mbps-19s,tiny,2048,1.69613979,0.033473430000000026,0.541359252,1,2.237499042,ed46e8e66b5f2100,replay,1.561448623,0.002494947,1.380092251,4,isolated_fastest,1.561450763,1.561931309,1.382587198,1,19.0,4f9ad0a7bb0fab99,p-9973fbf2965e83b1,0.002494947,0.000480546,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,fixed
,,tiny-fixed-1000mbps-19s,tiny,2048,1.696246655,0.006996948000000003,0.491890284,1,2.188136939,ed46e8e66b5f2100,replay,1.610373487,0.002561224,1.380141378,5,isolated_fastest,1.610375847,1.610716461,1.382702602,1,19.0,4f9ad0a7bb0fab99,p-9973fbf2965e83b1,0.002561224,0.000340614,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,fixed
,,tiny-fixed-1000mbps-19s,tiny,2048,1.696333001,0.029774038000000003,0.58917075,1,2.285503751,ed46e8e66b5f2100,replay,1.692849492,0.002658119,1.429217925,6,isolated_fastest,1.692852152,1.693119619,1.431876044,1,19.0,4f9ad0a7bb0fab99,p-9973fbf2965e83b1,0.002658119,0.000267467,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,fixed
,,tiny-fixed-1000mbps-19s,tiny,2048,1.696434816,0.029755479000000085,0.589039987,1,2.285474803,ed46e8e66b5f2100,replay,1.610429665,0.003266739,1.4287213,7,isolated_fastest,1.610430665,1.610863963,1.431988039,1,19.0,4f9ad0a7bb0fab99,p-9973fbf2965e83b1,0.003266739,0.000433298,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,fixed
,,tiny-fixed-1000mbps-19s,tiny,2048,1.540043906,-0.03565601399999996,0.427343917,1,1.967387823,ed46e8e66b5f2100,replay,1.437763695,0.000373862,1.220096977,0,queue_haul_deadline_blind,1.437767105,1.438607873,1.220470839,1,19.0,4f9ad0a7bb0fab99,p-c90d26dcb023bb49,0.000373862,0.000840768,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,fixed
,,tiny-fixed-1000mbps-19s,tiny,2048,1.540366,0.013202988999999943,0.521954155,1,2.062320155,ed46e8e66b5f2100,replay,1.383628187,0.000654698,1.2194453,1,queue_haul_deadline_blind,1.383629937,1.383737931,1.220099998,1,19.0,4f9ad0a7bb0fab99,p-c90d26dcb023bb49,0.000654698,0.000107994,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,fixed
,,tiny-fixed-1000mbps-19s,tiny,2048,1.540849546,0.011318928000000006,0.47385862,1,2.014708166,ed46e8e66b5f2100,replay,1.461946686,0.001582202,1.244697828,2,queue_haul_deadline_blind,1.461949016,1.462206873,1.24628003,1,19.0,4f9ad0a7bb0fab99,p-c90d26dcb023bb49,0.001582202,0.000257857,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,fixed
,,tiny-fixed-1000mbps-19s,tiny,2048,1.541019348,0.059386257,0.567720135,1,2.108739483,ed46e8e66b5f2100,replay,1.488924309,0.002131945,1.26948012,3,queue_haul_deadline_blind,1.488925239,1.48932066,1.271612065,1,19.0,4f9ad0a7bb0fab99,p-c90d26dcb023bb49,0.002131945,0.000395421,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,fixed
,,tiny-fixed-1000mbps-19s,tiny,2048,1.541330713,0.013217805000000027,0.521103627,1,2.06243434,ed46e8e66b5f2100,replay,1.408538132,0.002414512,1.243761453,4,queue_haul_deadline_blind,1.408541682,1.408720063,1.246175965,1,19.0,4f9ad0a7bb0fab99,p-c90d26dcb023bb49,0.002414512,0.000178381,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,fixed
,,tiny-fixed-1000mbps-19s,tiny,2048,1.541530683,-0.011776700000000029,0.473116636,1,2.014647319,ed46e8e66b5f2100,replay,1.489440214,0.002790473,1.269200473,5,queue_haul_deadline_blind,1.489442164,1.489711261,1.271990946,1,19.0,4f9ad0a7bb0fab99,p-c90d26dcb023bb49,0.002790473,0.000269097,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,fixed
,,tiny-fixed-1000mbps-19s,tiny,2048,1.541896645,0.007398118000000009,0.56679483,1,2.108691475,ed46e8e66b5f2100,replay,1.539251645,0.003075939,1.320145798,6,queue_haul_deadline_blind,1.539254415,1.539380658,1.323221737,1,19.0,4f9ad0a7bb0fab99,p-c90d26dcb023bb49,0.003075939,0.000126243,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,fixed
,,tiny-fixed-1000mbps-19s,tiny,2048,1.542337873,0.006778288999999993,0.566062797,1,2.10840067,ed46e8e66b5f2100,replay,1.438237792,0.003153895,1.268590113,7,queue_haul_deadline_blind,1.438240492,1.438848132,1.271744008,1,19.0,4f9ad0a7bb0fab99,p-c90d26dcb023bb49,0.003153895,0.00060764,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,fixed
,,tiny-fixed-1000mbps-19s,tiny,2048,1.494565976,-0.0027805320000000022,0.460219399,1,1.954785375,ed46e8e66b5f2100,replay,1.415036451,0.000340506,1.204403207,0,queue_haul_power_blind,1.415037431,1.4151176,1.204743713,1,19.0,4f9ad0a7bb0fab99,p-af130587cb7976d4,0.000340506,8.0169e-05,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,fixed
,,tiny-fixed-1000mbps-19s,tiny,2048,1.49510643,0.049169982,0.557921148,1,2.053027578,ed46e8e66b5f2100,replay,1.365453634,0.000721542,1.2041486,1,queue_haul_power_blind,1.365455524,1.365589433,1.204870142,1,19.0,4f9ad0a7bb0fab99,p-af130587cb7976d4,0.000721542,0.000133909,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,fixed
,,tiny-fixed-1000mbps-19s,tiny,2048,1.495384537,0.048671059000000017,0.511210751,1,2.006595288,ed46e8e66b5f2100,replay,1.440460808,0.001142507,1.229159061,2,queue_haul_power_blind,1.440461438,1.440542027,1.230301568,1,19.0,4f9ad0a7bb0fab99,p-af130587cb7976d4,0.001142507,8.0589e-05,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,fixed
,,tiny-fixed-1000mbps-19s,tiny,2048,1.495901431,0.048964747000000086,0.557298625,1,2.053200056,ed46e8e66b5f2100,replay,1.493382558,0.001497864,1.280187662,3,queue_haul_power_blind,1.493384118,1.493651695,1.281685526,1,19.0,4f9ad0a7bb0fab99,p-af130587cb7976d4,0.001497864,0.000267577,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,fixed
,,tiny-fixed-1000mbps-19s,tiny,2048,1.495516245,0.04985005900000006,0.557735881,1,2.053252126,ed46e8e66b5f2100,replay,1.390270457,0.00186803,1.228355289,4,queue_haul_power_blind,1.390271747,1.390376386,1.230223319,1,19.0,4f9ad0a7bb0fab99,p-af130587cb7976d4,0.00186803,0.000104639,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,fixed
,,tiny-fixed-1000mbps-19s,tiny,2048,1.495759183,0.02600802799999996,0.510901364,1,2.006660547,ed46e8e66b5f2100,replay,1.466410498,0.002412114,1.254135012,5,queue_haul_power_blind,1.466413598,1.467669605,1.256547126,1,19.0,4f9ad0a7bb0fab99,p-af130587cb7976d4,0.002412114,0.001256007,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,fixed
,,tiny-fixed-1000mbps-19s,tiny,2048,1.496633073,0.04365464100000005,0.603051353,1,2.099684426,ed46e8e66b5f2100,replay,1.492221711,0.002860389,1.279025564,6,queue_haul_power_blind,1.492223951,1.492541017,1.281885953,1,19.0,4f9ad0a7bb0fab99,p-af130587cb7976d4,0.002860389,0.000317066,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,fixed
