committed_before_power_window,committed_by_deadline,condition,context_profile,episode,hit_power_target,match_id,policy,power_attainment_fraction,power_target_fraction,repeat,required_deadline_s,sample_id,scenario_id,token_distribution
8,8,tiny-fixed-2500mbps-30s,tiny,9,True,5060c0c15e9b3fc0,queue_haul_deadline_blind,1,1.0,9,30.0,e1563386afed6f49,p-5762794010b6327a,fixed
8,8,tiny-fixed-2500mbps-30s,tiny,9,True,5060c0c15e9b3fc0,isolated_fastest,1,1.0,9,30.0,e1563386afed6f49,p-e09c760db9470bc6,fixed
8,8,tiny-fixed-2500mbps-30s,tiny,9,True,5060c0c15e9b3fc0,queue_haul_power_blind,1,1.0,9,30.0,e1563386afed6f49,p-858728b7045f10ab,fixed
8,8,tiny-fixed-10000mbps-19s,tiny,18,True,246d5eb08368ec5f,queue_haul_deadline_blind,1,1.0,18,19.0,e1563386afed6f49,p-884f6782181ec9f3,fixed
8,8,tiny-fixed-10000mbps-19s,tiny,18,True,246d5eb08368ec5f,queue_haul_power_blind,1,1.0,18,19.0,e1563386afed6f49,p-37cdd1fe42909547,fixed
8,8,tiny-fixed-10000mbps-19s,tiny,18,True,246d5eb08368ec5f,isolated_fastest,1,1.0,18,19.0,e1563386afed6f49,p-5f480d3258a82e4a,fixed
8,8,large-fixed-5000mbps-30s,large,112,True,864da6d482754848,isolated_fastest,1,1.0,112,30.0,3a515af4dffc7733,p-bb387b1dd73e7c0e,fixed
8,8,large-fixed-5000mbps-30s,large,112,True,864da6d482754848,queue_haul_power_blind,1,1.0,112,30.0,3a515af4dffc7733,p-748665e1a115bef0,fixed
8,8,large-fixed-5000mbps-30s,large,112,True,864da6d482754848,queue_haul_deadline_blind,1,1.0,112,30.0,3a515af4dffc7733,p-072bea4d2c13acd1,fixed
8,8,tiny-fixed-5000mbps-19s,tiny,13,True,b1428242cd718e22,isolated_fastest,1,1.0,13,19.0,4f9ad0a7bb0fab99,p-a552277d216328b5,fixed
8,8,tiny-fixed-5000mbps-19s,tiny,13,True,b1428242cd718e22,queue_haul_power_blind,1,1.0,13,19.0,4f9ad0a7bb0fab99,p-a966954f0ec16c65,fixed
8,8,tiny-fixed-5000mbps-19s,tiny,13,True,b1428242cd718e22,queue_haul_deadline_blind,1,1.0,13,19.0,4f9ad0a7bb0fab99,p-65d366349ec07ed8,fixed
8,8,mixed-fixed-1000mbps-30s,mixed,77,True,6aeddc6086c24722,queue_haul_power_blind,1,1.0,77,30.0,7d1b0ab854d9df69,p-5978b3a1de45f5f0,fixed
8,8,mixed-fixed-1000mbps-30s,mixed,77,True,6aeddc6086c24722,queue_haul_deadline_blind,1,1.0,77,30.0,7d1b0ab854d9df69,p-543c88f705d0cf3e,fixed
8,8,mixed-fixed-1000mbps-30s,mixed,77,True,6aeddc6086c24722,isolated_fastest,1,1.0,77,30.0,7d1b0ab854d9df69,p-0a21064b2124109c,fixed
8,8,medium-fixed-1000mbps-30s,medium,53,True,25f82591ad4f598c,queue_haul_deadline_blind,1,1.0,53,30.0,f7e97c59b5dc6a00,p-eeb445f6870a11ba,fixed
8,8,medium-fixed-1000mbps-30s,medium,53,True,25f82591ad4f598c,queue_haul_power_blind,1,1.0,53,30.0,f7e97c59b5dc6a00,p-0e61293dc419bb22,fixed
8,8,medium-fixed-1000mbps-30s,medium,53,True,25f82591ad4f598c,isolated_fastest,1,1.0,53,30.0,f7e97c59b5dc6a00,p-b60d719ed2a17ebc,fixed
8,8,medium-fixed-10000mbps-30s,medium,70,True,797eb44a130a94e1,queue_haul_deadline_blind,1,1.0,70,30.0,b6455b687844b7e4,p-ba2c59176727db88,fixed
8,8,medium-fixed-10000mbps-30s,medium,70,True,797eb44a130a94e1,queue_haul_power_blind,1,1.0,70,30.0,b6455b687844b7e4,p-80fac5270f9c2645,fixed
8,8,medium-fixed-10000mbps-30s,medium,70,True,797eb44a130a94e1,isolated_fastest,1,1.0,70,30.0,b6455b687844b7e4,p-f7c64abb3785c42c,fixed
8,8,small-fixed-5000mbps-19s,small,38,True,a9e3d3e9ed6a1d5e,isolated_fastest,1,1.0,38,19.0,e59269064ede73aa,p-30816473502e5c8e,fixed
8,8,small-fixed-5000mbps-19s,small,38,True,a9e3d3e9ed6a1d5e,queue_haul_power_blind,1,1.0,38,19.0,e59269064ede73aa,p-2853e72c4bd51263,fixed
8,8,small-fixed-5000mbps-19s,small,38,True,a9e3d3e9ed6a1d5e,queue_haul_deadline_blind,1,1.0,38,19.0,e59269064ede73aa,p-8baaecf9958df811,fixed
8,8,small-fixed-5000mbps-30s,small,40,True,79c61d5b86820bf0,queue_haul_power_blind,1,1.0,40,30.0,837f3ff09bbaac24,p-27c4a2045e796501,fixed
8,8,small-fixed-5000mbps-30s,small,40,True,79c61d5b86820bf0,isolated_fastest,1,1.0,40,30.0,837f3ff09bbaac24,p-ef0618dfa5acd06f,fixed
8,8,small-fixed-5000mbps-30s,small,40,True,79c61d5b86820bf0,queue_haul_deadline_blind,1,1.0,40,30.0,837f3ff09bbaac24,p-5bdd2a7c53a7b0ae,fixed
8,8,medium-fixed-5000mbps-19s,medium,61,True,667ef7c899cbb50d,queue_haul_deadline_blind,1,1.0,61,19.0,b6455b687844b7e4,p-d910793a47dc1e39,fixed
8,8,medium-fixed-5000mbps-19s,medium,61,True,667ef7c899cbb50d,queue_haul_power_blind,1,1.0,61,19.0,b6455b687844b7e4,p-68f1cbaa2b09c08a,fixed
8,8,medium-fixed-5000mbps-19s,medium,61,True,667ef7c899cbb50d,isolated_fastest,1,1.0,61,19.0,b6455b687844b7e4,p-9066e28ae8b8fff8,fixed
8,8,tiny-fixed-1000mbps-19s,tiny,1,True,ed46e8e66b5f2100,isolated_fastest,1,1.0,1,19.0,4f9ad0a7bb0fab99,p-9973fbf2965e83b1,fixed
8,8,tiny-fixed-1000mbps-19s,tiny,1,True,ed46e8e66b5f2100,queue_haul_deadline_blind,1,1.0,1,19.0,4f9ad0a7bb0fab99,p-c90d26dcb023bb49,fixed
8,8,tiny-fixed-1000mbps-19s,tiny,1,True,ed46e8e66b5f2100,queue_haul_power_blind,1,1.0,1,19.0,4f9ad0a7bb0fab99,p-af130587cb7976d4,fixed
8,8,large-fixed-5000mbps-30s,large,111,True,ae4f48326a214eda,queue_haul_deadline_blind,1,1.0,111,30.0,e33c7532b46acaed,p-a01a0af5571c0ce3,fixed
8,8,large-fixed-5000mbps-30s,large,111,True,ae4f48326a214eda,isolated_fastest,1,1.0,111,30.0,e33c7532b46acaed,p-3647243bb33353fe,fixed
8,8,large-fixed-5000mbps-30s,large,111,True,ae4f48326a214eda,queue_haul_power_blind,1,1.0,111,30.0,e33c7532b46acaed,p-ef8830d02f3d9ea3,fixed
8,8,mixed-fixed-5000mbps-30s,mixed,89,True,476c94d7579ffe45,isolated_fastest,1,1.0,89,30.0,7d1b0ab854d9df69,p-4dac7afd514639b5,fixed
8,8,mixed-fixed-5000mbps-30s,mixed,89,True,476c94d7579ffe45,queue_haul_power_blind,1,1.0,89,30.0,7d1b0ab854d9df69,p-e3fa32570c1d1af2,fixed
8,8,mixed-fixed-5000mbps-30s,mixed,89,True,476c94d7579ffe45,queue_haul_deadline_blind,1,1.0,89,30.0,7d1b0ab854d9df69,p-e1e6cae982c603de,fixed
8,8,small-fixed-1000mbps-19s,small,24,True,b6c20def6626a718,queue_haul_deadline_blind,1,1.0,24,19.0,7094953b638284e1,p-19ea6a838ba04cf0,fixed
8,8,small-fixed-1000mbps-19s,small,24,True,b6c20def6626a718,queue_haul_power_blind,1,1.0,24,19.0,7094953b638284e1,p-2557177e6f8c5776,fixed
8,8,small-fixed-1000mbps-19s,small,24,True,b6c20def6626a718,isolated_fastest,1,1.0,24,19.0,7094953b638284e1,p-fc45bdd7ac310f5e,fixed
8,8,tiny-fixed-1000mbps-19s,tiny,0,True,ce460c988bbf0a02,queue_haul_deadline_blind,1,1.0,0,19.0,e1563386afed6f49,p-b26a769f5336aa59,fixed
8,8,tiny-fixed-1000mbps-19s,tiny,0,True,ce460c988bbf0a02,queue_haul_power_blind,1,1.0,0,19.0,e1563386afed6f49,p-9aac62f10b18eb23,fixed
8,8,tiny-fixed-1000mbps-19s,tiny,0,True,ce460c988bbf0a02,isolated_fastest,1,1.0,0,19.0,e1563386afed6f49,p-6bf0a7d5c004df58,fixed
8,8,mixed-fixed-2500mbps-30s,mixed,83,True,cac0c3245ad93e0b,queue_haul_deadline_blind,1,1.0,83,30.0,7d1b0ab854d9df69,p-c4119f4b7a1c9dd0,fixed
8,8,mixed-fixed-2500mbps-30s,mixed,83,True,cac0c3245ad93e0b,queue_haul_power_blind,1,1.0,83,30.0,7d1b0ab854d9df69,p-9a429c59dd999c63,fixed
8,8,mixed-fixed-2500mbps-30s,mixed,83,True,cac0c3245ad93e0b,isolated_fastest,1,1.0,83,30.0,7d1b0ab854d9df69,p-2f4fbe9945eb8e69,fixed
8,8,small-fixed-2500mbps-19s,small,31,True,8ea53b0cf59a1b6d,queue_haul_power_blind,1,1.0,31,19.0,837f3ff09bbaac24,p-5a497c210d0bb662,fixed
8,8,small-fixed-2500mbps-19s,small,31,True,8ea53b0cf59a1b6d,isolated_fastest,1,1.0,31,19.0,837f3ff09bbaac24,p-97c834b659fe0ad1,fixed
8,8,small-fixed-2500mbps-19s,small,31,True,8ea53b0cf59a1b6d,queue_haul_deadline_blind,1,1.0,31,19.0,837f3ff09bbaac24,p-c18ce03d056c39cb,fixed
8,8,small-fixed-2500mbps-30s,small,35,True,0c2d39cb60cfe1ad,queue_haul_power_blind,1,1.0,35,30.0,e59269064ede73aa,p-770a3df62dd76d93,fixed
8,8,small-fixed-2500mbps-30s,small,35,True,0c2d39cb60cfe1ad,isolated_fastest,1,1.0,35,30.0,e59269064ede73aa,p-7fcbe2909a2c6fb5,fixed
8,8,small-fixed-2500mbps-30s,small,35,True,0c2d39cb60cfe1ad,queue_haul_deadline_blind,1,1.0,35,30.0,e59269064ede73aa,p-c8ddfcf1d9e01ea1,fixed
8,8,small-fixed-5000mbps-19s,small,37,True,cdd0ce584a9fe86e,queue_haul_power_blind,1,1.0,37,19.0,837f3ff09bbaac24,p-c3ae16a30cbefe8b,fixed
8,8,small-fixed-5000mbps-19s,small,37,True,cdd0ce584a9fe86e,queue_haul_deadline_blind,1,1.0,37,19.0,837f3ff09bbaac24,p-29c5d30c57a05c65,fixed
8,8,small-fixed-5000mbps-19s,small,37,True,cdd0ce584a9fe86e,isolated_fastest,1,1.0,37,19.0,837f3ff09bbaac24,p-1168e23b5dc19b87,fixed
8,8,mixed-fixed-1000mbps-19s,mixed,74,True,ea516cc1bb73c938,queue_haul_power_blind,1,1.0,74,19.0,7d1b0ab854d9df69,p-d7710b5bfbbc1e90,fixed
8,8,mixed-fixed-1000mbps-19s,mixed,74,True,ea516cc1bb73c938,isolated_fastest,1,1.0,74,19.0,7d1b0ab854d9df69,p-5526a4785cdbd18b,fixed
8,8,mixed-fixed-1000mbps-19s,mixed,74,True,ea516cc1bb73c938,queue_haul_deadline_blind,1,1.0,74,19.0,7d1b0ab854d9df69,p-c5a0f4de17e3dee4,fixed
8,8,medium-fixed-1000mbps-30s,medium,52,True,39001f46dc14a2b3,queue_haul_deadline_blind,1,1.0,52,30.0,b6455b687844b7e4,p-289a3abe71d0cb96,fixed
8,8,medium-fixed-1000mbps-30s,medium,52,True,39001f46dc14a2b3,queue_haul_power_blind,1,1.0,52,30.0,b6455b687844b7e4,p-cfb866e3f9b455a3,fixed
8,8,medium-fixed-1000mbps-30s,medium,52,True,39001f46dc14a2b3,isolated_fastest,1,1.0,52,30.0,b6455b687844b7e4,p-1b77dafae5cd1bf0,fixed
8,8,medium-fixed-10000mbps-19s,medium,68,True,d3658a2954720e61,isolated_fastest,1,1.0,68,19.0,f7e97c59b5dc6a00,p-1174803d72528323,fixed
8,8,medium-fixed-10000mbps-19s,medium,68,True,d3658a2954720e61,queue_haul_deadline_blind,1,1.0,68,19.0,f7e97c59b5dc6a00,p-ba3f4e050427b015,fixed
8,8,medium-fixed-10000mbps-19s,medium,68,True,d3658a2954720e61,queue_haul_power_blind,1,1.0,68,19.0,f7e97c59b5dc6a00,p-fc0935d087d71414,fixed
8,8,mixed-fixed-2500mbps-30s,mixed,82,True,ba558fa3903ad875,queue_haul_power_blind,1,1.0,82,30.0,a9500bdb35e133a1,p-4635e8924ee638e6,fixed
8,8,mixed-fixed-2500mbps-30s,mixed,82,True,ba558fa3903ad875,queue_haul_deadline_blind,1,1.0,82,30.0,a9500bdb35e133a1,p-eaa5f7f1520c0578,fixed
8,8,mixed-fixed-2500mbps-30s,mixed,82,True,ba558fa3903ad875,isolated_fastest,1,1.0,82,30.0,a9500bdb35e133a1,p-c13140c0ae32c497,fixed
8,8,tiny-fixed-5000mbps-30s,tiny,15,True,b65223bd833df3af,queue_haul_deadline_blind,1,1.0,15,30.0,e1563386afed6f49,p-37fee5db7811f5d0,fixed
8,8,tiny-fixed-5000mbps-30s,tiny,15,True,b65223bd833df3af,isolated_fastest,1,1.0,15,30.0,e1563386afed6f49,p-ed9f7990c43c07e3,fixed
8,8,tiny-fixed-5000mbps-30s,tiny,15,True,b65223bd833df3af,queue_haul_power_blind,1,1.0,15,30.0,e1563386afed6f49,p-95db974ebb9b0ac4,fixed
8,8,large-fixed-10000mbps-19s,large,115,True,63069de1cb547639,isolated_fastest,1,1.0,115,19.0,3a515af4dffc7733,p-32951a6b8847d1af,fixed
8,8,large-fixed-10000mbps-19s,large,115,True,63069de1cb547639,queue_haul_deadline_blind,1,1.0,115,19.0,3a515af4dffc7733,p-3df93a7050d52751,fixed
8,8,large-fixed-10000mbps-19s,large,115,True,63069de1cb547639,queue_haul_power_blind,1,1.0,115,19.0,3a515af4dffc7733,p-5b8aa7e8214264eb,fixed
8,8,medium-fixed-5000mbps-19s,medium,62,True,032057dec911b117,isolated_fastest,1,1.0,62,19.0,f7e97c59b5dc6a00,p-9ecfb8220a2ce0c2,fixed
8,8,medium-fixed-5000mbps-19s,medium,62,True,032057dec911b117,queue_haul_power_blind,1,1.0,62,19.0,f7e97c59b5dc6a00,p-b3923a7b9007e185,fixed
8,8,medium-fixed-5000mbps-19s,medium,62,True,032057dec911b117,queue_haul_deadline_blind,1,1.0,62,19.0,f7e97c59b5dc6a00,p-f35692a5c92d0654,fixed
8,8,tiny-fixed-5000mbps-30s,tiny,16,True,8b7505c69d070307,isolated_fastest,1,1.0,16,30.0,4f9ad0a7bb0fab99,p-5b741fd1de477b7c,fixed
8,8,tiny-fixed-5000mbps-30s,tiny,16,True,8b7505c69d070307,queue_haul_power_blind,1,1.0,16,30.0,4f9ad0a7bb0fab99,p-5946c150b9c257ea,fixed
8,8,tiny-fixed-5000mbps-30s,tiny,16,True,8b7505c69d070307,queue_haul_deadline_blind,1,1.0,16,30.0,4f9ad0a7bb0fab99,p-c1a6ee96794f53ff,fixed
8,8,mixed-fixed-5000mbps-19s,mixed,85,True,9e49ca24a875ad46,isolated_fastest,1,1.0,85,19.0,a9500bdb35e133a1,p-478ee2a4a395a4f7,fixed
8,8,mixed-fixed-5000mbps-19s,mixed,85,True,9e49ca24a875ad46,queue_haul_deadline_blind,1,1.0,85,19.0,a9500bdb35e133a1,p-bf06809168127274,fixed
8,8,mixed-fixed-5000mbps-19s,mixed,85,True,9e49ca24a875ad46,queue_haul_power_blind,1,1.0,85,19.0,a9500bdb35e133a1,p-bd3c544e5173a2b5,fixed
8,8,small-fixed-5000mbps-30s,small,41,True,8114d9b33434eba5,isolated_fastest,1,1.0,41,30.0,e59269064ede73aa,p-eb9d2098cc4434ea,fixed
8,8,small-fixed-5000mbps-30s,small,41,True,8114d9b33434eba5,queue_haul_power_blind,1,1.0,41,30.0,e59269064ede73aa,p-c0a37ff9e823f248,fixed
8,8,small-fixed-5000mbps-30s,small,41,True,8114d9b33434eba5,queue_haul_deadline_blind,1,1.0,41,30.0,e59269064ede73aa,p-7ed1f1e70216e5e9,fixed
8,8,large-fixed-1000mbps-30s,large,101,True,afde6182fa99b9ba,queue_haul_deadline_blind,1,1.0,101,30.0,c44d256c433cbdd6,p-84c6004e36f40d92,fixed
8,8,large-fixed-1000mbps-30s,large,101,True,afde6182fa99b9ba,queue_haul_power_blind,1,1.0,101,30.0,c44d256c433cbdd6,p-049545890eee239a,fixed
8,8,large-fixed-1000mbps-30s,large,101,True,afde6182fa99b9ba,isolated_fastest,1,1.0,101,30.0,c44d256c433cbdd6,p-04bfa269610c2152,fixed
8,8,large-fixed-2500mbps-30s,large,107,True,e634006a2c3a5ad8,queue_haul_deadline_blind,1,1.0,107,30.0,c44d256c433cbdd6,p-8d816adc4e87df4f,fixed
8,8,large-fixed-2500mbps-30s,large,107,True,e634006a2c3a5ad8,isolated_fastest,1,1.0,107,30.0,c44d256c433cbdd6,p-45f3c2dab840b332,fixed
8,8,large-fixed-2500mbps-30s,large,107,True,e634006a2c3a5ad8,queue_haul_power_blind,1,1.0,107,30.0,c44d256c433cbdd6,p-446befe04bfd2115,fixed
8,8,medium-fixed-2500mbps-19s,medium,55,True,a0b170bfed387bda,queue_haul_deadline_blind,1,1.0,55,19.0,b6455b687844b7e4,p-2b753f023d1f9ad6,fixed
8,8,medium-fixed-2500mbps-19s,medium,55,True,a0b170bfed387bda,isolated_fastest,1,1.0,55,19.0,b6455b687844b7e4,p-caf292cb1cdd300e,fixed
8,8,medium-fixed-2500mbps-19s,medium,55,True,a0b170bfed387bda,queue_haul_power_blind,1,1.0,55,19.0,b6455b687844b7e4,p-551198bc0fe15ccc,fixed
8,8,medium-fixed-1000mbps-19s,medium,48,True,4859cb7e86fa9f64,queue_haul_power_blind,1,1.0,48,19.0,51fde7b51569b7ba,p-12f90462e4dcc654,fixed
8,8,medium-fixed-1000mbps-19s,medium,48,True,4859cb7e86fa9f64,queue_haul_deadline_blind,1,1.0,48,19.0,51fde7b51569b7ba,p-fe195a2b6310e8f2,fixed
8,8,medium-fixed-1000mbps-19s,medium,48,True,4859cb7e86fa9f64,isolated_fastest,1,1.0,48,19.0,51fde7b51569b7ba,p-639f8a63609ccf68,fixed
8,8,small-fixed-2500mbps-19s,small,30,True,4660f521890244bf,isolated_fastest,1,1.0,30,19.0,7094953b638284e1,p-fa2419d89e24a52c,fixed
8,8,small-fixed-2500mbps-19s,small,30,True,4660f521890244bf,queue_haul_power_blind,1,1.0,30,19.0,7094953b638284e1,p-631a485562ce4df4,fixed
8,8,small-fixed-2500mbps-19s,small,30,True,4660f521890244bf,queue_haul_deadline_blind,1,1.0,30,19.0,7094953b638284e1,p-4097079b4f4c5fa2,fixed
8,8,medium-fixed-2500mbps-19s,medium,56,True,5d09308757c21198,queue_haul_deadline_blind,1,1.0,56,19.0,f7e97c59b5dc6a00,p-f34bd58d0fe6e9a7,fixed
8,8,medium-fixed-2500mbps-19s,medium,56,True,5d09308757c21198,isolated_fastest,1,1.0,56,19.0,f7e97c59b5dc6a00,p-f26e61f8b921e3e3,fixed
8,8,medium-fixed-2500mbps-19s,medium,56,True,5d09308757c21198,queue_haul_power_blind,1,1.0,56,19.0,f7e97c59b5dc6a00,p-e37eb3111fb606e3,fixed
8,8,large-fixed-2500mbps-30s,large,106,True,3dd5037d3ad019e6,queue_haul_power_blind,1,1.0,106,30.0,3a515af4dffc7733,p-3c40122b2470e01a,fixed
8,8,large-fixed-2500mbps-30s,large,106,True,3dd5037d3ad019e6,queue_haul_deadline_blind,1,1.0,106,30.0,3a515af4dffc7733,p-66975b6e578bb908,fixed
8,8,large-fixed-2500mbps-30s,large,106,True,3dd5037d3ad019e6,isolated_fastest,1,1.0,106,30.0,3a515af4dffc7733,p-7442c285ace0048f,fixed
8,8,large-fixed-5000mbps-19s,large,108,True,3f469502b6ce607d,queue_haul_power_blind,1,1.0,108,19.0,e33c7532b46acaed,p-3020de49e1948e88,fixed
8,8,large-fixed-5000mbps-19s,large,108,True,3f469502b6ce607d,queue_haul_deadline_blind,1,1.0,108,19.0,e33c7532b46acaed,p-acdbc7a793294460,fixed
8,8,large-fixed-5000mbps-19s,large,108,True,3f469502b6ce607d,isolated_fastest,1,1.0,108,19.0,e33c7532b46acaed,p-4d5a6d1e6c50d5a1,fixed
8,8,mixed-fixed-5000mbps-19s,mixed,84,True,9275e97cea33aba6,isolated_fastest,1,1.0,84,19.0,3c2f94941cabfb0f,p-cb0d4aead27ae81f,fixed
8,8,mixed-fixed-5000mbps-19s,mixed,84,True,9275e97cea33aba6,queue_haul_power_blind,1,1.0,84,19.0,3c2f94941cabfb0f,p-66b3b2fda4c0e6df,fixed
8,8,mixed-fixed-5000mbps-19s,mixed,84,True,9275e97cea33aba6,queue_haul_deadline_blind,1,1.0,84,19.0,3c2f94941cabfb0f,p-5ca8d33d392696fa,fixed
8,8,mixed-fixed-2500mbps-19s,mixed,78,True,2f4a644fb30d6bb6,queue_haul_deadline_blind,1,1.0,78,19.0,3c2f94941cabfb0f,p-4d26d0dfb08ea7ce,fixed
8,8,mixed-fixed-2500mbps-19s,mixed,78,True,2f4a644fb30d6bb6,queue_haul_power_blind,1,1.0,78,19.0,3c2f94941cabfb0f,p-bba3ac3eb2f24a69,fixed
8,8,mixed-fixed-2500mbps-19s,mixed,78,True,2f4a644fb30d6bb6,isolated_fastest,1,1.0,78,19.0,3c2f94941cabfb0f,p-46fcacdafe2043d7,fixed
8,8,tiny-fixed-5000mbps-30s,tiny,17,True,6d5a4b614bfbf7df,isolated_fastest,1,1.0,17,30.0,bdd7bd934af6b024,p-2468b6c0cf48c722,fixed
8,8,tiny-fixed-5000mbps-30s,tiny,17,True,6d5a4b614bfbf7df,queue_haul_deadline_blind,1,1.0,17,30.0,bdd7bd934af6b024,p-edd604c6ae4a9097,fixed
8,8,tiny-fixed-5000mbps-30s,tiny,17,True,6d5a4b614bfbf7df,queue_haul_power_blind,1,1.0,17,30.0,bdd7bd934af6b024,p-4674f1ecfb2c1b86,fixed
8,8,tiny-fixed-2500mbps-30s,tiny,10,True,22b3304a35aa6479,queue_haul_power_blind,1,1.0,10,30.0,4f9ad0a7bb0fab99,p-2623812c0104c1bb,fixed
8,8,tiny-fixed-2500mbps-30s,tiny,10,True,22b3304a35aa6479,isolated_fastest,1,1.0,10,30.0,4f9ad0a7bb0fab99,p-3587080aae8b6d78,fixed
8,8,tiny-fixed-2500mbps-30s,tiny,10,True,22b3304a35aa6479,queue_haul_deadline_blind,1,1.0,10,30.0,4f9ad0a7bb0fab99,p-38ab88b90776b8a9,fixed
8,8,small-fixed-2500mbps-30s,small,34,True,c72a120e097fb785,queue_haul_power_blind,1,1.0,34,30.0,837f3ff09bbaac24,p-fcdce2aa7d567e1f,fixed
8,8,small-fixed-2500mbps-30s,small,34,True,c72a120e097fb785,queue_haul_deadline_blind,1,1.0,34,30.0,837f3ff09bbaac24,p-73626404f0d53e62,fixed
8,8,small-fixed-2500mbps-30s,small,34,True,c72a120e097fb785,isolated_fastest,1,1.0,34,30.0,837f3ff09bbaac24,p-4b6cc7b5658f8da0,fixed
8,8,tiny-fixed-5000mbps-19s,tiny,12,True,6e142327606c6cd5,queue_haul_power_blind,1,1.0,12,19.0,e1563386afed6f49,p-b65fa9617334455f,fixed
8,8,tiny-fixed-5000mbps-19s,tiny,12,True,6e142327606c6cd5,isolated_fastest,1,1.0,12,19.0,e1563386afed6f49,p-186dd6e9d38ae9ee,fixed
8,8,tiny-fixed-5000mbps-19s,tiny,12,True,6e142327606c6cd5,queue_haul_deadline_blind,1,1.0,12,19.0,e1563386afed6f49,p-22c4e13b07736c49,fixed
8,8,mixed-fixed-2500mbps-19s,mixed,80,True,4e4b7bc9b6b0ba44,isolated_fastest,1,1.0,80,19.0,7d1b0ab854d9df69,p-4976754a404221d2,fixed
8,8,mixed-fixed-2500mbps-19s,mixed,80,True,4e4b7bc9b6b0ba44,queue_haul_power_blind,1,1.0,80,19.0,7d1b0ab854d9df69,p-16571637d98e804f,fixed
8,8,mixed-fixed-2500mbps-19s,mixed,80,True,4e4b7bc9b6b0ba44,queue_haul_deadline_blind,1,1.0,80,19.0,7d1b0ab854d9df69,p-fe79753d8ad678f2,fixed
8,8,large-fixed-10000mbps-30s,large,117,True,7ee4b329f112dd6c,queue_haul_deadline_blind,1,1.0,117,30.0,e33c7532b46acaed,p-3ac3bc69705cd526,fixed
8,8,large-fixed-10000mbps-30s,large,117,True,7ee4b329f112dd6c,queue_haul_power_blind,1,1.0,117,30.0,e33c7532b46acaed,p-ec3176de0cb08c62,fixed
8,8,large-fixed-10000mbps-30s,large,117,True,7ee4b329f112dd6c,isolated_fastest,1,1.0,117,30.0,e33c7532b46acaed,p-f1c6ea66a533a5df,fixed
8,8,tiny-fixed-2500mbps-30s,tiny,11,True,c9f3ed5de6f15670,queue_haul_power_blind,1,1.0,11,30.0,bdd7bd934af6b024,p-2c308e050219c3b2,fixed
8,8,tiny-fixed-2500mbps-30s,tiny,11,True,c9f3ed5de6f15670,queue_haul_deadline_blind,1,1.0,11,30.0,bdd7bd934af6b024,p-594543d64f7b1232,fixed
8,8,tiny-fixed-2500mbps-30s,tiny,11,True,c9f3ed5de6f15670,isolated_fastest,1,1.0,11,30.0,bdd7bd934af6b024,p-92110bf1654cb228,fixed
8,8,medium-fixed-10000mbps-19s,medium,67,True,d7c106bfb82e0f2e,queue_haul_deadline_blind,1,1.0,67,19.0,b6455b687844b7e4,p-d27050169cbc5f87,fixed
8,8,medium-fixed-10000mbps-19s,medium,67,True,d7c106bfb82e0f2e,queue_haul_power_blind,1,1.0,67,19.0,b6455b687844b7e4,p-5f69f4b1eaf3d56d,fixed
8,8,medium-fixed-10000mbps-19s,medium,67,True,d7c106bfb82e0f2e,isolated_fastest,1,1.0,67,19.0,b6455b687844b7e4,p-bad9763003aea61f,fixed
8,8,tiny-fixed-1000mbps-30s,tiny,5,True,05cea84ecdb167a2,queue_haul_deadline_blind,1,1.0,5,30.0,bdd7bd934af6b024,p-1ba56708166b3b0d,fixed
8,8,tiny-fixed-1000mbps-30s,tiny,5,True,05cea84ecdb167a2,queue_haul_power_blind,1,1.0,5,30.0,bdd7bd934af6b024,p-d7a9ccc133221479,fixed
8,8,tiny-fixed-1000mbps-30s,tiny,5,True,05cea84ecdb167a2,isolated_fastest,1,1.0,5,30.0,bdd7bd934af6b024,p-b72da95db876bdfe,fixed
8,8,mixed-fixed-10000mbps-30s,mixed,93,True,2dbf1a9d39164ccb,queue_haul_power_blind,1,1.0,93,30.0,3c2f94941cabfb0f,p-6f64a8f3f1648288,fixed
8,8,mixed-fixed-10000mbps-30s,mixed,93,True,2dbf1a9d39164ccb,isolated_fastest,1,1.0,93,30.0,3c2f94941cabfb0f,p-067e89e1ea6b62d7,fixed
8,8,mixed-fixed-10000mbps-30s,mixed,93,True,2dbf1a9d39164ccb,queue_haul_deadline_blind,1,1.0,93,30.0,3c2f94941cabfb0f,p-bae502022099dd4f,fixed
8,8,medium-fixed-10000mbps-30s,medium,69,True,090c6c6bcb4bb9dd,isolated_fastest,1,1.0,69,30.0,51fde7b51569b7ba,p-af697848f4237266,fixed
8,8,medium-fixed-10000mbps-30s,medium,69,True,090c6c6bcb4bb9dd,queue_haul_deadline_blind,1,1.0,69,30.0,51fde7b51569b7ba,p-ab5dd70241d1510f,fixed
8,8,medium-fixed-10000mbps-30s,medium,69,True,090c6c6bcb4bb9dd,queue_haul_power_blind,1,1.0,69,30.0,51fde7b51569b7ba,p-d5a6a19c540527d2,fixed
8,8,tiny-fixed-10000mbps-30s,tiny,21,True,091cd7eee500d866,isolated_fastest,1,1.0,21,30.0,e1563386afed6f49,p-a9e0fa0fee47bc15,fixed
8,8,tiny-fixed-10000mbps-30s,tiny,21,True,091cd7eee500d866,queue_haul_deadline_blind,1,1.0,21,30.0,e1563386afed6f49,p-b410deca46d9dd0a,fixed
